game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
NYN199007210,ATL,NYN,NYC17,1990/07/21,0,7:50,night,false,hirsm901,brocf901,marsr901,westj901,"""F Percival""","""Tom Eckel""",tv,pitches,82,unknown,-1,soaked,none,night,152,37779,darlr001,clarm001,franj001,,
NYN199007220,ATL,NYN,NYC17,1990/07/22,0,1:40,day,false,brocf901,marsr901,westj901,hirsm901,"""F Percival""","""Tom Eckel""",tv,pitches,85,unknown,-1,soaked,rain,cloudy,185,48050,merck001,innij001,,,
NYN199007261,SLN,NYN,NYC17,1990/07/26,1,5:09,night,false,laynj901,davig901,monte901,wintm901,"""David Annis""","""David Annis""",radio,pitches,85,fromcf,-1,dry,none,cloudy,144,0,darlr001,tewkb001,,,
NYN199007262,SLN,NYN,NYC17,1990/07/26,2,8:05,night,false,davig901,monte901,wintm901,laynj901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,night,161,45936,hillk001,ojedb001,smitl001,,
NYN199007270,SLN,NYN,NYC17,1990/07/27,0,7:37,night,false,monte901,wintm901,laynj901,davig901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,night,157,43184,violf001,smitb001,,,
NYN199007280,SLN,NYN,NYC17,1990/07/28,0,1:23,day,false,wintm901,laynj901,davig901,monte901,"""David Annis""","""David Annis""",tv,pitches,0,fromcf,-1,dry,none,overcast,171,45870,magrj001,coned001,smitl001,,
NYN199007290,SLN,NYN,NYC17,1990/07/29,0,8:07,night,false,laynj901,davig901,monte901,wintm901,"""David Annis""","""David Annis""",tv,pitches,79,rtol,5,dry,none,night,152,41946,goodd001,delej001,,,
NYN199008070,PHI,NYN,NYC17,1990/08/07,0,9:15,night,false,westj901,brocf901,marsr901,wendh901,"""PERCIVAL,F""","""FRUEHLING,DAVI""",tv,pitches,75,tocf,0,soaked,none,night,164,33120,dejej001,violf001,,,
NYN199008080,PHI,NYN,NYC17,1990/08/08,0,1:35,day,false,brocf901,marsr901,wendh901,westj901,"""PERCIVAL,F""","""FRUEHLING,DAVI""",tv,pitches,82,tocf,0,soaked,none,sunny,167,41204,coned001,carmd001,,,
NYN199008090,PHI,NYN,NYC17,1990/08/09,0,7:35,night,false,marsr901,wendh901,westj901,brocf901,"""PERCIVAL,F""","""FRUEHLING,DAVI""",tv,pitches,78,tocf,0,soaked,none,night,214,39240,ojedb001,akerd001,franj001,,
NYN199008100,CHN,NYN,NYC17,1990/08/10,0,7:35,night,false,willc901,mcshj901,davib902,relic901,"""PERCIVAL,F""","""FRUEHLING,DAVI""",tv,pitches,75,tocf,0,wet,none,night,153,34090,ferns001,maddg002,,,
NYN199008110,CHN,NYN,NYC17,1990/08/11,0,7:05,night,false,mcshj901,davib902,relic901,willc901,"""PERCIVAL,F""","""FRUEHLING,DAVI""",tv,pitches,72,tocf,0,soaked,showers,night,177,45710,wilss001,darlr001,assep001,,
NYN199008120,CHN,NYN,NYC17,1990/08/12,0,3:06,day,false,davib902,relic901,willc901,mcshj901,"""D Gordon""","""Tom Eckel""",park,none,85,unknown,-1,dry,none,sunny,154,46538,harkm001,violf001,,,
NYN199008141,LAN,NYN,NYC17,1990/08/14,1,5:05,night,false,hohnb901,rennd901,bonig901,tatat901,"""F Percival""","""Tom Eckel""",tv,pitches,85,unknown,-1,dry,none,sunny,218,0,goodd001,martr002,franj001,,
NYN199008142,LAN,NYN,NYC17,1990/08/14,2,9:15,night,false,rennd901,bonig901,tatat901,hohnb901,"""F Percival""","""Tom Eckel""",tv,pitches,80,unknown,-1,dry,none,night,159,46004,hartm002,coned001,howej001,,
NYN199008150,LAN,NYN,NYC17,1990/08/15,0,7:35,night,false,bonig901,tatat901,hohnb901,rennd901,"""F Percival""","""Tom Eckel""",tv,pitches,80,unknown,-1,dry,none,night,151,43139,morgm001,ferns001,howej001,,
NYN199008160,LAN,NYN,NYC17,1990/08/16,0,1:35,day,false,tatat901,hohnb901,rennd901,bonig901,"""F Percival""","""Tom Eckel""",tv,pitches,85,unknown,-1,dry,none,cloudy,152,41715,darlr001,belct001,franj001,,
NYN199008280,SDN,NYN,NYC17,1990/08/28,0,7:35,night,false,froeb901,pullf901,ripps901,darlg901,"""F Percival""","""Tom Eckel""",tv,pitches,82,unknown,-1,dry,none,night,146,32744,coned001,schic001,,,
NYN199008290,SDN,NYN,NYC17,1990/08/29,0,9:18,night,false,pullf901,ripps901,darlg901,froeb901,"""F Percival""","""Tom Eckel""",tv,pitches,80,unknown,-1,wet,none,night,175,30020,ojedb001,harrg002,,,
NYN199008300,SFN,NYN,NYC17,1990/08/30,0,7:35,night,false,harvd901,demud901,grege901,crawj901,"""F Percival""","""Tom Eckel""",tv,pitches,78,unknown,-1,dry,none,night,171,38630,ferns001,lacom001,,,
NYN199008310,SFN,NYN,NYC17,1990/08/31,0,7:35,night,false,demud901,grege901,crawj901,harvd901,"""F Percival""","""Tom Eckel""",tv,pitches,77,unknown,-1,dry,none,night,150,41239,violf001,bedrs001,,,
NYN199009010,SFN,NYN,NYC17,1990/09/01,0,1:35,day,false,grege901,crawj901,harvd901,demud901,"""F Percival""","""Tom Eckel""",tv,pitches,85,unknown,-1,dry,none,sunny,164,40082,valej001,burkj001,franj001,,
NYN199009020,SFN,NYN,NYC17,1990/09/02,0,1:38,day,false,crawj901,harvd901,demud901,grege901,"""Tom Renyak""","""Tom Eckel""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,213,43686,coned001,mcclp001,penaa001,,
NYN199009100,SLN,NYN,NYC17,1990/09/10,0,7:35,night,false,hirsm901,marsr901,wendh901,westj901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,night,170,26577,violf001,delej001,,,
NYN199009110,SLN,NYN,NYC17,1990/09/11,0,7:35,night,false,marsr901,wendh901,westj901,hirsm901,"""Keung Hui""","""Tom Eckel""",tv,pitches,80,fromcf,-1,dry,none,night,194,25126,franj001,smitl001,,,
NYN199009120,PIT,NYN,NYC17,1990/09/12,0,7:39,night,false,demud901,grege901,crawj901,harvd901,"""F Percival""","""Tom Eckel""",tv,pitches,74,unknown,-1,dry,none,night,131,48375,coned001,smilj001,,,
NYN199009130,PIT,NYN,NYC17,1990/09/13,0,7:37,night,false,grege901,crawj901,harvd901,demud901,"""F Percival""","""Tom Eckel""",tv,pitches,79,rtol,7,dry,none,night,172,51079,goodd001,drabd001,franj001,,
NYN199009140,PHI,NYN,NYC17,1990/09/14,0,7:38,night,false,pullf901,ripps901,darlg901,froeb901,"""Seybold""","""Tom Eckel""",tv,pitches,74,rtol,-1,dry,none,night,178,36339,combp001,ferns001,,,
NYN199009150,PHI,NYN,NYC17,1990/09/15,0,1:35,day,false,ripps901,darlg901,froeb901,pullf901,"""F Percival""","""Tom Eckel""",tv,pitches,69,unknown,-1,dry,none,sunny,152,45202,violf001,mulht001,franj001,,
NYN199009160,PHI,NYN,NYC17,1990/09/16,0,1:35,day,false,darlg901,froeb901,pullf901,ripps901,"""PERCIVAL,F""","""FRUEHLING,DAVI""",tv,pitches,70,tocf,0,dry,none,cloudy,175,44813,dejej001,coned001,,,
NYN199009180,MON,NYN,NYC17,1990/09/18,0,7:39,night,false,davib902,willc901,mcshj901,monte901,"""RACINE,C""","""FRUEHLING,DAVI""",tv,pitches,55,torf,12,dry,none,night,190,29435,burkt001,franj001,,,
NYN199009201,MON,NYN,NYC17,1990/09/20,1,1:05,day,false,willc901,mcshj901,monte901,davib902,"""PERCIVAL,P""","""FRUEHLING,DAVI""",tv,pitches,70,unknown,-1,dry,none,cloudy,187,0,rojam001,violf001,burkt001,,
NYN199009202,MON,NYN,NYC17,1990/09/20,2,4:45,day,false,mcshj901,monte901,davib902,willc901,"""ROBBINS,S.J.""","""FRUEHLING,DAVI""",park,pitches,69,ltor,5,dry,none,night,154,33711,nabhc001,ferns001,,,
NYN199009280,CHN,NYN,NYC17,1990/09/28,0,7:38,night,false,froeb901,pullf901,ripps901,darlg901,"""Tom Renyak""","""Bill Disney""",tv,pitches,62,unknown,-1,dry,none,night,164,37586,goodd001,maddg002,,,
NYN199009290,CHN,NYN,NYC17,1990/09/29,0,1:35,day,false,pullf901,ripps901,darlg901,froeb901,"""Tom Renyak""","""Bill Disney""",tv,pitches,0,unknown,-1,dry,none,sunny,169,38664,lancl001,violf001,assep001,,
NYN199009300,CHN,NYN,NYC17,1990/09/30,0,1:37,day,false,ripps901,darlg901,froeb901,pullf901,"""Randy Burnham""","""Bill Disney""",park,pitches,72,unknown,-1,dry,none,overcast,196,39195,nunej001,franj001,willm002,,
CIN199004170,SDN,CIN,CIN08,1990/04/17,0,2:06,day,false,willc901,mcshj901,monte901,davib902,"""M. Marrero""","""Ruth R. Subers""",radio,pitches,50,unknown,-1,wet,none,overcast,167,45000,browt001,benea001,myerr001,,
CIN199004180,SDN,CIN,CIN08,1990/04/18,0,4:35,day,false,mcshj901,monte901,davib902,willc901,"""David Bradley""","""Tom Eckel""",radio,pitches,55,unknown,-1,wet,none,overcast,212,18487,layat001,valdr001,dibbr001,,
CIN199004210,ATL,CIN,CIN08,1990/04/21,0,2:17,day,false,brocf901,marsr901,wendh901,westj901,"""Keith S. Knopf""","""Ruth R. Subers""",radio,pitches,63,unknown,-1,wet,none,cloudy,170,24091,armsj001,clarm001,,,
CIN199004220,ATL,CIN,CIN08,1990/04/22,0,2:17,day,false,marsr901,wendh901,westj901,brocf901,"""Bill Disney""","""Bill Disney""",tv,pitches,70,unknown,-1,dry,none,sunny,138,29299,glavt001,browt001,stanm003,,
CIN199004270,MON,CIN,CIN08,1990/04/27,0,10:00,night,false,harvd901,crawj901,demud901,hallt901,"""John Matthew IV""","""Tom Eckel""",tv,pitches,0,unknown,-1,dry,none,night,144,25564,dibbr001,halld001,,,
CIN199004280,MON,CIN,CIN08,1990/04/28,0,1:15,day,false,crawj901,demud901,hallt901,harvd901,"""Don Craig""","""Ruth R. Subers""",radio,pitches,74,unknown,-1,dry,none,overcast,156,21775,armsj001,boydo001,myerr001,,
CIN199004290,MON,CIN,CIN08,1990/04/29,0,2:17,day,false,demud901,hallt901,harvd901,crawj901,"""Doug White""","""Ruth R. Subers""",radio,pitches,62,unknown,-1,wet,unknown,cloudy,179,27344,grosk001,robir001,burkt001,,
CIN199004300,PHI,CIN,CIN08,1990/04/30,0,7:37,night,false,bonig901,tatat901,quicj901,rennd901,"""Walt DeSoi""","""David W. Smith""",tv,pitches,65,unknown,-1,dry,none,night,151,17294,rijoj001,howek001,dibbr001,,
CIN199005010,PHI,CIN,CIN08,1990/05/01,0,12:35,day,false,tatat901,quicj901,rennd901,bonig901,"""Al Them""","""David W. Smith""",tv,pitches,49,unknown,-1,wet,drizzle,overcast,155,16926,ruffb001,birtt001,mcdor001,,
CIN199005110,CHN,CIN,CIN08,1990/05/11,0,6:35,night,false,hirsm901,mcshj901,willc901,davib902,"""Vrotny""","""Tom Eckel""",tv,pitches,62,unknown,-1,dry,none,night,174,38900,charn001,willm002,dibbr001,,
CIN199005120,CHN,CIN,CIN08,1990/05/12,0,6:05,night,false,mcshj901,willc901,davib902,hirsm901,"""Pat McCormick""","""Tom Eckel""",tv,pitches,0,unknown,-1,wet,none,night,136,33646,bielm001,browt001,willm002,,
CIN199005130,CHN,CIN,CIN08,1990/05/13,0,1:20,day,false,willc901,davib902,hirsm901,mcshj901,"""Pat McCormick""","""Tom Eckel""",tv,pitches,0,unknown,-1,wet,none,cloudy,216,32251,dibbr001,wilss001,,,
CIN199005140,PIT,CIN,CIN08,1990/05/14,0,7:35,night,false,rungp901,laynj901,wintm901,hohnb901,"""Michael Millett""","""David W. Smith""",radio,pitches,70,unknown,-1,unknown,unknown,unknown,176,24211,armsj001,terrw001,myerr001,,
CIN199005150,PIT,CIN,CIN08,1990/05/15,0,9:25,night,false,laynj901,wintm901,hohnb901,rungp901,"""M. Marrero""","""David W. Smith""",radio,pitches,60,unknown,-1,soaked,rain,night,187,13353,layat001,pattb001,,,
CIN199005170,SLN,CIN,CIN08,1990/05/17,0,7:35,night,false,wendh901,westj901,brocf901,marsr901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,night,165,22741,delej001,browt001,smitl001,,
CIN199005180,SLN,CIN,CIN08,1990/05/18,0,7:37,night,false,westj901,brocf901,marsr901,wendh901,"""David Annis""","""David Annis""",tv,pitches,75,unknown,-1,dry,none,night,129,34968,charn001,daylk001,,,
CIN199005190,SLN,CIN,CIN08,1990/05/19,0,7:06,night,false,brocf901,marsr901,wendh901,westj901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,night,135,36005,armsj001,tudoj001,,,
CIN199005200,SLN,CIN,CIN08,1990/05/20,0,2:17,day,false,marsr901,wendh901,westj901,brocf901,"""David Annis""","""David Annis""",tv,pitches,78,unknown,-1,dry,none,overcast,157,32249,magrj001,jackd001,,,
CIN199005290,NYN,CIN,CIN08,1990/05/29,0,7:35,night,false,wintm901,relic901,davig901,rungp901,"""Jon Dunkle""","""David W. Smith""",tv,pitches,75,unknown,-1,wet,none,night,119,29156,browt001,ojedb001,myerr001,,
CIN199006121,ATL,CIN,CIN08,1990/06/12,1,5:36,night,false,darlg901,froeb901,pullf901,ripps901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,unknown,-1,dry,none,sunny,165,0,glavt001,jackd001,,,
CIN199006122,ATL,CIN,CIN08,1990/06/12,2,8:56,night,false,froeb901,pullf901,ripps901,darlg901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,unknown,-1,dry,none,night,151,31918,greet001,rijoj001,luecr001,,
CIN199006130,ATL,CIN,CIN08,1990/06/13,0,7:36,night,false,pullf901,ripps901,darlg901,froeb901,"""D WHITE""","""P ANDRUS""",radio,pitches,85,unknown,-1,dry,none,night,164,23567,browt001,avers001,,,
CIN199006140,ATL,CIN,CIN08,1990/06/14,0,6:05,night,false,ripps901,darlg901,froeb901,pullf901,"""M MILLETT""","""P ANDRUS""",radio,pitches,74,unknown,-1,unknown,unknown,unknown,168,19847,dibbr001,boevj001,,,
CIN199006150,HOU,CIN,CIN08,1990/06/15,0,7:35,night,false,wintm901,laynj901,davig901,rungp901,"""M MILLETT""","""P ANDRUS""",park,pitches,85,unknown,-1,unknown,unknown,unknown,162,30597,armsj001,clanj001,myerr001,,
CIN199006160,HOU,CIN,CIN08,1990/06/16,0,7:06,night,false,laynj901,davig901,rungp901,wintm901,"""Keith S. Knopf""","""Ruth R. Subers""",park,pitches,88,fromrf,5,dry,none,sunny,166,36495,jackd001,deshj001,dibbr001,,
CIN199006170,HOU,CIN,CIN08,1990/06/17,0,2:18,day,false,davig901,rungp901,wintm901,laynj901,"""WHITE/MILLETT""","""P ANDRUS""",radio,pitches,89,unknown,6,dry,none,sunny,140,37650,rijoj001,portm001,,,
CIN199006220,LAN,CIN,CIN08,1990/06/22,0,7:36,night,false,tatat901,hohnb901,quicj901,rennd901,"""WHITE/MILLETT""","""P ANDRUS""",tv,pitches,72,unknown,17,wet,none,night,198,34697,howej001,myerr001,crewt001,,
CIN199006230,LAN,CIN,CIN08,1990/06/23,0,7:07,night,false,quicj901,hohnb901,rennd901,tatat901,"""Stan Gilchrist""","""Ruth R. Subers""",tv,pitches,70,unknown,-1,wet,rain,night,169,46201,browt001,belct001,layat001,,
CIN199006240,LAN,CIN,CIN08,1990/06/24,0,8:06,night,false,hohnb901,rennd901,tatat901,marsr901,"""Stan Gilchrist""","""Ruth R. Subers""",tv,pitches,72,tocf,5,dry,none,night,155,33760,mahlr001,valef001,charn001,,
CIN199006250,SFN,CIN,CIN08,1990/06/25,0,6:36,night,false,mcshj901,davib902,ripps901,hohnb901,"""Don Craig""","""Ruth R. Subers""",radio,pitches,0,unknown,-1,dry,none,night,140,31263,armsj001,burkj001,myerr001,,
CIN199006260,SFN,CIN,CIN08,1990/06/26,0,7:42,night,false,davib902,ripps901,hohnb901,mcshj901,"""D. White""","""Gillette""",radio,pitches,79,tolf,9,dry,none,night,200,37626,myerr001,thurm001,,,
CIN199006270,SFN,CIN,CIN08,1990/06/27,0,12:36,day,false,ripps901,hohnb901,mcshj901,davib902,"""M. Marrero""","""Ruth R. Subers""",park,pitches,85,unknown,-1,dry,none,sunny,156,42543,robid001,browt001,,,
CIN199007121,NYN,CIN,CIN08,1990/07/12,1,5:35,night,false,ripps901,darlg901,froeb901,pullf901,"""KAISER,BOB""","""FRUEHLING,DAVI""",tv,pitches,67,fromlf,9,wet,drizzle,night,203,0,goodd001,charn001,,,
CIN199007122,NYN,CIN,CIN08,1990/07/12,2,9:00,night,false,darlg901,froeb901,pullf901,ripps901,"""PERCIVAL,F""","""FRUEHLING,DAVI""",tv,pitches,72,tocf,0,soaked,none,night,153,37540,jackd001,darlr001,myerr001,,
CIN199007130,NYN,CIN,CIN08,1990/07/13,0,7:35,night,false,froeb901,pullf901,ripps901,darlg901,"""Tom Renyak""","""Tom Eckel""",tv,pitches,0,unknown,-1,wet,rain,night,147,35336,browt001,violf001,myerr001,,
CIN199007140,NYN,CIN,CIN08,1990/07/14,0,7:05,night,false,pullf901,ripps901,darlg901,froeb901,"""PERCIVAL,F""","""FRUEHLING,DAVI""",tv,pitches,72,tocf,0,wet,none,night,184,48494,coned001,armsj001,franj001,,
CIN199007150,NYN,CIN,CIN08,1990/07/15,0,2:15,day,false,ripps901,darlg901,froeb901,pullf901,"""PERCIVAL,F""","""FRUEHLING,DAVI""",tv,pitches,80,tocf,0,dry,none,sunny,160,40533,charn001,ferns001,myerr001,,
CIN199007160,MON,CIN,CIN08,1990/07/16,0,7:36,night,false,grege901,harvd901,crawj901,hallt901,"""Doug White""","""Ruth R. Subers""",radio,pitches,0,unknown,-1,dry,none,night,167,25521,layat001,smitz001,,,
CIN199007170,MON,CIN,CIN08,1990/07/17,0,7:44,night,false,harvd901,crawj901,hallt901,grege901,"""Doug White""","""Ruth R. Subers""",radio,pitches,84,unknown,-1,dry,none,night,175,30828,scuds001,gardm001,,,
CIN199007180,MON,CIN,CIN08,1990/07/18,0,7:35,night,false,crawj901,hallt901,grege901,harvd901,"""Paul Brown""","""Tom Eckel""",tv,pitches,84,unknown,7,dry,none,night,229,27180,mahlr001,schmd001,,,
CIN199007190,PHI,CIN,CIN08,1990/07/19,0,7:35,night,false,mcshj901,davib902,demud901,willc901,"""Walt DeSoi""","""Tom Eckel""",tv,pitches,88,unknown,-1,dry,none,night,163,37163,combp001,armsj001,mcdor001,,
CIN199007200,PHI,CIN,CIN08,1990/07/20,0,7:35,night,false,davib902,demud901,willc901,mcshj901,"""DeCoursey""","""David W. Smith""",tv,pitches,76,unknown,-1,wet,none,night,144,39394,charn001,parrj001,dibbr001,,
CIN199007210,PHI,CIN,CIN08,1990/07/21,0,7:35,night,false,demud901,willc901,mcshj901,davib902,"""Pavitt""","""Tom Eckel""",tv,pitches,0,unknown,-1,dry,none,night,157,34506,rijoj001,mulht001,mahlr001,,
CIN199007220,PHI,CIN,CIN08,1990/07/22,0,2:15,day,false,willc901,mcshj901,davib902,demud901,"""David Gelberg""","""Tom Eckel""",tv,pitches,76,tolf,15,dry,none,cloudy,161,33658,dejej001,scuds001,,,
CIN199008020,SDN,CIN,CIN08,1990/08/02,0,7:35,night,false,hirsm901,pullf901,ripps901,darlg901,"""HEWITT,BRIGG""","""FRUEHLING,DAVI""",tv,pitches,0,unknown,-1,dry,none,night,156,35337,rasmd001,browt001,,,
CIN199008030,SDN,CIN,CIN08,1990/08/03,0,7:35,night,false,pullf901,ripps901,darlg901,hirsm901,"""HEWITT,BRIGG""","""FRUEHLING,DAVI""",tv,pitches,0,unknown,-1,dry,none,night,151,34733,harrg002,dibbr001,leffc001,,
CIN199008040,SDN,CIN,CIN08,1990/08/04,0,7:19,night,false,ripps901,darlg901,hirsm901,pullf901,"""KNOPF,KEITH S""","""FRUEHLING,DAVI""",radio,pitches,73,unknown,-1,wet,rain,overcast,187,37410,harrg002,mahlr001,,,
CIN199008050,SDN,CIN,CIN08,1990/08/05,0,2:16,day,false,darlg901,hirsm901,pullf901,ripps901,"""HEWITT,BRIGG""","""FRUEHLING,DAVI""",tv,pitches,80,unknown,-1,dry,none,cloudy,140,38789,rijoj001,schic001,,,
CIN199008070,LAN,CIN,CIN08,1990/08/07,0,7:36,night,false,rungp901,rapue901,wintm901,davig901,"""CRAIG,DON""","""FRUEHLING,DAVI""",radio,pitches,0,unknown,-1,dry,none,night,123,31154,browt001,neidj001,myerr001,,
CIN199008080,LAN,CIN,CIN08,1990/08/08,0,7:35,night,false,rapue901,wintm901,davig901,rungp901,"""Michael Millett""","""David Freuhling""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,146,30700,valef001,scuds001,,,
CIN199008090,LAN,CIN,CIN08,1990/08/09,0,7:35,night,false,wintm901,davig901,rungp901,rapue901,"""Michael Millett""","""David Freuhling""",radio,pitches,79,unknown,-1,unknown,unknown,unknown,162,30891,martr002,armsj001,,,
CIN199008100,SFN,CIN,CIN08,1990/08/10,0,7:35,night,false,wendh901,westj901,barnr901,marsr901,"""F. Oswalt""","""David Freuhling""",tv,pitches,83,tocf,0,dry,none,night,133,48685,charn001,robid001,,,
CIN199008110,SFN,CIN,CIN08,1990/08/11,0,7:35,night,false,westj901,barnr901,marsr901,wendh901,"""Ed Oswalt""","""David Freuhling""",tv,pitches,82,tocf,0,dry,none,night,181,49780,burkj001,rijoj001,branj001,,
CIN199008120,SFN,CIN,CIN08,1990/08/12,0,2:15,day,false,barnr901,marsr901,wendh901,westj901,"""Mark Marrero""","""David Freuhling""",park,pitches,85,tocf,0,dry,none,cloudy,150,40134,browt001,garrs001,myerr001,,
CIN199008130,SFN,CIN,CIN08,1990/08/13,0,7:41,night,false,marsr901,wendh901,westj901,barnr901,"""Ed Oswalt""","""David Freuhling""",tv,pitches,75,tocf,0,dry,none,night,165,34868,layat001,wilst002,myerr001,,
CIN199008171,PIT,CIN,CIN08,1990/08/17,1,4:35,day,false,pullf901,ripps901,darlg901,froeb901,"""Craig""","""David Freuhling""",radio,pitches,84,unknown,-1,dry,none,unknown,181,0,yorkm001,rijoj001,,,
CIN199008172,PIT,CIN,CIN08,1990/08/17,2,9:15,night,false,ripps901,darlg901,froeb901,pullf901,"""M Millett""","""Tom Eckel""",park,pitches,78,unknown,-1,dry,none,night,146,48964,smilj001,layat001,belis001,,
CIN199008180,PIT,CIN,CIN08,1990/08/18,0,1:20,day,false,darlg901,froeb901,pullf901,ripps901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,sunny,142,35263,smitz001,hammc001,kippb001,,
CIN199008190,PIT,CIN,CIN08,1990/08/19,0,2:17,day,false,froeb901,pullf901,ripps901,darlg901,"""KNOPF,KEITH""","""FRUEHLING,DAVI""",park,pitches,90,torf,8,dry,none,sunny,186,36549,drabd001,armsj001,belis001,,
CIN199008200,CHN,CIN,CIN08,1990/08/20,0,7:35,night,false,tatat901,hohnb901,rennd901,bonig901,"""Chuck Wessell""","""Tom Eckel""",tv,pitches,0,unknown,-1,wet,rain,night,133,26011,bielm001,charn001,longb002,,
CIN199008210,CHN,CIN,CIN08,1990/08/21,0,7:41,night,false,hohnb901,rennd901,bonig901,tatat901,"""Pat McCormick""","""Tom Eckel""",park,pitches,75,unknown,-1,soaked,none,night,162,22759,mahlr001,harkm001,,,
CIN199008220,CHN,CIN,CIN08,1990/08/22,0,7:35,night,false,rennd901,bonig901,tatat901,hohnb901,"""Pat McCormick""","""Tom Eckel""",park,pitches,75,fromlf,-1,wet,none,night,117,28707,rijoj001,picoj001,,,
CIN199008280,SLN,CIN,CIN08,1990/08/28,0,7:35,night,false,mcshj901,davib902,(none),willc901,"""David Annis""","""David Annis""",tv,pitches,0,unknown,-1,dry,none,night,160,25846,rijoj001,magrj001,myerr001,,
CIN199008290,SLN,CIN,CIN08,1990/08/29,0,7:35,night,false,monte901,davib902,willc901,mcshj901,"""David Annis""","""David Annis""",radio,pitches,0,unknown,-1,dry,none,night,120,26193,tewkb001,browt001,,,
CIN199009110,HOU,CIN,CIN08,1990/09/11,0,6:35,night,false,laynj901,wintm901,hohnb901,davig901,"""R. Hiriart""","""Ruth R. Subers""",tv,pitches,0,unknown,-1,dry,none,night,176,19570,charn001,deshj001,myerr001,,
CIN199009120,HOU,CIN,CIN08,1990/09/12,0,7:36,night,false,wintm901,hohnb901,davig901,laynj901,"""Doug White""","""Tom Eckel""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,222,17083,agosj001,layat001,meyeb001,,
CIN199009130,HOU,CIN,CIN08,1990/09/13,0,7:35,night,false,hohnb901,davig901,laynj901,wintm901,"""Sam Sattler""","""Tom Eckel""",tv,pitches,78,unknown,-1,dry,none,night,182,17820,dibbr001,meyeb001,,,
CIN199009140,LAN,CIN,CIN08,1990/09/14,0,7:35,night,false,hirsm901,marsr901,wendh901,westj901,"""M Millett""","""Tom Eckel""",park,pitches,0,unknown,-1,wet,none,night,182,31944,valef001,browt001,,,
CIN199009150,LAN,CIN,CIN08,1990/09/15,0,7:07,night,false,marsr901,wendh901,westj901,hirsm901,"""Doug White""","""Tom Eckel""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,152,45751,martr002,jackd001,,,
CIN199009160,LAN,CIN,CIN08,1990/09/16,0,2:15,day,false,wendh901,westj901,hirsm901,marsr901,"""MILLET,MICHAEL""","""FRUEHLING,DAVI""",park,pitches,69,unknown,-1,dry,none,sunny,197,35546,scuds001,morgm001,,,
CIN199009170,SFN,CIN,CIN08,1990/09/17,0,7:37,night,false,froeb901,pullf901,ripps901,darlg901,"""WHITE,DOUG""","""FRUEHLING,DAVI""",radio,pitches,0,unknown,-1,dry,none,night,132,24872,rijoj001,garrs001,,,
CIN199009180,SFN,CIN,CIN08,1990/09/18,0,12:36,day,false,pullf901,ripps901,darlg901,froeb901,"""WHITE,DOUG""","""FRUEHLING,DAVI""",radio,pitches,65,unknown,-1,dry,none,overcast,151,26142,burkj001,browt001,bedrs001,,
CIN199009250,ATL,CIN,CIN08,1990/09/25,0,7:36,night,false,rennd901,tatat901,quicj901,bonig901,"""White""","""Peters""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,154,25095,glavt001,charn001,,,
CIN199009260,ATL,CIN,CIN08,1990/09/26,0,7:35,night,false,tatat901,quicj901,bonig901,rennd901,"""Don Craig""","""Bill Disney""",radio,pitches,0,unknown,-1,dry,none,night,157,22278,rijoj001,smolj001,,,
CIN199009270,ATL,CIN,CIN08,1990/09/27,0,7:36,night,false,quicj901,bonig901,rennd901,tatat901,"""Bill Disney""","""Bill Disney""",tv,pitches,0,unknown,-1,dry,none,night,133,20757,browt001,avers001,dibbr001,,
CIN199009280,SDN,CIN,CIN08,1990/09/28,0,7:40,night,false,harvd901,demud901,grege901,crawj901,"""K. Wayne""","""Bill Disney""",tv,pitches,0,unknown,-1,dry,none,night,139,35399,hursb001,myerr001,,,
CIN199009290,SDN,CIN,CIN08,1990/09/29,0,3:20,day,false,demud901,grege901,crawj901,harvd901,"""David Bradley""","""Bill Disney""",radio,pitches,0,unknown,-1,wet,showers,cloudy,127,37133,white001,charn001,,,
CIN199009300,SDN,CIN,CIN08,1990/09/30,0,2:15,day,false,grege901,crawj901,harvd901,demud901,"""K. Wayne""","""Bill Disney""",radio,pitches,0,unknown,-1,wet,none,unknown,154,32407,lilld001,rijoj001,harrg002,,
CIN199010010,HOU,CIN,CIN08,1990/10/01,0,7:05,night,false,crawj901,rennd901,harvd901,grege901,"""Tom Eckel""","""Tom Eckel""",unknown,none,0,unknown,-1,dry,none,night,160,12064,myerr001,meyeb001,,,
