year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA
2016,BOS201605250,BOS,COL,0,0,wrigs001,bettc001,3.33,4.79
2016,BOS201605260,BOS,COL,2,0,buchc001,grayj003,4.78,4.61
2016,BOS201606030,BOS,TOR,1,2,pricd001,dickr001,3.99,4.46
2016,BOS201606040,BOS,TOR,0,0,wrigs001,strom001,3.33,4.37
2016,BOS201606050,BOS,TOR,0,1,rodre004,estrm001,4.71,3.48
2016,BOS201606140,BOS,BAL,0,2,pricd001,tillc001,3.99,3.77
2016,BOS201606150,BOS,BAL,0,0,wrigs001,gausk001,3.33,3.61
2016,BOS201606160,BOS,BAL,0,0,rodre004,wilst004,4.71,5.27
2016,BOS201606170,BOS,SEA,0,2,eliar001,iwakh001,12.91,4.12
2016,BOS201606180,BOS,SEA,0,1,porcr001,sampa001,3.15,7.71
2016,BOS201606190,BOS,SEA,0,0,pricd001,diaze006,3.99,2.79
2016,BOS201606200,BOS,CHA,0,0,kimbc001,dukez001,3.4,2.36
2016,BOS201606210,BOS,CHA,0,2,buchc001,salec001,4.78,3.34
2016,BOS201606220,BOS,CHA,0,1,uehak001,jennd003,3.45,2.08
2016,BOS201606230,BOS,CHA,0,2,kimbc001,purkm001,3.4,5.5
2016,BOS201607010,BOS,ANA,1,0,wrigs001,chacj001,3.33,4.81
2016,BOS201607020,BOS,ANA,0,2,buchc001,santh001,4.78,4.7
2016,BOS201607030,BOS,ANA,0,0,osuls001,shoem001,6.75,3.88
2016,BOS201607040,BOS,TEX,1,4,porcr001,martn002,3.15,5.59
2016,BOS201607050,BOS,TEX,0,2,pricd001,ramoc001,3.99,6.04
2016,BOS201607060,BOS,TEX,2,0,wrigs001,perem004,3.33,4.39
2016,BOS201607080,BOS,TBA,2,0,rossr002,archc001,3.25,4.02
2016,BOS201607090,BOS,TBA,0,1,porcr001,moorm003,3.15,4.08
2016,BOS201607100,BOS,TBA,3,0,pricd001,odorj001,3.99,3.69
2016,BOS201607190,BOS,SFN,0,0,porcr001,peavj001,3.15,5.54
2016,BOS201607200,BOS,SFN,0,0,barnm001,cainm001,4.05,5.64
2016,BOS201607210,BOS,MIN,3,0,wrigs001,dufft001,3.33,6.43
2016,BOS201607220,BOS,MIN,1,0,rodre004,gibsk002,4.71,5.07
2016,BOS201607230,BOS,MIN,1,1,laynt001,presr001,,3.7
2016,BOS201607240,BOS,MIN,0,0,porcr001,milot001,3.15,
2016,BOS201607250,BOS,DET,0,0,pomed001,verlj001,3.32,3.04
2016,BOS201607260,BOS,DET,0,2,rossr002,wilsa001,3.25,2.96
2016,BOS201607270,BOS,DET,1,0,ziegb001,rondb001,2.25,2.97
2016,BOS201608090,BOS,NYA,0,0,porcr001,sevel001,3.15,5.83
2016,BOS201608100,BOS,NYA,0,0,abadf001,clipt001,3.66,3.57
2016,BOS201608110,BOS,NYA,1,0,ziegb001,cessl001,2.25,4.35
2016,BOS201608120,BOS,ARI,5,2,pricd001,corbp001,3.99,5.15
2016,BOS201608130,BOS,ARI,0,0,rossr002,brada001,3.25,5.02
2016,BOS201608140,BOS,ARI,2,0,porcr001,greiz001,3.15,4.37
2016,BOS201608260,BOS,KCA,1,5,wrigs001,kenni001,3.33,3.68
2016,BOS201608270,BOS,KCA,2,0,pricd001,duffd001,3.99,3.51
2016,BOS201608280,BOS,KCA,0,0,rodre004,stram001,4.71,1.23
2016,BOS201608290,BOS,TBA,0,0,porcr001,andrm001,3.15,4.37
2016,BOS201608300,BOS,TBA,0,1,buchc001,romee002,4.78,5.91
2016,BOS201608310,BOS,TBA,1,1,tazaj001,ramie004,4.17,3.77
2016,BOS201609120,BOS,BAL,5,0,pricd001,milew001,3.99,5.37
2016,BOS201609130,BOS,BAL,0,0,pomed001,bundd001,3.32,4.02
2016,BOS201609140,BOS,BAL,0,0,porcr001,gausk001,3.15,3.61
2016,BOS201609150,BOS,NYA,0,2,kellj001,betad001,5.18,3.08
2016,BOS201609160,BOS,NYA,2,0,buchc001,cessl001,4.78,4.35
2016,BOS201609170,BOS,NYA,0,0,barnm001,warra001,4.05,4.68
2016,BOS201609180,BOS,NYA,0,1,scotr001,clipt001,0.0,3.57
2016,BOS201609300,BOS,TOR,1,0,ziegb001,biagj001,2.25,3.06
2016,BOS201610010,BOS,TOR,2,0,kimbc001,osunr001,3.4,2.68
2016,BOS201610020,BOS,TOR,0,0,ziegb001,sanca006,2.25,3.0
2016,CHA201604080,CHA,CLE,0,3,dankj001,salad001,7.25,3.87
2016,CHA201604090,CHA,CLE,0,0,salec001,shawb001,3.34,3.24
2016,CHA201604180,CHA,ANA,0,5,rodoc001,santh001,4.04,4.7
2016,CHA201604190,CHA,ANA,0,0,latom001,shoem001,4.89,3.88
2016,CHA201604200,CHA,ANA,1,0,salec001,richg002,3.34,2.34
2016,CHA201604210,CHA,ANA,0,0,dankj001,weavj003,7.25,5.06
2016,CHA201604220,CHA,TEX,0,0,quinj001,perem004,3.2,4.39
2016,CHA201604230,CHA,TEX,0,0,albem001,martn002,6.31,5.59
2016,CHA201604240,CHA,TEX,0,1,latom001,holld003,4.89,4.95
2016,CHA201605030,CHA,BOS,1,0,quinj001,wrigs001,3.2,3.33
2016,CHA201605040,CHA,BOS,2,0,rodoc001,buchc001,4.04,4.78
2016,CHA201605050,CHA,BOS,1,1,johne003,barnm001,8.33,4.05
2016,CHA201605060,CHA,MIN,2,0,latom001,nolar001,4.89,4.42
2016,CHA201605070,CHA,MIN,0,2,salec001,sante001,3.34,3.38
2016,CHA201605080,CHA,MIN,0,0,quinj001,dufft001,3.2,6.43
2016,CHA201605170,CHA,HOU,0,0,albem001,neshp001,6.31,3.06
2016,CHA201605180,CHA,HOU,1,1,latom001,fistd001,4.89,4.64
2016,CHA201605190,CHA,HOU,0,0,salec001,mchuc001,3.34,4.34
2016,CHA201605200,CHA,KCA,0,0,quinj001,gee-d001,3.2,4.68
2016,CHA201605210,CHA,KCA,0,1,gonzm003,sorij001,3.73,4.05
2016,CHA201605220,CHA,KCA,0,0,rodoc001,venty001,4.04,4.45
2016,CHA201605231,CHA,CLE,1,0,latom001,clevm001,4.89,5.26
2016,CHA201605232,CHA,CLE,0,0,johne003,andec002,8.33,6.68
2016,CHA201605240,CHA,CLE,1,0,salec001,tomlj001,3.34,4.4
2016,CHA201605250,CHA,CLE,0,0,quinj001,klubc001,3.2,3.14
2016,CHA201606070,CHA,WAS,2,0,latom001,treib001,4.89,2.28
2016,CHA201606080,CHA,WAS,0,4,shiej002,schem001,5.85,2.96
2016,CHA201606090,CHA,WAS,3,0,gonzm003,gonzg003,3.73,4.57
2016,CHA201606100,CHA,KCA,0,1,salec001,kenni001,3.34,3.68
2016,CHA201606110,CHA,KCA,0,0,quinj001,duffd001,3.2,3.51
2016,CHA201606120,CHA,KCA,0,1,rodoc001,venty001,4.04,4.45
2016,CHA201606130,CHA,DET,0,3,dukez001,sanca004,2.36,5.87
2016,CHA201606140,CHA,DET,2,1,gonzm003,zimmj003,3.73,4.87
2016,CHA201606150,CHA,DET,1,0,salec001,pelfm001,3.34,5.07
2016,CHA201606240,CHA,TOR,0,0,jonen001,chavj001,2.29,4.43
2016,CHA201606250,CHA,TOR,0,3,gonzm003,dickr001,3.73,4.46
2016,CHA201606260,CHA,TOR,0,0,salec001,strom001,3.34,4.37
2016,CHA201606280,CHA,MIN,0,0,quinj001,gibsk002,3.2,5.07
2016,CHA201606290,CHA,MIN,0,1,shiej002,nolar001,5.85,4.42
2016,CHA201606300,CHA,MIN,0,0,jonen001,abadf001,2.29,3.66
2016,CHA201607040,CHA,NYA,0,0,shiej002,sabac001,5.85,3.91
2016,CHA201607050,CHA,NYA,0,0,rodoc001,tanam001,4.04,3.07
2016,CHA201607060,CHA,NYA,0,0,gonzm003,pinem001,3.73,4.82
2016,CHA201607080,CHA,ATL,1,1,salec001,wislm001,3.34,5.0
2016,CHA201607090,CHA,ATL,0,1,quinj001,tehej001,3.2,3.21
2016,CHA201607100,CHA,ATL,0,0,shiej002,foltm001,5.85,4.31
2016,CHA201607210,CHA,DET,0,0,shiej002,pelfm001,5.85,5.07
2016,CHA201607220,CHA,DET,1,0,fulmc001,ryank002,8.49,3.07
2016,CHA201607230,CHA,DET,0,1,robed002,wilsj004,3.47,4.14
2016,CHA201607240,CHA,DET,1,0,robed002,rondb001,3.47,2.97
2016,CHA201607250,CHA,CHN,0,0,jennd003,montm002,2.08,2.52
2016,CHA201607260,CHA,CHN,1,0,shiej002,hendk001,5.85,2.13
2016,CHA201608050,CHA,BAL,0,0,gonzm003,gally001,3.73,5.42
2016,CHA201608060,CHA,BAL,1,0,jonen001,tillc001,2.29,3.77
2016,CHA201608070,CHA,BAL,0,2,shiej002,bundd001,5.85,4.02
2016,CHA201608190,CHA,OAK,0,0,shiej002,gravk001,5.85,4.11
2016,CHA201608200,CHA,OAK,1,0,salec001,detwr001,3.34,6.1
2016,CHA201608210,CHA,OAK,3,0,quinj001,nealz001,3.2,4.24
2016,CHA201608230,CHA,PHI,1,0,rodoc001,thomj007,4.04,5.7
2016,CHA201608240,CHA,PHI,0,0,shiej002,eickj001,5.85,3.65
2016,CHA201608250,CHA,SEA,3,2,robed002,vincn001,3.47,3.73
2016,CHA201608260,CHA,SEA,0,0,salec001,hernf002,3.34,3.82
2016,CHA201608270,CHA,SEA,2,1,quinj001,miraa002,3.2,3.88
2016,CHA201608280,CHA,SEA,0,0,rodoc001,walkt004,4.04,4.22
2016,CHA201609050,CHA,DET,0,1,beckc002,wilsa001,6.39,2.96
2016,CHA201609060,CHA,DET,0,0,gonzm003,boydm001,3.73,4.53
2016,CHA201609070,CHA,DET,1,0,beckc002,grees005,6.39,5.82
2016,CHA201609090,CHA,KCA,1,2,rodoc001,venty001,4.04,4.45
2016,CHA201609100,CHA,KCA,0,2,beckc002,mccak002,6.39,6.48
2016,CHA201609110,CHA,KCA,0,0,salec001,kenni001,3.34,3.68
2016,CHA201609120,CHA,CLE,1,0,gonzm003,carrc003,3.73,3.32
2016,CHA201609130,CHA,CLE,1,0,quinj001,bauet001,3.2,4.26
2016,CHA201609140,CHA,CLE,0,0,rodoc001,tomlj001,4.04,4.4
2016,CHA201609150,CHA,CLE,0,0,robed002,shawb001,3.47,3.24
2016,CHA201609260,CHA,TBA,1,0,shiej002,smyld001,5.85,4.88
2016,CHA201609270,CHA,TBA,3,0,salec001,cobba001,3.34,8.59
2016,CHA201609280,CHA,TBA,0,0,gonzm003,gambe001,3.73,1.35
2016,CHA201609290,CHA,TBA,0,0,quinj001,archc001,3.2,4.02
2016,CHA201609300,CHA,MIN,2,0,rodoc001,dufft001,4.04,6.43
2016,CHA201610010,CHA,MIN,0,0,shiej002,santh001,5.85,4.7
2016,CHA201610020,CHA,MIN,0,1,salec001,berrj001,3.34,8.02
2016,CHN201604110,CHN,CIN,0,1,warra001,cingt001,4.68,4.14
2016,CHN201604130,CHN,CIN,5,1,lackj001,simoa001,3.35,9.36
2016,CHN201604140,CHN,CIN,0,0,hammj002,igler001,3.83,2.53
2016,CHN201604150,CHN,COL,0,0,hendk001,bettc001,2.13,4.79
2016,CHN201604160,CHN,COL,0,0,arrij001,bergc001,3.1,8.39
2016,CHN201604170,CHN,COL,0,0,lestj001,chatt001,2.44,3.87
2016,CHN201604260,CHN,MIL,0,0,warra001,nelsj004,4.68,4.62
2016,CHN201604280,CHN,MIL,2,0,arrij001,jungt001,3.1,7.76
2016,CHN201604290,CHN,ATL,0,0,strop001,johnj010,2.85,3.06
2016,CHN201605010,CHN,ATL,0,0,rondh001,vizca001,3.53,4.42
2016,CHN201605050,CHN,WAS,0,0,hendk001,rossj002,2.13,3.43
2016,CHN201605060,CHN,WAS,0,1,lackj001,schem001,3.35,2.96
2016,CHN201605070,CHN,WAS,0,0,warra001,solis001,4.68,2.41
2016,CHN201605080,CHN,WAS,0,0,woodt004,treib001,2.95,2.28
2016,CHN201605100,CHN,SDN,0,0,lestj001,vargc002,2.44,5.03
2016,CHN201605111,CHN,SDN,1,2,strop001,villc001,2.85,5.96
2016,CHN201605112,CHN,SDN,0,0,lackj001,pomed001,3.35,3.32
2016,CHN201605130,CHN,PIT,0,0,hammj002,lirif001,3.83,4.69
2016,CHN201605140,CHN,PIT,0,0,arrij001,lockj001,3.1,5.44
2016,CHN201605150,CHN,PIT,0,0,lestj001,coleg001,2.44,3.88
2016,CHN201605270,CHN,PHI,1,0,lestj001,morga001,2.44,6.04
2016,CHN201605280,CHN,PHI,2,0,hendk001,eickj001,2.13,3.65
2016,CHN201605290,CHN,PHI,1,0,lackj001,velav001,3.35,
2016,CHN201605300,CHN,LAN,0,0,woodt004,wooda002,2.95,3.73
2016,CHN201605310,CHN,LAN,0,0,richc002,blanj001,3.33,2.48
2016,CHN201606010,CHN,LAN,0,1,lestj001,bolsm001,2.44,6.83
2016,CHN201606020,CHN,LAN,0,0,hendk001,uriaj001,2.13,3.39
2016,CHN201606030,CHN,ARI,0,0,lackj001,brada001,3.35,5.02
2016,CHN201606040,CHN,ARI,1,2,hammj002,escoe002,3.83,7.23
2016,CHN201606050,CHN,ARI,0,0,arrij001,corbp001,3.1,5.15
2016,CHN201606170,CHN,PIT,2,0,arrij001,lirif001,3.1,4.69
2016,CHN201606180,CHN,PIT,0,1,lestj001,niesj001,2.44,5.5
2016,CHN201606190,CHN,PIT,1,0,hendk001,tailj001,2.13,3.38
2016,CHN201606200,CHN,SLN,0,0,lackj001,garcj004,3.35,4.67
2016,CHN201606210,CHN,SLN,1,0,hammj002,waina001,3.83,4.62
2016,CHN201606220,CHN,SLN,0,0,arrij001,wachm001,3.1,5.09
2016,CHN201607040,CHN,CIN,3,0,hendk001,reedc002,2.13,7.36
2016,CHN201607050,CHN,CIN,0,2,lackj001,finnb001,3.35,3.98
2016,CHN201607060,CHN,CIN,0,1,cahit001,desca001,2.74,3.28
2016,CHN201607070,CHN,ATL,0,2,patts002,alvad001,5.48,5.06
2016,CHN201607150,CHN,TEX,0,0,hendk001,perem004,2.13,4.39
2016,CHN201607160,CHN,TEX,0,0,hammj002,darvy001,3.83,3.41
2016,CHN201607170,CHN,TEX,0,0,lackj001,hamec001,3.35,3.32
2016,CHN201607180,CHN,NYN,0,0,lestj001,matzs001,2.44,3.4
2016,CHN201607190,CHN,NYN,0,0,rondh001,roblh001,3.53,3.48
2016,CHN201607200,CHN,NYN,2,0,hendk001,colob001,2.13,3.43
2016,CHN201607270,CHN,CHA,0,0,hammj002,ranaa001,3.83,9.48
2016,CHN201607280,CHN,CHA,1,1,lackj001,salec001,3.35,3.34
2016,CHN201607290,CHN,SEA,0,0,lestj001,iwakh001,2.44,4.12
2016,CHN201607300,CHN,SEA,0,0,arrij001,milew001,3.1,5.37
2016,CHN201607310,CHN,SEA,0,2,rondh001,martc008,3.53,3.86
2016,CHN201608010,CHN,MIA,2,0,hendk001,conla001,2.13,3.85
2016,CHN201608020,CHN,MIA,1,0,hammj002,fernj003,3.83,2.86
2016,CHN201608030,CHN,MIA,0,1,grimj002,ramoa001,4.1,2.81
2016,CHN201608090,CHN,ANA,0,1,lackj001,weavj003,3.35,5.06
2016,CHN201608100,CHN,ANA,0,0,hammj002,nolar001,3.83,4.42
2016,CHN201608110,CHN,SLN,0,1,montm002,dukez001,2.52,2.36
2016,CHN201608120,CHN,SLN,2,0,arrij001,waina001,3.1,4.62
2016,CHN201608130,CHN,SLN,0,0,edwac001,reyea004,3.75,1.57
2016,CHN201608140,CHN,SLN,2,0,rondh001,bowmm001,3.53,3.46
2016,CHN201608161,CHN,MIL,1,0,cahit001,garzm001,2.74,4.51
2016,CHN201608162,CHN,MIL,0,0,hammj002,marij001,3.83,3.18
2016,CHN201608170,CHN,MIL,5,0,lestj001,nelsj004,2.44,4.62
2016,CHN201608180,CHN,MIL,2,0,arrij001,daviz001,3.1,3.97
2016,CHN201608290,CHN,PIT,1,0,zastr001,lockj001,1.13,5.44
2016,CHN201608300,CHN,PIT,2,0,hendk001,kuhlc001,2.13,4.2
2016,CHN201608310,CHN,PIT,1,0,hammj002,voger001,3.83,4.81
2016,CHN201609010,CHN,SFN,3,2,smitj002,strih001,3.46,3.1
2016,CHN201609020,CHN,SFN,0,0,lestj001,suara001,2.44,4.29
2016,CHN201609030,CHN,SFN,0,1,arrij001,bumgm001,3.1,2.74
2016,CHN201609040,CHN,SFN,0,0,cahit001,reynm002,2.74,
2016,CHN201609150,CHN,MIL,0,0,grimj002,nelsj004,4.1,4.62
2016,CHN201609160,CHN,MIL,0,0,chapa001,boyeb001,1.55,3.95
2016,CHN201609170,CHN,MIL,3,0,arrij001,daviz001,3.1,3.97
2016,CHN201609180,CHN,MIL,0,0,hendk001,peraw001,2.13,4.86
2016,CHN201609190,CHN,CIN,0,0,hammj002,woodb004,3.83,3.99
2016,CHN201609200,CHN,CIN,0,0,lestj001,smitj004,2.44,
2016,CHN201609210,CHN,CIN,2,0,lackj001,stepr002,3.35,6.08
2016,CHN201609230,CHN,SLN,4,0,arrij001,leakm001,3.1,4.69
2016,CHN201609240,CHN,SLN,2,4,hammj002,reyea004,3.83,1.57
2016,CHN201609250,CHN,SLN,0,0,lestj001,martc006,2.44,3.04
2016,CIN201604040,CIN,PHI,1,0,ohler001,hernd002,4.66,3.84
2016,CIN201604060,CIN,PHI,1,2,woodb004,hinod001,3.99,3.27
2016,CIN201604070,CIN,PHI,0,0,stepr002,mortc002,6.08,4.15
2016,CIN201604080,CIN,PIT,2,0,hoovj002,voger001,13.5,4.81
2016,CIN201604090,CIN,PIT,2,0,igler001,coleg001,2.53,3.88
2016,CIN201604100,CIN,PIT,0,0,ohler001,camia001,4.66,3.56
2016,CIN201604180,CIN,COL,0,0,ohler001,lylej001,4.66,5.83
2016,CIN201604190,CIN,COL,0,0,stepr002,delaj001,6.08,5.51
2016,CIN201604200,CIN,COL,0,0,ohler001,bergc001,4.66,8.39
2016,CIN201604210,CIN,CHN,0,2,finnb001,arrij001,3.98,3.1
2016,CIN201604220,CIN,CHN,0,0,moscj001,lestj001,8.02,2.44
2016,CIN201604230,CIN,CHN,0,0,woodb004,lackj001,3.99,3.35
2016,CIN201604240,CIN,CHN,0,3,simoa001,hammj002,9.36,3.83
2016,CIN201605020,CIN,SFN,0,0,ramij002,mazzv001,4.35,54.0
2016,CIN201605030,CIN,SFN,0,1,cothc001,samaj001,7.4,3.81
2016,CIN201605040,CIN,SFN,0,0,strad003,peavj001,3.76,5.54
2016,CIN201605050,CIN,MIL,5,0,simoa001,andec001,9.36,4.39
2016,CIN201605060,CIN,MIL,1,0,adlet001,cravt001,4.0,2.86
2016,CIN201605070,CIN,MIL,1,0,cothc001,jeffj001,7.4,2.33
2016,CIN201605080,CIN,MIL,0,1,ohler001,capuc001,4.66,4.13
2016,CIN201605090,CIN,PIT,1,0,ramij002,niesj001,4.35,5.5
2016,CIN201605110,CIN,PIT,1,0,ohler001,watst001,4.66,3.06
2016,CIN201605180,CIN,CLE,0,0,sampk001,allec002,4.35,2.51
2016,CIN201605190,CIN,CLE,0,0,cothc001,tomlj001,7.4,4.4
2016,CIN201605200,CIN,SEA,1,0,woodb004,iwakh001,3.99,4.12
2016,CIN201605210,CIN,SEA,0,0,lambj002,hernf002,6.43,3.82
2016,CIN201605220,CIN,SEA,3,0,simoa001,milew001,9.36,5.37
2016,CIN201606030,CIN,WAS,0,0,finnb001,gonzg003,3.98,4.57
2016,CIN201606040,CIN,WAS,0,0,ohler001,rivef001,4.66,
2016,CIN201606050,CIN,WAS,0,0,wrigd003,solis001,6.13,2.41
2016,CIN201606070,CIN,SLN,0,0,cingt001,siegk001,4.14,2.77
2016,CIN201606080,CIN,SLN,1,3,simoa001,bowmm001,9.36,3.46
2016,CIN201606090,CIN,SLN,2,0,ohler001,oh--s001,4.66,
2016,CIN201606100,CIN,OAK,0,0,woodb004,grays001,3.99,5.69
2016,CIN201606110,CIN,OAK,0,1,strad003,mengd001,3.76,6.5
2016,CIN201606120,CIN,OAK,0,0,lambj002,rodrf004,6.43,4.2
2016,CIN201606230,CIN,SDN,0,0,ramij002,friec001,4.35,4.8
2016,CIN201606240,CIN,SDN,0,1,reedc002,rea-c001,7.36,4.82
2016,CIN201606250,CIN,SDN,0,1,finnb001,pomed001,3.98,3.32
2016,CIN201606260,CIN,SDN,0,0,desca001,perdl002,3.28,5.71
2016,CIN201606270,CIN,CHN,2,2,strad003,arrij001,3.76,3.1
2016,CIN201606280,CIN,CHN,0,1,hoovj002,patts002,13.5,5.48
2016,CIN201606290,CIN,CHN,0,3,reedc002,hendk001,7.36,2.13
2016,CIN201607150,CIN,MIL,0,1,desca001,garzm001,3.28,4.51
2016,CIN201607160,CIN,MIL,0,4,lambj002,nelsj004,6.43,4.62
2016,CIN201607170,CIN,MIL,0,0,cingt001,thort001,4.14,2.15
2016,CIN201607180,CIN,ATL,0,0,finnb001,wislm001,3.98,5.0
2016,CIN201607190,CIN,ATL,2,0,cingt001,cabrm003,4.14,2.82
2016,CIN201607200,CIN,ATL,0,1,desca001,harrl002,3.28,4.21
2016,CIN201607220,CIN,ARI,3,2,strad003,brada001,3.76,5.02
2016,CIN201607230,CIN,ARI,3,1,lorem002,ray-r002,2.88,4.9
2016,CIN201607240,CIN,ARI,2,1,finnb001,godlz001,3.98,6.39
2016,CIN201608020,CIN,SLN,1,0,diazj005,oh--s001,3.14,
2016,CIN201608030,CIN,SLN,2,4,reedc002,wachm001,7.36,5.09
2016,CIN201608040,CIN,SLN,0,0,finnb001,leakm001,3.98,4.69
2016,CIN201608150,CIN,MIA,0,1,finnb001,pheld001,3.98,2.28
2016,CIN201608160,CIN,MIA,5,1,desca001,urenj001,3.28,6.13
2016,CIN201608170,CIN,MIA,0,0,smitj004,wittn001,,3.14
2016,CIN201608180,CIN,MIA,0,0,strad003,fernj003,3.76,2.86
2016,CIN201608190,CIN,LAN,3,0,adlet001,norrb001,4.0,5.1
2016,CIN201608200,CIN,LAN,4,0,finnb001,andeb004,3.98,11.91
2016,CIN201608210,CIN,LAN,0,1,desca001,uriaj001,3.28,3.39
2016,CIN201608220,CIN,LAN,1,4,bailh001,chavj001,6.65,4.43
2016,CIN201608230,CIN,TEX,0,0,strad003,holld003,3.76,4.95
2016,CIN201608240,CIN,TEX,0,0,woodb004,diekj001,3.99,3.4
2016,CIN201609020,CIN,SLN,0,0,igler001,oh--s001,2.53,
2016,CIN201609030,CIN,SLN,0,1,strad003,garcj004,3.76,4.67
2016,CIN201609040,CIN,SLN,0,0,adlet001,martc006,4.0,3.04
2016,CIN201609050,CIN,NYN,0,0,stepr002,colob001,6.08,3.43
2016,CIN201609060,CIN,NYN,0,0,lorem002,smokj001,2.88,4.7
2016,CIN201609070,CIN,NYN,0,1,desca001,syndn001,3.28,2.6
2016,CIN201609120,CIN,MIL,3,0,woodb004,peraw001,3.99,4.86
2016,CIN201609130,CIN,MIL,1,0,strad003,garzm001,3.76,4.51
2016,CIN201609140,CIN,MIL,0,0,adlet001,guerj003,4.0,2.81
2016,CIN201609160,CIN,PIT,1,3,cingt001,basta001,4.14,4.52
2016,CIN201609171,CIN,PIT,0,4,desca001,tailj001,3.28,3.38
2016,CIN201609172,CIN,PIT,0,0,finnb001,nicaj001,3.98,4.5
2016,CIN201609180,CIN,PIT,0,0,strad003,novai001,3.76,4.17
2016,CIN201609300,CIN,CHN,0,0,smitj004,buchj001,,1.5
2016,CIN201610010,CIN,CHN,1,0,adlet001,lestj001,4.0,2.44
2016,CIN201610020,CIN,CHN,3,0,igler001,grimj002,2.53,4.1
2016,CLE201604050,CLE,BOS,0,0,klubc001,pricd001,3.14,3.99
2016,CLE201604060,CLE,BOS,4,0,mcalz001,tazaj001,3.44,4.17
2016,CLE201604150,CLE,NYN,1,1,andec002,colob001,6.68,3.43
2016,CLE201604160,CLE,NYN,0,1,tomlj001,harvm001,4.4,4.86
2016,CLE201604170,CLE,NYN,0,3,klubc001,matzs001,3.14,3.4
2016,CLE201604190,CLE,SEA,0,0,carrc003,milew001,3.32,5.37
2016,CLE201604200,CLE,SEA,0,0,salad001,walkt004,3.87,4.22
2016,CLE201604210,CLE,SEA,0,0,allec002,zycht001,2.51,3.29
2016,CLE201605030,CLE,DET,3,0,tomlj001,verlj001,4.4,3.04
2016,CLE201605040,CLE,DET,0,0,klubc001,sanca004,3.14,5.87
2016,CLE201605050,CLE,DET,4,0,bauet001,fulmm001,4.26,3.06
2016,CLE201605060,CLE,KCA,1,0,salad001,venty001,3.87,4.45
2016,CLE201605070,CLE,KCA,0,3,andec002,kenni001,6.68,3.68
2016,CLE201605080,CLE,KCA,1,0,tomlj001,volqe001,4.4,5.37
2016,CLE201605130,CLE,MIN,0,1,mcalz001,may-t001,3.44,5.27
2016,CLE201605140,CLE,MIN,0,0,klubc001,sante001,3.14,3.38
2016,CLE201605150,CLE,MIN,0,0,bauet001,dufft001,4.26,6.43
2016,CLE201605160,CLE,CIN,0,1,huntt002,lambj002,3.18,6.43
2016,CLE201605170,CLE,CIN,0,0,salad001,simoa001,3.87,9.36
2016,CLE201605270,CLE,BAL,0,3,mcalz001,bundd001,3.44,4.02
2016,CLE201605280,CLE,BAL,4,0,salad001,jimeu001,3.87,5.44
2016,CLE201605290,CLE,BAL,0,3,mansj001,tillc001,3.12,3.77
2016,CLE201605300,CLE,TEX,0,2,tomlj001,holld003,4.4,4.95
2016,CLE201605310,CLE,TEX,0,0,klubc001,lewic001,3.14,3.71
2016,CLE201606010,CLE,TEX,2,1,gorzt001,claua001,21.0,2.79
2016,CLE201606020,CLE,KCA,0,0,huntt002,sorij001,3.18,4.05
2016,CLE201606030,CLE,KCA,0,0,salad001,volqe001,3.87,5.37
2016,CLE201606040,CLE,KCA,0,0,tomlj001,kenni001,4.4,3.68
2016,CLE201606050,CLE,KCA,1,0,klubc001,younc003,3.14,6.19
2016,CLE201606170,CLE,CHA,1,0,allec002,jonen001,2.51,2.29
2016,CLE201606180,CLE,CHA,5,0,salad001,shiej002,3.87,5.85
2016,CLE201606190,CLE,CHA,1,1,oterd001,robed002,1.53,3.47
2016,CLE201606200,CLE,TBA,0,2,shawb001,ramie004,3.24,3.77
2016,CLE201606210,CLE,TBA,0,0,klubc001,snelb001,3.14,3.54
2016,CLE201606220,CLE,TBA,3,0,bauet001,archc001,4.26,4.02
2016,CLE201607040,CLE,DET,0,0,mansj001,rondb001,3.12,2.97
2016,CLE201607050,CLE,DET,0,0,carrc003,sanca004,3.32,5.87
2016,CLE201607060,CLE,DET,0,0,tomlj001,fulmm001,4.4,3.06
2016,CLE201607070,CLE,NYA,0,0,bauet001,novai001,4.26,4.17
2016,CLE201607080,CLE,NYA,4,0,klubc001,greec003,3.14,4.73
2016,CLE201607090,CLE,NYA,1,0,huntt002,chapa001,3.18,1.55
2016,CLE201607100,CLE,NYA,0,0,carrc003,eovan001,3.32,4.76
2016,CLE201607260,CLE,WAS,2,2,shawb001,papej001,3.24,4.37
2016,CLE201607270,CLE,WAS,0,0,carrc003,stras001,3.32,3.6
2016,CLE201607290,CLE,OAK,0,0,andec002,gravk001,6.68,4.11
2016,CLE201607300,CLE,OAK,1,1,tomlj001,overd001,4.4,11.47
2016,CLE201607310,CLE,OAK,0,0,klubc001,grays001,3.14,5.69
2016,CLE201608010,CLE,MIN,3,2,salad001,berrj001,3.87,8.02
2016,CLE201608020,CLE,MIN,0,0,carrc003,presr001,3.32,3.7
2016,CLE201608030,CLE,MIN,0,2,bauet001,dufft001,4.26,6.43
2016,CLE201608040,CLE,MIN,1,0,oterd001,santh001,1.53,4.7
2016,CLE201608110,CLE,ANA,5,1,klubc001,chacj001,3.14,4.81
2016,CLE201608120,CLE,ANA,1,2,carrc003,skagt001,3.32,4.17
