game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_travel,vis_travel,home_last_location,visiting_last_location
CHN201604280,2016-04-28,CHN,MIL,2,0,1e-06,1e-06,CHN,CHN
BAL201604280,2016-04-28,BAL,CHA,1,2,1393.7772067986984,537.0332419152472,TBA,TOR
WAS201604280,2016-04-28,WAS,PHI,0,0,1e-06,1e-06,WAS,WAS
SEA201604290,2016-04-29,SEA,KCA,0,0,1e-06,1575.276973597757,SEA,ANA
CHN201604290,2016-04-29,CHN,ATL,0,0,1e-06,1365.5064971534737,CHN,BOS
SLN201604290,2016-04-29,SLN,WAS,2,1,2043.890455711885,1142.2462660488457,ARI,WAS
BOS201604290,2016-04-29,BOS,NYA,0,0,1e-06,2512.5604144030362,BOS,TEX
OAK201604290,2016-04-29,OAK,HOU,0,0,3345.164678963249,1089.6592015072615,DET,SEA
TEX201604290,2016-04-29,TEX,ANA,0,0,1e-06,1938.7751997181072,TEX,ANA
ARI201604290,2016-04-29,ARI,COL,0,0,1e-06,942.6579354569091,ARI,COL
NYN201604290,2016-04-29,NYN,SFN,0,0,1e-06,4128.529875974277,NYN,SFN
MIN201604290,2016-04-29,MIN,DET,0,3,1e-06,872.516450655481,MIN,DET
PIT201604290,2016-04-29,PIT,CIN,0,0,2121.7512666569423,505.04779123783345,COL,NYN
MIL201604290,2016-04-29,MIL,MIA,0,3,132.54357794550742,2799.844413597458,CHN,LAN
LAN201604290,2016-04-29,LAN,SDN,0,0,1e-06,559.4406195325591,LAN,SFN
TBA201604290,2016-04-29,TBA,TOR,0,0,1e-06,1789.459752085548,TBA,TOR
PHI201604290,2016-04-29,PHI,CLE,0,0,197.2342958595587,1582.6741426537678,WAS,MIN
BAL201604290,2016-04-29,BAL,CHA,0,0,1e-06,1e-06,BAL,BAL
LAN201604300,2016-04-30,LAN,SDN,0,0,1e-06,1e-06,LAN,LAN
MIN201604300,2016-04-30,MIN,DET,0,4,1e-06,1e-06,MIN,MIN
MIL201604300,2016-04-30,MIL,MIA,1,1,1e-06,1e-06,MIL,MIL
BAL201604300,2016-04-30,BAL,CHA,1,0,1e-06,1e-06,BAL,BAL
ARI201604300,2016-04-30,ARI,COL,0,0,1e-06,1e-06,ARI,ARI
TBA201604300,2016-04-30,TBA,TOR,0,0,1e-06,1e-06,TBA,TBA
PIT201604300,2016-04-30,PIT,CIN,1,0,1e-06,1e-06,PIT,PIT
BOS201604300,2016-04-30,BOS,NYA,0,0,1e-06,1e-06,BOS,BOS
SLN201604300,2016-04-30,SLN,WAS,0,4,1e-06,1e-06,SLN,SLN
NYN201604300,2016-04-30,NYN,SFN,2,0,1e-06,1e-06,NYN,NYN
PHI201604300,2016-04-30,PHI,CLE,2,0,1e-06,1e-06,PHI,PHI
TEX201604300,2016-04-30,TEX,ANA,1,0,1e-06,1e-06,TEX,TEX
OAK201604300,2016-04-30,OAK,HOU,0,0,1e-06,1e-06,OAK,OAK
SEA201604300,2016-04-30,SEA,KCA,4,0,1e-06,1e-06,SEA,SEA
MIL201605010,2016-05-01,MIL,MIA,2,0,1e-06,1e-06,MIL,MIL
BAL201605010,2016-05-01,BAL,CHA,0,0,1e-06,1e-06,BAL,BAL
MIN201605010,2016-05-01,MIN,DET,2,0,1e-06,1e-06,MIN,MIN
TEX201605010,2016-05-01,TEX,ANA,0,0,1e-06,1e-06,TEX,TEX
TBA201605010,2016-05-01,TBA,TOR,0,0,1e-06,1e-06,TBA,TBA
NYN201605010,2016-05-01,NYN,SFN,0,0,1e-06,1e-06,NYN,NYN
CHN201605010,2016-05-01,CHN,ATL,0,0,1e-06,1e-06,CHN,CHN
SLN201605010,2016-05-01,SLN,WAS,0,0,1e-06,1e-06,SLN,SLN
ARI201605010,2016-05-01,ARI,COL,1,0,1e-06,1e-06,ARI,ARI
OAK201605010,2016-05-01,OAK,HOU,0,1,1e-06,1e-06,OAK,OAK
PHI201605010,2016-05-01,PHI,CLE,0,0,1e-06,1e-06,PHI,PHI
SEA201605010,2016-05-01,SEA,KCA,0,0,1e-06,1e-06,SEA,SEA
BOS201605010,2016-05-01,BOS,NYA,1,0,1e-06,1e-06,BOS,BOS
LAN201605010,2016-05-01,LAN,SDN,0,0,1e-06,1e-06,LAN,LAN
PIT201605010,2016-05-01,PIT,CIN,0,0,1e-06,1e-06,PIT,PIT
CIN201605020,2016-05-02,CIN,SFN,0,0,415.25842934625814,913.3322258208743,PIT,NYN
NYN201605020,2016-05-02,NYN,ATL,4,0,1e-06,1144.1299356702407,NYN,CHN
SLN201605020,2016-05-02,SLN,PHI,0,0,1e-06,1300.6291865836333,SLN,PHI
SDN201605020,2016-05-02,SDN,COL,2,0,179.52869961196944,481.0116378281714,LAN,ARI
TOR201605020,2016-05-02,TOR,TEX,0,0,1789.459752085548,1953.6900971659159,TBA,TEX
HOU201605020,2016-05-02,HOU,MIN,0,0,2629.671879056886,1702.4056315736932,OAK,MIN
PIT201605020,2016-05-02,PIT,CHN,1,0,1e-06,660.0502267315369,PIT,CHN
OAK201605020,2016-05-02,OAK,SEA,0,0,1e-06,1089.6592015072615,OAK,SEA
MIL201605020,2016-05-02,MIL,ANA,0,1,1e-06,1392.1494573742093,MIL,TEX
KCA201605020,2016-05-02,KCA,WAS,0,2,2418.3539462011913,382.8562661725535,SEA,SLN
NYN201605030,2016-05-03,NYN,ATL,0,0,1e-06,1e-06,NYN,NYN
CHA201605030,2016-05-03,CHA,BOS,1,0,972.7856247406662,1365.5064971534737,BAL,BOS
KCA201605030,2016-05-03,KCA,WAS,0,1,1e-06,1e-06,KCA,KCA
OAK201605030,2016-05-03,OAK,SEA,0,0,1e-06,1e-06,OAK,OAK
BAL201605030,2016-05-03,BAL,NYA,0,0,1e-06,578.81170796599,BAL,BOS
CLE201605030,2016-05-03,CLE,DET,3,0,576.425945012328,1013.2251113855248,PHI,MIN
MIL201605030,2016-05-03,MIL,ANA,0,1,1e-06,1e-06,MIL,MIL
SDN201605030,2016-05-03,SDN,COL,0,2,1e-06,1e-06,SDN,SDN
PIT201605030,2016-05-03,PIT,CHN,0,0,1e-06,1e-06,PIT,PIT
CIN201605030,2016-05-03,CIN,SFN,0,1,1e-06,1e-06,CIN,CIN
MIA201605030,2016-05-03,MIA,ARI,1,0,2045.0709343750696,3182.157566983313,MIL,ARI
TOR201605030,2016-05-03,TOR,TEX,0,1,1e-06,1e-06,TOR,TOR
SLN201605030,2016-05-03,SLN,PHI,0,0,1e-06,1e-06,SLN,SLN
TBA201605030,2016-05-03,TBA,LAN,1,0,1e-06,3459.25197839954,TBA,LAN
HOU201605030,2016-05-03,HOU,MIN,0,1,1e-06,1e-06,HOU,HOU
CIN201605040,2016-05-04,CIN,SFN,0,0,1e-06,1e-06,CIN,CIN
HOU201605040,2016-05-04,HOU,MIN,3,0,1e-06,1e-06,HOU,HOU
NYN201605040,2016-05-04,NYN,ATL,0,0,1e-06,1e-06,NYN,NYN
BAL201605040,2016-05-04,BAL,NYA,0,0,1e-06,1e-06,BAL,BAL
OAK201605040,2016-05-04,OAK,SEA,0,0,1e-06,1e-06,OAK,OAK
CHA201605040,2016-05-04,CHA,BOS,2,0,1e-06,1e-06,CHA,CHA
MIL201605040,2016-05-04,MIL,ANA,0,0,1e-06,1e-06,MIL,MIL
PIT201605040,2016-05-04,PIT,CHN,0,0,1e-06,1e-06,PIT,PIT
SLN201605040,2016-05-04,SLN,PHI,0,0,1e-06,1e-06,SLN,SLN
TBA201605040,2016-05-04,TBA,LAN,1,0,1e-06,1e-06,TBA,TBA
KCA201605040,2016-05-04,KCA,WAS,0,6,1e-06,1e-06,KCA,KCA
TOR201605040,2016-05-04,TOR,TEX,1,2,1e-06,1e-06,TOR,TOR
MIA201605040,2016-05-04,MIA,ARI,0,0,1e-06,1e-06,MIA,MIA
CLE201605040,2016-05-04,CLE,DET,0,0,1e-06,1e-06,CLE,CLE
SDN201605040,2016-05-04,SDN,COL,0,0,1e-06,1e-06,SDN,SDN
CHA201605050,2016-05-05,CHA,BOS,1,1,1e-06,1e-06,CHA,CHA
SDN201605050,2016-05-05,SDN,NYN,1,0,1e-06,3907.304911865239,SDN,NYN
BAL201605050,2016-05-05,BAL,NYA,0,0,1e-06,1e-06,BAL,BAL
MIA201605050,2016-05-05,MIA,ARI,0,0,1e-06,1e-06,MIA,MIA
CIN201605050,2016-05-05,CIN,MIL,5,0,1e-06,525.1892238126902,CIN,MIL
HOU201605050,2016-05-05,HOU,SEA,1,0,1e-06,2629.671879056886,HOU,OAK
CLE201605050,2016-05-05,CLE,DET,4,0,1e-06,1e-06,CLE,CLE
SLN201605050,2016-05-05,SLN,PHI,1,0,1e-06,1e-06,SLN,SLN
CHN201605050,2016-05-05,CHN,WAS,0,0,660.0502267315369,663.9206411727051,PIT,KCA
TOR201605050,2016-05-05,TOR,TEX,5,1,1e-06,1e-06,TOR,TOR
SFN201605050,2016-05-05,SFN,COL,2,3,3280.370735305635,738.1265117326025,CIN,SDN
CHN201605060,2016-05-06,CHN,WAS,0,1,1e-06,1e-06,CHN,CHN
NYA201605060,2016-05-06,NYA,BOS,1,2,272.81937803481173,1144.1299356702407,BAL,CHA
MIA201605060,2016-05-06,MIA,PHI,2,0,1e-06,1707.3616110149374,MIA,SLN
HOU201605060,2016-05-06,HOU,SEA,1,0,1e-06,1e-06,HOU,HOU
SDN201605060,2016-05-06,SDN,NYN,1,0,1e-06,1e-06,SDN,SDN
DET201605060,2016-05-06,DET,TEX,0,0,145.52553501827433,332.4198044988213,CLE,TOR
ANA201605060,2016-05-06,ANA,TBA,0,4,2783.0805047768185,3425.3074193268753,MIL,TBA
ATL201605060,2016-05-06,ATL,ARI,0,0,1200.4511584455877,973.3591318981379,NYN,MIA
CLE201605060,2016-05-06,CLE,KCA,1,0,1e-06,1123.5230318083022,CLE,KCA
TOR201605060,2016-05-06,TOR,LAN,0,0,1e-06,1789.459752085548,TOR,TBA
CIN201605060,2016-05-06,CIN,MIL,1,0,1e-06,1e-06,CIN,CIN
SFN201605060,2016-05-06,SFN,COL,0,0,1e-06,1e-06,SFN,SFN
CHA201605060,2016-05-06,CHA,MIN,2,0,1e-06,1516.5648050119732,CHA,HOU
SLN201605060,2016-05-06,SLN,PIT,0,0,1e-06,898.8824563980571,SLN,PIT
CLE201605070,2016-05-07,CLE,KCA,0,3,1e-06,1e-06,CLE,CLE
CHN201605070,2016-05-07,CHN,WAS,0,0,1e-06,1e-06,CHN,CHN
TOR201605070,2016-05-07,TOR,LAN,0,0,1e-06,1e-06,TOR,TOR
SFN201605070,2016-05-07,SFN,COL,0,0,1e-06,1e-06,SFN,SFN
SDN201605070,2016-05-07,SDN,NYN,0,2,1e-06,1e-06,SDN,SDN
NYA201605070,2016-05-07,NYA,BOS,0,0,1e-06,1e-06,NYA,NYA
HOU201605070,2016-05-07,HOU,SEA,0,0,1e-06,1e-06,HOU,HOU
DET201605070,2016-05-07,DET,TEX,0,2,1e-06,1e-06,DET,DET
MIA201605070,2016-05-07,MIA,PHI,0,0,1e-06,1e-06,MIA,MIA
SLN201605070,2016-05-07,SLN,PIT,2,2,1e-06,1e-06,SLN,SLN
CIN201605070,2016-05-07,CIN,MIL,1,0,1e-06,1e-06,CIN,CIN
ANA201605070,2016-05-07,ANA,TBA,0,0,1e-06,1e-06,ANA,ANA
BAL201605072,2016-05-07,BAL,OAK,0,0,1e-06,3931.3055139950993,BAL,OAK
BAL201605071,2016-05-07,BAL,OAK,0,0,1e-06,1e-06,BAL,BAL
ATL201605070,2016-05-07,ATL,ARI,1,0,1e-06,1e-06,ATL,ATL
CHA201605070,2016-05-07,CHA,MIN,0,2,1e-06,1e-06,CHA,CHA
CHN201605080,2016-05-08,CHN,WAS,0,0,1e-06,1e-06,CHN,CHN
SDN201605080,2016-05-08,SDN,NYN,0,0,1e-06,1e-06,SDN,SDN
MIA201605080,2016-05-08,MIA,PHI,0,0,1e-06,1e-06,MIA,MIA
SLN201605080,2016-05-08,SLN,PIT,0,0,1e-06,1e-06,SLN,SLN
SFN201605080,2016-05-08,SFN,COL,0,1,1e-06,1e-06,SFN,SFN
HOU201605080,2016-05-08,HOU,SEA,0,0,1e-06,1e-06,HOU,HOU
CIN201605080,2016-05-08,CIN,MIL,0,1,1e-06,1e-06,CIN,CIN
ANA201605080,2016-05-08,ANA,TBA,1,0,1e-06,1e-06,ANA,ANA
TOR201605080,2016-05-08,TOR,LAN,0,0,1e-06,1e-06,TOR,TOR
CHA201605080,2016-05-08,CHA,MIN,0,0,1e-06,1e-06,CHA,CHA
CLE201605080,2016-05-08,CLE,KCA,1,0,1e-06,1e-06,CLE,CLE
DET201605080,2016-05-08,DET,TEX,0,0,1e-06,1e-06,DET,DET
NYA201605080,2016-05-08,NYA,BOS,0,2,1e-06,1e-06,NYA,NYA
BAL201605080,2016-05-08,BAL,OAK,2,3,1e-06,1e-06,BAL,BAL
ATL201605080,2016-05-08,ATL,ARI,0,0,1e-06,1e-06,ATL,ATL
BOS201605090,2016-05-09,BOS,OAK,0,1,306.2037667286439,578.81170796599,NYA,BAL
SEA201605090,2016-05-09,SEA,TBA,0,0,3039.1839825945185,1575.276973597757,HOU,ANA
NYA201605090,2016-05-09,NYA,KCA,1,0,1e-06,649.8727601989037,NYA,CLE
TEX201605090,2016-05-09,TEX,CHA,0,1,1624.6230769135182,1309.650558347085,DET,CHA
CIN201605090,2016-05-09,CIN,PIT,1,0,1e-06,494.9532553693752,CIN,SLN
SFN201605090,2016-05-09,SFN,TOR,0,1,1e-06,3643.2982050815253,SFN,TOR
COL201605090,2016-05-09,COL,ARI,1,1,1524.5101947303656,1946.7466716258368,SFN,ATL
LAN201605090,2016-05-09,LAN,NYN,0,1,3495.1223375467466,179.52869961196944,TOR,SDN
WAS201605090,2016-05-09,WAS,DET,0,2,956.88299544195,635.8759829799529,CHN,DET
HOU201605090,2016-05-09,HOU,CLE,0,0,1e-06,1793.7234420980124,HOU,CLE
MIA201605090,2016-05-09,MIA,MIL,0,0,1e-06,1534.6263109130673,MIA,CIN
COL201605100,2016-05-10,COL,ARI,0,0,1e-06,1e-06,COL,COL
TEX201605100,2016-05-10,TEX,CHA,2,1,1e-06,1e-06,TEX,TEX
WAS201605100,2016-05-10,WAS,DET,0,0,1e-06,1e-06,WAS,WAS
MIA201605100,2016-05-10,MIA,MIL,0,1,1e-06,1e-06,MIA,MIA
ANA201605100,2016-05-10,ANA,SLN,0,1,1e-06,2530.048122245164,ANA,SLN
SFN201605100,2016-05-10,SFN,TOR,0,0,1e-06,1e-06,SFN,SFN
CHN201605100,2016-05-10,CHN,SDN,0,0,1e-06,2787.070270174863,CHN,SDN
LAN201605100,2016-05-10,LAN,NYN,2,0,1e-06,1e-06,LAN,LAN
ATL201605100,2016-05-10,ATL,PHI,0,0,1e-06,973.3591318981379,ATL,MIA
BOS201605100,2016-05-10,BOS,OAK,3,0,1e-06,1e-06,BOS,BOS
NYA201605100,2016-05-10,NYA,KCA,1,0,1e-06,1e-06,NYA,NYA
SEA201605100,2016-05-10,SEA,TBA,3,0,1e-06,1e-06,SEA,SEA
HOU201605100,2016-05-10,HOU,CLE,0,0,1e-06,1e-06,HOU,HOU
MIN201605100,2016-05-10,MIN,BAL,1,0,571.0232496384983,1508.338155320694,CHA,BAL
MIN201605110,2016-05-11,MIN,BAL,0,0,1e-06,1e-06,MIN,MIN
CIN201605110,2016-05-11,CIN,PIT,1,0,1e-06,1e-06,CIN,CIN
SEA201605110,2016-05-11,SEA,TBA,3,0,1e-06,1e-06,SEA,SEA
HOU201605110,2016-05-11,HOU,CLE,0,0,1e-06,1e-06,HOU,HOU
ANA201605110,2016-05-11,ANA,SLN,0,0,1e-06,1e-06,ANA,ANA
SFN201605110,2016-05-11,SFN,TOR,0,0,1e-06,1e-06,SFN,SFN
BOS201605110,2016-05-11,BOS,OAK,0,0,1e-06,1e-06,BOS,BOS
WAS201605110,2016-05-11,WAS,DET,1,0,1e-06,1e-06,WAS,WAS
ATL201605110,2016-05-11,ATL,PHI,1,0,1e-06,1e-06,ATL,ATL
NYA201605110,2016-05-11,NYA,KCA,0,4,1e-06,1e-06,NYA,NYA
MIA201605110,2016-05-11,MIA,MIL,0,0,1e-06,1e-06,MIA,MIA
CHN201605112,2016-05-11,CHN,SDN,0,0,1e-06,1e-06,CHN,CHN
LAN201605110,2016-05-11,LAN,NYN,0,0,1e-06,1e-06,LAN,LAN
TEX201605110,2016-05-11,TEX,CHA,0,0,1e-06,1e-06,TEX,TEX
CHN201605111,2016-05-11,CHN,SDN,1,2,1e-06,1e-06,CHN,CHN
COL201605110,2016-05-11,COL,ARI,0,0,1e-06,1e-06,COL,COL
ANA201605120,2016-05-12,ANA,SLN,0,0,1e-06,1e-06,ANA,ANA
NYA201605120,2016-05-12,NYA,KCA,1,0,1e-06,1e-06,NYA,NYA
BOS201605120,2016-05-12,BOS,HOU,2,0,1e-06,2582.243070652819,BOS,HOU
ARI201605120,2016-05-12,ARI,SFN,1,0,942.6579354569091,1050.9933942487219,COL,SFN
LAN201605120,2016-05-12,LAN,NYN,4,0,1e-06,1e-06,LAN,LAN
MIL201605120,2016-05-12,MIL,SDN,0,0,2045.0709343750696,132.54357794550742,MIA,CHN
ATL201605120,2016-05-12,ATL,PHI,0,1,1e-06,1e-06,ATL,ATL
BAL201605120,2016-05-12,BAL,DET,0,1,1508.338155320694,55.02896457567408,MIN,WAS
CHN201605130,2016-05-13,CHN,PIT,0,0,1e-06,406.25273298859213,CHN,CIN
TEX201605130,2016-05-13,TEX,TOR,0,0,1e-06,2363.044634840767,TEX,SFN
WAS201605130,2016-05-13,WAS,MIA,0,0,1e-06,1489.628641346009,WAS,MIA
BAL201605130,2016-05-13,BAL,DET,0,0,1e-06,1e-06,BAL,BAL
ARI201605130,2016-05-13,ARI,SFN,0,0,1e-06,1e-06,ARI,ARI
NYA201605130,2016-05-13,NYA,CHA,0,0,1e-06,2225.551415128663,NYA,TEX
CLE201605130,2016-05-13,CLE,MIN,0,1,1793.7234420980124,1013.2251113855248,HOU,MIN
TBA201605130,2016-05-13,TBA,OAK,2,4,4073.2230932877374,1926.6943817180322,SEA,BOS
LAN201605130,2016-05-13,LAN,SLN,0,1,1e-06,40.86770847173621,LAN,ANA
COL201605130,2016-05-13,COL,NYN,0,0,1e-06,1336.5596902131042,COL,LAN
SEA201605130,2016-05-13,SEA,ANA,0,0,1e-06,1575.276973597757,SEA,ANA
PHI201605130,2016-05-13,PHI,CIN,0,0,1071.2330338826835,807.0437326700402,ATL,CIN
KCA201605130,2016-05-13,KCA,ATL,1,0,1759.8286951805926,1087.4766965335918,NYA,ATL
MIL201605130,2016-05-13,MIL,SDN,1,0,1e-06,1e-06,MIL,MIL
BOS201605130,2016-05-13,BOS,HOU,0,1,1e-06,1e-06,BOS,BOS
WAS201605142,2016-05-14,WAS,MIA,0,0,1e-06,1e-06,WAS,WAS
ARI201605140,2016-05-14,ARI,SFN,0,1,1e-06,1e-06,ARI,ARI
TEX201605140,2016-05-14,TEX,TOR,0,0,1e-06,1e-06,TEX,TEX
KCA201605140,2016-05-14,KCA,ATL,0,0,1e-06,1e-06,KCA,KCA
WAS201605141,2016-05-14,WAS,MIA,3,1,1e-06,1e-06,WAS,WAS
TBA201605140,2016-05-14,TBA,OAK,0,0,1e-06,1e-06,TBA,TBA
BAL201605140,2016-05-14,BAL,DET,0,0,1e-06,1e-06,BAL,BAL
CHN201605140,2016-05-14,CHN,PIT,0,0,1e-06,1e-06,CHN,CHN
PHI201605140,2016-05-14,PHI,CIN,0,1,1e-06,1e-06,PHI,PHI
SEA201605140,2016-05-14,SEA,ANA,0,0,1e-06,1e-06,SEA,SEA
COL201605140,2016-05-14,COL,NYN,1,0,1e-06,1e-06,COL,COL
BOS201605140,2016-05-14,BOS,HOU,2,1,1e-06,1e-06,BOS,BOS
MIL201605140,2016-05-14,MIL,SDN,2,2,1e-06,1e-06,MIL,MIL
NYA201605140,2016-05-14,NYA,CHA,0,0,1e-06,1e-06,NYA,NYA
CLE201605140,2016-05-14,CLE,MIN,0,0,1e-06,1e-06,CLE,CLE
LAN201605140,2016-05-14,LAN,SLN,0,0,1e-06,1e-06,LAN,LAN
WAS201605150,2016-05-15,WAS,MIA,0,0,1e-06,1e-06,WAS,WAS
NYA201605150,2016-05-15,NYA,CHA,1,0,1e-06,1e-06,NYA,NYA
PHI201605150,2016-05-15,PHI,CIN,0,0,1e-06,1e-06,PHI,PHI
SEA201605150,2016-05-15,SEA,ANA,0,0,1e-06,1e-06,SEA,SEA
CLE201605150,2016-05-15,CLE,MIN,0,0,1e-06,1e-06,CLE,CLE
ARI201605150,2016-05-15,ARI,SFN,0,0,1e-06,1e-06,ARI,ARI
COL201605150,2016-05-15,COL,NYN,0,0,1e-06,1e-06,COL,COL
KCA201605150,2016-05-15,KCA,ATL,1,0,1e-06,1e-06,KCA,KCA
TBA201605150,2016-05-15,TBA,OAK,1,1,1e-06,1e-06,TBA,TBA
CHN201605150,2016-05-15,CHN,PIT,0,0,1e-06,1e-06,CHN,CHN
BOS201605150,2016-05-15,BOS,HOU,2,0,1e-06,1e-06,BOS,BOS
LAN201605150,2016-05-15,LAN,SLN,0,0,1e-06,1e-06,LAN,LAN
MIL201605150,2016-05-15,MIL,SDN,0,0,1e-06,1e-06,MIL,MIL
BAL201605150,2016-05-15,BAL,DET,3,1,1e-06,1e-06,BAL,BAL
TEX201605150,2016-05-15,TEX,TOR,0,0,1e-06,1e-06,TEX,TEX
OAK201605160,2016-05-16,OAK,TEX,0,0,3845.9573440873414,2350.5503898425545,TBA,TEX
LAN201605160,2016-05-16,LAN,ANA,0,0,1e-06,1545.141516309272,LAN,SEA
ARI201605160,2016-05-16,ARI,NYA,1,0,1e-06,3443.682019431773,ARI,NYA
DET201605160,2016-05-16,DET,MIN,8,0,638.3359432178316,145.52553501827433,BAL,CLE
TOR201605160,2016-05-16,TOR,TBA,0,2,1953.6900971659159,1789.459752085548,TEX,TBA
PIT201605160,2016-05-16,PIT,ATL,3,0,660.0502267315369,1255.3811411500053,CHN,KCA
PHI201605160,2016-05-16,PHI,MIA,0,0,1e-06,197.2342958595587,PHI,WAS
CLE201605160,2016-05-16,CLE,CIN,0,1,1e-06,576.425945012328,CLE,PHI
BAL201605170,2016-05-17,BAL,SEA,0,2,1e-06,3746.584168000963,BAL,SEA
MIL201605170,2016-05-17,MIL,CHN,0,0,1e-06,132.54357794550742,MIL,CHN
PHI201605170,2016-05-17,PHI,MIA,0,0,1e-06,1e-06,PHI,PHI
NYN201605170,2016-05-17,NYN,WAS,1,0,2618.595617996944,326.3648041771951,COL,WAS
CLE201605170,2016-05-17,CLE,CIN,0,0,1e-06,1e-06,CLE,CLE
SLN201605170,2016-05-17,SLN,COL,0,0,2553.1974748902726,1279.0227614650469,LAN,COL
SDN201605170,2016-05-17,SDN,SFN,0,0,2790.8560532571964,481.0116378281714,MIL,ARI
DET201605170,2016-05-17,DET,MIN,0,0,1e-06,1e-06,DET,DET
TOR201605170,2016-05-17,TOR,TBA,2,1,1e-06,1e-06,TOR,TOR
CHA201605170,2016-05-17,CHA,HOU,0,0,1144.1299356702407,1365.5064971534737,NYA,BOS
LAN201605170,2016-05-17,LAN,ANA,0,0,1e-06,1e-06,LAN,LAN
KCA201605170,2016-05-17,KCA,BOS,0,0,1e-06,2008.0645584325657,KCA,BOS
ARI201605170,2016-05-17,ARI,NYA,0,0,1e-06,1e-06,ARI,ARI
OAK201605170,2016-05-17,OAK,TEX,0,0,1e-06,1e-06,OAK,OAK
PIT201605170,2016-05-17,PIT,ATL,7,0,1e-06,1e-06,PIT,PIT
SLN201605180,2016-05-18,SLN,COL,0,0,1e-06,1e-06,SLN,SLN
KCA201605181,2016-05-18,KCA,BOS,2,0,1e-06,1e-06,KCA,KCA
CHA201605180,2016-05-18,CHA,HOU,1,1,1e-06,1e-06,CHA,CHA
PIT201605180,2016-05-18,PIT,ATL,0,0,1e-06,1e-06,PIT,PIT
KCA201605182,2016-05-18,KCA,BOS,0,0,1e-06,1e-06,KCA,KCA
BAL201605180,2016-05-18,BAL,SEA,0,0,1e-06,1e-06,BAL,BAL
ARI201605180,2016-05-18,ARI,NYA,1,2,1e-06,1e-06,ARI,ARI
MIL201605180,2016-05-18,MIL,CHN,0,0,1e-06,1e-06,MIL,MIL
TOR201605180,2016-05-18,TOR,TBA,0,0,1e-06,1e-06,TOR,TOR
CIN201605180,2016-05-18,CIN,CLE,0,0,358.1075548344512,358.1075548344512,CLE,CLE
ANA201605180,2016-05-18,ANA,LAN,1,0,40.86770847173621,40.86770847173621,LAN,LAN
PHI201605180,2016-05-18,PHI,MIA,0,2,1e-06,1e-06,PHI,PHI
SDN201605180,2016-05-18,SDN,SFN,0,0,1e-06,1e-06,SDN,SDN
OAK201605180,2016-05-18,OAK,TEX,3,0,1e-06,1e-06,OAK,OAK
DET201605180,2016-05-18,DET,MIN,1,0,1e-06,1e-06,DET,DET
NYN201605180,2016-05-18,NYN,WAS,0,0,1e-06,1e-06,NYN,NYN
ANA201605190,2016-05-19,ANA,LAN,1,1,1e-06,1e-06,ANA,ANA
OAK201605190,2016-05-19,OAK,NYA,0,0,1e-06,1040.2976618519092,OAK,ARI
NYN201605190,2016-05-19,NYN,WAS,0,2,1e-06,1e-06,NYN,NYN
MIL201605190,2016-05-19,MIL,CHN,0,1,1e-06,1e-06,MIL,MIL
MIN201605190,2016-05-19,MIN,TOR,1,0,872.516450655481,1113.3012797521421,DET,TOR
SLN201605190,2016-05-19,SLN,COL,3,0,1e-06,1e-06,SLN,SLN
SDN201605190,2016-05-19,SDN,SFN,0,1,1e-06,1e-06,SDN,SDN
BAL201605190,2016-05-19,BAL,SEA,0,1,1e-06,1e-06,BAL,BAL
CHA201605190,2016-05-19,CHA,HOU,0,0,1e-06,1e-06,CHA,CHA
PIT201605190,2016-05-19,PIT,ATL,2,0,1e-06,1e-06,PIT,PIT
CIN201605190,2016-05-19,CIN,CLE,0,0,1e-06,1e-06,CIN,CIN
PIT201605200,2016-05-20,PIT,COL,1,0,1e-06,898.8824563980571,PIT,SLN
NYN201605200,2016-05-20,NYN,MIL,0,2,1e-06,1181.7674036325852,NYN,MIL
SFN201605200,2016-05-20,SFN,CHN,0,0,738.1265117326025,2954.3733541563483,SDN,MIL
OAK201605200,2016-05-20,OAK,NYA,0,0,1e-06,1e-06,OAK,OAK
CHA201605200,2016-05-20,CHA,KCA,0,0,1e-06,663.9206411727051,CHA,KCA
DET201605200,2016-05-20,DET,TBA,0,3,1e-06,332.4198044988213,DET,TOR
ANA201605200,2016-05-20,ANA,BAL,0,2,1e-06,3703.3736830857606,ANA,BAL
HOU201605200,2016-05-20,HOU,TEX,0,0,1516.5648050119732,2629.671879056886,CHA,OAK
SLN201605200,2016-05-20,SLN,ARI,1,2,1e-06,2043.890455711885,SLN,ARI
BOS201605200,2016-05-20,BOS,CLE,1,0,2008.0645584325657,1188.7504512902326,KCA,CIN
MIN201605200,2016-05-20,MIN,TOR,0,0,1e-06,1e-06,MIN,MIN
SDN201605200,2016-05-20,SDN,LAN,0,0,1e-06,141.8121399568677,SDN,ANA
CIN201605200,2016-05-20,CIN,SEA,1,0,1e-06,680.6636621509456,CIN,BAL
PHI201605200,2016-05-20,PHI,ATL,1,0,1e-06,412.2899901216241,PHI,PIT
MIA201605200,2016-05-20,MIA,WAS,0,0,1644.1190984600378,1756.5620451799746,PHI,NYN
PHI201605210,2016-05-21,PHI,ATL,0,0,1e-06,1e-06,PHI,PHI
SDN201605210,2016-05-21,SDN,LAN,0,0,1e-06,1e-06,SDN,SDN
NYN201605210,2016-05-21,NYN,MIL,1,0,1e-06,1e-06,NYN,NYN
