game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save
SEA201604100,OAK,SEA,SEA03,2016/04/10,0,1:10PM,day,true,davig901,holbs901,drakr901,torrc901,park,pitches,radoe701,57,unknown,1,unknown,unknown,unknown,183,30834,axfoj001,vincn001,dools001
SEA201604110,TEX,SEA,SEA03,2016/04/11,0,7:10PM,night,true,nelsj901,eddid901,diazl901,blasc901,park,pitches,radoe701,57,fromlf,2,unknown,unknown,unknown,180,13468,lewic001,iwakh001,
SEA201604120,TEX,SEA,SEA03,2016/04/12,0,7:10PM,night,true,eddid901,diazl901,blasc901,nelsj901,park,pitches,peted701,51,unknown,0,dry,none,dome,155,13376,holld003,milew001,
SEA201604130,TEX,SEA,SEA03,2016/04/13,0,12:40PM,day,true,diazl901,blasc901,nelsj901,eddid901,park,pitches,radoe701,55,fromlf,1,unknown,unknown,unknown,200,15075,cishs001,diekj001,
SEA201604250,HOU,SEA,SEA03,2016/04/25,0,7:11PM,night,true,wolcq901,gormb901,dimum901,blakr901,park,pitches,padud701,56,fromrf,3,unknown,unknown,cloudy,160,14832,walkt004,fistd001,cishs001
SEA201604260,HOU,SEA,SEA03,2016/04/26,0,7:10PM,night,true,gormb901,dimum901,blakr901,wolcq901,park,pitches,radoe701,59,unknown,0,unknown,unknown,unknown,182,13821,karnn001,keucd001,
SEA201604270,HOU,SEA,SEA03,2016/04/27,0,7:10PM,night,true,dimum901,blakr901,wolcq901,gormb901,park,pitches,padud701,59,unknown,1,unknown,unknown,unknown,203,14173,mchuc001,iwakh001,
SEA201604290,KCA,SEA,SEA03,2016/04/29,0,7:10PM,night,true,carav901,welkb901,reybd901,fagac901,park,pitches,radoe701,60,unknown,1,unknown,unknown,cloudy,169,38684,hernf002,medlk001,cishs001
SEA201604300,KCA,SEA,SEA03,2016/04/30,0,7:10PM,night,true,welkb901,reybd901,fagac901,carav901,park,pitches,radoe701,65,fromcf,7,unknown,unknown,sunny,148,43444,milew001,venty001,
SEA201605010,KCA,SEA,SEA03,2016/05/01,0,1:10PM,day,true,reybd901,fagac901,carav901,welkb901,park,pitches,peted701,66,tocf,8,unknown,unknown,sunny,194,37053,kenni001,walkt004,daviw001
SEA201605090,TBA,SEA,SEA03,2016/05/09,0,7:10PM,night,true,gibsh902,laynj901,wendh902,morag901,park,pitches,radoe701,66,torf,3,unknown,unknown,cloudy,185,15230,hernf002,eveld001,cishs001
SEA201605100,TBA,SEA,SEA03,2016/05/10,0,7:10PM,night,true,laynj901,wendh902,morag901,gibsh902,park,pitches,radoe701,74,torf,2,unknown,unknown,sunny,166,16013,milew001,smyld001,cishs001
SEA201605110,TBA,SEA,SEA03,2016/05/11,0,12:40PM,day,true,wendh902,morag901,gibsh902,laynj901,park,pitches,padud701,67,tocf,5,unknown,unknown,sunny,241,23000,johns001,gelts001,
SEA201605130,ANA,SEA,SEA03,2016/05/13,0,7:10PM,night,true,reynj901,lentn901,rippm901,culbf901,park,pitches,peted701,76,tocf,2,unknown,unknown,unknown,221,34579,smitj002,cishs001,salaf001
SEA201605140,ANA,SEA,SEA03,2016/05/14,0,6:10PM,night,true,lentn901,rippm901,culbf901,reynj901,park,pitches,padud701,62,unknown,0,dry,none,dome,209,42038,bedrc001,cishs001,smitj002
SEA201605150,ANA,SEA,SEA03,2016/05/15,0,1:10PM,day,true,rippm901,culbf901,reynj901,lentn901,park,pitches,radoe701,57,unknown,0,dry,none,dome,175,40852,santh001,hernf002,smitj002
SEA201605230,OAK,SEA,SEA03,2016/05/23,0,7:10PM,night,true,barrl901,iassd901,scotd901,davib902,park,pitches,radoe701,61,fromcf,5,unknown,unknown,unknown,160,16370,hillr001,walkt004,
SEA201605240,OAK,SEA,SEA03,2016/05/24,0,7:10PM,night,true,iassd901,scotd901,davib902,barrl901,park,pitches,peted701,63,unknown,1,unknown,unknown,unknown,192,17471,montm002,madsr001,
SEA201605250,OAK,SEA,SEA03,2016/05/25,0,7:10PM,night,true,scotd901,davib902,barrl901,iassd901,park,pitches,radoe701,62,tocf,2,unknown,unknown,unknown,167,19227,iwakh001,nealz001,
SEA201605270,MIN,SEA,SEA03,2016/05/27,0,7:10PM,night,true,wegnm901,fostm901,muchm901,wintm901,park,pitches,padud701,59,unknown,1,dry,none,dome,156,40921,deanp001,hernf002,
SEA201605280,MIN,SEA,SEA03,2016/05/28,0,7:10PM,night,true,fostm901,muchm901,wintm901,wegnm901,park,pitches,peted701,59,unknown,1,dry,none,dome,210,28309,presr001,vincn001,jepsk001
SEA201605290,MIN,SEA,SEA03,2016/05/29,0,1:10PM,day,true,muchm901,wintm901,wegnm901,fostm901,park,pitches,radoe701,56,unknown,1,dry,none,dome,171,33748,nolar001,walkt004,jepsk001
SEA201605300,SDN,SEA,SEA03,2016/05/30,0,1:10PM,day,true,rippm901,danlk901,westj901,dejer901,park,pitches,padud701,63,torf,6,unknown,unknown,overcast,176,29764,karnn001,casha001,
SEA201605310,SDN,SEA,SEA03,2016/05/31,0,12:40PM,day,true,danlk901,westj901,dejer901,rippm901,park,pitches,radoe701,67,ltor,4,unknown,unknown,sunny,189,16815,iwakh001,shiej002,
SEA201606060,CLE,SEA,SEA03,2016/06/06,0,7:10PM,night,true,reybd901,welkb901,muchm901,hirsj901,park,pitches,radoe701,80,fromlf,4,unknown,unknown,sunny,150,15824,bauet001,paxtj001,allec002
SEA201606070,CLE,SEA,SEA03,2016/06/07,0,7:10PM,night,true,welkb901,muchm901,hirsj901,reybd901,park,pitches,padud701,76,fromrf,2,unknown,unknown,unknown,158,16944,milew001,andec002,
SEA201606080,CLE,SEA,SEA03,2016/06/08,0,7:10PM,night,true,muchm901,hirsj901,reybd901,welkb901,park,pitches,radoe701,67,fromcf,3,unknown,unknown,cloudy,161,15337,walkt004,carrc003,
SEA201606090,CLE,SEA,SEA03,2016/06/09,0,7:10PM,night,true,hirsj901,reybd901,welkb901,muchm901,park,pitches,radoe701,65,unknown,0,unknown,unknown,cloudy,219,19901,oterd001,benoj001,allec002
SEA201606100,TEX,SEA,SEA03,2016/06/10,0,7:10PM,night,true,bakej902,blakr901,davig901,timmt901,park,pitches,peted701,59,unknown,1,dry,none,dome,174,37055,iwakh001,holld003,cishs001
SEA201606110,TEX,SEA,SEA03,2016/06/11,0,7:11PM,night,true,blakr901,davig901,timmt901,bakej902,park,pitches,radoe701,66,fromlf,2,unknown,unknown,unknown,193,36055,bushm001,montm002,dysos001
SEA201606120,TEX,SEA,SEA03,2016/06/12,0,1:10PM,day,true,davig901,timmt901,bakej902,blakr901,park,pitches,padud701,61,ltor,2,unknown,unknown,unknown,185,39251,hamec001,milew001,dysos001
SEA201606240,SLN,SEA,SEA03,2016/06/24,0,7:10PM,night,true,holbs901,davig901,torrc901,drakr901,park,pitches,radoe701,64,unknown,3,dry,none,dome,172,35746,roacd001,roset001,
SEA201606250,SLN,SEA,SEA03,2016/06/25,0,7:10PM,night,true,davig901,torrc901,drakr901,holbs901,park,pitches,peted701,70,ltor,4,unknown,unknown,sunny,173,40431,karnn001,leakm001,cishs001
SEA201606260,SLN,SEA,SEA03,2016/06/26,0,1:10PM,day,true,torrc901,drakr901,holbs901,davig901,park,pitches,radoe701,69,tocf,6,unknown,unknown,sunny,205,35955,siegk001,vincn001,
SEA201606280,PIT,SEA,SEA03,2016/06/28,0,7:10PM,night,true,may-b901,carlm901,dimum901,wolcq901,park,pitches,peted701,73,tolf,5,unknown,unknown,sunny,173,24836,iwakh001,niesj001,cishs001
SEA201606290,PIT,SEA,SEA03,2016/06/29,0,7:10PM,night,true,carlm901,dimum901,wolcq901,may-b901,park,pitches,radoe701,73,ltor,4,unknown,unknown,sunny,167,25477,tailj001,milew001,
SEA201606300,BAL,SEA,SEA03,2016/06/30,0,7:10PM,night,true,morag901,muchm901,wintm901,fostm901,park,pitches,radoe701,73,tocf,4,unknown,unknown,cloudy,186,23715,walkt004,tillc001,cishs001
SEA201607010,BAL,SEA,SEA03,2016/07/01,0,7:10PM,night,true,muchm901,wintm901,fostm901,morag901,park,pitches,padud701,70,torf,2,unknown,unknown,cloudy,155,33006,leblw001,gausk001,cishs001
SEA201607020,BAL,SEA,SEA03,2016/07/02,0,7:10PM,night,true,wintm901,fostm901,morag901,muchm901,park,pitches,peted701,72,tocf,5,unknown,unknown,cloudy,195,29362,paxtj001,wilst004,karnn001
SEA201607030,BAL,SEA,SEA03,2016/07/03,0,1:10PM,day,true,fostm901,morag901,muchm901,wintm901,park,pitches,padud701,65,fromlf,1,unknown,unknown,cloudy,173,31405,iwakh001,jimeu001,
SEA201607150,HOU,SEA,SEA03,2016/07/15,0,7:10PM,night,true,kellj901,onorb901,blakr901,porta901,park,pitches,padud701,72,unknown,1,unknown,unknown,cloudy,174,29217,fistd001,paxtj001,
SEA201607160,HOU,SEA,SEA03,2016/07/16,0,1:10PM,day,true,onorb901,blakr901,porta901,kellj901,park,pitches,peted701,68,unknown,1,unknown,unknown,unknown,166,41386,iwakh001,mccul002,cishs001
SEA201607170,HOU,SEA,SEA03,2016/07/17,0,1:11PM,day,true,blakr901,porta901,kellj901,onorb901,park,pitches,padud701,72,unknown,1,unknown,unknown,cloudy,175,27322,mchuc001,montm002,
SEA201607180,CHA,SEA,SEA03,2016/07/18,0,7:11PM,night,true,westj901,danlk901,fleta901,rippm901,park,pitches,padud701,70,ltor,4,unknown,unknown,cloudy,141,20598,rolld002,robed002,
SEA201607190,CHA,SEA,SEA03,2016/07/19,0,7:10PM,night,true,danlk901,fleta901,rippm901,westj901,park,pitches,peted701,73,unknown,1,unknown,unknown,unknown,180,24851,quinj001,milew001,
SEA201607200,CHA,SEA,SEA03,2016/07/20,0,12:42PM,day,true,fleta901,rippm901,westj901,danlk901,park,pitches,peted701,73,unknown,1,unknown,unknown,cloudy,192,39985,nunov001,jennd003,
SEA201608010,BOS,SEA,SEA03,2016/08/01,0,7:10PM,night,true,estam901,demud901,dejer901,emmep901,park,pitches,radoe701,74,torf,3,unknown,unknown,sunny,162,29601,tazaj001,cishs001,kimbc001
SEA201608020,BOS,SEA,SEA03,2016/08/02,0,7:10PM,night,true,demud901,dejer901,emmep901,estam901,park,pitches,radoe701,70,unknown,1,unknown,unknown,cloudy,150,25240,roacd001,abadf001,diaze006
SEA201608030,BOS,SEA,SEA03,2016/08/03,0,7:11PM,night,true,dejer901,emmep901,estam901,demud901,park,pitches,padud701,72,ltor,5,unknown,unknown,sunny,136,24494,iwakh001,porcr001,diaze006
SEA201608040,BOS,SEA,SEA03,2016/08/04,0,7:10PM,night,true,emmep901,estam901,demud901,dejer901,park,pitches,padud701,76,torf,2,unknown,unknown,sunny,227,33369,kimbc001,martc008,ziegb001
SEA201608050,ANA,SEA,SEA03,2016/08/05,0,7:10PM,night,true,joycj901,hoyej901,morag901,hudsm901,park,pitches,peted701,74,unknown,1,unknown,unknown,sunny,172,40354,hernf002,linct001,diaze006
SEA201608060,ANA,SEA,SEA03,2016/08/06,0,6:41PM,night,true,hoyej901,morag901,hudsm901,joycj901,park,pitches,radoe701,70,ltor,2,unknown,unknown,cloudy,181,45618,stord001,valdj003,diaze006
SEA201608070,ANA,SEA,SEA03,2016/08/07,0,1:10PM,day,true,morag901,hudsm901,joycj901,hoyej901,park,pitches,padud701,65,tocf,1,unknown,unknown,unknown,151,44812,paxtj001,shoem001,wilht001
SEA201608080,DET,SEA,SEA03,2016/08/08,0,7:10PM,night,true,coope901,johna901,whitc901,cedeg901,park,pitches,radoe701,70,tocf,4,unknown,unknown,unknown,150,20002,iwakh001,fulmm001,diaze006
SEA201608090,DET,SEA,SEA03,2016/08/09,0,7:10PM,night,true,johna901,whitc901,cedeg901,coope901,park,pitches,peted701,70,unknown,1,unknown,unknown,unknown,291,19713,miraa002,rodrf003,
SEA201608100,DET,SEA,SEA03,2016/08/10,0,7:10PM,night,true,whitc901,cedeg901,coope901,johna901,park,pitches,radoe701,73,torf,6,unknown,unknown,cloudy,186,28742,camia001,wilsj004,vincn001
SEA201608190,MIL,SEA,SEA03,2016/08/19,0,7:10PM,night,true,hoyej901,hudsm901,joycj901,fairc901,park,pitches,radoe701,90,torf,2,unknown,unknown,sunny,201,37758,leblw001,suteb001,diaze006
SEA201608200,MIL,SEA,SEA03,2016/08/20,0,6:11PM,night,true,hudsm901,joycj901,fairc901,hoyej901,park,pitches,peted701,82,tocf,4,unknown,unknown,sunny,173,29170,hernf002,peraw001,
SEA201608210,MIL,SEA,SEA03,2016/08/21,0,1:11PM,day,true,joycj901,fairc901,hoyej901,hudsm901,park,pitches,padud701,66,unknown,1,unknown,unknown,unknown,193,35833,thort001,wilht001,
SEA201608220,NYA,SEA,SEA03,2016/08/22,0,7:10PM,night,true,blasc901,nelsj901,eddid901,diazl901,park,pitches,radoe701,69,torf,4,unknown,unknown,sunny,176,24384,vincn001,swara001,diaze006
SEA201608230,NYA,SEA,SEA03,2016/08/23,0,7:10PM,night,true,nelsj901,eddid901,diazl901,blasc901,park,pitches,radoe701,75,tocf,4,unknown,unknown,sunny,165,24628,sabac001,walkt004,
SEA201608240,NYA,SEA,SEA03,2016/08/24,0,12:40PM,day,true,eddid901,diazl901,blasc901,nelsj901,park,pitches,radoe701,76,tocf,3,unknown,unknown,sunny,198,41536,tanam001,iwakh001,betad001
SEA201609020,ANA,SEA,SEA03,2016/09/02,0,7:10PM,night,true,rackd901,marqa901,dejer901,vanol901,park,pitches,peted701,67,unknown,1,dry,none,dome,205,16775,miraa002,oberb001,diaze006
SEA201609030,ANA,SEA,SEA03,2016/09/03,0,6:10PM,night,true,marqa901,dejer901,vanol901,rackd901,park,pitches,radoe701,66,torf,8,unknown,unknown,cloudy,174,20357,skagt001,walkt004,
SEA201609040,ANA,SEA,SEA03,2016/09/04,0,1:10PM,day,true,dejer901,vanol901,rackd901,marqa901,park,pitches,padud701,61,torf,2,unknown,unknown,cloudy,180,24033,guerd001,iwakh001,baila001
SEA201609050,TEX,SEA,SEA03,2016/09/05,0,1:10PM,day,true,scotd901,davib902,muchm901,iassd901,park,pitches,peted701,63,fromrf,3,unknown,unknown,unknown,212,23618,hernf002,hamec001,
SEA201609060,TEX,SEA,SEA03,2016/09/06,0,7:10PM,night,true,davib902,muchm901,iassd901,scotd901,park,pitches,radoe701,62,fromlf,1,unknown,unknown,cloudy,224,14615,perem004,paxtj001,dysos001
SEA201609070,TEX,SEA,SEA03,2016/09/07,0,7:11PM,night,true,muchm901,iassd901,scotd901,davib902,park,pitches,padud701,65,unknown,1,unknown,unknown,unknown,150,15434,miraa002,grifa002,
SEA201609080,TEX,SEA,SEA03,2016/09/08,0,7:10PM,night,true,iassd901,scotd901,davib902,muchm901,park,pitches,radoe701,65,torf,2,unknown,unknown,unknown,202,17493,walkt004,holld003,diaze006
SEA201609160,HOU,SEA,SEA03,2016/09/16,0,7:10PM,night,true,guccc901,emmep901,marqa901,rackd901,park,pitches,padud701,67,tocf,3,unknown,unknown,unknown,178,30178,mchuc001,hernf002,
SEA201609170,HOU,SEA,SEA03,2016/09/17,0,6:10PM,night,true,emmep901,marqa901,rackd901,guccc901,park,pitches,peted701,65,tocf,3,unknown,unknown,overcast,153,32304,fierm001,paxtj001,gilek001
SEA201609180,HOU,SEA,SEA03,2016/09/18,0,1:10PM,day,true,marqa901,rackd901,guccc901,emmep901,park,pitches,padud701,63,unknown,1,unknown,unknown,cloudy,153,25383,miraa002,fistd001,
SEA201609190,TOR,SEA,SEA03,2016/09/19,0,7:10PM,night,true,conrc901,nauep901,rippm901,mealj901,park,pitches,radoe701,64,unknown,1,unknown,unknown,unknown,183,34809,estrm001,walkt004,osunr001
SEA201609200,TOR,SEA,SEA03,2016/09/20,0,7:10PM,night,true,nauep901,rippm901,mealj901,conrc901,park,pitches,radoe701,61,fromcf,3,unknown,unknown,sunny,213,33573,happj001,iwakh001,
SEA201609210,TOR,SEA,SEA03,2016/09/21,0,12:41PM,day,true,rippm901,mealj901,conrc901,nauep901,park,pitches,radoe701,61,fromrf,2,unknown,unknown,cloudy,263,39595,vincn001,dickr001,
SEA201609290,OAK,SEA,SEA03,2016/09/29,0,7:11PM,night,true,fairc901,hoyej901,hudsm901,joycj901,park,pitches,radoe701,62,unknown,1,unknown,unknown,unknown,174,19796,cishs001,hendl001,diaze006
SEA201609300,OAK,SEA,SEA03,2016/09/30,0,7:10PM,night,true,hoyej901,hudsm901,joycj901,fairc901,park,pitches,padud701,64,unknown,1,unknown,unknown,sunny,155,24088,walkt004,alcar001,
SEA201610010,OAK,SEA,SEA03,2016/10/01,0,6:10PM,night,true,hudsm901,joycj901,fairc901,hoyej901,park,pitches,peted701,60,unknown,1,dry,none,dome,241,29522,madsr001,diaze006,
SEA201610020,OAK,SEA,SEA03,2016/10/02,0,12:10PM,day,true,joycj901,fairc901,hoyej901,hudsm901,park,pitches,radoe701,58,tocf,1,unknown,unknown,unknown,154,24856,manas001,hernf002,axfoj001
CLE201604050,BOS,CLE,CLE08,2016/04/05,0,1:11PM,day,true,hirsj901,welkb901,carav901,reybd901,park,pitches,brosc701,34,ltor,8,unknown,unknown,sunny,193,34493,pricd001,klubc001,
CLE201604060,BOS,CLE,CLE08,2016/04/06,0,6:22PM,night,true,welkb901,carav901,reybd901,hirsj901,park,pitches,maveb701,60,tolf,7,unknown,unknown,unknown,209,10298,mcalz001,tazaj001,allec002
CLE201604150,NYN,CLE,CLE08,2016/04/15,0,7:10PM,night,true,scotd901,iassd901,davib902,barrl901,park,pitches,maveb701,51,fromrf,12,unknown,unknown,sunny,217,15365,colob001,andec002,famij001
CLE201604160,NYN,CLE,CLE08,2016/04/16,0,4:11PM,day,true,iassd901,davib902,barrl901,scotd901,park,pitches,brosc701,54,fromrf,12,unknown,unknown,sunny,174,20165,tomlj001,harvm001,allec002
CLE201604170,NYN,CLE,CLE08,2016/04/17,0,1:11PM,day,true,davib902,barrl901,scotd901,iassd901,park,pitches,maveb701,53,rtol,5,unknown,unknown,sunny,152,17621,matzs001,klubc001,
CLE201604190,SEA,CLE,CLE08,2016/04/19,0,6:10PM,night,true,porta901,tumpj901,barkl901,kellj901,park,pitches,maveb701,52,fromrf,13,unknown,unknown,cloudy,176,9393,carrc003,milew001,allec002
CLE201604200,SEA,CLE,CLE08,2016/04/20,0,6:10PM,night,true,tumpj901,barkl901,kellj901,porta901,park,pitches,maveb701,54,fromcf,13,unknown,unknown,cloudy,168,9890,walkt004,salad001,cishs001
CLE201604210,SEA,CLE,CLE08,2016/04/21,0,12:10PM,day,true,barkl901,kellj901,porta901,tumpj901,park,pitches,libea701,64,fromlf,3,wet,rain,unknown,236,11525,zycht001,allec002,cishs001
CLE201605030,DET,CLE,CLE08,2016/05/03,0,6:10PM,night,true,conrc901,morag901,mealj901,kulpr901,park,pitches,brosc701,52,ltor,5,unknown,unknown,sunny,192,11022,tomlj001,verlj001,
CLE201605040,DET,CLE,CLE08,2016/05/04,0,6:10PM,night,true,morag901,mealj901,kulpr901,conrc901,park,pitches,maveb701,54,ltor,11,unknown,unknown,overcast,139,8766,klubc001,sanca004,
CLE201605050,DET,CLE,CLE08,2016/05/05,0,6:10PM,night,true,mealj901,kulpr901,conrc901,morag901,park,pitches,maveb701,54,fromcf,10,unknown,unknown,cloudy,174,10350,bauet001,fulmm001,
CLE201605060,KCA,CLE,CLE08,2016/05/06,0,7:11PM,night,true,dimum901,blakr901,wolcq901,carlm901,park,pitches,maveb701,57,ltor,11,unknown,unknown,sunny,164,13587,salad001,venty001,
CLE201605070,KCA,CLE,CLE08,2016/05/07,0,4:10PM,day,true,blakr901,wolcq901,carlm901,dimum901,park,pitches,brosc701,69,rtol,5,unknown,unknown,overcast,161,17302,kenni001,andec002,
CLE201605080,KCA,CLE,CLE08,2016/05/08,0,1:10PM,day,true,wolcq901,carlm901,dimum901,blakr901,park,pitches,maveb701,57,ltor,9,unknown,unknown,sunny,177,14463,tomlj001,volqe001,allec002
CLE201605130,MIN,CLE,CLE08,2016/05/13,0,7:10PM,night,true,barrt901,herna901,barbs901,littw901,park,pitches,maveb701,62,ltor,11,unknown,unknown,sunny,187,17803,mcalz001,may-t001,allec002
CLE201605140,MIN,CLE,CLE08,2016/05/14,0,4:11PM,day,true,herna901,barbs901,littw901,barrt901,park,pitches,maveb701,50,fromlf,17,unknown,unknown,overcast,188,15428,sante001,klubc001,
CLE201605150,MIN,CLE,CLE08,2016/05/15,0,1:11PM,day,true,barbs901,littw901,barrt901,herna901,park,pitches,libea701,45,ltor,20,unknown,unknown,unknown,159,13236,dufft001,bauet001,
CLE201605160,CIN,CLE,CLE08,2016/05/16,0,6:10PM,night,true,emmep901,everm901,timmt901,blakr901,park,pitches,brosc701,64,torf,16,unknown,unknown,cloudy,193,12184,huntt002,lambj002,
CLE201605170,CIN,CLE,CLE08,2016/05/17,0,6:10PM,night,true,everm901,timmt901,blakr901,emmep901,park,pitches,libea701,57,fromcf,6,unknown,unknown,cloudy,199,13095,salad001,simoa001,
CLE201605270,BAL,CLE,CLE08,2016/05/27,0,7:11PM,night,true,barkl901,wolfj901,johna901,cedeg901,park,pitches,maveb701,72,fromrf,10,unknown,unknown,cloudy,189,21054,bundd001,mcalz001,britz001
CLE201605280,BAL,CLE,CLE08,2016/05/28,0,4:10PM,day,true,wolfj901,johna901,cedeg901,barkl901,park,pitches,maveb701,86,torf,8,unknown,unknown,cloudy,182,21110,salad001,jimeu001,
CLE201605290,BAL,CLE,CLE08,2016/05/29,0,1:11PM,day,true,johna901,cedeg901,barkl901,wolfj901,park,pitches,maveb701,83,torf,11,unknown,unknown,unknown,194,18565,tillc001,mansj001,britz001
CLE201605300,TEX,CLE,CLE08,2016/05/30,0,6:11PM,night,true,gonzm901,morag901,gibsh902,wendh902,park,pitches,brosc701,79,ltor,3,unknown,unknown,sunny,156,14514,holld003,tomlj001,ramoc001
CLE201605310,TEX,CLE,CLE08,2016/05/31,0,6:10PM,night,true,morag901,gibsh902,wendh902,gonzm901,park,pitches,brosc701,73,fromrf,11,unknown,unknown,cloudy,171,10428,lewic001,klubc001,dysos001
CLE201606010,TEX,CLE,CLE08,2016/06/01,0,6:11PM,night,true,gibsh902,wendh902,gonzm901,morag901,park,pitches,maveb701,72,fromrf,13,unknown,unknown,cloudy,210,10524,gorzt001,claua001,
CLE201606020,KCA,CLE,CLE08,2016/06/02,0,7:10PM,night,true,drakr901,torrc901,holbs901,davig901,park,pitches,brosc701,73,fromrf,4,unknown,unknown,cloudy,174,11131,huntt002,sorij001,
CLE201606030,KCA,CLE,CLE08,2016/06/03,0,7:11PM,night,true,torrc901,holbs901,davig901,drakr901,park,pitches,libea701,73,fromcf,5,unknown,unknown,cloudy,145,24753,salad001,volqe001,
CLE201606040,KCA,CLE,CLE08,2016/06/04,0,7:47PM,night,true,holbs901,davig901,drakr901,torrc901,park,pitches,maveb701,72,tolf,6,unknown,unknown,overcast,168,23258,tomlj001,kenni001,
CLE201606050,KCA,CLE,CLE08,2016/06/05,0,1:10PM,day,true,davig901,drakr901,torrc901,holbs901,park,pitches,brosc701,78,torf,13,unknown,unknown,cloudy,141,16747,klubc001,younc003,
CLE201606170,CHA,CLE,CLE08,2016/06/17,0,7:10PM,night,true,ticht901,millb901,woodt901,randt901,park,pitches,maveb701,75,fromrf,13,unknown,unknown,sunny,167,27912,allec002,jonen001,
CLE201606180,CHA,CLE,CLE08,2016/06/18,0,6:11PM,night,true,millb901,woodt901,randt901,ticht901,park,pitches,maveb701,77,fromrf,7,unknown,unknown,cloudy,180,31066,salad001,shiej002,
CLE201606190,CHA,CLE,CLE08,2016/06/19,0,1:11PM,day,true,woodt901,randt901,ticht901,millb901,park,pitches,maveb701,86,ltor,13,unknown,unknown,cloudy,192,25269,oterd001,robed002,
CLE201606200,TBA,CLE,CLE08,2016/06/20,0,7:11PM,night,true,herna901,barkl901,barrt901,morag901,park,pitches,maveb701,89,torf,14,unknown,unknown,cloudy,146,13811,shawb001,ramie004,allec002
CLE201606210,TBA,CLE,CLE08,2016/06/21,0,7:10PM,night,true,barkl901,barrt901,morag901,herna901,park,pitches,maveb701,80,fromcf,4,unknown,unknown,sunny,156,15629,klubc001,snelb001,
CLE201606220,TBA,CLE,CLE08,2016/06/22,0,7:10PM,night,true,barrt901,morag901,herna901,barkl901,park,pitches,maveb701,75,fromlf,10,unknown,unknown,sunny,150,21216,bauet001,archc001,
CLE201607040,DET,CLE,CLE08,2016/07/04,0,9:31PM,night,true,everm901,bakej902,timmt901,blakr901,park,pitches,maveb701,70,fromrf,3,unknown,unknown,overcast,200,34163,mansj001,rondb001,allec002
CLE201607050,DET,CLE,CLE08,2016/07/05,0,7:10PM,night,true,bakej902,timmt901,blakr901,everm901,park,pitches,brosc701,82,ltor,4,unknown,unknown,sunny,185,19448,carrc003,sanca004,
CLE201607060,DET,CLE,CLE08,2016/07/06,0,12:11PM,day,true,timmt901,blakr901,everm901,bakej902,park,pitches,maveb701,84,torf,14,unknown,unknown,unknown,193,24098,fulmm001,tomlj001,
CLE201607070,NYA,CLE,CLE08,2016/07/07,0,7:10PM,night,true,belld901,hallt901,cuzzp901,dejer901,park,pitches,maveb701,83,ltor,3,unknown,unknown,sunny,180,23848,novai001,bauet001,chapa001
CLE201607080,NYA,CLE,CLE08,2016/07/08,0,7:11PM,night,true,hallt901,cuzzp901,dejer901,belld901,park,pitches,maveb701,83,fromcf,3,unknown,unknown,sunny,156,34045,klubc001,greec003,
CLE201607090,NYA,CLE,CLE08,2016/07/09,0,4:10PM,day,true,cuzzp901,dejer901,belld901,hallt901,park,pitches,maveb701,77,fromlf,16,unknown,unknown,sunny,258,32951,chapa001,huntt002,
CLE201607100,NYA,CLE,CLE08,2016/07/10,0,1:11PM,day,true,dejer901,belld901,hallt901,cuzzp901,park,pitches,maveb701,75,fromcf,7,unknown,unknown,cloudy,215,29089,eovan001,carrc003,
CLE201607260,WAS,CLE,CLE08,2016/07/26,0,7:10PM,night,true,porta901,kellj901,tumpj901,guccc901,park,pitches,maveb701,79,fromcf,7,unknown,unknown,sunny,197,23711,shawb001,papej001,
CLE201607270,WAS,CLE,CLE08,2016/07/27,0,12:10PM,day,true,kellj901,tumpj901,guccc901,porta901,park,pitches,maveb701,83,ltor,10,unknown,unknown,sunny,191,26607,stras001,carrc003,treib001
CLE201607290,OAK,CLE,CLE08,2016/07/29,0,7:10PM,night,true,barrs901,gibsh902,wendh902,laynj901,park,pitches,maveb701,80,fromrf,16,unknown,unknown,unknown,179,33134,andec002,gravk001,allec002
CLE201607300,OAK,CLE,CLE08,2016/07/30,0,7:37PM,night,true,gibsh902,wendh902,laynj901,barrs901,park,pitches,maveb701,76,rtol,1,unknown,unknown,cloudy,159,32850,tomlj001,overd001,
CLE201607310,OAK,CLE,CLE08,2016/07/31,0,1:46PM,day,true,wendh902,laynj901,barrs901,gibsh902,park,pitches,maveb701,81,tolf,6,unknown,unknown,cloudy,163,23739,klubc001,grays001,
CLE201608010,MIN,CLE,CLE08,2016/08/01,0,7:10PM,night,true,culbf901,buckc901,gonzm901,reynj901,park,pitches,brosc701,79,fromcf,6,unknown,unknown,sunny,192,15018,berrj001,salad001,
CLE201608020,MIN,CLE,CLE08,2016/08/02,0,7:10PM,night,true,buckc901,gonzm901,reynj901,culbf901,park,pitches,brosc701,82,fromrf,14,unknown,unknown,sunny,213,15835,presr001,carrc003,
CLE201608030,MIN,CLE,CLE08,2016/08/03,0,7:10PM,night,true,gonzm901,reynj901,culbf901,buckc901,park,pitches,brosc701,82,fromrf,17,unknown,unknown,sunny,203,17176,dufft001,bauet001,
