year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location
2023,TEX202305160,TEX,ATL,0,0,dunnd001,shusj001,3.7,5.81,2023-05-16,1e-06,1e-06,TEX,TEX
2023,LAN202305160,LAN,MIN,0,1,kersc001,oberb002,2.46,3.43,2023-05-16,1e-06,1e-06,LAN,LAN
2023,HOU202305160,HOU,CHN,1,0,javic001,steej002,4.56,3.06,2023-05-16,1e-06,1e-06,HOU,HOU
2023,BOS202305160,BOS,SEA,5,0,piven001,castl003,4.04,3.34,2023-05-16,1e-06,1e-06,BOS,BOS
2023,SLN202305160,SLN,MIL,0,1,montj004,payaj001,3.2,2.55,2023-05-16,1e-06,1e-06,SLN,SLN
2023,MIA202305160,MIA,WAS,0,0,narda001,harvh001,2.67,2.82,2023-05-16,1e-06,1489.628640346009,MIA,WAS
2023,SFN202305160,SFN,PHI,0,0,roget001,wheez001,3.83,3.61,2023-05-16,1e-06,1e-06,SFN,SFN
2023,OAK202305160,OAK,ARI,1,2,pruia001,mcgos001,2.98,4.73,2023-05-16,1e-06,1e-06,OAK,OAK
2023,DET202305160,DET,PIT,2,0,lorem002,ortil003,4.18,4.78,2023-05-16,1e-06,638.3359422178316,DET,BAL
2023,COL202305160,COL,CIN,0,0,lambp001,law-d001,5.36,3.6,2023-05-16,1e-06,1e-06,COL,COL
2023,TOR202305160,TOR,NYA,0,0,swane001,weber001,2.97,3.14,2023-05-16,1e-06,1e-06,TOR,TOR
2023,NYN202305160,NYN,TBA,0,0,verlj001,chiry001,3.22,5.4,2023-05-16,326.3648031771951,1e-06,WAS,NYA
2023,TOR202305170,TOR,NYA,0,0,romaj004,peraw002,2.9,2.83,2023-05-17,1e-06,1e-06,TOR,TOR
2023,OAK202305170,OAK,ARI,0,0,fujis001,ruizj001,7.18,5.89,2023-05-17,1e-06,1e-06,OAK,OAK
2023,CHA202305170,CHA,CLE,0,1,clevm001,battp001,3.77,5.19,2023-05-17,1e-06,1e-06,CHA,CHA
2023,TEX202305170,TEX,ATL,0,0,burkb001,anden001,4.37,3.06,2023-05-17,1e-06,1e-06,TEX,TEX
2023,SFN202305170,SFN,PHI,4,0,brebj001,sotog003,3.99,4.62,2023-05-17,1e-06,1e-06,SFN,SFN
2023,BOS202305170,BOS,SEA,3,0,bellb002,gonzm005,4.24,5.22,2023-05-17,1e-06,1e-06,BOS,BOS
2023,NYN202305170,NYN,TBA,0,0,robed002,fairp001,3.03,2.58,2023-05-17,1e-06,1e-06,NYN,NYN
2023,SLN202305170,SLN,MIL,1,0,libem001,burnc002,5.25,3.39,2023-05-17,1e-06,1e-06,SLN,SLN
2023,LAN202305170,LAN,MIN,0,0,gratb002,delej003,1.2,4.67,2023-05-17,1e-06,1e-06,LAN,LAN
2023,DET202305170,DET,PIT,0,0,rodre004,hillr001,3.3,5.41,2023-05-17,1e-06,1e-06,DET,DET
2023,HOU202305170,HOU,CHN,1,3,abreb002,hughb002,1.75,7.24,2023-05-17,1e-06,1e-06,HOU,HOU
2023,MIA202305170,MIA,WAS,0,0,cabre003,gorem001,4.24,4.42,2023-05-17,1e-06,1e-06,MIA,MIA
2023,BAL202305170,BAL,ANA,0,0,bradk001,canng001,2.83,4.32,2023-05-17,1e-06,1e-06,BAL,BAL
2023,COL202305170,COL,CIN,0,0,suteb001,ashcg001,3.38,4.76,2023-05-17,1e-06,1e-06,COL,COL
2023,SDN202305170,SDN,KCA,0,0,darvy001,taylj001,4.56,8.15,2023-05-17,1e-06,1e-06,SDN,SDN
2023,MIA202305180,MIA,WAS,0,0,peree004,willt002,3.15,5.55,2023-05-18,1e-06,1e-06,MIA,MIA
2023,CHA202305180,CHA,CLE,0,0,ceasd001,sandn001,4.58,3.75,2023-05-18,1e-06,1e-06,CHA,CHA
2023,TOR202305180,TOR,NYA,1,2,berrj001,cortn001,3.65,4.97,2023-05-18,1e-06,1e-06,TOR,TOR
2023,SLN202305180,SLN,LAN,0,2,waina001,uriaj001,7.4,4.6,2023-05-18,1e-06,2553.1974738902727,SLN,LAN
2023,BAL202305180,BAL,ANA,0,1,bakeb001,devec001,3.6,4.46,2023-05-18,1e-06,1e-06,BAL,BAL
2023,NYN202305180,NYN,TBA,1,1,megit002,littz001,4.7,4.1,2023-05-18,1e-06,1e-06,NYN,NYN
2023,ATL202305190,ATL,SEA,1,0,mchuc001,millb004,4.3,4.32,2023-05-19,1179.9161819380424,1506.6278405289672,TEX,BOS
2023,TEX202305190,TEX,COL,0,0,perem004,kaufk001,4.45,8.23,2023-05-19,1e-06,1052.7635812212698,TEX,COL
2023,HOU202305190,HOU,OAK,0,0,bielb001,waldk003,3.83,5.36,2023-05-19,1e-06,2629.6718780568863,HOU,OAK
2023,PHI202305190,PHI,CHN,1,0,suarr001,strom001,4.18,3.95,2023-05-19,4049.9907688933404,2157.2626128073043,SFN,HOU
2023,TOR202305190,TOR,BAL,0,0,kikuy001,gibsk002,3.86,4.73,2023-05-19,1e-06,537.0332409152472,TOR,BAL
2023,SLN202305190,SLN,LAN,0,0,matzs001,gonst001,3.86,4.98,2023-05-19,1e-06,1e-06,SLN,SLN
2023,CIN202305190,CIN,NYA,0,1,liveb001,schmc002,5.38,4.64,2023-05-19,1756.1898511305267,662.6904169930643,COL,TOR
2023,ANA202305190,ANA,MIN,0,0,weisz001,jax-g001,3.21,3.86,2023-05-19,3703.3736820857607,40.86770747173621,BAL,LAN
2023,SDN202305190,SDN,BOS,0,0,snelb001,paxtj001,2.25,4.5,2023-05-19,1e-06,4150.310227277586,SDN,BOS
2023,WAS202305190,WAS,DET,0,3,irvij001,boydm001,4.61,5.45,2023-05-19,1489.628640346009,635.8759819799529,MIA,DET
2023,TBA202305190,TBA,MIL,0,0,adamj002,strzp001,2.98,4.38,2023-05-19,1638.055681455271,1400.9866608185607,NYN,SLN
2023,PIT202305190,PIT,ARI,0,0,oviej001,gallz001,4.31,3.47,2023-05-19,331.7516299667575,3625.444704814282,DET,OAK
2023,SFN202305190,SFN,MIA,0,0,alexs001,alcas001,4.66,4.14,2023-05-19,1e-06,4167.041383593514,SFN,MIA
2023,NYN202305190,NYN,CLE,0,3,smitd009,clase001,4.15,3.22,2023-05-19,1e-06,1144.1299346702406,NYN,CHA
2023,CHA202305190,CHA,KCA,0,0,kopem001,greiz001,5.43,5.06,2023-05-19,1e-06,2787.070269174863,CHA,SDN
2023,PIT202305200,PIT,ARI,0,1,stepr002,nelsk001,3.1,4.18,2023-05-20,1e-06,1e-06,PIT,PIT
2023,PHI202305200,PHI,CHN,7,0,nolaa001,tailj001,4.46,4.84,2023-05-20,1e-06,1e-06,PHI,PHI
2023,HOU202305200,HOU,OAK,2,0,nerih001,lover001,1.71,4.63,2023-05-20,1e-06,1e-06,HOU,HOU
2023,SDN202305200,SDN,BOS,0,0,musgj001,salec001,3.05,4.3,2023-05-20,1e-06,1e-06,SDN,SDN
2023,SFN202305200,SFN,MIA,0,0,roget002,charj001,3.04,3.61,2023-05-20,1e-06,1e-06,SFN,SFN
2023,CIN202305200,CIN,NYA,1,0,gibai001,holmc001,3.33,2.86,2023-05-20,1e-06,1e-06,CIN,CIN
2023,WAS202305200,WAS,DET,0,2,corbp001,faeda001,5.2,4.45,2023-05-20,1e-06,1e-06,WAS,WAS
2023,ANA202305200,ANA,MIN,0,3,sandp002,varll001,4.11,4.63,2023-05-20,1e-06,1e-06,ANA,ANA
2023,SLN202305200,SLN,LAN,1,0,helsr001,gonzv001,2.45,4.01,2023-05-20,1e-06,1e-06,SLN,SLN
2023,CHA202305200,CHA,KCA,2,1,gioll001,lylej001,4.88,6.28,2023-05-20,1e-06,1e-06,CHA,CHA
2023,TBA202305200,TBA,MIL,1,0,efliz001,lauee001,3.5,6.56,2023-05-20,1e-06,1e-06,TBA,TBA
2023,TOR202305200,TOR,BAL,0,0,garcy001,bautf001,4.09,1.48,2023-05-20,1e-06,1e-06,TOR,TOR
2023,TEX202305200,TEX,COL,4,0,grayj003,freek001,4.12,5.03,2023-05-20,1e-06,1e-06,TEX,TEX
2023,ATL202305200,ATL,SEA,2,0,tonkm001,gilbl002,4.28,3.73,2023-05-20,1e-06,1e-06,ATL,ATL
2023,SDN202305210,SDN,BOS,4,0,wachm001,klubc001,3.22,7.04,2023-05-21,1e-06,1e-06,SDN,SDN
2023,SFN202305210,SFN,MIA,0,1,walkr001,luzaj001,3.23,3.58,2023-05-21,1e-06,1e-06,SFN,SFN
2023,SLN202305210,SLN,LAN,0,0,verhd001,kersc001,3.98,2.46,2023-05-21,1e-06,1e-06,SLN,SLN
2023,CHA202305210,CHA,KCA,0,0,lynnl001,castm003,5.73,4.43,2023-05-21,1e-06,1e-06,CHA,CHA
2023,NYN202305211,NYN,CLE,0,0,robed002,stept002,3.03,4.06,2023-05-21,1e-06,1e-06,NYN,NYN
2023,TEX202305210,TEX,COL,0,0,heana001,seabc001,4.15,7.52,2023-05-21,1e-06,1e-06,TEX,TEX
2023,TBA202305210,TBA,MIL,0,0,crisc002,peraf001,5.73,3.86,2023-05-21,1e-06,1e-06,TBA,TBA
2023,ANA202305210,ANA,MIN,0,0,devec001,lopep002,4.46,3.66,2023-05-21,1e-06,1e-06,ANA,ANA
2023,NYN202305212,NYN,CLE,0,1,verlj001,biebs001,3.22,3.8,2023-05-21,1e-06,1e-06,NYN,NYN
2023,PIT202305210,PIT,ARI,0,1,mored002,kellm002,3.72,3.29,2023-05-21,1e-06,1e-06,PIT,PIT
2023,HOU202305210,HOU,OAK,0,0,valdf001,kaprj001,3.45,6.34,2023-05-21,1e-06,1e-06,HOU,HOU
2023,WAS202305210,WAS,DET,3,0,grayj004,wentj001,3.91,6.9,2023-05-21,1e-06,1e-06,WAS,WAS
2023,TOR202305210,TOR,BAL,0,0,garcy001,baumm001,4.09,3.76,2023-05-21,1e-06,1e-06,TOR,TOR
2023,PHI202305210,PHI,CHN,0,0,stram001,alzoa001,3.29,2.67,2023-05-21,1e-06,1e-06,PHI,PHI
2023,CIN202305210,CIN,NYA,1,0,greeh001,abrea001,4.82,4.73,2023-05-21,1e-06,1e-06,CIN,CIN
2023,ATL202305210,ATL,SEA,1,0,shusj001,kirbg001,5.81,3.35,2023-05-21,1e-06,1e-06,ATL,ATL
2023,TBA202305220,TBA,TOR,0,0,flemj001,bassc001,4.7,3.6,2023-05-22,1e-06,1789.4597510855479,TBA,TOR
2023,KCA202305220,KCA,DET,3,3,barls001,langa001,4.37,3.68,2023-05-22,663.9206401727051,1515.349922149057,CHA,WAS
2023,SEA202305220,SEA,OAK,2,0,castl003,mullk001,3.34,7.6,2023-05-22,3505.3353310972166,3039.1839815945186,ATL,HOU
2023,PIT202305220,PIT,TEX,0,0,ortil003,sborj002,4.78,5.5,2023-05-22,1e-06,1741.1290045955548,PIT,TEX
2023,COL202305220,COL,MIA,2,0,birdj001,cabre003,4.33,4.24,2023-05-22,1052.7635812212698,1524.5101937303655,TEX,SFN
2023,CIN202305220,CIN,SLN,2,0,gibai001,helsr001,3.33,2.45,2023-05-22,1e-06,494.9532543693752,CIN,SLN
2023,CLE202305220,CLE,CHA,0,0,gaddh001,schoj002,4.5,5.29,2023-05-22,649.8727591989037,494.38381864269326,NYN,CHA
2023,ATL202305220,ATL,LAN,4,0,mortc002,phile001,3.64,2.05,2023-05-22,1e-06,751.930361209131,ATL,SLN
2023,PHI202305220,PHI,ARI,0,0,wheez001,henrt001,3.61,4.15,2023-05-22,1e-06,412.2899891216241,PHI,PIT
2023,MIN202305220,MIN,SFN,0,4,oberb002,manas001,3.43,4.44,2023-05-22,2437.087351189671,2544.0354072771493,ANA,SFN
2023,MIL202305220,MIL,HOU,0,0,burnc002,javic001,3.39,4.56,2023-05-22,1768.0126994273767,1618.6307092138768,TBA,HOU
2023,ANA202305220,ANA,BOS,0,0,silsc001,crawk001,3.96,4.04,2023-05-22,1e-06,141.8121389568677,ANA,SDN
2023,SEA202305230,SEA,OAK,0,2,gonzm005,medil002,5.22,5.42,2023-05-23,1e-06,1e-06,SEA,SEA
2023,ATL202305230,ATL,LAN,1,1,stris002,millb005,3.86,3.76,2023-05-23,1e-06,1e-06,ATL,ATL
2023,KCA202305230,KCA,DET,0,0,cuasj001,rodre004,3.99,3.3,2023-05-23,1e-06,1e-06,KCA,KCA
2023,PHI202305230,PHI,ARI,0,0,domis001,castm002,3.78,4.31,2023-05-23,1e-06,1e-06,PHI,PHI
2023,CLE202305230,CLE,CHA,0,0,allel003,ceasd001,3.81,4.58,2023-05-23,1e-06,1e-06,CLE,CLE
2023,PIT202305230,PIT,TEX,0,2,hillr001,eovan001,5.41,3.63,2023-05-23,1e-06,1e-06,PIT,PIT
2023,CIN202305230,CIN,SLN,1,1,ashcg001,waina001,4.76,7.4,2023-05-23,1e-06,1e-06,CIN,CIN
2023,ANA202305230,ANA,BOS,1,0,canng001,bellb002,4.32,4.24,2023-05-23,1e-06,1e-06,ANA,ANA
2023,NYA202305230,NYA,BAL,0,2,kingm002,bakeb001,2.75,3.6,2023-05-23,913.3322248208743,550.2922207550002,CIN,TOR
2023,COL202305230,COL,MIA,0,1,gomba001,peree004,5.5,3.15,2023-05-23,1e-06,1e-06,COL,COL
2023,MIN202305230,MIN,SFN,2,0,lopej004,cobba001,5.95,3.87,2023-05-23,1e-06,1e-06,MIN,MIN
2023,CHN202305230,CHN,NYN,0,0,smyld001,megit002,5.0,4.7,2023-05-23,1068.017023042746,1144.1299346702406,PHI,NYN
2023,TBA202305230,TBA,TOR,0,1,bradt002,berrj001,5.59,3.65,2023-05-23,1e-06,1e-06,TBA,TBA
2023,WAS202305230,WAS,SDN,0,2,ramie004,darvy001,6.41,4.56,2023-05-23,1e-06,3654.862934894106,WAS,SDN
2023,MIL202305230,MIL,HOU,0,0,rea-c001,franj006,4.55,3.83,2023-05-23,1e-06,1e-06,MIL,MIL
2023,KCA202305240,KCA,DET,0,0,taylj001,vestw001,8.15,2.98,2023-05-24,1e-06,1e-06,KCA,KCA
2023,NYA202305240,NYA,BAL,0,0,cordj001,baumm001,3.86,3.76,2023-05-24,1e-06,1e-06,NYA,NYA
2023,CIN202305240,CIN,SLN,4,0,liveb001,matzs001,5.38,3.86,2023-05-24,1e-06,1e-06,CIN,CIN
2023,ATL202305240,ATL,LAN,0,0,igler001,bickp001,2.75,4.95,2023-05-24,1e-06,1e-06,ATL,ATL
2023,PHI202305240,PHI,ARI,0,1,kimbc001,ruizj001,3.26,5.89,2023-05-24,1e-06,1e-06,PHI,PHI
2023,MIN202305240,MIN,SFN,1,0,ryanj002,desca001,4.51,4.88,2023-05-24,1e-06,1e-06,MIN,MIN
2023,SEA202305240,SEA,OAK,0,0,millb004,waldk003,4.32,5.36,2023-05-24,1e-06,1e-06,SEA,SEA
2023,CLE202305240,CLE,CHA,0,0,quanc001,kopem001,5.24,5.43,2023-05-24,1e-06,1e-06,CLE,CLE
2023,COL202305240,COL,MIA,1,0,kaufk001,alcas001,8.23,4.14,2023-05-24,1e-06,1e-06,COL,COL
2023,TBA202305240,TBA,TOR,1,0,mccls003,kikuy001,3.29,3.86,2023-05-24,1e-06,1e-06,TBA,TBA
2023,MIL202305240,MIL,HOU,2,0,housa001,bielb001,4.12,3.83,2023-05-24,1e-06,1e-06,MIL,MIL
2023,PIT202305240,PIT,TEX,0,3,oviej001,perem004,4.31,4.45,2023-05-24,1e-06,1e-06,PIT,PIT
2023,WAS202305240,WAS,SDN,0,0,willt002,weatr001,5.55,6.55,2023-05-24,1e-06,1e-06,WAS,WAS
2023,ANA202305240,ANA,BOS,0,0,andet002,paxtj001,5.43,4.5,2023-05-24,1e-06,1e-06,ANA,ANA
2023,CHN202305240,CHN,NYN,0,0,strom001,sengk001,3.95,2.98,2023-05-24,1e-06,1e-06,CHN,CHN
2023,COL202305250,COL,MIA,0,0,suteb001,brazh001,3.38,4.14,2023-05-25,1e-06,1e-06,COL,COL
2023,NYA202305250,NYA,BAL,0,0,schmc002,gibsk002,4.64,4.73,2023-05-25,1e-06,1e-06,NYA,NYA
2023,ATL202305250,ATL,PHI,2,0,anden001,sotog003,3.06,4.62,2023-05-25,1e-06,1071.2330328826833,ATL,PHI
2023,SEA202305250,SEA,OAK,1,2,gilbl002,lover001,3.73,4.63,2023-05-25,1e-06,1e-06,SEA,SEA
2023,TBA202305250,TBA,TOR,2,1,efliz001,manoa001,3.5,5.87,2023-05-25,1e-06,1e-06,TBA,TBA
2023,CHN202305250,CHN,NYN,1,1,hendk001,carrc003,3.74,6.8,2023-05-25,1e-06,1e-06,CHN,CHN
2023,DET202305250,DET,CHA,0,0,faeda001,gioll001,4.45,4.88,2023-05-25,1034.9569652631499,145.52553401827433,KCA,CLE
2023,MIL202305250,MIL,SFN,0,0,tehej001,junij001,4.4,3.87,2023-05-25,1e-06,476.38512091307035,MIL,MIN
2023,CIN202305250,CIN,SLN,0,0,simsl001,mikom001,3.1,4.78,2023-05-25,1e-06,1e-06,CIN,CIN
2023,WAS202305250,WAS,SDN,1,0,harvh001,carld003,2.82,4.35,2023-05-25,1e-06,1e-06,WAS,WAS
2023,SEA202305260,SEA,PIT,1,1,kirbg001,kellm003,3.35,4.21,2023-05-26,1e-06,3433.537619834966,SEA,PIT
2023,ARI202305260,ARI,BOS,0,0,pfaab001,salec001,5.72,4.3,2023-05-26,3344.1998176127518,540.0297051463508,PHI,ANA
2023,ATL202305260,ATL,PHI,0,0,jimej003,walkt004,3.04,4.38,2023-05-26,1e-06,1e-06,ATL,ATL
2023,KCA202305260,KCA,WAS,0,1,lylej001,corbp001,6.28,5.2,2023-05-26,1e-06,1515.349922149057,KCA,WAS
2023,MIN202305260,MIN,TOR,0,0,varll001,gausk001,4.63,3.16,2023-05-26,1e-06,2137.4315302451632,MIN,TBA
2023,BAL202305260,BAL,TEX,1,0,rodrg003,grayj003,4.35,4.12,2023-05-26,272.81937703481174,314.0609846627503,NYA,PIT
2023,CHN202305260,CHN,CIN,0,2,steej002,greeh001,3.06,4.82,2023-05-26,1e-06,406.25273198859213,CHN,CIN
2023,ANA202305260,ANA,MIA,0,0,detmr001,luzaj001,4.48,3.58,2023-05-26,1e-06,1321.5005783187803,ANA,COL
2023,CLE202305260,CLE,SLN,0,0,biebs001,libem001,3.8,5.25,2023-05-26,1e-06,358.1075538344512,CLE,CIN
2023,DET202305260,DET,CHA,1,3,wentj001,lynnl001,6.9,5.73,2023-05-26,1e-06,1e-06,DET,DET
2023,TBA202305260,TBA,LAN,2,1,crisc002,syndn001,5.73,6.5,2023-05-26,1e-06,688.5440698416155,TBA,ATL
2023,NYA202305260,NYA,SDN,0,0,vasqr001,musgj001,2.87,3.05,2023-05-26,1e-06,326.3648031771951,NYA,WAS
2023,COL202305260,COL,NYN,0,2,seabc001,schem001,7.52,3.77,2023-05-26,1e-06,1477.4507794118158,COL,CHN
2023,OAK202305260,OAK,HOU,0,0,kaprj001,browh001,6.34,5.09,2023-05-26,1089.6592005072614,2941.6301353819454,SEA,MIL
2023,MIL202305260,MIL,SFN,1,0,peraf001,wooda002,3.86,4.33,2023-05-26,1e-06,1e-06,MIL,MIL
2023,DET202305270,DET,CHA,0,0,folej001,kellj001,2.61,4.12,2023-05-27,1e-06,1e-06,DET,DET
2023,ANA202305270,ANA,MIA,0,1,barrj003,flord002,5.68,4.76,2023-05-27,1e-06,1e-06,ANA,ANA
2023,OAK202305270,OAK,HOU,0,2,pruia001,valdf001,2.98,3.45,2023-05-27,1e-06,1e-06,OAK,OAK
2023,CLE202305270,CLE,SLN,0,0,sandn001,helsr001,3.75,2.45,2023-05-27,1e-06,1e-06,CLE,CLE
2023,CHN202305270,CHN,CIN,1,0,fulmm001,farmb001,4.42,4.2,2023-05-27,1e-06,1e-06,CHN,CHN
2023,TBA202305270,TBA,LAN,0,0,pochc001,almoy001,2.23,5.06,2023-05-27,1e-06,1e-06,TBA,TBA
2023,ATL202305270,ATL,PHI,0,0,mortc002,wheez001,3.64,3.61,2023-05-27,1e-06,1e-06,ATL,ATL
2023,KCA202305270,KCA,WAS,1,0,taylj001,thomm005,8.15,5.5,2023-05-27,1e-06,1e-06,KCA,KCA
2023,MIN202305270,MIN,TOR,3,1,lopep002,bassc001,3.66,3.6,2023-05-27,1e-06,1e-06,MIN,MIN
2023,BAL202305270,BAL,TEX,0,0,kremd001,heana001,4.12,4.15,2023-05-27,1e-06,1e-06,BAL,BAL
2023,COL202305270,COL,NYN,0,0,lawrj002,brigj002,3.72,5.26,2023-05-27,1e-06,1e-06,COL,COL
2023,NYA202305270,NYA,SDN,1,0,holmc001,martn002,2.86,3.43,2023-05-27,1e-06,1e-06,NYA,NYA
2023,ARI202305270,ARI,BOS,1,0,daviz001,whitg002,7.0,5.15,2023-05-27,1e-06,1e-06,ARI,ARI
2023,MIL202305270,MIL,SFN,0,1,strzp001,webbl001,4.38,3.25,2023-05-27,1e-06,1e-06,MIL,MIL
2023,SEA202305270,SEA,PIT,3,0,castl003,velav001,3.34,3.86,2023-05-27,1e-06,1e-06,SEA,SEA
2023,ANA202305280,ANA,MIA,0,0,sandp002,peree004,4.11,3.15,2023-05-28,1e-06,1e-06,ANA,ANA
2023,ATL202305280,ATL,PHI,7,0,stris002,coved001,3.86,3.77,2023-05-28,1e-06,1e-06,ATL,ATL
2023,MIL202305280,MIL,SFN,3,0,rea-c001,cobba001,4.55,3.87,2023-05-28,1e-06,1e-06,MIL,MIL
2023,COL202305280,COL,NYN,0,0,lambp001,nogos001,5.36,5.61,2023-05-28,1e-06,1e-06,COL,COL
2023,OAK202305280,OAK,HOU,1,1,medil002,javic001,5.42,4.56,2023-05-28,1e-06,1e-06,OAK,OAK
2023,NYA202305280,NYA,SDN,1,1,coleg001,darvy001,2.63,4.56,2023-05-28,1e-06,1e-06,NYA,NYA
2023,CHN202305280,CHN,CIN,0,0,smyld001,ashcg001,5.0,4.76,2023-05-28,1e-06,1e-06,CHN,CHN
2023,SEA202305280,SEA,PIT,1,0,sauct001,stepr002,3.59,3.1,2023-05-28,1e-06,1e-06,SEA,SEA
2023,DET202305280,DET,CHA,0,0,langa001,loper003,3.68,3.27,2023-05-28,1e-06,1e-06,DET,DET
2023,BAL202305280,BAL,TEX,2,0,could001,ragac001,2.81,3.47,2023-05-28,1e-06,1e-06,BAL,BAL
2023,CLE202305280,CLE,SLN,1,0,currx001,helsr001,4.07,2.45,2023-05-28,1e-06,1e-06,CLE,CLE
2023,MIN202305280,MIN,TOR,0,0,oberb002,berrj001,3.43,3.65,2023-05-28,1e-06,1e-06,MIN,MIN
2023,KCA202305280,KCA,WAS,0,0,barls001,kuhlc001,4.37,8.45,2023-05-28,1e-06,1e-06,KCA,KCA
2023,ARI202305280,ARI,BOS,3,0,kellm002,houct001,3.29,5.01,2023-05-28,1e-06,1e-06,ARI,ARI
2023,TBA202305280,TBA,LAN,1,0,beekj001,gonzv001,5.95,4.01,2023-05-28,1e-06,1e-06,TBA,TBA
2023,CHA202305290,CHA,ANA,1,4,kopem001,canng001,5.43,4.32,2023-05-29,380.91206913286544,2786.2559440879286,DET,ANA
2023,DET202305290,DET,TEX,0,0,boydm001,eovan001,5.45,3.63,2023-05-29,1e-06,638.3359422178316,DET,BAL
2023,SFN202305290,SFN,PIT,0,0,desca001,hillr001,4.88,5.41,2023-05-29,2954.3733531563485,1092.0187750809353,MIL,SEA
2023,HOU202305290,HOU,MIN,0,0,abreb002,duraj002,1.75,2.45,2023-05-29,2629.6718780568863,1702.405630573693,OAK,MIN
2023,LAN202305290,LAN,WAS,0,0,millb005,willt002,3.76,5.55,2023-05-29,3459.25197739954,2180.172173273461,TBA,KCA
2023,SLN202305290,SLN,KCA,0,0,waina001,mayem001,7.4,6.15,2023-05-29,790.4867109732073,382.8562651725535,CLE,KCA
2023,SEA202305290,SEA,NYA,0,0,millb004,germd001,4.32,4.56,2023-05-29,1e-06,3865.3953600333657,SEA,NYA
2023,CHN202305290,CHN,TBA,0,0,strom001,bradt002,3.95,5.59,2023-05-29,1e-06,1636.2782792002056,CHN,TBA
2023,ARI202305290,ARI,COL,0,1,nelsr003,kaufk001,5.31,8.23,2023-05-29,1e-06,942.6579344569091,ARI,COL
2023,BAL202305290,BAL,CLE,0,0,wellt003,allel003,3.64,3.81,2023-05-29,1e-06,495.2645954012307,BAL,CLE
2023,OAK202305290,OAK,ATL,0,1,ercel001,sorom001,4.75,6.4,2023-05-29,1e-06,3423.460479270077,OAK,ATL
2023,SLN202305300,SLN,KCA,0,0,mikom001,hernc006,4.78,5.27,2023-05-30,1e-06,1e-06,SLN,SLN
2023,DET202305300,DET,TEX,0,0,faeda001,andeg002,4.45,5.05,2023-05-30,1e-06,1e-06,DET,DET
2023,NYN202305300,NYN,PHI,0,0,sengk001,suarr001,2.98,4.18,2023-05-30,2618.595616996944,1200.4511574455876,COL,ATL
2023,BAL202305300,BAL,CLE,2,0,gibsk002,quanc001,4.73,5.24,2023-05-30,1e-06,1e-06,BAL,BAL
2023,OAK202305300,OAK,ATL,0,0,fujis001,igler001,7.18,2.75,2023-05-30,1e-06,1e-06,OAK,OAK
2023,HOU202305300,HOU,MIN,0,0,bielb001,ryanj002,3.83,4.51,2023-05-30,1e-06,1e-06,HOU,HOU
2023,ARI202305300,ARI,COL,3,0,gallz001,freek001,3.47,5.03,2023-05-30,1e-06,1e-06,ARI,ARI
2023,TOR202305300,TOR,MIL,4,2,kikuy001,housa001,3.86,4.12,2023-05-30,1113.301278752142,695.7214054772647,MIN,MIL
2023,SFN202305300,SFN,PIT,1,1,manas001,mored002,4.44,3.72,2023-05-30,1e-06,1e-06,SFN,SFN
2023,CHA202305300,CHA,ANA,1,1,gioll001,andet002,4.88,5.43,2023-05-30,1e-06,1e-06,CHA,CHA
2023,SEA202305300,SEA,NYA,0,3,gilbl002,cortn001,3.73,4.97,2023-05-30,1e-06,1e-06,SEA,SEA
2023,LAN202305300,LAN,WAS,0,0,gonst001,irvij001,4.98,4.61,2023-05-30,1e-06,1e-06,LAN,LAN
2023,MIA202305300,MIA,SDN,0,0,flord002,martn002,4.76,3.43,2023-05-30,3722.1362337132005,1756.5620441799745,ANA,NYA
2023,CHN202305300,CHN,TBA,1,0,merrj001,mccls003,3.38,3.29,2023-05-30,1e-06,1e-06,CHN,CHN
2023,BOS202305300,BOS,CIN,0,0,bellb002,liveb001,4.24,5.38,2023-05-30,3693.799945449326,1365.5064961534736,ARI,CHN
2023,SFN202305310,SFN,PIT,0,0,wooda002,kellm003,4.33,4.21,2023-05-31,1e-06,1e-06,SFN,SFN
2023,TOR202305310,TOR,MIL,0,0,manoa001,tehej001,5.87,4.4,2023-05-31,1e-06,1e-06,TOR,TOR
2023,MIA202305310,MIA,SDN,0,0,okers001,hadej001,4.45,1.28,2023-05-31,1e-06,1e-06,MIA,MIA
2023,NYN202305310,NYN,PHI,0,0,carrc003,nolaa001,6.8,4.46,2023-05-31,1e-06,1e-06,NYN,NYN
2023,CHA202305310,CHA,ANA,0,2,lynnl001,barrj003,5.73,5.68,2023-05-31,1e-06,1e-06,CHA,CHA
2023,DET202305310,DET,TEX,0,0,vestw001,dunnd001,2.98,3.7,2023-05-31,1e-06,1e-06,DET,DET
2023,ARI202305310,ARI,COL,3,0,henrt001,lamed001,4.15,11.71,2023-05-31,1e-06,1e-06,ARI,ARI
2023,LAN202305310,LAN,WAS,3,0,gratb002,finnk001,1.2,3.76,2023-05-31,1e-06,1e-06,LAN,LAN
2023,BOS202305310,BOS,CIN,0,0,wincj001,gibai001,2.88,3.33,2023-05-31,1e-06,1e-06,BOS,BOS
2023,BAL202305310,BAL,CLE,0,1,givem001,currx001,11.25,4.07,2023-05-31,1e-06,1e-06,BAL,BAL
