game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype
BRO192105200,"""version 7RS(19) of 07/07/92""",PIT,BRO,1921/05/20,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1996/12/05 2:16AM,morac102,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,8000,hamie101,cadol101,,,
BRO192105210,"""version 7RS(19) of 07/07/92""",PIT,BRO,1921/05/21,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1996/12/09 5:15AM,riglc901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,136,20000,zinnj101,mitcc102,carlh101,,
BRO192105220,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/05/22,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1996/12/10 6:15AM,morac102,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,180,25000,cheev101,mamaa101,,,
BRO192105240,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/05/24,NYC15,0,0:00PM,day,false,"""277""","""David W. Smith""","""David W. Smith""",2018/02/02 2:46PM,brenb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,1500,smits102,marts102,,,
BRO192105290,"""version 7RS(19) of 07/07/92""",PHI,BRO,1921/05/29,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1996/12/12 6:11AM,quige901,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,118,20000,ringj101,smits102,,,
BRO192106210,"""version 7RS(19) of 07/07/92""",PHI,BRO,1921/06/21,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/01/22 8:14PM,mccob104,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,92,8000,grimb101,hubbb101,,,
BRO192106220,"""version 7RS(19) of 07/07/92""",PHI,BRO,1921/06/22,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/01/23 2:26AM,hartb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,5000,cadol101,smitg104,,,
BRO192106230,"""version 7RS(19) of 07/07/92""",PHI,BRO,1921/06/23,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/01/23 11:15AM,mccob104,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,82,3000,miljj101,causr101,,,
BRO192106240,"""version 7RS(19) of 07/07/92""",BSN,BRO,1921/06/24,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/01/24 5:42PM,quige901,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,3000,oescj101,smits102,,,
BRO192106250,"""version 7RS(19) of 07/07/92""",BSN,BRO,1921/06/25,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher/RWood""","""Ron Fisher/RWood""",1997/01/26 11:29AM,odayh101,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,5000,schuf102,watsm103,,,
BRO192106260,"""version 7RS(19) of 07/07/92""",BSN,BRO,1921/06/26,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/01/27 12:46PM,quige901,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,3000,mcquh101,cadol101,scotj101,,
BRO192106270,"""version 7RS(19) of 07/07/92""",BSN,BRO,1921/06/27,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/01/28 10:06AM,odayh101,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,121,3000,grimb101,scotj101,,,
BRO192107030,"""version 7RS(19) of 07/07/92""",PHI,BRO,1921/07/03,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/04 9:35AM,odayh101,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,96,12000,miljj101,smitg104,schuf102,,
BRO192107042,"""version 7RS(19) of 07/07/92""",NY1,BRO,1921/07/04,NYC15,2,0:00PM,day,false,"""141,591,96,395,606""","""Rob Wood""","""Rob Wood""",2022/09/26 4:43PM,odayh101,quige901,(none),hartb901,park,none,0,unknown,-1,unknown,unknown,unknown,119,20000,dougp101,smits102,,,
BRO192107080,"""version 7RS(19) of 07/07/92""",PIT,BRO,1921/07/08,NYC15,0,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",1997/09/07 12:47PM,riglc901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,89,4000,coopw101,schuf102,,,
BRO192107090,"""version 7RS(19) of 07/07/92""",PIT,BRO,1921/07/09,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/10 10:11AM,morac102,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,88,8000,glazw101,cadol101,,,
BRO192107100,"""version 7RS(19) of 07/07/92""",PIT,BRO,1921/07/10,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/11 9:38AM,riglc901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,92,10000,grimb101,morrj105,,,
BRO192107110,"""version 7RS(19) of 07/07/92""",PIT,BRO,1921/07/11,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/12 1:40PM,morac102,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,114,8000,miljj101,hamie101,,,
BRO192107120,"""version 7RS(19) of 07/07/92""",CIN,BRO,1921/07/12,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/13 8:35PM,brenb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,91,3000,marqr102,schuf102,luqud101,,
BRO192107130,"""version 7RS(19) of 07/07/92""",CIN,BRO,1921/07/13,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/14 2:59AM,mccob104,brenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,107,2500,cadol101,luqud101,,,
BRO192107140,"""version 7RS(19) of 07/07/92""",CIN,BRO,1921/07/14,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/14 2:18PM,brenb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,2500,elleh101,grimb101,rixee101,,
BRO192107161,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/07/16,NYC15,1,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/16 6:18PM,klemb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,91,0,alexg102,smits102,,,
BRO192107162,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/07/16,NYC15,2,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/16 6:36PM,klemb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,128,20000,freeb101,grimb101,,,
BRO192107170,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/07/17,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/18 1:15AM,klemb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,6000,cadol101,marts102,,,
BRO192107180,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/07/18,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/19 2:46AM,klemb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,2000,ponde101,ruetd101,,,
BRO192107190,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/07/19,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/19 10:52AM,klemb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,136,2000,marts102,smits102,,,
BRO192107200,"""version 7RS(19) of 07/07/92""",SLN,BRO,1921/07/20,NYC15,0,0:00PM,day,false,"""73,128""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1997/02/20 8:23AM,quige901,brenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,118,2000,pfefj101,grimb101,,,
BRO192107210,"""version 7RS(19) of 07/07/92""",SLN,BRO,1921/07/21,NYC15,0,0:00PM,day,false,"""73,128""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1997/02/25 2:37AM,brenb901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,2000,grimb101,doakb101,,,
BRO192107220,"""version 7RS(19) of 07/07/92""",SLN,BRO,1921/07/22,NYC15,0,0:00PM,day,false,"""73,128""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1997/02/25 4:08AM,quige901,brenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,2500,schuf102,pertb101,ruetd101,,
BRO192107230,"""version 7RS(19) of 07/07/92""",SLN,BRO,1921/07/23,NYC15,0,0:00PM,day,false,"""73,128""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1997/02/28 7:05AM,quige901,brenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,8000,mitcc102,walkr102,,,
BRO192107240,"""version 7RS(19) of 07/07/92""",BSN,BRO,1921/07/24,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/02/28 7:21AM,quige901,brenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,15000,scotj101,cadol101,mcquh101,,
BRO192108140,"""version 7RS(19) of 07/07/92""",BSN,BRO,1921/08/14,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/04/04 9:30AM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,96,10000,oescj101,cadol101,,,
BRO192108181,"""version 7RS(19) of 07/07/92""",SLN,BRO,1921/08/18,NYC15,1,0:00PM,day,false,"""73,128""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1997/04/07 1:30AM,odayh101,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,131,0,mitcc102,pertb101,,,
BRO192108182,"""version 7RS(19) of 07/07/92""",SLN,BRO,1921/08/18,NYC15,2,0:00PM,day,false,"""73,128""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1997/04/07 1:38AM,quige901,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,85,8000,cadol101,walkr102,,,
BRO192108190,"""version 7RS(19) of 07/07/92""",SLN,BRO,1921/08/19,NYC15,0,0:00PM,day,false,"""73,128""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1997/04/15 9:23AM,odayh101,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,106,5000,pfefj101,miljj101,,,
BRO192108200,"""version 7RS(19) of 07/07/92""",CIN,BRO,1921/08/20,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/04/18 4:05AM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,121,6000,markc101,grimb101,,,
BRO192108210,"""version 7RS(19) of 07/07/92""",CIN,BRO,1921/08/21,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/04/18 12:59PM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,113,12000,ruetd101,rixee101,,,
BRO192108220,"""version 7RS(19) of 07/07/92""",CIN,BRO,1921/08/22,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/04/21 8:32AM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,3000,luqud101,cadol101,,,
BRO192108230,"""version 7RS(19) of 07/07/92""",CIN,BRO,1921/08/23,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/04/24 8:22AM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,3000,donop102,mitcc102,,,
BRO192108240,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/08/24,NYC15,0,0:00PM,day,false,"""109""","""Ron Fisher""","""Ron Fisher""",1998/03/02 12:46PM,quige901,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,93,2500,alexg102,schuf102,,,
BRO192108250,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/08/25,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/05/04 8:18AM,odayh101,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,2500,grimb101,cheev101,,,
BRO192108260,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/08/26,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/05/07 7:16AM,quige901,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,94,2500,marts102,ruetd101,,,
BRO192108270,"""version 7RS(19) of 07/07/92""",CHN,BRO,1921/08/27,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/05/09 8:45AM,odayh101,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,6000,mitcc102,ponde101,,,
BRO192108280,"""version 7RS(19) of 07/07/92""",PIT,BRO,1921/08/28,NYC15,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1997/05/12 8:36AM,hartb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,80,20000,morrj105,grimb101,,,
BRO192108290,"""version 7RS(19) of 07/07/92""",PIT,BRO,1921/08/29,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/05/13 7:29AM,hartb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,68,4500,ruetd101,coopw101,,,
BRO192108300,"""version 7RS(19) of 07/07/92""",PIT,BRO,1921/08/30,NYC15,0,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",1997/09/18 7:40PM,hartb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,91,4000,glazw101,cadol101,,,
BRO192109010,"""version 7RS(19) of 07/07/92""",NY1,BRO,1921/09/01,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/05/19 7:53AM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,10000,grimb101,tonef101,,,
BRO192109030,"""version 7RS(19) of 07/07/92""",NY1,BRO,1921/09/03,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/05/20 2:02PM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,84,22000,barnj102,ruetd101,,,
BRO192109040,"""version 7RS(19) of 07/07/92""",PHI,BRO,1921/09/04,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/05/26 5:21PM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,6000,mitcc102,hubbb101,,,
BRO192109051,"""version 7RS(19) of 07/07/92""",PHI,BRO,1921/09/05,NYC15,1,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/05/28 7:52AM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,93,0,grimb101,wintj101,,,
BRO192109052,"""version 7RS(19) of 07/07/92""",PHI,BRO,1921/09/05,NYC15,2,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/05/28 8:04AM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,18000,miljj101,smitg104,,,
BRO192109060,"""version 7RS(19) of 07/07/92""",PHI,BRO,1921/09/06,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/06/06 9:44AM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,1500,meadl101,schuf102,,,
BRO192109110,"""version 7RS(19) of 07/07/92""",NY1,BRO,1921/09/11,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/06/24 7:42AM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,18000,tonef101,mitcc102,,,
BRO192110010,"""version 7RS(19) of 07/07/92""",BSN,BRO,1921/10/01,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/08/04 8:12AM,brenb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,104,1500,mitcc102,watsm103,,,
BRO192110020,"""version 7RS(19) of 07/07/92""",NY1,BRO,1921/10/02,NYC15,0,0:00PM,day,false,"""73""","""Ron Fisher""","""Ron Fisher""",1997/08/04 6:30PM,hartb901,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,15000,grimb101,shear102,,,
WS1192104130,"""version 7RS(19) of 07/07/92""",BOS,WS1,1921/04/13,WAS09,0,0:00PM,day,false,"""163,269,274,408,408a,427""","""Wayne Townsend""","""Wayne Townsend""",2022/09/03 1:38PM,connt901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,18212,jones104,johnw102,,,
WS1192104140,"""version 7RS(19) of 07/07/92""",BOS,WS1,1921/04/14,WAS09,0,0:00PM,day,false,"""71,163,274,427,408,408a""","""Jim Herdman""","""Jim Herdman""",2022/09/04 11:38PM,morig101,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,1778,schaa101,pennh101,,,
WS1192104150,"""version 7RS(19) of 07/07/92""",BOS,WS1,1921/04/15,WAS09,0,0:00PM,day,false,TSN Box,,,,connt901,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,erice101,bushj102,,,
WS1192104160,"""version 7RS(19) of 07/07/92""",BOS,WS1,1921/04/16,WAS09,0,0:00PM,day,false,"""222,408,408a,427,71,163,274""","""David W. Smith""","""David W. Smith""",2022/09/03 9:58PM,morig101,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,6000,thorh101,zacht101,,,
WS1192104190,"""version 7RS(19) of 07/07/92""",PHA,WS1,1921/04/19,WAS09,0,0:00PM,day,false,"""119,266,408,408a,427""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",2022/09/04 1:38PM,morig101,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,2500,schaa101,romme101,,,
WS1192104200,"""version 7RS(19) of 07/07/92""",PHA,WS1,1921/04/20,WAS09,0,0:00PM,day,false,"""119,222""","""Ron Fisher/Smith""","""Ron Fisher/Smith""",1998/08/24 1:06PM,connt901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,zacht101,romme101,,,
WS1192104240,"""version 7RS(19) of 07/07/92""",NYA,WS1,1921/04/24,WAS09,0,0:00PM,day,false,"""96,104,395,606,408,408a,427,137""","""David W. Smith,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2022/09/05 6:32PM,morig101,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,24118,zacht101,pierb103,,,
WS1192105010,"""version 7RS(19) of 07/07/92""",PHA,WS1,1921/05/01,WAS09,0,4:18PM,day,false,"""222,266,408,408a,427""","""Wayne Townsend""","""Wayne Townsend""",2022/09/06 6:07PM,connt901,morig101,(none),(none),park,none,0,unknown,-1,soaked,unknown,overcast,120,3200,harrs101,mogrg101,,,
WS1192105060,"""version 7RS(19) of 07/07/92""",NYA,WS1,1921/05/06,WAS09,0,0:00PM,day,false,"""73,96,222,270,408a,137""","""Ron Fisher/Smith/Townsend""","""Ron Fisher,Wayne Townsend""",1996/10/25 3:15AM,wilsf901,dinnb101,(none),nalld901,park,none,0,unknown,-1,wet,unknown,unknown,114,5000,maysc101,erice101,,,
WS1192105070,"""version 7RS(19) of 07/07/92""",NYA,WS1,1921/05/07,WAS09,0,0:00PM,day,false,"""96,104,427,408a,137""","""Rob Wood,Wayne Townsend""","""Rob Wood,Wayne Townsend""",2022/08/20 7:37PM,dinnb101,nalld901,(none),wilsf901,park,none,0,unknown,-1,unknown,unknown,unknown,130,15000,hoytw101,johnw102,maysc101,,
WS1192105080,"""version 7RS(19) of 07/07/92""",BOS,WS1,1921/05/08,WAS09,0,0:00PM,day,false,"""222,408,408a,427,269,274""","""Wayne Townsend""","""Wayne Townsend""",2022/09/12 2:11PM,nalld901,wilsf901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,102,13500,jones104,zacht101,,,
WS1192105270,"""version 7RS(19) of 07/07/92""",NYA,WS1,1921/05/27,WAS09,0,0:00PM,day,false,"""73,104,137""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1996/12/11 6:28AM,chilo901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,113,5000,hoytw101,zacht101,,,
WS1192105280,"""version 7RS(19) of 07/07/92""",BOS,WS1,1921/05/28,WAS09,0,0:00PM,day,false,"""71,163,274,222,408a,427,408""","""Jim Herdman""","""Jim Herdman""",2022/09/17 3:19PM,owenb901,chilo901,(none),(none),unknown,none,0,unknown,-1,wet,drizzle,overcast,128,0,jones104,johnw102,russa101,,
WS1192105290,"""version 7RS(19) of 07/07/92""",BOS,WS1,1921/05/29,WAS09,0,0:00PM,day,false,"""71,163,274,222,408,427,408a""","""Rob Wood""","""Rob Wood""",2022/09/17 9:44AM,chilo901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,7653,erice101,sotha101,,,
WS1192105301,"""version 7RS(19) of 07/07/92""",NYA,WS1,1921/05/30,WAS09,1,0:00PM,day,false,"""73,408""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1996/12/13 6:32AM,owenb901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,4000,collr104,acosj101,,,
WS1192105302,"""version 7RS(19) of 07/07/92""",NYA,WS1,1921/05/30,WAS09,2,0:00PM,day,false,"""104,395,408""","""Rob Wood,Wayne Townsend""","""Rob Wood,Wayne Townsend""",2022/08/22 7:52AM,chilo901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,101,15000,mogrg101,quinj102,,,
WS1192105310,"""version 7RS(19) of 07/07/92""",NYA,WS1,1921/05/31,WAS09,0,0:00PM,day,false,"""73,408""","""Ron Fisher,Wayne Townsend""","""Ron Fisher,Wayne Townsend""",1996/12/16 11:48AM,owenb901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,6000,zacht101,hoytw101,,,
WS1192106010,"""version 7RS(19) of 07/07/92""",NYA,WS1,1921/06/01,WAS09,0,0:00PM,day,false,"""73,96,222,104,408""","""Ron Fisher/Smith/Townsend""","""Ron Fisher/Townsend""",1996/12/25 9:59PM,chilo901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,4000,johnw102,maysc101,,,
WS1192106020,"""version 7RS(19) of 07/07/92""",CHA,WS1,1921/06/02,WAS09,0,0:00PM,day,false,"""109""","""Ron Fisher""","""Ron Fisher""",1998/01/15 11:58PM,evanb901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,0,courh101,kerrd101,,,
WS1192106030,"""version 7RS(19) of 07/07/92""",CHA,WS1,1921/06/03,WAS09,0,0:00PM,day,false,"""109,111,222,612""","""Ron Fisher/Smith/RWood/WTownsend""","""Ron Fisher/Smith/RWood/WTownsend""",1998/01/16 3:40AM,morig101,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,0,faber101,mogrg101,,,
WS1192106040,"""version 7RS(19) of 07/07/92""",CHA,WS1,1921/06/04,WAS09,0,0:00PM,day,false,"""109,270,612""","""Ron Fisher/RWood,Wayne Townsend""","""Ron Fisher/RWood,Wayne Townsend""",1998/01/16 3:46AM,evanb901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,131,0,acosj101,wilkr101,,,
WS1192106050,"""version 7RS(19) of 07/07/92""",CHA,WS1,1921/06/05,WAS09,0,0:00PM,day,false,"""111,222,408,427""","""Rob Wood""","""Rob Wood""",2022/09/13 1:38PM,morig101,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,johnw102,hodgs101,,,
WS1192106060,"""version 7RS(19) of 07/07/92""",CHA,WS1,1921/06/06,WAS09,0,0:00PM,day,false,"""109,111,222,612""","""Ron Fisher/Smith/RWood/WTownsend""","""Ron Fisher/Smith/RWood/WTownsend""",1998/01/16 3:56AM,evanb901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,0,courh101,kerrd101,shawj101,,
WS1192106070,"""version 7RS(19) of 07/07/92""",DET,WS1,1921/06/07,WAS09,0,0:00PM,day,false,"""56,212,222,408,427,408a""","""Rob Wood""","""Rob Wood""",2022/09/13 8:03PM,morig101,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,5000,zacht101,suths101,,,
WS1192106080,"""version 7RS(19) of 07/07/92""",DET,WS1,1921/06/08,WAS09,0,0:00PM,day,false,"""222,408,56,212,427,408a""","""Cliff Blau""","""Cliff Blau""",2022/09/17 7:59PM,evanb901,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,125,0,mogrg101,oldhr101,,,
WS1192106090,"""version 7RS(19) of 07/07/92""",DET,WS1,1921/06/09,WAS09,0,0:00PM,day,false,"""56,212,222,408,408a,427""","""Wayne Townsend""","""Wayne Townsend""",2022/09/18 5:42PM,morig101,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,165,11643,ehmkh101,johnw102,,,
WS1192106100,"""version 7RS(19) of 07/07/92""",DET,WS1,1921/06/10,WAS09,0,0:00PM,day,false,TSN Box,,,,evanb901,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,123,0,daush101,courh101,,,
WS1192106110,"""version 7RS(19) of 07/07/92""",CLE,WS1,1921/06/11,WAS09,0,0:00PM,day,false,"""39""","""Ron Fisher""","""Ron Fisher""",1998/01/20 4:07PM,chilo901,owenb901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,138,0,coves101,zacht101,,,
WS1192106120,"""version 7RS(19) of 07/07/92""",CLE,WS1,1921/06/12,WAS09,0,0:00PM,day,false,"""39""","""Ron Fisher""","""Ron Fisher""",1998/01/20 4:25PM,owenb901,nalld901,(none),chilo901,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,mogrg101,uhleg101,,,
WS1192106130,"""version 7RS(19) of 07/07/92""",CLE,WS1,1921/06/13,WAS09,0,0:00PM,day,false,"""222,408,408a,427""","""Jim Herdman""","""Jim Herdman""",2022/09/19 12:52PM,nalld901,chilo901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,0,mailw101,johnw102,coves101,,
