game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer
BOS198504110,NYA,BOS,BOS07,1985/04/11,0,0:00PM,day,true,mccol901,pales901,phild901,neudj901,"""Christmann""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,180,19060,clemr001,rasmd001,stanb001,buckb001,,
BOS198504130,CHA,BOS,BOS07,1985/04/13,0,0:00PM,day,true,pales901,phild901,neudj901,mccol901,"""Zminda""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,24718,boydo001,bannf001,,boggw001,,
BOS198504140,CHA,BOS,BOS07,1985/04/14,0,0:00PM,day,true,phild901,neudj901,mccol901,pales901,"""Steiniinger""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,18401,burnb001,craws001,,walkg001,,
BOS198504150,CHA,BOS,BOS07,1985/04/15,0,0:00PM,day,true,neudj901,mccol901,pales901,phild901,"""Zminda""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,230,33535,jonea001,stanb001,,cruzj002,,
BOS198504260,KCA,BOS,BOS07,1985/04/26,0,0:00PM,night,true,morrd901,evanj901,bremn901,hendt901,"""Kopf""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,26647,clemr001,gubim001,,easlm001,,
BOS198504270,KCA,BOS,BOS07,1985/04/27,0,0:00PM,day,true,evanj901,bremn901,hendt901,morrd901,"""Kopf""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,24430,quisd001,stanb001,,wilsw001,,
BOS198504280,KCA,BOS,BOS07,1985/04/28,0,0:00PM,day,true,bremn901,hendt901,morrd901,evanj901,"""Peters""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,163,23822,leibc001,boydo001,beckj001,ortaj001,,
BOS198505070,CAL,BOS,BOS07,1985/05/07,0,0:00PM,night,true,brinj901,coont901,cousd901,welkt901,"""Bretz""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,189,17788,clemr001,mccak001,stanb001,armat001,,
BOS198505080,CAL,BOS,BOS07,1985/05/08,0,0:00PM,night,true,coont901,cousd901,welkt901,brinj901,"""Bretz""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,17052,boydo001,slatj001,,armat001,,
BOS198505100,OAK,BOS,BOS07,1985/05/10,0,0:00PM,night,true,cousd901,welkt901,brinj901,coont901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,206,23517,cleam001,howej001,,nichr001,,
BOS198505110,OAK,BOS,BOS07,1985/05/11,0,0:00PM,day,true,welkt901,brinj901,coont901,cousd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,178,28031,krueb001,hursb001,,kingd001,,
BOS198505120,OAK,BOS,BOS07,1985/05/12,0,0:00PM,day,true,brinj901,coont901,cousd901,welkt901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,167,18711,suttd001,clemr001,howej001,grifa001,,
BOS198505140,SEA,BOS,BOS07,1985/05/14,0,0:00PM,night,true,evanj901,bremn901,hendt901,morrd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,14463,moorm001,boydo001,,davia002,,
BOS198505150,SEA,BOS,BOS07,1985/05/15,0,0:00PM,night,true,bremn901,hendt901,morrd901,evanj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,16981,langm001,nippa001,,thomg001,,
BOS198505270,MIN,BOS,BOS07,1985/05/27,0,0:00PM,day,true,barnl901,roe-r901,fordd901,humpr901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,178,18496,clemr001,schrk001,craws001,lyons001,,
BOS198505290,MIN,BOS,BOS07,1985/05/29,0,0:00PM,night,true,roe-r901,fordd901,humpr901,barnl901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,17989,boydo001,violf001,,gedmr001,,
BOS198505300,MIN,BOS,BOS07,1985/05/30,0,0:00PM,night,true,fordd901,humpr901,barnl901,roe-r901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,198,13234,stanb001,davir001,,ricej001,,
BOS198505310,TEX,BOS,BOS07,1985/05/31,0,0:00PM,night,true,humpr901,barnl901,roe-r901,fordd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,19623,masom001,nippa001,stewd001,bellb001,,
BOS198506010,TEX,BOS,BOS07,1985/06/01,0,0:00PM,day,true,barnl901,roe-r901,kaisk901,fordd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,25346,kisob001,tanaf001,,armat001,,
BOS198506020,TEX,BOS,BOS07,1985/06/02,0,0:00PM,day,true,roe-r901,kaisk901,fordd901,barnl901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,198,21387,hursb001,rozed001,,easlm001,,
BOS198506030,CLE,BOS,BOS07,1985/06/03,0,0:00PM,night,true,merrd901,mckej901,sprim901,voltv901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,15180,boydo001,schud001,,easlm001,,
BOS198506040,CLE,BOS,BOS07,1985/06/04,0,0:00PM,night,true,mckej901,sprim901,voltv901,merrd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,157,16336,ojedb001,creek001,,evand002,,
BOS198506100,MIL,BOS,BOS07,1985/06/10,0,0:00PM,night,true,garcr901,mcclt901,younl901,koscg901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,18967,ojedb001,higut001,,ricej001,,
BOS198506110,MIL,BOS,BOS07,1985/06/11,0,0:00PM,night,true,mcclt901,younl901,koscg901,garcr901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,184,22243,darwd001,hursb001,gibsb001,simmt001,,
BOS198506120,MIL,BOS,BOS07,1985/06/12,0,0:00PM,night,true,younl901,koscg901,garcr901,mcclt901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,178,15155,nippa001,haasm001,,easlm001,,
BOS198506130,TOR,BOS,BOS07,1985/06/13,0,0:00PM,night,true,mccol901,pales901,phild901,neudj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,200,22459,trujm001,laveg001,stanb001,gedmr001,,
BOS198506140,TOR,BOS,BOS07,1985/06/14,0,0:00PM,night,true,pales901,phild901,neudj901,mccol901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,176,33809,boydo001,clanj001,,easlm001,,
BOS198506150,TOR,BOS,BOS07,1985/06/15,0,0:00PM,day,true,phild901,neudj901,mccol901,pales901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,167,35664,stanb001,ackej001,,gedmr001,,
BOS198506160,TOR,BOS,BOS07,1985/06/16,0,0:00PM,day,true,neudj901,mccol901,pales901,phild901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,196,27700,craws001,laveg001,,evand002,,
BOS198506240,DET,BOS,BOS07,1985/06/24,0,0:00PM,night,true,brinj901,coont901,cousd901,younl901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,31777,boydo001,terrw001,,barrm001,,
BOS198506250,DET,BOS,BOS07,1985/06/25,0,0:00PM,night,true,coont901,cousd901,younl901,brinj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,182,31359,morrj001,ojedb001,,evand001,,
BOS198506260,DET,BOS,BOS07,1985/06/26,0,0:00PM,night,true,cousd901,younl901,brinj901,coont901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,158,29960,onear001,nippa001,hernw001,gibsk001,,
BOS198506280,BAL,BOS,BOS07,1985/06/28,0,0:00PM,night,true,clara901,reilm901,cobld901,denkd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,31829,hursb001,davis001,,,,
BOS198506290,BAL,BOS,BOS07,1985/06/29,0,0:00PM,day,true,reilm901,cobld901,denkd901,clara901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,180,32976,martd001,boydo001,sneln001,lacyl001,,
BOS198506300,BAL,BOS,BOS07,1985/06/30,0,0:00PM,day,true,cobld901,denkd901,clara901,reilm901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,35643,boddm001,ojedb001,,ripkc001,,
BOS198507180,CAL,BOS,BOS07,1985/07/18,0,0:00PM,night,true,hendt901,bremn901,morrd901,evanj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,163,29194,hursb001,mccak001,,evand002,,
BOS198507190,CAL,BOS,BOS07,1985/07/19,0,0:00PM,night,true,bremn901,morrd901,evanj901,hendt901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,31368,romar001,boydo001,moord001,downb001,,
BOS198507200,CAL,BOS,BOS07,1985/07/20,0,0:00PM,day,true,morrd901,evanj901,hendt901,bremn901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,33147,wittm001,ojedb001,moord001,linar001,,
BOS198507210,CAL,BOS,BOS07,1985/07/21,0,0:00PM,day,true,evanj901,hendt901,bremn901,morrd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,28636,nippa001,lugor001,,buckb001,,
BOS198507220,OAK,BOS,BOS07,1985/07/22,0,0:00PM,night,true,neudj901,hirsj901,pales901,welkt901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,189,22076,lollt001,codic001,stanb001,boggw001,,
BOS198507230,OAK,BOS,BOS07,1985/07/23,0,0:00PM,night,true,hirsj901,pales901,welkt901,neudj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,22038,hursb001,langr001,,gedmr001,,
BOS198507240,OAK,BOS,BOS07,1985/07/24,0,0:00PM,night,true,pales901,welkt901,neudj901,hirsj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,27034,stanb001,howej001,,gutij001,,
BOS198507250,SEA,BOS,BOS07,1985/07/25,0,0:00PM,night,true,reedr901,koscg901,mcclt901,garcr901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,189,24471,ojedb001,swifb001,cleam001,ricej001,,
BOS198507260,SEA,BOS,BOS07,1985/07/26,0,0:00PM,night,true,koscg901,mcclt901,garcr901,reedr901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,164,20512,nippa001,beatj001,stanb001,easlm001,,
BOS198507270,SEA,BOS,BOS07,1985/07/27,0,0:00PM,day,true,mcclt901,garcr901,reedr901,koscg901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,175,28807,thomr001,lollt001,,caldi001,,
BOS198507280,SEA,BOS,BOS07,1985/07/28,0,0:00PM,day,true,garcr901,reedr901,koscg901,mcclt901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,191,26708,moorm001,hursb001,,ramod001,,
BOS198507300,CHA,BOS,BOS07,1985/07/30,0,0:00PM,night,true,reedr901,koscg901,mcclt901,garcr901,"""Zminda""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,190,29610,seavt001,boydo001,agosj001,salal001,,
BOS198507310,CHA,BOS,BOS07,1985/07/31,0,0:00PM,night,true,koscg901,humpr901,mcclt901,reedr901,"""Dewan""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,140,19777,,,,,,
BOS198508011,CHA,BOS,BOS07,1985/08/01,1,0:00PM,night,true,humpr901,mcclt901,reedr901,koscg901,"""Dewan""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,179,0,nelsg001,nippa001,,,,
BOS198508012,CHA,BOS,BOS07,1985/08/01,2,0:00PM,night,true,mcclt901,reedr901,koscg901,humpr901,"""Zminda""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,175,25216,craws001,agosj001,,lyons001,,
BOS198508090,NYA,BOS,BOS07,1985/08/09,0,0:00PM,night,true,roe-r901,barnl901,kaisk901,tscht901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,198,33739,bordr001,hursb001,,winfd001,,
BOS198508100,NYA,BOS,BOS07,1985/08/10,0,0:00PM,night,true,barnl901,kaisk901,tscht901,roe-r901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,195,33009,cowlj001,boydo001,righd001,winfd001,,
BOS198508110,NYA,BOS,BOS07,1985/08/11,0,0:00PM,day,true,kaisk901,tscht901,roe-r901,barnl901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,197,33685,guidr001,clemr001,fishb001,grifk001,,
BOS198508120,KCA,BOS,BOS07,1985/08/12,0,0:00PM,night,true,younl901,evanj901,hendt901,morrd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,22843,gubim001,nippa001,quisd001,conco001,,
BOS198508130,KCA,BOS,BOS07,1985/08/13,0,0:00PM,night,true,evanj901,hendt901,morrd901,younl901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,23189,sabeb001,ojedb001,quisd001,motld001,,
BOS198508140,KCA,BOS,BOS07,1985/08/14,0,0:00PM,night,true,hendt901,morrd901,younl901,evanj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,176,22870,hursb001,blacb001,,boggw001,,
BOS198508200,TEX,BOS,BOS07,1985/08/20,0,0:00PM,night,true,cobld901,johnm901,denkd901,reilm901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,17420,hougc001,ojedb001,,harrt001,,
BOS198508210,TEX,BOS,BOS07,1985/08/21,0,0:00PM,night,true,johnm901,denkd901,reilm901,cobld901,"""Wright""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,18447,russj001,boydo001,harrg001,wardg001,,
BOS198508220,TEX,BOS,BOS07,1985/08/22,0,0:00PM,night,true,denkd901,reilm901,cobld901,johnm901,"""Wright""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,163,17074,trujm001,noled001,,gutij001,,
BOS198508230,MIN,BOS,BOS07,1985/08/23,0,0:00PM,night,true,sprim901,merrd901,(none),welkt901,"""Mohl""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,22041,violf001,lollt001,,puckk001,,
BOS198508240,MIN,BOS,BOS07,1985/08/24,0,0:00PM,day,true,merrd901,welkt901,(none),sprim901,"""Jensen""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,30463,smitm002,hursb001,,,,
BOS198509051,CLE,BOS,BOS07,1985/09/05,1,0:00PM,night,true,morrd901,evanj901,(none),hendt901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,190,0,boydo001,heatn001,,ricej001,,
BOS198509052,CLE,BOS,BOS07,1985/09/05,2,0:00PM,night,true,evanj901,hendt901,(none),morrd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,16989,eastj001,ojedb001,reedj002,bernt001,,
BOS198509071,CLE,BOS,BOS07,1985/09/07,1,0:00PM,day,true,hendt901,johnm901,morrd901,evanj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,197,0,kisob001,reedj002,craws001,gedmr001,,
BOS198509072,CLE,BOS,BOS07,1985/09/07,2,0:00PM,day,true,johnm901,morrd901,evanj901,hendt901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,19953,nippa001,wardc001,craws001,armat001,,
BOS198509080,CLE,BOS,BOS07,1985/09/08,0,0:00PM,day,true,morrd901,evanj901,hendt901,johnm901,"""Beckman""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,18511,lollt001,heatn001,,armat001,,
BOS198509101,BAL,BOS,BOS07,1985/09/10,1,0:00PM,night,true,phild901,neudj901,mccol901,pales901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,0,davis001,hursb001,aased001,murre001,,
BOS198509102,BAL,BOS,BOS07,1985/09/10,2,0:00PM,night,true,neudj901,mccol901,pales901,phild901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,14294,boydo001,boddm001,craws001,evand002,,
BOS198509110,BAL,BOS,BOS07,1985/09/11,0,0:00PM,night,true,mccol901,pales901,phild901,neudj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,15264,ojedb001,martd001,,evand002,,
BOS198509120,BAL,BOS,BOS07,1985/09/12,0,0:00PM,night,true,pales901,phild901,neudj901,mccol901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,15014,dixok001,nippa001,aased001,rayff001,,
BOS198509170,TOR,BOS,BOS07,1985/09/17,0,0:00PM,night,true,sprim901,voltv901,merrd901,mckej901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,173,17274,boydo001,stied001,craws001,armat001,,
BOS198509180,TOR,BOS,BOS07,1985/09/18,0,0:00PM,night,true,voltv901,merrd901,mckej901,sprim901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,17598,nippa001,clanj001,,hoffg001,,
BOS198509200,DET,BOS,BOS07,1985/09/20,0,0:00PM,night,true,merrd901,mckej901,sprim901,voltv901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,23442,morrj001,hursb001,,lemoc001,,
BOS198509210,DET,BOS,BOS07,1985/09/21,0,0:00PM,day,true,mckej901,sprim901,voltv901,merrd901,"""Edelman""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,207,25618,lollt001,terrw001,craws001,buckb001,,
BOS198509220,DET,BOS,BOS07,1985/09/22,0,0:00PM,day,true,sprim901,voltv901,merrd901,mckej901,"""Edelman""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,23847,boydo001,petrd001,,evand002,,
BOS198509230,DET,BOS,BOS07,1985/09/23,0,0:00PM,night,true,voltv901,merrd901,mckej901,sprim901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,14089,berej001,ojedb001,hernw001,parrl001,,
BOS198510040,MIL,BOS,BOS07,1985/10/04,0,0:00PM,night,true,cousd901,shulj901,(none),coont901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,240,13128,leslb001,trujm001,mcclb001,robib001,,
BOS198510050,MIL,BOS,BOS07,1985/10/05,0,0:00PM,day,true,shulj901,coont901,(none),cousd901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,12754,cocaj001,boydo001,darwd001,romee001,,
BOS198510060,MIL,BOS,BOS07,1985/10/06,0,0:00PM,day,true,coont901,cousd901,(none),shulj901,"""Waseleski""","""Dewan""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,17129,darwd001,hursb001,laddp001,robib001,,
PHI198504090,ATL,PHI,PHI12,1985/04/09,0,0:00PM,night,false,willb901,mcshj901,crawj901,marsr901,"""KITCHIN,601 + Wigley from TBS video""","""CROCKETT/Townsend + Wigley from TBS video""",tv,pitches,35,fromcf,15,dry,none,night,146,35361,mahlr001,carls001,,murpd001,"""KITCHIN/Townsend + Wigley from TBS video""",
PHI198504110,ATL,PHI,PHI12,1985/04/11,0,0:00PM,night,false,mcshj901,crawj901,marsr901,willb901,"""KITCHIN,601""","""CROCKETT/Townsend""",unknown,pitches,0,unknown,-1,unknown,none,night,154,17987,smitz001,dennj001,suttb001,perep001,"""KITCHIN/Townsend""",
PHI198504190,NYN,PHI,PHI12,1985/04/19,0,0:00PM,night,false,wendh901,dalej901,tatat901,willc901,"""KITCHIN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,32420,goodd001,hudsc001,orosj001,hernk001,,
PHI198504200,NYN,PHI,PHI12,1985/04/20,0,0:00PM,day,false,dalej901,tatat901,willc901,wendh901,"""TOWNSEND""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,156,24013,dennj001,lynce001,andel001,stonj001,,
PHI198504210,NYN,PHI,PHI12,1985/04/21,0,0:00PM,day,false,tatat901,willc901,wendh901,dalej901,"""JAMES A SMITH JR""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,163,30186,grosk001,siskd001,,virgo001,,
PHI198504260,CHN,PHI,PHI12,1985/04/26,0,0:00PM,night,false,willc901,marsr901,willb901,mcshj901,"""Lambos""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,163,27187,ecked001,koosj001,,,,
PHI198504270,CHN,PHI,PHI12,1985/04/27,0,0:00PM,night,false,marsr901,willb901,mcshj901,willc901,"""Ellam""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,158,25220,rawls001,sands001,,wilsg001,,
PHI198504280,CHN,PHI,PHI12,1985/04/28,0,0:00PM,day,false,willb901,mcshj901,willc901,marsr901,"""Bretz""","""M. Podrazik""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,31890,grosk001,sutcr001,andel001,hayev001,,
PHI198504290,MON,PHI,PHI12,1985/04/29,0,0:00PM,night,false,grege901,ripps901,harvd901,westj901,"""THEM""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,171,19124,tekuk001,robeb001,,samuj001,,
PHI198504300,MON,PHI,PHI12,1985/04/30,0,0:00PM,night,false,ripps901,harvd901,westj901,grege901,"""FILLEBROWN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,18104,koosj001,gullb001,,hayev001,,
PHI198505010,MON,PHI,PHI12,1985/05/01,0,0:00PM,night,false,harvd901,westj901,grege901,ripps901,"""MC CANN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,17464,palmd001,rawls001,rearj001,brooh001,,
PHI198505030,HOU,PHI,PHI12,1985/05/03,0,0:00PM,night,false,harrl901,steld901,crawj901,davib902,"""FILLEBROWN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,17330,tekuk001,dipif001,,wilsg001,,
PHI198505040,HOU,PHI,PHI12,1985/05/04,0,0:00PM,night,false,steld901,ripps901,davib902,harrl901,"""UNDERWOOD""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,193,25521,ruckd001,dawlb001,,agual001,,
PHI198505050,HOU,PHI,PHI12,1985/05/05,0,0:00PM,day,false,crawj901,davib902,harrl901,steld901,"""SATTLER""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,27506,niekj001,rawls001,dipif001,cruzj001,,
PHI198505070,CIN,PHI,PHI12,1985/05/07,0,0:00PM,night,false,brocf901,weyel901,rennd901,monte901,"""FILLEBROWN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,21902,sotom001,grosk001,powet001,oestr001,,
PHI198505080,CIN,PHI,PHI12,1985/05/08,0,0:00PM,night,false,weyel901,rennd901,monte901,brocf901,"""MC CANN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,22416,tibbj001,dennj001,,oestr001,,
PHI198505170,LAN,PHI,PHI12,1985/05/17,0,0:00PM,night,false,crawj901,davig901,wendh901,tatat901,"""KITCHIN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,164,16334,grosk001,reusj001,,maddg001,,
PHI198505180,LAN,PHI,PHI12,1985/05/18,0,0:00PM,night,false,davig901,wendh901,tatat901,crawj901,"""DALFIUME""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,181,24189,andel001,niedt001,carmd001,hayev001,,
PHI198505190,LAN,PHI,PHI12,1985/05/19,0,0:00PM,day,false,wendh901,tatat901,crawj901,davig901,"""MC CANN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,136,35276,valef001,hudsc001,howek001,landk001,,
PHI198505200,SFN,PHI,PHI12,1985/05/20,0,7:35PM,night,false,davib902,kiblj901,steld901,froeb901,"""FILLEBROWN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,20634,carls001,bluev001,tekuk001,jelts001,,
PHI198505210,SFN,PHI,PHI12,1985/05/21,0,7:35PM,night,false,kiblj901,steld901,froeb901,davib902,"""KITCHIN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,167,18583,rawls001,hamma001,tekuk001,wilsg001,,
PHI198505220,SFN,PHI,PHI12,1985/05/22,0,7:35PM,night,false,steld901,froeb901,davib902,kiblj901,"""COMLY""","""CROCKETT""",unknown,none,0,unknown,-1,dry,unknown,unknown,163,18804,lapod001,grosk001,garrs001,trilm001,,
PHI198505240,SDN,PHI,PHI12,1985/05/24,0,0:00PM,night,false,palld901,engeb901,quicj901,rungp901,"""FILLEBROWN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,128,20262,dravd001,dennj001,gossr001,garvs001,,
PHI198505250,SDN,PHI,PHI12,1985/05/25,0,0:00PM,night,false,engeb901,quicj901,rungp901,palld901,"""JAMES A SMITH JR""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,136,20539,hawka001,hudsc001,,tempg001,,
PHI198505260,SDN,PHI,PHI12,1985/05/26,0,0:00PM,day,false,quicj901,rungp901,palld901,engeb901,"""COMLY""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,135,40182,hoytl001,carls001,gossr001,roysj001,,
PHI198505270,SDN,PHI,PHI12,1985/05/27,0,0:00PM,day,false,rungp901,palld901,engeb901,quicj901,"""JAMES A SMITH JR""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,27283,tekuk001,leffc001,,corct001,,
PHI198506070,MON,PHI,PHI12,1985/06/07,0,0:00PM,night,false,ripps901,grege901,demud901,harvd901,"""FILLEBROWN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,21039,palmd001,carls001,rearj001,wohlj001,,
PHI198506080,MON,PHI,PHI12,1985/06/08,0,0:00PM,night,false,grege901,demud901,harvd901,ripps901,"""MC CANN""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,22486,smitb001,rawls001,rearj001,dawsa001,,
PHI198506090,MON,PHI,PHI12,1985/06/09,0,0:00PM,day,false,demud901,harvd901,ripps901,grege901,"""AL THEM""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,22628,grosk001,heskj001,tekuk001,wilsg001,,
PHI198506100,NYN,PHI,PHI12,1985/06/10,0,0:00PM,night,false,bonig901,froeb901,kiblj901,steld901,"""RAUDENBUSH""","""CROCKETT""",unknown,none,0,unknown,-1,unknown,unknown,unknown,153,22183,dennj001,ferns001,,wilsg001,,
