game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,innings
PHI194607311,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1946/07/31,1,0:00PM,day,false,conlj102,boggd901,(none),barrg901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/08 8:41AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,0,mallb102,raffk101,gumbh101,,,
PHI194607312,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1946/07/31,2,0:00PM,day,false,boggd901,barrg901,(none),conlj102,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/08 8:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,13569,blace102,donnb101,gumbh101,,,
PHI194608020,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1946/08/02,0,0:00PM,night,false,rearb901,goetl901,(none),jordl901,"""261""","""Bob Kapla""","""Bob Kapla""",2008/02/26 11:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,23835,juddo101,braza101,schac101,,,
PHI194608030,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1946/08/03,0,0:00PM,day,false,goetl901,jordl901,(none),rearb901,"""253""","""Greg Beston""","""Greg Beston""",2007/02/13 7:01PM,radio,none,0,unknown,-1,unknown,rain,unknown,66,10840,beazj101,hoerl101,,,,
PHI194608041,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1946/08/04,1,0:00PM,day,false,jordl901,rearb901,(none),goetl901,"""253""","""Greg Beston""","""Greg Beston""",2007/02/20 7:47PM,radio,none,0,unknown,-1,unknown,unknown,unknown,115,0,dickm101,raffk101,,,,
PHI194608042,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1946/08/04,2,0:00PM,day,false,rearb901,goetl901,(none),jordl901,"""253""","""Greg Beston""","""Greg Beston""",2007/02/21 7:43PM,radio,none,0,unknown,-1,unknown,unknown,unknown,165,31836,schac101,pollh101,,,,
PHI194608060,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1946/08/06,0,0:00PM,night,false,balll901,henlb101,(none),barla901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/30 2:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,11311,sainj101,maund101,,,,
PHI194608081,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1946/08/08,1,0:00PM,day,false,balll901,barla901,(none),pineb101,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/30 2:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,donnb101,barrf104,,,,
PHI194608090,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1946/08/09,0,0:00PM,night,false,mageg901,stewb901,(none),dunnt901,"""253""","""Greg Beston""","""Greg Beston""",2007/03/01 5:54PM,unknown,none,0,unknown,-1,unknown,unknown,night,136,27963,higbk101,juddo101,,,,
PHI194608100,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1946/08/10,0,0:00PM,day,false,stewb901,dunnt901,(none),mageg901,"""32""","""Tom Eckel""","""Greg Beston""",2004/01/11 9:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,9970,meltr101,raffk101,,,,
PHI194608111,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1946/08/11,1,0:00PM,day,false,dunnt901,mageg901,(none),stewb901,"""32""","""Tom Eckel""","""Greg Beston""",2004/01/11 9:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,0,stanc101,behrh101,maund101,,,
PHI194608112,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1946/08/11,2,0:00PM,day,false,mageg901,stewb901,(none),dunnt901,"""32""","""Tom Eckel""","""Greg Beston""",2004/01/12 6:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,30015,donnb101,gregh102,,,,
PHI194608311,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1946/08/31,1,0:00PM,day,false,jordl901,rearb901,(none),goetl901,"""115""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2002/12/01 11:44AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,0,maund101,barrf104,,,,
PHI194608312,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1946/08/31,2,0:00PM,day,false,rearb901,goetl901,(none),jordl901,"""253""","""Greg Beston""","""Greg Beston""",2007/03/01 8:52PM,radio,none,0,unknown,-1,unknown,unknown,unknown,154,18575,johns103,possl101,,,,
PHI194609011,"""version 7RS(19) of 07/07/92""",BSN,PHI,PHI11,1946/09/01,1,0:00PM,day,false,goetl901,jordl901,(none),rearb901,209,"""Dick Cramer""","""Dick Cramer""",2013/12/22 10:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,0,sainj101,mulch101,,,,
PHI194609021,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1946/09/02,1,0:00PM,day,false,rearb901,goetl901,(none),jordl901,"""32,38""","""Eckel""","""Comly""",2000/03/15 8:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,0,meltr101,raffk101,,,,
PHI194609022,"""version 7RS(19) of 07/07/92""",BRO,PHI,PHI11,1946/09/02,2,0:00PM,day,false,goetl901,jordl901,(none),rearb901,"""32,38""","""Eckel""","""Comly""",2000/03/15 8:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,34951,juddo101,herra101,,,,
PHI194609100,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1946/09/10,0,0:00PM,night,false,dunnt901,goetl901,(none),jordl901,"""261""","""Bob Kapla""","""Bob Kapla""",2008/05/27 3:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,30085,brech101,donnb101,,,,
PHI194609110,"""version 7RS(19) of 07/07/92""",SLN,PHI,PHI11,1946/09/11,0,0:00PM,day,false,goetl901,jordl901,(none),dunnt901,"""253""","""Greg Beston""","""Greg Beston""",2007/03/03 10:38AM,radio,none,0,unknown,-1,unknown,unknown,unknown,132,6979,juddo101,burkk101,,,,
PHI194609130,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI11,1946/09/13,0,0:00PM,day,false,dunnt901,mageg901,(none),stewb901,"""266,119,68,67,111,100""","""John Gabcik/RWood""","""David W. Smith/RWood""",2015/05/10 11:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,1143,schac101,mandh101,,,,
PHI194609140,"""version 7RS(19) of 07/07/92""",CHN,PHI,PHI11,1946/09/14,0,0:00PM,day,false,mageg901,stewb901,(none),dunnt901,"""266,68,67,111""","""Tom Thress""","""David W. Smith""",2015/05/01 10:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,5428,hught101,kushe101,raffk101,,,
PHI194609150,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1946/09/15,0,0:00PM,day,false,barrg901,conlj102,(none),boggd901,"""137,140,266,119,276""","""Jim Wohlenhaus,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2015/05/03 5:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,172,14279,karla101,sewer101,,,,
PHI194609160,"""version 7RS(19) of 07/07/92""",PIT,PHI,PHI11,1946/09/16,0,0:00PM,night,false,conlj102,boggd901,(none),barrg901,"""211""","""David W. Smith""","""David W. Smith""",2015/05/01 11:59AM,radio,none,0,unknown,-1,unknown,unknown,unknown,111,19247,raffk101,hallj105,,,,
PHI194609181,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1946/09/18,1,0:00PM,day,false,balll901,pineb101,henlb101,barla901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/08 7:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,0,juddo101,blace102,,,,
PHI194609182,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1946/09/18,2,0:00PM,day,false,pineb101,henlb101,barla901,balll901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/08 8:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,11510,hught101,heuse101,,,,
PHI194609190,"""version 7RS(19) of 07/07/92""",CIN,PHI,PHI11,1946/09/19,0,0:00PM,night,false,barla901,balll901,(none),pineb101,"""126""","""Comly""","""Comly""",1999/12/12 6:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,40007,lambc101,maund101,,,,
PHI194609221,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1946/09/22,1,0:00PM,day,false,balll901,pineb101,(none),barla901,"""126""","""Comly""","""Comly""",1999/12/12 7:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,0,gratd101,trink101,,,,
PHI194609222,"""version 7RS(19) of 07/07/92""",NY1,PHI,PHI11,1946/09/22,2,0:00PM,day,false,pineb101,barla901,(none),balll901,"""126""","""Comly""","""Comly""",1999/12/12 7:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,21785,hught101,jones103,,,,
NYA194604190,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1946/04/19,0,0:00PM,day,false,summb901,papaj901,grieb901,weafh901,"""98,276""","""M. Pankin""","""M. Pankin""",2015/01/19 4:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,54826,roses101,niggj101,,,,
NYA194604200,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1946/04/20,0,0:00PM,day,false,papaj901,grieb901,weafh901,summb901,"""84""","""DWV""","""DWV""",2014/01/01 10:44AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,38289,leond103,wighb101,scarr102,,,
NYA194604220,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1946/04/22,0,0:00PM,day,false,weafh901,summb901,papaj901,grieb901,209,"""Dick Cramer""","""Dick Cramer""",2014/01/03 5:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,23407,beveb101,knerl101,,,,
NYA194604230,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1946/04/23,0,0:00PM,day,false,summb901,papaj901,grieb901,weafh901,"""98""","""M. Pankin""","""M. Pankin""",2015/01/04 1:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,24548,getta101,harrl101,,,,
NYA194604300,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1946/04/30,0,0:00PM,day,false,romme101,boyej901,(none),joner901,"""276""","""DWV""","""DWV""",2013/11/24 3:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,38112,fellb101,beveb101,,,,
NYA194605010,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1946/05/01,0,0:00PM,day,false,boyej901,joner901,(none),romme101,"""98""","""M. Pankin""","""M. Pankin""",2015/01/19 9:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,131,25341,ruffr101,reyna102,,,,
NYA194605020,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1946/05/02,0,0:00PM,day,false,joner901,romme101,(none),boyej901,"""98""","""M. Pankin""","""M. Pankin""",2015/01/04 8:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,21511,chans101,johnv101,,,,
NYA194605030,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1946/05/03,0,0:00PM,day,false,romme101,boyej901,(none),joner901,"""209""","""DWV""","""DWV""",2014/03/02 6:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,29343,getta101,troud101,,,,
NYA194605040,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1946/05/04,0,0:00PM,day,false,boyej901,joner901,(none),romme101,"""84""","""DWV""","""DWV""",2014/01/01 3:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,34090,pagej101,castg101,murpj103,,,
NYA194605050,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1946/05/05,0,0:00PM,day,false,grieb901,papaj901,(none),summb901,"""289""","""DWV""","""DWV""",2014/07/28 6:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,33938,bonht101,lyont102,,,,
NYA194605060,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1946/05/06,0,0:00PM,day,false,papaj901,summb901,(none),grieb901,"""98""","""M. Pankin""","""M. Pankin""",2015/01/05 8:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,11927,lee-t101,beveb101,,,,
NYA194605080,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1946/05/08,0,0:00PM,day,false,summb901,grieb901,(none),papaj901,"""134""","""D Lamoureaux""","""D Lamoureaux""",2004/02/17 6:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,94,14105,chans101,zolds101,,,,
NYA194605090,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1946/05/09,0,0:00PM,day,false,grieb901,papaj901,(none),summb901,"""134""","""D Lamoureaux""","""D Lamoureaux""",2004/02/17 6:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,13251,pottn102,getta101,,,,
NYA194605100,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1946/05/10,0,0:00PM,day,false,weafh901,berrc103,(none),hubbc901,"""134""","""D Lamoureaux""","""D Lamoureaux""",2004/02/17 6:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,55889,johne105,pagej101,,,,
NYA194605110,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1946/05/11,0,0:00PM,day,false,berrc103,hubbc901,(none),weafh901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/10/29 6:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,52011,bonht101,hught102,,,,
NYA194605120,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1946/05/12,0,0:00PM,day,false,hubbc901,weafh901,(none),berrc103,"""84""","""DWV""","""DWV""",2014/01/01 6:09PM,unknown,none,0,unknown,-1,wet,none,cloudy,121,68193,harrm101,chans101,,,,
NYA194605280,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1946/05/28,0,0:00PM,night,false,passa901,weafh901,(none),rue-j901,"""276""","""DWV""","""DWV""",2013/11/24 4:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,49917,leond103,marsc101,,,,
NYA194605290,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1946/05/29,0,0:00PM,day,false,weafh901,rue-j901,(none),passa901,"""170,104,98,103,395,96,222""","""Tom Thress""","""David W. Smith""",2015/01/27 6:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,6807,ruffr101,haefm101,,,,
NYA194605301,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1946/05/30,1,0:00PM,day,false,rue-j901,passa901,(none),weafh901,"""253""","""Greg Beston""","""Greg Beston""",2007/01/02 7:49PM,radio,none,0,unknown,-1,unknown,unknown,unknown,115,0,chans101,knerl101,,,,
NYA194605302,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1946/05/30,2,0:00PM,day,false,passa901,weafh901,(none),rue-j901,"""266,119,104,99,98,103,395,96""","""Tom Thress""","""David W. Smith""",2015/01/28 12:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,59689,beveb101,newsb101,murpj103,,,
NYA194605310,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1946/05/31,0,0:00PM,night,false,weafh901,rue-j901,(none),passa901,"""103""","""M. Pankin""","""M. Pankin""",2014/11/06 5:30PM,park,none,0,unknown,-1,unknown,unknown,night,125,60895,pagej101,fowld101,,,,
NYA194606010,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1946/06/01,0,0:00PM,day,false,berrc103,papaj901,(none),hubbc901,"""134""","""D Lamoureaux""","""D Lamoureaux""",2004/02/18 1:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,21225,kramj101,hillf101,,,,
NYA194606030,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1946/06/03,0,0:00PM,day,false,papaj901,hubbc901,(none),berrc103,"""134""","""D Lamoureaux""","""D Lamoureaux""",2004/02/18 1:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,17656,marsc101,pottn102,,,,
NYA194606040,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1946/06/04,0,0:00PM,day,false,hubbc901,berrc103,(none),papaj901,"""89""","""DWV""","""DWV""",2014/03/26 3:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,6152,chans101,haynj101,,,,
NYA194606050,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1946/06/05,0,0:00PM,night,false,berrc103,papaj901,(none),hubbc901,"""209,276""","""DWV/RWood""","""DWV/RWood""",2014/04/30 6:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,57283,getta101,grovo101,murpj103,,,
NYA194606060,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1946/06/06,0,0:00PM,day,false,papaj901,hubbc901,(none),berrc103,"""98""","""DWV""","""DWV""",2014/03/26 3:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,13778,ruffr101,rignj101,,,,
NYA194606070,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1946/06/07,0,0:00PM,day,false,rue-j901,grieb901,(none),passa901,"""98""","""DWV/Smith""","""DWV/Smith""",2014/03/26 4:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,166,15193,murpj103,centp101,,,,
NYA194606080,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1946/06/08,0,0:00PM,day,false,grieb901,passa901,(none),rue-j901,"""126""","""Comly""","""Comly""",1999/10/03 1:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,155,50364,fellb101,marsc101,,,,
NYA194606091,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1946/06/09,1,0:00PM,day,false,passa901,rue-j901,(none),grieb901,"""126""","""Comly""","""Comly""",1999/10/03 1:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,0,lemob101,hillf101,ferrt101,,,
NYA194606092,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1946/06/09,2,0:00PM,day,false,rue-j901,grieb901,(none),passa901,"""126""","""Comly""","""Comly""",1999/10/03 2:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,66545,chans101,reyna102,,,,
NYA194606100,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1946/06/10,0,0:00PM,day,false,passa901,grieb901,(none),rue-j901,"""203""","""DWV/RWood""","""DWV/RWood""",2014/07/07 4:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,18155,trucv101,getta101,,,,
NYA194606110,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1946/06/11,0,0:00PM,day,false,passa901,rue-j901,(none),grieb901,"""98""","""DWV/Smith/RWood""","""DWV/Smith/RWood""",2014/03/26 4:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,20203,newhh101,beveb101,,,,
NYA194606120,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1946/06/12,0,0:00PM,night,false,rue-j901,grieb901,(none),passa901,"""103""","""M. Pankin""","""M. Pankin""",2014/11/09 10:34AM,park,none,0,unknown,-1,unknown,unknown,night,153,63514,troud101,pagej101,,,,
NYA194606280,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1946/06/28,0,0:00PM,night,false,boyej901,grieb901,(none),romme101,"""84""","""DWV""","""DWV""",2014/01/02 5:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,29077,beveb101,marcp101,,,,
NYA194606290,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1946/06/29,0,0:00PM,day,false,grieb901,romme101,(none),boyej901,"""98,266,104,93,103,395,96""","""Tom Thress""","""David W. Smith""",2015/03/07 9:53AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,14079,chrir101,ruffr101,florj101,,,
NYA194606300,"""version 7RS(19) of 07/07/92""",PHA,NYA,NYC16,1946/06/30,0,0:00PM,day,false,romme101,boyej901,(none),grieb901,227,"""Dick Cramer""","""Dick Cramer""",2013/12/29 10:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,19442,knerl101,bonht101,savab101,,,
NYA194607020,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1946/07/02,0,0:00PM,night,false,boyej901,grieb901,(none),romme101,"""203,276""","""DWV""","""DWV""",2014/07/07 4:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,68617,chans101,harrm101,,,,
NYA194607030,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1946/07/03,0,0:00PM,day,false,grieb901,romme101,(none),boyej901,"""115,276""","""Bob Kistler/Townsend""","""D Lamoureaux/Townsend""",2002/11/04 6:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,52664,pagej101,hught102,,,,
NYA194607110,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1946/07/11,0,0:00PM,night,false,summb901,papaj901,(none),joner901,"""227""","""DWV""","""DWV""",2014/01/25 5:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,56243,chans101,fellb101,,,,
NYA194607130,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1946/07/13,0,0:00PM,day,false,papaj901,joner901,(none),summb901,"""210""","""DWV""","""DWV""",2014/04/02 4:03PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,25917,reyna102,beveb101,,,,
NYA194607141,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1946/07/14,1,0:00PM,day,false,joner901,summb901,(none),papaj901,"""210""","""DWV""","""DWV""",2014/04/02 4:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,0,newhh101,getta101,,,,
NYA194607142,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1946/07/14,2,0:00PM,day,false,summb901,papaj901,(none),joner901,"""209,276""","""DWV""","""DWV""",2014/03/03 6:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,61940,overs101,pagej101,,,,
NYA194607150,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1946/07/15,0,0:00PM,night,false,papaj901,joner901,(none),summb901,"""227""","""DWV""","""DWV""",2014/01/26 10:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,39839,hutcf101,chans101,,,,
NYA194607171,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1946/07/17,1,0:00PM,day,false,romme101,weafh901,(none),boyej901,"""98""","""M. Pankin""","""M. Pankin""",2015/01/07 8:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,0,beveb101,galed101,,,,
NYA194607172,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1946/07/17,2,0:00PM,day,false,weafh901,boyej901,(none),romme101,"""162,276""","""DWV""","""DWV""",2014/07/15 1:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,30159,bonht101,pottn102,,,,
NYA194607180,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1946/07/18,0,0:00PM,night,false,boyej901,romme101,(none),weafh901,"""253""","""Greg Beston""","""Greg Beston""",2007/01/30 7:17PM,radio,none,0,unknown,-1,unknown,unknown,night,109,30590,queem101,feres101,,,,
NYA194607200,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1946/07/20,0,0:00PM,day,false,romme101,weafh901,(none),(none),"""98,68,67,104,103,395,96""","""David W. Smith/RWood""","""David W. Smith/RWood""",2015/04/29 9:45AM,park,none,0,unknown,-1,unknown,unknown,unknown,111,15457,chans101,smite105,,,,
NYA194607212,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1946/07/21,2,0:00PM,day,false,romme101,weafh901,(none),(none),"""159""","""DWV""","""DWV""",2014/07/11 4:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,36243,hamnr101,getta101,calde101,,,
NYA194608090,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1946/08/09,0,0:00PM,night,false,berrc103,papaj901,(none),summb901,"""115""","""Bob Kistler""","""D Lamoureaux""",2002/11/07 6:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,63040,ferrd101,beveb101,,,,
NYA194608100,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1946/08/10,0,0:00PM,day,false,papaj901,summb901,(none),berrc103,"""115,98,71,163,274,103,395,96,276""","""Bob Kistler/Smith""","""D Lamoureaux/Smith""",2002/11/07 6:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,35099,murpj103,dreic101,,,,
NYA194608111,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1946/08/11,1,0:00PM,day,false,summb901,berrc103,(none),papaj901,"""209,276""","""M. Pankin""","""M. Pankin""",2015/03/06 9:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,208,0,browm103,chans101,klinb101,,,
NYA194608112,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1946/08/11,2,0:00PM,day,false,berrc103,papaj901,(none),summb901,"""227""","""DWV""","""DWV""",2014/01/26 4:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,72320,pagej101,bagbj102,,,,
NYA194608140,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1946/08/14,0,0:00PM,night,false,papaj901,weafh901,(none),summb901,"""14""","""Ron Fisher""","""Ron Fisher""",1995/11/08 12:16AM,park,none,0,unknown,-1,unknown,unknown,unknown,108,33586,beveb101,leond103,,,,
NYA194608151,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1946/08/15,1,0:00PM,day,false,weafh901,summb901,(none),papaj901,"""14""","""Ron Fisher""","""Ron Fisher""",1995/11/09 9:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,134,0,wighb101,haefm101,pagej101,,,
NYA194608152,"""version 7RS(19) of 07/07/92""",WS1,NYA,NYC16,1946/08/15,2,0:00PM,day,false,summb901,papaj901,(none),weafh901,"""14""","""Ron Fisher""","""Ron Fisher""",1995/11/12 10:27AM,park,none,0,unknown,-1,unknown,unknown,unknown,131,27784,gumpr101,wynne101,,,,
NYA194608200,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1946/08/20,0,0:00PM,night,false,passa901,joner901,(none),hubbc901,"""103,104""","""M. Pankin/Smith""","""M. Pankin/Smith""",2014/11/17 5:53PM,park,none,0,unknown,-1,unknown,unknown,night,132,33989,lopae101,gumpr101,,,,
NYA194608211,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1946/08/21,1,0:00PM,day,false,joner901,hubbc901,(none),passa901,"""98""","""David W. Smith""","""David W. Smith""",2015/04/30 10:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,117,0,chans101,rignj101,,,,
NYA194608221,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1946/08/22,1,0:00PM,day,false,passa901,joner901,(none),hubbc901,"""98""","""David W. Smith""","""David W. Smith""",2015/05/01 11:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,beveb101,galed101,,,,
NYA194608222,"""version 7RS(19) of 07/07/92""",SLA,NYA,NYC16,1946/08/22,2,0:00PM,day,false,joner901,hubbc901,(none),passa901,"""102""","""M. Pankin""","""M. Pankin""",2015/01/13 5:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,26499,pagej101,zolds101,,,,
