game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save
NYN200404150,ATL,NYN,NYC17,2004/04/15,0,7:25PM,night,false,kellj901,eddid901,iassd901,relic901,park,pitches,karph701,56,ltor,16,unknown,unknown,sunny,175,33212,leita001,ramih002,
NYN200404160,PIT,NYN,NYC17,2004/04/16,0,7:10PM,night,false,fostm901,brinj901,tscht901,nelsj901,park,pitches,donnj701,63,tolf,3,unknown,unknown,sunny,175,18554,wellk001,moreo002,mesaj001
NYN200404170,PIT,NYN,NYC17,2004/04/17,0,1:11PM,day,false,brinj901,tscht901,nelsj901,fostm901,park,pitches,karph701,65,tolf,9,unknown,unknown,cloudy,158,40172,meadb001,tracs001,mesaj001
NYN200404180,PIT,NYN,NYC17,2004/04/18,0,1:12PM,day,false,tscht901,nelsj901,fostm901,brinj901,park,pitches,shanb701,66,ltor,16,unknown,unknown,cloudy,175,44345,bensk001,seo-j001,
NYN200404190,MON,NYN,NYC17,2004/04/19,0,7:10PM,night,false,crawj901,onorb901,cuzzp901,hoyej901,park,pitches,donnj701,61,tolf,7,unknown,unknown,unknown,176,14002,yatet001,ohkat001,loopb001
NYN200404200,MON,NYN,NYC17,2004/04/20,0,7:12PM,night,false,onorb901,cuzzp901,hoyej901,crawj901,park,pitches,shanb701,69,fromcf,8,unknown,unknown,unknown,163,14513,day-z001,weatd001,biddr001
NYN200404210,MON,NYN,NYC17,2004/04/21,0,7:11PM,night,false,cuzzp901,hoyej901,crawj901,onorb901,park,pitches,sprej701,55,fromlf,15,unknown,unknown,unknown,154,23565,hernl003,glavt001,biddr001
NYN200404220,MON,NYN,NYC17,2004/04/22,0,1:12PM,day,false,hoyej901,crawj901,onorb901,cuzzp901,park,pitches,karph701,73,fromlf,5,unknown,unknown,unknown,176,15062,tracs001,bentc001,loopb001
NYN200405040,SFN,NYN,NYC17,2004/05/04,0,7:13PM,night,false,cedeg901,fleta901,welkt901,reynj901,park,pitches,sprej701,58,torf,15,unknown,unknown,cloudy,174,30532,tracs001,tomkb001,
NYN200405050,SFN,NYN,NYC17,2004/05/05,0,7:10PM,night,false,fleta901,welkt901,reynj901,cedeg901,park,pitches,shanb701,57,rtol,10,unknown,unknown,cloudy,169,19974,weatd001,rodrf002,
NYN200405060,SFN,NYN,NYC17,2004/05/06,0,7:12PM,night,false,welkt901,reynj901,cedeg901,fleta901,park,pitches,donnj701,69,tolf,13,unknown,unknown,sunny,210,23314,weatd001,browj003,
NYN200405070,MIL,NYN,NYC17,2004/05/07,0,7:10PM,night,false,joycj901,danlk901,hudsm901,demud901,park,pitches,shanb701,78,rtol,9,unknown,unknown,sunny,179,27841,david002,glavt001,
NYN200405080,MIL,NYN,NYC17,2004/05/08,0,1:12PM,day,false,danlk901,hudsm901,demud901,joycj901,park,pitches,sprej701,54,fromcf,9,unknown,unknown,unknown,198,29212,kinnm002,yatet001,kolbd001
NYN200405090,MIL,NYN,NYC17,2004/05/09,0,1:11PM,day,false,hudsm901,demud901,joycj901,danlk901,park,pitches,karph701,61,fromcf,12,unknown,unknown,unknown,244,29686,wheed001,fordb002,
NYN200405180,SLN,NYN,NYC17,2004/05/18,0,7:10PM,night,false,carlm901,rungb901,hohnb901,drakr901,park,pitches,donnj701,73,fromlf,17,unknown,unknown,overcast,159,28880,bottr001,isrij001,
NYN200405190,SLN,NYN,NYC17,2004/05/19,0,7:10PM,night,false,rungb901,hohnb901,drakr901,carlm901,park,pitches,shanb701,67,fromlf,6,unknown,unknown,unknown,162,20229,eldrc001,stanm003,klins002
NYN200405200,SLN,NYN,NYC17,2004/05/20,0,1:11PM,day,false,hohnb901,drakr901,carlm901,rungb901,park,pitches,karph701,67,fromcf,15,unknown,unknown,sunny,214,21874,marqj001,seo-j001,
NYN200405210,COL,NYN,NYC17,2004/05/21,0,7:10PM,night,false,nauep901,hollm901,vanol901,holbs901,park,pitches,shanb701,76,rtol,10,unknown,unknown,unknown,201,20148,gintm001,younj002,
NYN200405220,COL,NYN,NYC17,2004/05/22,0,7:11PM,night,false,hollm901,vanol901,holbs901,nauep901,park,pitches,karph701,77,rtol,12,unknown,unknown,sunny,206,27526,weatd001,nunev001,loopb001
NYN200405230,COL,NYN,NYC17,2004/05/23,0,1:11PM,day,false,vanol901,holbs901,nauep901,hollm901,park,pitches,karph701,77,unknown,5,unknown,unknown,sunny,145,37486,glavt001,estes001,
NYN200405250,PHI,NYN,NYC17,2004/05/25,0,7:11PM,night,false,mealj901,monte901,schrp901,laynj901,park,pitches,donnj701,62,rtol,12,unknown,unknown,sunny,185,29385,tracs001,milte001,
NYN200405260,PHI,NYN,NYC17,2004/05/26,0,7:10PM,night,false,monte901,schrp901,laynj901,mealj901,park,pitches,shanb701,57,fromcf,10,unknown,unknown,overcast,202,20349,hernr001,franj001,worrt002
NYN200406030,FLO,NYN,NYC17,2004/06/03,0,7:11PM,night,false,marqa901,reedr901,rapue901,barrt901,park,pitches,donnj701,74,fromcf,16,unknown,unknown,cloudy,152,20832,seo-j001,burna001,loopb001
NYN200406040,FLO,NYN,NYC17,2004/06/04,0,7:11PM,night,false,reedr901,rapue901,barrt901,marqa901,park,pitches,shanb701,67,tolf,13,unknown,unknown,cloudy,164,23266,pavac001,tracs001,benia001
NYN200406050,FLO,NYN,NYC17,2004/06/05,0,1:25PM,day,false,rapue901,barrt901,marqa901,reedr901,park,pitches,sprej701,63,fromlf,18,unknown,unknown,overcast,195,24803,perim001,weatd001,benia001
NYN200406060,FLO,NYN,NYC17,2004/06/06,0,1:12PM,day,false,barrt901,marqa901,reedr901,rapue901,park,pitches,karph701,58,fromcf,14,unknown,unknown,overcast,172,25835,leita001,pennb002,
NYN200406150,CLE,NYN,NYC17,2004/06/15,0,7:12PM,night,false,emmep901,craft901,dimum901,westj901,park,pitches,sprej701,87,tocf,12,unknown,unknown,unknown,183,22783,tracs001,davij005,
NYN200406160,CLE,NYN,NYC17,2004/06/16,0,7:12PM,night,false,craft901,dimum901,westj901,emmep901,park,pitches,karph701,80,fromcf,12,unknown,unknown,cloudy,168,29512,sabac001,gintm001,
NYN200406170,CLE,NYN,NYC17,2004/06/17,0,7:11PM,night,false,dimum901,westj901,emmep901,craft901,park,pitches,shanb701,73,fromcf,5,unknown,unknown,unknown,156,17675,bottr001,whitr002,
NYN200406180,DET,NYN,NYC17,2004/06/18,0,7:33PM,night,false,mcclt901,randt901,culbf901,wolfj901,park,pitches,donnj701,82,fromcf,7,unknown,unknown,unknown,159,36141,loopb001,pattd001,
NYN200406190,DET,NYN,NYC17,2004/06/19,0,7:12PM,night,false,randt901,culbf901,wolfj901,mcclt901,park,pitches,shanb701,77,rtol,18,unknown,unknown,cloudy,206,36925,loopb001,dingc001,
NYN200406200,DET,NYN,NYC17,2004/06/20,0,1:11PM,day,false,culbf901,wolfj901,mcclt901,randt901,park,pitches,karph701,69,ltor,12,unknown,unknown,cloudy,180,39446,tracs001,bondj001,
NYN200406220,CIN,NYN,NYC17,2004/06/22,0,7:12PM,night,false,everm901,wegnm901,drakr901,herna901,park,pitches,donnj701,76,fromcf,6,unknown,unknown,unknown,172,19301,franj001,wilsp001,loopb001
NYN200406230,CIN,NYN,NYC17,2004/06/23,0,7:10PM,night,false,wegnm901,drakr901,herna901,everm901,park,pitches,shanb701,83,fromlf,9,unknown,unknown,unknown,223,32423,mattm001,franj001,gravd001
NYN200406240,CIN,NYN,NYC17,2004/06/24,0,1:10PM,day,false,drakr901,herna901,everm901,wegnm901,park,pitches,karph701,78,tolf,9,unknown,unknown,sunny,174,23827,lidlc001,glavt001,
NYN200407020,NYA,NYN,NYC17,2004/07/02,0,7:52PM,night,false,reilm901,meric901,buckc901,coope901,park,pitches,shanb701,90,fromcf,9,unknown,unknown,unknown,171,55068,tracs001,mussm001,
NYN200407030,NYA,NYN,NYC17,2004/07/03,0,1:26PM,day,false,meric901,buckc901,coope901,reilm901,park,pitches,donnj701,79,unknown,5,unknown,unknown,cloudy,225,55120,franj001,sturt001,
NYN200407040,NYA,NYN,NYC17,2004/07/04,0,1:12PM,day,false,buckc901,coope901,reilm901,meric901,park,pitches,karph701,81,fromlf,14,unknown,unknown,unknown,207,55437,moreo002,gordt001,loopb001
NYN200407150,PHI,NYN,NYC17,2004/07/15,0,7:10PM,night,false,diazl901,welkb901,hirsj901,bellw901,park,pitches,donnj701,79,torf,18,unknown,unknown,cloudy,232,36803,parrj002,hernr001,
NYN200407160,PHI,NYN,NYC17,2004/07/16,0,7:11PM,night,false,welkb901,hirsj901,bellw901,diazl901,park,pitches,shanb701,79,fromcf,13,unknown,unknown,unknown,181,42584,millk004,seo-j001,wagnb001
NYN200407170,PHI,NYN,NYC17,2004/07/17,0,1:26PM,day,false,hirsj901,bellw901,diazl901,welkb901,park,pitches,donnj701,83,rtol,6,unknown,unknown,cloudy,195,35425,wolfr001,glavt001,
NYN200407180,PHI,NYN,NYC17,2004/07/18,0,1:12PM,day,false,bellw901,diazl901,welkb901,hirsj901,park,pitches,karph701,74,tolf,14,unknown,unknown,unknown,188,30443,leita001,myerb001,loopb001
NYN200407190,FLO,NYN,NYC17,2004/07/19,0,7:11PM,night,false,eddid901,iassd901,kellj901,guccc901,park,pitches,sprej701,80,rtol,6,unknown,unknown,sunny,189,23176,manzj001,loopb001,benia001
NYN200407200,FLO,NYN,NYC17,2004/07/20,0,7:11PM,night,false,iassd901,kellj901,guccc901,eddid901,park,pitches,shanb701,83,rtol,5,unknown,unknown,unknown,198,25295,howab001,franj001,benia001
NYN200407210,MON,NYN,NYC17,2004/07/21,0,7:10PM,night,false,nelsj901,fostm901,brinj901,tscht901,park,pitches,donnj701,84,rtol,10,unknown,unknown,cloudy,183,30227,moreo002,horgj001,loopb001
NYN200407220,MON,NYN,NYC17,2004/07/22,0,12:11PM,day,false,fostm901,brinj901,tscht901,nelsj901,park,pitches,donnj701,85,rtol,8,unknown,unknown,sunny,170,27637,ayall001,franj001,cordc001
NYN200407240,ATL,NYN,NYC17,2004/07/24,0,7:12PM,night,false,darlg901,carlm901,rungb901,hohnb901,park,pitches,shanb701,74,ltor,8,unknown,unknown,unknown,186,33166,thomj005,stanm003,smolj001
NYN200407250,ATL,NYN,NYC17,2004/07/25,0,1:10PM,day,false,carlm901,rungb901,hohnb901,darlg901,park,pitches,karph701,71,fromcf,15,unknown,unknown,unknown,177,32542,hampm001,tracs001,smolj001
NYN200408100,HOU,NYN,NYC17,2004/08/10,0,7:20PM,night,false,holbs901,nauep901,marsr901,vanol901,park,pitches,donnj701,79,tolf,17,unknown,unknown,cloudy,150,28472,tracs001,munrp001,
NYN200408110,HOU,NYN,NYC17,2004/08/11,0,7:21PM,night,false,nauep901,marsr901,vanol901,holbs901,park,pitches,karph701,72,fromlf,17,unknown,unknown,unknown,227,32060,lidgb001,loopb001,bullk001
NYN200408120,HOU,NYN,NYC17,2004/08/12,0,12:13PM,day,false,marsr901,vanol901,holbs901,nauep901,park,pitches,donnj701,77,ltor,12,unknown,unknown,unknown,159,26419,zambv001,weatd001,loopb001
NYN200408130,ARI,NYN,NYC17,2004/08/13,0,7:30PM,night,false,reynj901,fleta901,welkt901,cedeg901,park,pitches,karph701,73,fromcf,10,unknown,unknown,unknown,172,22124,bensk001,fossc001,
NYN200408140,ARI,NYN,NYC17,2004/08/14,0,7:12PM,night,false,fleta901,welkt901,cedeg901,reynj901,park,pitches,shanb701,74,tocf,8,unknown,unknown,unknown,167,37599,leita001,gonze001,loopb001
NYN200408150,ARI,NYN,NYC17,2004/08/15,0,1:11PM,day,false,welkt901,cedeg901,reynj901,fleta901,park,pitches,karph701,72,fromcf,6,unknown,unknown,cloudy,164,36590,johnr005,tracs001,aquig001
NYN200408230,SDN,NYN,NYC17,2004/08/23,0,7:11PM,night,false,buckc901,coope901,meric901,reilm901,park,pitches,donnj701,77,fromcf,10,unknown,unknown,cloudy,204,25475,peavj001,heila001,
NYN200408240,SDN,NYN,NYC17,2004/08/24,0,7:12PM,night,false,coope901,meric901,reilm901,buckc901,park,pitches,shanb701,75,fromlf,3,unknown,unknown,unknown,143,25558,welld001,bensk001,hofft001
NYN200408250,SDN,NYN,NYC17,2004/08/25,0,7:12PM,night,false,meric901,reilm901,buckc901,coope901,park,pitches,sprej701,73,fromcf,13,unknown,unknown,cloudy,153,28067,lawrb001,leita001,
NYN200408260,SDN,NYN,NYC17,2004/08/26,0,1:11PM,day,false,reilm901,buckc901,coope901,meric901,park,pitches,donnj701,74,tolf,5,unknown,unknown,sunny,180,27621,eatoa001,tracs001,
NYN200408270,LAN,NYN,NYC17,2004/08/27,0,7:11PM,night,false,everm901,younl901,herna901,wegnm901,park,pitches,karph701,77,rtol,13,unknown,unknown,sunny,186,42694,glavt001,alvaw001,
NYN200408280,LAN,NYN,NYC17,2004/08/28,0,1:26PM,day,false,younl901,herna901,wegnm901,everm901,park,pitches,karph701,81,ltor,3,unknown,unknown,sunny,175,40660,carrg001,stanm003,gagne001
NYN200408290,LAN,NYN,NYC17,2004/08/29,0,1:10PM,day,false,herna901,wegnm901,everm901,younl901,park,pitches,donnj701,86,ltor,14,unknown,unknown,cloudy,164,33582,ishik001,bensk001,
NYN200408300,FLO,NYN,NYC17,2004/08/30,0,7:11PM,night,false,drecb901,davig901,gibsg901,poncl901,park,pitches,shanb701,81,fromlf,10,unknown,unknown,overcast,179,16468,seanr001,bellh001,benia001
NYN200408310,FLO,NYN,NYC17,2004/08/31,0,7:11PM,night,false,davig901,gibsg901,poncl901,drecb901,park,pitches,donnj701,82,ltor,14,unknown,unknown,cloudy,167,17770,beckj002,tracs001,
NYN200409010,FLO,NYN,NYC17,2004/09/01,0,7:10PM,night,false,gibsg901,poncl901,drecb901,davig901,park,pitches,donnj701,78,rtol,13,unknown,unknown,sunny,161,19621,valdi001,glavt001,benia001
NYN200409020,FLO,NYN,NYC17,2004/09/02,0,1:11PM,day,false,poncl901,drecb901,davig901,gibsg901,park,pitches,donnj701,74,fromlf,13,unknown,unknown,sunny,168,24937,pavac001,seo-j001,
NYN200409100,PHI,NYN,NYC17,2004/09/10,0,7:12PM,night,false,cousd901,demud901,joycj901,hudsm901,park,pitches,shanb701,72,rtol,18,unknown,unknown,cloudy,203,27827,jonet003,bottr001,
NYN200409110,PHI,NYN,NYC17,2004/09/11,0,1:18PM,day,false,demud901,joycj901,hudsm901,cousd901,park,pitches,karph701,71,ltor,9,unknown,unknown,unknown,315,21718,hernr001,darev001,rodrf002
NYN200409120,PHI,NYN,NYC17,2004/09/12,0,1:11PM,day,false,joycj901,hudsm901,cousd901,demud901,park,pitches,donnj701,75,fromlf,3,unknown,unknown,cloudy,187,23391,padiv001,glavt001,worrt002
NYN200409131,ATL,NYN,NYC17,2004/09/13,1,5:12PM,night,false,hudsm901,hoyej901,danlk901,joycj901,park,pitches,donnj701,81,fromlf,8,unknown,unknown,sunny,164,0,heila001,wrigj002,
NYN200409132,ATL,NYN,NYC17,2004/09/13,2,8:28PM,night,false,cousd901,danlk901,joycj901,hoyej901,park,pitches,karph701,77,fromcf,13,unknown,unknown,sunny,147,21476,byrdp001,seo-j001,
NYN200409140,ATL,NYN,NYC17,2004/09/14,0,7:12PM,night,false,drakr901,onorb901,crawj901,cuzzp901,park,pitches,sprej701,68,rtol,12,unknown,unknown,unknown,160,21545,bensk001,ortir001,
NYN200409150,ATL,NYN,NYC17,2004/09/15,0,7:12PM,night,false,onorb901,crawj901,cuzzp901,drakr901,park,pitches,donnj701,70,fromcf,22,unknown,unknown,unknown,164,29704,thomj005,leita001,smolj001
NYN200409160,ATL,NYN,NYC17,2004/09/16,0,7:11PM,night,false,crawj901,drakr901,dowda901,cuzzp901,park,pitches,shanb701,77,tocf,8,unknown,unknown,cloudy,169,19885,tracs001,capej001,
NYN200409240,CHN,NYN,NYC17,2004/09/24,0,7:10PM,night,false,scotd901,kulpr901,millb901,gormb901,park,pitches,shanb701,68,rtol,10,unknown,unknown,sunny,177,28196,remlm001,loopb001,hawkl001
NYN200409250,CHN,NYN,NYC17,2004/09/25,0,1:26PM,day,false,kulpr901,millb901,gormb901,scotd901,park,pitches,shanb701,73,tolf,10,unknown,unknown,cloudy,202,34284,seo-j001,merck001,
NYN200409260,CHN,NYN,NYC17,2004/09/26,0,1:12PM,day,false,millb901,gormb901,scotd901,kulpr901,park,pitches,donnj701,75,fromlf,6,unknown,unknown,cloudy,149,36476,leita001,woodk002,loopb001
NYN200410010,MON,NYN,NYC17,2004/10/01,0,7:10PM,night,false,younl901,everm901,herna901,wegnm901,park,pitches,shanb701,70,fromcf,9,unknown,unknown,sunny,184,29273,raucj001,felip002,cordc001
NYN200410020,MON,NYN,NYC17,2004/10/02,0,7:12PM,night,false,everm901,herna901,wegnm901,younl901,park,pitches,donnj701,65,rtol,7,unknown,unknown,unknown,183,30147,cordc001,loopb001,majeg001
NYN200410030,MON,NYN,NYC17,2004/10/03,0,1:13PM,day,false,herna901,wegnm901,younl901,everm901,park,pitches,karph701,62,ltor,6,unknown,unknown,sunny,190,33569,glavt001,pattj004,
CIN200404050,CHN,CIN,CIN09,2004/04/05,0,2:12PM,day,false,brinj901,tscht901,nelsj901,fostm901,park,pitches,sampg701,45,torf,6,unknown,unknown,sunny,170,42122,woodk002,lidlc001,boroj001
CIN200404070,CHN,CIN,CIN09,2004/04/07,0,7:11PM,night,false,tscht901,nelsj901,fostm901,brinj901,park,pitches,sampg701,71,rtol,5,unknown,unknown,unknown,130,30201,wilsp001,maddg002,gravd001
CIN200404080,CHN,CIN,CIN09,2004/04/08,0,12:35PM,day,false,nelsj901,fostm901,brinj901,tscht901,park,pitches,rothr701,65,unknown,12,unknown,unknown,sunny,163,26204,acevj002,clemm001,gravd001
CIN200404090,PIT,CIN,CIN09,2004/04/09,0,7:10PM,night,false,reedr901,rapue901,barrt901,marqa901,park,pitches,sampg701,59,tocf,5,unknown,unknown,sunny,153,27713,haraa001,foggj001,
CIN200404100,PIT,CIN,CIN09,2004/04/10,0,1:15PM,day,false,rapue901,barrt901,marqa901,reedr901,park,pitches,sampg701,55,torf,7,unknown,unknown,cloudy,165,23449,lidlc001,wellk001,gravd001
CIN200404110,PIT,CIN,CIN09,2004/04/11,0,1:16PM,day,false,barrt901,marqa901,reedr901,rapue901,park,pitches,rothr701,55,fromcf,8,unknown,unknown,cloudy,161,16925,pereo002,haynj001,mesaj001
CIN200404200,ATL,CIN,CIN09,2004/04/20,0,7:11PM,night,false,mcclt901,wolfj901,randt901,kellk901,park,pitches,sampg701,72,fromlf,9,unknown,unknown,cloudy,147,20232,acevj002,thomj005,gravd001
CIN200404210,ATL,CIN,CIN09,2004/04/21,0,7:10PM,night,false,wolfj901,randt901,kellk901,mcclt901,park,pitches,rothr701,62,rtol,12,unknown,unknown,overcast,181,29472,reitc001,reitb001,
CIN200404220,ATL,CIN,CIN09,2004/04/22,0,1:35PM,day,false,randt901,kellk901,mcclt901,wolfj901,park,pitches,sampg701,60,fromlf,7,unknown,unknown,unknown,107,19909,lidlc001,wrigj002,
CIN200405040,MIL,CIN,CIN09,2004/05/04,0,7:10PM,night,false,darlg901,hohnb901,drakr901,carlm901,park,pitches,sampg701,59,tolf,13,unknown,unknown,unknown,155,14228,santv001,haynj001,
CIN200405050,MIL,CIN,CIN09,2004/05/05,0,7:10PM,night,false,hohnb901,drakr901,carlm901,darlg901,park,pitches,sampg701,74,tolf,6,unknown,unknown,sunny,189,14965,gravd001,bennj002,
CIN200405060,MIL,CIN,CIN09,2004/05/06,0,7:10PM,night,false,drakr901,carlm901,darlg901,hohnb901,park,pitches,sampg701,83,rtol,16,unknown,unknown,sunny,196,17489,jonet003,bennj002,gravd001
CIN200405070,SFN,CIN,CIN09,2004/05/07,0,7:10PM,night,false,spagd901,cuzzp901,hoyej901,crawj901,park,pitches,sampg701,76,torf,9,unknown,unknown,sunny,155,34448,ruetk001,lidlc001,hergm001
CIN200405080,SFN,CIN,CIN09,2004/05/08,0,1:14PM,day,false,cuzzp901,hoyej901,crawj901,spagd901,park,pitches,sampg701,78,rtol,5,unknown,unknown,sunny,155,39418,wilsp001,hermd001,gravd001
CIN200405090,SFN,CIN,CIN09,2004/05/09,0,1:14PM,day,false,hoyej901,crawj901,spagd901,cuzzp901,park,pitches,rothr701,83,rtol,14,unknown,unknown,cloudy,209,30204,browj003,gravd001,
CIN200405180,COL,CIN,CIN09,2004/05/18,0,7:11PM,night,false,danlk901,hudsm901,demud901,joycj901,park,pitches,sampg701,82,rtol,10,unknown,unknown,cloudy,144,17389,estes001,lidlc001,
CIN200405190,COL,CIN,CIN09,2004/05/19,0,7:11PM,night,false,hudsm901,demud901,joycj901,danlk901,park,pitches,rothr701,79,fromlf,3,unknown,unknown,cloudy,193,16410,riedj001,fuenb001,
CIN200405200,COL,CIN,CIN09,2004/05/20,0,7:11PM,night,false,eddid901,iassd901,relic901,kellj901,park,pitches,sampg701,82,rtol,14,unknown,unknown,overcast,116,21576,wilsp001,kennj001,gravd001
CIN200405210,HOU,CIN,CIN09,2004/05/21,0,7:10PM,night,false,iassd901,relic901,kellj901,eddid901,park,pitches,sampg701,83,rtol,9,unknown,unknown,cloudy,179,31832,wagnr001,miced001,gravd001
CIN200405220,HOU,CIN,CIN09,2004/05/22,0,7:10PM,night,false,relic901,kellj901,eddid901,iassd901,park,pitches,rothr701,83,rtol,8,unknown,unknown,cloudy,201,41890,jonet003,lidgb001,gravd001
CIN200405230,HOU,CIN,CIN09,2004/05/23,0,1:15PM,day,false,kellj901,eddid901,iassd901,relic901,park,pitches,sampg701,80,rtol,10,unknown,unknown,sunny,146,29693,lidlc001,millw001,
CIN200405240,HOU,CIN,CIN09,2004/05/24,0,7:11PM,night,false,craft901,dimum901,westj901,kellk901,park,pitches,sampg701,83,tolf,9,unknown,unknown,cloudy,169,28008,riedj001,lidgb001,gravd001
CIN200405250,FLO,CIN,CIN09,2004/05/25,0,7:10PM,night,false,dimum901,westj901,kellk901,craft901,park,pitches,sampg701,79,tolf,12,unknown,unknown,unknown,155,21026,wilsp001,beckj002,jonet003
CIN200405260,FLO,CIN,CIN09,2004/05/26,0,7:09PM,night,false,westj901,emmep901,craft901,dimum901,park,pitches,rothr701,68,tolf,10,unknown,unknown,cloudy,140,22049,phelt002,vanpt001,benia001
CIN200405270,FLO,CIN,CIN09,2004/05/27,0,12:36PM,day,false,emmep901,craft901,dimum901,westj901,park,pitches,sampg701,71,rtol,14,unknown,unknown,unknown,160,26871,pennb002,haraa001,benia001
CIN200406040,MON,CIN,CIN09,2004/06/04,0,7:13PM,night,false,scotd901,kulpr901,millb901,gormb901,park,pitches,sampg701,77,ltor,13,unknown,unknown,sunny,163,32701,day-z001,acevj002,biddr001
CIN200406050,MON,CIN,CIN09,2004/06/05,0,7:14PM,night,false,kulpr901,millb901,gormb901,scotd901,park,pitches,sampg701,77,fromlf,1,unknown,unknown,cloudy,169,40545,jonet003,cordc001,
CIN200406060,MON,CIN,CIN09,2004/06/06,0,1:15PM,day,false,millb901,gormb901,scotd901,kulpr901,park,pitches,sampg701,73,rtol,5,unknown,unknown,cloudy,165,31814,mattm001,biddr001,
CIN200406150,TEX,CIN,CIN09,2004/06/15,0,7:12PM,night,false,wintm901,wendh902,timmt901,froeb901,park,pitches,sampg701,75,torf,5,unknown,unknown,unknown,225,36501,jonet003,ramie001,
CIN200406160,TEX,CIN,CIN09,2004/06/16,0,7:11PM,night,false,wendh902,timmt901,froeb901,wintm901,park,pitches,rothr701,84,rtol,8,unknown,unknown,sunny,175,39114,nortp001,franf001,
CIN200406170,TEX,CIN,CIN09,2004/06/17,0,12:36PM,day,false,timmt901,froeb901,wintm901,wendh902,park,pitches,sampg701,83,rtol,15,unknown,unknown,unknown,147,40383,vanpt001,dresr001,gravd001
CIN200406250,PIT,CIN,CIN09,2004/06/25,0,7:12PM,night,false,marsr901,vanol901,holbs901,nauep901,park,pitches,sampg701,71,torf,5,unknown,unknown,unknown,170,41959,acevj002,torrs001,gravd001
CIN200406260,PIT,CIN,CIN09,2004/06/26,0,7:10PM,night,false,vanol901,holbs901,nauep901,marsr901,park,pitches,rothr701,74,torf,10,unknown,unknown,cloudy,171,41376,corem001,jonet003,mesaj001
CIN200406270,PIT,CIN,CIN09,2004/06/27,0,1:16PM,day,false,holbs901,nauep901,marsr901,vanol901,park,pitches,sampg701,74,torf,5,unknown,unknown,sunny,204,35262,foggj001,wilsp001,
CIN200406290,NYN,CIN,CIN09,2004/06/29,0,7:10PM,night,false,cuzzp901,crawj901,aschd901,onorb901,park,pitches,sampg701,78,tolf,8,unknown,unknown,sunny,160,27858,seo-j001,vanpt001,loopb001
CIN200406300,NYN,CIN,CIN09,2004/06/30,0,7:10PM,night,false,crawj901,aschd901,onorb901,cuzzp901,park,pitches,rothr701,82,rtol,6,unknown,unknown,sunny,157,42076,lidlc001,glavt001,gravd001
CIN200407010,NYN,CIN,CIN09,2004/07/01,0,12:35PM,day,false,aschd901,onorb901,cuzzp901,crawj901,park,pitches,sampg701,81,torf,4,unknown,unknown,cloudy,178,31633,leita001,acevj002,loopb001
CIN200407020,CLE,CIN,CIN09,2004/07/02,0,7:10PM,night,false,schrp901,monte901,mealj901,cousd901,park,pitches,sampg701,77,fromlf,5,unknown,unknown,overcast,183,36156,tadak001,sancj001,
CIN200407030,CLE,CIN,CIN09,2004/07/03,0,7:10PM,night,false,monte901,mealj901,cousd901,schrp901,park,pitches,sampg701,86,fromlf,11,unknown,unknown,cloudy,168,38708,wilsp001,elars001,gravd001
CIN200407040,CLE,CIN,CIN09,2004/07/04,0,1:17PM,day,false,mealj901,cousd901,schrp901,monte901,park,pitches,sampg701,80,rtol,15,unknown,unknown,cloudy,218,30375,jonet003,whitr002,
CIN200407150,SLN,CIN,CIN09,2004/07/15,0,7:11PM,night,false,davig901,drecb901,poncl901,gibsg901,park,pitches,sampg701,82,tocf,15,unknown,unknown,cloudy,180,31961,morrm001,sancj001,
CIN200407160,SLN,CIN,CIN09,2004/07/16,0,7:10PM,night,false,drecb901,poncl901,gibsg901,davig901,park,pitches,sampg701,83,rtol,12,unknown,unknown,cloudy,163,39140,calek001,gravd001,isrij001
CIN200407170,SLN,CIN,CIN09,2004/07/17,0,1:26PM,day,false,poncl901,gibsg901,davig901,drecb901,park,pitches,rothr701,75,ltor,3,unknown,unknown,unknown,184,36079,jonet003,tavaj001,gravd001
CIN200407180,SLN,CIN,CIN09,2004/07/18,0,1:18PM,day,false,gibsg901,davig901,drecb901,poncl901,park,pitches,sampg701,73,torf,10,unknown,unknown,overcast,180,31699,suppj001,acevj002,
CIN200407190,MIL,CIN,CIN09,2004/07/19,0,7:11PM,night,false,westj901,emmep901,dimum901,spagd901,park,pitches,rothr701,84,tolf,10,unknown,unknown,cloudy,196,25793,haraa001,hendb001,
CIN200407200,MIL,CIN,CIN09,2004/07/20,0,12:35PM,day,false,emmep901,dimum901,spagd901,westj901,park,pitches,sampg701,80,torf,9,unknown,unknown,sunny,146,25388,claub001,david002,
CIN200407260,SLN,CIN,CIN09,2004/07/26,0,7:12PM,night,false,wintm901,timmt901,froeb901,wendh902,park,pitches,sampg701,64,torf,5,unknown,unknown,unknown,215,23155,kingr001,nortp001,
CIN200407270,SLN,CIN,CIN09,2004/07/27,0,7:10PM,night,false,timmt901,froeb901,wendh902,wintm901,park,pitches,rothr701,65,tocf,7,unknown,unknown,unknown,160,25366,marqj001,lidlc001,
CIN200407280,SLN,CIN,CIN09,2004/07/28,0,7:11PM,night,false,froeb901,wendh902,wintm901,timmt901,park,pitches,sampg701,75,fromcf,5,unknown,unknown,cloudy,233,33282,eldrc001,acevj002,isrij001
