game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save
TOR201408220,TBA,TOR,TOR02,2014/08/22,0,7:09PM,night,true,davib902,tumpj901,welkb901,hoyej901,park,pitches,uttes701,66,fromrf,6,unknown,unknown,sunny,165,28506,smyld001,strom001,
TOR201408230,TBA,TOR,TOR02,2014/08/23,0,1:07PM,day,true,tumpj901,welkb901,hoyej901,davib902,park,pitches,uttes701,68,rtol,11,unknown,unknown,overcast,199,37451,mcgod001,peraj002,
TOR201408240,TBA,TOR,TOR02,2014/08/24,0,1:09PM,day,true,welkb901,hoyej901,davib902,tumpj901,park,pitches,moreh701,70,rtol,13,unknown,unknown,cloudy,208,38869,mcgej001,sants001,boxbb001
TOR201408250,BOS,TOR,TOR02,2014/08/25,0,7:08PM,night,true,hallt901,gibsh902,guccc901,coope901,park,pitches,lajor701,72,rtol,9,unknown,unknown,sunny,187,26041,uehak001,sanca006,bresc001
TOR201408260,BOS,TOR,TOR02,2014/08/26,0,7:07PM,night,true,gibsh902,guccc901,coope901,hallt901,park,pitches,lajor701,77,tocf,15,unknown,unknown,cloudy,273,27321,tazaj001,jansc001,
TOR201408270,BOS,TOR,TOR02,2014/08/27,0,7:08PM,night,true,guccc901,coope901,hallt901,gibsh902,park,pitches,lajor701,75,ltor,9,unknown,unknown,cloudy,158,30285,strom001,laynt001,cecib001
TOR201408290,NYA,TOR,TOR02,2014/08/29,0,7:07PM,night,true,everm901,millb901,fairc901,may-b901,park,pitches,moreh701,66,rtol,10,unknown,unknown,unknown,200,43318,capuc001,buehm001,robed002
TOR201408300,NYA,TOR,TOR02,2014/08/30,0,1:08PM,day,true,millb901,fairc901,may-b901,everm901,park,pitches,moreh701,73,rtol,10,unknown,unknown,cloudy,152,45863,hutcd001,pinem001,sanca006
TOR201408310,NYA,TOR,TOR02,2014/08/31,0,1:08PM,day,true,fairc901,may-b901,everm901,millb901,park,pitches,moreh701,77,torf,9,unknown,unknown,unknown,148,45678,happj001,mccab001,jansc001
TOR201409080,CHN,TOR,TOR02,2014/09/08,0,7:08PM,night,true,barbs901,laynj901,wendh902,estam901,park,pitches,uttes701,69,fromrf,17,unknown,unknown,sunny,140,16879,strom001,turnj002,
TOR201409090,CHN,TOR,TOR02,2014/09/09,0,7:07PM,night,true,laynj901,wendh902,estam901,barbs901,park,pitches,uttes701,70,rtol,17,unknown,unknown,overcast,184,17903,buehm001,ramin001,
TOR201409100,CHN,TOR,TOR02,2014/09/10,0,7:08PM,night,true,wendh902,estam901,barbs901,basnt901,park,pitches,uttes701,68,unknown,0,dry,none,dome,192,19411,hutcd001,hendk001,
TOR201409120,TBA,TOR,TOR02,2014/09/12,0,7:08PM,night,true,guccc901,nauep901,hallt901,gibsh902,park,pitches,moreh701,68,unknown,0,dry,none,dome,175,19909,karnn001,happj001,balfg001
TOR201409130,TBA,TOR,TOR02,2014/09/13,0,1:08PM,day,true,nauep901,hallt901,gibsh902,guccc901,park,pitches,uttes701,68,unknown,0,dry,none,dome,160,31368,dickr001,boxbb001,jansc001
TOR201409140,TBA,TOR,TOR02,2014/09/14,0,1:07PM,day,true,hallt901,gibsh902,guccc901,nauep901,park,pitches,uttes701,58,tocf,9,unknown,unknown,sunny,206,28633,mcgej001,morrb001,belij001
TOR201409220,SEA,TOR,TOR02,2014/09/22,0,7:07PM,night,true,blasc901,joycj901,hudsm901,eddid901,park,pitches,moreh701,68,unknown,0,dry,none,dome,168,15548,happj001,paxtj001,
TOR201409230,SEA,TOR,TOR02,2014/09/23,0,7:08PM,night,true,joycj901,hudsm901,eddid901,blasc901,park,pitches,moreh701,64,tocf,9,unknown,unknown,cloudy,156,16272,dickr001,hernf002,
TOR201409240,SEA,TOR,TOR02,2014/09/24,0,7:07PM,night,true,hudsm901,eddid901,blasc901,joycj901,park,pitches,lajor701,63,fromrf,13,unknown,unknown,sunny,119,16836,buehm001,walkt004,sanca006
TOR201409250,SEA,TOR,TOR02,2014/09/25,0,4:07PM,day,true,eddid901,blasc901,joycj901,hudsm901,park,pitches,lajor701,66,fromrf,8,unknown,unknown,cloudy,182,17173,mediy001,loupa001,rodnf001
TOR201409260,BAL,TOR,TOR02,2014/09/26,0,7:08PM,night,true,randt901,wolfj901,gosnj901,rackd901,park,pitches,uttes701,66,ltor,2,unknown,unknown,cloudy,156,27037,hutcd001,tillc001,strom001
TOR201409270,BAL,TOR,TOR02,2014/09/27,0,4:07PM,day,true,wolfj901,gosnj901,rackd901,randt901,park,pitches,uttes701,67,torf,5,unknown,unknown,sunny,145,37996,happj001,chenw001,jansc001
TOR201409280,BAL,TOR,TOR02,2014/09/28,0,1:07PM,day,true,gosnj901,rackd901,randt901,wolfj901,park,pitches,uttes701,70,torf,6,unknown,unknown,sunny,146,45901,gonzm003,dickr001,britz001
KCA201404040,CHA,KCA,KAN06,2014/04/04,0,3:11PM,day,true,littw901,barrt901,gibsg901,schrp901,park,pitches,boycd701,46,ltor,16,unknown,unknown,overcast,217,40103,guthj001,johne003,hollg001
KCA201404050,CHA,KCA,KAN06,2014/04/05,0,1:10PM,day,true,barrt901,gibsg901,schrp901,littw901,park,pitches,boycd701,53,rtol,8,unknown,unknown,sunny,179,21463,daviw001,downs001,hollg001
KCA201404060,CHA,KCA,KAN06,2014/04/06,0,1:10PM,day,true,gibsg901,schrp901,littw901,barrt901,park,pitches,boycd701,58,rtol,4,unknown,unknown,overcast,169,29760,salec001,shiej002,
KCA201404070,TBA,KCA,KAN06,2014/04/07,0,7:10PM,night,true,knigb901,wolcq901,davig901,cuzzp901,park,pitches,boycd701,61,ltor,16,unknown,unknown,cloudy,176,12087,vargj001,moorm003,hollg001
KCA201404080,TBA,KCA,KAN06,2014/04/08,0,7:10PM,night,true,wolcq901,davig901,cuzzp901,knigb901,park,pitches,boycd701,59,ltor,12,unknown,unknown,cloudy,193,13905,peraj002,hollg001,balfg001
KCA201404090,TBA,KCA,KAN06,2014/04/09,0,1:11PM,day,true,davig901,cuzzp901,knigb901,wolcq901,park,pitches,boycd701,66,rtol,16,unknown,unknown,sunny,166,13612,guthj001,odorj001,
KCA201404180,MIN,KCA,KAN06,2014/04/18,0,7:11PM,night,true,rackd901,welkb901,gormb901,wolfj901,park,pitches,boycd701,69,rtol,12,unknown,unknown,sunny,159,21192,vargj001,nolar001,
KCA201404190,MIN,KCA,KAN06,2014/04/19,0,1:10PM,day,true,welkb901,gormb901,wolfj901,rackd901,park,pitches,boycd701,75,rtol,15,unknown,unknown,cloudy,174,24291,chenb001,corrk001,hollg001
KCA201404200,MIN,KCA,KAN06,2014/04/20,0,1:11PM,day,true,gormb901,wolfj901,rackd901,welkb901,park,pitches,boycd701,79,rtol,15,unknown,unknown,cloudy,188,17710,hughp001,venty001,
KCA201404290,TOR,KCA,KAN06,2014/04/29,0,7:37PM,night,true,hoyej901,wegnm901,tumpj901,davib902,park,pitches,utslm701,47,ltor,11,unknown,unknown,overcast,188,10705,crowa001,cecib001,
KCA201404300,TOR,KCA,KAN06,2014/04/30,0,7:11PM,night,true,wegnm901,tumpj901,davib902,hoyej901,park,pitches,utslm701,53,ltor,12,unknown,unknown,unknown,179,11715,herrk001,hutcd001,hollg001
KCA201405010,TOR,KCA,KAN06,2014/05/01,0,7:12PM,night,true,tumpj901,davib902,hoyej901,wegnm901,park,pitches,utslm701,53,ltor,8,unknown,unknown,unknown,155,11207,buehm001,guthj001,loupa001
KCA201405020,DET,KCA,KAN06,2014/05/02,0,7:11PM,night,true,welkt901,ticht901,morag901,timmt901,park,pitches,boycd701,68,ltor,10,unknown,unknown,cloudy,161,28021,porcr001,shiej002,
KCA201405030,DET,KCA,KAN06,2014/05/03,0,6:11PM,night,true,ticht901,morag901,timmt901,welkt901,park,pitches,boycd701,80,rtol,5,unknown,unknown,sunny,175,29200,smyld001,duffd001,
KCA201405040,DET,KCA,KAN06,2014/05/04,0,1:12PM,day,true,morag901,timmt901,welkt901,ticht901,park,pitches,boycd701,83,rtol,8,unknown,unknown,sunny,191,22504,verlj001,vargj001,
KCA201405130,COL,KCA,KAN06,2014/05/13,0,7:10PM,night,true,reybd901,belld901,kellj901,wolcq901,park,pitches,utslm701,62,ltor,11,unknown,unknown,cloudy,170,15914,shiej002,moraf001,
KCA201405140,COL,KCA,KAN06,2014/05/14,0,1:11PM,day,true,belld901,kellj901,wolcq901,segac901,park,pitches,utslm701,57,ltor,11,unknown,unknown,overcast,154,27323,vargj001,chacj001,hollg001
KCA201405150,BAL,KCA,KAN06,2014/05/15,0,7:12PM,night,true,onorb901,eddid901,segac901,blasc901,park,pitches,boycd701,57,ltor,15,unknown,unknown,cloudy,176,12455,chenw001,venty001,britz001
KCA201405160,BAL,KCA,KAN06,2014/05/16,0,7:11PM,night,true,eddid901,segac901,blasc901,onorb901,park,pitches,boycd701,55,rtol,8,unknown,unknown,overcast,142,25985,tillc001,guthj001,
KCA201405170,BAL,KCA,KAN06,2014/05/17,0,6:12PM,night,true,segac901,blasc901,onorb901,eddid901,park,pitches,boycd701,65,rtol,3,unknown,unknown,overcast,157,24064,duffd001,norrb001,hollg001
KCA201405180,BAL,KCA,KAN06,2014/05/18,0,1:12PM,day,true,blasc901,onorb901,eddid901,segac901,park,pitches,boycd701,71,rtol,11,unknown,unknown,sunny,178,22692,shiej002,jimeu001,hollg001
KCA201405190,CHA,KCA,KAN06,2014/05/19,0,7:10PM,night,true,guccc901,barbs901,hallt901,coope901,park,pitches,boycd701,82,rtol,18,unknown,unknown,sunny,196,16462,putnz001,vargj001,petrj001
KCA201405200,CHA,KCA,KAN06,2014/05/20,0,7:11PM,night,true,barbs901,hallt901,coope901,guccc901,park,pitches,boycd701,85,rtol,14,unknown,unknown,cloudy,199,14900,riena001,venty001,belir001
KCA201405210,CHA,KCA,KAN06,2014/05/21,0,7:10PM,night,true,hallt901,coope901,guccc901,barbs901,park,pitches,boycd701,85,rtol,4,unknown,unknown,cloudy,161,17576,daviw001,quinj001,hollg001
KCA201405260,HOU,KCA,KAN06,2014/05/26,0,7:13PM,night,true,cedeg901,danlk901,barkl901,rippm901,park,pitches,boycd701,77,rtol,13,unknown,unknown,overcast,203,32070,felds001,venty001,
KCA201405270,HOU,KCA,KAN06,2014/05/27,0,7:11PM,night,true,danlk901,barkl901,rippm901,cedeg901,park,pitches,boycd701,83,rtol,7,unknown,unknown,cloudy,182,17826,mchuc001,guthj001,
KCA201405280,HOU,KCA,KAN06,2014/05/28,0,1:12PM,day,true,barkl901,rippm901,cedeg901,danlk901,park,pitches,boycd701,88,fromlf,6,unknown,unknown,cloudy,201,16220,cosaj001,duffd001,
KCA201406040,SLN,KCA,KAN06,2014/06/04,0,7:12PM,night,true,gibsh902,scotd901,iassd901,buckc901,park,pitches,boycd701,80,ltor,8,unknown,unknown,unknown,226,22126,frees001,herrk001,neshp001
KCA201406050,SLN,KCA,KAN06,2014/06/05,0,7:10PM,night,true,scotd901,iassd901,buckc901,gibsh902,park,pitches,boycd701,76,fromrf,13,unknown,unknown,cloudy,146,24438,venty001,wachm001,hollg001
KCA201406060,NYA,KCA,KAN06,2014/06/06,0,7:11PM,night,true,davib902,laynj901,dimum901,estam901,park,pitches,boycd701,77,rtol,9,unknown,unknown,unknown,171,23418,whitc001,guthj001,robed002
KCA201406070,NYA,KCA,KAN06,2014/06/07,0,6:15PM,night,true,laynj901,dimum901,estam901,davib902,park,pitches,boycd701,76,ltor,17,unknown,unknown,cloudy,190,26991,crowa001,pheld001,
KCA201406080,NYA,KCA,KAN06,2014/06/08,0,1:13PM,day,true,dimum901,estam901,davib902,laynj901,park,pitches,boycd701,75,rtol,9,unknown,unknown,unknown,168,24614,shiej002,kuroh001,hollg001
KCA201406100,CLE,KCA,KAN06,2014/06/10,0,7:11PM,night,true,eddid901,blasc901,hudsm901,onorb901,park,pitches,utslm701,67,ltor,10,unknown,unknown,unknown,180,25540,vargj001,klubc001,crowa001
KCA201406110,CLE,KCA,KAN06,2014/06/11,0,1:10PM,day,true,blasc901,hudsm901,onorb901,eddid901,park,pitches,utslm701,73,fromcf,3,unknown,unknown,cloudy,173,19938,venty001,bauet001,hollg001
KCA201406200,SEA,KCA,KAN06,2014/06/20,0,7:12PM,night,true,pattm903,barrs901,nelsj901,diazl901,park,pitches,utslm701,89,rtol,11,unknown,unknown,sunny,211,38475,furbc001,hollg001,rodnf001
KCA201406210,SEA,KCA,KAN06,2014/06/21,0,1:11PM,day,true,barrs901,nelsj901,diazl901,pattm903,park,pitches,utslm701,91,rtol,8,unknown,unknown,unknown,162,21640,mediy001,vargj001,rodnf001
KCA201406220,SEA,KCA,KAN06,2014/06/22,0,1:13PM,day,true,nelsj901,diazl901,pattm903,barrs901,park,pitches,utslm701,90,fromrf,9,unknown,unknown,cloudy,174,23278,eliar001,venty001,rodnf001
KCA201406230,LAN,KCA,KAN06,2014/06/23,0,7:11PM,night,true,estam901,wendh902,knigb901,dimum901,park,pitches,boycd701,79,ltor,9,unknown,unknown,unknown,166,21615,guthj001,greiz001,hollg001
KCA201406240,LAN,KCA,KAN06,2014/06/24,0,7:12PM,night,true,wendh902,knigb901,dimum901,estam901,park,pitches,boycd701,82,ltor,7,unknown,unknown,unknown,182,28302,kersc001,duffd001,jansk001
KCA201406250,LAN,KCA,KAN06,2014/06/25,0,7:11PM,night,true,knigb901,dimum901,estam901,wendh902,park,pitches,boycd701,87,rtol,9,unknown,unknown,sunny,203,19776,wrigj001,daviw001,wilsb001
KCA201406270,ANA,KCA,KAN06,2014/06/27,0,7:10PM,night,true,timmt901,welkt901,ticht901,fagac901,park,pitches,boycd701,82,rtol,14,unknown,unknown,cloudy,182,35461,marim001,shoem001,hollg001
KCA201406280,ANA,KCA,KAN06,2014/06/28,0,1:10PM,day,true,welkt901,ticht901,fagac901,timmt901,park,pitches,boycd701,83,rtol,19,unknown,unknown,cloudy,168,21093,morim002,venty001,
KCA201406290,ANA,KCA,KAN06,2014/06/29,0,1:12PM,day,true,ticht901,fagac901,timmt901,welkt901,park,pitches,boycd701,83,rtol,11,unknown,unknown,overcast,211,27803,hollg001,grilj001,
KCA201407100,DET,KCA,KAN06,2014/07/10,0,7:11PM,night,true,hamaa901,fairc901,carav901,millb901,park,pitches,utslm701,84,rtol,13,unknown,unknown,sunny,197,21775,smyld001,guthj001,
KCA201407110,DET,KCA,KAN06,2014/07/11,0,7:12PM,night,true,fairc901,carav901,millb901,hamaa901,park,pitches,utslm701,88,rtol,7,unknown,unknown,cloudy,178,31581,sanca004,duffd001,nathj001
KCA201407120,DET,KCA,KAN06,2014/07/12,0,6:11PM,night,true,carav901,millb901,hamaa901,fairc901,park,pitches,utslm701,92,rtol,9,unknown,unknown,cloudy,188,33849,porcr001,shiej002,
KCA201407130,DET,KCA,KAN06,2014/07/13,0,1:11PM,day,true,millb901,hamaa901,fairc901,carav901,park,pitches,utslm701,83,ltor,8,unknown,unknown,cloudy,182,23424,venty001,verlj001,hollg001
KCA201407240,CLE,KCA,KAN06,2014/07/24,0,7:11PM,night,true,conrc901,bakej902,mealj901,emmep901,park,pitches,boycd701,81,rtol,11,unknown,unknown,cloudy,263,22120,crowa001,rzepm001,
KCA201407250,CLE,KCA,KAN06,2014/07/25,0,7:10PM,night,true,bakej902,mealj901,emmep901,conrc901,park,pitches,boycd701,93,rtol,18,unknown,unknown,sunny,182,33460,herrk001,carrc003,crowa001
KCA201407260,CLE,KCA,KAN06,2014/07/26,0,6:11PM,night,true,mealj901,emmep901,conrc901,bakej902,park,pitches,boycd701,88,rtol,6,unknown,unknown,cloudy,186,29567,guthj001,mcalz001,hollg001
KCA201407270,CLE,KCA,KAN06,2014/07/27,0,1:15PM,day,true,emmep901,conrc901,bakej902,mealj901,park,pitches,boycd701,85,ltor,6,unknown,unknown,cloudy,183,23409,salad001,chenb001,
KCA201407290,MIN,KCA,KAN06,2014/07/29,0,7:11PM,night,true,barrt901,schrp901,hamaa901,marqa901,park,pitches,boycd701,78,fromrf,6,unknown,unknown,sunny,194,30686,gibsk002,shiej002,perkg001
KCA201407300,MIN,KCA,KAN06,2014/07/30,0,7:11PM,night,true,schrp901,hamaa901,marqa901,barrt901,park,pitches,boycd701,78,rtol,2,unknown,unknown,cloudy,190,20747,frasj002,hughp001,hollg001
KCA201407310,MIN,KCA,KAN06,2014/07/31,0,7:10PM,night,true,hamaa901,marqa901,barrt901,schrp901,park,pitches,boycd701,82,fromrf,5,unknown,unknown,sunny,170,24127,venty001,thiec001,hollg001
KCA201408080,SFN,KCA,KAN06,2014/08/08,0,7:10PM,night,true,danlk901,rippm901,barkl901,cedeg901,park,pitches,boycd701,75,ltor,7,unknown,unknown,overcast,179,28307,frasj002,bumgm001,hollg001
KCA201408090,SFN,KCA,KAN06,2014/08/09,0,6:11PM,night,true,rippm901,barkl901,cedeg901,danlk901,park,pitches,boycd701,80,rtol,3,unknown,unknown,cloudy,150,35114,shiej002,hudst001,
KCA201408100,SFN,KCA,KAN06,2014/08/10,0,1:12PM,day,true,barkl901,cedeg901,danlk901,rippm901,park,pitches,boycd701,75,ltor,7,unknown,unknown,unknown,201,27359,duffd001,linct001,hollg001
KCA201408110,OAK,KCA,KAN06,2014/08/11,0,7:11PM,night,true,guccc901,coope901,hallt901,gibsh902,park,pitches,utslm701,76,ltor,16,unknown,unknown,sunny,155,21479,herrk001,grays001,hollg001
KCA201408120,OAK,KCA,KAN06,2014/08/12,0,7:10PM,night,true,coope901,hallt901,gibsh902,guccc901,park,pitches,utslm701,76,ltor,11,unknown,unknown,sunny,169,27161,lestj001,guthj001,
KCA201408130,OAK,KCA,KAN06,2014/08/13,0,7:10PM,night,true,hallt901,gibsh902,guccc901,coope901,park,pitches,utslm701,80,fromrf,4,unknown,unknown,sunny,126,21099,vargj001,kazms001,
KCA201408140,OAK,KCA,KAN06,2014/08/14,0,1:10PM,day,true,gibsh902,guccc901,coope901,hallt901,park,pitches,utslm701,81,rtol,8,unknown,unknown,sunny,193,20569,crowa001,samaj001,hollg001
KCA201408250,NYA,KCA,KAN06,2014/08/25,0,6:10PM,night,true,barrl901,demud901,kulpr901,hicke901,park,pitches,boycd701,94,rtol,8,unknown,unknown,sunny,182,31758,pinem001,shiej002,
KCA201408260,MIN,KCA,KAN06,2014/08/26,0,7:09PM,night,true,demud901,kulpr901,hicke901,barrl901,park,pitches,boycd701,91,ltor,5,unknown,unknown,sunny,158,13847,daviw001,perkg001,
KCA201408270,MIN,KCA,KAN06,2014/08/27,0,7:10PM,night,true,kulpr901,hicke901,barrl901,demud901,park,pitches,boycd701,83,fromrf,10,unknown,unknown,cloudy,147,17668,daviw001,hughp001,
KCA201408280,MIN,KCA,KAN06,2014/08/28,0,7:10PM,night,true,hicke901,barrl901,demud901,kulpr901,park,pitches,boycd701,89,rtol,6,unknown,unknown,sunny,230,17219,swara001,chenb001,
KCA201408290,CLE,KCA,KAN06,2014/08/29,0,7:10PM,night,true,welkb901,hoyej901,emmep901,tumpj901,park,pitches,boycd701,81,rtol,12,unknown,unknown,cloudy,197,31341,salad001,vargj001,
KCA201408300,CLE,KCA,KAN06,2014/08/30,0,6:10PM,night,true,hoyej901,emmep901,tumpj901,welkb901,park,pitches,utslm701,86,fromrf,4,unknown,unknown,sunny,263,35089,tomlj001,downs001,
KCA201408310,CLE,KCA,KAN06,2014/08/31,0,7:08PM,night,true,emmep901,tumpj901,welkb901,hoyej901,park,pitches,boycd701,90,rtol,11,unknown,unknown,cloudy,204,39009,allec002,hollg001,atchs001
KCA201409010,TEX,KCA,KAN06,2014/09/01,0,7:10PM,night,true,fostm901,drakr901,culbf901,porta901,park,pitches,boycd701,75,unknown,1,unknown,unknown,overcast,151,21536,venty001,lewic001,hollg001
KCA201409020,TEX,KCA,KAN06,2014/09/02,0,7:09PM,night,true,drakr901,culbf901,porta901,fostm901,park,pitches,boycd701,79,torf,1,unknown,unknown,cloudy,180,19435,frasj002,kirkm001,crowa001
KCA201409030,TEX,KCA,KAN06,2014/09/03,0,7:11PM,night,true,culbf901,porta901,fostm901,drakr901,park,pitches,boycd701,84,rtol,10,unknown,unknown,sunny,166,15771,vargj001,tepen001,hollg001
KCA201409110,BOS,KCA,KAN06,2014/09/11,0,7:10PM,night,true,knigb901,gonzm901,coope901,segac901,park,pitches,boycd701,56,ltor,14,unknown,unknown,overcast,208,28673,buchc001,hendl001,mujie001
KCA201409120,BOS,KCA,KAN06,2014/09/12,0,7:10PM,night,true,gonzm901,reynj901,culbf901,knigb901,park,pitches,utslm701,52,ltor,12,unknown,unknown,overcast,169,19191,websa001,venty001,mujie001
KCA201409130,BOS,KCA,KAN06,2014/09/13,0,6:10PM,night,true,reynj901,culbf901,knigb901,gonzm901,park,pitches,boycd701,62,rtol,9,unknown,unknown,sunny,168,26627,guthj001,delar003,
KCA201409140,BOS,KCA,KAN06,2014/09/14,0,1:11PM,day,true,culbf901,knigb901,gonzm901,reynj901,park,pitches,boycd701,70,rtol,6,unknown,unknown,cloudy,203,19065,kellj001,vargj001,
KCA201409150,CHA,KCA,KAN06,2014/09/15,0,7:10PM,night,true,diazl901,barrs901,carlm901,nelsj901,park,pitches,boycd701,65,ltor,18,unknown,unknown,unknown,198,21390,daviw001,petrj001,
KCA201409160,CHA,KCA,KAN06,2014/09/16,0,7:10PM,night,true,barrs901,carlm901,nelsj901,diazl901,park,pitches,boycd701,69,rtol,5,unknown,unknown,sunny,256,28904,surke001,herrk001,putnz001
KCA201409170,CHA,KCA,KAN06,2014/09/17,0,7:10PM,night,true,carlm901,nelsj901,diazl901,barrs901,park,pitches,boycd701,72,ltor,6,unknown,unknown,cloudy,170,26425,venty001,salec001,
KCA201409190,DET,KCA,KAN06,2014/09/19,0,7:10PM,night,true,vanol901,herna901,nauep901,carav901,park,pitches,utslm701,77,rtol,8,unknown,unknown,sunny,196,37945,verlj001,vargj001,
KCA201409200,DET,KCA,KAN06,2014/09/20,0,12:05PM,day,true,herna901,nauep901,carav901,vanol901,park,pitches,utslm701,79,rtol,15,unknown,unknown,unknown,209,37074,schem001,shiej002,nathj001
KCA201409210,DET,KCA,KAN06,2014/09/21,0,1:12PM,day,true,nauep901,carav901,vanol901,herna901,park,pitches,utslm701,77,ltor,12,unknown,unknown,sunny,189,37212,guthj001,porcr001,hollg001
TBA201403310,TOR,TBA,STP01,2014/03/31,0,4:11PM,day,true,gormb901,welkb901,wolfj901,rackd901,park,pitches,clodt701,72,unknown,0,dry,none,dome,184,31042,pricd001,dickr001,
TBA201404010,TOR,TBA,STP01,2014/04/01,0,7:10PM,night,true,welkb901,wolfj901,rackd901,gormb901,park,pitches,mathb701,72,unknown,0,dry,none,dome,212,11113,hutcd001,cobba001,sants001
TBA201404020,TOR,TBA,STP01,2014/04/02,0,7:11PM,night,true,wolfj901,rackd901,gormb901,welkb901,park,pitches,clodt701,72,unknown,0,dry,none,dome,175,10808,buehm001,moorm003,cecib001
TBA201404030,TOR,TBA,STP01,2014/04/03,0,7:12PM,night,true,rackd901,gormb901,welkb901,wolfj901,park,pitches,mathb701,72,unknown,0,dry,none,dome,201,9571,archc001,morrb001,
TBA201404040,TEX,TBA,STP01,2014/04/04,0,7:11PM,night,true,laynj901,wendh902,dimum901,estam901,park,pitches,clodt701,72,unknown,0,dry,none,dome,190,14304,odorj001,saunj001,
TBA201404050,TEX,TBA,STP01,2014/04/05,0,7:12PM,night,true,wendh902,dimum901,estam901,laynj901,park,pitches,clodt701,72,unknown,0,dry,none,dome,168,30364,gomeb001,cottn001,balfg001
TBA201404060,TEX,TBA,STP01,2014/04/06,0,1:42PM,day,true,dimum901,estam901,laynj901,wendh902,park,pitches,mathb701,72,unknown,0,dry,none,dome,181,22569,darvy001,peraj002,sorij001
TBA201404170,NYA,TBA,STP01,2014/04/17,0,7:12PM,night,true,drakr901,westj901,fostm901,fagac901,park,pitches,clodt701,72,unknown,0,dry,none,dome,193,28085,sabac001,pricd001,
TBA201404180,NYA,TBA,STP01,2014/04/18,0,7:09PM,night,true,westj901,fostm901,fagac901,drakr901,park,pitches,clodt701,72,rtol,0,dry,none,dome,236,26079,mcgej001,warra001,
TBA201404190,NYA,TBA,STP01,2014/04/19,0,7:11PM,night,true,fostm901,fagac901,drakr901,westj901,park,pitches,clodt701,72,rtol,0,dry,none,dome,195,30159,archc001,novai001,
TBA201404200,NYA,TBA,STP01,2014/04/20,0,1:42PM,day,true,fagac901,drakr901,westj901,fostm901,park,pitches,mathb701,72,unknown,0,dry,none,dome,263,26462,claip001,bellh001,
TBA201404220,MIN,TBA,STP01,2014/04/22,0,7:11PM,night,true,schrp901,carlm901,barrt901,littw901,park,pitches,clodt701,72,unknown,0,dry,none,dome,173,11785,pricd001,gibsk002,
TBA201404230,MIN,TBA,STP01,2014/04/23,0,7:10PM,night,true,carlm901,barrt901,littw901,schrp901,park,pitches,clodt701,72,ltor,0,dry,none,dome,288,11993,fienc001,luekj001,perkg001
TBA201404240,MIN,TBA,STP01,2014/04/24,0,1:10PM,day,true,barrt901,littw901,schrp901,carlm901,park,pitches,nigrk701,72,unknown,0,dry,none,dome,222,13177,nolar001,bedae001,perkg001
TBA201405060,BAL,TBA,STP01,2014/05/06,0,7:11PM,night,true,westj901,fagac901,fostm901,porta901,park,pitches,mathb701,72,unknown,0,dry,none,dome,216,11855,odayd001,peraj002,huntt002
TBA201405070,BAL,TBA,STP01,2014/05/07,0,7:10PM,night,true,fagac901,fostm901,porta901,westj901,park,pitches,mathb701,72,unknown,0,dry,none,dome,188,11282,webbr001,gomeb001,huntt002
TBA201405080,BAL,TBA,STP01,2014/05/08,0,7:12PM,night,true,fostm901,porta901,westj901,fagac901,park,pitches,mathb701,72,unknown,0,dry,none,dome,213,11076,jimeu001,pricd001,odayd001
TBA201405090,CLE,TBA,STP01,2014/05/09,0,7:10PM,night,true,wegnm901,tumpj901,nauep901,hoyej901,park,pitches,clodt701,72,unknown,0,dry,none,dome,250,17541,klubc001,peraj002,allec002
TBA201405100,CLE,TBA,STP01,2014/05/10,0,7:09PM,night,true,tumpj901,nauep901,hoyej901,wegnm901,park,pitches,clodt701,72,unknown,0,dry,none,dome,183,29212,bedae001,mcalz001,
TBA201405110,CLE,TBA,STP01,2014/05/11,0,1:41PM,day,true,nauep901,hoyej901,wegnm901,tumpj901,park,pitches,mathb701,72,ltor,0,dry,none,dome,228,23679,tomlj001,archc001,shawb001
TBA201405200,OAK,TBA,STP01,2014/05/20,0,7:11PM,night,true,hobep901,welkb901,wolfj901,gormb901,park,pitches,mathb701,72,unknown,0,dry,none,dome,211,11369,pomed001,odorj001,dools001
TBA201405210,OAK,TBA,STP01,2014/05/21,0,7:10PM,night,true,welkb901,wolfj901,gormb901,hobep901,park,pitches,mathb701,72,unknown,0,dry,none,dome,233,10555,milot001,bedae001,dools001
TBA201405220,OAK,TBA,STP01,2014/05/22,0,4:10PM,day,true,wolfj901,gormb901,hobep901,welkb901,park,pitches,mathb701,72,ltor,0,dry,none,dome,225,11257,luekj001,oterd001,
TBA201405230,BOS,TBA,STP01,2014/05/23,0,7:10PM,night,true,sches901,vanol901,herna901,johna901,park,pitches,mathb701,72,unknown,0,dry,none,dome,205,20898,nunel001,milla002,
TBA201405240,BOS,TBA,STP01,2014/05/24,0,4:11PM,day,true,vanol901,herna901,johna901,sches901,park,pitches,mathb701,72,unknown,0,dry,none,dome,316,23569,ramoc001,milla002,
TBA201405250,BOS,TBA,STP01,2014/05/25,0,1:41PM,day,true,herna901,johna901,sches901,vanol901,park,pitches,mathb701,72,unknown,0,dry,none,dome,207,26199,peraj002,bresc001,balfg001
