game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_travel,vis_travel,home_last_location,visiting_last_location
ARI201704270,2017-04-27,ARI,SDN,0,1,1e-06,1e-06,ARI,ARI
CLE201704270,2017-04-27,CLE,HOU,0,0,1e-06,1e-06,CLE,CLE
PHI201704270,2017-04-27,PHI,MIA,1,0,1e-06,1e-06,PHI,PHI
MIA201704280,2017-04-28,MIA,PIT,0,1,1644.1190984600378,1630.230113794326,PHI,PIT
TOR201704280,2017-04-28,TOR,TBA,0,0,1062.9448026030145,537.0332419152472,SLN,BAL
NYA201704280,2017-04-28,NYA,BAL,0,0,306.2037667286439,272.81937803481173,BOS,BAL
SFN201704280,2017-04-28,SFN,SDN,2,0,1e-06,1050.9933942487219,SFN,ARI
KCA201704280,2017-04-28,KCA,MIN,0,0,663.9206411727051,738.3603208647532,CHA,TEX
SLN201704280,2017-04-28,SLN,CIN,0,0,1e-06,526.8349145670746,SLN,MIL
BOS201704280,2017-04-28,BOS,CHN,5,1,1e-06,773.5078082361433,BOS,PIT
TEX201704280,2017-04-28,TEX,ANA,1,1,1e-06,1938.7751997181072,TEX,ANA
CLE201704280,2017-04-28,CLE,SEA,0,0,1e-06,145.52553501827433,CLE,DET
DET201704280,2017-04-28,DET,CHA,2,0,1e-06,380.91207013286544,DET,CHA
WAS201704280,2017-04-28,WAS,NYN,0,0,2397.8679070622884,326.3648041771951,COL,NYN
MIL201704280,2017-04-28,MIL,ATL,0,0,1e-06,1181.7674036325852,MIL,NYN
ARI201704280,2017-04-28,ARI,COL,0,1,1e-06,942.6579354569091,ARI,COL
LAN201704280,2017-04-28,LAN,PHI,0,0,559.4406195325591,3844.216938115361,SFN,PHI
HOU201704280,2017-04-28,HOU,OAK,3,3,1793.7234420980124,2169.9670210701,CLE,ANA
SFN201704290,2017-04-29,SFN,SDN,0,0,1e-06,1e-06,SFN,SFN
CLE201704290,2017-04-29,CLE,SEA,4,3,1e-06,1e-06,CLE,CLE
HOU201704290,2017-04-29,HOU,OAK,0,0,1e-06,1e-06,HOU,HOU
DET201704290,2017-04-29,DET,CHA,1,1,1e-06,1e-06,DET,DET
ARI201704290,2017-04-29,ARI,COL,0,0,1e-06,1e-06,ARI,ARI
NYA201704290,2017-04-29,NYA,BAL,1,0,1e-06,1e-06,NYA,NYA
TEX201704290,2017-04-29,TEX,ANA,0,0,1e-06,1e-06,TEX,TEX
TOR201704290,2017-04-29,TOR,TBA,1,0,1e-06,1e-06,TOR,TOR
LAN201704290,2017-04-29,LAN,PHI,1,0,1e-06,1e-06,LAN,LAN
MIL201704290,2017-04-29,MIL,ATL,1,0,1e-06,1e-06,MIL,MIL
WAS201704290,2017-04-29,WAS,NYN,1,0,1e-06,1e-06,WAS,WAS
BOS201704290,2017-04-29,BOS,CHN,0,0,1e-06,1e-06,BOS,BOS
MIA201704290,2017-04-29,MIA,PIT,0,0,1e-06,1e-06,MIA,MIA
HOU201704300,2017-04-30,HOU,OAK,1,0,1e-06,1e-06,HOU,HOU
SLN201704300,2017-04-30,SLN,CIN,1,0,1e-06,1e-06,SLN,SLN
MIL201704300,2017-04-30,MIL,ATL,0,1,1e-06,1e-06,MIL,MIL
ARI201704300,2017-04-30,ARI,COL,0,0,1e-06,1e-06,ARI,ARI
DET201704300,2017-04-30,DET,CHA,0,1,1e-06,1e-06,DET,DET
WAS201704300,2017-04-30,WAS,NYN,5,1,1e-06,1e-06,WAS,WAS
TEX201704300,2017-04-30,TEX,ANA,1,0,1e-06,1e-06,TEX,TEX
KCA201704300,2017-04-30,KCA,MIN,0,0,1e-06,1e-06,KCA,KCA
NYA201704300,2017-04-30,NYA,BAL,1,0,1e-06,1e-06,NYA,NYA
MIA201704300,2017-04-30,MIA,PIT,0,3,1e-06,1e-06,MIA,MIA
BOS201704300,2017-04-30,BOS,CHN,2,0,1e-06,1e-06,BOS,BOS
CLE201704300,2017-04-30,CLE,SEA,1,0,1e-06,1e-06,CLE,CLE
SFN201704300,2017-04-30,SFN,SDN,0,0,1e-06,1e-06,SFN,SFN
LAN201704300,2017-04-30,LAN,PHI,1,1,1e-06,1e-06,LAN,LAN
TOR201704300,2017-04-30,TOR,TBA,0,0,1e-06,1e-06,TOR,TOR
CIN201705010,2017-05-01,CIN,PIT,0,1,494.9532553693752,1534.6263109130673,SLN,MIA
HOU201705010,2017-05-01,HOU,TEX,1,0,1e-06,368.5990384284446,HOU,TEX
SLN201705010,2017-05-01,SLN,MIL,0,0,1e-06,526.8349145670746,SLN,MIL
MIA201705010,2017-05-01,MIA,TBA,1,0,1e-06,1988.7442573540513,MIA,TOR
CHN201705010,2017-05-01,CHN,PHI,0,4,1365.5064971534737,2804.8246802178714,BOS,LAN
ATL201705010,2017-05-01,ATL,NYN,1,1,1079.4745171093869,874.0887985860761,MIL,WAS
LAN201705010,2017-05-01,LAN,SFN,1,2,1e-06,559.4406195325591,LAN,SFN
DET201705010,2017-05-01,DET,CLE,2,0,1e-06,145.52553501827433,DET,CLE
NYA201705010,2017-05-01,NYA,TOR,0,0,1e-06,550.2922217550002,NYA,TOR
KCA201705010,2017-05-01,KCA,CHA,0,0,1e-06,1034.95696626315,KCA,DET
BOS201705010,2017-05-01,BOS,BAL,0,0,1e-06,306.2037667286439,BOS,NYA
SDN201705020,2017-05-02,SDN,COL,0,0,738.1265117326025,481.0116378281714,SFN,ARI
ATL201705020,2017-05-02,ATL,NYN,2,2,1e-06,1e-06,ATL,ATL
SLN201705020,2017-05-02,SLN,MIL,0,0,1e-06,1e-06,SLN,SLN
SEA201705020,2017-05-02,SEA,ANA,0,0,3251.6066902182984,2688.6235870338205,CLE,TEX
HOU201705020,2017-05-02,HOU,TEX,0,1,1e-06,1e-06,HOU,HOU
NYA201705020,2017-05-02,NYA,TOR,1,0,1e-06,1e-06,NYA,NYA
BOS201705020,2017-05-02,BOS,BAL,0,0,1e-06,1e-06,BOS,BOS
DET201705020,2017-05-02,DET,CLE,1,1,1e-06,1e-06,DET,DET
KCA201705020,2017-05-02,KCA,CHA,0,0,1e-06,1e-06,KCA,KCA
MIA201705020,2017-05-02,MIA,TBA,0,0,1e-06,1e-06,MIA,MIA
MIN201705020,2017-05-02,MIN,OAK,0,0,662.9211681328137,1702.4056315736932,KCA,HOU
LAN201705020,2017-05-02,LAN,SFN,0,0,1e-06,1e-06,LAN,LAN
WAS201705020,2017-05-02,WAS,ARI,1,1,1e-06,3184.3579900386735,WAS,ARI
CHN201705020,2017-05-02,CHN,PHI,1,1,1e-06,1e-06,CHN,CHN
CIN201705020,2017-05-02,CIN,PIT,3,0,1e-06,1e-06,CIN,CIN
CIN201705030,2017-05-03,CIN,PIT,3,0,1e-06,1e-06,CIN,CIN
CHN201705030,2017-05-03,CHN,PHI,0,2,1e-06,1e-06,CHN,CHN
DET201705030,2017-05-03,DET,CLE,0,0,1e-06,1e-06,DET,DET
NYA201705030,2017-05-03,NYA,TOR,3,4,1e-06,1e-06,NYA,NYA
TBA201705030,2017-05-03,TBA,MIA,0,0,319.9354673545946,319.9354673545946,MIA,MIA
LAN201705030,2017-05-03,LAN,SFN,0,0,1e-06,1e-06,LAN,LAN
HOU201705030,2017-05-03,HOU,TEX,0,0,1e-06,1e-06,HOU,HOU
MIN201705030,2017-05-03,MIN,OAK,2,0,1e-06,1e-06,MIN,MIN
KCA201705030,2017-05-03,KCA,CHA,0,0,1e-06,1e-06,KCA,KCA
SEA201705030,2017-05-03,SEA,ANA,1,0,1e-06,1e-06,SEA,SEA
WAS201705030,2017-05-03,WAS,ARI,0,1,1e-06,1e-06,WAS,WAS
SDN201705030,2017-05-03,SDN,COL,1,4,1e-06,1e-06,SDN,SDN
BOS201705030,2017-05-03,BOS,BAL,0,0,1e-06,1e-06,BOS,BOS
ATL201705030,2017-05-03,ATL,NYN,0,2,1e-06,1e-06,ATL,ATL
MIN201705040,2017-05-04,MIN,OAK,0,1,1e-06,1e-06,MIN,MIN
SDN201705040,2017-05-04,SDN,COL,0,0,1e-06,1e-06,SDN,SDN
TBA201705040,2017-05-04,TBA,MIA,0,0,1e-06,1e-06,TBA,TBA
KCA201705040,2017-05-04,KCA,CHA,0,2,1e-06,1e-06,KCA,KCA
WAS201705040,2017-05-04,WAS,ARI,0,0,1e-06,1e-06,WAS,WAS
SLN201705040,2017-05-04,SLN,MIL,0,0,1e-06,1e-06,SLN,SLN
CIN201705040,2017-05-04,CIN,PIT,0,0,1e-06,1e-06,CIN,CIN
SEA201705040,2017-05-04,SEA,ANA,1,0,1e-06,1e-06,SEA,SEA
BOS201705040,2017-05-04,BOS,BAL,2,0,1e-06,1e-06,BOS,BOS
HOU201705040,2017-05-04,HOU,TEX,1,4,1e-06,1e-06,HOU,HOU
CHN201705040,2017-05-04,CHN,PHI,1,0,1e-06,1e-06,CHN,CHN
ANA201705050,2017-05-05,ANA,HOU,0,0,1575.276973597757,2169.9670210701,SEA,HOU
SDN201705050,2017-05-05,SDN,LAN,0,0,1e-06,179.52869961196944,SDN,LAN
PIT201705050,2017-05-05,PIT,MIL,0,0,415.25842934625814,898.8824563980571,CIN,SLN
CIN201705050,2017-05-05,CIN,SFN,3,0,1e-06,3046.5057464053752,CIN,LAN
BAL201705050,2017-05-05,BAL,CHA,1,0,578.81170796599,1545.5901214265937,BOS,KCA
KCA201705050,2017-05-05,KCA,CLE,0,0,1e-06,1034.95696626315,KCA,DET
SEA201705050,2017-05-05,SEA,TEX,0,1,1e-06,3039.1839825945185,SEA,HOU
TBA201705050,2017-05-05,TBA,TOR,0,0,1e-06,1638.0556824552712,TBA,NYA
COL201705050,2017-05-05,COL,ARI,0,2,1340.7925092662401,2397.8679070622884,SDN,WAS
PHI201705050,2017-05-05,PHI,WAS,0,1,1068.017024042746,197.2342958595587,CHN,WAS
ATL201705050,2017-05-05,ATL,SLN,0,1,1e-06,751.930362209131,ATL,SLN
NYN201705050,2017-05-05,NYN,MIA,1,0,1200.4511584455877,1638.0556824552712,ATL,TBA
OAK201705050,2017-05-05,OAK,DET,0,0,2531.5923192792015,3345.164678963249,MIN,DET
MIN201705050,2017-05-05,MIN,BOS,2,0,1e-06,1804.1923618308685,MIN,BOS
CHN201705050,2017-05-05,CHN,NYA,1,0,1e-06,1144.1299356702407,CHN,NYA
TBA201705060,2017-05-06,TBA,TOR,0,1,1e-06,1e-06,TBA,TBA
PIT201705060,2017-05-06,PIT,MIL,0,0,1e-06,1e-06,PIT,PIT
COL201705060,2017-05-06,COL,ARI,4,0,1e-06,1e-06,COL,COL
ATL201705060,2017-05-06,ATL,SLN,0,1,1e-06,1e-06,ATL,ATL
ANA201705060,2017-05-06,ANA,HOU,0,1,1e-06,1e-06,ANA,ANA
CIN201705060,2017-05-06,CIN,SFN,2,0,1e-06,1e-06,CIN,CIN
BAL201705060,2017-05-06,BAL,CHA,3,0,1e-06,1e-06,BAL,BAL
SDN201705060,2017-05-06,SDN,LAN,0,0,1e-06,1e-06,SDN,SDN
CHN201705060,2017-05-06,CHN,NYA,0,5,1e-06,1e-06,CHN,CHN
SEA201705060,2017-05-06,SEA,TEX,1,0,1e-06,1e-06,SEA,SEA
PHI201705060,2017-05-06,PHI,WAS,0,0,1e-06,1e-06,PHI,PHI
NYN201705060,2017-05-06,NYN,MIA,5,0,1e-06,1e-06,NYN,NYN
OAK201705060,2017-05-06,OAK,DET,0,0,1e-06,1e-06,OAK,OAK
KCA201705060,2017-05-06,KCA,CLE,0,0,1e-06,1e-06,KCA,KCA
MIN201705060,2017-05-06,MIN,BOS,0,0,1e-06,1e-06,MIN,MIN
BAL201705070,2017-05-07,BAL,CHA,2,0,1e-06,1e-06,BAL,BAL
CIN201705070,2017-05-07,CIN,SFN,2,0,1e-06,1e-06,CIN,CIN
TBA201705070,2017-05-07,TBA,TOR,0,0,1e-06,1e-06,TBA,TBA
PIT201705070,2017-05-07,PIT,MIL,0,0,1e-06,1e-06,PIT,PIT
CHN201705070,2017-05-07,CHN,NYA,0,1,1e-06,1e-06,CHN,CHN
PHI201705070,2017-05-07,PHI,WAS,0,1,1e-06,1e-06,PHI,PHI
OAK201705070,2017-05-07,OAK,DET,0,0,1e-06,1e-06,OAK,OAK
MIN201705070,2017-05-07,MIN,BOS,0,3,1e-06,1e-06,MIN,MIN
SEA201705070,2017-05-07,SEA,TEX,0,1,1e-06,1e-06,SEA,SEA
NYN201705070,2017-05-07,NYN,MIA,0,3,1e-06,1e-06,NYN,NYN
COL201705070,2017-05-07,COL,ARI,0,0,1e-06,1e-06,COL,COL
ATL201705070,2017-05-07,ATL,SLN,0,1,1e-06,1e-06,ATL,ATL
KCA201705070,2017-05-07,KCA,CLE,0,0,1e-06,1e-06,KCA,KCA
ANA201705070,2017-05-07,ANA,HOU,1,0,1e-06,1e-06,ANA,ANA
LAN201705080,2017-05-08,LAN,PIT,7,0,179.52869961196944,3433.6519953355796,SDN,PIT
BAL201705080,2017-05-08,BAL,WAS,4,0,1e-06,144.5656230575587,BAL,PHI
MIA201705080,2017-05-08,MIA,SLN,0,0,1756.5620451799746,973.3591318981379,NYN,ATL
CIN201705080,2017-05-08,CIN,NYA,1,3,1e-06,406.25273298859213,CIN,CHN
TOR201705080,2017-05-08,TOR,CLE,0,0,1789.459752085548,1362.7751953099457,TBA,KCA
TBA201705080,2017-05-08,TBA,KCA,1,0,1e-06,1680.826511683993,TBA,KCA
NYN201705080,2017-05-08,NYN,SFN,1,2,1e-06,913.3322258208743,NYN,CIN
SDN201705080,2017-05-08,SDN,TEX,0,0,1e-06,1711.8059777853623,SDN,SEA
OAK201705080,2017-05-08,OAK,ANA,0,2,1e-06,592.0809005913671,OAK,ANA
PHI201705090,2017-05-09,PHI,SEA,4,0,1e-06,3819.2290792052354,PHI,SEA
BAL201705090,2017-05-09,BAL,WAS,0,0,1e-06,1e-06,BAL,BAL
ARI201705090,2017-05-09,ARI,DET,0,1,942.6579354569091,1040.2976618519092,COL,OAK
LAN201705090,2017-05-09,LAN,PIT,0,0,1e-06,1e-06,LAN,LAN
SDN201705090,2017-05-09,SDN,TEX,0,5,1e-06,1e-06,SDN,SDN
CIN201705090,2017-05-09,CIN,NYA,0,1,1e-06,1e-06,CIN,CIN
MIL201705090,2017-05-09,MIL,BOS,5,1,722.0054120555708,476.38512191307035,PIT,MIN
TBA201705090,2017-05-09,TBA,KCA,4,0,1e-06,1e-06,TBA,TBA
NYN201705090,2017-05-09,NYN,SFN,4,0,1e-06,1e-06,NYN,NYN
MIA201705090,2017-05-09,MIA,SLN,0,0,1e-06,1e-06,MIA,MIA
TOR201705090,2017-05-09,TOR,CLE,0,0,1e-06,1e-06,TOR,TOR
OAK201705090,2017-05-09,OAK,ANA,2,1,1e-06,1e-06,OAK,OAK
COL201705092,2017-05-09,COL,CHN,0,0,1e-06,1477.450780411816,COL,CHN
COL201705091,2017-05-09,COL,CHN,0,0,1e-06,1e-06,COL,COL
HOU201705090,2017-05-09,HOU,ATL,5,0,2169.9670210701,1129.120744817785,ANA,ATL
CHA201705090,2017-05-09,CHA,MIN,0,0,972.7856247406662,571.0232496384983,BAL,MIN
PHI201705100,2017-05-10,PHI,SEA,0,1,1e-06,1e-06,PHI,PHI
ARI201705100,2017-05-10,ARI,DET,0,0,1e-06,1e-06,ARI,ARI
OAK201705100,2017-05-10,OAK,ANA,0,1,1e-06,1e-06,OAK,OAK
HOU201705100,2017-05-10,HOU,ATL,0,0,1e-06,1e-06,HOU,HOU
TEX201705100,2017-05-10,TEX,SDN,1,1,1879.9176992056841,1879.9176992056841,SDN,SDN
LAN201705100,2017-05-10,LAN,PIT,3,0,1e-06,1e-06,LAN,LAN
MIL201705100,2017-05-10,MIL,BOS,2,0,1e-06,1e-06,MIL,MIL
TBA201705100,2017-05-10,TBA,KCA,1,0,1e-06,1e-06,TBA,TBA
TOR201705100,2017-05-10,TOR,CLE,3,2,1e-06,1e-06,TOR,TOR
COL201705100,2017-05-10,COL,CHN,0,0,1e-06,1e-06,COL,COL
NYN201705100,2017-05-10,NYN,SFN,1,0,1e-06,1e-06,NYN,NYN
WAS201705100,2017-05-10,WAS,BAL,0,0,55.02896457567408,55.02896457567408,BAL,BAL
MIA201705100,2017-05-10,MIA,SLN,4,0,1e-06,1e-06,MIA,MIA
TBA201705110,2017-05-11,TBA,KCA,0,0,1e-06,1e-06,TBA,TBA
ANA201705110,2017-05-11,ANA,DET,0,3,592.0809005913671,540.0297061463508,OAK,ARI
COL201705110,2017-05-11,COL,LAN,2,0,1e-06,1336.5596902131042,COL,LAN
SFN201705110,2017-05-11,SFN,CIN,1,0,4128.529875974277,3280.370735305635,NYN,CIN
TEX201705110,2017-05-11,TEX,SDN,0,1,1e-06,1e-06,TEX,TEX
NYA201705110,2017-05-11,NYA,HOU,0,2,913.3322258208743,2282.180747677387,CIN,HOU
CHA201705110,2017-05-11,CHA,MIN,0,5,1e-06,1e-06,CHA,CHA
TOR201705110,2017-05-11,TOR,SEA,1,2,1e-06,539.7375980826044,TOR,PHI
ARI201705110,2017-05-11,ARI,PIT,0,0,1e-06,574.8341159449532,ARI,LAN
MIL201705110,2017-05-11,MIL,BOS,0,1,1e-06,1e-06,MIL,MIL
KCA201705120,2017-05-12,KCA,BAL,1,0,1680.826511683993,1515.349923149057,TBA,WAS
CLE201705120,2017-05-12,CLE,MIN,0,1,305.2632734150024,494.38381964269325,TOR,CHA
SFN201705120,2017-05-12,SFN,CIN,1,0,1e-06,1e-06,SFN,SFN
ANA201705120,2017-05-12,ANA,DET,0,0,1e-06,1e-06,ANA,ANA
TEX201705120,2017-05-12,TEX,OAK,0,0,1e-06,2350.5503898425545,TEX,OAK
ARI201705120,2017-05-12,ARI,PIT,0,1,1e-06,1e-06,ARI,ARI
COL201705120,2017-05-12,COL,LAN,0,0,1e-06,1e-06,COL,COL
MIL201705120,2017-05-12,MIL,NYN,0,0,1e-06,1181.7674036325852,MIL,NYN
MIA201705120,2017-05-12,MIA,ATL,0,0,1e-06,1555.6920636215998,MIA,HOU
NYA201705120,2017-05-12,NYA,HOU,0,0,1e-06,1e-06,NYA,NYA
TOR201705120,2017-05-12,TOR,SEA,0,0,1e-06,1e-06,TOR,TOR
SLN201705120,2017-05-12,SLN,CHN,0,0,1707.3616110149374,1279.0227614650469,MIA,COL
CHA201705120,2017-05-12,CHA,SDN,0,1,1e-06,1309.650558347085,CHA,TEX
BOS201705120,2017-05-12,BOS,TBA,0,0,1380.0911924179386,1926.6943817180322,MIL,TBA
TEX201705130,2017-05-13,TEX,OAK,0,0,1e-06,1e-06,TEX,TEX
COL201705130,2017-05-13,COL,LAN,0,0,1e-06,1e-06,COL,COL
TOR201705130,2017-05-13,TOR,SEA,0,0,1e-06,1e-06,TOR,TOR
ARI201705130,2017-05-13,ARI,PIT,0,0,1e-06,1e-06,ARI,ARI
CLE201705130,2017-05-13,CLE,MIN,0,0,1e-06,1e-06,CLE,CLE
SFN201705130,2017-05-13,SFN,CIN,1,0,1e-06,1e-06,SFN,SFN
BOS201705130,2017-05-13,BOS,TBA,0,0,1e-06,1e-06,BOS,BOS
KCA201705130,2017-05-13,KCA,BAL,0,0,1e-06,1e-06,KCA,KCA
MIL201705130,2017-05-13,MIL,NYN,1,0,1e-06,1e-06,MIL,MIL
SLN201705130,2017-05-13,SLN,CHN,0,0,1e-06,1e-06,SLN,SLN
MIA201705130,2017-05-13,MIA,ATL,0,0,1e-06,1e-06,MIA,MIA
CHA201705130,2017-05-13,CHA,SDN,0,1,1e-06,1e-06,CHA,CHA
WAS201705130,2017-05-13,WAS,PHI,0,0,1e-06,197.2342958595587,WAS,PHI
ANA201705130,2017-05-13,ANA,DET,0,0,1e-06,1e-06,ANA,ANA
SFN201705140,2017-05-14,SFN,CIN,4,0,1e-06,1e-06,SFN,SFN
TEX201705140,2017-05-14,TEX,OAK,2,0,1e-06,1e-06,TEX,TEX
BOS201705140,2017-05-14,BOS,TBA,1,1,1e-06,1e-06,BOS,BOS
CHA201705140,2017-05-14,CHA,SDN,1,0,1e-06,1e-06,CHA,CHA
ANA201705140,2017-05-14,ANA,DET,1,1,1e-06,1e-06,ANA,ANA
TOR201705140,2017-05-14,TOR,SEA,0,0,1e-06,1e-06,TOR,TOR
WAS201705142,2017-05-14,WAS,PHI,0,0,1e-06,1e-06,WAS,WAS
MIA201705140,2017-05-14,MIA,ATL,0,0,1e-06,1e-06,MIA,MIA
KCA201705140,2017-05-14,KCA,BAL,0,0,1e-06,1e-06,KCA,KCA
NYA201705141,2017-05-14,NYA,HOU,1,0,1e-06,1e-06,NYA,NYA
NYA201705142,2017-05-14,NYA,HOU,0,6,1e-06,1e-06,NYA,NYA
WAS201705141,2017-05-14,WAS,PHI,1,0,1e-06,1e-06,WAS,WAS
SLN201705140,2017-05-14,SLN,CHN,0,0,1e-06,1e-06,SLN,SLN
COL201705140,2017-05-14,COL,LAN,3,2,1e-06,1e-06,COL,COL
CLE201705140,2017-05-14,CLE,MIN,1,0,1e-06,1e-06,CLE,CLE
MIL201705140,2017-05-14,MIL,NYN,1,1,1e-06,1e-06,MIL,MIL
ARI201705140,2017-05-14,ARI,PIT,2,1,1e-06,1e-06,ARI,ARI
SFN201705150,2017-05-15,SFN,LAN,0,0,1e-06,1524.5101947303656,SFN,COL
ARI201705150,2017-05-15,ARI,NYN,0,0,1e-06,2349.997873269975,ARI,MIL
SEA201705150,2017-05-15,SEA,OAK,2,0,3325.1452076248356,2688.6235870338205,TOR,TEX
SDN201705150,2017-05-15,SDN,MIL,0,0,2787.070270174863,2790.8560532571964,CHA,MIL
ANA201705150,2017-05-15,ANA,CHA,0,0,1e-06,2786.2559450879285,ANA,CHA
CLE201705150,2017-05-15,CLE,TBA,5,1,1e-06,884.5468110577992,CLE,BOS
MIA201705150,2017-05-15,MIA,HOU,0,0,1e-06,1756.5620451799746,MIA,NYA
TOR201705150,2017-05-15,TOR,ATL,0,2,1e-06,1988.7442573540513,TOR,MIA
KCA201705160,2017-05-16,KCA,NYA,0,0,1e-06,1759.8286951805926,KCA,NYA
PIT201705160,2017-05-16,PIT,WAS,1,1,2938.6428184476895,305.44483751928374,ARI,WAS
SFN201705160,2017-05-16,SFN,LAN,0,0,1e-06,1e-06,SFN,SFN
ANA201705160,2017-05-16,ANA,CHA,0,0,1e-06,1e-06,ANA,ANA
DET201705160,2017-05-16,DET,BAL,1,0,3167.1614902696224,1034.95696626315,ANA,KCA
CLE201705160,2017-05-16,CLE,TBA,0,0,1e-06,1e-06,CLE,CLE
MIA201705160,2017-05-16,MIA,HOU,2,3,1e-06,1e-06,MIA,MIA
TOR201705160,2017-05-16,TOR,ATL,0,2,1e-06,1e-06,TOR,TOR
SLN201705160,2017-05-16,SLN,BOS,0,1,1e-06,1666.9051134731696,SLN,BOS
SDN201705160,2017-05-16,SDN,MIL,0,5,1e-06,1e-06,SDN,SDN
ARI201705160,2017-05-16,ARI,NYN,0,0,1e-06,1e-06,ARI,ARI
SEA201705160,2017-05-16,SEA,OAK,1,0,1e-06,1e-06,SEA,SEA
CHN201705160,2017-05-16,CHN,CIN,3,1,422.49209120404555,2984.5094702126535,SLN,SFN
MIN201705160,2017-05-16,MIN,COL,0,0,1013.2251113855248,1123.7187605762444,CLE,COL
TEX201705160,2017-05-16,TEX,PHI,1,0,1e-06,1924.2853661298934,TEX,WAS
SDN201705170,2017-05-17,SDN,MIL,0,1,1e-06,1e-06,SDN,SDN
ATL201705170,2017-05-17,ATL,TOR,6,0,1183.2911929642491,1183.2911929642491,TOR,TOR
DET201705170,2017-05-17,DET,BAL,0,0,1e-06,1e-06,DET,DET
SEA201705170,2017-05-17,SEA,OAK,1,0,1e-06,1e-06,SEA,SEA
TEX201705170,2017-05-17,TEX,PHI,1,0,1e-06,1e-06,TEX,TEX
PIT201705170,2017-05-17,PIT,WAS,0,0,1e-06,1e-06,PIT,PIT
ANA201705170,2017-05-17,ANA,CHA,0,2,1e-06,1e-06,ANA,ANA
SLN201705170,2017-05-17,SLN,BOS,1,0,1e-06,1e-06,SLN,SLN
SFN201705170,2017-05-17,SFN,LAN,0,2,1e-06,1e-06,SFN,SFN
CLE201705170,2017-05-17,CLE,TBA,0,0,1e-06,1e-06,CLE,CLE
ARI201705170,2017-05-17,ARI,NYN,1,2,1e-06,1e-06,ARI,ARI
MIA201705170,2017-05-17,MIA,HOU,0,1,1e-06,1e-06,MIA,MIA
CHN201705170,2017-05-17,CHN,CIN,0,1,1e-06,1e-06,CHN,CHN
KCA201705170,2017-05-17,KCA,NYA,0,1,1e-06,1e-06,KCA,KCA
LAN201705180,2017-05-18,LAN,MIA,1,0,559.4406195325591,3756.8524313396424,SFN,MIA
ATL201705180,2017-05-18,ATL,TOR,0,3,1e-06,1e-06,ATL,ATL
PIT201705180,2017-05-18,PIT,WAS,2,0,1e-06,1e-06,PIT,PIT
KCA201705180,2017-05-18,KCA,NYA,0,0,1e-06,1e-06,KCA,KCA
DET201705180,2017-05-18,DET,BAL,0,2,1e-06,1e-06,DET,DET
MIN201705182,2017-05-18,MIN,COL,1,0,1e-06,1e-06,MIN,MIN
TEX201705180,2017-05-18,TEX,PHI,0,0,1e-06,1e-06,TEX,TEX
OAK201705180,2017-05-18,OAK,BOS,3,2,1089.6592015072615,2789.217487399641,SEA,SLN
MIN201705181,2017-05-18,MIN,COL,0,1,1e-06,1e-06,MIN,MIN
SDN201705180,2017-05-18,SDN,MIL,0,0,1e-06,1e-06,SDN,SDN
SEA201705180,2017-05-18,SEA,CHA,0,0,1e-06,1575.276973597757,SEA,ANA
CHN201705180,2017-05-18,CHN,CIN,5,0,1e-06,1e-06,CHN,CHN
MIN201705190,2017-05-19,MIN,KCA,0,0,1e-06,662.9211681328137,MIN,KCA
HOU201705190,2017-05-19,HOU,CLE,1,0,1555.6920636215998,1793.7234420980124,MIA,CLE
NYN201705190,2017-05-19,NYN,ANA,1,0,3443.682019431773,3915.807145653056,ARI,ANA
TBA201705190,2017-05-19,TBA,NYA,1,1,1529.408250521614,1680.826511683993,CLE,KCA
BAL201705190,2017-05-19,BAL,TOR,0,0,638.3359432178316,927.9028501726538,DET,ATL
SEA201705190,2017-05-19,SEA,CHA,0,0,1e-06,1e-06,SEA,SEA
OAK201705190,2017-05-19,OAK,BOS,0,0,1e-06,1e-06,OAK,OAK
ATL201705190,2017-05-19,ATL,WAS,0,0,1e-06,840.3908477621023,ATL,PIT
SLN201705190,2017-05-19,SLN,SFN,0,0,1e-06,2802.2400845274956,SLN,SFN
LAN201705190,2017-05-19,LAN,MIA,1,0,1e-06,1e-06,LAN,LAN
DET201705190,2017-05-19,DET,TEX,0,0,1e-06,1624.6230769135182,DET,TEX
PIT201705190,2017-05-19,PIT,PHI,2,0,1e-06,1741.1290055955549,PIT,TEX
SDN201705190,2017-05-19,SDN,ARI,0,8,1e-06,481.0116378281714,SDN,ARI
CHN201705190,2017-05-19,CHN,MIL,0,2,1e-06,2787.070270174863,CHN,SDN
CIN201705190,2017-05-19,CIN,COL,0,2,406.25273298859213,973.9884963018676,CHN,MIN
LAN201705200,2017-05-20,LAN,MIA,0,1,1e-06,1e-06,LAN,LAN
PIT201705200,2017-05-20,PIT,PHI,0,1,1e-06,1e-06,PIT,PIT
TBA201705200,2017-05-20,TBA,NYA,1,0,1e-06,1e-06,TBA,TBA
SEA201705200,2017-05-20,SEA,CHA,0,4,1e-06,1e-06,SEA,SEA
CIN201705200,2017-05-20,CIN,COL,0,1,1e-06,1e-06,CIN,CIN
BAL201705200,2017-05-20,BAL,TOR,1,1,1e-06,1e-06,BAL,BAL
ATL201705200,2017-05-20,ATL,WAS,0,0,1e-06,1e-06,ATL,ATL
DET201705200,2017-05-20,DET,TEX,3,0,1e-06,1e-06,DET,DET
