game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
DET201004140,KCA,DET,DET05,2010/04/14,0,1:06PM,day,true,crawj901,onorb901,cuzzp901,guccc901,park,pitches,klonc701,59,fromcf,15,unknown,unknown,cloudy,170,19262,davik002,perrr001,sorij001,
DET201004270,MIN,DET,DET05,2010/04/27,0,7:07PM,night,true,emmep901,darlg901,estam901,drecb901,park,pitches,klonc701,52,fromlf,14,unknown,unknown,sunny,171,22008,lirif001,verlj001,raucj001,
DET201004280,MIN,DET,DET05,2010/04/28,0,7:08PM,night,true,darlg901,estam901,drecb901,emmep901,park,pitches,klonc701,58,tolf,8,unknown,unknown,cloudy,188,19900,thomb001,mahar001,,
DET201004290,MIN,DET,DET05,2010/04/29,0,1:05PM,day,true,estam901,drecb901,emmep901,darlg901,park,pitches,klonc701,59,rtol,9,unknown,unknown,cloudy,138,25595,willd003,pavac001,valvj001,
DET201004300,ANA,DET,DET05,2010/04/30,0,7:06PM,night,true,rungb901,cedeg901,hicke901,fostm901,park,pitches,kleir701,81,rtol,21,unknown,unknown,sunny,163,31725,porcr001,pinej001,,
DET201005010,ANA,DET,DET05,2010/05/01,0,1:06PM,day,true,cedeg901,hicke901,fostm901,rungb901,park,pitches,marod701,67,rtol,18,unknown,unknown,unknown,177,31042,perrr001,shies002,,
DET201005020,ANA,DET,DET05,2010/05/02,0,1:06PM,day,true,hicke901,fostm901,rungb901,cedeg901,park,pitches,marod701,69,rtol,9,unknown,unknown,unknown,163,25603,verlj001,weavj003,,
DET201005100,NYA,DET,DET05,2010/05/10,0,7:09PM,night,true,wintm901,wendh902,rungb901,laynj901,park,pitches,marod701,54,torf,5,unknown,unknown,sunny,196,34365,bonie002,mitrs001,valvj001,
DET201005121,NYA,DET,DET05,2010/05/12,1,1:06PM,day,true,wendh902,belld901,estam901,wintm901,park,pitches,marod701,49,fromlf,12,unknown,unknown,unknown,135,27376,porcr001,vazqj001,valvj001,
DET201005122,NYA,DET,DET05,2010/05/12,2,7:09PM,night,true,rungb901,estam901,wintm901,belld901,park,pitches,marod701,51,ltor,6,unknown,unknown,unknown,186,28514,hughp001,bondj001,,
DET201005130,NYA,DET,DET05,2010/05/13,0,1:07PM,day,true,estam901,wintm901,wendh902,rungb901,park,pitches,marod701,50,fromlf,16,unknown,unknown,unknown,158,31130,verlj001,sabac001,,
DET201005140,BOS,DET,DET05,2010/05/14,0,7:06PM,night,true,hallt901,kulpr901,barkl901,rapue901,park,pitches,kleir701,67,fromcf,21,unknown,unknown,sunny,177,31732,buchc001,schem001,,
DET201005150,BOS,DET,DET05,2010/05/15,0,7:07PM,night,true,kulpr901,barkl901,rapue901,hallt901,park,pitches,marod701,62,fromcf,7,unknown,unknown,cloudy,275,40742,valvj001,delcm001,,
DET201005160,BOS,DET,DET05,2010/05/16,0,1:07PM,day,true,barkl901,rapue901,hallt901,kulpr901,park,pitches,marod701,61,ltor,10,unknown,unknown,sunny,174,35454,galaa002,lackj001,,
DET201005180,CHA,DET,DET05,2010/05/18,0,1:07PM,day,true,scotd901,mealj901,wegnm901,iassd901,park,pitches,marod701,52,ltor,14,unknown,unknown,unknown,164,28155,garcf002,porcr001,,
DET201005280,OAK,DET,DET05,2010/05/28,0,7:06PM,night,true,hirsj901,hoyej901,bellw901,diazl901,park,pitches,marod701,80,fromlf,10,unknown,unknown,sunny,163,40210,ziegb001,perrr001,baila001,
DET201005290,OAK,DET,DET05,2010/05/29,0,7:06PM,night,true,hoyej901,bellw901,diazl901,hirsj901,park,pitches,kleir701,78,ltor,14,unknown,unknown,sunny,155,39750,andeb004,porcr001,,
DET201005300,OAK,DET,DET05,2010/05/30,0,1:06PM,day,true,bellw901,diazl901,hirsj901,hoyej901,park,pitches,kleir701,80,fromlf,3,unknown,unknown,sunny,163,32510,schem001,bradd002,zumaj001,
DET201005310,OAK,DET,DET05,2010/05/31,0,3:47PM,day,true,diazl901,hirsj901,hoyej901,bellw901,park,pitches,klonc701,70,rtol,5,unknown,unknown,cloudy,168,23641,cahit001,verlj001,baila001,
DET201006010,CLE,DET,DET05,2010/06/01,0,7:06PM,night,true,cousd901,hudsm901,joycj901,wolfj901,park,pitches,klonc701,79,fromrf,8,unknown,unknown,sunny,155,19446,westj001,bondj001,woodk002,
DET201006020,CLE,DET,DET05,2010/06/02,0,7:07PM,night,true,hudsm901,joycj901,wolfj901,cousd901,park,pitches,klonc701,73,tolf,15,unknown,unknown,cloudy,104,17738,galaa002,carmf001,,
DET201006030,CLE,DET,DET05,2010/06/03,0,1:06PM,day,true,joycj901,wolfj901,cousd901,hudsm901,park,pitches,klonc701,74,rtol,11,unknown,unknown,unknown,197,28169,thomb001,ambrh001,,
DET201006110,PIT,DET,DET05,2010/06/11,0,7:07PM,night,true,gibsg901,reybd901,davig901,holbs901,park,pitches,marod701,79,rtol,9,unknown,unknown,sunny,163,33236,verlj001,ohler001,,
DET201006120,PIT,DET,DET05,2010/06/12,0,7:05PM,night,true,reybd901,davig901,holbs901,gibsg901,park,pitches,marod701,87,tolf,5,unknown,unknown,cloudy,207,34501,cokep001,donnb001,,
DET201006130,PIT,DET,DET05,2010/06/13,0,1:06PM,day,true,davig901,holbs901,gibsg901,reybd901,park,pitches,kleir701,71,fromlf,3,unknown,unknown,cloudy,153,31243,thomb001,lopej002,valvj001,
DET201006150,WAS,DET,DET05,2010/06/15,0,7:06PM,night,true,fairc901,coope901,millb901,reilm901,park,pitches,klonc701,76,ltor,12,unknown,unknown,unknown,177,24821,schem001,lannj001,valvj001,
DET201006160,WAS,DET,DET05,2010/06/16,0,7:06PM,night,true,coope901,millb901,reilm901,fairc901,park,pitches,klonc701,77,tolf,19,unknown,unknown,cloudy,146,24767,verlj001,hernl003,,
DET201006170,WAS,DET,DET05,2010/06/17,0,1:04PM,day,true,millb901,reilm901,fairc901,coope901,park,pitches,klonc701,70,torf,12,unknown,unknown,cloudy,164,33630,bondj001,atill001,,
DET201006180,ARI,DET,DET05,2010/06/18,0,7:07PM,night,true,rungb901,wendh902,estam901,laynj901,park,pitches,kleir701,87,rtol,11,unknown,unknown,sunny,178,37438,cokep001,qualc001,valvj001,
DET201006190,ARI,DET,DET05,2010/06/19,0,7:06PM,night,true,wendh902,estam901,laynj901,rungb901,park,pitches,kleir701,85,rtol,13,unknown,unknown,sunny,170,40681,jacke001,porcr001,heila001,
DET201006200,ARI,DET,DET05,2010/06/20,0,1:06PM,day,true,estam901,laynj901,rungb901,wendh902,park,pitches,marod701,79,tolf,7,unknown,unknown,sunny,155,41417,schem001,kenni001,valvj001,
DET201007020,SEA,DET,DET05,2010/07/02,0,7:06PM,night,true,demud901,danlk901,buckc901,eddid901,park,pitches,marod701,78,fromrf,8,unknown,unknown,sunny,152,32512,schem001,fistd001,,
DET201007030,SEA,DET,DET05,2010/07/03,0,7:07PM,night,true,danlk901,buckc901,eddid901,demud901,park,pitches,marod701,84,rtol,10,unknown,unknown,sunny,161,32430,verlj001,vargj001,,
DET201007040,SEA,DET,DET05,2010/07/04,0,1:06PM,day,true,buckc901,eddid901,demud901,danlk901,park,pitches,marod701,86,rtol,9,unknown,unknown,sunny,169,24899,lee-c003,bondj001,,
DET201007050,BAL,DET,DET05,2010/07/05,0,1:05PM,day,true,drakr901,westj901,herna901,belld901,park,pitches,klonc701,90,fromrf,16,unknown,unknown,sunny,224,26432,bonie002,hendm001,,
DET201007060,BAL,DET,DET05,2010/07/06,0,7:07PM,night,true,westj901,herna901,belld901,drakr901,park,pitches,klonc701,91,fromrf,10,unknown,unknown,sunny,236,22532,perrr001,hernd002,,
DET201007070,BAL,DET,DET05,2010/07/07,0,7:06PM,night,true,herna901,belld901,drakr901,westj901,park,pitches,klonc701,91,rtol,6,unknown,unknown,sunny,142,22837,schem001,bergb002,cokep001,
DET201007090,MIN,DET,DET05,2010/07/09,0,7:07PM,night,true,reilm901,fairc901,coope901,millb901,park,pitches,kleir701,83,ltor,9,unknown,unknown,cloudy,193,42549,verlj001,lirif001,,
DET201007100,MIN,DET,DET05,2010/07/10,0,4:10PM,day,true,fairc901,coope901,millb901,reilm901,park,pitches,kleir701,84,fromlf,6,unknown,unknown,sunny,158,41461,bondj001,blacn001,valvj001,
DET201007110,MIN,DET,DET05,2010/07/11,0,1:06PM,day,true,coope901,millb901,reilm901,fairc901,park,pitches,kleir701,83,rtol,2,unknown,unknown,sunny,167,39689,pavac001,oliva002,raucj001,
DET201007190,TEX,DET,DET05,2010/07/19,0,7:05PM,night,true,hirsj901,bellw901,wolfj901,ticht901,park,pitches,klonc701,78,fromlf,9,unknown,unknown,cloudy,293,26626,harrm001,gonze002,felin001,
DET201007200,TEX,DET,DET05,2010/07/20,0,7:06PM,night,true,bellw901,wolfj901,ticht901,hirsj901,park,pitches,klonc701,79,fromlf,3,unknown,unknown,unknown,165,27576,huntt002,galaa002,,
DET201007210,TEX,DET,DET05,2010/07/21,0,7:06PM,night,true,wolfj901,ticht901,hirsj901,bellw901,park,pitches,klonc701,87,tolf,12,unknown,unknown,cloudy,155,28704,schem001,lewic001,,
DET201007220,TOR,DET,DET05,2010/07/22,0,1:06PM,day,true,belld901,carav901,randt901,gormb901,park,pitches,klonc701,81,rtol,5,unknown,unknown,cloudy,149,34476,verlj001,romer002,valvj001,
DET201007240,TOR,DET,DET05,2010/07/24,0,7:06PM,night,true,iassd901,randt901,gormb901,belld901,park,pitches,kleir701,83,tolf,31,unknown,unknown,cloudy,178,39391,marcs001,porcr001,gregk001,
DET201007251,TOR,DET,DET05,2010/07/25,1,1:06PM,day,true,randt901,gonzm901,belld901,iassd901,park,pitches,marod701,78,ltor,8,unknown,unknown,cloudy,156,38526,downs001,valvj001,gregk001,
DET201007252,TOR,DET,DET05,2010/07/25,2,6:04PM,night,true,gormb901,belld901,iassd901,gonzm901,park,pitches,marod701,81,ltor,9,unknown,unknown,sunny,171,37093,cokep001,frasj002,valvj001,
DET201008031,CHA,DET,DET05,2010/08/03,1,1:06PM,day,true,nelsj901,muchm901,kellj901,vanol901,park,pitches,klonc701,82,rtol,10,unknown,unknown,overcast,145,26141,buehm001,porcr001,,
DET201008032,CHA,DET,DET05,2010/08/03,2,7:05PM,night,true,carlm901,kellj901,vanol901,muchm901,park,pitches,klonc701,84,fromrf,8,unknown,unknown,sunny,147,24826,bondj001,torrc001,,
DET201008040,CHA,DET,DET05,2010/08/04,0,7:08PM,night,true,kellj901,vanol901,nelsj901,carlm901,park,pitches,klonc701,84,rtol,9,unknown,unknown,cloudy,171,31770,jacke001,galaa002,jenkb001,
DET201008050,CHA,DET,DET05,2010/08/05,0,1:06PM,day,true,vanol901,nelsj901,carlm901,kellj901,park,pitches,klonc701,84,rtol,12,unknown,unknown,cloudy,198,34156,sants001,valvj001,,
DET201008060,ANA,DET,DET05,2010/08/06,0,7:05PM,night,true,kulpr901,barkl901,rapue901,hallt901,park,pitches,kleir701,79,tolf,13,unknown,unknown,unknown,167,35106,weavj003,verlj001,fuenb001,
DET201008070,ANA,DET,DET05,2010/08/07,0,7:05PM,night,true,barkl901,rapue901,hallt901,kulpr901,park,pitches,kleir701,79,rtol,11,unknown,unknown,unknown,169,38783,kazms001,bondj001,,
DET201008080,ANA,DET,DET05,2010/08/08,0,1:06PM,day,true,rapue901,hallt901,kulpr901,barkl901,park,pitches,marod701,80,rtol,17,unknown,unknown,sunny,171,32037,porcr001,bellt002,,
DET201008090,TBA,DET,DET05,2010/08/09,0,7:05PM,night,true,mcclt901,fleta901,everm901,johna901,park,pitches,klonc701,79,fromrf,4,unknown,unknown,unknown,193,23932,pricd001,galaa002,sorir001,
DET201008100,TBA,DET,DET05,2010/08/10,0,7:06PM,night,true,fleta901,everm901,johna901,mcclt901,park,pitches,klonc701,85,fromrf,8,unknown,unknown,cloudy,169,26114,hellj001,schem001,,
DET201008110,TBA,DET,DET05,2010/08/11,0,1:06PM,day,true,everm901,johna901,mcclt901,fleta901,park,pitches,klonc701,83,fromlf,5,unknown,unknown,cloudy,191,28815,verlj001,garzm001,valvj001,
DET201008200,CLE,DET,DET05,2010/08/20,0,7:07PM,night,true,gormb901,barrt901,randt901,nauep901,park,pitches,kleir701,81,fromcf,11,unknown,unknown,sunny,150,33936,galaa002,mastj001,,
DET201008210,CLE,DET,DET05,2010/08/21,0,7:06PM,night,true,barrt901,randt901,nauep901,gormb901,park,pitches,marod701,71,ltor,6,unknown,unknown,unknown,149,38088,schem001,tomlj001,valvj001,
DET201008220,CLE,DET,DET05,2010/08/22,0,1:06PM,day,true,randt901,nauep901,gormb901,barrt901,park,pitches,marod701,73,ltor,10,unknown,unknown,unknown,153,35104,verlj001,gomej002,,
DET201008230,KCA,DET,DET05,2010/08/23,0,7:05PM,night,true,welkt901,reynj901,welkb901,dimum901,park,pitches,klonc701,76,torf,11,unknown,unknown,cloudy,170,30552,bondj001,chenb001,,
DET201008240,KCA,DET,DET05,2010/08/24,0,7:05PM,night,true,reynj901,welkb901,dimum901,welkt901,park,pitches,klonc701,74,fromcf,9,unknown,unknown,unknown,157,29043,porcr001,davik002,,
DET201008250,KCA,DET,DET05,2010/08/25,0,1:06PM,day,true,welkb901,dimum901,welkt901,reynj901,park,pitches,klonc701,75,tolf,12,unknown,unknown,cloudy,232,31231,humbp001,figaa001,sorij001,
DET201009060,CHA,DET,DET05,2010/09/06,0,1:06PM,day,true,nauep901,campa902,gormb901,randt901,park,pitches,klonc701,74,fromrf,18,unknown,unknown,cloudy,180,32924,salec001,valvj001,,
DET201009070,CHA,DET,DET05,2010/09/07,0,7:05PM,night,true,campa902,gormb901,randt901,nauep901,park,pitches,klonc701,82,fromrf,23,unknown,unknown,sunny,172,24905,verlj001,garcf002,,
DET201009080,CHA,DET,DET05,2010/09/08,0,7:04PM,night,true,gormb901,randt901,nauep901,campa902,park,pitches,klonc701,64,tocf,14,unknown,unknown,cloudy,124,25995,bondj001,dankj001,,
DET201009090,CHA,DET,DET05,2010/09/09,0,1:06PM,day,true,randt901,nauep901,campa902,gormb901,park,pitches,klonc701,69,tolf,11,unknown,unknown,cloudy,132,29995,porcr001,floyg001,perrr001,
DET201009100,BAL,DET,DET05,2010/09/10,0,7:07PM,night,true,joycj901,hudsm901,cousd901,estam901,park,pitches,kleir701,69,ltor,3,unknown,unknown,sunny,173,28575,hernd002,cokep001,uehak001,
DET201009110,BAL,DET,DET05,2010/09/11,0,7:32PM,night,true,hudsm901,cousd901,estam901,joycj901,park,pitches,marod701,56,ltor,4,unknown,unknown,overcast,162,28139,guthj001,schem001,uehak001,
DET201009120,BAL,DET,DET05,2010/09/12,0,1:06PM,day,true,cousd901,estam901,joycj901,hudsm901,park,pitches,marod701,72,tolf,12,unknown,unknown,sunny,164,24170,verlj001,gonzm001,,
DET201009200,KCA,DET,DET05,2010/09/20,0,7:06PM,night,true,barrs901,mealj901,scotd901,reybd901,park,pitches,klonc701,67,ltor,9,unknown,unknown,sunny,163,24382,thomb001,greiz001,cokep001,
DET201009210,KCA,DET,DET05,2010/09/21,0,7:06PM,night,true,mealj901,scotd901,reybd901,barrs901,park,pitches,klonc701,87,fromrf,17,unknown,unknown,cloudy,187,26178,chenb001,galaa002,sorij001,
DET201009220,KCA,DET,DET05,2010/09/22,0,7:06PM,night,true,scotd901,reybd901,barrs901,mealj901,park,pitches,klonc701,70,ltor,10,unknown,unknown,cloudy,140,24678,schem001,davik002,,
DET201009240,MIN,DET,DET05,2010/09/24,0,7:06PM,night,true,timmt901,davib902,marqa901,tscht901,park,pitches,kleir701,81,tolf,22,unknown,unknown,sunny,169,30083,verlj001,lirif001,,
DET201009250,MIN,DET,DET05,2010/09/25,0,7:05PM,night,true,davib902,marqa901,tscht901,timmt901,park,pitches,harrp701,57,tolf,10,unknown,unknown,unknown,259,34129,schld001,neshp001,,
DET201009260,MIN,DET,DET05,2010/09/26,0,1:05PM,day,true,marqa901,tscht901,timmt901,davib902,park,pitches,marod701,58,ltor,10,unknown,unknown,cloudy,135,32021,porcr001,duenb001,,
SDN201004120,ATL,SDN,SAN02,2010/04/12,0,3:37PM,day,false,millb901,fairc901,reilm901,coope901,park,pitches,zaveb701,69,ltor,14,unknown,unknown,cloudy,186,42843,corrk001,jurrj001,,
SDN201004140,ATL,SDN,SAN02,2010/04/14,0,7:05PM,night,false,fairc901,reilm901,coope901,millb901,park,pitches,zaveb701,65,rtol,9,unknown,unknown,cloudy,179,24969,hanst001,richc002,,
SDN201004150,ATL,SDN,SAN02,2010/04/15,0,3:36PM,day,false,reilm901,coope901,millb901,fairc901,park,pitches,zaveb701,71,ltor,5,unknown,unknown,unknown,181,16356,hudst001,latom001,,
SDN201004160,ARI,SDN,SAN02,2010/04/16,0,7:06PM,night,false,hallt901,kulpr901,barkl901,ticht901,park,pitches,zaveb701,65,ltor,12,unknown,unknown,sunny,200,26632,bellh001,gutij002,,
SDN201004170,ARI,SDN,SAN02,2010/04/17,0,5:35PM,night,false,kulpr901,barkl901,ticht901,hallt901,park,pitches,zaveb701,64,ltor,7,unknown,unknown,unknown,186,31324,corrk001,bensk001,,
SDN201004180,ARI,SDN,SAN02,2010/04/18,0,1:06PM,day,false,barkl901,ticht901,hallt901,kulpr901,park,pitches,murrj701,72,ltor,13,unknown,unknown,sunny,183,20634,mujie001,heila001,bellh001,
SDN201004190,SFN,SDN,SAN02,2010/04/19,0,7:05PM,night,false,davig901,knigb901,gibsg901,barrs901,park,pitches,zaveb701,66,ltor,10,unknown,unknown,sunny,172,17087,staut001,affej001,,
SDN201004200,SFN,SDN,SAN02,2010/04/20,0,7:06PM,night,false,knigb901,gibsg901,barrs901,davig901,park,pitches,zaveb701,60,ltor,13,wet,drizzle,unknown,147,17822,latom001,sancj002,bellh001,
SDN201004210,SFN,SDN,SAN02,2010/04/21,0,3:53PM,day,false,gibsg901,barrs901,davig901,knigb901,park,pitches,zaveb701,62,ltor,17,unknown,unknown,unknown,162,14906,garlj001,wellt002,,
SDN201004290,MIL,SDN,SAN02,2010/04/29,0,7:05PM,night,false,herna901,schrp901,drakr901,westj901,park,pitches,zaveb701,62,ltor,17,unknown,unknown,sunny,172,16696,leblw001,david002,,
SDN201004300,MIL,SDN,SAN02,2010/04/30,0,7:06PM,night,false,schrp901,drakr901,westj901,herna901,park,pitches,murrj701,63,ltor,11,unknown,unknown,sunny,166,29366,richc002,bushd001,bellh001,
SDN201005010,MIL,SDN,SAN02,2010/05/01,0,5:35PM,night,false,drakr901,westj901,herna901,schrp901,park,pitches,zaveb701,69,ltor,12,unknown,unknown,cloudy,195,25619,gally001,latom001,hofft001,
SDN201005020,MIL,SDN,SAN02,2010/05/02,0,1:07PM,day,false,westj901,herna901,schrp901,drakr901,park,pitches,murrj701,69,ltor,9,unknown,unknown,sunny,191,20074,garlj001,wolfr001,,
SDN201005030,COL,SDN,SAN02,2010/05/03,0,7:06PM,night,false,vanol901,carlm901,nelsj901,kellj901,park,pitches,zaveb701,70,ltor,10,unknown,unknown,sunny,188,15052,jimeu001,corrk001,,
SDN201005040,COL,SDN,SAN02,2010/05/04,0,7:05PM,night,false,carlm901,nelsj901,kellj901,vanol901,park,pitches,murrj701,64,ltor,8,unknown,unknown,sunny,187,16329,bellh001,moraf001,,
SDN201005050,COL,SDN,SAN02,2010/05/05,0,7:05PM,night,false,nelsj901,kellj901,vanol901,carlm901,park,pitches,zaveb701,67,ltor,7,unknown,unknown,cloudy,240,17121,corpm001,staut001,,
SDN201005140,LAN,SDN,SAN02,2010/05/14,0,7:07PM,night,false,coope901,millb901,fairc901,reilm901,park,pitches,murrj701,66,ltor,6,unknown,unknown,unknown,206,42056,weavj002,gregl001,broxj001,
SDN201005150,LAN,SDN,SAN02,2010/05/15,0,5:35PM,night,false,millb901,fairc901,reilm901,coope901,park,pitches,zaveb701,69,ltor,9,unknown,unknown,overcast,160,42436,kersc001,corrk001,broxj001,
SDN201005160,LAN,SDN,SAN02,2010/05/16,0,1:05PM,day,false,fairc901,reilm901,coope901,millb901,park,pitches,zaveb701,67,ltor,9,unknown,unknown,overcast,138,42327,billc001,leblw001,broxj001,
SDN201005170,SFN,SDN,SAN02,2010/05/17,0,7:05PM,night,false,everm901,fleta901,johna901,mcclt901,park,pitches,zaveb701,66,ltor,8,unknown,unknown,cloudy,177,20558,richc002,cainm001,bellh001,
SDN201005180,SFN,SDN,SAN02,2010/05/18,0,7:05PM,night,false,fleta901,johna901,mcclt901,everm901,park,pitches,murrj701,68,ltor,8,unknown,unknown,cloudy,247,19565,runzd001,ramoc001,wilsb001,
SDN201005250,SLN,SDN,SAN02,2010/05/25,0,7:08PM,night,false,wegnm901,iassd901,scotd901,mealj901,park,pitches,zaveb701,66,ltor,9,unknown,unknown,sunny,150,18236,garlj001,waina001,bellh001,
SDN201005260,SLN,SDN,SAN02,2010/05/26,0,7:05PM,night,false,iassd901,scotd901,mealj901,wegnm901,park,pitches,zaveb701,67,ltor,12,unknown,unknown,sunny,253,19752,mujie001,boggm001,,
SDN201005270,SLN,SDN,SAN02,2010/05/27,0,3:36PM,day,false,scotd901,mealj901,wegnm901,iassd901,park,pitches,zaveb701,75,ltor,10,unknown,unknown,sunny,200,20583,waltp001,leblw001,,
SDN201005280,WAS,SDN,SAN02,2010/05/28,0,7:06PM,night,false,timmt901,tscht901,davib902,marqa901,park,pitches,zaveb701,67,ltor,12,unknown,unknown,cloudy,149,23468,lannj001,richc002,cappm001,
SDN201005290,WAS,SDN,SAN02,2010/05/29,0,5:36PM,night,false,tscht901,davib902,marqa901,timmt901,park,pitches,murrj701,71,ltor,12,unknown,unknown,sunny,137,25956,latom001,martj005,bellh001,
SDN201005300,WAS,SDN,SAN02,2010/05/30,0,1:08PM,day,false,davib902,marqa901,timmt901,tscht901,park,pitches,zaveb701,71,ltor,10,unknown,unknown,sunny,217,28591,gregl001,burns001,,
SDN201005310,NYN,SDN,SAN02,2010/05/31,0,7:05PM,night,false,davig901,muchm901,gibsg901,reybd901,park,pitches,murrj701,69,ltor,9,unknown,unknown,cloudy,195,20023,corrk001,takah001,,
SDN201006010,NYN,SDN,SAN02,2010/06/01,0,7:05PM,night,false,muchm901,gibsg901,reybd901,davig901,park,pitches,zaveb701,68,ltor,8,unknown,unknown,cloudy,174,17393,pelfm001,leblw001,rodrf003,
SDN201006020,NYN,SDN,SAN02,2010/06/02,0,3:35PM,day,false,gibsg901,reybd901,davig901,muchm901,park,pitches,zaveb701,74,ltor,10,unknown,unknown,cloudy,228,15880,webbr001,valdr002,,
SDN201006110,SEA,SDN,SAN02,2010/06/11,0,7:06PM,night,false,drakr901,westj901,herna901,schrp901,park,pitches,zaveb701,67,ltor,10,unknown,unknown,unknown,172,20049,thatj001,aardd001,,
SDN201006120,SEA,SDN,SAN02,2010/06/12,0,5:35PM,night,false,westj901,herna901,schrp901,drakr901,park,pitches,zaveb701,70,ltor,11,unknown,unknown,cloudy,150,30019,leblw001,lee-c003,,
SDN201006130,SEA,SDN,SAN02,2010/06/13,0,1:07PM,day,false,herna901,schrp901,drakr901,westj901,park,pitches,zaveb701,72,ltor,11,unknown,unknown,sunny,151,23429,hernf002,gregl001,aardd001,
SDN201006140,TOR,SDN,SAN02,2010/06/14,0,7:06PM,night,false,vanol901,kellj901,nelsj901,carlm901,park,pitches,murrj701,69,ltor,10,unknown,unknown,sunny,168,16542,marcs001,garlj001,gregk001,
SDN201006150,TOR,SDN,SAN02,2010/06/15,0,7:06PM,night,false,kellj901,nelsj901,carlm901,vanol901,park,pitches,zaveb701,68,ltor,8,unknown,unknown,sunny,160,15266,latom001,cecib001,,
SDN201006160,TOR,SDN,SAN02,2010/06/16,0,3:35PM,day,false,nelsj901,carlm901,vanol901,kellj901,park,pitches,zaveb701,71,ltor,9,unknown,unknown,sunny,170,16050,romer002,corrk001,,
SDN201006180,BAL,SDN,SAN02,2010/06/18,0,7:06PM,night,false,guccc901,barrs901,cuzzp901,crawj901,park,pitches,murrj701,68,ltor,9,unknown,unknown,cloudy,179,25167,bellh001,hernd002,,
SDN201006190,BAL,SDN,SAN02,2010/06/19,0,5:35PM,night,false,barrs901,cuzzp901,crawj901,guccc901,park,pitches,murrj701,70,ltor,7,unknown,unknown,sunny,175,28138,millk004,richc002,simoa001,
SDN201006200,BAL,SDN,SAN02,2010/06/20,0,1:07PM,day,false,cuzzp901,crawj901,guccc901,barrs901,park,pitches,murrj701,75,ltor,10,unknown,unknown,sunny,167,28029,garlj001,arrij001,,
SDN201006280,COL,SDN,SAN02,2010/06/28,0,7:06PM,night,false,cousd901,joycj901,hudsm901,wolfj901,park,pitches,murrj701,66,ltor,2,unknown,unknown,overcast,206,21018,jimeu001,corrk001,,
SDN201006290,COL,SDN,SAN02,2010/06/29,0,7:05PM,night,false,joycj901,hudsm901,wolfj901,cousd901,park,pitches,zaveb701,69,ltor,7,unknown,unknown,overcast,180,21196,hammj002,leblw001,streh001,
SDN201006300,COL,SDN,SAN02,2010/06/30,0,12:35PM,day,false,hudsm901,wolfj901,cousd901,joycj901,park,pitches,zaveb701,73,ltor,8,unknown,unknown,sunny,169,24519,richc002,franj003,,
SDN201007010,HOU,SDN,SAN02,2010/07/01,0,7:07PM,night,false,kulpr901,barkl901,rapue901,hallt901,park,pitches,zaveb701,69,ltor,8,unknown,unknown,sunny,211,18618,sampc001,gregl001,lindm001,
SDN201007020,HOU,SDN,SAN02,2010/07/02,0,7:05PM,night,false,barkl901,rapue901,hallt901,kulpr901,park,pitches,zaveb701,69,ltor,7,unknown,unknown,sunny,137,30691,latom001,lyonb003,bellh001,
SDN201007030,HOU,SDN,SAN02,2010/07/03,0,5:35PM,night,false,rapue901,hallt901,kulpr901,barkl901,park,pitches,zaveb701,71,ltor,9,unknown,unknown,sunny,152,40042,adamm001,chacg001,bellh001,
SDN201007040,HOU,SDN,SAN02,2010/07/04,0,1:08PM,day,false,hallt901,kulpr901,barkl901,rapue901,park,pitches,zaveb701,74,ltor,9,unknown,unknown,overcast,140,23498,bellh001,lyonb003,,
SDN201007160,ARI,SDN,SAN02,2010/07/16,0,7:06PM,night,false,eddid901,demud901,danlk901,buckc901,park,pitches,zaveb701,74,ltor,9,unknown,unknown,sunny,193,33177,garlj001,hared001,,
SDN201007170,ARI,SDN,SAN02,2010/07/17,0,5:35PM,night,false,demud901,danlk901,buckc901,eddid901,park,pitches,murrj701,76,ltor,8,unknown,unknown,sunny,163,40011,richc002,loper001,bellh001,
SDN201007180,ARI,SDN,SAN02,2010/07/18,0,1:06PM,day,false,danlk901,buckc901,eddid901,demud901,park,pitches,zaveb701,76,ltor,7,unknown,unknown,unknown,197,25363,corrk001,jacke001,bellh001,
SDN201007270,LAN,SDN,SAN02,2010/07/27,0,7:07PM,night,false,cuzzp901,guccc901,onorb901,crawj901,park,pitches,zaveb701,67,ltor,10,unknown,unknown,cloudy,162,38428,billc001,garlj001,broxj001,
SDN201007280,LAN,SDN,SAN02,2010/07/28,0,7:05PM,night,false,guccc901,onorb901,crawj901,cuzzp901,park,pitches,zaveb701,68,ltor,14,unknown,unknown,cloudy,177,40188,richc002,kuroh001,,
SDN201007290,LAN,SDN,SAN02,2010/07/29,0,3:37PM,day,false,onorb901,crawj901,cuzzp901,guccc901,park,pitches,murrj701,71,ltor,10,unknown,unknown,sunny,190,42075,bellh001,sherg001,,
SDN201007300,FLO,SDN,SAN02,2010/07/30,0,7:05PM,night,false,gibsg901,knigb901,davig901,holbs901,park,pitches,zaveb701,69,ltor,7,unknown,unknown,unknown,154,30478,volsc001,leblw001,nunel001,
