game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,innings
BOS193706180,"""version 7RS(19) of 07/07/92""",CLE,BOS,1937/06/18,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2001/01/03 6:26PM,morig101,mcgob901,(none),(none),unknown,none,79,unknown,-1,unknown,showers,unknown,128,4500,mckaa101,andri101,wilsj103,,,
BOS193706201,"""version 7RS(19) of 07/07/92""",CLE,BOS,1937/06/20,BOS07,1,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/05/29 7:56PM,mcgob901,geish901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,grovl101,hudlw101,,,,
BOS193706202,"""version 7RS(19) of 07/07/92""",CLE,BOS,1937/06/20,BOS07,2,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/05/29 8:11PM,morig101,mcgob901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,37195,hevij101,walbr101,galed101,,,
BOS193706230,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/06/23,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2001/01/03 8:10PM,geish901,summb901,(none),basis901,unknown,none,77,unknown,-1,unknown,unknown,cloudy,124,7200,wilsj103,poffb101,,,,
BOS193706240,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/06/24,BOS07,0,0:00PM,day,false,"""56,71,274""","""Dick Cramer""","""Dick Cramer""",2018/09/17 4:35PM,summb901,basis901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,7500,grovl101,aukee101,,,,
BOS193706250,"""version 7RS(19) of 07/07/92""",SLA,BOS,1937/06/25,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2001/01/03 8:20PM,basis901,geish901,(none),summb901,unknown,none,80,unknown,-1,unknown,unknown,cloudy,111,5200,newsb101,bonej101,,,,
BOS193706260,"""version 7RS(19) of 07/07/92""",SLA,BOS,1937/06/26,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2001/01/03 8:29PM,geish901,summb901,(none),basis901,unknown,none,64,unknown,-1,unknown,drizzle,overcast,116,2400,walkj102,marcj101,,,,
BOS193706271,"""version 7RS(19) of 07/07/92""",SLA,BOS,1937/06/27,BOS07,1,0:00PM,day,false,"""208,128,71,274,276""","""Rob Wood,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2018/09/29 4:50PM,summb901,basis901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,overcast,107,0,wilsj103,hildo101,,,,
BOS193706272,"""version 7RS(19) of 07/07/92""",SLA,BOS,1937/06/27,BOS07,2,0:00PM,day,false,"""208,128,71,274""","""Rob Wood""","""David W. Smith""",2018/09/29 5:05PM,geish901,summb901,(none),basis901,park,none,0,unknown,-1,unknown,unknown,unknown,130,22000,ostef101,knotj102,,,,
BOS193707020,"""version 7RS(19) of 07/07/92""",PHA,BOS,1937/07/02,BOS07,0,0:00PM,day,false,"""115,477""","""Bob Kistler""","""D Lamoureaux""",2004/05/29 8:30PM,dinnb101,summb901,(none),hubbc901,unknown,none,76,unknown,-1,unknown,unknown,cloudy,132,8300,marcj101,castg101,mckaa101,,,
BOS193707030,"""version 7RS(19) of 07/07/92""",PHA,BOS,1937/07/03,BOS07,0,0:00PM,day,false,"""115,477""","""Bob Kistler""","""D Lamoureaux""",2004/05/29 8:39PM,summb901,hubbc901,(none),dinnb101,unknown,none,75,unknown,-1,unknown,unknown,unknown,126,4500,ostef101,kellh101,,,,
BOS193707041,"""version 7RS(19) of 07/07/92""",PHA,BOS,1937/07/04,BOS07,1,0:00PM,day,false,"""477""","""Comly""","""Comly""",2014/02/07 6:48AM,summb901,hubbc901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,150,0,wilsj103,turbg101,,,,
BOS193707042,"""version 7RS(19) of 07/07/92""",PHA,BOS,1937/07/04,BOS07,2,0:00PM,day,false,"""221,477""","""Dick Cramer""","""Dick Cramer""",2013/07/16 4:30PM,summb901,hubbc901,(none),dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,26000,newsb101,thomb102,mckaa101,,,
BOS193707270,"""version 7RS(19) of 07/07/92""",SLA,BOS,1937/07/27,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/05/30 6:41PM,owenb901,morig101,(none),johnc901,unknown,none,84,unknown,-1,unknown,unknown,unknown,115,2000,koupl101,marcj101,,,,
BOS193707280,"""version 7RS(19) of 07/07/92""",SLA,BOS,1937/07/28,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/05/30 6:53PM,morig101,johnc901,(none),owenb901,unknown,none,76,unknown,-1,unknown,unknown,unknown,130,3200,newsb101,hildo101,,,,
BOS193707290,"""version 7RS(19) of 07/07/92""",SLA,BOS,1937/07/29,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/05/30 7:08PM,johnc901,owenb901,(none),morig101,unknown,none,76,unknown,-1,unknown,unknown,unknown,110,2600,mckaa101,trotb101,wilsj103,,,
BOS193707300,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/07/30,BOS07,0,0:00PM,day,false,"""115,270""","""Bob Kistler/Smith/RWood""","""D Lamoureaux/Smith/RWood""",2004/05/30 7:24PM,owenb901,morig101,(none),johnc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,6800,wilsj103,coffs101,,,,
BOS193707310,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/07/31,BOS07,0,0:00PM,day,false,"""115,212""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2004/05/30 7:36PM,morig101,johnc901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,7200,ostef101,wadej101,,,,
BOS193708011,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/08/01,BOS07,1,0:00PM,day,false,"""71,163,274,56,276""","""Rob Wood,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2018/10/11 9:18AM,johnc901,owenb901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,wilsj103,lawsr101,,,,
BOS193708012,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/08/01,BOS07,2,0:00PM,day,false,"""71,163,274,56,276""","""Rob Wood,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2018/10/11 9:31AM,owenb901,morig101,(none),johnc901,park,none,0,unknown,-1,unknown,unknown,unknown,134,34000,,,,,,
BOS193708030,"""version 7RS(19) of 07/07/92""",CLE,BOS,1937/08/03,BOS07,0,0:00PM,day,false,"""115,39""","""Bob Kistler""","""D Lamoureaux""",2004/06/04 6:05PM,quinj901,mcgob901,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,4200,grovl101,hardm101,,,,
BOS193708041,"""version 7RS(19) of 07/07/92""",CLE,BOS,1937/08/04,BOS07,1,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/04 6:22PM,mcgob901,ormsr901,(none),quinj901,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,0,walbr101,galed101,wilsj103,,,
BOS193708042,"""version 7RS(19) of 07/07/92""",CLE,BOS,1937/08/04,BOS07,2,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/04 6:32PM,ormsr901,quinj901,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,15000,marcj101,browl101,,,,
BOS193708050,"""version 7RS(19) of 07/07/92""",CLE,BOS,1937/08/05,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/04 6:46PM,quinj901,mcgob901,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,3100,newsb101,hudlw101,,,,
BOS193708060,"""version 7RS(19) of 07/07/92""",CHA,BOS,1937/08/06,BOS07,0,0:00PM,day,false,"""115,100""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2004/06/04 6:57PM,mcgob901,ormsr901,(none),quinj901,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,6000,wilsj103,dietb101,,,,
BOS193708070,"""version 7RS(19) of 07/07/92""",CHA,BOS,1937/08/07,BOS07,0,0:00PM,day,false,"""115,286""","""Bob Kistler/Smith""","""D Lamoureaux/Smith""",2004/06/04 7:36PM,ormsr901,quinj901,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,8000,grovl101,lyont102,,,,
BOS193708081,"""version 7RS(19) of 07/07/92""",CHA,BOS,1937/08/08,BOS07,1,0:00PM,day,false,"""276""","""Dick Cramer,Wayne Townsend""","""Dick Cramer,Wayne Townsend""",2013/06/10 8:35PM,quinj901,mcgob901,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,0,marcj101,kennv101,,,,
BOS193708082,"""version 7RS(19) of 07/07/92""",CHA,BOS,1937/08/08,BOS07,2,0:00PM,day,false,"""115,71,163,274,56""","""Dick Cramer,Wayne Townsend""","""Dick Cramer,Wayne Townsend""",2018/10/10 4:35PM,mcgob901,ormsr901,(none),quinj901,park,none,0,unknown,-1,unknown,unknown,unknown,110,28000,whitj101,ostef101,,,,
BOS193708111,"""version 7RS(19) of 07/07/92""",NYA,BOS,1937/08/11,BOS07,1,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/04 7:56PM,kolll901,hubbc901,dinnb101,basis901,unknown,none,0,unknown,-1,unknown,unknown,unknown,231,0,murpj103,wilsj103,malop103,,,
BOS193708112,"""version 7RS(19) of 07/07/92""",NYA,BOS,1937/08/11,BOS07,2,0:00PM,day,false,374,"""Dick Cramer""","""Dick Cramer""",2012/10/04 7:00PM,hubbc901,dinnb101,basis901,kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,36127,malop103,ostef101,,,,
BOS193708121,"""version 7RS(19) of 07/07/92""",NYA,BOS,1937/08/12,BOS07,1,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/05 8:11AM,dinnb101,basis901,kolll901,hubbc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,0,newsb101,chans101,,,,
BOS193708122,"""version 7RS(19) of 07/07/92""",NYA,BOS,1937/08/12,BOS07,2,0:00PM,day,false,374,"""Dick Cramer""","""Dick Cramer""",2012/10/04 8:30PM,basis901,kolll901,hubbc901,dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,20383,hadlb101,mckaa101,,,,
BOS193708200,"""version 7RS(19) of 07/07/92""",WS1,BOS,1937/08/20,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/05 10:46AM,owenb901,morig101,(none),johnc901,unknown,none,97,unknown,-1,unknown,unknown,unknown,140,3500,weavm101,grovl101,linke101,,,
BOS193709041,"""version 7RS(19) of 07/07/92""",PHA,BOS,1937/09/04,BOS07,1,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/05 12:17PM,summb901,geish901,(none),basis901,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,0,newsb101,castg101,,,,
BOS193709061,"""version 7RS(19) of 07/07/92""",WS1,BOS,1937/09/06,BOS07,1,0:00PM,day,false,210,"""Dick Cramer""","""Dick Cramer""",2013/06/27 7:30PM,basis901,summb901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,0,grovl101,ferrw101,,,,
BOS193709071,"""version 7RS(19) of 07/07/92""",WS1,BOS,1937/09/07,BOS07,1,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/05 3:17PM,geish901,basis901,(none),summb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,deshj101,gonzj103,,,,
BOS193709072,"""version 7RS(19) of 07/07/92""",WS1,BOS,1937/09/07,BOS07,2,0:00PM,day,false,"""71,163,274,222""","""Dick Cramer""","""Dick Cramer""",2018/10/13 4:35PM,basis901,summb901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,118,5000,weavm101,marcj101,linke101,,,
BOS193709150,"""version 7RS(19) of 07/07/92""",CHA,BOS,1937/09/15,BOS07,0,0:00PM,day,false,"""115,277""","""Bob Kistler""","""D Lamoureaux""",2004/06/06 12:10PM,morig101,ormsr901,(none),basis901,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,3400,browc103,grovl101,,,,
BOS193709170,"""version 7RS(19) of 07/07/92""",CLE,BOS,1937/09/17,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/06 1:05PM,ormsr901,basis901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,1400,allej102,newsb101,,,,
BOS193709180,"""version 7RS(19) of 07/07/92""",CLE,BOS,1937/09/18,BOS07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/06 1:17PM,basis901,morig101,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,3300,hevij101,wilsj103,hudlw101,,,
BOS193709201,"""version 7RS(19) of 07/07/92""",SLA,BOS,1937/09/20,BOS07,1,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/06 1:37PM,dinnb101,kolll901,(none),hubbc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,0,bonej101,walbr101,,,,
BOS193709202,"""version 7RS(19) of 07/07/92""",SLA,BOS,1937/09/20,BOS07,2,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/06 2:11PM,kolll901,hubbc901,(none),dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,1200,gonzj103,walkj102,,,,
BOS193709211,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/09/21,BOS07,1,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/06/06 2:28PM,hubbc901,dinnb101,(none),kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,0,grovl101,poffb101,,,,
BOS193709212,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/09/21,BOS07,2,0:00PM,day,false,"""115,71,163,274,212""","""Jim Wohlenhaus/RWood""","""David W. Smith/RWood""",2018/10/17 8:28PM,dinnb101,kolll901,(none),hubbc901,park,none,0,unknown,-1,unknown,unknown,unknown,110,3500,gillg103,wilsj103,,,,
BOS193709220,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/09/22,BOS07,0,0:00PM,day,false,"""115,212""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2004/06/06 2:45PM,kolll901,hubbc901,(none),dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,2500,bridt101,newsb101,,,,
BOS193709230,"""version 7RS(19) of 07/07/92""",DET,BOS,1937/09/23,BOS07,0,0:00PM,day,false,"""115,212""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2004/06/06 3:02PM,hubbc901,dinnb101,(none),kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,6500,henrj103,aukee101,,,,
BOS193709240,"""version 7RS(19) of 07/07/92""",NYA,BOS,1937/09/24,BOS07,0,0:00PM,day,false,"""115,151""","""Bob Kistler/RWood""","""D Lamoureaux/RWood""",2004/06/06 3:11PM,summb901,owenb901,(none),quinj901,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,4200,vancj102,mckaa101,andri101,,,
BOS193709250,"""version 7RS(19) of 07/07/92""",NYA,BOS,1937/09/25,BOS07,0,0:00PM,day,false,"""115,270""","""Comly""","""Comly""",2004/06/06 3:21PM,owenb901,quinj901,(none),summb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,7500,gomel102,grovl101,,,,
BOS193709260,"""version 7RS(19) of 07/07/92""",NYA,BOS,1937/09/26,BOS07,0,0:00PM,day,false,"""374""","""Comly""","""Comly""",2013/12/30 4:26AM,quinj901,summb901,(none),owenb901,park,none,0,unknown,-1,unknown,unknown,unknown,120,15000,wilsj103,hadlb101,,,,
BOS193709271,"""version 7RS(19) of 07/07/92""",PHA,BOS,1937/09/27,BOS07,1,0:00PM,day,false,"""115,478""","""Bob Kistler""","""D Lamoureaux""",2004/06/06 3:46PM,summb901,owenb901,(none),quinj901,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,0,newsb101,castg101,,,,
BOS193709272,"""version 7RS(19) of 07/07/92""",PHA,BOS,1937/09/27,BOS07,2,0:00PM,day,false,"""115,478""","""Comly""","""Comly""",2004/06/06 3:52PM,owenb901,quinj901,(none),summb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,90,1500,thomb102,newsb101,,,,
SLA193704210,"""version 7RS(19) of 07/07/92""",CHA,SLA,1937/04/21,STL07,0,0:00PM,day,false,"""138""","""Ron Fisher""","""Ron Fisher""",2000/11/15 11:52PM,ormsr901,kolll901,(none),basis901,park,none,0,unknown,-1,unknown,unknown,unknown,149,7090,hildo101,kennv101,,,,
SLA193704220,"""version 7RS(19) of 07/07/92""",CHA,SLA,1937/04/22,STL07,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2013/05/07 4:30PM,kolll901,basis901,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,3161,stram102,knotj102,,,,
SLA193705010,"""version 7RS(19) of 07/07/92""",CLE,SLA,1937/05/01,STL07,0,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/01/29 8:46PM,basis901,ormsr901,(none),kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,2661,hogsc101,galed101,knotj102,,,
SLA193705040,"""version 7RS(19) of 07/07/92""",BOS,SLA,1937/05/04,STL07,0,0:00PM,day,false,"""412,208,128,71,274""","""Rob Wood""","""David W. Smith""",2018/09/12 1:37PM,mcgob901,morig101,(none),quinj901,park,none,0,unknown,-1,unknown,unknown,unknown,156,1442,wilsj103,bonej101,,,,
SLA193705060,"""version 7RS(19) of 07/07/92""",BOS,SLA,1937/05/06,STL07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2001/01/01 12:53PM,morig101,quinj901,(none),mcgob901,unknown,none,67,unknown,-1,unknown,unknown,sunny,116,1457,marcj101,tietl101,,,,
SLA193705070,"""version 7RS(19) of 07/07/92""",PHA,SLA,1937/05/07,STL07,0,0:00PM,day,false,"""412,477""","""Comly""","""Cramer/Comly""",2012/11/20 11:05AM,quinj901,mcgob901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,1251,walkj102,castg101,,,,
SLA193705080,"""version 7RS(19) of 07/07/92""",PHA,SLA,1937/05/08,STL07,0,0:00PM,day,false,"""412,477""","""Dick Cramer""","""Dick Cramer""",2012/11/20 3:30PM,mcgob901,morig101,(none),quinj901,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,4780,kellh101,hildo101,,,,
SLA193705090,"""version 7RS(19) of 07/07/92""",WS1,SLA,1937/05/09,STL07,0,0:00PM,day,false,"""102,128,208,222,276""","""Tom Thress,Wayne Townsend""","""Tom Thress,Wayne Townsend""",2018/09/04 8:49PM,hubbc901,dinnb101,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,5966,deshj101,hogsc101,,,,
SLA193705100,"""version 7RS(19) of 07/07/92""",WS1,SLA,1937/05/10,STL07,0,0:00PM,day,false,412,"""Comly""","""Dick Cramer""",2012/11/20 6:50PM,dinnb101,owenb901,(none),hubbc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,882,bonej101,cascj101,,,,
SLA193705110,"""version 7RS(19) of 07/07/92""",WS1,SLA,1937/05/11,STL07,0,0:00PM,day,false,412,"""Comly""","""Dick Cramer""",2012/11/20 7:50PM,owenb901,hubbc901,(none),dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,829,knotj102,applp101,,,,
SLA193705130,"""version 7RS(19) of 07/07/92""",NYA,SLA,1937/05/13,STL07,0,0:00PM,day,false,412,"""Comly""","""Dick Cramer""",2012/11/21 7:20AM,hubbc901,dinnb101,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,3000,gomel102,walkj102,,,,
SLA193705140,"""version 7RS(19) of 07/07/92""",DET,SLA,1937/05/14,STL07,0,0:00PM,day,false,412,"""Comly/RWood""","""Dick Cramer/RWood""",2013/02/01 5:00AM,mcgob901,morig101,(none),quinj901,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,893,blaks101,bridt101,knotj102,,,
SLA193705150,"""version 7RS(19) of 07/07/92""",DET,SLA,1937/05/15,STL07,0,0:00PM,day,false,412,"""Dick Cramer""","""Dick Cramer""",2013/02/01 5:30AM,morig101,quinj901,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,7421,hildo101,sorrv101,,,,
SLA193705160,"""version 7RS(19) of 07/07/92""",DET,SLA,1937/05/16,STL07,0,0:00PM,day,false,"""56,102,128,208""","""Tom Thress""","""Tom Thress""",2018/09/04 10:18PM,quinj901,mcgob901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,11043,lawsr101,bonej101,,,,
SLA193706041,"""version 7RS(19) of 07/07/92""",PHA,SLA,1937/06/04,STL07,1,0:00PM,day,false,"""412,477""","""Dick Cramer""","""Dick Cramer""",2013/02/11 8:00PM,ormsr901,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,136,0,blaks101,nelsl101,,,,
SLA193706042,"""version 7RS(19) of 07/07/92""",PHA,SLA,1937/06/04,STL07,2,0:00PM,day,false,"""477""","""Comly""","""Comly""",2014/02/07 4:45AM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,122,1711,kellh101,knotj102,,,,
SLA193706050,"""version 7RS(19) of 07/07/92""",BOS,SLA,1937/06/05,STL07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2001/01/02 6:33PM,ormsr901,owenb901,(none),(none),unknown,none,84,unknown,-1,unknown,unknown,sunny,135,1313,grovl101,hogsc101,,,,
SLA193706070,"""version 7RS(19) of 07/07/92""",BOS,SLA,1937/06/07,STL07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2001/01/03 3:18AM,owenb901,ormsr901,(none),(none),unknown,none,80,unknown,-1,unknown,unknown,cloudy,129,747,hildo101,ferrw101,,,,
SLA193706100,"""version 7RS(19) of 07/07/92""",WS1,SLA,1937/06/10,STL07,0,0:00PM,day,false,412,"""Dick Cramer""","""Dick Cramer""",2013/02/12 10:00AM,summb901,basis901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,714,vanar101,deshj101,blaks101,,,
SLA193706110,"""version 7RS(19) of 07/07/92""",NYA,SLA,1937/06/11,STL07,0,0:00PM,day,false,373,"""Dick Cramer""","""Dick Cramer""",2012/11/30 8:45PM,basis901,summb901,(none),kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,5256,ruffr101,knotj102,,,,
SLA193706120,"""version 7RS(19) of 07/07/92""",NYA,SLA,1937/06/12,STL07,0,0:00PM,day,false,373,"""Dick Cramer""","""Dick Cramer""",2012/12/01 10:00AM,summb901,kolll901,(none),basis901,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,3627,hogsc101,malop103,,,,
SLA193706131,"""version 7RS(19) of 07/07/92""",NYA,SLA,1937/06/13,STL07,1,0:00PM,day,false,373,"""Dick Cramer""","""Dick Cramer""",2012/12/01 10:00AM,kolll901,basis901,(none),summb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,0,makof101,walkj102,,,,
SLA193706132,"""version 7RS(19) of 07/07/92""",NYA,SLA,1937/06/13,STL07,2,0:00PM,day,false,373,"""Dick Cramer""","""Dick Cramer""",2012/12/02 1:30PM,basis901,summb901,(none),kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,12249,,,,,,
SLA193707020,"""version 7RS(19) of 07/07/92""",CHA,SLA,1937/07/02,STL07,0,0:00PM,day,false,277,"""Comly""","""Dick Cramer""",2013/03/31 4:45PM,ormsr901,geish901,(none),basis901,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,1117,walkj102,whitj101,,,,
SLA193707030,"""version 7RS(19) of 07/07/92""",CHA,SLA,1937/07/03,STL07,0,0:00PM,day,false,412,"""Dick Cramer""","""Dick Cramer""",2013/02/12 4:00PM,geish901,basis901,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,1342,dietb101,hildo101,,,,
SLA193707041,"""version 7RS(19) of 07/07/92""",CHA,SLA,1937/07/04,STL07,1,0:00PM,day,false,"""111,208""","""Tom Thress""","""Tom Thress""",2018/09/26 4:17PM,basis901,ormsr901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,99,0,lyont102,knotj102,,,,
SLA193707051,"""version 7RS(19) of 07/07/92""",CLE,SLA,1937/07/05,STL07,1,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/02/19 5:46PM,geish901,basis901,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,hudlw101,hildo101,,,,
SLA193707052,"""version 7RS(19) of 07/07/92""",CLE,SLA,1937/07/05,STL07,2,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2005/02/19 5:57PM,basis901,ormsr901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,5670,white102,hogsc101,,,,
SLA193707140,"""version 7RS(19) of 07/07/92""",BOS,SLA,1937/07/14,STL07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/05/30 3:16PM,johnc901,owenb901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,158,1063,newsb101,walkj102,,,,
SLA193707150,"""version 7RS(19) of 07/07/92""",BOS,SLA,1937/07/15,STL07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/05/30 4:57PM,owenb901,morig101,(none),johnc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,712,hildo101,marcj101,,,,
SLA193707160,"""version 7RS(19) of 07/07/92""",BOS,SLA,1937/07/16,STL07,0,0:00PM,day,false,"""115""","""Bob Kistler""","""D Lamoureaux""",2004/05/30 5:10PM,morig101,johnc901,(none),owenb901,unknown,none,0,unknown,-1,unknown,rain,overcast,130,952,wilsj103,knotj102,,,,
SLA193707170,"""version 7RS(19) of 07/07/92""",PHA,SLA,1937/07/17,STL07,0,0:00PM,day,false,"""412,478""","""Comly""","""Dick Cramer""",2013/02/13 6:15PM,johnc901,owenb901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,5000,koupl101,turbg101,,,,
SLA193707181,"""version 7RS(19) of 07/07/92""",PHA,SLA,1937/07/18,STL07,1,0:00PM,day,false,"""478""","""Comly""","""Xomly""",2014/03/24 4:25PM,owenb901,morig101,(none),johnc901,park,none,0,unknown,-1,unknown,unknown,unknown,146,0,walkj102,kellh101,,,,
SLA193707182,"""version 7RS(19) of 07/07/92""",PHA,SLA,1937/07/18,STL07,2,0:00PM,day,false,"""478""","""Comly""","""Comly""",2014/03/24 6:23PM,morig101,johnc901,(none),owenb901,park,none,0,unknown,-1,unknown,unknown,unknown,134,4401,kellh101,knotj102,,,,
