year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA
2023,LAN202308010,LAN,OAK,0,0,lynnl001,waldk003,5.73,5.36
2023,LAN202308020,LAN,OAK,3,0,gonst001,harrh002,4.98,7.14
2023,LAN202308030,LAN,OAK,0,0,uriaj001,searj001,4.6,4.54
2023,LAN202308100,LAN,COL,0,0,yarbr001,doylt001,4.52,6.85
2023,LAN202308110,LAN,COL,0,0,lynnl001,gomba001,5.73,5.5
2023,LAN202308120,LAN,COL,1,1,gonst001,lambp001,4.98,5.36
2023,LAN202308130,LAN,COL,0,0,uriaj001,freek001,4.6,5.03
2023,LAN202308150,LAN,MIL,0,1,millb005,housa001,3.76,4.12
2023,LAN202308160,LAN,MIL,1,0,kersc001,milew001,2.46,3.14
2023,LAN202308170,LAN,MIL,0,0,fergc001,payaj001,3.43,2.55
2023,LAN202308180,LAN,MIA,1,1,gonst001,alcas001,4.98,4.14
2023,LAN202308191,LAN,MIA,0,0,yarbr001,robed002,4.52,3.03
2023,LAN202308192,LAN,MIA,0,1,uriaj001,garrb001,4.6,3.66
2023,LAN202308280,LAN,ARI,3,0,millb005,gallz001,3.76,3.47
2023,LAN202308290,LAN,ARI,3,0,kersc001,kellm002,2.46,3.29
2023,LAN202308300,LAN,ARI,0,0,pepir001,pfaab001,2.14,5.72
2023,LAN202308310,LAN,ATL,1,0,lynnl001,stris002,5.73,3.86
2023,LAN202309010,LAN,ATL,0,0,uriaj001,friem001,4.6,2.55
2023,LAN202309020,LAN,ATL,0,0,vesia001,tonkm001,4.35,4.28
2023,LAN202309030,LAN,ATL,0,0,millb005,mortc002,3.76,3.64
2023,LAN202309110,LAN,SDN,1,1,phile001,suarr002,2.05,4.23
2023,LAN202309120,LAN,SDN,1,0,lynnl001,wachm001,5.73,3.22
2023,LAN202309130,LAN,SDN,0,1,pepir001,snelb001,2.14,2.25
2023,LAN202309180,LAN,DET,0,0,lynnl001,rodre004,5.73,3.3
2023,LAN202309190,LAN,DET,0,1,vesia001,langa001,4.35,3.68
2023,LAN202309200,LAN,DET,0,0,millb005,olsor001,3.76,3.99
2023,LAN202309210,LAN,SFN,0,0,mills001,brebj001,1.71,3.99
2023,LAN202309220,LAN,SFN,0,0,stong001,manas001,9.0,4.44
2023,LAN202309230,LAN,SFN,0,0,kersc001,brebj001,2.46,3.99
2023,LAN202309240,LAN,SFN,0,0,mills001,dovac001,1.71,2.93
2023,MIA202303300,MIA,NYN,0,0,scott003,schem001,2.31,3.77
2023,MIA202303310,MIA,NYN,0,0,luzaj001,peted003,3.58,5.03
2023,MIA202304010,MIA,NYN,0,0,narda001,megit002,2.67,4.7
2023,MIA202304020,MIA,NYN,1,2,roget003,sengk001,4.0,2.98
2023,MIA202304030,MIA,MIN,0,1,cuetj001,mahlt001,6.02,3.16
2023,MIA202304040,MIA,MIN,0,0,alcas001,maedk001,4.14,4.23
2023,MIA202304050,MIA,MIN,1,0,flord002,jax-g001,4.76,3.86
2023,MIA202304140,MIA,ARI,0,0,roget003,bumgm001,4.0,10.26
2023,MIA202304150,MIA,ARI,0,1,narda001,mcgos001,2.67,4.73
2023,MIA202304160,MIA,ARI,0,0,alcas001,gallz001,4.14,3.47
2023,MIA202304170,MIA,SFN,0,0,barnm001,webbl001,5.48,3.25
2023,MIA202304180,MIA,SFN,0,2,cabre003,junij001,4.24,3.87
2023,MIA202304190,MIA,SFN,0,0,smeld001,dovac001,6.45,2.93
2023,MIA202304280,MIA,CHN,0,0,puk-a001,ruckm001,3.97,4.91
2023,MIA202304290,MIA,CHN,5,0,cabre003,kilic001,4.24,16.88
2023,MIA202304300,MIA,CHN,0,0,scott003,thomk002,2.31,4.71
2023,MIA202305020,MIA,ATL,0,0,alcas001,eldeb001,4.14,3.81
2023,MIA202305030,MIA,ATL,0,0,garrb001,mchuc001,3.66,4.3
2023,MIA202305040,MIA,ATL,2,1,luzaj001,doddd001,3.58,7.6
2023,MIA202305120,MIA,CIN,0,0,flord002,gibai001,4.76,3.33
2023,MIA202305130,MIA,CIN,0,0,alcas001,gibai001,4.14,3.33
2023,MIA202305140,MIA,CIN,0,0,scott003,hergk001,2.31,5.18
2023,MIA202305160,MIA,WAS,0,0,narda001,harvh001,2.67,2.82
2023,MIA202305170,MIA,WAS,0,0,cabre003,gorem001,4.24,4.42
2023,MIA202305180,MIA,WAS,0,0,peree004,willt002,3.15,5.55
2023,MIA202305300,MIA,SDN,0,0,flord002,martn002,4.76,3.43
2023,MIA202305310,MIA,SDN,0,0,okers001,hadej001,4.45,1.28
2023,MIA202306010,MIA,SDN,0,0,luzaj001,musgj001,3.58,3.05
2023,MIA202306020,MIA,OAK,2,0,cabre003,fujis001,4.24,7.18
2023,MIA202306030,MIA,OAK,0,0,peree004,medil002,3.15,5.42
2023,MIA202306040,MIA,OAK,0,0,scott003,pruia001,2.31,2.98
2023,MIA202306050,MIA,KCA,0,2,garrb001,mayem001,3.66,6.15
2023,MIA202306060,MIA,KCA,0,0,luzaj001,greiz001,3.58,5.06
2023,MIA202306070,MIA,KCA,0,0,cabre003,lylej001,4.24,6.28
2023,MIA202306190,MIA,TOR,0,0,brazh001,berrj001,4.14,3.65
2023,MIA202306200,MIA,TOR,0,0,scott003,garcy001,2.31,4.09
2023,MIA202306210,MIA,TOR,0,0,alcas001,gausk001,4.14,3.16
2023,MIA202306220,MIA,PIT,0,0,brazh001,mlodc001,4.14,2.25
2023,MIA202306230,MIA,PIT,1,0,puk-a001,ortil003,3.97,4.78
2023,MIA202306240,MIA,PIT,0,0,narda001,perda001,2.67,3.72
2023,MIA202306250,MIA,PIT,0,0,peree004,oviej001,3.15,4.31
2023,MIA202307030,MIA,SLN,2,0,brazh001,palla001,4.14,4.76
2023,MIA202307040,MIA,SLN,3,0,luzaj001,waina001,3.58,7.4
2023,MIA202307050,MIA,SLN,4,0,puk-a001,hickj002,3.97,3.29
2023,MIA202307060,MIA,SLN,0,0,peree004,flahj002,3.15,4.99
2023,MIA202307070,MIA,PHI,0,0,puk-a001,hoffj003,3.97,2.41
2023,MIA202307080,MIA,PHI,3,1,garrb001,suarr001,3.66,4.18
2023,MIA202307090,MIA,PHI,2,0,luzaj001,nolaa001,3.58,4.46
2023,MIA202307210,MIA,COL,0,2,garrb001,lambp001,3.66,5.36
2023,MIA202307220,MIA,COL,0,0,scott003,bardd001,2.31,4.56
2023,MIA202307230,MIA,COL,0,0,brazh001,johnp001,4.14,4.02
2023,MIA202307280,MIA,DET,2,0,puk-a001,folej001,3.97,2.61
2023,MIA202307290,MIA,DET,0,0,cuetj001,wentj001,6.02,6.9
2023,MIA202307300,MIA,DET,0,0,lopej004,holtt002,5.95,2.11
2023,MIA202307310,MIA,PHI,2,0,scott003,walkt004,2.31,4.38
2023,MIA202308010,MIA,PHI,0,0,robed002,sotog003,3.03,4.62
2023,MIA202308020,MIA,PHI,0,0,scott003,coved001,2.31,3.77
2023,MIA202308030,MIA,PHI,0,0,cuetj001,lorem002,6.02,4.18
2023,MIA202308110,MIA,NYA,0,0,luzaj001,vasqr001,3.58,2.87
2023,MIA202308120,MIA,NYA,2,0,alcas001,kingm002,4.14,2.75
2023,MIA202308130,MIA,NYA,0,0,lopej004,holmc001,5.95,2.86
2023,MIA202308140,MIA,HOU,0,0,garrb001,valdf001,3.66,3.45
2023,MIA202308150,MIA,HOU,0,0,puk-a001,browh001,3.97,5.09
2023,MIA202308160,MIA,HOU,2,5,luzaj001,verlj001,3.58,3.22
2023,MIA202308250,MIA,WAS,0,1,garrb001,adonj001,3.66,6.45
2023,MIA202308260,MIA,WAS,0,0,robed002,weemj001,3.03,3.62
2023,MIA202308270,MIA,WAS,0,0,hoeib001,willt002,5.48,5.55
2023,MIA202308290,MIA,TBA,1,0,alcas001,civaa001,4.14,3.46
2023,MIA202308300,MIA,TBA,0,0,robed002,armss001,3.03,1.38
2023,MIA202309050,MIA,LAN,0,0,narda001,yarbr001,2.67,4.52
2023,MIA202309060,MIA,LAN,0,0,cabre003,lynnl001,4.24,5.73
2023,MIA202309070,MIA,LAN,0,0,garrb001,pepir001,3.66,2.14
2023,MIA202309150,MIA,ATL,3,0,puk-a001,handb001,3.97,5.53
2023,MIA202309160,MIA,ATL,4,3,scott003,yatek001,2.31,3.28
2023,MIA202309170,MIA,ATL,0,0,luzaj001,mortc002,3.58,3.64
2023,MIA202309180,MIA,NYN,0,0,scott003,bickp001,2.31,4.95
2023,MIA202309190,MIA,NYN,0,0,scott003,gottt001,2.31,4.19
2023,MIA202309200,MIA,NYN,0,0,peree004,sengk001,3.15,2.98
2023,MIA202309220,MIA,MIL,0,0,okers001,burnc002,4.45,3.39
2023,MIA202309230,MIA,MIL,3,0,narda001,payaj001,2.67,2.55
2023,MIA202309240,MIA,MIL,0,0,cabre003,peraf001,4.24,3.86
2023,MIL202304030,MIL,NYN,0,0,peraf001,carrc003,3.86,6.8
2023,MIL202304040,MIL,NYN,2,0,milew001,schem001,3.14,3.77
2023,MIL202304050,MIL,NYN,0,1,willd004,ottaa001,1.53,3.21
2023,MIL202304070,MIL,SLN,0,0,woodb005,flahj002,2.28,4.99
2023,MIL202304080,MIL,SLN,0,2,lauee001,montj004,6.56,3.2
2023,MIL202304090,MIL,SLN,0,0,peraf001,woodj003,3.86,6.23
2023,MIL202304210,MIL,BOS,0,0,peraf001,piven001,3.86,4.04
2023,MIL202304220,MIL,BOS,0,0,milew001,whitg002,3.14,5.15
2023,MIL202304230,MIL,BOS,0,1,bushm001,ort-k001,9.58,6.26
2023,MIL202304240,MIL,DET,1,0,rea-c001,boydm001,4.55,5.45
2023,MIL202304250,MIL,DET,0,0,lauee001,englm001,6.56,5.46
2023,MIL202304260,MIL,DET,3,0,peraf001,lorem002,3.86,4.18
2023,MIL202304280,MIL,ANA,1,0,strzp001,loupa001,4.38,6.1
2023,MIL202304290,MIL,ANA,0,0,burnc002,detmr001,3.39,4.48
2023,MIL202304300,MIL,ANA,0,0,rea-c001,suarj001,4.55,8.29
2023,MIL202305080,MIL,LAN,0,0,peraf001,gonst001,3.86,4.98
2023,MIL202305090,MIL,LAN,0,2,lauee001,bruij001,6.56,5.46
2023,MIL202305100,MIL,LAN,0,0,milew001,kersc001,3.14,2.46
2023,MIL202305120,MIL,KCA,1,0,burnc002,taylj001,3.39,8.15
2023,MIL202305130,MIL,KCA,0,1,willd004,hernc006,1.53,5.27
2023,MIL202305140,MIL,KCA,1,1,lauee001,lylej001,6.56,6.28
2023,MIL202305220,MIL,HOU,0,0,burnc002,javic001,3.39,4.56
2023,MIL202305230,MIL,HOU,0,0,rea-c001,franj006,4.55,3.83
2023,MIL202305240,MIL,HOU,2,0,housa001,bielb001,4.12,3.83
2023,MIL202305250,MIL,SFN,0,0,tehej001,junij001,4.4,3.87
2023,MIL202305260,MIL,SFN,1,0,peraf001,wooda002,3.86,4.33
2023,MIL202305270,MIL,SFN,0,1,strzp001,webbl001,4.38,3.25
2023,MIL202305280,MIL,SFN,3,0,rea-c001,cobba001,4.55,3.87
2023,MIL202306060,MIL,BAL,2,0,strzp001,votha001,4.38,5.19
2023,MIL202306070,MIL,BAL,1,0,burnc002,kremd001,3.39,4.12
2023,MIL202306080,MIL,BAL,3,0,strzp001,akink001,4.38,6.85
2023,MIL202306090,MIL,OAK,0,3,housa001,medil002,4.12,5.42
2023,MIL202306100,MIL,OAK,0,0,payaj001,fujis001,2.55,7.18
2023,MIL202306110,MIL,OAK,0,0,peraf001,searj001,3.86,4.54
2023,MIL202306160,MIL,PIT,3,0,tehej001,hillr001,4.4,5.41
2023,MIL202306170,MIL,PIT,0,0,milew001,kellm003,3.14,4.21
2023,MIL202306180,MIL,PIT,0,0,megit001,mored002,3.63,3.72
2023,MIL202306190,MIL,ARI,0,6,burnc002,kellm002,3.39,3.29
2023,MIL202306200,MIL,ARI,0,1,wilsb003,adama002,2.58,5.71
2023,MIL202306210,MIL,ARI,0,0,pegue001,gallz001,3.38,3.47
2023,MIL202307030,MIL,CHN,0,0,payaj001,leitm002,2.55,3.5
2023,MIL202307040,MIL,CHN,0,0,andrc002,paled001,27.0,4.45
2023,MIL202307050,MIL,CHN,0,0,willd004,ruckm001,1.53,4.91
2023,MIL202307060,MIL,CHN,0,0,mejij002,fulmm001,5.56,4.42
2023,MIL202307070,MIL,CIN,2,0,burnc002,abboa001,3.39,3.87
2023,MIL202307080,MIL,CIN,1,0,pegue001,simsl001,3.38,3.1
2023,MIL202307090,MIL,CIN,1,0,milew001,liveb001,3.14,5.38
2023,MIL202307210,MIL,ATL,2,0,peraf001,sorom001,3.86,6.4
2023,MIL202307220,MIL,ATL,0,0,payaj001,jimej003,2.55,3.04
2023,MIL202307230,MIL,ATL,0,0,pegue001,hernd005,3.38,7.36
2023,MIL202307240,MIL,CIN,1,0,willd004,diaza004,1.53,3.07
2023,MIL202307250,MIL,CIN,0,0,burnc002,abboa001,3.39,3.87
2023,MIL202307260,MIL,CIN,0,0,pegue001,liveb001,3.38,5.38
2023,MIL202308030,MIL,PIT,2,1,housa001,kellm003,4.12,4.21
2023,MIL202308040,MIL,PIT,2,3,rea-c001,deloy001,4.55,3.33
2023,MIL202308050,MIL,PIT,0,0,willd004,perda001,1.53,3.72
2023,MIL202308060,MIL,PIT,0,0,woodb005,oviej001,2.28,4.31
2023,MIL202308070,MIL,COL,0,1,peraf001,lambp001,3.86,5.36
2023,MIL202308080,MIL,COL,0,0,chafa001,kochm001,4.73,5.12
2023,MIL202308090,MIL,COL,0,0,wilsb003,lawrj002,2.58,3.72
2023,MIL202308220,MIL,MIN,2,0,wilsb003,flord002,2.58,4.76
2023,MIL202308230,MIL,MIN,2,1,pegue001,duraj002,3.38,2.45
2023,MIL202308250,MIL,SDN,0,0,woodb005,darvy001,2.28,4.56
2023,MIL202308260,MIL,SDN,0,0,peraf001,avilp001,3.86,3.22
2023,MIL202308270,MIL,SDN,1,1,wilsb003,wilss002,2.58,3.91
2023,MIL202309010,MIL,PHI,0,1,willd004,alvaj004,1.53,1.74
2023,MIL202309020,MIL,PHI,0,1,chafa001,nolaa001,4.73,4.46
2023,MIL202309030,MIL,PHI,1,0,milew001,domis001,3.14,3.78
2023,MIL202309110,MIL,MIA,1,0,woodb005,luzaj001,2.28,3.58
2023,MIL202309120,MIL,MIA,0,1,peraf001,cabre003,3.86,4.24
2023,MIL202309130,MIL,MIA,0,0,rea-c001,garrb001,4.55,3.66
2023,MIL202309140,MIL,MIA,0,1,housa001,peree004,4.12,3.15
2023,MIL202309150,MIL,WAS,0,3,milew001,irvij001,3.14,4.61
2023,MIL202309160,MIL,WAS,3,0,payaj001,finnk001,2.55,3.76
2023,MIL202309170,MIL,WAS,0,0,vieit001,garcr008,0.0,3.66
2023,MIL202309260,MIL,SLN,0,0,housa001,mikom001,4.12,4.78
2023,MIL202309270,MIL,SLN,0,0,payaj001,barnj002,2.55,5.93
2023,MIL202309280,MIL,SLN,1,0,tehej001,hudsd002,4.4,4.98
2023,MIL202309290,MIL,CHN,0,0,bousc001,cuasj001,3.86,3.99
2023,MIL202309300,MIL,CHN,3,6,lauee001,wesnh001,6.56,4.63
2023,MIL202310010,MIL,CHN,3,0,housa001,smyld001,4.12,5.0
2023,MIN202304070,MIN,HOU,0,0,lopej004,stanr002,5.95,4.09
2023,MIN202304080,MIN,HOU,0,0,ryanj002,marts003,4.51,5.23
2023,MIN202304090,MIN,HOU,0,0,mahlt001,browh001,3.16,5.09
2023,MIN202304100,MIN,CHA,0,0,maedk001,ceasd001,4.23,4.58
2023,MIN202304110,MIN,CHA,2,2,jax-g001,schoj002,3.86,5.29
2023,MIN202304120,MIN,CHA,0,0,grays001,gioll001,2.79,4.88
2023,MIN202304210,MIN,WAS,0,0,jax-g001,ramie004,3.86,6.41
2023,MIN202304220,MIN,WAS,0,2,lopep002,thomm005,3.66,5.5
2023,MIN202304230,MIN,WAS,0,1,oberb002,corbp001,3.43,5.2
2023,MIN202304240,MIN,NYA,0,0,grays001,britj003,2.79,4.28
2023,MIN202304250,MIN,NYA,0,1,ryanj002,cortn001,4.51,4.97
2023,MIN202304260,MIN,NYA,0,0,maedk001,germd001,4.23,4.56
2023,MIN202304270,MIN,KCA,1,0,stewb001,greiz001,0.65,5.06
2023,MIN202304280,MIN,KCA,1,1,lopep002,lylej001,3.66,6.28
2023,MIN202304290,MIN,KCA,0,0,duraj002,chapa001,2.45,3.09
2023,MIN202304300,MIN,KCA,0,0,grays001,singb001,2.79,5.52
2023,MIN202305090,MIN,SDN,0,0,jax-g001,wachm001,3.86,3.22
2023,MIN202305100,MIN,SDN,1,0,jax-g001,tapid001,3.86,3.57
2023,MIN202305110,MIN,SDN,0,1,pagae001,honeb001,2.99,4.82
2023,MIN202305120,MIN,CHN,0,0,jax-g001,smyld001,3.86,5.0
2023,MIN202305130,MIN,CHN,1,0,ryanj002,wesnh001,4.51,4.63
2023,MIN202305140,MIN,CHN,1,0,varll001,strom001,4.63,3.95
2023,MIN202305220,MIN,SFN,0,4,oberb002,manas001,3.43,4.44
2023,MIN202305230,MIN,SFN,2,0,lopej004,cobba001,5.95,3.87
2023,MIN202305240,MIN,SFN,1,0,ryanj002,desca001,4.51,4.88
2023,MIN202305260,MIN,TOR,0,0,varll001,gausk001,4.63,3.16
2023,MIN202305270,MIN,TOR,3,1,lopep002,bassc001,3.66,3.6
2023,MIN202305280,MIN,TOR,0,0,oberb002,berrj001,3.43,3.65
2023,MIN202306010,MIN,CLE,0,0,jax-g001,morge001,3.86,4.01
2023,MIN202306020,MIN,CLE,0,0,stewb001,sandn001,0.65,3.75
2023,MIN202306030,MIN,CLE,1,0,grays001,allel003,2.79,3.81
2023,MIN202306040,MIN,CLE,0,0,ryanj002,karij001,4.51,3.23
2023,MIN202306130,MIN,MIL,0,0,windj002,willd004,4.15,1.53
2023,MIN202306140,MIN,MIL,0,0,oberb002,rea-c001,3.43,4.55
2023,MIN202306150,MIN,DET,0,0,moraj003,boydm001,5.31,5.45
2023,MIN202306160,MIN,DET,0,0,ryanj002,englm001,4.51,5.46
2023,MIN202306170,MIN,DET,0,0,headb001,wentj001,6.31,6.9
2023,MIN202306180,MIN,DET,0,1,varll001,whitb002,4.63,5.09
2023,MIN202306190,MIN,BOS,0,0,lopep002,paxtj001,3.66,4.5
2023,MIN202306200,MIN,BOS,0,0,oberb002,crawk001,3.43,4.04
2023,MIN202306210,MIN,BOS,0,1,moraj003,ort-k001,5.31,6.26
2023,MIN202306220,MIN,BOS,2,0,ryanj002,garzj001,4.51,7.36
2023,MIN202307030,MIN,KCA,1,1,headb001,clart003,6.31,5.95
2023,MIN202307040,MIN,KCA,1,0,maedk001,greiz001,4.23,5.06
2023,MIN202307050,MIN,KCA,1,0,lopep002,marsa001,3.66,5.69
2023,MIN202307070,MIN,BAL,0,0,duraj002,bautf001,2.45,1.48
2023,MIN202307080,MIN,BAL,1,0,grays001,wellt003,2.79,3.64
2023,MIN202307090,MIN,BAL,1,0,ryanj002,gibsk002,4.51,4.73
2023,MIN202307210,MIN,CHA,5,1,ryanj002,lynnl001,4.51,5.73
2023,MIN202307220,MIN,CHA,0,0,balaj001,middk001,4.44,3.38
2023,MIN202307230,MIN,CHA,0,0,pagae001,schoj002,2.99,5.29
2023,MIN202307240,MIN,SEA,0,0,lopej004,sewap001,5.95,3.12
2023,MIN202307250,MIN,SEA,4,0,orteo001,brasm001,4.3,3.06
2023,MIN202307260,MIN,SEA,0,1,ryanj002,millb004,4.51,4.32
2023,MIN202308040,MIN,ARI,0,0,thiec001,mcgos001,3.23,4.73
2023,MIN202308050,MIN,ARI,0,0,maedk001,nelsr003,4.23,5.31
2023,MIN202308060,MIN,ARI,0,0,thiec001,sewap001,3.23,3.12
2023,MIN202308150,MIN,DET,0,0,flord002,cisnj001,4.76,5.31
2023,MIN202308160,MIN,DET,1,0,jax-g001,holtt002,3.86,2.11
2023,MIN202308180,MIN,PIT,0,0,lopep002,jacka003,3.66,4.99
2023,MIN202308190,MIN,PIT,1,0,grays001,kellm003,2.79,4.21
2023,MIN202308200,MIN,PIT,0,0,keucd001,bidoo001,5.97,5.86
2023,MIN202308240,MIN,TEX,0,1,windj002,sborj002,4.15,5.5
2023,MIN202308250,MIN,TEX,4,0,grays001,dunnd001,2.79,3.7
2023,MIN202308260,MIN,TEX,0,0,jax-g001,burkb001,3.86,4.37
2023,MIN202308270,MIN,TEX,0,0,flord002,hernj004,4.76,5.4
2023,MIN202308280,MIN,CLE,0,0,fundk001,currx001,0.75,4.07
2023,MIN202308290,MIN,CLE,0,0,lopep002,gaddh001,3.66,4.5
2023,MIN202308300,MIN,CLE,0,0,pagae001,stept002,2.99,4.06
2023,MIN202309080,MIN,NYN,1,0,thiec001,reids001,3.23,3.52
2023,MIN202309090,MIN,NYN,0,2,maedk001,peted003,4.23,5.03
2023,MIN202309100,MIN,NYN,0,0,jax-g001,raleb001,3.86,2.8
2023,MIN202309110,MIN,TBA,0,1,grays001,glast001,2.79,3.53
2023,MIN202309120,MIN,TBA,0,0,varll001,littz001,4.63,4.1
2023,MIN202309130,MIN,TBA,0,0,jax-g001,kellk004,3.86,3.09
2023,MIN202309220,MIN,ANA,0,0,lopep002,danid001,3.66,2.19
2023,MIN202309230,MIN,ANA,0,0,grays001,rosek001,2.79,3.82
2023,MIN202309240,MIN,ANA,0,0,ryanj002,fulmc001,4.51,2.7
2023,MIN202309260,MIN,OAK,5,0,oberb002,blacp001,3.43,4.43
2023,MIN202309270,MIN,OAK,1,0,keucd001,jimed002,5.97,3.47
2023,MIN202309280,MIN,OAK,0,0,maedk001,ercel001,4.23,4.75
2023,NYA202303300,NYA,SFN,1,0,coleg001,webbl001,2.63,3.25
2023,NYA202304010,NYA,SFN,1,0,kingm002,junij001,2.75,3.87
2023,NYA202304020,NYA,SFN,0,0,britj003,strir001,4.28,5.36
2023,NYA202304030,NYA,PHI,2,0,cortn001,walkt004,4.97,4.38
2023,NYA202304040,NYA,PHI,0,1,germd001,bella001,4.56,5.11
2023,NYA202304050,NYA,PHI,1,0,coleg001,nolaa001,2.63,4.46
2023,NYA202304130,NYA,MIN,0,9,britj003,ryanj002,4.28,4.51
2023,NYA202304140,NYA,MIN,2,0,holmc001,pagae001,2.86,2.99
2023,NYA202304150,NYA,MIN,0,0,germd001,mahlt001,4.56,3.16
2023,NYA202304160,NYA,MIN,0,0,coleg001,lopep002,2.63,3.66
2023,NYA202304180,NYA,ANA,0,2,schmc002,wanta001,4.64,3.89
2023,NYA202304190,NYA,ANA,2,0,hamii001,moorm003,2.64,2.56
2023,NYA202304200,NYA,ANA,5,0,cortn001,sandp002,4.97,4.11
2023,NYA202304210,NYA,TOR,0,2,germd001,kikuy001,4.56,3.86
2023,NYA202304220,NYA,TOR,0,0,cordj001,romaj004,3.86,2.9
2023,NYA202304230,NYA,TOR,0,0,schmc002,gausk001,4.64,3.16
2023,NYA202305010,NYA,CLE,0,0,holmc001,deloe001,2.86,3.29
2023,NYA202305020,NYA,CLE,0,0,peraw002,karij001,2.83,3.23
2023,NYA202305030,NYA,CLE,0,2,abrea001,stept002,4.73,4.06
2023,NYA202305080,NYA,OAK,0,0,marir001,searj001,3.99,4.54
2023,NYA202305090,NYA,OAK,0,0,schmc002,rucid001,4.64,9.0
2023,NYA202305100,NYA,OAK,4,0,cordj001,mullk001,3.86,7.6
2023,NYA202305110,NYA,TBA,0,0,germd001,rasmd002,4.56,2.62
2023,NYA202305120,NYA,TBA,1,1,holmc001,adamj002,2.86,2.98
2023,NYA202305130,NYA,TBA,0,0,cordj001,thomr007,3.86,3.82
2023,NYA202305140,NYA,TBA,0,1,schmc002,efliz001,4.64,3.5
2023,NYA202305230,NYA,BAL,0,2,kingm002,bakeb001,2.75,3.6
2023,NYA202305240,NYA,BAL,0,0,cordj001,baumm001,3.86,3.76
2023,NYA202305250,NYA,BAL,0,0,schmc002,gibsk002,4.64,4.73
2023,NYA202305260,NYA,SDN,0,0,vasqr001,musgj001,2.87,3.05
2023,NYA202305270,NYA,SDN,1,0,holmc001,martn002,2.86,3.43
2023,NYA202305280,NYA,SDN,1,1,coleg001,darvy001,2.63,4.56
2023,NYA202306060,NYA,CHA,0,0,schmc002,gioll001,4.64,4.88
2023,NYA202306081,NYA,CHA,0,0,kingm002,santg001,2.75,3.39
2023,NYA202306082,NYA,CHA,0,0,vasqr001,clevm001,2.87,3.77
2023,NYA202306090,NYA,BOS,0,0,coleg001,whitg002,2.63,5.15
2023,NYA202306100,NYA,BOS,0,0,germd001,houct001,4.56,5.01
2023,NYA202306110,NYA,BOS,0,0,marir001,jansk001,3.99,3.63
2023,NYA202306200,NYA,SEA,1,0,coleg001,kirbg001,2.63,3.35
2023,NYA202306210,NYA,SEA,0,0,britj003,castl003,4.28,3.34
2023,NYA202306220,NYA,SEA,0,4,germd001,woo-b001,4.56,4.21
2023,NYA202306230,NYA,TEX,0,0,kingm002,barlj001,2.75,4.66
2023,NYA202306240,NYA,TEX,0,0,sevel001,grayj003,6.65,4.12
2023,NYA202306250,NYA,TEX,0,1,marir001,kingj002,3.99,3.62
2023,NYA202307030,NYA,BAL,0,0,kahnt001,canoy001,2.66,2.11
2023,NYA202307040,NYA,BAL,2,0,schmc002,gibsk002,4.64,4.73
2023,NYA202307050,NYA,BAL,0,0,ramin003,kremd001,2.66,4.12
2023,NYA202307060,NYA,BAL,0,1,sevel001,bradk001,6.65,2.83
2023,NYA202307070,NYA,CHN,0,0,rodoc001,tailj001,6.85,4.84
2023,NYA202307080,NYA,CHN,1,0,coleg001,smyld001,2.63,5.0
2023,NYA202307090,NYA,CHN,1,0,marir001,merrj001,3.99,3.38
2023,NYA202307210,NYA,KCA,0,0,schmc002,marsa001,4.64,5.69
2023,NYA202307220,NYA,KCA,1,0,peraw002,hernc006,2.83,5.27
2023,NYA202307230,NYA,KCA,4,0,sevel001,lylej001,6.65,6.28
2023,NYA202307250,NYA,NYN,0,1,germd001,verlj001,4.56,3.22
2023,NYA202307260,NYA,NYN,0,0,rodoc001,quinj001,6.85,3.57
2023,NYA202307310,NYA,TBA,0,2,britj003,glast001,4.28,3.53
2023,NYA202308010,NYA,TBA,0,0,rodoc001,efliz001,6.85,3.5
2023,NYA202308020,NYA,TBA,0,2,coleg001,mccls003,2.63,3.29
2023,NYA202308030,NYA,HOU,3,0,kingm002,gravk001,2.75,3.12
2023,NYA202308040,NYA,HOU,0,3,sevel001,browh001,6.65,5.09
2023,NYA202308050,NYA,HOU,0,0,hamii001,verlj001,2.64,3.22
2023,NYA202308060,NYA,HOU,1,0,peraw002,franj006,2.83,3.83
2023,NYA202308180,NYA,BOS,0,4,britj003,bellb002,4.28,4.24
2023,NYA202308190,NYA,BOS,0,0,coleg001,crawk001,2.63,4.04
2023,NYA202308200,NYA,BOS,0,1,holmc001,martc007,2.86,1.05
2023,NYA202308220,NYA,WAS,0,0,kahnt001,thomm005,2.66,5.5
2023,NYA202308230,NYA,WAS,1,0,sevel001,gorem001,6.65,4.42
2023,NYA202308240,NYA,WAS,1,0,kahnt001,corbp001,2.66,5.2
2023,NYA202309050,NYA,DET,1,0,coleg001,wentj001,2.63,6.9
2023,NYA202309060,NYA,DET,0,1,schmc002,brieb001,4.64,3.6
2023,NYA202309070,NYA,DET,0,2,rodoc001,rodre004,6.85,3.3
2023,NYA202309080,NYA,MIL,0,0,britj003,uriba001,4.28,1.76
2023,NYA202309090,NYA,MIL,0,0,loaij001,payaj001,3.06,2.55
2023,NYA202309100,NYA,MIL,0,0,misia001,milnh001,7.36,1.82
2023,NYA202309190,NYA,TOR,1,1,schmc002,kikuy001,4.64,3.86
2023,NYA202309200,NYA,TOR,0,0,kingm002,gausk001,2.75,3.16
