game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,innings
CHA194407290,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1944/07/29,0,0:00PM,day,false,berrc103,joner901,(none),hubbc901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/05/05 8:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,2959,newsb101,rossb102,berrj102,,,
CHA194407310,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1944/07/31,0,0:00PM,night,false,berrc103,joner901,(none),hubbc901,"""251""","""Tom Thress""","""David W. Smith""",2016/10/02 1:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,10082,chrir101,grovo101,,,,
CHA194408021,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1944/08/02,1,0:00PM,day,false,hubbc901,berrc103,(none),joner901,"""266,119,68,67,111,100""","""Tom Thress/RWood""","""David W. Smith/RWood""",2016/05/16 1:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,0,harrl101,lopae101,,,,
CHA194408031,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1944/08/03,1,0:00PM,day,false,pipgg101,stewe901,(none),mcgob901,"""68,67,111,39""","""Tom Thress""","""David W. Smith""",2016/05/17 9:59AM,park,none,0,unknown,-1,unknown,unknown,unknown,91,0,dietb101,smita104,,,,
CHA194408032,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1944/08/03,2,0:00PM,day,false,stewe901,mcgob901,(none),pipgg101,"""68,67,111,39""","""Tom Thress""","""David W. Smith""",2016/05/17 10:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,8167,grovo101,reyna102,maltg101,,,
CHA194408050,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1944/08/05,0,0:00PM,night,false,pipgg101,stewe901,(none),mcgob901,"""251""","""Tom Thress""","""David W. Smith""",2016/10/02 3:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,17257,newhh101,humpj101,,,,
CHA194408061,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1944/08/06,1,0:00PM,day,false,stewe901,mcgob901,(none),pipgg101,"""56,222,68,111,276""","""Tom Thress/RWood/RWood""","""David W. Smith/RWood/RWood""",2016/05/18 10:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,overs101,dietb101,,,,
CHA194408062,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1944/08/06,2,0:00PM,day,false,mcgob901,pipgg101,(none),stewe901,"""276,56,212,68,111""","""Tom Thress""","""David W. Smith""",2016/05/18 11:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,95,18801,troud101,grovo101,,,,
CHA194409041,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1944/09/04,1,0:00PM,day,false,romme101,grieb901,(none),weafh901,"""251""","""Tom Thress""","""David W. Smith""",2016/10/02 4:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,0,overs101,grovo101,,,,
CHA194409042,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1944/09/04,2,0:00PM,day,false,grieb901,weafh901,(none),romme101,"""251""","""Tom Thress""","""David W. Smith""",2016/10/02 4:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,98,20446,lopae101,gorsj101,,,,
CHA194409050,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1944/09/05,0,0:00PM,night,false,weafh901,romme101,(none),grieb901,"""251""","""Tom Thress""","""David W. Smith""",2016/10/02 10:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,5819,newhh101,haynj101,,,,
CHA194409090,"""version 7RS(19) of 07/07/92""",SLA,CHA,CHI10,1944/09/09,0,0:00PM,night,false,rue-j901,boyej901,(none),summb901,"""208""","""David W. Smith""","""David W. Smith""",2016/10/07 3:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,170,9325,lopae101,kramj101,,,,
CHA194409101,"""version 7RS(19) of 07/07/92""",SLA,CHA,CHI10,1944/09/10,1,0:00PM,day,false,boyej901,summb901,(none),rue-j901,"""251""","""Tom Thress""","""David W. Smith""",2016/10/02 11:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,0,pottn102,humpj101,,,,
CHA194409102,"""version 7RS(19) of 07/07/92""",SLA,CHA,CHI10,1944/09/10,2,0:00PM,day,false,summb901,rue-j901,(none),boyej901,"""251""","""Tom Thress""","""David W. Smith""",2016/10/03 8:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,18646,grovo101,galed101,,,,
CHA194409190,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1944/09/19,0,0:00PM,night,false,pipgg101,boyej901,(none),(none),"""251""","""Tom Thress""","""David W. Smith""",2016/10/03 9:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,4921,humpj101,florj101,,,,
CHA194409241,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1944/09/24,1,0:00PM,day,false,boyej901,pipgg101,(none),(none),"""68,111,222,276""","""Tom Thress/RWood""","""David W. Smith/RWood""",2016/08/22 8:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,104,0,lee-t101,wolfr102,,,,
CHA194409251,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1944/09/25,1,0:00PM,day,false,mcgob901,grieb901,(none),romme101,"""322,96,111""","""Pete Cottrell""","""Pete Cottrell""",2014/08/17 8:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,0,queem101,grovo101,turnj102,,,
CHA194409252,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1944/09/25,2,0:00PM,day,false,grieb901,romme101,(none),mcgob901,"""322,96,111""","""Pete Cottrell""","""Pete Cottrell""",2014/08/19 9:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,3807,dubim101,haynj101,,,,
CHA194409260,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1944/09/26,0,0:00PM,night,false,romme101,mcgob901,(none),grieb901,"""322,96,111""","""Pete Cottrell""","""Pete Cottrell""",2014/08/20 11:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,6854,zubeb101,rossb102,johnj103,,,
CHA194409270,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1944/09/27,0,0:00PM,day,false,mcgob901,grieb901,(none),romme101,"""322,96,111""","""Pete Cottrell""","""Pete Cottrell""",2014/08/21 9:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,107,2113,beveb101,dietb101,,,,
CHA194409290,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1944/09/29,0,0:00PM,night,false,mcgob901,stewe901,(none),(none),"""251""","""Tom Thress""","""David W. Smith""",2016/10/03 9:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,1481,lee-t101,dreic101,,,,
CHA194409300,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1944/09/30,0,0:00PM,day,false,stewe901,mcgob901,(none),(none),"""251""","""Tom Thress""","""David W. Smith""",2016/10/03 9:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,117,839,bowmj101,grovo101,,,,
NY1194404180,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/04/18,0,0:00PM,day,false,mageg901,stewb901,(none),jordl901,"""98""","""Frownfelter""","""Frownfelter""",2016/01/09 3:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,101,15551,voisb101,javea101,,,,
NY1194404190,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/04/19,0,0:00PM,day,false,stewb901,jordl901,(none),mageg901,"""98""","""Frownfelter""","""Frownfelter""",2016/01/09 4:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,104,3894,pylee101,tobij103,,,,
NY1194404200,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/04/20,0,0:00PM,day,false,jordl901,mageg901,(none),stewb901,"""98""","""Frownfelter""","""Frownfelter""",2016/01/09 5:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,3954,meltc101,barrr101,feldh101,,,
NY1194404280,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/04/28,0,0:00PM,day,false,dunnt901,goetl901,(none),rearb901,348,"""Dick Cramer""","""Dick Cramer""",2011/10/01 4:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,164,10009,voisb101,gregh102,feldh101,,,
NY1194404290,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/04/29,0,0:00PM,day,false,goetl901,rearb901,(none),dunnt901,"""425""","""M. Pankin""","""M. Pankin""",2015/12/25 10:02PM,radio,none,0,unknown,-1,unknown,unknown,unknown,122,20726,davic103,adama101,,,,
NY1194404301,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/04/30,1,0:00PM,day,false,rearb901,dunnt901,(none),goetl901,348,"""Dick Cramer""","""Dick Cramer""",2011/10/01 6:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,0,feldh101,meltr101,,,,
NY1194404302,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/04/30,2,0:00PM,day,false,dunnt901,goetl901,(none),rearb901,348,"""Dick Cramer""","""Dick Cramer""",2011/10/02 3:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,58068,gregh102,fiscr101,,,,
NY1194405020,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1944/05/02,0,0:00PM,day,false,mageg901,stewb901,(none),jordl901,"""270(267)""","""David W. Smith""","""David W. Smith""",2012/02/13 7:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,2268,schac101,voisb101,,,,
NY1194405030,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1944/05/03,0,0:00PM,day,false,stewb901,jordl901,(none),mageg901,"""270(267)""","""David W. Smith""","""David W. Smith""",2012/02/13 7:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,3694,lee-b103,adama101,,,,
NY1194405260,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/05/26,0,0:00PM,day,false,conlj102,barrg901,(none),searz901,"""32""","""Eckel""","""Comly""",1999/12/21 12:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,8366,waltb102,adama101,,,,
NY1194405270,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1944/05/27,0,0:00PM,day,false,mageg901,dunnt901,(none),stewb901,"""102,425""","""M. Pankin""","""M. Pankin""",2015/12/29 9:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,10159,mungr101,polll101,gumbh101,,,
NY1194405281,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1944/05/28,1,0:00PM,day,false,dunnt901,stewb901,(none),mageg901,"""32""","""Eckel""","""Comly""",1999/12/21 12:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,128,0,coopm101,pylee101,,,,
NY1194405282,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1944/05/28,2,0:00PM,day,false,stewb901,mageg901,(none),dunnt901,"""32""","""Eckel""","""Comly""",1999/12/21 1:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,108,33104,voisb101,wilkt101,,,,
NY1194405290,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1944/05/29,0,0:00PM,night,false,mageg901,dunnt901,(none),stewb901,"""32""","""Eckel""","""Comly""",1999/12/22 10:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,21303,adama101,juria101,,,,
NY1194405301,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/05/30,1,0:00PM,day,false,pineb101,balll901,(none),boggd901,"""32""","""Eckel""","""Comly""",1999/12/22 11:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,107,0,feldh101,derrp101,,,,
NY1194405302,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/05/30,2,0:00PM,day,false,balll901,boggd901,(none),pineb101,"""32""","""Eckel""","""Comly""",1999/12/22 11:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,21649,pylee101,wyseh101,adama101,,,
NY1194405310,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/05/31,0,0:00PM,day,false,boggd901,pineb101,(none),balll901,"""32""","""Eckel""","""Comly""",1999/12/23 12:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,131,3210,sewaf101,flemb101,,,,
NY1194406010,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/06/01,0,0:00PM,night,false,pineb101,balll901,(none),boggd901,"""32""","""Eckel""","""Comly""",1999/12/24 1:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,13265,voisb101,ericp101,,,,
NY1194406020,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1944/06/02,0,0:00PM,day,false,jordl901,rearb901,(none),goetl901,"""32""","""Eckel""","""Comly""",1999/12/24 9:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,2532,fiscr101,roe-p101,polll101,,,
NY1194406030,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1944/06/03,0,0:00PM,day,false,rearb901,goetl901,(none),jordl901,"""98""","""M. Pankin""","""M. Pankin""",2016/01/12 8:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,9171,rescx101,adama101,,,,
NY1194406041,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1944/06/04,1,0:00PM,day,false,goetl901,jordl901,(none),rearb901,"""32""","""Eckel""","""Comly""",1999/12/24 9:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,147,0,ostef101,voisb101,rescx101,,,
NY1194406042,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1944/06/04,2,0:00PM,day,false,jordl901,rearb901,(none),goetl901,"""32""","""Eckel""","""Comly""",1999/12/24 9:40AM,park,none,0,unknown,-1,unknown,unknown,unknown,144,30659,roe-p101,pylee101,rescx101,,,
NY1194406070,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/06/07,0,0:00PM,night,false,searz901,conlj102,(none),barrg901,"""32""","""Eckel""","""Comly""",1999/12/24 1:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,12821,feldh101,javea101,,,,
NY1194406080,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/06/08,0,0:00PM,day,false,conlj102,barrg901,(none),searz901,"""98""","""Frownfelter""","""Frownfelter""",2015/12/23 3:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,3293,voisb101,tobij103,,,,
NY1194406111,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1944/06/11,1,0:00PM,day,false,barrg901,searz901,(none),conlj102,"""32""","""Eckel""","""Comly""",1999/12/24 1:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,0,voisb101,raffk101,,,,
NY1194406112,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1944/06/11,2,0:00PM,day,false,searz901,conlj102,(none),barrg901,"""32""","""Eckel""","""Comly""",1999/12/24 9:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,21526,adama101,barrd101,,,,
NY1194406120,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/06/12,0,0:00PM,day,false,conlj102,barrg901,(none),searz901,"""32""","""Eckel""","""Comly""",1999/12/24 10:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,8349,voisb101,mclic101,adama101,,,
NY1194406130,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/06/13,0,0:00PM,day,false,barrg901,searz901,(none),conlj102,"""32""","""Eckel""","""Comly""",1999/12/24 10:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,8253,heade101,fiscr101,,,,
NY1194406150,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/06/15,0,0:00PM,night,false,searz901,conlj102,(none),barrg901,348,"""Dick Cramer""","""Dick Cramer""",2011/10/11 6:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,24306,feldh101,gregh102,,,,
NY1194406240,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/06/24,0,0:00PM,day,false,balll901,boggd901,(none),pineb101,"""32""","""Eckel""","""Comly""",1999/12/25 11:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,7394,andrn101,adama101,,,,
NY1194406251,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/06/25,1,0:00PM,day,false,boggd901,pineb101,(none),balll901,"""425""","""M. Pankin""","""M. Pankin""",2016/01/23 2:42PM,radio,none,0,unknown,-1,unknown,unknown,unknown,108,0,barrr101,feldh101,,,,
NY1194406252,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/06/25,2,0:00PM,day,false,pineb101,balll901,(none),boggd901,"""425""","""M. Pankin""","""M. Pankin""",2016/01/23 3:57PM,radio,none,0,unknown,-1,unknown,unknown,unknown,104,16565,voisb101,tobij103,,,,
NY1194407180,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1944/07/18,0,0:00PM,night,false,stewb901,dunnt901,(none),mageg901,"""103""","""Frownfelter""","""Frownfelter""",2016/02/08 3:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,24283,voisb101,ostef101,,,,
NY1194407201,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1944/07/20,1,0:00PM,day,false,dunnt901,mageg901,(none),stewb901,"""102""","""Frownfelter""","""Frownfelter""",2016/01/03 1:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,0,coopm101,brewj101,,,,
NY1194407202,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1944/07/20,2,0:00PM,day,false,mageg901,stewb901,(none),dunnt901,"""98,102,108,128,104,103,96""","""Tom Thress""","""David W. Smith""",2016/04/25 7:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,16824,wilkt101,fiscr101,,,,
NY1194407210,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1944/07/21,0,0:00PM,night,false,stewb901,dunnt901,(none),mageg901,"""162,102,208,96""","""Jim Wohlenhaus""","""David W. Smith""",2016/05/05 3:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,19328,brech101,feldh101,,,,
NY1194407220,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/07/22,0,0:00PM,day,false,searz901,conlj102,(none),barrg901,"""98""","""Frownfelter""","""Frownfelter""",2016/02/22 1:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,7565,flemb101,allej102,,,,
NY1194407231,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/07/23,1,0:00PM,day,false,conlj102,barrg901,(none),searz901,"""68,67,111,104,98,96""","""Tom Thress""","""David W. Smith""",2016/05/05 3:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,chipb101,voisb101,vandh101,,,
NY1194407232,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/07/23,2,0:00PM,day,false,barrg901,searz901,(none),conlj102,"""68,67,111,104,98,96""","""Tom Thress""","""David W. Smith""",2016/05/05 4:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,178,25725,bartb103,lynnr101,,,,
NY1194407240,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/07/24,0,0:00PM,night,false,searz901,conlj102,(none),barrg901,"""103,104""","""Frownfelter""","""Frownfelter""",2016/02/19 10:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,11732,fiscr101,passc101,,,,
NY1194407250,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1944/07/25,0,0:00PM,day,false,jordl901,rearb901,(none),goetl901,"""98""","""Frownfelter""","""Frownfelter""",2015/12/23 4:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,4524,butcm101,bartb103,,,,
NY1194407260,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1944/07/26,0,0:00PM,night,false,rearb901,goetl901,(none),jordl901,"""104""","""Frownfelter""","""Frownfelter""",2015/12/28 2:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,12909,ostef101,feldh101,strin101,,,
NY1194407280,"""version 7RS(19) of 07/07/92""",PIT,NY1,NYC14,1944/07/28,0,0:00PM,night,false,goetl901,jordl901,(none),rearb901,"""209,96""","""Jim Wohlenhaus""","""David W. Smith""",2016/05/12 8:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,12871,voisb101,roe-p101,,,,
NY1194407291,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/07/29,1,0:00PM,day,false,pineb101,balll901,(none),boggd901,"""32""","""Eckel""","""Comly""",1999/12/31 10:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,98,0,allej102,heuse101,adama101,,,
NY1194407292,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/07/29,2,0:00PM,day,false,balll901,boggd901,(none),pineb101,"""32""","""Eckel""","""Comly""",1999/12/31 10:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,8920,shouc101,adama101,,,,
NY1194407301,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/07/30,1,0:00PM,day,false,boggd901,pineb101,(none),balll901,"""526""","""DWV""","""DWV""",2014/11/15 12:17PM,park,none,0,unknown,-1,dry,none,cloudy,99,0,fiscr101,waltb102,,,,
NY1194407302,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/07/30,2,0:00PM,day,false,pineb101,balll901,(none),boggd901,"""526""","""DWV""","""DWV""",2014/11/16 11:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,134,22678,gumbh101,feldh101,,,,
NY1194407310,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/07/31,0,0:00PM,night,false,balll901,boggd901,(none),pineb101,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/02 12:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,15213,hansa101,konsj101,,,,
NY1194408010,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/08/01,0,0:00PM,day,false,boggd901,pineb101,(none),balll901,"""526""","""DWV""","""DWV""",2014/11/16 1:08PM,park,none,0,unknown,-1,dry,none,cloudy,154,3523,heuse101,feldh101,,,,
NY1194408040,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1944/08/04,0,0:00PM,night,false,pineb101,balll901,(none),boggd901,209,"""Dick Cramer""","""Dick Cramer""",2013/11/22 5:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,11603,hansa101,raffk101,,,,
NY1194408050,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1944/08/05,0,9:58PM,night,false,balll901,boggd901,(none),pineb101,"""104""","""Frownfelter""","""Frownfelter""",2016/02/28 10:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,10376,fiscr101,kennv101,adama101,,,
NY1194408250,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/08/25,0,0:00PM,night,false,dunnt901,stewb901,(none),mageg901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/05/16 2:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,35832,voisb101,meltr101,,,,
NY1194408260,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/08/26,0,0:00PM,day,false,stewb901,mageg901,(none),dunnt901,"""98,292""","""David W. Smith""","""David W. Smith""",2016/10/07 2:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,10912,herra101,fiscr101,,,,
NY1194408271,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/08/27,1,0:00PM,day,false,mageg901,dunnt901,(none),stewb901,348,"""Dick Cramer""","""Dick Cramer""",2011/10/19 7:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,feldh101,davic103,,,,
NY1194408272,"""version 7RS(19) of 07/07/92""",BRO,NY1,NYC14,1944/08/27,2,0:00PM,day,false,dunnt901,stewb901,(none),mageg901,348,"""Dick Cramer""","""Dick Cramer""",2011/10/19 8:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,43634,allej102,sunkt101,,,,
NY1194409070,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/09/07,0,0:00PM,night,false,mageg901,dunnt901,(none),stewb901,"""103""","""Frownfelter""","""Frownfelter""",2016/02/14 2:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,12695,voisb101,javea101,,,,
NY1194409090,"""version 7RS(19) of 07/07/92""",BSN,NY1,NYC14,1944/09/09,0,0:00PM,day,false,dunnt901,stewb901,(none),mageg901,"""32""","""Eckel""","""Comly""",2000/01/01 1:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,117,4779,tobij103,feldh101,,,,
NY1194409140,"""version 7RS(19) of 07/07/92""",PHI,NY1,NYC14,1944/09/14,0,0:00PM,day,false,mageg901,dunnt901,(none),stewb901,270,"""Dick Cramer""","""Dick Cramer""",2013/11/21 7:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,1668,voisb101,schac101,,,,
NY1194409211,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/09/21,1,0:00PM,day,false,goetl901,jordl901,(none),rearb901,"""99,194,98,103,96,68,67,111""","""Tom Thress""","""David W. Smith""",2016/08/18 3:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,0,flemb101,fiscr101,,,,
NY1194409212,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/09/21,2,0:00PM,day,false,jordl901,rearb901,(none),goetl901,"""104,98,99,103,96,68,111,611""","""Tom Thress/RWood""","""David W. Smith/RWood""",2016/08/18 3:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,4222,passc101,pylee101,,,,
NY1194409220,"""version 7RS(19) of 07/07/92""",CHN,NY1,NYC14,1944/09/22,0,0:00PM,day,false,rearb901,goetl901,(none),jordl901,"""98,100""","""Frownfelter/RWood""","""Frownfelter/RWood""",2016/02/22 3:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,1449,wyseh101,feldh101,,,,
NY1194409250,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/09/25,0,0:00PM,day,false,balll901,boggd901,(none),pineb101,"""526""","""DWV""","""DWV""",2014/11/16 1:23PM,park,none,0,unknown,-1,dry,none,sunny,81,982,adama101,heuse101,,,,
NY1194409261,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/09/26,1,0:00PM,day,false,boggd901,pineb101,(none),balll901,"""526""","""DWV""","""DWV""",2014/11/16 2:03PM,park,none,0,unknown,-1,dry,none,sunny,115,0,konsj101,allej102,shouc101,,,
NY1194409262,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/09/26,2,0:00PM,day,false,pineb101,balll901,(none),boggd901,"""526""","""DWV""","""DWV""",2014/11/16 2:25PM,park,none,0,unknown,-1,dry,none,sunny,105,2734,delat102,millw106,carta101,,,
NY1194409270,"""version 7RS(19) of 07/07/92""",CIN,NY1,NYC14,1944/09/27,0,0:00PM,day,false,balll901,boggd901,(none),pineb101,"""526""","""DWV""","""DWV""",2014/11/16 2:46PM,park,none,0,unknown,-1,dry,none,sunny,100,2462,waltb102,voisb101,,,,
NY1194409280,"""version 7RS(19) of 07/07/92""",SLN,NY1,NYC14,1944/09/28,0,0:00PM,day,false,boggd901,pineb101,(none),balll901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/05/16 2:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,1819,donnb101,pylee101,,,,
