game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype
CHA192706221,"""version 7RS(19) of 07/07/92""",SLA,CHA,1927/06/22,CHI10,1,0:00PM,day,false,"""102,128""","""Wayne Townsend""","""Wayne Townsend""",2004/02/15 2:31PM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,0,stewl101,conns101,,,
CHA192706222,"""version 7RS(19) of 07/07/92""",SLA,CHA,1927/06/22,CHI10,2,0:00PM,day,false,"""128,102,109""","""Wayne Townsend""","""Wayne Townsend""",2004/02/16 9:46AM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,20000,thomt103,gastm101,,,
CHA192706230,"""version 7RS(19) of 07/07/92""",DET,CHA,1927/06/23,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/03/06 4:21PM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,153,0,white102,lyont102,,,
CHA192706240,"""version 7RS(19) of 07/07/92""",DET,CHA,1927/06/24,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/03/06 8:05PM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,15000,collr104,faber101,,,
CHA192706250,"""version 7RS(19) of 07/07/92""",DET,CHA,1927/06/25,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/04/04 5:33PM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,10000,hollk101,blant101,,,
CHA192706271,"""version 7RS(19) of 07/07/92""",CLE,CHA,1927/06/27,CHI10,1,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/18 6:14PM,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,lyont102,hudlw101,,,
CHA192706272,"""version 7RS(19) of 07/07/92""",CLE,CHA,1927/06/27,CHI10,2,0:00PM,day,false,"""39,109""","""Greg Beston""","""Greg Beston""",2001/06/18 8:27PM,ormsr901,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,grang101,coleb101,,,
CHA192706280,"""version 7RS(19) of 07/07/92""",CLE,CHA,1927/06/28,CHI10,0,0:00PM,day,false,"""39,109""","""Greg Beston""","""Greg Beston""",2001/06/18 9:12PM,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,coleb101,shauj101,,,
CHA192706291,"""version 7RS(19) of 07/07/92""",CLE,CHA,1927/06/29,CHI10,1,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/18 9:52PM,ormsr901,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,101,0,blant101,levsd101,,,
CHA192706292,"""version 7RS(19) of 07/07/92""",CLE,CHA,1927/06/29,CHI10,2,0:00PM,day,false,"""39,102""","""Greg Beston""","""Greg Beston""",2001/06/18 10:28PM,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,13000,hudlw101,lyont102,karrb101,,
CHA192707080,"""version 7RS(19) of 07/07/92""",BOS,CHA,1927/07/08,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/05/29 10:38AM,geish901,nalld901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,141,0,harrs101,blant101,,,
CHA192707091,"""version 7RS(19) of 07/07/92""",BOS,CHA,1927/07/09,CHI10,1,0:00PM,day,false,"""115,71,163,274,111""","""Dick Cramer""","""Dick Cramer""",2021/03/07 11:00AM,nalld901,dinnb101,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,ruffr101,lyont102,,,
CHA192707092,"""version 7RS(19) of 07/07/92""",BOS,CHA,1927/07/09,CHI10,2,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/05/30 2:58PM,dinnb101,geish901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,103,14000,jacoe101,wilth101,,,
CHA192707110,"""version 7RS(19) of 07/07/92""",BOS,CHA,1927/07/11,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/05/31 5:53PM,nalld901,dinnb101,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,118,0,conns101,harrs101,,,
CHA192707120,"""version 7RS(19) of 07/07/92""",PHA,CHA,1927/07/12,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/06/05 11:26AM,dinnb101,geish901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,conns101,patej101,thomt103,,
CHA192707130,"""version 7RS(19) of 07/07/92""",PHA,CHA,1927/07/13,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/06/05 5:51PM,geish901,nalld901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,114,12000,grovl101,lyont102,,,
CHA192707151,"""version 7RS(19) of 07/07/92""",PHA,CHA,1927/07/15,CHI10,1,0:00,day,false,"""458""","""Cliff Blau""","""Cliff Blau""",2014/12/12 3:59PM,nalld901,dinnb101,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,114,0,quinj102,jacoe101,grovl101,,
CHA192707152,"""version 7RS(19) of 07/07/92""",PHA,CHA,1927/07/15,CHI10,2,0:00PM,day,false,"""458""","""Cliff Blau""","""Cliff Blau""",2014/12/12 8:15PM,dinnb101,geish901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,148,20000,walbr101,thomt103,romme101,,
CHA192707160,"""version 7RS(19) of 07/07/92""",WS1,CHA,1927/07/16,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/06/13 9:58AM,evanb901,mcgob901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,120,10000,conns101,braxg101,lyont102,,
CHA192707170,"""version 7RS(19) of 07/07/92""",WS1,CHA,1927/07/17,CHI10,0,0:00PM,day,false,"""276,111,222,408a""","""Rob Wood""","""Rob Wood""",2020/07/07 11:57AM,mcgob901,hildg101,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,johnw102,lyont102,,,
CHA192707180,"""version 7RS(19) of 07/07/92""",WS1,CHA,1927/07/18,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/07/04 12:41AM,hildg101,evanb901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,114,0,hadlb101,blant101,,,
CHA192707190,"""version 7RS(19) of 07/07/92""",WS1,CHA,1927/07/19,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/07/05 5:44PM,evanb901,mcgob901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,129,0,marbf101,jacoe101,,,
CHA192707200,"""version 7RS(19) of 07/07/92""",WS1,CHA,1927/07/20,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/07/10 4:13PM,mcgob901,hildg101,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,129,3000,zacht101,thomt103,braxg101,,
CHA192707210,"""version 7RS(19) of 07/07/92""",NYA,CHA,1927/07/21,CHI10,0,0:00PM,day,false,"""109,65""","""Wayne Townsend""","""Wayne Townsend""",2004/07/17 10:37AM,hildg101,evanb901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,101,19000,hoytw101,conns101,,,
CHA192707220,"""version 7RS(19) of 07/07/92""",NYA,CHA,1927/07/22,CHI10,0,0:00PM,day,false,"""65,109""","""Tim Cashion""","""Tim Cashion""",1996/09/29 11:43PM,evanb901,mcgob901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,122,30000,lyont102,pennh101,,,
CHA192707230,"""version 7RS(19) of 07/07/92""",NYA,CHA,1927/07/23,CHI10,0,0:00PM,day,false,"""109,65""","""Wayne Townsend""","""Wayne Townsend""",2004/07/31 6:33PM,mcgob901,hildg101,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,128,35000,shocu101,blant101,moorw101,,
CHA192707240,"""version 7RS(19) of 07/07/92""",NYA,CHA,1927/07/24,CHI10,0,0:00PM,day,false,"""312""","""Comly""","""Comly""",2012/01/30 4:31PM,hildg101,evanb901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,124,45000,pipgg101,thomt103,moorw101,,
CHA192708160,"""version 7RS(19) of 07/07/92""",NYA,CHA,1927/08/16,CHI10,0,0:00PM,day,false,"""109,65""","""Tim Cashion""","""Tim Cashion""",1995/08/30 11:04PM,ormsr901,rowlp801,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,124,20000,pennh101,thomt103,,,
CHA192708170,"""version 7RS(19) of 07/07/92""",NYA,CHA,1927/08/17,CHI10,0,0:00PM,day,false,"""109,65""","""Tim Cashion""","""Tim Cashion""",1995/09/09 3:05PM,rowlp801,ormsr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,139,8000,moorw101,conns101,,,
CHA192708180,"""version 7RS(19) of 07/07/92""",NYA,CHA,1927/08/18,CHI10,0,0:00PM,day,false,"""65,109,312""","""Cashion/Smith""","""Cashion/Smith""",1995/09/09 4:53PM,ormsr901,rowlp801,(none),connt901,park,none,0,unknown,-1,unknown,unknown,overcast,173,7000,moorw101,lyont102,,,
CHA192708190,"""version 7RS(19) of 07/07/92""",NYA,CHA,1927/08/19,CHI10,0,0:00PM,day,false,"""65,109""","""Tim Cashion""","""Tim Cashion""",1996/12/16 12:05AM,rowlp801,ormsr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,cloudy,101,20000,blant101,hoytw101,,,
CHA192708200,"""version 7RS(19) of 07/07/92""",PHA,CHA,1927/08/20,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/12/26 6:11PM,ormsr901,rowlp801,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,124,6000,ehmkh101,thomt103,grovl101,,
CHA192708220,"""version 7RS(19) of 07/07/92""",PHA,CHA,1927/08/22,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2004/12/27 6:40PM,ormsr901,rowlp801,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,92,2000,lyont102,quinj102,,,
CHA192708240,"""version 7RS(19) of 07/07/92""",BOS,CHA,1927/08/24,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2005/01/01 12:49PM,vangr901,owenb901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,107,0,blant101,ruffr101,,,
CHA192708250,"""version 7RS(19) of 07/07/92""",BOS,CHA,1927/08/25,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2005/01/02 2:00PM,owenb901,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,108,2500,macfd101,conns101,,,
CHA192708260,"""version 7RS(19) of 07/07/92""",BOS,CHA,1927/08/26,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2005/01/07 12:20PM,vangr901,owenb901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,102,10000,thomt103,harrs101,,,
CHA192708270,"""version 7RS(19) of 07/07/92""",WS1,CHA,1927/08/27,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2005/01/10 6:40PM,owenb901,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,97,8000,lyont102,hadlb101,,,
CHA192708280,"""version 7RS(19) of 07/07/92""",WS1,CHA,1927/08/28,CHI10,0,0:00PM,day,false,"""222,408a,111""","""Dick Cramer""","""Dick Cramer""",2020/07/14 11:00AM,vangr901,owenb901,(none),connt901,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,20000,blant101,zacht101,,,
CHA192709010,"""version 7RS(19) of 07/07/92""",CLE,CHA,1927/09/01,CHI10,0,0:00PM,day,false,"""39,109""","""Greg Beston""","""Greg Beston""",2001/10/14 10:56PM,rowlp801,ormsr901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,hudlw101,thomt103,,,
CHA192709020,"""version 7RS(19) of 07/07/92""",CLE,CHA,1927/09/02,CHI10,0,0:00PM,day,false,"""39,109""","""Greg Beston""","""Greg Beston""",2001/10/14 11:19PM,ormsr901,geish901,(none),rowlp801,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,10000,millj109,blant101,grang101,,
CHA192709030,"""version 7RS(19) of 07/07/92""",CLE,CHA,1927/09/03,CHI10,0,0:00PM,day,false,"""39,109""","""Greg Beston""","""Greg Beston""",2001/10/14 12:39PM,geish901,rowlp801,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,6000,faber101,shauj101,,,
CHA192709040,"""version 7RS(19) of 07/07/92""",CLE,CHA,1927/09/04,CHI10,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/10/14 2:19PM,rowlp801,ormsr901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,uhleg101,conns101,,,
CHA192709301,"""version 7RS(19) of 07/07/92""",DET,CHA,1927/09/30,CHI10,1,0:00PM,day,false,"""109,56,612""","""Rob Wood/WTownsend""","""Rob Wood/WTownsend""",2020/07/21 10:12AM,mcgob901,evanb901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,134,0,thomt103,gibss101,,,
CHA192709302,"""version 7RS(19) of 07/07/92""",DET,CHA,1927/09/30,CHI10,2,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2005/06/11 6:20PM,hildg101,evanb901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,63,2000,faber101,stonl101,,,
CHA192710011,"""version 7RS(19) of 07/07/92""",SLA,CHA,1927/10/01,CHI10,1,0:00PM,day,false,"""128""","""Cliff Blau""","""Cliff Blau""",2017/05/12 3:50PM,mcgob901,evanb901,(none),hildg101,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,lyont102,boles101,,,
CHA192710012,"""version 7RS(19) of 07/07/92""",SLA,CHA,1927/10/01,CHI10,2,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2005/06/15 7:28PM,evanb901,mcgob901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,54,2000,conns101,nevee101,,,
BOS192704210,"""version 7RS(19) of 07/07/92""",WS1,BOS,1927/04/21,BOS07,0,0:00PM,day,false,"""71,163,274,222,408a""","""Rob Wood""","""Rob Wood""",2021/02/20 1:55PM,mcgob901,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,10000,murrg101,wingt101,braxg101,,
BOS192704220,,WS1,BOS,1927/04/22,BOS07,0,0:00PM,day,false,"""71,163,274,266,408a""","""Mark Pankin""","""Mark Pankin""",2021/02/20 16:40,evanb901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,2500,coves101,ruffr101,marbf101,,
BOS192704230,"""version 7RS(19) of 07/07/92""",WS1,BOS,1927/04/23,BOS07,0,0:00PM,day,false,"""115""","""Comly""","""Comly""",2011/09/10 11:14AM,mcgob901,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,136,5000,harrs101,crowg102,,,
BOS192704260,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/04/26,BOS07,0,0:00PM,day,false,"""115""","""Comly""","""Comly""",2011/09/10 4:36PM,evanb901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,134,3500,willl103,harrs101,grays102,,
BOS192704270,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/04/27,BOS07,0,0:00PM,day,false,"""97""","""Wayne Townsend""","""Wayne Townsend""",2003/07/15 4:37PM,mcgob901,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,3000,grovl101,russj103,,,
BOS192704290,"""version 7RS(19) of 07/07/92""",NYA,BOS,1927/04/29,BOS07,0,0:00PM,day,false,"""97,73""","""David W. Smith""","""David W. Smith""",1993/05/09 12:35PM,evanb901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,0,ruetd101,harrs101,,,
BOS192704300,"""version 7RS(19) of 07/07/92""",NYA,BOS,1927/04/30,BOS07,0,0:00PM,day,false,"""97""","""David W. Smith""","""David W. Smith""",1993/05/09 1:57PM,mcgob901,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,15000,wilth101,shocu101,,,
BOS192705261,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/05/26,BOS07,1,0:00PM,day,false,"""115""","""Comly""","""Comly""",2011/09/11 1:36PM,rowlp801,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,103,0,grovl101,wilth101,,,
BOS192705262,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/05/26,BOS07,2,0:00PM,day,false,"""266,71,163,274""","""Cliff Blau""","""Cliff Blau""",2021/02/27 7:49PM,vangr901,connt901,(none),rowlp801,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,6000,welzt101,grays102,,,
BOS192705281,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/05/28,BOS07,1,0:00PM,day,false,"""115""","""Comly""","""Comly""",2011/09/11 2:20PM,rowlp801,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,123,0,ehmkh101,lundd101,grovl101,,
BOS192705282,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/05/28,BOS07,2,0:00PM,day,false,"""163,274,266""","""Dick Cramer""","""Dick Cramer""",2021/02/27 11:00AM,vangr901,connt901,(none),rowlp801,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,quinj102,harrs101,grovl101,,
BOS192706020,"""version 7RS(19) of 07/07/92""",CHA,BOS,1927/06/02,BOS07,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/10/25 4:33PM,mcgob901,evanb901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,116,3500,lyont102,wilth101,,,
BOS192706030,"""version 7RS(19) of 07/07/92""",CHA,BOS,1927/06/03,BOS07,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/10/29 1:02PM,evanb901,hildg101,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,122,4000,thomt103,welzt101,,,
BOS192706040,"""version 7RS(19) of 07/07/92""",CHA,BOS,1927/06/04,BOS07,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/11/01 12:20PM,hildg101,mcgob901,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,141,0,conns101,lundd101,,,
BOS192706060,"""version 7RS(19) of 07/07/92""",CHA,BOS,1927/06/06,BOS07,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/11/04 11:12PM,mcgob901,evanb901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,115,3000,lyont102,harrs101,,,
BOS192706080,"""version 7RS(19) of 07/07/92""",DET,BOS,1927/06/08,BOS07,0,0:00PM,day,false,"""115""","""Comly""","""Comly""",2011/09/11 3:34PM,hildg101,mcgob901,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,113,3500,stonl101,wingt101,,,
BOS192706110,"""version 7RS(19) of 07/07/92""",SLA,BOS,1927/06/11,BOS07,0,0:00PM,day,false,"""102,128""","""Wayne Townsend""","""Wayne Townsend""",2003/11/22 10:27AM,owenb901,geish901,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,130,10000,stewl101,harrs101,,,
BOS192706130,"""version 7RS(19) of 07/07/92""",SLA,BOS,1927/06/13,BOS07,0,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2003/11/30 10:07AM,ormsr901,owenb901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,95,2000,vange101,wingt101,,,
BOS192706160,"""version 7RS(19) of 07/07/92""",CLE,BOS,1927/06/16,BOS07,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/12 5:05PM,owenb901,geish901,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,0,russj103,buckg101,ruffr101,,
BOS192706171,"""version 7RS(19) of 07/07/92""",CLE,BOS,1927/06/17,BOS07,1,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/12 5:41PM,geish901,ormsr901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,0,hudlw101,wilth101,,,
BOS192706172,"""version 7RS(19) of 07/07/92""",CLE,BOS,1927/06/17,BOS07,2,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/12 7:59PM,ormsr901,owenb901,(none),geish901,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,12000,millj109,ruffr101,shauj101,,
BOS192706180,"""version 7RS(19) of 07/07/92""",CLE,BOS,1927/06/18,BOS07,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/06/12 9:20PM,owenb901,geish901,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,lundd101,buckg101,,,
BOS192706211,"""version 7RS(19) of 07/07/92""",NYA,BOS,1927/06/21,BOS07,1,0:00PM,day,false,"""115""","""Bob Kistler""","""David W. Smith""",1997/12/06 4:46PM,geish901,nalld901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,106,0,pennh101,wingt101,,,
BOS192706212,"""version 7RS(19) of 07/07/92""",NYA,BOS,1927/06/21,BOS07,2,0:00PM,day,false,"""73""","""Tim Cashion""","""Tim Cashion""",1997/03/25 9:28PM,nalld901,dinnb101,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,104,15000,hoytw101,welzt101,,,
BOS192706221,"""version 7RS(19) of 07/07/92""",NYA,BOS,1927/06/22,BOS07,1,0:00PM,day,false,"""73""","""Tim Cashion""","""Tim Cashion""",1997/03/28 3:12PM,dinnb101,geish901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,136,0,moorw101,wilth101,,,
BOS192706222,"""version 7RS(19) of 07/07/92""",NYA,BOS,1927/06/22,BOS07,2,0:00PM,day,false,"""73,65,270""","""David W. Smith""","""David W. Smith""",1993/05/16 1:26PM,dinnb101,geish901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,overcast,127,14000,shocu101,ruffr101,moorw101,,
BOS192706230,"""version 7RS(19) of 07/07/92""",NYA,BOS,1927/06/23,BOS07,0,0:00PM,day,false,"""65""","""David W. Smith""","""David W. Smith""",1993/05/16 3:29PM,nalld901,dinnb101,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,118,2000,ruetd101,lundd101,,,
BOS192706240,"""version 7RS(19) of 07/07/92""",WS1,BOS,1927/06/24,BOS07,0,0:00PM,day,false,"""115,276""","""Comly/Smith""","""Comly/Smith""",2011/09/11 4:30PM,dinnb101,geish901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,thurs101,harrs101,,,
BOS192706250,"""version 7RS(19) of 07/07/92""",WS1,BOS,1927/06/25,BOS07,0,0:00PM,day,false,"""71,163,274,222,408a""","""Dick Cramer""","""Dick Cramer""",2021/03/06 11:00AM,geish901,nalld901,(none),dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,0,hadlb101,russj103,braxg101,,
BOS192706270,"""version 7RS(19) of 07/07/92""",WS1,BOS,1927/06/27,BOS07,0,0:00PM,day,false,"""71,163,274,222,408a""","""Rob Wood""","""Rob Wood""",2021/03/06 2:19PM,dinnb101,geish901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,145,0,burkb102,harrs101,braxg101,,
BOS192706280,"""version 7RS(19) of 07/07/92""",WS1,BOS,1927/06/28,BOS07,0,0:00PM,day,false,"""115,222,408a,274""","""Cliff Blau""","""Cliff Blau""",2021/03/06 1:30PM,geish901,nalld901,(none),dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,2500,crowg102,lundd101,,,
BOS192707041,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/07/04,BOS07,1,0:00,day,false,"""458""","""Cliff Blau""","""Cliff Blau""",2014/12/09 7:53PM,rowlp801,connt901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,grovl101,ruffr101,,,
BOS192707042,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/07/04,BOS07,2,0:00PM,day,false,"""458""","""Cliff Blau""","""Cliff Blau""",2014/12/10 2:26PM,vangr901,rowlp801,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,119,15000,wilth101,ehmkh101,,,
BOS192707050,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/07/05,BOS07,0,0:00PM,day,false,"""458""","""Cliff Blau""","""Cliff Blau""",2014/12/10 4:15PM,rowlp801,connt901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,118,2000,harrs101,grovl101,,,
BOS192707061,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/07/06,BOS07,1,0:00PM,day,false,"""115""","""Comly""","""Comly""",2011/09/11 5:14PM,vangr901,rowlp801,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,92,0,quinj102,lundd101,,,
BOS192707062,"""version 7RS(19) of 07/07/92""",PHA,BOS,1927/07/06,BOS07,2,0:00PM,day,false,"""65,458""","""Wayne Townsend/Smith""","""Wayne Townsend/Smith""",2004/05/21 7:08PM,rowlp801,vangr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,6000,walbr101,macfd101,patej101,,
BOS192707250,"""version 7RS(19) of 07/07/92""",CLE,BOS,1927/07/25,BOS07,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/09/30 9:54AM,rowlp801,vangr901,(none),connt901,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,lundd101,uhleg101,macfd101,,
BOS192707260,"""version 7RS(19) of 07/07/92""",CLE,BOS,1927/07/26,BOS07,0,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/09/30 11:19AM,vangr901,rowlp801,(none),connt901,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,2500,shauj101,ruffr101,,,
BOS192707281,"""version 7RS(19) of 07/07/92""",CLE,BOS,1927/07/28,BOS07,1,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/09/30 12:35PM,rowlp801,vangr901,(none),connt901,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,0,macfd101,buckg101,,,
BOS192707282,"""version 7RS(19) of 07/07/92""",CLE,BOS,1927/07/28,BOS07,2,0:00PM,day,false,"""39""","""Greg Beston""","""Greg Beston""",2001/09/30 8:11PM,vangr901,rowlp801,(none),connt901,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,4000,harrs101,browj110,,,
BOS192707290,"""version 7RS(19) of 07/07/92""",SLA,BOS,1927/07/29,BOS07,0,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2004/11/13 6:08PM,rowlp801,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,100,0,ruffr101,crowg102,,,
