game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi
PHA193207021,"""version 7RS(19) of 07/07/92""",WS1,PHA,1932/07/02,PHI11,1,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/02 7:54PM,hildg101,dinnb101,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,114,0,earng101,thomt103,,
PHA193207022,"""version 7RS(19) of 07/07/92""",WS1,PHA,1932/07/02,PHI11,2,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/02 8:20PM,dinnb101,mcgob901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,102,8000,walbr101,coffd101,,
PHA193207071,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/07/07,PHI11,1,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/02 9:13PM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,113,0,daglp101,earng101,,
PHA193207072,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/07/07,PHI11,2,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/02 9:54PM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,118,8000,walbr101,frasv101,,
PHA193207081,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/07/08,PHI11,1,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/02 11:20PM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,earng101,jones104,grovl101,
PHA193207082,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/07/08,PHI11,2,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/03 12:02AM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,126,6000,mahar101,gastm101,,
PHA193207091,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/07/09,PHI11,1,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/03 12:45AM,owenb901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,94,0,lyont102,grovl101,,
PHA193207092,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/07/09,PHI11,2,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/03 1:19AM,ormsr901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,15000,freit101,gastm101,,
PHA193207111,"""version 7RS(19) of 07/07/92""",CLE,PHA,1932/07/11,PHI11,1,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/08/23 4:53PM,owenb901,ormsr901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,0,russj103,walbr101,conns101,
PHA193207112,"""version 7RS(19) of 07/07/92""",CLE,PHA,1932/07/11,PHI11,2,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/08/23 5:00PM,ormsr901,owenb901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,10000,hardm101,mahar101,,
PHA193207120,"""version 7RS(19) of 07/07/92""",CLE,PHA,1932/07/12,PHI11,0,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/08/23 5:26PM,owenb901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,140,0,hudlw101,grovl101,,
PHA193207130,"""version 7RS(19) of 07/07/92""",CLE,PHA,1932/07/13,PHI11,0,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/08/23 5:33PM,ormsr901,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,hildo101,grovl101,,
PHA193207140,"""version 7RS(19) of 07/07/92""",DET,PHA,1932/07/14,PHI11,0,0:00PM,day,false,"""115""","""Chris Chestnut""","""Chris Chestnut""",2000/07/09 8:04PM,hildg101,vangr901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,120,3000,freit101,bridt101,,
PHA193207150,"""version 7RS(19) of 07/07/92""",DET,PHA,1932/07/15,PHI11,0,0:00PM,day,false,"""115,468""","""Chris Chestnut/Smith""","""Chris Chestnut/Smith""",2000/07/16 3:54PM,nalld901,vangr901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,153,0,white102,kraul101,,
PHA193207160,"""version 7RS(19) of 07/07/92""",DET,PHA,1932/07/16,PHI11,0,0:00PM,day,false,"""115""","""Chris Chestnut""","""Chris Chestnut""",2000/08/06 8:08PM,vangr901,hildg101,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,113,7000,grovl101,sorrv101,,
PHA193207180,"""version 7RS(19) of 07/07/92""",SLA,PHA,1932/07/18,PHI11,0,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/03 1:48AM,nalld901,vangr901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,125,1000,freit101,blaeg101,grovl101,
PHA193207191,"""version 7RS(19) of 07/07/92""",SLA,PHA,1932/07/19,PHI11,1,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/04 4:36PM,vangr901,hildg101,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,122,0,grovl101,stewl101,,
PHA193207192,"""version 7RS(19) of 07/07/92""",SLA,PHA,1932/07/19,PHI11,2,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/04 5:26PM,hildg101,nalld901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,120,4000,walbr101,hadlb101,,
PHA193207200,"""version 7RS(19) of 07/07/92""",SLA,PHA,1932/07/20,PHI11,0,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/04 6:34PM,nalld901,vangr901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,107,1500,grovl101,grays102,,
PHA193207210,"""version 7RS(19) of 07/07/92""",SLA,PHA,1932/07/21,PHI11,0,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/04 6:59PM,hildg101,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,114,2000,stewl101,mahar101,,
PHA193207250,"""version 7RS(19) of 07/07/92""",NYA,PHA,1932/07/25,PHI11,0,0:00PM,day,false,"""340""","""Unknown""","""Comly""",2011/12/04 7:54PM,guthb901,geish901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,166,9000,mahar101,gomel102,,
PHA193208160,"""version 7RS(19) of 07/07/92""",CLE,PHA,1932/08/16,PHI11,0,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/08/28 9:11PM,dinnb101,hildg101,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,9000,hardm101,earng101,,
PHA193208170,"""version 7RS(19) of 07/07/92""",CLE,PHA,1932/08/17,PHI11,0,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/08/28 9:17PM,hildg101,mcgob901,(none),dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,0,grovl101,ferrw101,,
PHA193208191,"""version 7RS(19) of 07/07/92""",CLE,PHA,1932/08/19,PHI11,1,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/08/28 9:24PM,mcgob901,dinnb101,(none),hildg101,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,mahar101,hardm101,,
PHA193208192,"""version 7RS(19) of 07/07/92""",CLE,PHA,1932/08/19,PHI11,2,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/08/28 9:37PM,dinnb101,hildg101,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,10000,freit101,browc103,,
PHA193208201,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/08/20,PHI11,1,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/13 7:51PM,mcgob901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,119,0,jones104,earng101,lyont102,
PHA193208202,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/08/20,PHI11,2,0:00PM,day,false,"""339""","""Unknown""","""Unknown""",2011/11/13 11:29PM,dinnb101,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,136,10000,kraul101,lyont102,grovl101,
PHA193208220,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/08/22,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/14 12:34AM,mcgob901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,0,grovl101,gallp101,,
PHA193208230,"""version 7RS(19) of 07/07/92""",CHA,PHA,1932/08/23,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/14 2:02AM,dinnb101,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,3000,mahar101,gastm101,,
PHA193208240,"""version 7RS(19) of 07/07/92""",SLA,PHA,1932/08/24,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/14 8:54AM,guthb901,morig101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,142,1000,stewl101,walbr101,,
PHA193208250,"""version 7RS(19) of 07/07/92""",SLA,PHA,1932/08/25,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/14 9:40AM,morig101,hildg101,(none),guthb901,park,none,0,unknown,-1,unknown,unknown,unknown,133,1000,freit101,hadlb101,,
PHA193208260,"""version 7RS(19) of 07/07/92""",SLA,PHA,1932/08/26,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/14 8:25PM,hildg101,guthb901,(none),morig101,park,none,0,unknown,-1,unknown,unknown,unknown,119,1000,grovl101,stewl101,,
PHA193208270,"""version 7RS(19) of 07/07/92""",SLA,PHA,1932/08/27,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/14 9:00PM,guthb901,morig101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,113,2000,mahar101,hadlb101,,
PHA193208291,"""version 7RS(19) of 07/07/92""",DET,PHA,1932/08/29,PHI11,1,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/14 9:37PM,morig101,owenb901,(none),guthb901,park,none,0,unknown,-1,unknown,unknown,unknown,101,0,earng101,sorrv101,,
PHA193208292,"""version 7RS(19) of 07/07/92""",DET,PHA,1932/08/29,PHI11,2,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/14 10:41PM,owenb901,guthb901,(none),morig101,park,none,0,unknown,-1,unknown,unknown,unknown,137,10000,white102,romme101,,
PHA193208300,"""version 7RS(19) of 07/07/92""",DET,PHA,1932/08/30,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/14 11:39PM,guthb901,morig101,(none),owenb901,park,none,0,unknown,-1,unknown,unknown,unknown,114,0,grovl101,wyatw101,,
PHA193208310,"""version 7RS(19) of 07/07/92""",DET,PHA,1932/08/31,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/15 12:09AM,morig101,owenb901,(none),guthb901,park,none,0,unknown,-1,unknown,unknown,unknown,129,0,hogsc101,freit101,uhleg101,
PHA193209010,"""version 7RS(19) of 07/07/92""",DET,PHA,1932/09/01,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/15 12:45AM,nalld901,geish901,(none),morig101,park,none,0,unknown,-1,unknown,unknown,unknown,108,0,walbr101,bridt101,,
PHA193209021,"""version 7RS(19) of 07/07/92""",BOS,PHA,1932/09/02,PHI11,1,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/15 1:06AM,geish901,morig101,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,102,0,mahar101,weilb101,,
PHA193209022,"""version 7RS(19) of 07/07/92""",BOS,PHA,1932/09/02,PHI11,2,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/15 1:35AM,morig101,nalld901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,115,8000,kraul101,klinb103,,
PHA193209030,"""version 7RS(19) of 07/07/92""",BOS,PHA,1932/09/03,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/15 2:03AM,nalld901,geish901,(none),morig101,park,none,0,unknown,-1,unknown,unknown,unknown,94,2000,grovl101,rhodg101,,
PHA193209210,"""version 7RS(19) of 07/07/92""",NYA,PHA,1932/09/21,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/15 5:20PM,nalld901,mcgob901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,101,7000,cains101,ruffr101,,
PHA193209220,"""version 7RS(19) of 07/07/92""",NYA,PHA,1932/09/22,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/10/31 1:17AM,mcgob901,vangr901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,122,9000,welle101,mahar101,,
PHA193209230,"""version 7RS(19) of 07/07/92""",WS1,PHA,1932/09/23,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/10/31 11:18AM,vangr901,nalld901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,125,0,mahar101,weavm101,grovl101,
PHA193209240,"""version 7RS(19) of 07/07/92""",WS1,PHA,1932/09/24,PHI11,0,0:00PM,day,false,"""339""","""Unknown""","""Comly""",2011/11/04 10:39AM,nalld901,mcgob901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,105,5000,mcafb101,freit101,,
CIN193204120,"""version 7RS(19) of 07/07/92""",CHN,CIN,1932/04/12,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/23 7:41PM,riglc901,quige901,(none),donnc901,park,none,0,unknown,-1,unknown,unknown,unknown,125,25000,bentl101,bushg101,,
CIN193204130,"""version 7RS(19) of 07/07/92""",CHN,CIN,1932/04/13,CIN07,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2000/06/16 8:56PM,quige901,donnc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,128,2100,malop103,carro101,,
CIN193204140,"""version 7RS(19) of 07/07/92""",CHN,CIN,1932/04/14,CIN07,0,0:00PM,day,false,"""98""","""DWV""","""DWV""",2000/06/16 9:12PM,donnc901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,127,2100,lucar102,smitb110,,
CIN193204150,"""version 7RS(19) of 07/07/92""",CHN,CIN,1932/04/15,CIN07,0,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2012/07/29 1:30PM,quige901,donnc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,153,4000,warnl101,hilcw101,,
CIN193204160,"""version 7RS(19) of 07/07/92""",PIT,CIN,1932/04/16,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/23 8:25PM,donnc901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,112,3500,johns103,harrb105,,
CIN193204170,"""version 7RS(19) of 07/07/92""",PIT,CIN,1932/04/17,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/23 9:19PM,riglc901,donnc901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,113,19000,speng101,bentl101,swifb101,
CIN193204180,"""version 7RS(19) of 07/07/92""",PIT,CIN,1932/04/18,CIN07,0,0:00PM,day,false,"""509""","""Frownfelter""","""Frownfelter""",2015/03/17 6:17PM,riglc901,donnc901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,sunny,73,1992,kolpr101,frenl101,,
CIN193204240,"""version 7RS(19) of 07/07/92""",SLN,CIN,1932/04/24,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/24 4:59PM,rearb901,barrg901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,6500,rhemf101,rixee101,,
CIN193204250,,SLN,CIN,1932/04/25,CIN07,0,0:00,day,false,"""98,607""","""DWV/RWood""","""DWV/RWood""",,barrg901,rearb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,129,4000,hallb104,lucar102,,
CIN193204270,,SLN,CIN,1932/04/27,CIN07,0,0:00,day,false,"""98""","""""","""DWV""",,rearb901,barrg901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,113,3000,johns103,johns101,,
CIN193205010,"""version 7RS(19) of 07/07/92""",PIT,CIN,1932/05/01,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/24 5:53PM,barrg901,rearb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,126,21000,lucar102,frenl101,,
CIN193205050,"""version 7RS(19) of 07/07/92""",BSN,CIN,1932/05/05,CIN07,0,0:00PM,day,false,"""509""","""Frownfelter""","""Frownfelter""",2015/02/21 1:18PM,riglc901,pfirc901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,sunny,136,3000,kolpr101,brane101,johns103,
CIN193205060,"""version 7RS(19) of 07/07/92""",BSN,CIN,1932/05/06,CIN07,0,0:00PM,day,false,"""509""","""Frownfelter""","""Frownfelter""",2015/02/21 2:48PM,pfirc901,quige901,(none),riglc901,park,none,0,unknown,-1,unknown,unknown,sunny,120,4000,lucar102,cantb102,,
CIN193205070,"""version 7RS(19) of 07/07/92""",BSN,CIN,1932/05/07,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/25 12:32AM,quige901,riglc901,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,198,5500,wysob101,zacht101,,
CIN193205080,"""version 7RS(19) of 07/07/92""",BSN,CIN,1932/05/08,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/25 9:52AM,riglc901,pfirc901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,120,15000,johns103,seibs101,,
CIN193205090,"""version 7RS(19) of 07/07/92""",PHI,CIN,1932/05/09,CIN07,0,0:00PM,day,false,"""509""","""Frownfelter""","""Frownfelter""",2015/02/21 3:43PM,barrg901,rearb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,sunny,112,2600,carro101,holle101,,
CIN193205100,"""version 7RS(19) of 07/07/92""",PHI,CIN,1932/05/10,CIN07,0,0:00PM,day,false,"""509""","""Frownfelter""","""Frownfelter""",2015/02/22 6:56PM,rearb901,barrg901,(none),(none),park,none,0,unknown,-1,unknown,unknown,cloudy,95,2000,bengr101,kolpr101,,
CIN193205110,"""version 7RS(19) of 07/07/92""",PHI,CIN,1932/05/11,CIN07,0,0:00PM,day,false,"""97""","""Cliff Blau""","""Cliff Blau""",2012/06/07 3:39PM,barrg901,rearb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,106,1500,lucar102,collp102,,
CIN193205120,,BRO,CIN,1932/05/12,CIN07,0,0:00,day,false,"""98""","""""","""DWV""",,mageg901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,113,2500,phelr101,johns103,,
CIN193205130,,BRO,CIN,1932/05/13,CIN07,0,0:00,day,false,"""98""","""""","""DWV""",,mageg901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,111,4400,vancd101,bentl101,,
CIN193205140,,BRO,CIN,1932/05/14,CIN07,0,0:00,day,false,"""98""","""""","""DWV""",,morac102,mageg901,(none),(none),park,none,0,unknown,-1,dry,none,cloudy,121,4200,carro101,thurs101,,
CIN193205150,"""version 7RS(19) of 07/07/92""",NY1,CIN,1932/05/15,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/25 10:42AM,donnc901,klemb901,(none),stard901,park,none,0,unknown,-1,unknown,unknown,unknown,103,24000,hubbc101,freyb101,,
CIN193205160,,NY1,CIN,1932/05/16,CIN07,0,0:00,day,false,"""98""","""""","""DWV""",,klemb901,stard901,(none),donnc901,park,none,0,unknown,-1,damp,rain,cloudy,104,3100,lucar102,fitzf101,,
CIN193205170,,NY1,CIN,1932/05/17,CIN07,0,0:00,day,false,"""98""","""""","""DWV""",,stard901,donnc901,(none),klemb901,park,none,0,unknown,-1,unknown,unknown,unknown,116,4000,freyb101,walkb101,,
CIN193205180,,NY1,CIN,1932/05/18,CIN07,0,0:00,day,false,"""98,509""","""DWV/Smith""","""DWV/Smith""",,donnc901,klemb901,(none),stard901,park,none,0,unknown,-1,unknown,unknown,unknown,125,4000,schuh103,johns103,mitcc102,
CIN193205190,"""version 7RS(19) of 07/07/92""",CHN,CIN,1932/05/19,CIN07,0,0:00PM,day,false,"""277,509""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2012/08/09 3:49PM,mageg901,pfirc901,(none),morac102,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,2500,grimb101,carro101,,
CIN193205200,"""version 7RS(19) of 07/07/92""",CHN,CIN,1932/05/20,CIN07,0,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2012/08/09 7:51PM,pfirc901,morac102,(none),mageg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,4500,johns103,warnl101,,
CIN193205210,"""version 7RS(19) of 07/07/92""",CHN,CIN,1932/05/21,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/25 12:14PM,morac102,mageg901,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,141,7600,lucar102,bushg101,,
CIN193205220,"""version 7RS(19) of 07/07/92""",CHN,CIN,1932/05/22,CIN07,0,0:00PM,day,false,"""333""","""Unknown""","""Comly""",2012/01/25 12:56PM,mageg901,pfirc901,(none),morac102,park,none,0,unknown,-1,unknown,unknown,unknown,97,23000,kolpr101,rootc101,,
CIN193205240,"""version 7RS(19) of 07/07/92""",PIT,CIN,1932/05/24,CIN07,0,0:00PM,day,false,"""509""","""Frownfelter""","""Frownfelter""",2015/02/23 5:40PM,pfirc901,morac102,(none),mageg901,park,none,0,unknown,-1,unknown,unknown,sunny,153,3500,speng101,freyb101,,
CIN193205250,"""version 7RS(19) of 07/07/92""",PIT,CIN,1932/05/25,CIN07,0,0:00PM,day,false,"""509""","""Frownfelter""","""Frownfelter""",2015/02/23 6:34PM,morac102,mageg901,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,sunny,107,2500,kremr101,carro101,swifb101,
CIN193205260,"""version 7RS(19) of 07/07/92""",PIT,CIN,1932/05/26,CIN07,0,0:00PM,day,false,"""509""","""Frownfelter""","""Frownfelter""",2015/02/24 7:54PM,mageg901,pfirc901,(none),morac102,park,none,0,unknown,-1,unknown,unknown,sunny,107,4000,harrb105,lucar102,swifb101,
CIN193205291,"""version 7RS(19) of 07/07/92""",SLN,CIN,1932/05/29,CIN07,1,0:00PM,day,false,"""334""","""Unknown""","""Comly""",2012/01/11 11:09AM,stard901,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,129,0,hallb104,johns103,,
CIN193205292,"""version 7RS(19) of 07/07/92""",SLN,CIN,1932/05/29,CIN07,2,0:00PM,day,false,"""334""","""Unknown""","""Comly""",2012/01/12 3:58PM,klemb901,stard901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,139,29400,carro101,deand102,,
CIN193206120,"""version 7RS(19) of 07/07/92""",PHI,CIN,1932/06/12,CIN07,0,0:00PM,day,false,"""334""","""Unknown""","""Comly""",2012/01/12 4:39PM,klemb901,stard901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,4000,rhemf101,kolpr101,,
CIN193206261,"""version 7RS(19) of 07/07/92""",PIT,CIN,1932/06/26,CIN07,1,0:00PM,day,false,"""334""","""Unknown""","""Comly""",2012/01/12 5:00PM,rearb901,pfirc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,0,frenl101,johns103,,
CIN193206262,"""version 7RS(19) of 07/07/92""",PIT,CIN,1932/06/26,CIN07,2,0:00PM,day,false,"""334""","""Unknown""","""Comly""",2012/01/12 5:46PM,rearb901,pfirc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,8500,swifb101,carro101,,
CIN193206280,"""version 7RS(19) of 07/07/92""",SLN,CIN,1932/06/28,CIN07,0,0:00PM,day,false,"""412""","""Cliff Blau""","""Cliff Blau""",2012/11/09 1:19PM,rearb901,pfirc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,118,1000,hallb104,rixee101,,
CIN193206290,"""version 7RS(19) of 07/07/92""",SLN,CIN,1932/06/29,CIN07,0,0:00PM,day,false,"""412""","""Cliff Blau""","""Cliff Blau""",2012/11/09 4:06PM,pfirc901,stard901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,142,1500,stoua101,kolpr101,hallb104,
CIN193207030,"""version 7RS(19) of 07/07/92""",SLN,CIN,1932/07/03,CIN07,0,0:00PM,day,false,"""509""","""Frownfelter""","""Frownfelter""",2015/03/01 3:37PM,quige901,donnc901,(none),riglc901,park,none,0,unknown,-1,unknown,unknown,sunny,118,4000,johns103,carlt101,,
CIN193207061,"""version 7RS(19) of 07/07/92""",BRO,CIN,1932/07/06,CIN07,1,0:00PM,day,false,"""65""","""Marc Stephenson""","""Marc Stephenson""",2000/08/21 10:04PM,klemb901,stard901,(none),barrg901,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,carro101,thurs101,,
CIN193207062,"""version 7RS(19) of 07/07/92""",BRO,CIN,1932/07/06,CIN07,2,0:00PM,day,false,"""508""","""Frownfelter""","""Frownfelter""",2015/03/03 11:52AM,stard901,barrg901,(none),klemb901,park,none,0,unknown,-1,unknown,unknown,sunny,93,3500,heimf101,kolpr101,,
CIN193207080,"""version 7RS(19) of 07/07/92""",BRO,CIN,1932/07/08,CIN07,0,0:00PM,day,false,"""115""","""Chris Chestnut""","""Chris Chestnut""",2000/03/07 9:02PM,barrg901,klemb901,(none),stard901,park,none,0,unknown,-1,unknown,unknown,unknown,124,1500,clarw101,johns103,,
CIN193207090,"""version 7RS(19) of 07/07/92""",NY1,CIN,1932/07/09,CIN07,0,0:00PM,day,false,"""115""","""Chris Chestnut""","""Chris Chestnut""",2000/03/20 7:03PM,rearb901,pfirc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,1500,bentl101,walkb101,,
CIN193207101,"""version 7RS(19) of 07/07/92""",NY1,CIN,1932/07/10,CIN07,1,0:00PM,day,false,"""508""","""Frownfelter""","""Frownfelter""",2015/03/03 12:53PM,pfirc901,rearb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,sunny,109,0,lucar102,fitzf101,,
CIN193207102,"""version 7RS(19) of 07/07/92""",NY1,CIN,1932/07/10,CIN07,2,0:00PM,day,false,"""508""","""Frownfelter""","""Frownfelter""",2015/03/03 2:06PM,rearb901,pfirc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,sunny,115,11500,carro101,luqud101,,
CIN193207120,"""version 7RS(19) of 07/07/92""",NY1,CIN,1932/07/12,CIN07,0,0:00PM,day,false,"""115""","""Chris Chestnut""","""Chris Chestnut""",2000/04/02 2:19PM,pfirc901,rearb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,98,1500,hubbc101,ogdej101,,
CIN193207130,"""version 7RS(19) of 07/07/92""",PHI,CIN,1932/07/13,CIN07,0,0:00PM,day,false,"""508""","""Frownfelter""","""Frownfelter""",2015/03/05 4:31PM,donnc901,stard901,(none),riglc901,park,none,0,unknown,-1,unknown,unknown,sunny,118,1000,hanss101,bentl101,bengr101,
