player_id,last,first,bats,throws,team_id,pos,player_name,year
mangl101,Mangum,Leo,R,R,NY1,P,Leo Mangum,1192
mannl101,Mann,Les,R,R,NY1,OF,Les Mann,1192
nichc101,Nichols,Chet,R,R,NY1,P,Chet Nichols,1192
odoul101,O'Doul,Lefty,L,L,NY1,OF,Lefty O'Doul,1192
ofarb101,O'Farrell,Bob,R,R,NY1,C,Bob O'Farrell,1192
ott-m101,Ott,Mel,L,R,NY1,OF,Mel Ott,1192
pricj101,Price,Joe,R,R,NY1,OF,Joe Price,1192
reesr102,Reese,Andy,R,R,NY1,OF,Andy Reese,1192
rouse101,Roush,Edd,L,L,NY1,OF,Edd Roush,1192
scotj101,Scott,Jack,L,R,NY1,P,Jack Scott,1192
spoha101,Spohrer,Al,R,R,NY1,C,Al Spohrer,1192
terrb101,Terry,Bill,L,L,NY1,1B,Bill Terry,1192
veltp101,Veltman,Pat,R,R,NY1,OF,Pat Veltman,1192
walkb101,Walker,Bill,R,L,NY1,P,Bill Walker,1192
welsj101,Welsh,Jimmy,L,R,NY1,OF,Jimmy Welsh,1192
wrigr102,Wrightstone,Russ,L,R,NY1,1B,Russ Wrightstone,1192
bentl101,Benton,Larry,R,R,NY1,P,Larry Benton,1192
cohea101,Cohen,Andy,R,R,NY1,2B,Andy Cohen,1192
crawp101,Crawford,Pat,L,R,NY1,1B,Pat Crawford,1192
cummj101,Cummings,Jack,R,R,NY1,C,Jack Cummings,1192
farrd101,Farrell,Doc,R,R,NY1,3B,Doc Farrell,1192
fitzf101,Fitzsimmons,Freddie,R,R,NY1,P,Freddie Fitzsimmons,1192
fullc101,Fullis,Chick,R,R,NY1,OF,Chick Fullis,1192
genej101,Genewich,Joe,R,R,NY1,P,Joe Genewich,1192
henrd101,Henry,Dutch,L,L,NY1,P,Dutch Henry,1192
hogas101,Hogan,Shanty,R,R,NY1,C,Shanty Hogan,1192
hubbc101,Hubbell,Carl,R,L,NY1,P,Carl Hubbell,1192
jackt101,Jackson,Travis,R,R,NY1,SS,Travis Jackson,1192
jordb101,Jordan,Buck,L,R,NY1,1B,Buck Jordan,1192
juddr101,Judd,Ralph,L,R,NY1,P,Ralph Judd,1192
kauft101,Kaufmann,Tony,R,R,NY1,OF,Tony Kaufmann,1192
leacf101,Leach,Freddy,L,R,NY1,OF,Freddy Leach,1192
lesls101,Leslie,Sam,L,L,NY1,OF,Sam Leslie,1192
lindf101,Lindstrom,Freddie,R,R,NY1,3B,Freddie Lindstrom,1192
lucar101,Lucas,Ray,R,R,NY1,P,Ray Lucas,1192
marse101,Marshall,Doc,R,R,NY1,2B,Doc Marshall,1192
maysc101,Mays,Carl,L,R,NY1,P,Carl Mays,1192
ofarb101,O'Farrell,Bob,R,R,NY1,C,Bob O'Farrell,1192
ott-m101,Ott,Mel,L,R,NY1,OF,Mel Ott,1192
parmr101,Parmelee,Roy,R,R,NY1,P,Roy Parmelee,1192
reesr102,Reese,Andy,R,R,NY1,2B,Andy Reese,1192
rouse101,Roush,Edd,L,L,NY1,OF,Edd Roush,1192
schar103,Schalk,Ray,R,R,NY1,C,Ray Schalk,1192
scotj101,Scott,Jack,L,R,NY1,P,Jack Scott,1192
tennj101,Tennant,Jim,R,R,NY1,P,Jim Tennant,1192
terrb101,Terry,Bill,L,L,NY1,1B,Bill Terry,1192
veltp101,Veltman,Pat,R,R,NY1,C,Pat Veltman,1192
walkb101,Walker,Bill,R,L,NY1,P,Bill Walker,1192
welsj101,Welsh,Jimmy,L,R,NY1,OF,Jimmy Welsh,1192
bancd101,Bancroft,Dave,B,R,NY1,SS,Dave Bancroft,1192
barnj102,Barnes,Jesse,L,R,NY1,P,Jesse Barnes,1192
barnv101,Barnes,Virgil,R,R,NY1,P,Virgil Barnes,1192
berrj103,Berry,Joe,B,R,NY1,PR,Joe Berry,1192
blumc101,Blume,Clint,R,R,NY1,P,Clint Blume,1192
booni101,Boone,Ike,L,R,NY1,PH,Ike Boone,1192
causr101,Causey,Red,R,R,NY1,P,Red Causey,1192
cunnb102,Cunningham,Bill,R,R,NY1,OF,Bill Cunningham,1192
cvenm101,Cvengros,Mike,L,L,NY1,P,Mike Cvengros,1192
dolac102,Dolan,Cozy,R,R,NY1,PR,Cozy Dolan,1192
dougp101,Douglas,Phil,R,R,NY1,P,Phil Douglas,1192
frisf101,Frisch,Frankie,B,R,NY1,2B,Frankie Frisch,1192
gasta101,Gaston,Alex,R,R,NY1,C,Alex Gaston,1192
grohh101,Groh,Heinie,R,R,NY1,3B,Heinie Groh,1192
higbm101,Higbee,Mahlon,R,R,NY1,OF,Mahlon Higbee,1192
hillc102,Hill,Carmen,R,R,NY1,P,Carmen Hill,1192
jackt101,Jackson,Travis,R,R,NY1,SS,Travis Jackson,1192
johnf101,Johnson,Fred,R,R,NY1,P,Fred Johnson,1192
jonnc101,Jonnard,Claude,R,R,NY1,P,Claude Jonnard,1192
kellg101,Kelly,High Pockets,R,R,NY1,1B,High Pockets Kelly,1192
kingl103,King,Lee,R,R,NY1,1B,Lee King,1192
macpw101,MacPhee,Waddy,R,R,NY1,3B,Waddy MacPhee,1192
maguf101,Maguire,Freddie,R,R,NY1,2B,Freddie Maguire,1192
mcquh101,McQuillan,Hugh,R,R,NY1,P,Hugh McQuillan,1192
meusi101,Meusel,Irish,R,R,NY1,OF,Irish Meusel,1192
nehfa101,Nehf,Art,L,L,NY1,P,Art Nehf,1192
rawlj101,Rawlings,Johnny,R,R,NY1,2B,Johnny Rawlings,1192
robed103,Robertson,Dave,L,L,NY1,OF,Dave Robertson,1192
ryanr101,Ryan,Rosy,L,R,NY1,P,Rosy Ryan,1192
scotj101,Scott,Jack,L,R,NY1,P,Jack Scott,1192
shear102,Shea,Red,R,R,NY1,P,Red Shea,1192
shinr101,Shinners,Ralph,R,R,NY1,OF,Ralph Shinners,1192
smite106,Smith,Earl,L,R,NY1,C,Earl Smith,1192
snydf101,Snyder,Frank,R,R,NY1,C,Frank Snyder,1192
stenc101,Stengel,Casey,L,L,NY1,OF,Casey Stengel,1192
tonef101,Toney,Fred,R,R,NY1,P,Fred Toney,1192
younr101,Youngs,Ross,L,R,NY1,OF,Ross Youngs,1192
bancd101,Bancroft,Dave,B,R,NY1,SS,Dave Bancroft,1192
barnj102,Barnes,Jesse,L,R,NY1,P,Jesse Barnes,1192
barnv101,Barnes,Virgil,R,R,NY1,P,Virgil Barnes,1192
bentj101,Bentley,Jack,L,L,NY1,P,Jack Bentley,1192
blumc101,Blume,Clint,R,R,NY1,P,Clint Blume,1192
cunnb102,Cunningham,Bill,R,R,NY1,OF,Bill Cunningham,1192
frisf101,Frisch,Frankie,B,R,NY1,2B,Frankie Frisch,1192
gasta101,Gaston,Alex,R,R,NY1,C,Alex Gaston,1192
geard101,Gearin,Dinty,L,L,NY1,P,Dinty Gearin,1192
gowdh101,Gowdy,Hank,R,R,NY1,C,Hank Gowdy,1192
grohh101,Groh,Heinie,R,R,NY1,3B,Heinie Groh,1192
huntw101,Huntzinger,Walt,R,R,NY1,P,Walt Huntzinger,1192
jackt101,Jackson,Travis,R,R,NY1,SS,Travis Jackson,1192
johnf101,Johnson,Fred,R,R,NY1,P,Fred Johnson,1192
jonnc101,Jonnard,Claude,R,R,NY1,P,Claude Jonnard,1192
kellg101,Kelly,High Pockets,R,R,NY1,1B,High Pockets Kelly,1192
lucar102,Lucas,Red,L,R,NY1,P,Red Lucas,1192
maguf101,Maguire,Freddie,R,R,NY1,2B,Freddie Maguire,1192
mcquh101,McQuillan,Hugh,R,R,NY1,P,Hugh McQuillan,1192
meusi101,Meusel,Irish,R,R,NY1,OF,Irish Meusel,1192
nehfa101,Nehf,Art,L,L,NY1,P,Art Nehf,1192
oconj102,O'Connell,Jimmy,L,R,NY1,OF,Jimmy O'Connell,1192
ryanr101,Ryan,Rosy,L,R,NY1,P,Rosy Ryan,1192
scotj101,Scott,Jack,L,R,NY1,P,Jack Scott,1192
shinr101,Shinners,Ralph,R,R,NY1,OF,Ralph Shinners,1192
smite106,Smith,Earl,L,R,NY1,C,Earl Smith,1192
snydf101,Snyder,Frank,R,R,NY1,C,Frank Snyder,1192
solom101,Solomon,Mose,L,L,NY1,OF,Mose Solomon,1192
stenc101,Stengel,Casey,L,L,NY1,OF,Casey Stengel,1192
terrb101,Terry,Bill,L,L,NY1,1B,Bill Terry,1192
walbr101,Walberg,Rube,L,L,NY1,P,Rube Walberg,1192
watsm103,Watson,Mule,R,R,NY1,P,Mule Watson,1192
wilsh102,Wilson,Hack,R,R,NY1,OF,Hack Wilson,1192
younr101,Youngs,Ross,L,R,NY1,OF,Ross Youngs,1192
bancd101,Bancroft,Dave,B,R,NY1,SS,Dave Bancroft,1192
barnj102,Barnes,Jesse,L,R,NY1,P,Jesse Barnes,1192
bentr102,Benton,Rube,R,L,NY1,P,Rube Benton,1192
berrj103,Berry,Joe,B,R,NY1,2B,Joe Berry,1192
browe102,Brown,Eddie,R,R,NY1,OF,Eddie Brown,1192
burng101,Burns,George,R,R,NY1,OF,George Burns,1192
causr101,Causey,Red,R,R,NY1,P,Red Causey,1192
connj101,Connolly,Joe,R,R,NY1,OF,Joe Connolly,1192
cunnb102,Cunningham,Bill,R,R,NY1,OF,Bill Cunningham,1192
dougp101,Douglas,Phil,R,R,NY1,P,Phil Douglas,1192
frisf101,Frisch,Frankie,B,R,NY1,3B,Frankie Frisch,1192
gasta101,Gaston,Alex,R,R,NY1,C,Alex Gaston,1192
gonzm101,Gonzalez,Mike,R,R,NY1,1B,Mike Gonzalez,1192
heinb101,Heine,Bud,L,R,NY1,2B,Bud Heine,1192
henlb101,Henline,Butch,R,R,NY1,PH,Butch Henline,1192
jonnc101,Jonnard,Claude,R,R,NY1,P,Claude Jonnard,1192
kellg101,Kelly,High Pockets,R,R,NY1,1B,High Pockets Kelly,1192
kingl103,King,Lee,R,R,NY1,OF,Lee King,1192
kopfw101,Kopf,Wally,B,R,NY1,3B,Wally Kopf,1192
mahaj101,Mahady,Jim,R,R,NY1,2B,Jim Mahady,1192
meusi101,Meusel,Irish,R,R,NY1,OF,Irish Meusel,1192
monrj101,Monroe,John,L,R,NY1,2B,John Monroe,1192
nehfa101,Nehf,Art,L,L,NY1,P,Art Nehf,1192
pattp101,Patterson,Pat,R,R,NY1,3B,Pat Patterson,1192
perrp101,Perritt,Pol,R,R,NY1,P,Pol Perritt,1192
rappg101,Rapp,Goldie,B,R,NY1,3B,Goldie Rapp,1192
rawlj101,Rawlings,Johnny,R,R,NY1,2B,Johnny Rawlings,1192
ryanr101,Ryan,Rosy,L,R,NY1,P,Rosy Ryan,1192
salls101,Sallee,Slim,R,L,NY1,P,Slim Sallee,1192
schrh101,Schreiber,Hank,R,R,NY1,2B,Hank Schreiber,1192
shear102,Shea,Red,R,R,NY1,P,Red Shea,1192
smite106,Smith,Earl,L,R,NY1,C,Earl Smith,1192
snydf101,Snyder,Frank,R,R,NY1,C,Frank Snyder,1192
stenc101,Stengel,Casey,L,L,NY1,OF,Casey Stengel,1192
tonef101,Toney,Fred,R,R,NY1,P,Fred Toney,1192
walkc101,Walker,Curt,L,R,NY1,OF,Curt Walker,1192
younr101,Youngs,Ross,L,R,NY1,OF,Ross Youngs,1192
zinkw101,Zink,Walter,R,R,NY1,P,Walter Zink,1192
baird101,Baird,Doug,R,R,NY1,3B,Doug Baird,1192
bancd101,Bancroft,Dave,B,R,NY1,SS,Dave Bancroft,1192
barnj102,Barnes,Jesse,L,R,NY1,P,Jesse Barnes,1192
barnv101,Barnes,Virgil,R,R,NY1,P,Virgil Barnes,1192
bentr102,Benton,Rube,R,L,NY1,P,Rube Benton,1192
browe102,Brown,Eddie,R,R,NY1,OF,Eddie Brown,1192
burng101,Burns,George,R,R,NY1,OF,George Burns,1192
davec101,Davenport,Claude,R,R,NY1,P,Claude Davenport,1192
dougp101,Douglas,Phil,R,R,NY1,P,Phil Douglas,1192
doyll101,Doyle,Larry,L,R,NY1,2B,Larry Doyle,1192
fleta101,Fletcher,Art,R,R,NY1,SS,Art Fletcher,1192
frisf101,Frisch,Frankie,B,R,NY1,3B,Frankie Frisch,1192
gasta101,Gaston,Alex,R,R,NY1,C,Alex Gaston,1192
gonzm101,Gonzalez,Mike,R,R,NY1,C,Mike Gonzalez,1192
grifp101,Griffin,Pug,R,R,NY1,OF,Pug Griffin,1192
grimr104,Grimes,Roy,R,R,NY1,2B,Roy Grimes,1192
grubt101,Grubbs,Tom,R,R,NY1,P,Tom Grubbs,1192
hubbb101,Hubbell,Bill,R,R,NY1,P,Bill Hubbell,1192
kaufb101,Kauff,Benny,L,L,NY1,OF,Benny Kauff,1192
kellg101,Kelly,High Pockets,R,R,NY1,1B,High Pockets Kelly,1192
kingl103,King,Lee,R,R,NY1,OF,Lee King,1192
kinsb101,Kinsella,Bob,L,R,NY1,OF,Bob Kinsella,1192
learf102,Lear,Fred,R,R,NY1,3B,Fred Lear,1192
lefea101,Lefevre,Al,R,R,NY1,SS,Al Lefevre,1192
mccal102,McCarty,Lew,R,R,NY1,C,Lew McCarty,1192
nehfa101,Nehf,Art,L,L,NY1,P,Art Nehf,1192
perrp101,Perritt,Pol,R,R,NY1,P,Pol Perritt,1192
ryanr101,Ryan,Rosy,L,R,NY1,P,Rosy Ryan,1192
salls101,Sallee,Slim,R,L,NY1,P,Slim Sallee,1192
sicke101,Sicking,Ed,R,R,NY1,3B,Ed Sicking,1192
smite106,Smith,Earl,L,R,NY1,C,Earl Smith,1192
snydf101,Snyder,Frank,R,R,NY1,C,Frank Snyder,1192
spenv101,Spencer,Vern,L,R,NY1,OF,Vern Spencer,1192
statj101,Statz,Jigger,R,R,NY1,OF,Jigger Statz,1192
tonef101,Toney,Fred,R,R,NY1,P,Fred Toney,1192
walkc101,Walker,Curt,L,R,NY1,OF,Curt Walker,1192
wintj101,Winters,Jesse,R,R,NY1,P,Jesse Winters,1192
younr101,Youngs,Ross,L,R,NY1,OF,Ross Youngs,1192
ainse101,Ainsmith,Eddie,R,R,NY1,C,Eddie Ainsmith,1192
baldh101,Baldwin,Harry,R,R,NY1,P,Harry Baldwin,1192
barnv101,Barnes,Virgil,R,R,NY1,P,Virgil Barnes,1192
bentj101,Bentley,Jack,L,L,NY1,P,Jack Bentley,1192
cadol101,Cadore,Leon,R,R,NY1,P,Leon Cadore,1192
crumb101,Crump,Buddy,L,L,NY1,OF,Buddy Crump,1192
deanw101,Dean,Wayland,B,R,NY1,P,Wayland Dean,1192
frisf101,Frisch,Frankie,B,R,NY1,2B,Frankie Frisch,1192
geard101,Gearin,Dinty,L,L,NY1,P,Dinty Gearin,1192
gowdh101,Gowdy,Hank,R,R,NY1,C,Hank Gowdy,1192
greek101,Greenfield,Kent,R,R,NY1,P,Kent Greenfield,1192
grohh101,Groh,Heinie,R,R,NY1,3B,Heinie Groh,1192
hartg102,Hartley,Grover,R,R,NY1,C,Grover Hartley,1192
huntw101,Huntzinger,Walt,R,R,NY1,P,Walt Huntzinger,1192
jackt101,Jackson,Travis,R,R,NY1,SS,Travis Jackson,1192
jonnc101,Jonnard,Claude,R,R,NY1,P,Claude Jonnard,1192
kellg101,Kelly,High Pockets,R,R,NY1,1B,High Pockets Kelly,1192
lindf101,Lindstrom,Freddie,R,R,NY1,2B,Freddie Lindstrom,1192
maune101,Maun,Ernie,R,R,NY1,P,Ernie Maun,1192
mcquh101,McQuillan,Hugh,R,R,NY1,P,Hugh McQuillan,1192
meusi101,Meusel,Irish,R,R,NY1,OF,Irish Meusel,1192
nehfa101,Nehf,Art,L,L,NY1,P,Art Nehf,1192
oconj102,O'Connell,Jimmy,L,R,NY1,OF,Jimmy O'Connell,1192
oescj101,Oeschger,Joe,R,R,NY1,P,Joe Oeschger,1192
ryanr101,Ryan,Rosy,L,R,NY1,P,Rosy Ryan,1192
snydf101,Snyder,Frank,R,R,NY1,C,Frank Snyder,1192
soutb101,Southworth,Billy,L,R,NY1,OF,Billy Southworth,1192
terrb101,Terry,Bill,L,L,NY1,1B,Bill Terry,1192
watsm103,Watson,Mule,R,R,NY1,P,Mule Watson,1192
wilsh102,Wilson,Hack,R,R,NY1,OF,Hack Wilson,1192
younr101,Youngs,Ross,L,R,NY1,OF,Ross Youngs,1192
baldh101,Baldwin,Harry,R,R,NY1,P,Harry Baldwin,1192
barnv101,Barnes,Virgil,R,R,NY1,P,Virgil Barnes,1192
bentj101,Bentley,Jack,L,L,NY1,P,Jack Bentley,1192
cartb101,Carter,Blackie,R,R,NY1,OF,Blackie Carter,1192
davic104,Davies,Chick,L,L,NY1,P,Chick Davies,1192
deanw101,Dean,Wayland,B,R,NY1,P,Wayland Dean,1192
devim101,Devine,Mickey,R,R,NY1,C,Mickey Devine,1192
farrd101,Farrell,Doc,R,R,NY1,SS,Doc Farrell,1192
fitzf101,Fitzsimmons,Freddie,R,R,NY1,P,Freddie Fitzsimmons,1192
frisf101,Frisch,Frankie,B,R,NY1,3B,Frankie Frisch,1192
gowdh101,Gowdy,Hank,R,R,NY1,C,Hank Gowdy,1192
greek101,Greenfield,Kent,R,R,NY1,P,Kent Greenfield,1192
grohh101,Groh,Heinie,R,R,NY1,3B,Heinie Groh,1192
hartg102,Hartley,Grover,R,R,NY1,C,Grover Hartley,1192
huntw101,Huntzinger,Walt,R,R,NY1,P,Walt Huntzinger,1192
jackt101,Jackson,Travis,R,R,NY1,SS,Travis Jackson,1192
kellg101,Kelly,High Pockets,R,R,NY1,2B,High Pockets Kelly,1192
koehp101,Koehler,Pip,R,R,NY1,OF,Pip Koehler,1192
lindf101,Lindstrom,Freddie,R,R,NY1,3B,Freddie Lindstrom,1192
mcmuh101,McMullen,Hugh,B,R,NY1,C,Hugh McMullen,1192
mcquh101,McQuillan,Hugh,R,R,NY1,P,Hugh McQuillan,1192
meusi101,Meusel,Irish,R,R,NY1,OF,Irish Meusel,1192
moora103,Moore,Al,R,R,NY1,OF,Al Moore,1192
nehfa101,Nehf,Art,L,L,NY1,P,Art Nehf,1192
scotj101,Scott,Jack,L,R,NY1,P,Jack Scott,1192
snydf101,Snyder,Frank,R,R,NY1,C,Frank Snyder,1192
soutb101,Southworth,Billy,L,R,NY1,OF,Billy Southworth,1192
terrb101,Terry,Bill,L,L,NY1,1B,Bill Terry,1192
walkf102,Walker,Frank,R,R,NY1,OF,Frank Walker,1192
webbe101,Webb,Earl,L,R,NY1,PH,Earl Webb,1192
wilsh102,Wilson,Hack,R,R,NY1,OF,Hack Wilson,1192
wisnj101,Wisner,Jack,R,R,NY1,P,Jack Wisner,1192
younr101,Youngs,Ross,L,R,NY1,OF,Ross Youngs,1192
barnv101,Barnes,Virgil,R,R,NY1,P,Virgil Barnes,1192
bentj101,Bentley,Jack,L,L,NY1,P,Jack Bentley,1192
bentl101,Benton,Larry,R,R,NY1,P,Larry Benton,1192
boneh101,Boney,Hank,L,R,NY1,P,Hank Boney,1192
bushj102,Bush,Bullet Joe,R,R,NY1,P,Bullet Joe Bush,1192
cantb102,Cantwell,Ben,R,R,NY1,P,Ben Cantwell,1192
cheev101,Cheeves,Virgil,R,R,NY1,P,Virgil Cheeves,1192
clarb102,Clarkson,Bill,R,R,NY1,P,Bill Clarkson,1192
cummj101,Cummings,Jack,R,R,NY1,C,Jack Cummings,1192
devoa101,DeVormer,Al,R,R,NY1,C,Al DeVormer,1192
farrd101,Farrell,Doc,R,R,NY1,SS,Doc Farrell,1192
faulj101,Faulkner,Jim,B,L,NY1,P,Jim Faulkner,1192
fitzf101,Fitzsimmons,Freddie,R,R,NY1,P,Freddie Fitzsimmons,1192
greek101,Greenfield,Kent,R,R,NY1,P,Kent Greenfield,1192
grimb101,Grimes,Burleigh,R,R,NY1,P,Burleigh Grimes,1192
hambj101,Hamby,Jim,R,R,NY1,C,Jim Hamby,1192
harpg101,Harper,George,L,R,NY1,OF,George Harper,1192
henrd101,Henry,Dutch,L,L,NY1,P,Dutch Henry,1192
hollm101,Holland,Mul,R,R,NY1,P,Mul Holland,1192
hornr101,Hornsby,Rogers,R,R,NY1,2B,Rogers Hornsby,1192
jackt101,Jackson,Travis,R,R,NY1,SS,Travis Jackson,1192
jeant101,Jeanes,Tex,R,R,NY1,OF,Tex Jeanes,1192
johna103,Johnson,Art,B,L,NY1,P,Art Johnson,1192
jordb101,Jordan,Buck,L,R,NY1,PH,Buck Jordan,1192
klinj102,Klinger,Joe,R,R,NY1,OF,Joe Klinger,1192
lindf101,Lindstrom,Freddie,R,R,NY1,3B,Freddie Lindstrom,1192
mannl101,Mann,Les,R,R,NY1,OF,Les Mann,1192
mcquh101,McQuillan,Hugh,R,R,NY1,P,Hugh McQuillan,1192
muelh102,Mueller,Heinie,L,L,NY1,OF,Heinie Mueller,1192
oneim102,O'Neil,Mickey,R,R,NY1,C,Mickey O'Neil,1192
ott-m101,Ott,Mel,L,R,NY1,OF,Mel Ott,1192
plitn101,Plitt,Norman,R,R,NY1,P,Norman Plitt,1192
portn101,Porter,Ned,R,R,NY1,P,Ned Porter,1192
reesr102,Reese,Andy,R,R,NY1,3B,Andy Reese,1192
rouse101,Roush,Edd,L,L,NY1,OF,Edd Roush,1192
smitr105,Smith,Red,R,R,NY1,C,Red Smith,1192
songd101,Songer,Don,L,L,NY1,P,Don Songer,1192
taylz101,Taylor,Zack,R,R,NY1,C,Zack Taylor,1192
terrb101,Terry,Bill,L,L,NY1,1B,Bill Terry,1192
