game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save
WAS201906200,PHI,WAS,WAS11,2019/06/20,0,7:35PM,night,false,danlk901,nauep901,addir901,dejer901,park,pitches,tritb701,82,tocf,5,unknown,unknown,cloudy,185,31329,guerj002,piven001,dools001
WAS201906210,ATL,WAS,WAS11,2019/06/21,0,7:06PM,night,false,conrc901,porta901,millb901,eddid901,park,pitches,mathd701,81,ltor,17,unknown,unknown,cloudy,181,34212,stras001,keucd001,suerw002
WAS201906220,ATL,WAS,WAS11,2019/06/22,0,7:16PM,night,false,porta901,millb901,eddid901,conrc901,park,pitches,hetrd701,81,ltor,10,unknown,unknown,sunny,222,37492,minta001,rossj002,
WAS201906230,ATL,WAS,WAS11,2019/06/23,0,1:37PM,day,false,millb901,eddid901,conrc901,porta901,park,pitches,hetrd701,83,ltor,6,unknown,unknown,sunny,189,34256,minta001,raint003,jackl001
WAS201907020,MIA,WAS,WAS11,2019/07/02,0,7:05PM,night,false,segac901,guccc901,carlm901,gibsh902,park,pitches,hetrd701,84,unknown,2,unknown,unknown,cloudy,181,21361,dools001,quijj001,
WAS201907030,MIA,WAS,WAS11,2019/07/03,0,6:05PM,night,false,guccc901,carlm901,gibsh902,segac901,park,pitches,mathd701,90,fromlf,7,unknown,unknown,cloudy,187,25483,stras001,alcas001,dools001
WAS201907040,MIA,WAS,WAS11,2019/07/04,0,11:06AM,day,false,carlm901,gibsh902,segac901,guccc901,park,pitches,tritb701,91,fromrf,2,unknown,unknown,cloudy,197,27350,sanca004,herne002,rodnf001
WAS201907050,KCA,WAS,WAS11,2019/07/05,0,7:06PM,night,false,lentn901,tumpj901,barkl901,barrt901,park,pitches,hetrd701,89,tolf,6,unknown,unknown,cloudy,280,25213,flynb001,ventj001,peraw001
WAS201907060,KCA,WAS,WAS11,2019/07/06,0,4:05PM,day,false,tumpj901,barkl901,barrt901,lentn901,park,pitches,hetrd701,86,tocf,4,unknown,unknown,cloudy,164,27863,schem001,sparg001,
WAS201907070,KCA,WAS,WAS11,2019/07/07,0,1:36PM,day,false,barkl901,barrt901,lentn901,tumpj901,park,pitches,tritb701,82,fromrf,1,unknown,unknown,cloudy,157,21873,dools001,diekj001,
WAS201907230,COL,WAS,WAS11,2019/07/23,0,7:06PM,night,false,mealj901,morag901,libkj901,kulpr901,park,pitches,hetrd701,77,torf,1,unknown,unknown,cloudy,217,22612,stras001,lambp001,
WAS201907241,COL,WAS,WAS11,2019/07/24,1,1:05PM,day,false,kulpr901,whitc901,morag901,mealj901,park,pitches,mathd701,82,fromlf,9,unknown,unknown,cloudy,183,14628,suerw002,estec001,dools001
WAS201907242,COL,WAS,WAS11,2019/07/24,2,8:46PM,night,false,libkj901,morag901,mealj901,whitc901,park,pitches,mathd701,69,fromlf,6,unknown,unknown,cloudy,187,23843,corbp001,freek001,dools001
WAS201907250,COL,WAS,WAS11,2019/07/25,0,4:06PM,day,false,morag901,mealj901,whitc901,libkj901,park,pitches,tritb701,86,fromrf,4,unknown,unknown,cloudy,226,26831,diazj006,rodnf001,daviw001
WAS201907260,LAN,WAS,WAS11,2019/07/26,0,7:06PM,night,false,onorb901,belld901,rehaj901,hoyej901,park,pitches,tritb701,85,tolf,3,unknown,unknown,sunny,200,37491,kellj001,sippt001,jansk001
WAS201907270,LAN,WAS,WAS11,2019/07/27,0,4:05PM,day,false,belld901,rehaj901,hoyej901,onorb901,park,pitches,mathd701,89,tolf,6,unknown,unknown,cloudy,186,39616,kersc001,rossj002,
WAS201907280,LAN,WAS,WAS11,2019/07/28,0,1:38PM,day,false,rehaj901,hoyej901,onorb901,belld901,park,pitches,hetrd701,90,torf,3,unknown,unknown,cloudy,189,32425,stras001,buehw001,
WAS201907290,ATL,WAS,WAS11,2019/07/29,0,7:08PM,night,false,hamaa901,may-b901,cuzzp901,ticht901,park,pitches,mathd701,91,tocf,9,unknown,unknown,cloudy,203,24292,corbp001,keucd001,
WAS201907300,ATL,WAS,WAS11,2019/07/30,0,7:06PM,night,false,may-b901,cuzzp901,ticht901,hamaa901,park,pitches,hetrd701,92,tolf,7,unknown,unknown,cloudy,227,26566,tehej001,fedde001,
WAS201907310,ATL,WAS,WAS11,2019/07/31,0,12:06PM,day,false,cuzzp901,ticht901,hamaa901,may-b901,park,pitches,tritb701,82,ltor,6,unknown,unknown,cloudy,194,31576,newcs001,dools001,tomlj001
WAS201908120,CIN,WAS,WAS11,2019/08/12,0,7:05PM,night,false,reynj901,sches901,porta901,wegnm901,park,pitches,hetrd701,88,tolf,12,unknown,unknown,cloudy,191,22394,fedde001,desca001,dools001
WAS201908130,CIN,WAS,WAS11,2019/08/13,0,7:06PM,night,false,sches901,porta901,wegnm901,reynj901,park,pitches,mathd701,84,tocf,5,unknown,unknown,cloudy,158,30130,rossj002,wooda002,hudsd001
WAS201908140,CIN,WAS,WAS11,2019/08/14,0,4:06PM,day,false,porta901,wegnm901,reynj901,sches901,park,pitches,tritb701,85,fromlf,11,unknown,unknown,cloudy,218,23596,stras001,bauet001,guerj002
WAS201908160,MIL,WAS,WAS11,2019/08/16,0,7:05PM,night,false,danlk901,wolcq901,rippm901,hoyej901,park,pitches,mathd701,87,tolf,7,unknown,unknown,cloudy,180,30091,strih001,guerj003,dools001
WAS201908170,MIL,WAS,WAS11,2019/08/17,0,7:06PM,night,false,wolcq901,rippm901,hoyej901,danlk901,park,pitches,hetrd701,88,tolf,5,unknown,unknown,cloudy,340,36953,guerj003,guerj002,
WAS201908180,MIL,WAS,WAS11,2019/08/18,0,1:36PM,day,false,rippm901,hoyej901,danlk901,wolcq901,park,pitches,tritb701,95,rtol,5,unknown,unknown,cloudy,204,30571,fedde001,andec001,
WAS201908270,BAL,WAS,WAS11,2019/08/27,0,7:06PM,night,false,rehaj901,vanol901,belld901,rackd901,park,pitches,tritb701,78,rtol,9,unknown,unknown,cloudy,172,24946,brooa001,corbp001,givem001
WAS201908280,BAL,WAS,WAS11,2019/08/28,0,7:05PM,night,false,vanol901,belld901,rackd901,rehaj901,park,pitches,hetrd701,75,fromlf,6,unknown,unknown,cloudy,192,25174,suerw002,wojca001,
WAS201908300,MIA,WAS,WAS11,2019/08/30,0,7:06PM,night,false,barrl901,lentn901,fairc901,everm901,park,pitches,hetrd701,86,tolf,11,unknown,unknown,cloudy,215,26201,hudsd001,stanr002,
WAS201908310,MIA,WAS,WAS11,2019/08/31,0,7:05PM,night,false,lentn901,fairc901,everm901,barrl901,park,pitches,hetrd701,84,rtol,9,unknown,unknown,cloudy,151,27539,stras001,lopep002,
WAS201909010,MIA,WAS,WAS11,2019/09/01,0,1:36PM,day,false,fairc901,everm901,barrl901,lentn901,park,pitches,tritb701,80,rtol,6,unknown,unknown,cloudy,166,29345,corbp001,smitc006,
WAS201909020,NYN,WAS,WAS11,2019/09/02,0,1:06PM,day,false,porta901,reynj901,barbs901,sches901,park,pitches,hetrd701,85,rtol,4,unknown,unknown,cloudy,188,25329,syndn001,rossj002,
WAS201909030,NYN,WAS,WAS11,2019/09/03,0,7:06PM,night,false,reynj901,barbs901,sches901,porta901,park,pitches,tritb701,83,tolf,5,unknown,unknown,sunny,197,20759,guerj002,diaze006,
WAS201909040,NYN,WAS,WAS11,2019/09/04,0,1:07PM,day,false,barbs901,sches901,porta901,reynj901,park,pitches,mathd701,87,torf,13,unknown,unknown,sunny,204,20237,wheez001,sanca004,
WAS201909130,ATL,WAS,WAS11,2019/09/13,0,7:05PM,night,false,drakr901,timmt901,welkb901,muchm901,park,pitches,hetrd701,71,fromrf,5,unknown,unknown,overcast,196,39730,sorom001,schem001,
WAS201909140,ATL,WAS,WAS11,2019/09/14,0,4:05PM,day,false,timmt901,welkb901,muchm901,drakr901,park,pitches,tritb701,79,tocf,6,unknown,unknown,cloudy,209,39664,foltm001,suerw002,
WAS201909150,ATL,WAS,WAS11,2019/09/15,0,1:39PM,day,false,welkb901,muchm901,drakr901,timmt901,park,pitches,hetrd701,81,fromlf,5,unknown,unknown,sunny,183,29350,sanca004,friem001,
WAS201909230,PHI,WAS,WAS11,2019/09/23,0,7:06PM,night,false,wegnm901,porta901,sches901,carav901,park,pitches,tritb701,90,tocf,8,unknown,unknown,cloudy,199,19788,corbp001,efliz001,
WAS201909241,PHI,WAS,WAS11,2019/09/24,1,1:06PM,day,false,porta901,may-b901,carav901,wegnm901,park,pitches,tritb701,75,fromlf,11,unknown,unknown,cloudy,187,23442,raint003,vincn001,hudsd001
WAS201909242,PHI,WAS,WAS11,2019/09/24,2,7:06PM,night,false,sches901,carav901,wegnm901,may-b901,park,pitches,hetrd701,77,fromlf,9,unknown,unknown,cloudy,186,22214,schem001,nolaa001,hudsd001
WAS201909250,PHI,WAS,WAS11,2019/09/25,0,7:05PM,night,false,may-b901,wegnm901,porta901,sches901,park,pitches,tritb701,80,tolf,9,unknown,unknown,sunny,165,22091,sanca004,morim002,dools001
WAS201909260,PHI,WAS,WAS11,2019/09/26,0,4:06PM,day,false,carav901,porta901,sches901,wegnm901,park,pitches,hetrd701,89,fromlf,17,unknown,unknown,cloudy,206,22253,stras001,vargj001,hudsd001
WAS201909270,CLE,WAS,WAS11,2019/09/27,0,7:06PM,night,false,westj901,drecb901,blasc901,coope901,park,pitches,tritb701,77,tolf,7,unknown,unknown,cloudy,164,27434,votha001,goodn001,
WAS201909280,CLE,WAS,WAS11,2019/09/28,0,4:05PM,day,false,drecb901,blasc901,coope901,westj901,park,pitches,hetrd701,86,torf,7,unknown,unknown,cloudy,190,38435,hudsd001,pluta001,
WAS201909290,CLE,WAS,WAS11,2019/09/29,0,3:07PM,day,false,blasc901,coope901,westj901,drecb901,park,pitches,hetrd701,86,fromrf,4,unknown,unknown,cloudy,170,36764,rossj002,clevm001,
BAL201904040,NYA,BAL,BAL12,2019/04/04,0,3:08PM,day,true,hicke901,torrc901,demud901,herna901,park,pitches,hennj701,66,tolf,6,unknown,unknown,cloudy,207,44182,paxtj001,wrigm001,
BAL201904060,NYA,BAL,BAL12,2019/04/06,0,7:21PM,night,true,torrc901,demud901,herna901,hicke901,park,pitches,jacom701,66,rtol,4,unknown,unknown,cloudy,222,27504,ottaa001,castm002,chapa001
BAL201904070,NYA,BAL,BAL12,2019/04/07,0,1:07PM,day,true,demud901,herna901,hicke901,torrc901,park,pitches,hennj701,65,rtol,7,unknown,unknown,cloudy,185,33102,germd001,hessd001,
BAL201904080,OAK,BAL,BAL12,2019/04/08,0,7:09PM,night,true,holbs901,fairc901,whitc901,wolfj901,park,pitches,hennj701,74,torf,13,unknown,unknown,cloudy,187,6585,casha001,estrm001,
BAL201904090,OAK,BAL,BAL12,2019/04/09,0,7:06PM,night,true,fairc901,whitc901,wolfj901,holbs901,park,pitches,jacom701,79,torf,14,unknown,unknown,cloudy,173,7738,andeb004,meanj001,
BAL201904100,OAK,BAL,BAL12,2019/04/10,0,7:06PM,night,true,whitc901,wolfj901,holbs901,fairc901,park,pitches,eiger701,65,torf,5,unknown,unknown,cloudy,155,7974,montf001,strad003,
BAL201904110,OAK,BAL,BAL12,2019/04/11,0,12:35PM,day,true,wolfj901,holbs901,fairc901,whitc901,park,pitches,hennj701,53,fromrf,10,unknown,unknown,cloudy,170,8374,brooa001,bundd001,treib001
BAL201904201,MIN,BAL,BAL12,2019/04/20,1,4:06PM,day,true,wolcq901,millb903,hudsm901,johna901,park,pitches,hennj701,73,rtol,15,unknown,unknown,cloudy,196,0,berrj001,yacaj001,roget001
BAL201904202,MIN,BAL,BAL12,2019/04/20,2,8:03PM,night,true,cedeg901,hudsm901,johna901,millb903,park,pitches,hennj701,63,tolf,5,unknown,unknown,cloudy,170,28409,perem004,cobba001,
BAL201904210,MIN,BAL,BAL12,2019/04/21,0,1:06PM,day,true,hudsm901,johna901,wolcq901,cedeg901,park,pitches,jacom701,65,torf,1,unknown,unknown,cloudy,188,11018,gibsk002,bundd001,roget001
BAL201904220,CHA,BAL,BAL12,2019/04/22,0,7:07PM,night,true,barbs901,danlk901,fairc901,drecb901,park,pitches,jacom701,70,fromlf,11,unknown,unknown,cloudy,206,8555,fry-j001,hessd001,
BAL201904230,CHA,BAL,BAL12,2019/04/23,0,7:07PM,night,true,danlk901,fairc901,drecb901,barbs901,park,pitches,jacom701,81,ltor,9,unknown,unknown,cloudy,176,8953,casha001,novai001,
BAL201904240,CHA,BAL,BAL12,2019/04/24,0,7:07PM,night,true,fairc901,drecb901,barbs901,danlk901,park,pitches,eiger701,73,ltor,7,unknown,unknown,cloudy,176,10550,meanj001,sante001,givem001
BAL201905030,TBA,BAL,BAL12,2019/05/03,0,7:07PM,night,true,welkb901,barrl901,blakr901,everm901,park,pitches,jacom701,71,rtol,10,unknown,unknown,cloudy,158,10034,glast001,strad003,
BAL201905040,TBA,BAL,BAL12,2019/05/04,0,7:06PM,night,true,barrl901,blakr901,everm901,welkb901,park,pitches,hennj701,71,tolf,3,unknown,unknown,cloudy,139,15241,bundd001,chiry001,givem001
BAL201905060,BOS,BAL,BAL12,2019/05/06,0,7:06PM,night,true,timmt901,addir901,muchm901,wintm901,park,pitches,hennj701,75,tolf,5,unknown,unknown,cloudy,159,11042,meanj001,smitj004,givem001
BAL201905070,BOS,BAL,BAL12,2019/05/07,0,7:06PM,night,true,addir901,muchm901,wintm901,timmt901,park,pitches,eiger701,77,rtol,7,unknown,unknown,cloudy,201,10703,waldm002,klinb001,barnm001
BAL201905080,BOS,BAL,BAL12,2019/05/08,0,7:07PM,night,true,muchm901,wintm901,timmt901,addir901,park,pitches,eiger701,65,fromrf,8,unknown,unknown,cloudy,241,12451,brasr001,ramiy001,hembh001
BAL201905100,ANA,BAL,BAL12,2019/05/10,0,7:08PM,night,true,hallt901,hamaa901,mahrn901,ticht901,park,pitches,hennj701,73,tocf,6,unknown,unknown,overcast,184,14495,cahit001,strad003,
BAL201905110,ANA,BAL,BAL12,2019/05/11,0,4:06PM,day,true,hamaa901,mahrn901,ticht901,hallt901,park,pitches,hennj701,68,fromcf,5,unknown,unknown,overcast,214,21106,bardl001,bundd001,
BAL201905120,ANA,BAL,BAL12,2019/05/12,0,3:47PM,day,true,mahrn901,ticht901,hallt901,hamaa901,park,pitches,jacom701,54,fromrf,5,unknown,unknown,overcast,188,16387,meanj001,canng001,
BAL201905200,NYA,BAL,BAL12,2019/05/20,0,7:05PM,night,true,barbs901,vanol901,rackd901,reynj901,park,pitches,jacom701,81,torf,9,unknown,unknown,cloudy,215,16457,britz001,givem001,chapa001
BAL201905210,NYA,BAL,BAL12,2019/05/21,0,7:06PM,night,true,vanol901,rackd901,reynj901,barbs901,park,pitches,eiger701,71,torf,7,unknown,unknown,cloudy,169,17389,germd001,hessd001,haled001
BAL201905220,NYA,BAL,BAL12,2019/05/22,0,7:07PM,night,true,rackd901,reynj901,barbs901,vanol901,park,pitches,jacom701,73,tolf,5,unknown,unknown,cloudy,198,17849,sabac001,strad003,chapa001
BAL201905230,NYA,BAL,BAL12,2019/05/23,0,12:36PM,day,true,reynj901,barbs901,vanol901,rackd901,park,pitches,hennj701,77,fromlf,7,unknown,unknown,cloudy,182,30624,kahnt001,givem001,britz001
BAL201905270,DET,BAL,BAL12,2019/05/27,0,1:08PM,day,true,hamaa901,cuzzp901,ticht901,hallt901,park,pitches,hennj701,80,ltor,6,unknown,unknown,cloudy,175,18004,strad003,norrd002,armss001
BAL201905280,DET,BAL,BAL12,2019/05/28,0,7:07PM,night,true,cuzzp901,ticht901,hallt901,hamaa901,park,pitches,eiger701,89,tocf,8,unknown,unknown,cloudy,180,8106,boydm001,bundd001,grees005
BAL201905290,DET,BAL,BAL12,2019/05/29,0,7:06PM,night,true,ticht901,hallt901,hamaa901,cuzzp901,park,pitches,eiger701,85,torf,9,unknown,unknown,cloudy,155,10614,ramin003,klinb001,grees005
BAL201905310,SFN,BAL,BAL12,2019/05/31,0,7:06PM,night,true,muchm901,drakr901,segac901,danlk901,park,pitches,eiger701,83,torf,2,unknown,unknown,cloudy,189,17545,casha001,pomed001,bleir001
BAL201906010,SFN,BAL,BAL12,2019/06/01,0,4:07PM,day,true,drakr901,segac901,danlk901,muchm901,park,pitches,hennj701,85,rtol,4,unknown,unknown,cloudy,168,19352,andes002,hessd001,
BAL201906020,SFN,BAL,BAL12,2019/06/02,0,1:08PM,day,true,segac901,danlk901,muchm901,drakr901,park,pitches,hennj701,84,tocf,9,unknown,unknown,cloudy,181,16991,samaj001,ynoag001,
BAL201906110,TOR,BAL,BAL12,2019/06/11,0,7:07PM,night,true,reynj901,sches901,wegnm901,rehaj901,park,pitches,jacom701,77,fromlf,10,unknown,unknown,sunny,175,12524,meanj001,thort002,givem001
BAL201906120,TOR,BAL,BAL12,2019/06/12,0,7:07PM,night,true,sches901,wegnm901,rehaj901,reynj901,park,pitches,jacom701,77,rtol,11,unknown,unknown,cloudy,245,11153,jacke001,hessd001,hudsd001
BAL201906130,TOR,BAL,BAL12,2019/06/13,0,7:37PM,night,true,wegnm901,rehaj901,reynj901,sches901,park,pitches,hennj701,65,ltor,8,unknown,unknown,cloudy,203,14910,strom001,ynoag001,
BAL201906140,BOS,BAL,BAL12,2019/06/14,0,7:09PM,night,true,carlm901,viscj901,gibsh902,drecb901,park,pitches,eiger701,75,torf,10,unknown,unknown,sunny,204,19383,rodre004,ortil002,
BAL201906150,BOS,BAL,BAL12,2019/06/15,0,4:07PM,day,true,viscj901,gibsh902,drecb901,carlm901,park,pitches,hennj701,83,tolf,11,unknown,unknown,cloudy,199,30050,salec001,bundd001,
BAL201906160,BOS,BAL,BAL12,2019/06/16,0,1:07PM,day,true,gibsh902,drecb901,carlm901,viscj901,park,pitches,hennj701,81,tocf,6,unknown,unknown,overcast,284,27964,workb001,givem001,
BAL201906250,SDN,BAL,BAL12,2019/06/25,0,7:08PM,night,true,demud901,herna901,hicke901,torrc901,park,pitches,jacom701,88,torf,13,unknown,unknown,cloudy,167,21644,allel002,yacaj001,
BAL201906260,SDN,BAL,BAL12,2019/06/26,0,3:07PM,day,true,herna901,hicke901,torrc901,demud901,park,pitches,hennj701,89,tolf,7,unknown,unknown,cloudy,198,13408,stram001,bundd001,stamc001
BAL201906280,CLE,BAL,BAL12,2019/06/28,0,7:06PM,night,true,fleta901,littw901,westj901,coope901,park,pitches,jacom701,88,tolf,7,unknown,unknown,cloudy,176,21248,meanj001,clevm001,
BAL201906290,CLE,BAL,BAL12,2019/06/29,0,5:11PM,night,true,littw901,westj901,coope901,fleta901,park,pitches,eiger701,89,torf,5,unknown,unknown,overcast,177,26998,casha001,plesz001,
BAL201906300,CLE,BAL,BAL12,2019/06/30,0,1:07PM,day,true,westj901,coope901,fleta901,littw901,park,pitches,hennj701,87,ltor,10,unknown,unknown,sunny,171,20048,biebs001,ynoag001,handb001
BAL201907120,TBA,BAL,BAL12,2019/07/12,0,7:07PM,night,true,holbs901,gonzm901,wolfj901,barbs901,park,pitches,hennj701,89,torf,10,unknown,unknown,sunny,169,22422,chiry001,bundd001,
BAL201907131,TBA,BAL,BAL12,2019/07/13,1,1:07PM,day,true,gonzm901,carav901,barbs901,holbs901,park,pitches,eiger701,86,torf,4,unknown,unknown,sunny,182,22596,bleir001,pochc001,givem001
BAL201907132,TBA,BAL,BAL12,2019/07/13,2,7:06PM,night,true,wolfj901,barbs901,holbs901,carav901,park,pitches,hennj701,89,torf,7,unknown,unknown,sunny,182,24810,mortc002,meanj001,
BAL201907140,TBA,BAL,BAL12,2019/07/14,0,1:07PM,day,true,barbs901,holbs901,gonzm901,wolfj901,park,pitches,eiger701,90,torf,8,unknown,unknown,cloudy,165,14082,yarbr001,eshet001,pagae001
BAL201907160,WAS,BAL,BAL12,2019/07/16,0,7:07PM,night,true,fairc901,estam901,marqa901,blakr901,park,pitches,eiger701,87,tolf,9,unknown,unknown,cloudy,190,23362,votha001,wojca001,
BAL201907170,WAS,BAL,BAL12,2019/07/17,0,8:37PM,night,true,estam901,marqa901,blakr901,fairc901,park,pitches,jacom701,82,tocf,4,unknown,unknown,cloudy,171,20786,ynoag001,suerw002,givem001
BAL201907190,BOS,BAL,BAL12,2019/07/19,0,7:07PM,night,true,ticht901,hallt901,libkj901,hamaa901,park,pitches,jacom701,96,ltor,9,unknown,unknown,cloudy,187,18243,meanj001,pricd001,
BAL201907200,BOS,BAL,BAL12,2019/07/20,0,7:06PM,night,true,hallt901,libkj901,hamaa901,ticht901,park,pitches,jacom701,97,torf,8,unknown,unknown,sunny,209,21339,porcr001,eshet001,
BAL201907210,BOS,BAL,BAL12,2019/07/21,0,1:07PM,day,true,libkj901,hamaa901,ticht901,hallt901,park,pitches,jacom701,96,torf,10,unknown,unknown,sunny,164,18173,wojca001,casha001,
BAL201908010,TOR,BAL,BAL12,2019/08/01,0,7:08PM,night,true,rippm901,rehaj901,guccc901,onorb901,park,pitches,eiger701,86,fromrf,6,unknown,unknown,cloudy,197,9716,thort002,wojca001,
BAL201908020,TOR,BAL,BAL12,2019/08/02,0,7:08PM,night,true,rehaj901,guccc901,onorb901,rippm901,park,pitches,eiger701,84,tolf,9,unknown,unknown,cloudy,184,16331,kingn001,brooa001,law-d001
BAL201908030,TOR,BAL,BAL12,2019/08/03,0,7:07PM,night,true,guccc901,onorb901,rippm901,rehaj901,park,pitches,hennj701,86,tolf,7,unknown,unknown,sunny,179,12951,givem001,boshb001,fry-p001
BAL201908040,TOR,BAL,BAL12,2019/08/04,0,1:09PM,day,true,onorb901,rippm901,rehaj901,guccc901,park,pitches,hennj701,87,fromlf,4,unknown,unknown,cloudy,188,18837,eshet001,reids001,armss001
BAL201908050,NYA,BAL,BAL12,2019/08/05,0,7:07PM,night,true,hicke901,torrc901,herna901,bakej902,park,pitches,eiger701,84,tolf,7,unknown,unknown,cloudy,194,20151,ottaa001,fry-p001,chapa001
BAL201908060,NYA,BAL,BAL12,2019/08/06,0,8:17PM,night,true,torrc901,herna901,bakej902,hicke901,park,pitches,hennj701,80,rtol,7,unknown,unknown,cloudy,202,17201,cortn001,wojca001,ottaa001
BAL201908070,NYA,BAL,BAL12,2019/08/07,0,7:06PM,night,true,herna901,bakej902,hicke901,torrc901,park,pitches,eiger701,75,ltor,7,unknown,unknown,cloudy,188,16299,paxtj001,meanj001,
BAL201908090,HOU,BAL,BAL12,2019/08/09,0,7:17PM,night,true,barrl901,welkb901,barbs901,everm901,park,pitches,eiger701,86,ltor,12,unknown,unknown,sunny,178,19407,milew001,bundd001,osunr001
BAL201908100,HOU,BAL,BAL12,2019/08/10,0,7:06PM,night,true,welkb901,barbs901,everm901,barrl901,park,pitches,hennj701,83,ltor,8,unknown,unknown,cloudy,183,21903,sanca006,brooa001,
BAL201908110,HOU,BAL,BAL12,2019/08/11,0,1:07PM,day,true,barbs901,everm901,barrl901,welkb901,park,pitches,hetrd701,82,torf,4,unknown,unknown,sunny,231,17979,bleir001,osunr001,
BAL201908190,KCA,BAL,BAL12,2019/08/19,0,7:07PM,night,true,holbs901,wolfj901,dejer901,gonzm901,park,pitches,jacom701,92,torf,7,unknown,unknown,cloudy,185,11659,lopej004,meanj001,kenni001
BAL201908200,KCA,BAL,BAL12,2019/08/20,0,7:18PM,night,true,wolfj901,dejer901,gonzm901,holbs901,park,pitches,eiger701,85,tolf,10,unknown,unknown,cloudy,139,11826,harvh001,barnj002,givem001
BAL201908210,KCA,BAL,BAL12,2019/08/21,0,7:07PM,night,true,dejer901,gonzm901,holbs901,wolfj901,park,pitches,jacom701,86,tocf,7,unknown,unknown,cloudy,172,9872,brooa001,montm002,
BAL201908220,TBA,BAL,BAL12,2019/08/22,0,7:07PM,night,true,bacoj901,barrt901,tumpj901,barkl901,park,pitches,jacom701,91,torf,7,unknown,unknown,cloudy,209,8153,drako001,castm002,pagae001
BAL201908230,TBA,BAL,BAL12,2019/08/23,0,7:07PM,night,true,barrt901,tumpj901,barkl901,bacoj901,park,pitches,eiger701,68,torf,4,unknown,unknown,cloudy,145,14762,richt001,blact002,slega001
BAL201908240,TBA,BAL,BAL12,2019/08/24,0,7:06PM,night,true,tumpj901,barkl901,bacoj901,barrt901,park,pitches,hetrd701,74,fromcf,3,unknown,unknown,overcast,158,11409,meanj001,alvaj004,
BAL201908250,TBA,BAL,BAL12,2019/08/25,0,1:07PM,day,true,barkl901,bacoj901,barrt901,tumpj901,park,pitches,hetrd701,75,fromrf,8,unknown,unknown,cloudy,174,13287,bundd001,castd002,
BAL201909050,TEX,BAL,BAL12,2019/09/05,0,7:09PM,night,true,sches901,porta901,reynj901,barbs901,park,pitches,hennj701,76,fromrf,7,unknown,unknown,cloudy,155,8209,allak001,meanj001,leclj001
BAL201909060,TEX,BAL,BAL12,2019/09/06,0,7:06PM,night,true,porta901,reynj901,barbs901,sches901,park,pitches,jacom701,69,fromlf,10,unknown,unknown,cloudy,183,10596,martb002,fry-p001,leclj001
BAL201909070,TEX,BAL,BAL12,2019/09/07,0,7:07PM,night,true,reynj901,barbs901,sches901,porta901,park,pitches,hennj701,79,torf,6,unknown,unknown,sunny,191,11796,mendy001,brooa001,
BAL201909080,TEX,BAL,BAL12,2019/09/08,0,1:06PM,day,true,millb903,sches901,porta901,barbs901,park,pitches,eiger701,81,rtol,2,unknown,unknown,cloudy,200,16142,minom001,wojca001,
BAL201909100,LAN,BAL,BAL12,2019/09/10,0,7:06PM,night,true,addir901,gonzm901,holbs901,wolfj901,park,pitches,jacom701,83,tolf,8,unknown,unknown,cloudy,166,12356,buehw001,blact002,
BAL201909110,LAN,BAL,BAL12,2019/09/11,0,7:06PM,night,true,gonzm901,holbs901,wolfj901,addir901,park,pitches,hennj701,86,tolf,5,unknown,unknown,sunny,179,11438,armss001,fergc001,
BAL201909120,LAN,BAL,BAL12,2019/09/12,0,7:17PM,night,true,holbs901,wolfj901,addir901,gonzm901,park,pitches,hennj701,87,torf,9,unknown,unknown,cloudy,189,12746,gonst001,bundd001,jansk001
BAL201909170,TOR,BAL,BAL12,2019/09/17,0,7:09PM,night,true,vanol901,rehaj901,marqa901,belld901,park,pitches,jacom701,77,fromrf,8,unknown,unknown,sunny,207,9280,law-d001,givem001,
BAL201909180,TOR,BAL,BAL12,2019/09/18,0,7:09PM,night,true,marqa901,belld901,ortir901,vanol901,park,pitches,jacom701,73,fromrf,8,unknown,unknown,cloudy,248,9066,stewb001,castm002,law-d001
BAL201909190,TOR,BAL,BAL12,2019/09/19,0,7:10PM,night,true,belld901,libkj901,vanol901,marqa901,park,pitches,eiger701,69,fromrf,5,unknown,unknown,sunny,173,10148,kay-a001,ynoag001,
BAL201909200,SEA,BAL,BAL12,2019/09/20,0,7:06PM,night,true,cuzzp901,hamaa901,may-b901,sches901,park,pitches,hetrd701,75,fromrf,5,unknown,unknown,sunny,147,11714,brooa001,hernf002,
BAL201909210,SEA,BAL,BAL12,2019/09/21,0,7:09PM,night,true,hamaa901,may-b901,sches901,cuzzp901,park,pitches,hetrd701,81,tolf,5,unknown,unknown,cloudy,282,22556,altad001,scott003,swane001
BAL201909220,SEA,BAL,BAL12,2019/09/22,0,1:08PM,day,true,may-b901,sches901,cuzzp901,hamaa901,park,pitches,eiger701,87,tolf,3,unknown,unknown,sunny,131,17540,meanj001,gonzm005,bleir001
PHI201903280,ATL,PHI,PHI13,2019/03/28,0,3:08PM,day,false,wintm901,timmt901,drakr901,muchm901,park,pitches,macom701,58,ltor,5,unknown,unknown,cloudy,184,44469,nolaa001,tehej001,
PHI201903300,ATL,PHI,PHI13,2019/03/30,0,4:06PM,day,false,timmt901,drakr901,muchm901,wintm901,park,pitches,shutd701,76,tocf,17,unknown,unknown,cloudy,207,44597,morga001,parsw001,
