game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location
SEA202404170,2024-04-17,SEA,CIN,0,0,2.94,3.72,1e-06,1e-06,SEA,SEA
NYN202404170,2024-04-17,NYN,PIT,0,0,3.91,4.43,1e-06,1e-06,NYN,NYN
BAL202404170,2024-04-17,BAL,MIN,1,0,5.33,2.03,1e-06,1e-06,BAL,BAL
SFN202404180,2024-04-18,SFN,ARI,0,0,3.47,,4167.0413845935145,1050.9933942487219,MIA,ARI
TBA202404180,2024-04-18,TBA,ANA,2,0,3.6,5.19,1e-06,1e-06,TBA,TBA
BOS202404180,2024-04-18,BOS,CLE,1,0,4.08,5.64,1e-06,1e-06,BOS,BOS
DET202404180,2024-04-18,DET,TEX,0,1,4.53,4.32,1e-06,1e-06,DET,DET
PIT202404190,2024-04-19,PIT,BOS,0,2,4.71,4.49,505.04779123783345,773.5078082361433,NYN,BOS
SDN202404190,2024-04-19,SDN,TOR,0,1,4.91,3.3,2790.8560532571964,3483.4093062075885,MIL,TOR
WAS202404190,2024-04-19,WAS,HOU,0,0,3.9,5.48,3694.4220119834245,1963.4510544527368,LAN,HOU
CIN202404190,2024-04-19,CIN,ANA,0,0,4.76,3.81,3165.192755528632,1273.7149085846368,SEA,TBA
NYA202404190,2024-04-19,NYA,TBA,0,0,3.89,6.75,550.2922217550002,1638.0556824552712,TOR,TBA
CLE202404190,2024-04-19,CLE,OAK,0,1,5.11,6.42,884.5468110577992,3466.040146226439,BOS,OAK
SLN202404190,2024-04-19,SLN,MIL,0,0,2.04,3.05,2789.217487399641,526.8349145670746,OAK,MIL
KCA202404190,2024-04-19,KCA,BAL,0,0,4.53,4.1,663.9206411727051,1545.5901214265937,CHA,BAL
LAN202404190,2024-04-19,LAN,NYN,0,0,3.0,3.77,1e-06,3936.366792360479,LAN,NYN
ATL202404190,2024-04-19,ATL,TEX,1,1,2.38,3.71,1129.120744817785,961.6946291924537,HOU,DET
PHI202404190,2024-04-19,PHI,CHA,3,0,2.65,3.58,1e-06,1068.017024042746,PHI,CHA
MIN202404190,2024-04-19,MIN,DET,2,1,5.32,3.51,1508.338155320694,872.516450655481,BAL,DET
CHN202404190,2024-04-19,CHN,MIA,2,0,3.27,3.15,2336.6124175782998,1915.1205670973725,ARI,MIA
SFN202404190,2024-04-19,SFN,ARI,0,0,3.12,6.23,1e-06,1e-06,SFN,SFN
WAS202404200,2024-04-20,WAS,HOU,1,1,3.68,3.59,1e-06,1e-06,WAS,WAS
ATL202404200,2024-04-20,ATL,TEX,0,0,4.19,3.8,1e-06,1e-06,ATL,ATL
PIT202404200,2024-04-20,PIT,BOS,0,2,4.25,4.36,1e-06,1e-06,PIT,PIT
PHI202404200,2024-04-20,PHI,CHA,0,0,2.57,4.74,1e-06,1e-06,PHI,PHI
SFN202404200,2024-04-20,SFN,ARI,2,1,1.91,3.65,1e-06,1e-06,SFN,SFN
LAN202404200,2024-04-20,LAN,NYN,1,1,3.19,3.63,1e-06,1e-06,LAN,LAN
SDN202404200,2024-04-20,SDN,TOR,0,4,4.87,3.6,1e-06,1e-06,SDN,SDN
CHN202404202,2024-04-20,CHN,MIA,1,0,2.91,4.08,1e-06,1e-06,CHN,CHN
CIN202404200,2024-04-20,CIN,ANA,5,2,5.24,5.08,1e-06,1e-06,CIN,CIN
SLN202404200,2024-04-20,SLN,MIL,1,2,5.35,4.04,1e-06,1e-06,SLN,SLN
COL202404200,2024-04-20,COL,SEA,0,0,6.17,3.64,2534.0409405234473,1640.846947858291,PHI,SEA
MIN202404200,2024-04-20,MIN,DET,0,0,3.98,3.53,1e-06,1e-06,MIN,MIN
CHN202404201,2024-04-20,CHN,MIA,0,0,4.67,3.19,1e-06,1e-06,CHN,CHN
KCA202404200,2024-04-20,KCA,BAL,0,0,3.14,2.92,1e-06,1e-06,KCA,KCA
NYA202404200,2024-04-20,NYA,TBA,0,0,4.64,1.95,1e-06,1e-06,NYA,NYA
CLE202404200,2024-04-20,CLE,OAK,2,0,5.73,5.26,1e-06,1e-06,CLE,CLE
COL202404212,2024-04-21,COL,SEA,2,0,5.72,4.75,1e-06,1e-06,COL,COL
CIN202404210,2024-04-21,CIN,ANA,0,0,4.5,3.42,1e-06,1e-06,CIN,CIN
KCA202404210,2024-04-21,KCA,BAL,0,0,3.0,5.11,1e-06,1e-06,KCA,KCA
CHN202404210,2024-04-21,CHN,MIA,0,0,5.92,4.95,1e-06,1e-06,CHN,CHN
SLN202404210,2024-04-21,SLN,MIL,0,0,3.84,1.73,1e-06,1e-06,SLN,SLN
SFN202404210,2024-04-21,SFN,ARI,0,0,3.88,6.66,1e-06,1e-06,SFN,SFN
COL202404211,2024-04-21,COL,SEA,0,0,6.49,2.12,1e-06,1e-06,COL,COL
SDN202404210,2024-04-21,SDN,TOR,1,0,3.88,4.16,1e-06,1e-06,SDN,SDN
ATL202404210,2024-04-21,ATL,TEX,3,0,8.56,3.31,1e-06,1e-06,ATL,ATL
PHI202404210,2024-04-21,PHI,CHA,3,2,3.57,7.07,1e-06,1e-06,PHI,PHI
LAN202404210,2024-04-21,LAN,NYN,0,0,3.49,5.84,1e-06,1e-06,LAN,LAN
PIT202404210,2024-04-21,PIT,BOS,1,0,4.53,2.93,1e-06,1e-06,PIT,PIT
WAS202404210,2024-04-21,WAS,HOU,3,0,4.29,3.49,1e-06,1e-06,WAS,WAS
CLE202404210,2024-04-21,CLE,OAK,0,0,3.47,6.01,1e-06,1e-06,CLE,CLE
MIN202404210,2024-04-21,MIN,DET,0,2,7.61,4.49,1e-06,1e-06,MIN,MIN
NYA202404210,2024-04-21,NYA,TBA,1,0,3.5,4.36,1e-06,1e-06,NYA,NYA
ATL202404220,2024-04-22,ATL,MIA,0,0,6.52,3.63,1e-06,947.8182724063668,ATL,CHN
TBA202404220,2024-04-22,TBA,DET,0,1,3.63,2.39,1638.0556824552712,2137.431531245163,NYA,MIN
CIN202404220,2024-04-22,CIN,PHI,0,0,2.75,3.46,1e-06,807.0437326700402,CIN,PHI
KCA202404220,2024-04-22,KCA,TOR,0,0,3.71,4.05,1e-06,2147.4778828729673,KCA,SDN
MIN202404220,2024-04-22,MIN,CHA,2,0,4.99,4.49,1e-06,1582.6741426537678,MIN,PHI
SFN202404220,2024-04-22,SFN,NYN,0,0,7.16,3.75,1e-06,559.4406195325591,SFN,LAN
NYA202404220,2024-04-22,NYA,OAK,0,0,3.86,3.36,1e-06,649.8727601989037,NYA,CLE
SLN202404220,2024-04-22,SLN,ARI,0,0,2.04,3.26,1e-06,2802.2400845274956,SLN,SFN
COL202404220,2024-04-22,COL,SDN,0,0,5.93,3.47,1e-06,1340.7925092662401,COL,SDN
PIT202404220,2024-04-22,PIT,MIL,1,0,4.14,3.77,1e-06,898.8824563980571,PIT,SLN
ANA202404220,2024-04-22,ANA,BAL,0,0,6.7,3.7,3023.82450563501,2158.345510444982,CIN,KCA
SLN202404230,2024-04-23,SLN,ARI,1,0,5.08,7.04,1e-06,1e-06,SLN,SLN
CHN202404230,2024-04-23,CHN,HOU,5,0,5.48,7.46,1e-06,956.88299544195,CHN,WAS
COL202404230,2024-04-23,COL,SDN,0,2,4.5,2.95,1e-06,1e-06,COL,COL
TEX202404230,2024-04-23,TEX,SEA,0,2,5.31,3.23,1179.9161829380425,1052.7635822212699,ATL,COL
CIN202404230,2024-04-23,CIN,PHI,1,1,4.86,3.32,1e-06,1e-06,CIN,CIN
KCA202404230,2024-04-23,KCA,TOR,0,0,5.55,3.83,1e-06,1e-06,KCA,KCA
ANA202404230,2024-04-23,ANA,BAL,1,0,5.19,3.86,1e-06,1e-06,ANA,ANA
CLE202404230,2024-04-23,CLE,BOS,0,0,4.25,3.12,1e-06,186.24975562107616,CLE,PIT
TBA202404230,2024-04-23,TBA,DET,0,0,3.86,3.61,1e-06,1e-06,TBA,TBA
ATL202404230,2024-04-23,ATL,MIA,0,0,3.25,4.92,1e-06,1e-06,ATL,ATL
SFN202404230,2024-04-23,SFN,NYN,0,0,3.47,3.91,1e-06,1e-06,SFN,SFN
PIT202404230,2024-04-23,PIT,MIL,1,0,4.43,3.0,1e-06,1e-06,PIT,PIT
MIN202404230,2024-04-23,MIN,CHA,1,0,7.52,5.71,1e-06,1e-06,MIN,MIN
WAS202404230,2024-04-23,WAS,LAN,0,0,4.44,1.76,1e-06,3694.4220119834245,WAS,LAN
NYA202404230,2024-04-23,NYA,OAK,4,1,4.31,4.66,1e-06,1e-06,NYA,NYA
PIT202404240,2024-04-24,PIT,MIL,0,0,4.02,1.73,1e-06,1e-06,PIT,PIT
COL202404240,2024-04-24,COL,SDN,0,4,6.94,4.91,1e-06,1e-06,COL,COL
SFN202404240,2024-04-24,SFN,NYN,0,0,3.9,3.77,1e-06,1e-06,SFN,SFN
SLN202404240,2024-04-24,SLN,ARI,0,1,4.24,6.23,1e-06,1e-06,SLN,SLN
CHN202404240,2024-04-24,CHN,HOU,4,0,3.27,4.53,1e-06,1e-06,CHN,CHN
WAS202404240,2024-04-24,WAS,LAN,0,1,4.41,3.65,1e-06,1e-06,WAS,WAS
KCA202404240,2024-04-24,KCA,TOR,1,0,3.66,4.47,1e-06,1e-06,KCA,KCA
ATL202404240,2024-04-24,ATL,MIA,2,0,2.62,1.75,1e-06,1e-06,ATL,ATL
ANA202404240,2024-04-24,ANA,BAL,0,0,3.81,4.1,1e-06,1e-06,ANA,ANA
NYA202404240,2024-04-24,NYA,OAK,2,0,2.85,6.42,1e-06,1e-06,NYA,NYA
CIN202404240,2024-04-24,CIN,PHI,0,1,5.59,4.45,1e-06,1e-06,CIN,CIN
CLE202404240,2024-04-24,CLE,BOS,0,1,5.64,4.08,1e-06,1e-06,CLE,CLE
TBA202404240,2024-04-24,TBA,DET,1,1,6.75,2.82,1e-06,1e-06,TBA,TBA
TEX202404240,2024-04-24,TEX,SEA,0,1,5.4,2.94,1e-06,1e-06,TEX,TEX
MIN202404240,2024-04-24,MIN,CHA,0,0,3.6,3.58,1e-06,1e-06,MIN,MIN
KCA202404250,2024-04-25,KCA,TOR,2,0,3.14,3.6,1e-06,1e-06,KCA,KCA
CLE202404250,2024-04-25,CLE,BOS,0,0,1.57,5.4,1e-06,1e-06,CLE,CLE
WAS202404250,2024-04-25,WAS,LAN,0,0,3.9,3.0,1e-06,1e-06,WAS,WAS
NYA202404250,2024-04-25,NYA,OAK,0,0,3.77,5.26,1e-06,1e-06,NYA,NYA
TEX202404250,2024-04-25,TEX,SEA,1,2,4.28,3.64,1e-06,1e-06,TEX,TEX
PIT202404250,2024-04-25,PIT,MIL,3,1,3.79,2.47,1e-06,1e-06,PIT,PIT
MIN202404250,2024-04-25,MIN,CHA,0,0,3.28,3.98,1e-06,1e-06,MIN,MIN
CHN202404250,2024-04-25,CHN,HOU,0,1,3.86,4.7,1e-06,1e-06,CHN,CHN
CIN202404250,2024-04-25,CIN,PHI,0,0,3.1,2.57,1e-06,1e-06,CIN,CIN
COL202404250,2024-04-25,COL,SDN,1,0,6.19,3.99,1e-06,1e-06,COL,COL
CHA202404260,2024-04-26,CHA,TBA,0,0,4.95,3.59,571.0232496384983,1636.2782802002057,MIN,TBA
ANA202404260,2024-04-26,ANA,MIN,0,0,5.08,3.98,1e-06,2437.087352189671,ANA,MIN
MIL202404260,2024-04-26,MIL,NYA,0,1,2.47,3.63,722.0054120555708,1181.7674036325852,PIT,NYA
NYN202404260,2024-04-26,NYN,SLN,0,0,2.55,5.35,4128.529875974277,1403.0288811452067,SFN,SLN
SFN202404260,2024-04-26,SFN,PIT,0,0,4.88,5.77,1e-06,3638.3530777091846,SFN,PIT
BAL202404260,2024-04-26,BAL,OAK,0,1,3.02,4.58,3703.3736830857606,272.81937803481173,ANA,NYA
DET202404260,2024-04-26,DET,KCA,0,0,3.53,3.0,1620.843911772028,1034.95696626315,TBA,KCA
TEX202404260,2024-04-26,TEX,CIN,0,0,4.32,4.38,1e-06,1327.4667402221744,TEX,CIN
SEA202404260,2024-04-26,SEA,ARI,1,0,4.75,3.65,2688.6235870338205,2768.4032840088475,TEX,SLN
SDN202404260,2024-04-26,SDN,PHI,0,2,3.88,3.57,1340.7925092662401,3007.676031937142,COL,CIN
ATL202404260,2024-04-26,ATL,CLE,0,1,2.38,5.73,1e-06,893.7492632763934,ATL,CLE
BOS202404260,2024-04-26,BOS,CHN,0,0,4.36,2.91,884.5468110577992,1365.5064971534737,CLE,CHN
TOR202404260,2024-04-26,TOR,LAN,0,1,4.16,3.53,1362.7751953099457,563.6478111844908,KCA,WAS
MIA202404260,2024-04-26,MIA,WAS,0,0,3.19,2.6,973.3591318981379,1489.628641346009,ATL,WAS
CHA202404270,2024-04-27,CHA,TBA,0,0,7.07,3.66,1e-06,1e-06,CHA,CHA
ANA202404270,2024-04-27,ANA,MIN,0,1,3.42,4.99,1e-06,1e-06,ANA,ANA
SDN202404270,2024-04-27,SDN,PHI,0,2,3.47,3.46,1e-06,1e-06,SDN,SDN
COL202404270,2024-04-27,COL,HOU,2,0,4.98,2.8,1e-06,1477.450780411816,COL,CHN
TOR202404270,2024-04-27,TOR,LAN,0,1,4.05,3.49,1e-06,1e-06,TOR,TOR
BOS202404270,2024-04-27,BOS,CHN,2,0,2.93,3.58,1e-06,1e-06,BOS,BOS
SFN202404270,2024-04-27,SFN,PIT,0,0,2.4,3.58,1e-06,1e-06,SFN,SFN
MIA202404270,2024-04-27,MIA,WAS,1,0,4.95,4.36,1e-06,1e-06,MIA,MIA
DET202404270,2024-04-27,DET,KCA,0,2,3.61,5.55,1e-06,1e-06,DET,DET
MIL202404270,2024-04-27,MIL,NYA,1,3,3.77,3.96,1e-06,1e-06,MIL,MIL
ATL202404270,2024-04-27,ATL,CLE,0,0,2.11,4.25,1e-06,1e-06,ATL,ATL
BAL202404270,2024-04-27,BAL,OAK,0,0,5.11,4.38,1e-06,1e-06,BAL,BAL
TEX202404270,2024-04-27,TEX,CIN,0,0,3.31,2.75,1e-06,1e-06,TEX,TEX
SEA202404270,2024-04-27,SEA,ARI,0,0,3.53,6.66,1e-06,1e-06,SEA,SEA
NYN202404270,2024-04-27,NYN,SLN,0,4,5.84,3.84,1e-06,1e-06,NYN,NYN
NYN202404280,2024-04-28,NYN,SLN,0,0,3.77,4.4,1e-06,1e-06,NYN,NYN
BOS202404280,2024-04-28,BOS,CHN,1,0,3.29,4.5,1e-06,1e-06,BOS,BOS
TEX202404280,2024-04-28,TEX,CIN,4,0,5.31,3.72,1e-06,1e-06,TEX,TEX
MIA202404280,2024-04-28,MIA,WAS,6,0,4.08,2.6,1e-06,1e-06,MIA,MIA
DET202404280,2024-04-28,DET,KCA,2,1,2.39,3.35,1e-06,1e-06,DET,DET
BAL202404280,2024-04-28,BAL,OAK,0,0,5.33,3.81,1e-06,1e-06,BAL,BAL
SDN202404280,2024-04-28,SDN,PHI,0,0,2.95,7.1,1e-06,1e-06,SDN,SDN
SFN202404280,2024-04-28,SFN,PIT,0,0,7.16,4.14,1e-06,1e-06,SFN,SFN
CHA202404280,2024-04-28,CHA,TBA,0,0,3.3,3.63,1e-06,1e-06,CHA,CHA
TOR202404280,2024-04-28,TOR,LAN,0,0,3.83,5.12,1e-06,1e-06,TOR,TOR
ATL202404280,2024-04-28,ATL,CLE,0,0,2.62,0.61,1e-06,1e-06,ATL,ATL
SEA202404280,2024-04-28,SEA,ARI,1,0,3.61,3.92,1e-06,1e-06,SEA,SEA
COL202404280,2024-04-28,COL,HOU,0,2,4.75,2.91,1e-06,1e-06,COL,COL
ANA202404280,2024-04-28,ANA,MIN,0,0,6.7,4.08,1e-06,1e-06,ANA,ANA
MIL202404280,2024-04-28,MIL,NYA,0,1,6.91,3.86,1e-06,1e-06,MIL,MIL
MIL202404290,2024-04-29,MIL,TBA,0,1,4.04,3.6,1e-06,132.54357794550742,MIL,CHA
SEA202404290,2024-04-29,SEA,ATL,0,0,3.69,2.62,1e-06,3505.3353320972165,SEA,ATL
BAL202404290,2024-04-29,BAL,NYA,1,0,3.86,2.85,1e-06,1035.68831801876,BAL,MIL
TOR202404290,2024-04-29,TOR,KCA,2,2,3.59,13.5,1e-06,332.4198044988213,TOR,DET
CHA202404290,2024-04-29,CHA,MIN,2,0,5.86,2.03,1e-06,2786.2559450879285,CHA,ANA
ANA202404290,2024-04-29,ANA,PHI,1,3,7.03,4.45,1e-06,141.8121399568677,ANA,SDN
ARI202404290,2024-04-29,ARI,LAN,1,0,7.04,4.4,1793.290239503433,3036.6167095848677,SEA,TOR
NYN202404290,2024-04-29,NYN,CHN,1,0,3.52,4.5,1e-06,306.2037667286439,NYN,BOS
MIA202404290,2024-04-29,MIA,WAS,0,0,4.92,4.41,1e-06,1e-06,MIA,MIA
OAK202404290,2024-04-29,OAK,PIT,1,1,6.42,4.43,3931.3055139950993,13.027453191410114,BAL,SFN
SDN202404290,2024-04-29,SDN,CIN,1,1,4.91,4.76,1e-06,1879.9176992056841,SDN,TEX
BAL202404300,2024-04-30,BAL,NYA,0,0,4.1,3.77,1e-06,1e-06,BAL,BAL
TEX202404300,2024-04-30,TEX,WAS,0,1,4.47,3.9,1e-06,1804.0128601780746,TEX,MIA
DET202404302,2024-04-30,DET,SLN,2,0,2.19,4.07,1e-06,773.7548030957365,DET,NYN
SDN202404300,2024-04-30,SDN,CIN,0,0,3.31,3.1,1e-06,1e-06,SDN,SDN
TOR202404300,2024-04-30,TOR,KCA,0,0,3.6,3.14,1e-06,1e-06,TOR,TOR
OAK202404300,2024-04-30,OAK,PIT,0,1,4.58,4.25,1e-06,1e-06,OAK,OAK
SEA202404300,2024-04-30,SEA,ATL,0,0,3.64,1.99,1e-06,1e-06,SEA,SEA
ARI202404300,2024-04-30,ARI,LAN,0,0,7.44,2.57,1e-06,1e-06,ARI,ARI
NYN202404300,2024-04-30,NYN,CHN,1,0,1.66,4.67,1e-06,1e-06,NYN,NYN
DET202404301,2024-04-30,DET,SLN,0,0,4.53,4.4,1e-06,1e-06,DET,DET
HOU202404300,2024-04-30,HOU,CLE,0,3,3.8,1.57,1412.379089095518,1129.120744817785,COL,ATL
MIA202404300,2024-04-30,MIA,COL,0,5,1.75,4.5,1e-06,2773.388608504832,MIA,COL
MIL202404300,2024-04-30,MIL,TBA,1,0,3.68,5.1,1e-06,1e-06,MIL,MIL
CHA202404300,2024-04-30,CHA,MIN,0,0,3.46,5.32,1e-06,1e-06,CHA,CHA
ANA202404300,2024-04-30,ANA,PHI,0,0,2.45,4.09,1e-06,1e-06,ANA,ANA
BOS202404300,2024-04-30,BOS,SFN,1,0,4.08,3.47,1e-06,4333.158933800953,BOS,SFN
OAK202405010,2024-05-01,OAK,PIT,0,0,6.01,4.71,1e-06,1e-06,OAK,OAK
ANA202405010,2024-05-01,ANA,PHI,0,0,5.08,2.57,1e-06,1e-06,ANA,ANA
HOU202405010,2024-05-01,HOU,CLE,0,0,4.17,1.91,1e-06,1e-06,HOU,HOU
SEA202405010,2024-05-01,SEA,ATL,0,0,4.75,2.38,1e-06,1e-06,SEA,SEA
DET202405010,2024-05-01,DET,SLN,0,0,6.09,5.35,1e-06,1e-06,DET,DET
MIL202405010,2024-05-01,MIL,TBA,0,0,4.29,3.59,1e-06,1e-06,MIL,MIL
MIA202405010,2024-05-01,MIA,COL,0,0,6.53,6.17,1e-06,1e-06,MIA,MIA
TEX202405010,2024-05-01,TEX,WAS,0,0,4.28,2.03,1e-06,1e-06,TEX,TEX
TOR202405010,2024-05-01,TOR,KCA,0,0,4.16,3.0,1e-06,1e-06,TOR,TOR
ARI202405010,2024-05-01,ARI,LAN,0,0,6.23,3.0,1e-06,1e-06,ARI,ARI
BAL202405010,2024-05-01,BAL,NYA,0,0,2.92,3.5,1e-06,1e-06,BAL,BAL
BOS202405010,2024-05-01,BOS,SFN,0,0,4.36,9.82,1e-06,1e-06,BOS,BOS
SDN202405010,2024-05-01,SDN,CIN,0,1,5.2,4.86,1e-06,1e-06,SDN,SDN
NYN202405010,2024-05-01,NYN,CHN,0,0,2.55,2.91,1e-06,1e-06,NYN,NYN
CHA202405010,2024-05-01,CHA,MIN,2,0,6.63,3.98,1e-06,1e-06,CHA,CHA
TEX202405020,2024-05-02,TEX,WAS,0,0,3.8,4.29,1e-06,1e-06,TEX,TEX
BOS202405020,2024-05-02,BOS,SFN,0,0,3.97,1.91,1e-06,1e-06,BOS,BOS
NYN202405020,2024-05-02,NYN,CHN,0,0,4.54,6.14,1e-06,1e-06,NYN,NYN
HOU202405020,2024-05-02,HOU,CLE,0,0,2.23,5.73,1e-06,1e-06,HOU,HOU
MIA202405020,2024-05-02,MIA,COL,2,0,4.95,6.49,1e-06,1e-06,MIA,MIA
BAL202405020,2024-05-02,BAL,NYA,0,0,3.32,3.96,1e-06,1e-06,BAL,BAL
WAS202405030,2024-05-03,WAS,TOR,0,0,4.36,5.03,1924.2853661298934,563.6478111844908,TEX,TOR
PHI202405030,2024-05-03,PHI,SFN,0,0,1.87,4.1,3822.7863128754534,435.5953169043613,ANA,BOS
TBA202405030,2024-05-03,TBA,NYN,0,0,4.86,3.75,1768.0127004273768,1638.0556824552712,MIL,NYN
CIN202405030,2024-05-03,CIN,BAL,0,0,4.5,5.11,3007.676031937142,680.6636621509456,SDN,BAL
HOU202405030,2024-05-03,HOU,SEA,0,0,3.59,5.7,1e-06,3039.1839825945185,HOU,SEA
CHN202405030,2024-05-03,CHN,MIL,0,0,4.67,2.98,1144.1299356702407,132.54357794550742,NYN,MIL
ARI202405030,2024-05-03,ARI,SDN,0,0,6.66,3.47,1e-06,481.0116378281714,ARI,SDN
CLE202405030,2024-05-03,CLE,ANA,0,0,3.47,3.42,1793.7234420980124,3271.7957310678776,HOU,ANA
NYA202405030,2024-05-03,NYA,DET,0,0,3.89,3.15,272.81937803481173,773.7548030957365,BAL,DET
OAK202405030,2024-05-03,OAK,MIA,0,0,4.38,3.63,1e-06,4154.555160966592,OAK,MIA
SLN202405030,2024-05-03,SLN,CHA,2,0,3.84,5.44,731.229570844315,422.49209120404555,DET,CHA
MIN202405030,2024-05-03,MIN,BOS,0,0,4.99,3.12,571.0232496384983,1804.1923618308685,CHA,BOS
KCA202405030,2024-05-03,KCA,TEX,0,0,3.66,7.79,1362.7751953099457,738.3603208647532,TOR,TEX
LAN202405030,2024-05-03,LAN,ATL,0,1,5.12,3.13,574.8341159449532,1545.141516309272,ARI,SEA
PIT202405030,2024-05-03,PIT,COL,0,0,4.53,4.98,3625.444705814282,1630.230113794326,OAK,MIA
CHN202405040,2024-05-04,CHN,MIL,2,0,3.27,3.0,1e-06,1e-06,CHN,CHN
NYA202405040,2024-05-04,NYA,DET,1,1,2.85,4.49,1e-06,1e-06,NYA,NYA
WAS202405040,2024-05-04,WAS,TOR,0,4,4.41,3.83,1e-06,1e-06,WAS,WAS
TBA202405040,2024-05-04,TBA,NYN,1,1,1.95,4.34,1e-06,1e-06,TBA,TBA
PHI202405040,2024-05-04,PHI,SFN,5,0,3.46,7.16,1e-06,1e-06,PHI,PHI
KCA202405040,2024-05-04,KCA,TEX,0,1,3.35,3.86,1e-06,1e-06,KCA,KCA
MIN202405040,2024-05-04,MIN,BOS,1,1,4.08,3.38,1e-06,1e-06,MIN,MIN
OAK202405040,2024-05-04,OAK,MIA,0,0,4.66,4.92,1e-06,1e-06,OAK,OAK
LAN202405040,2024-05-04,LAN,ATL,0,0,3.49,6.52,1e-06,1e-06,LAN,LAN
CLE202405040,2024-05-04,CLE,ANA,0,0,3.81,6.7,1e-06,1e-06,CLE,CLE
PIT202405040,2024-05-04,PIT,COL,0,0,5.77,5.93,1e-06,1e-06,PIT,PIT
CIN202405040,2024-05-04,CIN,BAL,0,0,3.72,2.61,1e-06,1e-06,CIN,CIN
ARI202405040,2024-05-04,ARI,SDN,0,1,4.71,2.95,1e-06,1e-06,ARI,ARI
HOU202405040,2024-05-04,HOU,SEA,0,0,2.91,3.23,1e-06,1e-06,HOU,HOU
SLN202405040,2024-05-04,SLN,CHA,0,2,3.51,3.46,1e-06,1e-06,SLN,SLN
NYA202405050,2024-05-05,NYA,DET,1,0,3.86,4.53,1e-06,1e-06,NYA,NYA
CIN202405050,2024-05-05,CIN,BAL,0,3,4.76,4.1,1e-06,1e-06,CIN,CIN
TBA202405050,2024-05-05,TBA,NYN,0,2,4.35,5.63,1e-06,1e-06,TBA,TBA
PHI202405050,2024-05-05,PHI,SFN,0,1,7.1,3.47,1e-06,1e-06,PHI,PHI
HOU202405050,2024-05-05,HOU,SEA,0,0,3.8,2.12,1e-06,1e-06,HOU,HOU
KCA202405050,2024-05-05,KCA,TEX,1,0,4.92,1.17,1e-06,1e-06,KCA,KCA
PIT202405050,2024-05-05,PIT,COL,0,0,,4.49,1e-06,1e-06,PIT,PIT
ARI202405050,2024-05-05,ARI,SDN,4,0,4.24,4.91,1e-06,1e-06,ARI,ARI
SLN202405050,2024-05-05,SLN,CHA,0,0,6.53,3.58,1e-06,1e-06,SLN,SLN
CLE202405050,2024-05-05,CLE,ANA,0,0,5.64,5.19,1e-06,1e-06,CLE,CLE
CHN202405050,2024-05-05,CHN,MIL,0,0,3.73,3.68,1e-06,1e-06,CHN,CHN
LAN202405050,2024-05-05,LAN,ATL,2,0,4.4,3.25,1e-06,1e-06,LAN,LAN
MIN202405050,2024-05-05,MIN,BOS,0,0,3.6,4.06,1e-06,1e-06,MIN,MIN
OAK202405050,2024-05-05,OAK,MIA,0,4,6.42,4.95,1e-06,1e-06,OAK,OAK
WAS202405050,2024-05-05,WAS,TOR,1,0,4.44,3.59,1e-06,1e-06,WAS,WAS
KCA202405060,2024-05-06,KCA,MIL,0,0,4.04,2.47,1e-06,663.9206411727051,KCA,CHN
CHN202405060,2024-05-06,CHN,SDN,0,0,4.46,3.31,1e-06,2336.6124175782998,CHN,ARI
LAN202405060,2024-05-06,LAN,MIA,3,2,3.19,6.53,1e-06,552.4676717810693,LAN,OAK
PHI202405060,2024-05-06,PHI,SFN,0,0,2.57,6.44,1e-06,1e-06,PHI,PHI
SLN202405060,2024-05-06,SLN,NYN,0,1,2.8,3.47,1e-06,1400.9866618185608,SLN,TBA
OAK202405060,2024-05-06,OAK,TEX,0,0,3.36,4.32,1e-06,2406.427657157802,OAK,KCA
MIN202405060,2024-05-06,MIN,SEA,0,0,2.03,3.64,1e-06,1702.4056315736932,MIN,HOU
PIT202405060,2024-05-06,PIT,ANA,0,0,4.25,3.81,1e-06,186.24975562107616,PIT,CLE
TBA202405060,2024-05-06,TBA,CHA,0,0,4.35,6.75,1e-06,1400.9866618185608,TBA,SLN
CLE202405060,2024-05-06,CLE,DET,1,1,3.75,3.17,1e-06,649.8727601989037,CLE,NYA
LAN202405070,2024-05-07,LAN,MIA,4,1,3.0,4.95,1e-06,1e-06,LAN,LAN
PHI202405070,2024-05-07,PHI,TOR,1,0,3.32,3.6,1e-06,197.2342958595587,PHI,WAS
ATL202405070,2024-05-07,ATL,BOS,0,0,2.62,2.93,3110.7650847781624,1461.737067247833,LAN,MIN
WAS202405070,2024-05-07,WAS,BAL,0,0,2.03,2.92,1e-06,647.9323389925676,WAS,CIN
SLN202405070,2024-05-07,SLN,NYN,3,0,5.35,2.55,1e-06,1e-06,SLN,SLN
PIT202405070,2024-05-07,PIT,ANA,0,0,4.71,5.08,1e-06,1e-06,PIT,PIT
CIN202405070,2024-05-07,CIN,ARI,0,0,4.84,3.65,1e-06,2538.655038172322,CIN,ARI
KCA202405070,2024-05-07,KCA,MIL,0,0,4.92,2.47,1e-06,1e-06,KCA,KCA
MIN202405070,2024-05-07,MIN,SEA,0,0,3.24,4.88,1e-06,1e-06,MIN,MIN
CHN202405070,2024-05-07,CHN,SDN,0,0,4.1,5.2,1e-06,1e-06,CHN,CHN
