player_id,last,first,bats,throws,team_id,pos,player_name,year
rodra101,Rodriguez,Aurelio,R,R,WS2,3B,Aurelio Rodriguez,2197
rosej101,Roseboro,John,L,R,WS2,C,John Roseboro,2197
shelj101,Shellenback,Jim,L,L,WS2,P,Jim Shellenback,2197
stroe101,Stroud,Ed,L,R,WS2,OF,Ed Stroud,2197
suchd101,Such,Dick,L,R,WS2,P,Dick Such,2197
unsed101,Unser,Del,L,L,WS2,OF,Del Unser,2197
alleb105,Allen,Bernie,L,R,WS2,2B,Bernie Allen,2197
biitl101,Biittner,Larry,L,L,WS2,OF,Larry Biittner,2197
billd101,Billings,Dick,R,R,WS2,C,Dick Billings,2197
bosmd101,Bosman,Dick,R,R,WS2,P,Dick Bosman,2197
brobp101,Broberg,Pete,R,R,WS2,P,Pete Broberg,2197
browj109,Brown,Jackie,R,R,WS2,P,Jackie Brown,2197
burrj001,Burroughs,Jeff,R,R,WS2,OF,Jeff Burroughs,2197
casap101,Casanova,Paul,R,R,WS2,C,Paul Casanova,2197
cox-c101,Cox,Casey,R,R,WS2,P,Casey Cox,2197
cullt101,Cullen,Tim,R,R,WS2,2B,Tim Cullen,2197
epstm101,Epstein,Mike,L,L,WS2,1B,Mike Epstein,2197
faheb101,Fahey,Bill,L,R,WS2,C,Bill Fahey,2197
fernf101,Fernandez,Frank,R,R,WS2,OF,Frank Fernandez,2197
flooc101,Flood,Curt,R,R,WS2,OF,Curt Flood,2197
foy-j101,Foy,Joe,R,R,WS2,3B,Joe Foy,2197
frenj101,French,Jim,L,R,WS2,C,Jim French,2197
gogob101,Gogolewski,Bill,L,R,WS2,P,Bill Gogolewski,2197
grzej101,Grzenda,Joe,R,L,WS2,P,Joe Grzenda,2197
harrt001,Harrah,Toby,R,R,WS2,SS,Toby Harrah,2197
howaf102,Howard,Frank,R,R,WS2,OF,Frank Howard,2197
janej101,Janeski,Gerry,R,R,WS2,P,Gerry Janeski,2197
knowd101,Knowles,Darold,L,L,WS2,P,Darold Knowles,2197
lindp101,Lindblad,Paul,L,L,WS2,P,Paul Lindblad,2197
madde101,Maddox,Elliott,R,R,WS2,OF,Elliott Maddox,2197
masoj101,Mason,Jim,L,R,WS2,SS,Jim Mason,2197
mccrt102,McCraw,Tommy,L,L,WS2,OF,Tommy McCraw,2197
mclad101,McLain,Denny,R,R,WS2,P,Denny McLain,2197
mincd101,Mincher,Don,L,R,WS2,1B,Don Mincher,2197
nelsd101,Nelson,Dave,R,R,WS2,3B,Dave Nelson,2197
pinah101,Pina,Horacio,R,R,WS2,P,Horacio Pina,2197
raglt101,Ragland,Tom,R,R,WS2,2B,Tom Ragland,2197
randl101,Randle,Lenny,B,R,WS2,2B,Lenny Randle,2197
riddd102,Riddleberger,Denny,R,L,WS2,P,Denny Riddleberger,2197
scher101,Scheinblum,Richie,B,R,WS2,OF,Richie Scheinblum,2197
shelj101,Shellenback,Jim,L,L,WS2,P,Jim Shellenback,2197
stelr101,Stelmaszek,Rick,L,R,WS2,C,Rick Stelmaszek,2197
thomm102,Thompson,Mike,R,R,WS2,P,Mike Thompson,2197
unsed101,Unser,Del,L,L,WS2,OF,Del Unser,2197
wertd103,Wert,Don,R,R,WS2,3B,Don Wert,2197
