game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi
CHN192805110,"""version 7RS(19) of 07/07/92""",BRO,CHN,1928/05/11,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/03/30 12:39AM,mages101,klemb901,(none),mccob104,park,none,0,unknown,-1,unknown,unknown,unknown,123,12000,nehfa101,vancd101,,
CHN192805120,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/05/12,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/03/30 7:51AM,stard901,quige901,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,102,22000,malop103,bentl101,,
CHN192805130,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/05/13,CHI11,0,0:00PM,day,false,"""97""","""Cliff Blau""","""Cliff Blau""",2010/09/13 1:25PM,quige901,pfirc901,(none),stard901,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,48000,blaks101,chapt101,,
CHN192805140,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/05/14,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/04/02 3:44AM,pfirc901,stard901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,111,20000,rootc101,fitzf101,,
CHN192805150,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/05/15,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/04/04 10:26AM,stard901,quige901,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,112,10000,jonep101,barnv101,bushg101,
CHN192805170,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/05/17,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/08/21 3:30PM,wilsf901,rearb901,(none),morac102,unknown,none,0,unknown,-1,unknown,unknown,unknown,89,10000,malop103,genej101,,
CHN192805180,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/05/18,CHI11,0,0:00PM,day,false,"""71,111,277""","""Jim Herdman""","""Jim Herdman""",2020/05/05 10:30PM,rearb901,morac102,(none),wilsf901,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,20000,nehfa101,brane101,,
CHN192805190,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/05/19,CHI11,0,0:00PM,day,false,"""277""","""Doug Burks""","""Doug Burks""",2020/04/05 8:18PM,morac102,wilsf901,(none),rearb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,88,18000,rootc101,robec101,,
CHN192805200,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/05/20,CHI11,0,0:00PM,day,false,"""71,111""","""Dick Cramer""","""Dick Cramer""",2020/05/06 11:00AM,wilsf901,morac102,(none),rearb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,45000,smitb110,bushg101,,
CHN192805270,"""version 7RS(19) of 07/07/92""",PIT,CHN,1928/05/27,CHI11,0,0:00PM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/08/01 5:45PM,klemb901,mccob104,(none),mages101,park,none,0,unknown,-1,unknown,unknown,unknown,79,35000,blaks101,hillc102,,
CHN192805280,"""version 7RS(19) of 07/07/92""",CIN,CHN,1928/05/28,CHI11,0,0:00PM,day,false,"""502""","""Frownfelter""","""Frownfelter""",2014/12/28 8:48PM,mccob104,mages101,(none),klemb901,park,none,0,unknown,-1,unknown,unknown,cloudy,93,9027,donop102,bushg101,,
CHN192805290,"""version 7RS(19) of 07/07/92""",CIN,CHN,1928/05/29,CHI11,0,0:00PM,day,false,"""502""","""Frownfelter""","""Frownfelter""",2014/12/28 9:42PM,mages101,klemb901,(none),mccob104,park,none,0,unknown,-1,unknown,unknown,cloudy,103,0,jonep101,edwaj102,,
CHN192805301,"""version 7RS(19) of 07/07/92""",CIN,CHN,1928/05/30,CHI11,1,0:00AM,day,false,"""502""","""Frownfelter""","""Frownfelter""",2014/12/28 10:38PM,klemb901,mccob104,(none),mages101,park,none,0,unknown,-1,unknown,unknown,sunny,93,25000,rixee101,rootc101,,
CHN192805302,"""version 7RS(19) of 07/07/92""",CIN,CHN,1928/05/30,CHI11,2,0:00PM,day,false,"""502""","""Frownfelter""","""Frownfelter""",2014/12/28 11:35PM,mccob104,mages101,(none),klemb901,park,none,0,unknown,-1,unknown,unknown,sunny,122,35000,may-j102,malop103,,
CHN192806200,"""version 7RS(19) of 07/07/92""",SLN,CHN,1928/06/20,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/08/30 7:00PM,hartb901,jordl901,(none),riglc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,6500,hainj101,jonep101,,
CHN192806211,"""version 7RS(19) of 07/07/92""",SLN,CHN,1928/06/21,CHI11,1,0:00PM,day,false,"""102""","""Cliff Blau""","""Cliff Blau""",2017/03/19 7:37PM,jordl901,riglc901,(none),hartb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,91,0,blaks101,mitcc102,,
CHN192806212,"""version 7RS(19) of 07/07/92""",SLN,CHN,1928/06/21,CHI11,2,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/08/31 4:15PM,riglc901,hartb901,(none),jordl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,25000,johns101,rootc101,,
CHN192806220,"""version 7RS(19) of 07/07/92""",SLN,CHN,1928/06/22,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/06/05 11:26AM,hartb901,jordl901,(none),riglc901,park,none,0,unknown,-1,unknown,rain,unknown,80,18000,sherb101,malop103,,
CHN192806230,"""version 7RS(19) of 07/07/92""",SLN,CHN,1928/06/23,CHI11,0,0:00PM,day,false,"""102""","""Cliff Blau""","""Cliff Blau""",2017/04/13 12:07PM,jordl901,riglc901,(none),hartb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,7000,bushg101,rhemf101,,
CHN192806240,"""version 7RS(19) of 07/07/92""",PIT,CHN,1928/06/24,CHI11,0,0:00PM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/08/20 5:25PM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,107,15000,nehfa101,kremr101,,
CHN192806261,"""version 7RS(19) of 07/07/92""",PIT,CHN,1928/06/26,CHI11,1,0:00PM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/08/22 12:54PM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,93,0,grimb101,blaks101,,
CHN192806262,"""version 7RS(19) of 07/07/92""",PIT,CHN,1928/06/26,CHI11,2,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/08/31 4:15PM,klemb901,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,108,16000,bushg101,miljj101,malop103,
CHN192807060,"""version 7RS(19) of 07/07/92""",BRO,CHN,1928/07/06,CHI11,0,0:00PM,day,false,"""98,589""","""Ron Fisher/Smith""","""Ron Fisher/Smith""",1995/06/23 12:24PM,quige901,stard901,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,138,15000,jonep101,pettj103,,
CHN192807071,"""version 7RS(19) of 07/07/92""",BRO,CHN,1928/07/07,CHI11,1,0:00PM,day,false,"""97,98""","""Cliff Blau""","""Cliff Blau""",2010/09/20 7:51PM,pfirc901,stard901,(none),quige901,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,0,mcwed101,blaks101,vancd101,
CHN192807072,"""version 7RS(19) of 07/07/92""",BRO,CHN,1928/07/07,CHI11,2,0:00PM,day,false,"""589,111""","""Cliff Blau""","""Cliff Blau""",2020/04/12 3:56PM,quige901,stard901,(none),pfirc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,30000,nehfa101,ellij103,malop103,
CHN192807090,"""version 7RS(19) of 07/07/92""",BRO,CHN,1928/07/09,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/07/06 12:53PM,quige901,stard901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,106,8000,vancd101,malop103,,
CHN192807100,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/07/10,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/08/31 10:15AM,riglc901,hartb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,134,2000,bushg101,smitb110,,
CHN192807110,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/07/11,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/01 6:00PM,hartb901,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,102,9000,blaks101,delaa101,,
CHN192807120,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/07/12,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/02 10:30AM,riglc901,hartb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,102,6000,rootc101,barnv101,,
CHN192807141,"""version 7RS(19) of 07/07/92""",PHI,CHN,1928/07/14,CHI11,1,0:00PM,day,false,"""111,266,196""","""Rob Wood/WTownsend""","""Rob Wood/WTownsend""",2020/04/13 7:59PM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,0,malop103,ferga101,,
CHN192807142,"""version 7RS(19) of 07/07/92""",PHI,CHN,1928/07/14,CHI11,2,0:00PM,day,false,"""277""","""Doug Burks/RWood""","""Doug Burks/RWood""",2020/04/21 11:48AM,klemb901,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,25000,nehfa101,sweel101,,
CHN192807160,"""version 7RS(19) of 07/07/92""",PHI,CHN,1928/07/16,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/02 10:30AM,klemb901,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,22000,blaks101,millr113,,
CHN192807170,"""version 7RS(19) of 07/07/92""",PHI,CHN,1928/07/17,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/03 11:30AM,klemb901,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,90,0,rootc101,ringj101,,
CHN192807200,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/07/20,CHI11,0,0:00PM,day,false,"""589""","""Dick Cramer""","""Dick Cramer""",2020/04/14 11:00AM,rearb901,morac102,(none),mages101,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,30000,faulj101,malop103,aldrv101,
CHN192807211,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/07/21,CHI11,1,0:00PM,day,false,"""98,589""","""Ron Fisher/Smith""","""Ron Fisher/Smith""",1995/07/20 12:48PM,morac102,mages101,(none),rearb901,park,none,0,unknown,-1,unknown,unknown,unknown,185,0,jonep101,fitzf101,,
CHN192807212,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/07/21,CHI11,2,0:00PM,day,false,"""111,104,96""","""Rob Wood""","""Rob Wood""",2020/04/16 3:57PM,rearb901,morac102,(none),mages101,park,none,0,unknown,-1,unknown,unknown,unknown,127,32000,bushg101,faulj101,,
CHN192807220,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/07/22,CHI11,0,0:00PM,day,false,"""97""","""Cliff Blau""","""Cliff Blau""",2010/09/22 1:16PM,morac102,rearb901,(none),mages101,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,47000,rootc101,aldrv101,,
CHN192808140,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/08/14,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/08/28 12:52PM,jordl901,riglc901,(none),hartb901,park,none,0,unknown,-1,unknown,unknown,unknown,115,20000,bentl101,rootc101,,
CHN192808150,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/08/15,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/08/29 9:47PM,riglc901,hartb901,(none),jordl901,park,none,0,unknown,-1,unknown,unknown,unknown,120,22000,blaks101,faulj101,,
CHN192808160,"""version 7RS(19) of 07/07/92""",NY1,CHN,1928/08/16,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/08/29 9:57PM,hartb901,jordl901,(none),riglc901,park,none,0,unknown,-1,unknown,unknown,unknown,113,18000,nehfa101,aldrv101,,
CHN192808170,"""version 7RS(19) of 07/07/92""",BRO,CHN,1928/08/17,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/08/30 9:47PM,rearb901,klemb901,(none),mages101,park,none,0,unknown,-1,unknown,unknown,unknown,98,15000,mcwed101,blaks101,,
CHN192808180,"""version 7RS(19) of 07/07/92""",BRO,CHN,1928/08/18,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/09/05 2:14PM,klemb901,mages101,(none),rearb901,park,none,0,unknown,-1,unknown,unknown,unknown,108,18000,malop103,pettj103,,
CHN192808190,"""version 7RS(19) of 07/07/92""",BRO,CHN,1928/08/19,CHI11,0,0:00PM,day,false,"""357""","""Cliff Blau""","""Cliff Blau""",2017/03/31 12:27PM,rearb901,klemb901,(none),mages101,park,none,0,unknown,-1,unknown,unknown,unknown,101,35000,rootc101,doakb101,,
CHN192808200,"""version 7RS(19) of 07/07/92""",PHI,CHN,1928/08/20,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/05 10:00AM,pfirc901,stard901,(none),quige901,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,6000,ferga101,jonep101,walsa102,
CHN192808210,"""version 7RS(19) of 07/07/92""",PHI,CHN,1928/08/21,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/05 7:00PM,quige901,stard901,(none),pfirc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,8000,willc102,blaks101,,
CHN192808220,"""version 7RS(19) of 07/07/92""",PHI,CHN,1928/08/22,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/06 9:15AM,pfirc901,stard901,(none),quige901,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,6500,nehfa101,mcgrb101,,
CHN192808241,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/08/24,CHI11,1,0:00PM,day,false,"""196,71,111""","""Rob Wood/WTownsend""","""Rob Wood/WTownsend""",2020/05/13 12:54PM,morac102,mages101,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,112,0,malop103,delaa101,,
CHN192808242,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/08/24,CHI11,2,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/06 9:15PM,quige901,morac102,(none),mages101,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,32000,rootc101,smitb110,,
CHN192808250,"""version 7RS(19) of 07/07/92""",BSN,CHN,1928/08/25,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/06 9:15PM,morac102,mages101,(none),quige901,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,15000,jonep101,brane101,,
CHN192808270,"""version 7RS(19) of 07/07/92""",SLN,CHN,1928/08/27,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/09/14 4:41PM,klemb901,rearb901,(none),mccob104,park,none,0,unknown,-1,unknown,unknown,unknown,119,25000,rhemf101,blaks101,johns101,
CHN192808280,"""version 7RS(19) of 07/07/92""",SLN,CHN,1928/08/28,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/06 4:15PM,rearb901,mccob104,(none),klemb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,16000,mitcc102,malop103,,
CHN192809020,"""version 7RS(19) of 07/07/92""",PIT,CHN,1928/09/02,CHI11,0,3:15PM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/08/29 11:33AM,riglc901,hartb901,(none),jordl901,park,none,0,unknown,-1,soaked,drizzle,overcast,114,32000,malop103,grimb101,,
CHN192809070,"""version 7RS(19) of 07/07/92""",CIN,CHN,1928/09/07,CHI11,0,2:58PM,day,false,"""503""","""Frownfelter""","""Frownfelter""",2015/01/18 7:07PM,riglc901,mages101,(none),morac102,park,none,0,unknown,-1,unknown,unknown,sunny,106,18000,rootc101,lucar102,,
CHN192809080,"""version 7RS(19) of 07/07/92""",CIN,CHN,1928/09/08,CHI11,0,0:00PM,day,false,"""503""","""Frownfelter""","""Frownfelter""",2015/01/18 8:12PM,morac102,riglc901,(none),mages101,park,none,0,unknown,-1,unknown,unknown,sunny,154,20000,malop103,rixee101,,
CHN192809090,"""version 7RS(19) of 07/07/92""",CIN,CHN,1928/09/09,CHI11,0,0:00PM,day,false,"""503""","""Frownfelter""","""Frownfelter""",2015/01/18 8:57PM,riglc901,mages101,(none),morac102,park,none,0,unknown,-1,unknown,unknown,sunny,75,41000,bushg101,kolpr101,,
CHN192809100,"""version 7RS(19) of 07/07/92""",PIT,CHN,1928/09/10,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/09 10:15AM,jordl901,quige901,(none),klemb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,15000,grimb101,nehfa101,,
CHN192809110,"""version 7RS(19) of 07/07/92""",PIT,CHN,1928/09/11,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/10 10:45AM,quige901,klemb901,(none),jordl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,99,7000,malop103,hillc102,,
CHN192809130,"""version 7RS(19) of 07/07/92""",SLN,CHN,1928/09/13,CHI11,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1995/09/27 6:55PM,klemb901,jordl901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,97,45000,blaks101,mitcc102,,
PIT192804190,"""version 7RS(19) of 07/07/92""",SLN,PIT,1928/04/19,PIT06,0,0:00PM,day,false,"""286""",,"""Cliff Blau""",2016/09/29 4:12PM,pfirc901,stard901,(none),quige901,unknown,none,0,unknown,-1,unknown,unknown,unknown,182,30000,littc101,miljj101,sherb101,
PIT192804200,"""version 7RS(19) of 07/07/92""",SLN,PIT,1928/04/20,PIT06,0,0:00PM,day,false,"""286""",,"""Cliff Blau""",2016/09/29 7:47PM,stard901,quige901,(none),pfirc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,5000,hainj101,grimb101,,
PIT192804260,"""version 7RS(19) of 07/07/92""",CIN,PIT,1928/04/26,PIT06,0,0:00PM,day,false,"""502""","""Frownfelter""","""Frownfelter""",2014/11/19 3:24PM,hartb901,jordl901,(none),riglc901,park,none,0,unknown,-1,unknown,unknown,cloudy,104,2500,hillc102,edwaj102,,
PIT192804300,"""version 7RS(19) of 07/07/92""",CHN,PIT,1928/04/30,PIT06,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/08/16 11:30AM,wilsf901,rearb901,(none),morac102,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,7500,miljj101,malop103,,
PIT192805010,"""version 7RS(19) of 07/07/92""",CHN,PIT,1928/05/01,PIT06,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/08/19 6:00AM,rearb901,morac102,(none),wilsf901,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,5000,hillc102,bushg101,,
PIT192805020,"""version 7RS(19) of 07/07/92""",CHN,PIT,1928/05/02,PIT06,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/08/19 3:30PM,morac102,wilsf901,(none),rearb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,7500,dawsj101,nehfa101,,
PIT192805030,"""version 7RS(19) of 07/07/92""",BSN,PIT,1928/05/03,PIT06,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1989/03/10 7:22AM,mages101,klemb901,(none),mccob104,park,none,0,unknown,-1,unknown,unknown,unknown,147,4000,brane101,kremr101,,
PIT192805040,"""version 7RS(19) of 07/07/92""",BSN,PIT,1928/05/04,PIT06,0,0:00PM,day,false,"""286""",,"""Cliff Blau""",2016/09/30 7:53PM,klemb901,mccob104,(none),mages101,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,5000,grimb101,greek101,,
PIT192805050,"""version 7RS(19) of 07/07/92""",BSN,PIT,1928/05/05,PIT06,0,0:00PM,day,false,"""115,140,101""","""Cliff Blau/Smith/WTownsend""","""Cliff Blau/Smith/WTownsend""",2015/09/20 7:19PM,mccob104,mages101,(none),klemb901,unknown,none,0,unknown,-1,unknown,unknown,overcast,107,10000,dawsj101,smitb110,miljj101,
PIT192805070,"""version 7RS(19) of 07/07/92""",BSN,PIT,1928/05/07,PIT06,0,0:00PM,day,false,"""286""",,"""Cliff Blau""",2016/10/01 8:43AM,mages101,klemb901,(none),mccob104,unknown,none,0,unknown,-1,unknown,unknown,unknown,99,2500,miljj101,robec101,,
PIT192805080,"""version 7RS(19) of 07/07/92""",NY1,PIT,1928/05/08,PIT06,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1989/03/15 7:38AM,hartb901,jordl901,(none),riglc901,park,none,0,unknown,-1,unknown,unknown,unknown,127,11000,grimb101,henrd101,,
PIT192805090,"""version 7RS(19) of 07/07/92""",NY1,PIT,1928/05/09,PIT06,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1989/03/17 7:22AM,jordl901,riglc901,(none),hartb901,park,none,0,unknown,-1,unknown,unknown,unknown,104,9500,barnv101,dawsj101,,
PIT192805100,"""version 7RS(19) of 07/07/92""",NY1,PIT,1928/05/10,PIT06,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1989/03/23 6:56AM,riglc901,hartb901,(none),jordl901,park,none,0,unknown,-1,unknown,unknown,unknown,121,9000,fitzf101,kremr101,,
PIT192805120,"""version 7RS(19) of 07/07/92""",BRO,PIT,1928/05/12,PIT06,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1989/04/01 10:27AM,morac102,wilsf901,(none),rearb901,park,none,0,unknown,-1,unknown,unknown,unknown,133,10000,hillc102,mcwed101,,
PIT192805140,"""version 7RS(19) of 07/07/92""",BRO,PIT,1928/05/14,PIT06,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1989/04/01 3:15PM,rearb901,morac102,(none),wilsf901,park,none,0,unknown,-1,unknown,unknown,unknown,153,4000,doakb101,brame101,vancd101,
PIT192805150,"""version 7RS(19) of 07/07/92""",BRO,PIT,1928/05/15,PIT06,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1989/04/04 7:46AM,morac102,wilsf901,(none),rearb901,park,none,0,unknown,-1,unknown,unknown,unknown,110,3000,mcwed101,miljj101,,
PIT192805180,"""version 7RS(19) of 07/07/92""",PHI,PIT,1928/05/18,PIT06,0,0:00PM,day,false,"""286""",,"""Cliff Blau""",2016/10/01 1:16PM,quige901,pfirc901,(none),stard901,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,1200,kremr101,millr113,grimb101,
PIT192805190,"""version 7RS(19) of 07/07/92""",PHI,PIT,1928/05/19,PIT06,0,0:00PM,day,false,"""101,140,266,101(2)""","""Jim Herdman/RWood""","""Jim Herdman/RWood""",2020/04/07 3:47PM,pfirc901,stard901,(none),quige901,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,5000,hillc102,bengr101,,
PIT192805240,"""version 7RS(19) of 07/07/92""",CHN,PIT,1928/05/24,PIT06,0,0:00PM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/07/31 11:03AM,klemb901,mccob104,(none),mages101,park,none,0,unknown,-1,unknown,unknown,unknown,118,4000,grimb101,nehfa101,,
PIT192805250,"""version 7RS(19) of 07/07/92""",CHN,PIT,1928/05/25,PIT06,0,0:00PM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/07/31 12:48PM,mccob104,mages101,(none),klemb901,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,rootc101,fussf101,,
PIT192805260,"""version 7RS(19) of 07/07/92""",CHN,PIT,1928/05/26,PIT06,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/08/24 5:00PM,mages101,klemb901,(none),mccob104,unknown,none,0,unknown,-1,unknown,unknown,unknown,88,4000,malop103,kremr101,,
PIT192805290,"""version 7RS(19) of 07/07/92""",SLN,PIT,1928/05/29,PIT06,0,0:00PM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/08/01 7:23PM,stard901,quige901,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,121,2500,rhemf101,grimb101,,
PIT192805301,"""version 7RS(19) of 07/07/92""",SLN,PIT,1928/05/30,PIT06,1,0:00AM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/08/02 12:21PM,quige901,pfirc901,(none),stard901,park,none,0,unknown,-1,unknown,unknown,unknown,105,9000,sherb101,miljj101,,
PIT192805302,"""version 7RS(19) of 07/07/92""",SLN,PIT,1928/05/30,PIT06,2,0:00PM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/08/02 1:23PM,pfirc901,stard901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,115,14000,johns101,kremr101,haidh101,
PIT192805310,"""version 7RS(19) of 07/07/92""",SLN,PIT,1928/05/31,PIT06,0,0:00PM,day,false,"""137""","""Cliff Blau""","""Cliff Blau""",2015/10/24 4:20PM,stard901,quige901,(none),pfirc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,2000,hillc102,hainj101,,
PIT192806010,"""version 7RS(19) of 07/07/92""",CHN,PIT,1928/06/01,PIT06,0,0:00PM,day,false,"""137""","""Frownfelter""","""Frownfelter""",2015/08/03 11:56AM,quige901,pfirc901,(none),stard901,park,none,0,unknown,-1,unknown,unknown,unknown,121,2500,grimb101,blaks101,,
PIT192806020,"""version 7RS(19) of 07/07/92""",CHN,PIT,1928/06/02,PIT06,0,0:00PM,day,false,"""277,101""","""Dick Cramer""","""Dick Cramer""",2015/08/25 4:30PM,pfirc901,stard901,(none),quige901,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,10000,weinl101,dawsj101,rootc101,
PIT192806200,"""version 7RS(19) of 07/07/92""",CIN,PIT,1928/06/20,PIT06,0,0:00PM,day,false,"""502""","""Frownfelter""","""Frownfelter""",2015/01/03 3:17PM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,cloudy,93,4000,kremr101,rixee101,,
PIT192806210,"""version 7RS(19) of 07/07/92""",CIN,PIT,1928/06/21,PIT06,0,0:00PM,day,false,"""502""","""Frownfelter""","""Frownfelter""",2015/01/04 12:55PM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,overcast,108,4000,applp101,fussf101,,
PIT192806220,"""version 7RS(19) of 07/07/92""",CIN,PIT,1928/06/22,PIT06,0,0:00PM,day,false,"""98""","""Ron Fisher""","""Ron Fisher""",1989/06/05 11:15AM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,92,4000,grimb101,kolpr101,,
