game_id,date,hometeam,visteam,home_scores_1st,visitor_travel_km,rest_hours_since_last,umpire_bias_index,home_recent_form,vis_r1,vis_era,home_travel,vis_travel,home_avg_prev,away_avg_prev,home_obp,away_obp,tz_dir
ARI202406140,2024-06-14,ARI,CHA,0,1793.5804038732033,24.0,0.0,0.8,0.0,4.95,1e-06,1793.290239503433,0.8,0.3,,,eastbound
ARI202406150,2024-06-15,ARI,CHA,1,0.0,24.0,0.0,0.8,0.0,3.3,1e-06,1e-06,0.6,0.3,,,same_zone
ARI202406160,2024-06-16,ARI,CHA,1,0.0,24.0,0.0,1.4,0.0,5.48,1e-06,1e-06,0.7,0.3,,,same_zone
DET202406210,2024-06-21,DET,CHA,0,2715.6718684728658,120.0,0.0,0.6,0.0,3.3,961.6946291924536,380.91207013286544,0.9,0.3,,,eastbound
DET202406220,2024-06-22,DET,CHA,0,0.0,24.0,0.0,0.2,0.0,5.48,1e-06,1e-06,0.7,0.1,,,same_zone
DET202406230,2024-06-23,DET,CHA,1,0.0,24.0,0.0,1.4,0.0,4.49,1e-06,1e-06,0.7,0.1,,,same_zone
CLE202407020,2024-07-02,CLE,CHA,0,145.13310435727738,168.0,0.0,0.4,1.0,3.46,1123.5230318083022,494.38381964269325,0.6,0.0,,,same_zone
CLE202407030,2024-07-03,CLE,CHA,0,0.0,24.0,0.0,0.2,1.0,3.3,1e-06,1e-06,0.4,0.1,,,same_zone
CLE202407040,2024-07-04,CLE,CHA,1,0.0,24.0,0.0,0.4,0.0,4.3,1e-06,1e-06,0.4,0.2,,,same_zone
MIA202407050,2024-07-05,MIA,CHA,0,1755.381203701104,24.0,0.0,1.0,0.0,5.48,1e-06,1753.208311365246,1.0,0.2,,,same_zone
MIA202407060,2024-07-06,MIA,CHA,0,0.0,24.0,0.0,0.2,1.0,4.74,1e-06,1e-06,1.0,0.2,,,same_zone
MIA202407070,2024-07-07,MIA,CHA,0,0.0,24.0,0.0,0.2,0.0,3.46,1e-06,1e-06,1.0,0.3,,,same_zone
KCA202407190,2024-07-19,KCA,CHA,1,2000.4402917646532,168.0,0.0,0.4,0.0,4.95,2008.0645584325655,663.9206411727051,0.3,0.3,,,westbound
KCA202407200,2024-07-20,KCA,CHA,1,0.0,24.0,0.0,0.8,0.0,4.49,1e-06,1e-06,0.4,0.3,,,same_zone
KCA202407210,2024-07-21,KCA,CHA,0,0.0,24.0,0.0,0.8,0.0,5.86,1e-06,1e-06,0.6,0.3,,,same_zone
TEX202407220,2024-07-22,TEX,CHA,0,747.5922762386183,24.0,0.0,0.2,1.0,5.71,1e-06,738.3603208647532,0.3,0.3,,,same_zone
TEX202407230,2024-07-23,TEX,CHA,1,0.0,24.0,0.0,0.2,0.0,3.58,1e-06,1e-06,0.3,0.4,,,same_zone
TEX202407240,2024-07-24,TEX,CHA,1,0.0,24.0,0.0,0.4,0.0,4.95,1e-06,1e-06,0.2,0.3,,,same_zone
TEX202407250,2024-07-25,TEX,CHA,0,0.0,24.0,0.0,0.4,0.0,4.49,1e-06,1e-06,0.3,0.2,,,same_zone
MIN202408020,2024-08-02,MIN,CHA,1,1403.4017327591187,168.0,0.0,0.4,0.0,4.32,1636.0526645605564,571.0232496384983,0.2,0.2,,,same_zone
MIN202408030,2024-08-03,MIN,CHA,0,0.0,24.0,0.0,0.4,0.0,7.43,1e-06,1e-06,0.4,0.2,,,same_zone
MIN202408040,2024-08-04,MIN,CHA,1,0.0,24.0,0.0,0.8,0.0,4.95,1e-06,1e-06,0.4,0.1,,,same_zone
OAK202408050,2024-08-05,OAK,CHA,1,2531.8744896060402,24.0,0.0,0.8,0.0,5.6,1e-06,2531.5923192792015,0.8,0.1,,,westbound
OAK202408060,2024-08-06,OAK,CHA,0,0.0,24.0,0.0,0.6,0.0,4.49,1e-06,1e-06,0.9,0.1,,,same_zone
OAK202408070,2024-08-07,OAK,CHA,0,0.0,24.0,0.0,0.6,0.0,7.43,1e-06,1e-06,0.9,0.1,,,same_zone
HOU202408160,2024-08-16,HOU,CHA,0,2630.953814002708,168.0,0.0,0.0,0.0,4.39,1270.2138325576016,1516.5648050119732,0.0,0.1,,,eastbound
HOU202408170,2024-08-17,HOU,CHA,0,0.0,24.0,0.0,0.0,1.0,4.95,1e-06,1e-06,0.0,0.0,,,same_zone
HOU202408180,2024-08-18,HOU,CHA,0,0.0,24.0,0.0,0.0,0.0,5.6,1e-06,1e-06,0.0,0.1,,,same_zone
SFN202408190,2024-08-19,SFN,CHA,0,2643.045852940516,24.0,0.0,0.2,0.0,4.49,13.027453191410114,2641.7391700833814,0.4,0.1,,,westbound
SFN202408200,2024-08-20,SFN,CHA,0,0.0,24.0,0.0,0.2,0.0,4.32,1e-06,1e-06,0.3,0.1,,,same_zone
SFN202408210,2024-08-21,SFN,CHA,0,0.0,24.0,0.0,0.2,1.0,3.75,1e-06,1e-06,0.3,0.1,,,same_zone
BAL202409020,2024-09-02,BAL,CHA,1,3944.9864463597087,168.0,0.0,0.2,2.0,4.95,2423.9297247133413,972.7856247406662,0.2,0.2,,,eastbound
BAL202409030,2024-09-03,BAL,CHA,1,0.0,24.0,0.0,0.8,0.0,7.07,1e-06,1e-06,0.3,0.4,,,same_zone
BAL202409040,2024-09-04,BAL,CHA,1,0.0,24.0,0.0,1.0,1.0,4.49,1e-06,1e-06,0.4,0.4,,,same_zone
BOS202409060,2024-09-06,BOS,CHA,0,578.4501240259146,48.0,0.0,0.8,0.0,2.7,306.2037667286439,578.81170796599,0.7,0.5,,,same_zone
BOS202409070,2024-09-07,BOS,CHA,1,0.0,24.0,0.0,1.6,2.0,3.58,1e-06,1e-06,0.7,0.5,,,same_zone
BOS202409080,2024-09-08,BOS,CHA,0,0.0,24.0,0.0,1.0,0.0,3.75,1e-06,1e-06,1.0,0.7,,,same_zone
ANA202409160,2024-09-16,ANA,CHA,0,4153.532176006957,168.0,0.0,1.2,3.0,4.49,1e-06,2786.2559450879285,0.9,0.6,,,westbound
ANA202409170,2024-09-17,ANA,CHA,0,0.0,24.0,0.0,0.2,0.0,4.32,1e-06,1e-06,0.9,0.9,,,same_zone
ANA202409180,2024-09-18,ANA,CHA,0,0.0,24.0,0.0,0.2,0.0,1.5,1e-06,1e-06,0.9,0.9,,,same_zone
SDN202409200,2024-09-20,SDN,CHA,0,142.95840699456343,48.0,0.0,0.2,0.0,4.39,1e-06,141.8121399568677,0.7,0.9,,,same_zone
SDN202409210,2024-09-21,SDN,CHA,0,0.0,24.0,0.0,0.2,0.0,4.95,1e-06,1e-06,0.7,0.8,,,same_zone
SDN202409220,2024-09-22,SDN,CHA,0,0.0,24.0,0.0,0.0,0.0,3.75,1e-06,1e-06,0.7,0.6,,,same_zone
DET202409270,2024-09-27,DET,CHA,0,3167.777232001082,120.0,0.0,0.4,0.0,4.3,1e-06,380.91207013286544,1.0,0.6,,,eastbound
DET202409280,2024-09-28,DET,CHA,0,0.0,24.0,0.0,0.4,0.0,1.42,1e-06,1e-06,1.0,0.5,,,same_zone
DET202409290,2024-09-29,DET,CHA,0,0.0,24.0,0.0,0.4,0.0,4.49,1e-06,1e-06,0.9,0.5,,,same_zone
PIT201304010,2013-04-01,PIT,CHN,0,0.0,48.0,0.0,,,,,,,,,,same_zone
PIT201304030,2013-04-03,PIT,CHN,0,0.0,48.0,0.0,,,,,,,,,,same_zone
PIT201304040,2013-04-04,PIT,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
ATL201304050,2013-04-05,ATL,CHN,0,839.5812274249121,24.0,0.0,,,,,,,,,,same_zone
ATL201304060,2013-04-06,ATL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
ATL201304070,2013-04-07,ATL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIL201304190,2013-04-19,MIL,CHN,0,1077.2594490845781,168.0,0.0,,,,,,,,,,westbound
MIL201304200,2013-04-20,MIL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIL201304210,2013-04-21,MIL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
CIN201304220,2013-04-22,CIN,CHN,0,521.9087934522729,24.0,0.0,,,,,,,,,,eastbound
CIN201304230,2013-04-23,CIN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
CIN201304240,2013-04-24,CIN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIA201304250,2013-04-25,MIA,CHN,0,1537.3631230034587,24.0,0.0,,,,,,,,,,same_zone
MIA201304260,2013-04-26,MIA,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIA201304270,2013-04-27,MIA,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIA201304280,2013-04-28,MIA,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
WAS201305100,2013-05-10,WAS,CHN,0,1491.176569477159,168.0,0.0,,,,,,,,,,same_zone
WAS201305110,2013-05-11,WAS,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
WAS201305120,2013-05-12,WAS,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
PIT201305210,2013-05-21,PIT,CHN,0,305.26940890733607,168.0,0.0,,,,,,,,,,same_zone
PIT201305220,2013-05-22,PIT,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
PIT201305230,2013-05-23,PIT,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
CIN201305240,2013-05-24,CIN,CHN,0,413.56383279700384,24.0,0.0,,,,,,,,,,same_zone
CIN201305250,2013-05-25,CIN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
CIN201305260,2013-05-26,CIN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
CHA201305270,2013-05-27,CHA,CHN,0,405.804737547124,24.0,0.0,,,,,,,,,,westbound
ANA201306040,2013-06-04,ANA,CHN,0,2788.011604281048,168.0,0.0,,,,,,,,,,westbound
ANA201306050,2013-06-05,ANA,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
NYN201306140,2013-06-14,NYN,CHN,0,3917.862371815958,168.0,0.0,,,,,,,,,,eastbound
NYN201306150,2013-06-15,NYN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
NYN201306160,2013-06-16,NYN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SLN201306170,2013-06-17,SLN,CHN,0,1403.1809587384212,24.0,0.0,,,,,,,,,,westbound
SLN201306180,2013-06-18,SLN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SLN201306190,2013-06-19,SLN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SLN201306200,2013-06-20,SLN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIL201306250,2013-06-25,MIL,CHN,0,527.0871857228767,120.0,0.0,,,,,,,,,,same_zone
MIL201306260,2013-06-26,MIL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIL201306270,2013-06-27,MIL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SEA201306280,2013-06-28,SEA,CHN,0,2715.6946386325044,24.0,0.0,,,,,,,,,,westbound
SEA201306290,2013-06-29,SEA,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SEA201306300,2013-06-30,SEA,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
OAK201307020,2013-07-02,OAK,CHN,0,1089.9217303762064,48.0,0.0,,,,,,,,,,same_zone
OAK201307030,2013-07-03,OAK,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
OAK201307040,2013-07-04,OAK,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
CHA201307080,2013-07-08,CHA,CHN,0,2971.5348830274,96.0,0.0,,,,,,,,,,eastbound
COL201307190,2013-07-19,COL,CHN,0,1477.703935422987,168.0,0.0,,,,,,,,,,westbound
COL201307200,2013-07-20,COL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
COL201307210,2013-07-21,COL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
ARI201307220,2013-07-22,ARI,CHN,0,942.3364167649689,24.0,0.0,,,,,,,,,,same_zone
ARI201307230,2013-07-23,ARI,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
ARI201307240,2013-07-24,ARI,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
ARI201307250,2013-07-25,ARI,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SFN201307260,2013-07-26,SFN,CHN,0,1050.8161105458894,24.0,0.0,,,,,,,,,,westbound
SFN201307270,2013-07-27,SFN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SFN201307280,2013-07-28,SFN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
PHI201308060,2013-08-06,PHI,CHN,0,4050.3884140799646,168.0,0.0,,,,,,,,,,eastbound
PHI201308070,2013-08-07,PHI,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
PHI201308080,2013-08-08,PHI,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SLN201308090,2013-08-09,SLN,CHN,0,1300.6362263937792,24.0,0.0,,,,,,,,,,westbound
SLN201308100,2013-08-10,SLN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SLN201308110,2013-08-11,SLN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SDN201308230,2013-08-23,SDN,CHN,0,2512.494525505584,168.0,0.0,,,,,,,,,,westbound
SDN201308240,2013-08-24,SDN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SDN201308250,2013-08-25,SDN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
LAN201308260,2013-08-26,LAN,CHN,0,179.41042505730246,24.0,0.0,,,,,,,,,,same_zone
LAN201308270,2013-08-27,LAN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
LAN201308280,2013-08-28,LAN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
CIN201309090,2013-09-09,CIN,CHN,0,3045.919591362254,168.0,0.0,,,,,,,,,,eastbound
CIN201309100,2013-09-10,CIN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
CIN201309110,2013-09-11,CIN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
PIT201309120,2013-09-12,PIT,CHN,0,413.56383279700384,24.0,0.0,,,,,,,,,,same_zone
PIT201309130,2013-09-13,PIT,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
PIT201309140,2013-09-14,PIT,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
PIT201309150,2013-09-15,PIT,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIL201309160,2013-09-16,MIL,CHN,0,716.7398565320765,24.0,0.0,,,,,,,,,,westbound
MIL201309170,2013-09-17,MIL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIL201309180,2013-09-18,MIL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
MIL201309190,2013-09-19,MIL,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SLN201309270,2013-09-27,SLN,CHN,0,527.0871857228767,168.0,0.0,,,,,,,,,,same_zone
SLN201309280,2013-09-28,SLN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
SLN201309290,2013-09-29,SLN,CHN,0,0.0,24.0,0.0,,,,,,,,,,same_zone
PIT201403310,2014-03-31,PIT,CHN,0,897.4133453756727,168.0,0.0,0.0,,,,,,,,,eastbound
PIT201404020,2014-04-02,PIT,CHN,0,0.0,48.0,0.0,0.0,0.0,4.64,1e-06,1e-06,0.0,0.0,0.342,0.296,same_zone
PIT201404030,2014-04-03,PIT,CHN,0,0.0,24.0,0.0,0.0,1.0,3.47,1e-06,1e-06,0.0,0.0,0.342,0.296,same_zone
SLN201404110,2014-04-11,SLN,CHN,0,897.4133453756727,168.0,0.0,0.75,0.0,3.78,1e-06,422.4920912040455,1.0,0.5,0.333,0.296,westbound
SLN201404120,2014-04-12,SLN,CHN,0,0.0,24.0,0.0,0.6,1.0,4.64,1e-06,1e-06,0.75,0.3333333333333333,0.333,0.296,same_zone
SLN201404130,2014-04-13,SLN,CHN,0,0.0,24.0,0.0,0.0,2.0,6.33,1e-06,1e-06,0.6,0.5,0.333,0.296,same_zone
NYA201404161,2014-04-16,NYA,CHN,1,1403.1809587384212,72.0,0.0,0.6,0.0,3.47,1e-06,1403.0288811452067,0.375,0.6666666666666666,0.309,0.296,eastbound
NYA201404162,2014-04-16,NYA,CHN,0,0.0,0.0,0.0,0.6,0.0,5.03,1e-06,1e-06,0.4285714285714285,0.8,0.309,0.296,same_zone
MIL201404250,2014-04-25,MIL,CHN,1,1178.1038277848047,168.0,0.0,0.6,0.0,4.64,1e-06,132.54357794550742,0.2,0.5714285714285714,0.322,0.296,westbound
MIL201404260,2014-04-26,MIL,CHN,1,0.0,24.0,0.0,0.8,0.0,5.03,1e-06,1e-06,0.4,0.5,0.322,0.296,same_zone
MIL201404270,2014-04-27,MIL,CHN,0,0.0,24.0,0.0,0.8,0.0,3.47,1e-06,1e-06,0.5,0.4444444444444444,0.322,0.296,same_zone
CIN201404290,2014-04-29,CIN,CHN,1,521.9087934522729,48.0,0.0,0.8,0.0,2.99,595.1171397463928,525.1892238126902,0.75,0.4,0.305,0.296,eastbound
CIN201404300,2014-04-30,CIN,CHN,1,0.0,24.0,0.0,1.2,2.0,6.33,1e-06,1e-06,0.7777777777777778,0.4,0.305,0.296,same_zone
CHA201405070,2014-05-07,CHA,CHN,1,405.804737547124,168.0,0.0,0.2,0.0,5.03,1e-06,1e-06,0.2,0.5,0.314,0.296,westbound
CHA201405080,2014-05-08,CHA,CHN,0,0.0,24.0,0.0,0.2,0.0,4.15,1e-06,1e-06,0.3,0.5,0.314,0.296,same_zone
ATL201405090,2014-05-09,ATL,CHN,0,947.5066414250605,24.0,0.0,0.0,0.0,3.17,1e-06,947.8182724063668,0.5,0.4,0.31,0.296,eastbound
ATL201405100,2014-05-10,ATL,CHN,0,0.0,24.0,0.0,0.0,0.0,4.15,1e-06,1e-06,0.5,0.2,0.31,0.296,same_zone
ATL201405110,2014-05-11,ATL,CHN,0,0.0,24.0,0.0,0.0,0.0,6.33,1e-06,1e-06,0.2,0.2,0.31,0.296,same_zone
SLN201405120,2014-05-12,SLN,CHN,0,752.1288136986678,24.0,0.0,1.2,4.0,5.03,898.8824563980571,751.930362209131,0.7,0.2,0.333,0.296,westbound
SLN201405130,2014-05-13,SLN,CHN,0,0.0,24.0,0.0,1.0,0.0,3.78,1e-06,1e-06,0.7,0.6,0.333,0.296,same_zone
SLN201405150,2014-05-15,SLN,CHN,0,0.0,48.0,0.0,0.8,0.0,3.47,1e-06,1e-06,0.7,0.6,0.333,0.296,same_zone
SDN201405220,2014-05-22,SDN,CHN,1,2512.494525505584,168.0,0.0,0.6,0.0,2.53,1e-06,2787.070270174863,0.2,0.6,0.299,0.296,westbound
SDN201405230,2014-05-23,SDN,CHN,1,0.0,24.0,0.0,1.2,0.0,6.33,1e-06,1e-06,0.3,0.6,0.299,0.296,same_zone
SDN201405240,2014-05-24,SDN,CHN,0,0.0,24.0,0.0,1.0,0.0,5.03,1e-06,1e-06,0.7,0.4,0.299,0.296,same_zone
SDN201405250,2014-05-25,SDN,CHN,0,0.0,24.0,0.0,1.0,0.0,3.47,1e-06,1e-06,0.7,0.4,0.299,0.296,same_zone
SFN201405260,2014-05-26,SFN,CHN,1,737.6094833852742,24.0,0.0,1.8,0.0,2.99,1e-06,738.1265117326025,1.2,0.4,0.315,0.296,same_zone
SFN201405270,2014-05-27,SFN,CHN,1,0.0,24.0,0.0,1.6,0.0,2.53,1e-06,1e-06,1.3,0.4,0.315,0.296,same_zone
SFN201405280,2014-05-28,SFN,CHN,0,0.0,24.0,0.0,1.0,0.0,6.33,1e-06,1e-06,1.5,0.4,0.315,0.296,same_zone
MIL201405300,2014-05-30,MIL,CHN,1,2958.495918992485,48.0,0.0,2.0,0.0,5.03,1e-06,2954.3733541563483,0.7,0.4,0.322,0.296,eastbound
MIL201405310,2014-05-31,MIL,CHN,0,0.0,24.0,0.0,2.0,0.0,3.47,1e-06,1e-06,1.1,0.0,0.322,0.296,same_zone
MIL201406010,2014-06-01,MIL,CHN,1,0.0,24.0,0.0,2.2,0.0,2.99,1e-06,1e-06,1.1,0.0,0.322,0.296,same_zone
PIT201406090,2014-06-09,PIT,CHN,0,716.7398565320765,168.0,0.0,0.4,0.0,6.33,1e-06,660.0502267315369,0.6,0.0,0.342,0.296,eastbound
PIT201406100,2014-06-10,PIT,CHN,0,0.0,24.0,0.0,0.4,2.0,5.03,1e-06,1e-06,0.6,0.0,0.342,0.296,same_zone
PIT201406110,2014-06-11,PIT,CHN,1,0.0,24.0,0.0,0.4,0.0,3.47,1e-06,1e-06,0.6,0.2,0.342,0.296,same_zone
PIT201406120,2014-06-12,PIT,CHN,0,0.0,24.0,0.0,0.4,0.0,2.99,1e-06,1e-06,0.4,0.2,0.342,0.296,same_zone
PHI201406130,2014-06-13,PHI,CHN,0,413.81175059197676,24.0,0.0,0.2,0.0,2.53,1e-06,412.2899901216241,0.1,0.2,0.301,0.296,same_zone
PHI201406140,2014-06-14,PHI,CHN,1,0.0,24.0,0.0,0.4,0.0,6.33,1e-06,1e-06,0.1,0.2,0.301,0.296,same_zone
PHI201406150,2014-06-15,PHI,CHN,0,0.0,24.0,0.0,0.4,1.0,5.03,1e-06,1e-06,0.2,0.2,0.301,0.296,same_zone
MIA201406160,2014-06-16,MIA,CHN,1,1645.5408651907053,24.0,0.0,0.4,0.0,4.64,1e-06,1644.1190984600378,0.5,0.3,0.326,0.296,same_zone
MIA201406170,2014-06-17,MIA,CHN,1,0.0,24.0,0.0,0.6,0.0,4.15,1e-06,1e-06,0.7,0.3,0.326,0.296,same_zone
MIA201406180,2014-06-18,MIA,CHN,1,0.0,24.0,0.0,0.8,1.0,2.53,1e-06,1e-06,0.8,0.3,0.326,0.296,same_zone
BOS201406300,2014-06-30,BOS,CHN,0,2025.3368344152507,168.0,0.0,0.4,0.0,2.53,306.2037667286439,1365.5064971534737,0.3,0.4,0.332,0.296,same_zone
BOS201407010,2014-07-01,BOS,CHN,0,0.0,24.0,0.0,0.2,0.0,2.21,1e-06,1e-06,0.3,0.4,0.332,0.296,same_zone
BOS201407020,2014-07-02,BOS,CHN,0,0.0,24.0,0.0,0.2,3.0,4.64,1e-06,1e-06,0.3,0.2,0.332,0.296,same_zone
WAS201407040,2014-07-04,WAS,CHN,1,633.6714859050651,48.0,0.0,1.2,1.0,3.47,1e-06,632.55798631456,0.9,0.5,0.333,0.296,same_zone
WAS201407050,2014-07-05,WAS,CHN,0,0.0,24.0,0.0,0.8,0.0,4.64,1e-06,1e-06,0.9,0.6,0.333,0.296,same_zone
WAS201407060,2014-07-06,WAS,CHN,1,0.0,24.0,0.0,1.0,0.0,2.21,1e-06,1e-06,0.7,0.6,0.333,0.296,same_zone
CIN201407070,2014-07-07,CIN,CHN,1,646.0961581739425,24.0,0.0,0.8,0.0,6.33,1e-06,647.9323389925676,0.8,0.6,0.305,0.296,same_zone
CIN201407081,2014-07-08,CIN,CHN,1,0.0,24.0,0.0,1.2,0.0,5.03,1e-06,1e-06,0.9,0.5,0.305,0.296,same_zone
CIN201407082,2014-07-08,CIN,CHN,0,0.0,0.0,0.0,1.2,0.0,2.42,1e-06,1e-06,1.2,0.5,0.305,0.296,same_zone
CIN201407090,2014-07-09,CIN,CHN,0,0.0,24.0,0.0,1.2,0.0,3.27,1e-06,1e-06,1.2,0.5,0.305,0.296,same_zone
CIN201407100,2014-07-10,CIN,CHN,1,0.0,24.0,0.0,1.4,0.0,5.14,1e-06,1e-06,1.0,0.4,0.305,0.296,same_zone
ARI201407180,2014-07-18,ARI,CHN,0,2538.7391290003966,168.0,0.0,0.0,0.0,4.15,1050.993394248722,2336.6124175783,0.3,0.4,0.318,0.296,westbound
ARI201407190,2014-07-19,ARI,CHN,0,0.0,24.0,0.0,0.0,1.0,5.03,1e-06,1e-06,0.1,0.4,0.318,0.296,same_zone
ARI201407200,2014-07-20,ARI,CHN,0,0.0,24.0,0.0,0.0,0.0,2.53,1e-06,1e-06,0.1,0.2,0.318,0.296,same_zone
LAN201408010,2014-08-01,LAN,CHN,1,574.265826359301,168.0,0.0,0.4,0.0,2.46,1e-06,2804.824680217871,0.4,0.1,0.319,0.296,westbound
LAN201408020,2014-08-02,LAN,CHN,0,0.0,24.0,0.0,0.4,1.0,5.14,1e-06,1e-06,0.5,0.1,0.319,0.296,same_zone
LAN201408030,2014-08-03,LAN,CHN,1,0.0,24.0,0.0,0.6,1.0,6.33,1e-06,1e-06,0.3,0.2,0.319,0.296,same_zone
COL201408050,2014-08-05,COL,CHN,0,1335.516505019301,48.0,0.0,0.6,0.0,2.42,1856.9068744507315,1336.5596902131042,0.9,0.3,0.372,0.296,eastbound
COL201408060,2014-08-06,COL,CHN,0,0.0,24.0,0.0,0.0,1.0,2.53,1e-06,1e-06,0.7,0.3,0.372,0.296,same_zone
COL201408070,2014-08-07,COL,CHN,0,0.0,24.0,0.0,0.0,0.0,2.46,1e-06,1e-06,0.5,0.4,0.372,0.296,same_zone
NYN201408150,2014-08-15,NYN,CHN,0,2619.055423433747,168.0,0.0,0.4,0.0,5.03,1e-06,1144.129935670241,0.6,0.4,0.295,0.296,eastbound
NYN201408160,2014-08-16,NYN,CHN,0,0.0,24.0,0.0,0.0,0.0,6.75,1e-06,1e-06,0.2,0.4,0.295,0.296,same_zone
NYN201408170,2014-08-17,NYN,CHN,0,0.0,24.0,0.0,0.0,0.0,2.21,1e-06,1e-06,0.2,0.4,0.295,0.296,same_zone
NYN201408180,2014-08-18,NYN,CHN,0,0.0,24.0,0.0,0.0,0.0,2.46,1e-06,1e-06,0.2,0.3,0.295,0.296,same_zone
CIN201408260,2014-08-26,CIN,CHN,0,913.2129011212564,168.0,0.0,0.0,1.0,5.03,1e-06,406.2527329885922,0.7,0.3,0.305,0.296,same_zone
CIN201408270,2014-08-27,CIN,CHN,0,0.0,24.0,0.0,0.0,0.0,6.13,1e-06,1e-06,0.5,0.4,0.305,0.296,same_zone
CIN201408280,2014-08-28,CIN,CHN,0,0.0,24.0,0.0,0.0,0.0,2.53,1e-06,1e-06,0.5,0.3,0.305,0.296,same_zone
SLN201408290,2014-08-29,SLN,CHN,1,495.16523550417185,24.0,0.0,1.6,0.0,1.44,898.8824563980571,494.9532553693752,1.2,0.2,0.333,0.296,westbound
SLN201408301,2014-08-30,SLN,CHN,0,0.0,24.0,0.0,0.8,0.0,5.54,1e-06,1e-06,1.4,0.2,0.333,0.296,same_zone
SLN201408302,2014-08-30,SLN,CHN,1,0.0,0.0,0.0,0.6,1.0,3.25,1e-06,1e-06,1.3,0.1,0.333,0.296,same_zone
SLN201408310,2014-08-31,SLN,CHN,0,0.0,24.0,0.0,0.6,0.0,4.64,1e-06,1e-06,1.1,0.2,0.333,0.296,same_zone
TOR201409080,2014-09-08,TOR,CHN,0,1063.0019051750942,168.0,0.0,0.6,0.0,6.13,691.6136251477402,700.98343821047,0.3,0.2,0.327,0.296,eastbound
TOR201409090,2014-09-09,TOR,CHN,0,0.0,24.0,0.0,0.4,1.0,1.44,1e-06,1e-06,0.3,0.2,0.327,0.296,same_zone
TOR201409100,2014-09-10,TOR,CHN,0,0.0,24.0,0.0,0.4,0.0,2.46,1e-06,1e-06,0.3,0.3,0.327,0.296,same_zone
PIT201409120,2014-09-12,PIT,CHN,0,360.7864375288514,48.0,0.0,0.8,0.0,3.25,412.2899901216241,360.601143606632,0.4,0.3,0.342,0.296,same_zone
