year,team,intercept,beta_home,beta_opp_era,beta_travel,mean_opp_ERA,mean_travel_home,mean_travel_away,mu_home,mu_away,home_advantage,combined_home_advantage
2024,OAK,-0.631852773565474,-0.2302784250828792,0.1448205297783864,-0.2329475391285609,-4.4408920985006264e-17,-0.0501061706556095,0.0501061706556094,0.4272187552765353,0.525437051997344,-0.0982182967208087,-0.195646138244605
2024,PHI,-1.2073556162449266,0.6804886719057718,0.1223148594889802,-0.5856051888260396,1.1102230246251566e-17,-0.0146910942063826,0.0146910942063826,0.5955536729545011,0.2964256658887671,0.299128007065734,0.39247296002492993
2024,PIT,-0.6221137407176489,-0.1122611630460613,0.2653739799078521,0.1821152933505001,3.231033674229622e-16,-0.1213304705329856,0.1310369081756245,0.4693197195483131,0.549772943636279,-0.0804532240879659,-0.2109434948329388
2024,SDN,-0.7498903932092487,-0.2565999553570993,0.4491556802609839,0.3155873761900333,-1.3577249727900003e-16,-0.0329912134893086,0.0325736031919756,0.3617138103151833,0.4772997516730211,-0.1155859413578377,-0.034496464121186496
2024,SEA,-1.513761393931479,0.5382723455037405,-0.0197157329926884,0.1182104550970518,-5.551115123125784e-16,-0.1293697933512091,0.1293697933512089,0.3712862648361404,0.2234721386946102,0.1478141261415302,0.19243462721246468
2024,SFN,-0.5693761791039322,-0.3015230574540244,0.2305126607722652,-0.2087533984779112,5.6269688701498615e-16,-0.1276457574347123,0.1260698838861356,0.4298784645216831,0.551180081905549,-0.1213016173838659,-0.2103239082098867
2024,SLN,-0.855137128332679,0.0738725125582632,0.3233275242705893,-0.0828782436190919,-4.386066270124075e-17,-0.1538374978303252,0.1538374978303252,0.4637012303986255,0.4198377675952606,0.0438634628033648,-0.0963219856436937
2024,TBA,-0.905289147102761,-0.1143052310272643,-0.0017283154634446,0.1508521513447825,-2.886579864025407e-16,-0.1839819410462512,0.1839819410462511,0.3508668578838336,0.4158065813639567,-0.064939723480123,-0.1349670071454218
2024,TEX,-1.0040034027156732,0.2086639174336829,0.2385555239182796,0.1338023372659881,1.396506949214033e-16,-0.1785576253014339,0.1763256549851657,0.4407705151069225,0.3751570210098403,0.0656134940970822,-0.008248909455000897
2024,TOR,-0.6860983208970034,0.2896989920484742,0.1010157864800008,0.0788278593016994,1.4254715377903244e-16,-0.1056376317209199,0.10563763172092,0.6671592424765262,0.5077474338353958,0.1594118086411304,0.06867863984147429
2024,WAS,-1.118388478355017,0.4593550589706179,0.1750125393338717,-0.1071745017504894,8.292406541953331e-17,-0.077106927061696,0.0771069270616959,0.521644205112639,0.3241164627503471,0.1975277423622918,-0.13497899993741158
