game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location
BAL201804200,2018-04-20,BAL,CLE,0,1,5.45,2.21,638.3359432178316,1508.338155320694,DET,MIN
PHI201804200,2018-04-20,PHI,PIT,0,0,6.07,4.39,1e-06,1e-06,PHI,PHI
TEX201804200,2018-04-20,TEX,SEA,0,1,3.29,6.0,1496.616116420437,2688.6235870338205,TBA,SEA
ARI201804200,2018-04-20,ARI,SDN,0,0,4.39,2.75,1e-06,481.0116378281714,ARI,SDN
CHA201804200,2018-04-20,CHA,HOU,0,0,4.53,2.52,2971.6570204984887,2788.668911659839,OAK,SEA
ANA201804200,2018-04-20,ANA,SFN,0,0,4.15,6.25,1e-06,540.0297061463508,ANA,ARI
SLN201804200,2018-04-20,SLN,CIN,3,0,3.2,7.4,422.49209120404555,526.8349145670746,CHN,MIL
LAN201804200,2018-04-20,LAN,WAS,0,2,2.73,2.53,179.52869961196944,3936.366792360479,SDN,NYN
OAK201804200,2018-04-20,OAK,BOS,3,0,7.6,3.18,1e-06,592.0809005913671,OAK,ANA
LAN201804210,2018-04-21,LAN,WAS,0,0,1.97,3.74,1e-06,1e-06,LAN,LAN
TEX201804210,2018-04-21,TEX,SEA,1,0,4.48,3.69,1e-06,1e-06,TEX,TEX
ATL201804210,2018-04-21,ATL,NYN,0,0,3.11,3.13,1e-06,1e-06,ATL,ATL
COL201804210,2018-04-21,COL,CHN,0,2,4.55,4.95,1e-06,1e-06,COL,COL
BAL201804210,2018-04-21,BAL,CLE,0,1,10.46,3.02,1e-06,1e-06,BAL,BAL
DET201804210,2018-04-21,DET,KCA,1,0,3.56,4.88,1e-06,1e-06,DET,DET
PHI201804210,2018-04-21,PHI,PIT,0,1,2.37,5.66,1e-06,1e-06,PHI,PHI
MIL201804210,2018-04-21,MIL,MIA,0,1,1.29,7.07,1e-06,1e-06,MIL,MIL
OAK201804210,2018-04-21,OAK,BOS,1,0,3.59,2.11,1e-06,1e-06,OAK,OAK
CHA201804210,2018-04-21,CHA,HOU,0,4,6.13,3.74,1e-06,1e-06,CHA,CHA
SLN201804210,2018-04-21,SLN,CIN,0,0,3.59,1.94,1e-06,1e-06,SLN,SLN
NYA201804210,2018-04-21,NYA,TOR,0,0,3.62,5.54,1e-06,1e-06,NYA,NYA
TBA201804210,2018-04-21,TBA,MIN,0,1,1.89,3.62,1e-06,1e-06,TBA,TBA
ARI201804210,2018-04-21,ARI,SDN,0,2,4.74,5.33,1e-06,1e-06,ARI,ARI
ANA201804210,2018-04-21,ANA,SFN,0,0,3.66,3.57,1e-06,1e-06,ANA,ANA
ARI201804220,2018-04-22,ARI,SDN,0,0,3.15,4.08,1e-06,1e-06,ARI,ARI
TEX201804220,2018-04-22,TEX,SEA,0,0,6.22,6.5,1e-06,1e-06,TEX,TEX
PHI201804220,2018-04-22,PHI,PIT,0,0,6.75,2.47,1e-06,1e-06,PHI,PHI
ANA201804220,2018-04-22,ANA,SFN,0,0,3.41,3.23,1e-06,1e-06,ANA,ANA
DET201804220,2018-04-22,DET,KCA,2,0,4.63,3.25,1e-06,1e-06,DET,DET
SLN201804220,2018-04-22,SLN,CIN,0,0,2.83,4.3,1e-06,1e-06,SLN,SLN
OAK201804220,2018-04-22,OAK,BOS,1,0,0.78,3.58,1e-06,1e-06,OAK,OAK
COL201804220,2018-04-22,COL,CHN,0,3,3.77,4.03,1e-06,1e-06,COL,COL
BAL201804220,2018-04-22,BAL,CLE,1,0,5.29,2.89,1e-06,1e-06,BAL,BAL
TBA201804220,2018-04-22,TBA,MIN,2,0,3.04,4.5,1e-06,1e-06,TBA,TBA
MIL201804220,2018-04-22,MIL,MIA,0,1,4.09,4.19,1e-06,1e-06,MIL,MIL
NYA201804220,2018-04-22,NYA,TOR,1,0,3.39,5.82,1e-06,1e-06,NYA,NYA
LAN201804220,2018-04-22,LAN,WAS,0,0,2.2,5.68,1e-06,1e-06,LAN,LAN
CHA201804220,2018-04-22,CHA,HOU,0,0,4.26,3.86,1e-06,1e-06,CHA,CHA
SFN201804230,2018-04-23,SFN,WAS,0,0,5.09,4.21,599.2380275896384,559.4406195325591,ANA,LAN
COL201804230,2018-04-23,COL,SDN,4,4,6.49,4.21,1e-06,942.6579354569091,COL,ARI
CIN201804230,2018-04-23,CIN,ATL,0,0,5.31,4.29,494.9532553693752,595.1171397463928,SLN,ATL
TEX201804230,2018-04-23,TEX,OAK,0,0,5.94,2.75,1e-06,2350.5503898425545,TEX,OAK
HOU201804230,2018-04-23,HOU,ANA,0,0,2.88,4.02,1516.5648050119732,2169.9670210701,CHA,ANA
CHA201804230,2018-04-23,CHA,SEA,5,0,8.07,4.36,1e-06,1309.650558347085,CHA,TEX
NYA201804230,2018-04-23,NYA,MIN,3,0,3.75,4.49,1e-06,1638.0556824552712,NYA,TBA
BAL201804230,2018-04-23,BAL,CLE,0,0,3.92,3.38,1e-06,1e-06,BAL,BAL
LAN201804230,2018-04-23,LAN,MIA,0,0,2.77,4.2,1e-06,2799.844413597458,LAN,MIL
TOR201804240,2018-04-24,TOR,BOS,0,0,3.67,2.74,550.2922217550002,3630.644600855592,NYA,OAK
LAN201804240,2018-04-24,LAN,MIA,0,0,2.88,3.9,1e-06,1e-06,LAN,LAN
HOU201804240,2018-04-24,HOU,ANA,0,1,3.74,3.84,1e-06,1e-06,HOU,HOU
NYA201804240,2018-04-24,NYA,MIN,0,1,3.65,3.84,1e-06,1e-06,NYA,NYA
CHA201804240,2018-04-24,CHA,SEA,0,0,6.27,4.0,1e-06,1e-06,CHA,CHA
SLN201804240,2018-04-24,SLN,NYN,2,0,6.26,4.28,1e-06,751.930362209131,SLN,ATL
TEX201804240,2018-04-24,TEX,OAK,0,0,3.78,5.23,1e-06,1e-06,TEX,TEX
CLE201804240,2018-04-24,CLE,CHN,0,0,6.14,5.3,495.2645964012307,1969.4706962302866,BAL,COL
PHI201804240,2018-04-24,PHI,ARI,0,0,,4.5,1e-06,3344.1998186127516,PHI,ARI
KCA201804240,2018-04-24,KCA,MIL,0,0,4.66,4.77,1034.95696626315,707.8851314063497,DET,MIL
COL201804240,2018-04-24,COL,SDN,2,0,2.85,4.34,1e-06,1e-06,COL,COL
CIN201804240,2018-04-24,CIN,ATL,0,0,1.94,2.94,1e-06,1e-06,CIN,CIN
SFN201804240,2018-04-24,SFN,WAS,1,0,2.49,4.34,1e-06,1e-06,SFN,SFN
LAN201804250,2018-04-25,LAN,MIA,0,0,2.73,5.73,1e-06,1e-06,LAN,LAN
BAL201804250,2018-04-25,BAL,TBA,1,1,4.9,7.75,1e-06,1393.7772067986984,BAL,TBA
CHA201804250,2018-04-25,CHA,SEA,2,0,4.53,5.55,1e-06,1e-06,CHA,CHA
KCA201804250,2018-04-25,KCA,MIL,0,0,6.02,3.5,1e-06,1e-06,KCA,KCA
TOR201804250,2018-04-25,TOR,BOS,1,1,5.71,3.82,1e-06,1e-06,TOR,TOR
CIN201804250,2018-04-25,CIN,ATL,0,1,7.88,,1e-06,1e-06,CIN,CIN
SFN201804250,2018-04-25,SFN,WAS,0,3,6.25,2.53,1e-06,1e-06,SFN,SFN
PIT201804251,2018-04-25,PIT,DET,0,2,3.2,4.93,412.2899901216241,331.7516309667575,PHI,DET
PIT201804252,2018-04-25,PIT,DET,0,0,4.55,4.39,1e-06,1e-06,PIT,PIT
TEX201804250,2018-04-25,TEX,OAK,0,0,2.55,7.6,1e-06,1e-06,TEX,TEX
COL201804250,2018-04-25,COL,SDN,0,0,5.12,4.15,1e-06,1e-06,COL,COL
SLN201804250,2018-04-25,SLN,NYN,0,0,3.2,3.97,1e-06,1e-06,SLN,SLN
PHI201804250,2018-04-25,PHI,ARI,1,0,3.96,3.21,1e-06,1e-06,PHI,PHI
CLE201804250,2018-04-25,CLE,CHN,0,0,2.21,3.32,1e-06,1e-06,CLE,CLE
HOU201804250,2018-04-25,HOU,ANA,0,0,2.52,4.74,1e-06,1e-06,HOU,HOU
NYA201804250,2018-04-25,NYA,MIN,1,2,2.5,4.77,1e-06,1e-06,NYA,NYA
SLN201804260,2018-04-26,SLN,NYN,0,1,3.47,6.07,1e-06,1e-06,SLN,SLN
CHN201804260,2018-04-26,CHN,MIL,0,0,3.44,3.93,494.38381964269325,663.9206411727051,CLE,KCA
TOR201804260,2018-04-26,TOR,BOS,1,0,5.64,2.11,1e-06,1e-06,TOR,TOR
KCA201804260,2018-04-26,KCA,CHA,0,1,,6.13,1e-06,663.9206411727051,KCA,CHA
PIT201804260,2018-04-26,PIT,DET,0,0,,3.36,1e-06,1e-06,PIT,PIT
CIN201804260,2018-04-26,CIN,ATL,0,1,5.36,4.29,1e-06,1e-06,CIN,CIN
CLE201804260,2018-04-26,CLE,SEA,0,0,6.94,2.61,1e-06,494.38381964269325,CLE,CHA
NYA201804260,2018-04-26,NYA,MIN,0,0,2.7,3.36,1e-06,1e-06,NYA,NYA
PHI201804260,2018-04-26,PHI,ARI,0,3,5.64,4.15,1e-06,1e-06,PHI,PHI
BAL201804260,2018-04-26,BAL,TBA,0,2,5.45,4.31,1e-06,1e-06,BAL,BAL
CHN201804270,2018-04-27,CHN,MIL,2,1,2.26,3.22,1e-06,1e-06,CHN,CHN
ANA201804270,2018-04-27,ANA,NYA,0,0,3.26,3.23,2169.9670210701,3915.807145653056,HOU,NYA
PIT201804270,2018-04-27,PIT,SLN,0,0,4.39,3.59,1e-06,898.8824563980571,PIT,SLN
SDN201804270,2018-04-27,SDN,NYN,0,1,5.33,1.7,1340.7925092662401,2512.7882729547905,COL,SLN
PHI201804270,2018-04-27,PHI,ATL,3,2,2.37,2.94,1e-06,807.0437326700402,PHI,CIN
CLE201804270,2018-04-27,CLE,SEA,3,0,2.89,6.5,1e-06,1e-06,CLE,CLE
BOS201804270,2018-04-27,BOS,TBA,0,2,6.08,1.89,691.6136251477402,578.81170796599,TOR,BAL
MIA201804270,2018-04-27,MIA,COL,0,0,3.98,4.38,3756.8524313396424,2773.388608504832,LAN,COL
TOR201804270,2018-04-27,TOR,TEX,1,4,5.54,4.18,1e-06,1953.6900971659159,TOR,TEX
WAS201804270,2018-04-27,WAS,ARI,0,0,3.74,4.74,3919.8438689376185,197.2342958595587,SFN,PHI
KCA201804270,2018-04-27,KCA,CHA,2,0,4.53,8.0,1e-06,1e-06,KCA,KCA
SFN201804270,2018-04-27,SFN,LAN,0,0,2.69,4.76,1e-06,559.4406195325591,SFN,LAN
MIN201804270,2018-04-27,MIN,CIN,5,1,7.2,2.53,1636.0526645605564,973.9884963018676,NYA,CIN
BAL201804270,2018-04-27,BAL,DET,1,0,10.46,3.56,1e-06,314.0609856627503,BAL,PIT
HOU201804270,2018-04-27,HOU,OAK,0,0,3.74,3.59,1e-06,368.5990384284446,HOU,TEX
SFN201804281,2018-04-28,SFN,LAN,2,3,5.09,2.62,1e-06,1e-06,SFN,SFN
KCA201804282,2018-04-28,KCA,CHA,3,1,5.14,5.18,1e-06,1e-06,KCA,KCA
KCA201804281,2018-04-28,KCA,CHA,0,0,7.24,8.07,1e-06,1e-06,KCA,KCA
PIT201804280,2018-04-28,PIT,SLN,0,0,3.11,3.34,1e-06,1e-06,PIT,PIT
MIN201804280,2018-04-28,MIN,CIN,0,0,4.49,5.31,1e-06,1e-06,MIN,MIN
PHI201804280,2018-04-28,PHI,ATL,0,0,4.77,2.85,1e-06,1e-06,PHI,PHI
BAL201804280,2018-04-28,BAL,DET,0,1,5.29,4.58,1e-06,1e-06,BAL,BAL
SFN201804282,2018-04-28,SFN,LAN,0,2,3.23,3.68,1e-06,1e-06,SFN,SFN
BOS201804280,2018-04-28,BOS,TBA,1,0,3.58,3.91,1e-06,1e-06,BOS,BOS
CLE201804280,2018-04-28,CLE,SEA,0,3,3.38,4.36,1e-06,1e-06,CLE,CLE
CHN201804280,2018-04-28,CHN,MIL,0,0,4.03,4.09,1e-06,1e-06,CHN,CHN
ANA201804280,2018-04-28,ANA,NYA,0,5,3.66,3.75,1e-06,1e-06,ANA,ANA
SDN201804280,2018-04-28,SDN,NYN,4,0,4.08,5.77,1e-06,1e-06,SDN,SDN
WAS201804280,2018-04-28,WAS,ARI,0,0,6.41,2.44,1e-06,1e-06,WAS,WAS
TOR201804280,2018-04-28,TOR,TEX,0,0,5.82,5.78,1e-06,1e-06,TOR,TOR
MIA201804280,2018-04-28,MIA,COL,1,0,4.79,3.77,1e-06,1e-06,MIA,MIA
HOU201804280,2018-04-28,HOU,OAK,3,0,3.86,4.05,1e-06,1e-06,HOU,HOU
CHN201804290,2018-04-29,CHN,MIL,0,0,5.3,4.77,1e-06,1e-06,CHN,CHN
BAL201804290,2018-04-29,BAL,DET,1,0,3.92,5.68,1e-06,1e-06,BAL,BAL
WAS201804290,2018-04-29,WAS,ARI,0,0,4.21,2.0,1e-06,1e-06,WAS,WAS
PIT201804290,2018-04-29,PIT,SLN,0,0,5.21,4.95,1e-06,1e-06,PIT,PIT
MIN201804290,2018-04-29,MIN,CIN,0,1,3.84,4.98,1e-06,1e-06,MIN,MIN
SDN201804290,2018-04-29,SDN,NYN,0,1,5.42,3.31,1e-06,1e-06,SDN,SDN
TOR201804290,2018-04-29,TOR,TEX,0,0,3.65,6.22,1e-06,1e-06,TOR,TOR
MIA201804290,2018-04-29,MIA,COL,0,0,4.19,5.01,1e-06,1e-06,MIA,MIA
ANA201804290,2018-04-29,ANA,NYA,0,0,4.02,3.65,1e-06,1e-06,ANA,ANA
CLE201804290,2018-04-29,CLE,SEA,0,0,6.14,4.0,1e-06,1e-06,CLE,CLE
KCA201804290,2018-04-29,KCA,CHA,0,0,3.25,8.49,1e-06,1e-06,KCA,KCA
BOS201804290,2018-04-29,BOS,TBA,0,0,2.74,3.04,1e-06,1e-06,BOS,BOS
HOU201804290,2018-04-29,HOU,OAK,0,0,3.49,3.76,1e-06,1e-06,HOU,HOU
PHI201804290,2018-04-29,PHI,ATL,0,1,,4.92,1e-06,1e-06,PHI,PHI
SFN201804290,2018-04-29,SFN,LAN,3,0,4.25,3.81,1e-06,1e-06,SFN,SFN
DET201804300,2018-04-30,DET,TBA,0,0,5.12,5.4,638.3359432178316,984.732039314543,BAL,BOS
ARI201804300,2018-04-30,ARI,LAN,0,0,3.21,3.02,3184.3579900386735,1050.9933942487219,WAS,SFN
CLE201804300,2018-04-30,CLE,TEX,0,0,4.7,4.54,1e-06,305.2632734150024,CLE,TOR
WAS201804300,2018-04-30,WAS,PIT,0,0,4.34,3.2,1e-06,305.44483751928374,WAS,PIT
BOS201804300,2018-04-30,BOS,KCA,0,3,3.18,6.02,1e-06,2008.0645584325657,BOS,KCA
CHN201804300,2018-04-30,CHN,COL,0,0,5.17,2.85,1e-06,1915.1205670973725,CHN,MIA
HOU201804300,2018-04-30,HOU,NYA,1,0,3.13,4.9,1e-06,2169.9670210701,HOU,ANA
CIN201804300,2018-04-30,CIN,MIL,0,0,5.36,3.61,973.9884963018676,406.25273298859213,MIN,CHN
MIN201804300,2018-04-30,MIN,TOR,0,0,4.77,4.89,1e-06,1113.3012797521421,MIN,TOR
MIA201804300,2018-04-30,MIA,PHI,0,0,5.73,3.96,1e-06,1644.1190984600378,MIA,PHI
SFN201804300,2018-04-30,SFN,SDN,3,0,5.56,2.75,1e-06,738.1265117326025,SFN,SDN
CIN201805010,2018-05-01,CIN,MIL,3,3,6.09,3.93,1e-06,1e-06,CIN,CIN
CHN201805010,2018-05-01,CHN,COL,1,2,3.44,5.12,1e-06,1e-06,CHN,CHN
MIN201805010,2018-05-01,MIN,TOR,2,0,5.68,3.67,1e-06,1e-06,MIN,MIN
WAS201805010,2018-05-01,WAS,PIT,0,0,2.53,4.55,1e-06,1e-06,WAS,WAS
SLN201805010,2018-05-01,SLN,CHA,1,0,3.59,3.12,898.8824563980571,382.8562661725535,PIT,KCA
SEA201805010,2018-05-01,SEA,OAK,0,1,5.55,5.23,3251.6066902182984,3039.1839825945185,CLE,HOU
CLE201805010,2018-05-01,CLE,TEX,0,0,6.94,4.48,1e-06,1e-06,CLE,CLE
SFN201805010,2018-05-01,SFN,SDN,0,1,3.97,2.14,1e-06,1e-06,SFN,SFN
DET201805010,2018-05-01,DET,TBA,0,0,4.39,4.31,1e-06,1e-06,DET,DET
HOU201805010,2018-05-01,HOU,NYA,0,0,4.65,3.23,1e-06,1e-06,HOU,HOU
NYN201805010,2018-05-01,NYN,ATL,0,3,3.03,3.51,3907.304911865239,129.48897528262268,SDN,PHI
MIA201805010,2018-05-01,MIA,PHI,0,0,7.07,6.75,1e-06,1e-06,MIA,MIA
ARI201805010,2018-05-01,ARI,LAN,0,0,3.19,2.77,1e-06,1e-06,ARI,ARI
BOS201805010,2018-05-01,BOS,KCA,0,0,4.17,2.44,1e-06,1e-06,BOS,BOS
ANA201805010,2018-05-01,ANA,BAL,0,0,3.8,3.59,1e-06,3703.3736830857606,ANA,BAL
SFN201805020,2018-05-02,SFN,SDN,3,0,3.57,5.33,1e-06,1e-06,SFN,SFN
MIA201805020,2018-05-02,MIA,PHI,0,1,3.98,2.37,1e-06,1e-06,MIA,MIA
ARI201805020,2018-05-02,ARI,LAN,0,1,4.74,4.11,1e-06,1e-06,ARI,ARI
DET201805020,2018-05-02,DET,TBA,0,1,4.46,5.26,1e-06,1e-06,DET,DET
CIN201805020,2018-05-02,CIN,MIL,0,0,4.3,2.57,1e-06,1e-06,CIN,CIN
HOU201805020,2018-05-02,HOU,NYA,0,2,3.74,3.39,1e-06,1e-06,HOU,HOU
ANA201805020,2018-05-02,ANA,BAL,2,1,4.15,5.45,1e-06,1e-06,ANA,ANA
CHN201805020,2018-05-02,CHN,COL,0,2,4.95,4.55,1e-06,1e-06,CHN,CHN
WAS201805020,2018-05-02,WAS,PIT,2,1,3.74,4.19,1e-06,1e-06,WAS,WAS
SEA201805020,2018-05-02,SEA,OAK,0,0,1.96,0.78,1e-06,1e-06,SEA,SEA
SLN201805020,2018-05-02,SLN,CHA,0,0,3.11,6.13,1e-06,1e-06,SLN,SLN
NYN201805020,2018-05-02,NYN,ATL,0,0,6.07,3.9,1e-06,1e-06,NYN,NYN
BOS201805020,2018-05-02,BOS,KCA,0,1,6.08,4.88,1e-06,1e-06,BOS,BOS
CLE201805020,2018-05-02,CLE,TEX,4,0,2.89,6.79,1e-06,1e-06,CLE,CLE
MIN201805020,2018-05-02,MIN,TOR,0,0,4.69,5.54,1e-06,1e-06,MIN,MIN
TEX201805030,2018-05-03,TEX,BOS,0,0,4.18,3.58,1666.9381007624936,2512.5604144030362,CLE,BOS
NYN201805030,2018-05-03,NYN,ATL,0,3,5.77,3.94,1e-06,1e-06,NYN,NYN
KCA201805030,2018-05-03,KCA,DET,2,0,3.25,8.59,2008.0645584325657,1034.95696626315,BOS,DET
ANA201805030,2018-05-03,ANA,BAL,5,0,3.41,10.46,1e-06,1e-06,ANA,ANA
HOU201805030,2018-05-03,HOU,NYA,0,0,3.49,3.93,1e-06,1e-06,HOU,HOU
SEA201805030,2018-05-03,SEA,OAK,1,0,3.69,3.59,1e-06,1e-06,SEA,SEA
CHA201805030,2018-05-03,CHA,MIN,0,0,3.0,4.5,422.49209120404555,571.0232496384983,SLN,MIN
CLE201805032,2018-05-03,CLE,TOR,0,0,5.28,6.0,1e-06,1013.2251113855248,CLE,MIN
CLE201805031,2018-05-03,CLE,TOR,0,0,4.94,3.28,1e-06,1e-06,CLE,CLE
ARI201805030,2018-05-03,ARI,LAN,0,0,4.5,3.34,1e-06,1e-06,ARI,ARI
WAS201805030,2018-05-03,WAS,PIT,0,0,6.41,3.11,1e-06,1e-06,WAS,WAS
KCA201805040,2018-05-04,KCA,DET,0,0,12.05,4.93,1e-06,1e-06,KCA,KCA
TEX201805040,2018-05-04,TEX,BOS,0,0,5.78,4.28,1e-06,1e-06,TEX,TEX
NYN201805040,2018-05-04,NYN,COL,2,5,3.31,3.77,1e-06,1144.1299356702407,NYN,CHN
OAK201805040,2018-05-04,OAK,BAL,4,1,2.92,3.59,1089.6592015072615,592.0809005913671,SEA,ANA
ATL201805040,2018-05-04,ATL,SFN,2,0,2.85,5.09,1200.4511584455877,3436.411305395792,NYN,SFN
NYA201805040,2018-05-04,NYA,CLE,0,0,2.45,18.0,2282.180747677387,649.8727601989037,HOU,CLE
WAS201805040,2018-05-04,WAS,PHI,3,0,4.21,4.77,1e-06,1489.628641346009,WAS,MIA
TBA201805040,2018-05-04,TBA,TOR,0,1,3.91,3.65,1620.843911772028,1529.408250521614,DET,CLE
SLN201805040,2018-05-04,SLN,CHN,0,0,2.83,4.03,1e-06,422.49209120404555,SLN,CHN
CHA201805040,2018-05-04,CHA,MIN,2,0,8.07,3.84,1e-06,1e-06,CHA,CHA
CIN201805040,2018-05-04,CIN,MIA,4,0,5.31,4.79,1e-06,1534.6263109130673,CIN,MIA
SDN201805040,2018-05-04,SDN,LAN,0,1,4.08,2.62,738.1265117326025,481.0116378281714,SFN,ARI
SEA201805040,2018-05-04,SEA,ANA,0,0,4.36,3.66,1e-06,1575.276973597757,SEA,ANA
ARI201805040,2018-05-04,ARI,HOU,0,2,15.75,2.88,1e-06,1630.8590123845936,ARI,HOU
MIL201805040,2018-05-04,MIL,PIT,0,1,4.09,5.21,525.1892238126902,1025.9779093655507,CIN,WAS
WAS201805050,2018-05-05,WAS,PHI,0,2,4.34,,1e-06,1e-06,WAS,WAS
SDN201805050,2018-05-05,SDN,LAN,2,0,2.14,2.2,1e-06,1e-06,SDN,SDN
ATL201805050,2018-05-05,ATL,SFN,1,0,4.92,4.25,1e-06,1e-06,ATL,ATL
MIL201805050,2018-05-05,MIL,PIT,0,0,2.43,4.39,1e-06,1e-06,MIL,MIL
TEX201805050,2018-05-05,TEX,BOS,0,0,3.29,4.39,1e-06,1e-06,TEX,TEX
TBA201805050,2018-05-05,TBA,TOR,1,0,5.4,4.89,1e-06,1e-06,TBA,TBA
ARI201805050,2018-05-05,ARI,HOU,1,0,4.39,4.18,1e-06,1e-06,ARI,ARI
CIN201805050,2018-05-05,CIN,MIA,0,2,4.98,4.19,1e-06,1e-06,CIN,CIN
KCA201805050,2018-05-05,KCA,DET,0,3,6.02,4.52,1e-06,1e-06,KCA,KCA
SLN201805050,2018-05-05,SLN,CHN,0,0,8.64,5.17,1e-06,1e-06,SLN,SLN
OAK201805050,2018-05-05,OAK,BAL,0,0,4.95,7.71,1e-06,1e-06,OAK,OAK
CHA201805050,2018-05-05,CHA,MIN,1,3,4.41,4.77,1e-06,1e-06,CHA,CHA
SEA201805050,2018-05-05,SEA,ANA,0,1,2.95,3.84,1e-06,1e-06,SEA,SEA
NYN201805050,2018-05-05,NYN,COL,0,1,3.97,5.01,1e-06,1e-06,NYN,NYN
NYA201805050,2018-05-05,NYA,CLE,0,0,4.9,2.21,1e-06,1e-06,NYA,NYA
TEX201805060,2018-05-06,TEX,BOS,0,1,4.5,2.11,1e-06,1e-06,TEX,TEX
NYA201805060,2018-05-06,NYA,CLE,0,0,3.93,4.7,1e-06,1e-06,NYA,NYA
OAK201805060,2018-05-06,OAK,BAL,0,0,5.23,4.9,1e-06,1e-06,OAK,OAK
NYN201805060,2018-05-06,NYN,COL,2,0,3.7,2.85,1e-06,1e-06,NYN,NYN
KCA201805060,2018-05-06,KCA,DET,1,0,,4.39,1e-06,1e-06,KCA,KCA
ARI201805060,2018-05-06,ARI,HOU,0,0,4.15,2.52,1e-06,1e-06,ARI,ARI
CIN201805060,2018-05-06,CIN,MIA,0,4,7.4,2.94,1e-06,1e-06,CIN,CIN
SDN201805060,2018-05-06,SDN,LAN,0,0,4.34,4.76,1e-06,1e-06,SDN,SDN
TBA201805060,2018-05-06,TBA,TOR,0,0,3.04,3.62,1e-06,1e-06,TBA,TBA
SLN201805060,2018-05-06,SLN,CHN,0,1,4.7,5.17,1e-06,1e-06,SLN,SLN
MIL201805060,2018-05-06,MIL,PIT,0,2,3.93,4.55,1e-06,1e-06,MIL,MIL
WAS201805060,2018-05-06,WAS,PHI,0,0,1.6,5.1,1e-06,1e-06,WAS,WAS
ATL201805060,2018-05-06,ATL,SFN,1,0,3.51,4.49,1e-06,1e-06,ATL,ATL
CHA201805060,2018-05-06,CHA,MIN,0,0,8.49,4.15,1e-06,1e-06,CHA,CHA
SEA201805060,2018-05-06,SEA,ANA,0,0,5.55,3.31,1e-06,1e-06,SEA,SEA
CHN201805070,2018-05-07,CHN,MIA,2,0,3.44,4.91,422.49209120404555,406.25273298859213,SLN,CIN
SDN201805070,2018-05-07,SDN,WAS,0,1,4.15,3.74,1e-06,3654.8629358941057,SDN,WAS
OAK201805070,2018-05-07,OAK,HOU,0,2,4.48,3.74,1e-06,1040.2976618519092,OAK,ARI
TEX201805070,2018-05-07,TEX,DET,0,0,1.56,4.93,1e-06,738.3603208647532,TEX,KCA
CIN201805070,2018-05-07,CIN,NYN,0,1,6.09,4.28,1e-06,913.3322258208743,CIN,NYN
SLN201805070,2018-05-07,SLN,MIN,0,2,3.47,4.69,1e-06,422.49209120404555,SLN,CHA
PHI201805070,2018-05-07,PHI,SFN,3,0,4.36,6.25,197.2342958595587,1071.2330338826835,WAS,ATL
SLN201805080,2018-05-08,SLN,MIN,1,0,3.11,4.49,1e-06,1e-06,SLN,SLN
TOR201805080,2018-05-08,TOR,SEA,0,0,5.54,3.76,1789.459752085548,3325.1452076248356,TBA,SEA
BAL201805080,2018-05-08,BAL,KCA,0,10,5.45,4.88,3931.3055139950993,1545.5901214265937,OAK,KCA
PHI201805080,2018-05-08,PHI,SFN,0,0,2.37,3.57,1e-06,1e-06,PHI,PHI
COL201805080,2018-05-08,COL,ANA,0,0,5.12,4.15,2618.595617996944,1640.846947858291,NYN,SEA
MIL201805080,2018-05-08,MIL,CLE,2,0,4.44,2.89,1e-06,1181.7674036325852,MIL,NYA
NYA201805080,2018-05-08,NYA,BOS,0,0,3.23,4.2,1e-06,2225.551415128663,NYA,TEX
TBA201805080,2018-05-08,TBA,ATL,0,0,1.89,3.9,1e-06,688.5440708416155,TBA,ATL
SDN201805080,2018-05-08,SDN,WAS,0,0,5.33,3.45,1e-06,1e-06,SDN,SDN
OAK201805080,2018-05-08,OAK,HOU,1,0,3.59,3.86,1e-06,1e-06,OAK,OAK
CHA201805080,2018-05-08,CHA,PIT,4,0,6.27,4.27,1e-06,132.54357794550742,CHA,MIL
LAN201805080,2018-05-08,LAN,ARI,1,2,5.64,2.0,179.52869961196944,574.8341159449532,SDN,ARI
CHN201805080,2018-05-08,CHN,MIA,0,3,2.6,4.2,1e-06,1e-06,CHN,CHN
CIN201805080,2018-05-08,CIN,NYN,2,0,4.3,5.77,1e-06,1e-06,CIN,CIN
TEX201805080,2018-05-08,TEX,DET,0,3,4.18,3.56,1e-06,1e-06,TEX,TEX
TEX201805090,2018-05-09,TEX,DET,1,0,3.29,4.46,1e-06,1e-06,TEX,TEX
BAL201805090,2018-05-09,BAL,KCA,0,0,1.93,3.25,1e-06,1e-06,BAL,BAL
CHA201805090,2018-05-09,CHA,PIT,0,0,3.0,2.47,1e-06,1e-06,CHA,CHA
CIN201805090,2018-05-09,CIN,NYN,0,0,2.38,6.41,1e-06,1e-06,CIN,CIN
TBA201805090,2018-05-09,TBA,ATL,0,0,3.91,3.94,1e-06,1e-06,TBA,TBA
CHN201805090,2018-05-09,CHN,MIA,1,0,4.03,4.79,1e-06,1e-06,CHN,CHN
COL201805090,2018-05-09,COL,ANA,0,1,4.55,3.41,1e-06,1e-06,COL,COL
PHI201805090,2018-05-09,PHI,SFN,2,0,4.77,5.09,1e-06,1e-06,PHI,PHI
MIL201805090,2018-05-09,MIL,CLE,0,0,4.09,3.38,1e-06,1e-06,MIL,MIL
