game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save
ARI200504230,SDN,ARI,PHO01,2005/04/23,0,6:41PM,night,false,wintm901,drakr901,reint901,wendh902,park,pitches,johnr701,76,fromlf,0,dry,none,dome,132,30760,koplm001,otsua001,
ARI200504240,SDN,ARI,PHO01,2005/04/24,0,1:41PM,day,false,drakr901,reint901,wendh902,wintm901,park,pitches,johnr701,75,ltor,0,dry,none,dome,155,30471,estes001,lawrb001,lyonb003
ARI200505020,SFN,ARI,PHO01,2005/05/02,0,6:41PM,night,false,hohnb901,eddid901,drecb901,davig901,park,pitches,rausg701,79,ltor,5,unknown,unknown,sunny,232,25317,browj003,brunb001,walkt003
ARI200505030,SFN,ARI,PHO01,2005/05/03,0,6:42PM,night,false,eddid901,drecb901,davig901,hohnb901,park,pitches,rausg701,78,torf,15,unknown,unknown,sunny,142,28072,lopej002,hergm001,lyonb003
ARI200505040,SFN,ARI,PHO01,2005/05/04,0,3:10PM,day,false,drecb901,davig901,hohnb901,eddid901,park,pitches,rausg701,80,tocf,0,dry,none,dome,160,21367,webbb001,tomkb001,
ARI200505050,PIT,ARI,PHO01,2005/05/05,0,6:40PM,night,false,everm901,timmt901,mcclt901,meric901,park,pitches,johnr701,80,tocf,12,unknown,unknown,sunny,147,18906,willd002,estes001,
ARI200505060,PIT,ARI,PHO01,2005/05/06,0,6:40PM,night,false,timmt901,mcclt901,meric901,everm901,park,pitches,johnr701,80,fromlf,8,unknown,unknown,sunny,159,24056,vazqj001,pereo002,
ARI200505070,PIT,ARI,PHO01,2005/05/07,0,6:42PM,night,false,mcclt901,meric901,everm901,timmt901,park,pitches,johnr701,75,fromlf,8,unknown,unknown,sunny,174,32879,foggj001,ortir001,mesaj001
ARI200505080,PIT,ARI,PHO01,2005/05/08,0,1:41PM,day,false,meric901,everm901,timmt901,mcclt901,park,pitches,johnr701,80,rtol,0,dry,none,dome,184,24526,wellk001,halsb001,
ARI200505090,WAS,ARI,PHO01,2005/05/09,0,6:40PM,night,false,nelsj901,millb901,brinj901,cousd901,park,pitches,rausg701,76,ltor,16,unknown,unknown,sunny,185,19440,hernl003,valvj001,cordc001
ARI200505100,WAS,ARI,PHO01,2005/05/10,0,6:40PM,night,false,millb901,brinj901,cousd901,nelsj901,park,pitches,rausg701,75,rtol,15,unknown,unknown,sunny,174,23181,estes001,armat002,lyonb003
ARI200505110,WAS,ARI,PHO01,2005/05/11,0,3:12PM,day,false,brinj901,cousd901,nelsj901,millb901,park,pitches,rausg701,80,tolf,0,dry,none,dome,160,21011,corml001,raucj001,lyonb003
ARI200505240,SDN,ARI,PHO01,2005/05/24,0,6:42PM,night,false,marsr901,holbs901,vanol901,wolfj901,park,pitches,barnt701,81,ltor,5,unknown,unknown,sunny,201,24759,eatoa001,ortir001,hofft001
ARI200505250,SDN,ARI,PHO01,2005/05/25,0,7:12PM,night,false,holbs901,vanol901,wolfj901,marsr901,park,pitches,barnt701,78,tolf,13,unknown,unknown,sunny,201,20769,valvj001,otsua001,brunb001
ARI200505260,SDN,ARI,PHO01,2005/05/26,0,6:41PM,night,false,vanol901,wolfj901,marsr901,holbs901,park,pitches,barnt701,81,ltor,11,unknown,unknown,sunny,139,21127,peavj001,webbb001,
ARI200505270,LAN,ARI,PHO01,2005/05/27,0,6:40PM,night,false,reedr901,craft901,barrt901,marqa901,park,pitches,johnr701,80,fromlf,3,unknown,unknown,sunny,172,26601,wunsk001,valvj001,gagne001
ARI200505280,LAN,ARI,PHO01,2005/05/28,0,6:42PM,night,false,craft901,barrt901,marqa901,reedr901,park,pitches,johnr701,80,fromcf,8,unknown,unknown,sunny,178,33725,corml001,carrg001,
ARI200505290,LAN,ARI,PHO01,2005/05/29,0,1:42PM,day,false,barrt901,marqa901,reedr901,craft901,park,pitches,johnr701,80,tocf,0,dry,none,dome,185,33621,weavj002,ortir001,gagne001
ARI200506070,MIN,ARI,PHO01,2005/06/07,0,6:41PM,night,false,diazl901,demud901,fostm901,joycj901,park,pitches,rausg701,78,rtol,16,unknown,unknown,sunny,173,27901,rincj001,valvj001,nathj001
ARI200506080,MIN,ARI,PHO01,2005/06/08,0,7:10PM,night,false,demud901,fostm901,joycj901,diazl901,park,pitches,rausg701,76,torf,9,unknown,unknown,sunny,151,23404,santj003,vargc001,
ARI200506090,MIN,ARI,PHO01,2005/06/09,0,6:40PM,night,false,fostm901,joycj901,diazl901,demud901,park,pitches,rausg701,77,rtol,16,unknown,unknown,sunny,156,22139,vazqj001,lohsk001,brunb001
ARI200506100,KCA,ARI,PHO01,2005/06/10,0,6:41PM,night,false,gibsg901,relic901,barkl901,guccc901,park,pitches,barnt701,77,ltor,10,unknown,unknown,sunny,227,22731,brunb001,macdm001,
ARI200506110,KCA,ARI,PHO01,2005/06/11,0,6:42PM,night,false,relic901,barkl901,guccc901,gibsg901,park,pitches,barnt701,78,fromlf,12,unknown,unknown,sunny,186,27996,howej003,halsb001,
ARI200506120,KCA,ARI,PHO01,2005/06/12,0,1:40PM,day,false,barkl901,guccc901,gibsg901,relic901,park,pitches,barnt701,74,tolf,0,dry,none,dome,230,25965,jensr001,lopej002,
ARI200506240,DET,ARI,PHO01,2005/06/24,0,6:41PM,night,false,onorb901,cedeg901,welkb901,welkt901,park,pitches,barnt701,84,torf,0,dry,none,dome,178,24808,estes001,marom001,brunb001
ARI200506250,DET,ARI,PHO01,2005/06/25,0,6:41PM,night,false,cedeg901,welkb901,welkt901,onorb901,park,pitches,barnt701,79,tocf,0,dry,none,dome,179,27344,dougs001,vazqj001,
ARI200506260,DET,ARI,PHO01,2005/06/26,0,1:40PM,day,false,welkb901,welkt901,onorb901,cedeg901,park,pitches,barnt701,79,fromcf,0,dry,none,dome,186,25720,vargc001,bondj001,
ARI200506280,SFN,ARI,PHO01,2005/06/28,0,6:41PM,night,false,monte901,laynj901,randt901,emmep901,park,pitches,johnr701,80,ltor,0,dry,none,dome,195,30640,schmj001,halsb001,
ARI200506290,SFN,ARI,PHO01,2005/06/29,0,7:10PM,night,false,laynj901,randt901,emmep901,monte901,park,pitches,johnr701,80,ltor,0,dry,none,dome,169,22991,chrij002,webbb001,walkt003
ARI200506300,SFN,ARI,PHO01,2005/06/30,0,6:43PM,night,false,randt901,emmep901,monte901,laynj901,park,pitches,johnr701,80,ltor,0,dry,none,dome,148,21751,lowrn001,estes001,tomkb001
ARI200507040,SLN,ARI,PHO01,2005/07/04,0,3:10PM,day,false,nelsj901,millb901,brinj901,cousd901,park,pitches,rausg701,81,fromcf,0,dry,none,dome,168,31197,morrm001,webbb001,
ARI200507050,SLN,ARI,PHO01,2005/07/05,0,6:41PM,night,false,millb901,brinj901,cousd901,nelsj901,park,pitches,rausg701,80,unknown,0,dry,none,dome,165,23590,suppj001,estes001,
ARI200507060,SLN,ARI,PHO01,2005/07/06,0,7:12PM,night,false,brinj901,cousd901,nelsj901,millb901,park,pitches,rausg701,82,tolf,0,dry,none,dome,140,21076,carpc002,vazqj001,isrij001
ARI200507070,SLN,ARI,PHO01,2005/07/07,0,6:44PM,night,false,cousd901,nelsj901,millb901,brinj901,park,pitches,rausg701,81,tocf,0,dry,none,dome,161,21959,corml001,kingr001,
ARI200507080,CIN,ARI,PHO01,2005/07/08,0,6:40PM,night,false,eddid901,drecb901,hohnb901,fleta901,park,pitches,johnr701,80,torf,0,dry,none,dome,166,23267,weatd001,corml001,merck001
ARI200507090,CIN,ARI,PHO01,2005/07/09,0,6:40PM,night,false,drecb901,hohnb901,fichm901,eddid901,park,pitches,johnr701,80,rtol,0,dry,none,dome,165,27663,cofft001,webbb001,
ARI200507100,CIN,ARI,PHO01,2005/07/10,0,1:40PM,day,false,hohnb901,fichm901,eddid901,drecb901,park,pitches,johnr701,78,ltor,0,dry,none,dome,164,24414,corml001,milte001,brunb001
ARI200507180,FLO,ARI,PHO01,2005/07/18,0,6:41PM,night,false,rapue901,crawj901,buckc901,cuzzp901,park,pitches,rausg701,85,rtol,0,dry,none,dome,258,21995,meddb001,jonet003,
ARI200507190,FLO,ARI,PHO01,2005/07/19,0,6:42PM,night,false,crawj901,buckc901,cuzzp901,rapue901,park,pitches,rausg701,80,fromlf,0,dry,none,dome,180,23603,burna001,vazqj001,jonet003
ARI200507200,FLO,ARI,PHO01,2005/07/20,0,7:10PM,night,false,buckc901,cuzzp901,rapue901,crawj901,park,pitches,rausg701,80,rtol,0,dry,none,dome,182,20790,moehb001,webbb001,
ARI200507220,ATL,ARI,PHO01,2005/07/22,0,6:41PM,night,false,wolfj901,holbs901,marsr901,vanol901,park,pitches,rausg701,80,unknown,0,dry,none,dome,208,27348,corml001,browj003,
ARI200507230,ATL,ARI,PHO01,2005/07/23,0,6:43PM,night,false,holbs901,marsr901,vanol901,wolfj901,park,pitches,rausg701,80,unknown,0,dry,none,dome,182,32673,reitc001,valvj001,
ARI200507240,ATL,ARI,PHO01,2005/07/24,0,1:42PM,day,false,marsr901,vanol901,wolfj901,holbs901,park,pitches,rausg701,76,unknown,0,dry,none,dome,142,30280,vazqj001,ramih002,brunb001
ARI200508020,HOU,ARI,PHO01,2005/08/02,0,6:41PM,night,false,reedr901,craft901,barrt901,marqa901,park,pitches,johnr701,80,fromcf,0,dry,none,dome,168,31696,clemr001,vargc001,lidgb001
ARI200508030,HOU,ARI,PHO01,2005/08/03,0,7:12PM,night,false,craft901,barrt901,marqa901,reedr901,park,pitches,johnr701,80,fromcf,0,dry,none,dome,191,22283,astae001,vazqj001,
ARI200508040,HOU,ARI,PHO01,2005/08/04,0,6:44PM,night,false,barrt901,marqa901,reedr901,craft901,park,pitches,johnr701,80,fromcf,0,dry,none,dome,157,23217,halsb001,rodrw002,valvj001
ARI200508050,COL,ARI,PHO01,2005/08/05,0,6:41PM,night,false,hirsj901,bellw901,barkl901,reynj901,park,pitches,barnt701,77,tolf,0,dry,none,dome,175,22596,dejem001,corml001,fuenb001
ARI200508060,COL,ARI,PHO01,2005/08/06,0,6:40PM,night,false,bellw901,barkl901,reynj901,hirsj901,park,pitches,barnt701,76,unknown,0,dry,none,dome,211,31186,franj003,goslm001,
ARI200508070,COL,ARI,PHO01,2005/08/07,0,1:41PM,day,false,barkl901,reynj901,hirsj901,bellw901,park,pitches,barnt701,76,rtol,0,dry,none,dome,158,28028,vargc001,wrigj001,
ARI200508220,NYN,ARI,PHO01,2005/08/22,0,6:40PM,night,false,meric901,everm901,timmt901,mcclt901,park,pitches,johnr701,79,fromcf,0,dry,none,dome,141,23371,glavt001,webbb001,loopb001
ARI200508230,NYN,ARI,PHO01,2005/08/23,0,6:42PM,night,false,everm901,timmt901,mcclt901,meric901,park,pitches,johnr701,77,ltor,0,dry,none,dome,167,24699,zambv001,vargc001,
ARI200508240,NYN,ARI,PHO01,2005/08/24,0,7:11PM,night,false,timmt901,mcclt901,meric901,everm901,park,pitches,johnr701,78,tocf,0,dry,none,dome,185,22268,seo-j001,ortir001,
ARI200508250,NYN,ARI,PHO01,2005/08/25,0,6:41PM,night,false,mcclt901,meric901,everm901,timmt901,park,pitches,johnr701,78,fromcf,0,dry,none,dome,179,21683,martp001,vazqj001,loopb001
ARI200508260,PHI,ARI,PHO01,2005/08/26,0,6:41PM,night,false,wendh902,wintm901,froeb901,mealj901,park,pitches,johnr701,79,tolf,0,dry,none,dome,190,22397,fulta001,halsb001,
ARI200508270,PHI,ARI,PHO01,2005/08/27,0,1:10PM,day,false,wintm901,froeb901,mealj901,wendh902,park,pitches,johnr701,80,ltor,0,dry,none,dome,146,26903,webbb001,liebj001,valvj001
ARI200508280,PHI,ARI,PHO01,2005/08/28,0,5:10PM,night,false,froeb901,mealj901,wintm901,reynj901,park,pitches,rausg701,79,unknown,0,dry,none,dome,204,31112,vargc001,padiv001,
ARI200509020,SFN,ARI,PHO01,2005/09/02,0,6:40PM,night,false,scotd901,tscht901,kulpr901,iassd901,park,pitches,rausg701,77,tolf,0,dry,none,dome,170,19961,schmj001,webbb001,benia001
ARI200509030,SFN,ARI,PHO01,2005/09/03,0,6:41PM,night,false,tscht901,kulpr901,iassd901,scotd901,park,pitches,rausg701,80,tocf,0,dry,none,dome,205,29670,lowrn001,vargc001,
ARI200509040,SFN,ARI,PHO01,2005/09/04,0,1:42PM,day,false,kulpr901,iassd901,scotd901,tscht901,park,pitches,rausg701,76,tolf,0,dry,none,dome,161,26728,cainm001,ortir001,benia001
ARI200509130,MIL,ARI,PHO01,2005/09/13,0,6:42PM,night,false,demud901,fostm901,diazl901,davib902,park,pitches,rausg701,78,rtol,5,unknown,unknown,sunny,183,23708,capuc001,vazqj001,turnd001
ARI200509140,MIL,ARI,PHO01,2005/09/14,0,7:10PM,night,false,fostm901,diazl901,davib902,demud901,park,pitches,rausg701,76,rtol,6,unknown,unknown,sunny,233,23793,meddb001,lehrj001,
ARI200509150,MIL,ARI,PHO01,2005/09/15,0,3:14PM,day,false,darlg901,poncl901,nauep901,wegnm901,park,pitches,rausg701,73,torf,0,dry,none,dome,195,20741,ohkat001,estes001,
ARI200509160,COL,ARI,PHO01,2005/09/16,0,6:40PM,night,false,poncl901,nauep901,wegnm901,darlg901,park,pitches,johnr701,80,fromlf,2,unknown,unknown,sunny,190,20207,willr003,meddb001,fuenb001
ARI200509170,COL,ARI,PHO01,2005/09/17,0,1:11PM,day,false,nauep901,wegnm901,darlg901,poncl901,park,pitches,johnr701,80,tolf,0,dry,none,dome,160,24701,villo001,willr003,valvj001
ARI200509180,COL,ARI,PHO01,2005/09/18,0,1:42PM,day,false,wegnm901,poncl901,nauep901,durfp901,park,pitches,johnr701,74,tocf,0,dry,none,dome,190,24351,franj003,ortir001,
ARI200509200,LAN,ARI,PHO01,2005/09/20,0,6:41PM,night,false,westj901,dimum901,gormb901,carlm901,park,pitches,rausg701,76,rtol,5,unknown,unknown,sunny,173,23907,vazqj001,lowed001,valvj001
ARI200509210,LAN,ARI,PHO01,2005/09/21,0,6:41PM,night,false,gormb901,carlm901,westj901,durfp901,park,pitches,rausg701,76,torf,5,unknown,unknown,sunny,144,19469,webbb001,osorf001,valvj001
ARI200509220,LAN,ARI,PHO01,2005/09/22,0,6:43PM,night,false,carlm901,westj901,durfp901,gormb901,park,pitches,rausg701,76,rtol,0,dry,none,dome,211,18808,bulgj001,sancd001,
ARI200509230,SDN,ARI,PHO01,2005/09/23,0,6:41PM,night,false,guccc901,herna901,gibsg901,hallt901,park,pitches,johnr701,77,fromcf,5,unknown,unknown,sunny,189,30303,astap001,vargc001,hofft001
ARI200509240,SDN,ARI,PHO01,2005/09/24,0,6:40PM,night,false,herna901,gibsg901,hallt901,guccc901,park,pitches,johnr701,76,fromcf,7,unknown,unknown,sunny,182,26778,worrt002,otsua001,valvj001
ARI200509250,SDN,ARI,PHO01,2005/09/25,0,1:41PM,day,false,gibsg901,hallt901,guccc901,herna901,park,pitches,johnr701,75,tocf,0,dry,none,dome,183,26838,valvj001,otsua001,
WAS200504140,ARI,WAS,WAS10,2005/04/14,0,7:06PM,night,false,joycj901,diazl901,davib902,demud901,park,pitches,vincd701,62,ltor,5,unknown,unknown,sunny,153,45596,hernl003,vazqj001,cordc001
WAS200504160,ARI,WAS,WAS10,2005/04/16,0,7:06PM,night,false,diazl901,davib902,demud901,joycj901,park,pitches,vincd701,60,ltor,15,unknown,unknown,sunny,174,34943,pattj004,ortir001,
WAS200504170,ARI,WAS,WAS10,2005/04/17,0,1:05PM,day,false,davib902,demud901,joycj901,diazl901,park,pitches,vincd701,71,rtol,2,unknown,unknown,sunny,175,35463,tuckt001,koplm001,
WAS200504180,FLO,WAS,WAS10,2005/04/18,0,7:07PM,night,false,hicke901,hudsm901,culbf901,coope901,park,pitches,vincd701,73,ltor,10,unknown,unknown,sunny,179,24003,willd003,ohkat001,
WAS200504190,FLO,WAS,WAS10,2005/04/19,0,7:07PM,night,false,hudsm901,culbf901,coope901,hicke901,park,pitches,vincd701,72,tolf,10,unknown,unknown,overcast,170,25990,moehb001,hernl003,
WAS200504200,ATL,WAS,WAS10,2005/04/20,0,7:05PM,night,false,davig901,hohnb901,eddid901,drecb901,park,pitches,vincd701,76,tolf,6,unknown,unknown,sunny,160,27374,day-z001,ramih002,cordc001
WAS200504210,ATL,WAS,WAS10,2005/04/21,0,1:07PM,day,false,hohnb901,eddid901,drecb901,davig901,park,pitches,vincd701,70,fromlf,17,wet,drizzle,overcast,171,30728,reitc001,cordc001,kolbd001
WAS200504250,PHI,WAS,WAS10,2005/04/25,0,7:07PM,night,false,rapue901,barkl901,buckc901,cuzzp901,park,pitches,tritb701,65,ltor,4,unknown,unknown,sunny,187,24956,lidlc001,day-z001,wagnb001
WAS200504260,PHI,WAS,WAS10,2005/04/26,0,7:05PM,night,false,barkl901,buckc901,cuzzp901,rapue901,park,pitches,tritb701,64,rtol,15,unknown,unknown,sunny,159,23332,pattj004,liebj001,cordc001
WAS200504270,PHI,WAS,WAS10,2005/04/27,0,4:36PM,day,false,buckc901,cuzzp901,rapue901,barkl901,park,pitches,tritb701,72,unknown,2,unknown,unknown,sunny,153,27483,cormr001,loaie001,wagnb001
WAS200504290,NYN,WAS,WAS10,2005/04/29,0,7:06PM,night,false,gormb901,hallt901,carlm901,westj901,park,pitches,vincd701,63,tolf,5,unknown,unknown,overcast,161,30627,hernl003,seo-j001,cordc001
WAS200504300,NYN,WAS,WAS10,2005/04/30,0,7:06PM,night,false,hallt901,carlm901,westj901,gormb901,park,pitches,vincd701,70,unknown,2,unknown,unknown,unknown,151,40913,ohkat001,zambv001,carrh001
WAS200505010,NYN,WAS,WAS10,2005/05/01,0,8:09PM,night,false,carlm901,westj901,gormb901,hallt901,park,pitches,vincd701,65,unknown,2,unknown,unknown,sunny,203,27333,hernr001,ayall001,loopb001
WAS200505130,CHN,WAS,WAS10,2005/05/13,0,7:06PM,night,false,scotd901,hicke901,tscht901,iassd901,park,pitches,tritb701,61,rtol,13,unknown,unknown,unknown,182,36585,ohmaw001,ayall001,wellt002
WAS200505140,CHN,WAS,WAS10,2005/05/14,0,9:45PM,night,false,hicke901,tscht901,iassd901,scotd901,park,pitches,tritb701,66,ltor,18,unknown,unknown,unknown,167,42829,hernl003,zambc001,cordc001
WAS200505150,CHN,WAS,WAS10,2005/05/15,0,1:07PM,day,false,tscht901,iassd901,scotd901,hoyej901,park,pitches,tritb701,70,unknown,3,unknown,unknown,unknown,160,44103,carrh001,bartc001,cordc001
WAS200505160,MIL,WAS,WAS10,2005/05/16,0,7:06PM,night,false,bellw901,hirsj901,danlk901,reynj901,park,pitches,vincd701,66,ltor,11,unknown,unknown,cloudy,171,26606,armat002,david002,ayall001
WAS200505170,MIL,WAS,WAS10,2005/05/17,0,7:06PM,night,false,hirsj901,danlk901,reynj901,bellw901,park,pitches,vincd701,67,unknown,0,unknown,unknown,cloudy,155,26427,oberw001,vargc001,
WAS200505180,MIL,WAS,WAS10,2005/05/18,0,7:08PM,night,false,danlk901,reynj901,bellw901,hirsj901,park,pitches,vincd701,72,fromcf,13,unknown,unknown,cloudy,141,29216,majeg001,capuc001,
WAS200505190,MIL,WAS,WAS10,2005/05/19,0,1:06PM,day,false,reynj901,bellw901,hirsj901,danlk901,park,pitches,vincd701,71,fromlf,11,unknown,unknown,unknown,178,30968,hernl003,santv001,cordc001
WAS200505300,ATL,WAS,WAS10,2005/05/30,0,3:09PM,day,false,hallt901,randt901,monte901,laynj901,park,pitches,vincd701,80,rtol,7,unknown,unknown,cloudy,163,39705,ohkat001,davik002,cordc001
WAS200505310,ATL,WAS,WAS10,2005/05/31,0,7:05PM,night,false,randt901,monte901,laynj901,hallt901,park,pitches,vincd701,74,unknown,8,unknown,unknown,cloudy,171,29512,ayall001,color001,cordc001
WAS200506010,ATL,WAS,WAS10,2005/06/01,0,7:06PM,night,false,monte901,laynj901,hallt901,randt901,park,pitches,vincd701,74,rtol,10,unknown,unknown,overcast,176,28280,smolj001,carrh001,reitc001
WAS200506020,ATL,WAS,WAS10,2005/06/02,0,7:07PM,night,false,laynj901,hallt901,randt901,monte901,park,pitches,vincd701,67,ltor,10,dry,none,unknown,193,29225,carrh001,kolbd001,cordc001
WAS200506030,FLO,WAS,WAS10,2005/06/03,0,7:06PM,night,false,cousd901,nelsj901,millb901,brinj901,park,pitches,vincd701,65,ltor,6,wet,drizzle,unknown,193,29439,ayall001,bumpn001,
WAS200506040,FLO,WAS,WAS10,2005/06/04,0,7:05PM,night,false,nelsj901,millb901,brinj901,cousd901,park,pitches,vincd701,78,unknown,1,unknown,unknown,sunny,208,33198,kim-s001,leita001,
WAS200506050,FLO,WAS,WAS10,2005/06/05,0,1:05PM,day,false,millb901,brinj901,cousd901,nelsj901,park,pitches,vincd701,89,fromcf,4,unknown,unknown,sunny,180,40995,ayall001,riedj001,cordc001
WAS200506070,OAK,WAS,WAS10,2005/06/07,0,7:07PM,night,false,wendh902,mealj901,wintm901,froeb901,park,pitches,tritb701,88,ltor,7,unknown,unknown,cloudy,174,26879,armat002,zitob001,cordc001
WAS200506080,OAK,WAS,WAS10,2005/06/08,0,7:07PM,night,false,mealj901,wintm901,froeb901,wendh902,park,pitches,tritb701,89,unknown,2,unknown,unknown,sunny,174,28749,loaie001,glynr001,
WAS200506090,OAK,WAS,WAS10,2005/06/09,0,7:18PM,night,false,wintm901,froeb901,wendh902,mealj901,park,pitches,tritb701,80,rtol,14,unknown,unknown,overcast,150,26672,hernl003,blanj001,cordc001
WAS200506100,SEA,WAS,WAS10,2005/06/10,0,7:06PM,night,false,meric901,everm901,timmt901,mcclt901,park,pitches,vincd701,83,tolf,14,unknown,unknown,cloudy,191,28707,ayall001,hases001,
WAS200506110,SEA,WAS,WAS10,2005/06/11,0,7:05PM,night,false,everm901,timmt901,mcclt901,meric901,park,pitches,vincd701,86,rtol,3,unknown,unknown,cloudy,174,39108,pattj004,putzj001,cordc001
WAS200506120,SEA,WAS,WAS10,2005/06/12,0,1:06PM,day,false,timmt901,mcclt901,meric901,everm901,park,pitches,vincd701,89,rtol,11,unknown,unknown,sunny,196,37170,armat002,franr001,cordc001
WAS200506240,TOR,WAS,WAS10,2005/06/24,0,7:06PM,night,false,wolfj901,holbs901,marsr901,vanol901,park,pitches,tritb701,89,rtol,7,unknown,unknown,sunny,154,36689,loaie001,towej001,cordc001
WAS200506250,TOR,WAS,WAS10,2005/06/25,0,7:08PM,night,false,holbs901,marsr901,vanol901,wolfj901,park,pitches,tritb701,89,rtol,11,unknown,unknown,sunny,160,39881,hernl003,lillt001,cordc001
WAS200506260,TOR,WAS,WAS10,2005/06/26,0,1:08PM,day,false,marsr901,vanol901,wolfj901,holbs901,park,pitches,tritb701,90,fromcf,8,unknown,unknown,sunny,222,33557,speij001,ayall001,batim001
WAS200506280,PIT,WAS,WAS10,2005/06/28,0,7:07PM,night,false,poncl901,barkl901,guccc901,herna901,park,pitches,vincd701,89,tolf,17,unknown,unknown,unknown,131,35828,dresr001,foggj001,cordc001
WAS200506290,PIT,WAS,WAS10,2005/06/29,0,7:05PM,night,false,barkl901,guccc901,herna901,poncl901,park,pitches,vincd701,81,rtol,15,unknown,unknown,cloudy,179,31213,ayall001,torrs001,cordc001
WAS200506300,PIT,WAS,WAS10,2005/06/30,0,1:06PM,day,false,guccc901,herna901,poncl901,barkl901,park,pitches,vincd701,85,fromcf,5,unknown,unknown,cloudy,167,37361,loaie001,wellk001,cordc001
WAS200507040,NYN,WAS,WAS10,2005/07/04,0,1:08PM,day,false,westj901,gormb901,dimum901,carlm901,park,pitches,tritb701,88,tocf,5,unknown,unknown,sunny,217,44331,hernr001,kim-s001,loopb001
WAS200507050,NYN,WAS,WAS10,2005/07/05,0,7:06PM,night,false,gormb901,dimum901,carlm901,westj901,park,pitches,tritb701,74,rtol,7,unknown,unknown,overcast,144,35087,loaie001,martp001,cordc001
WAS200507060,NYN,WAS,WAS10,2005/07/06,0,7:08PM,night,false,dimum901,carlm901,westj901,gormb901,park,pitches,tritb701,84,ltor,5,unknown,unknown,cloudy,175,38148,glavt001,hernl003,loopb001
WAS200507070,NYN,WAS,WAS10,2005/07/07,0,1:08PM,day,false,carlm901,westj901,gormb901,dimum901,park,pitches,tritb701,83,rtol,5,unknown,unknown,overcast,202,44492,bellh001,ayall001,loopb001
WAS200507180,COL,WAS,WAS10,2005/07/18,0,7:06PM,night,false,wegnm901,poncl901,hallt901,nauep901,park,pitches,vincd701,86,tocf,4,unknown,unknown,cloudy,188,30165,acevj002,cordc001,fuenb001
WAS200507190,COL,WAS,WAS10,2005/07/19,0,7:05PM,night,false,poncl901,hallt901,nauep901,wegnm901,park,pitches,vincd701,87,tocf,8,unknown,unknown,unknown,149,30655,pattj004,chacs001,cordc001
WAS200507200,COL,WAS,WAS10,2005/07/20,0,7:09PM,night,false,hallt901,nauep901,wegnm901,poncl901,park,pitches,vincd701,89,unknown,5,unknown,unknown,sunny,174,32381,jennj001,hernl003,fuenb001
WAS200507210,HOU,WAS,WAS10,2005/07/21,0,7:06PM,night,false,fostm901,hoyej901,demud901,fullt901,park,pitches,vincd701,85,rtol,7,unknown,unknown,unknown,147,36840,oswar001,loaie001,lidgb001
WAS200507220,HOU,WAS,WAS10,2005/07/22,0,7:05PM,night,false,hoyej901,demud901,fullt901,fostm901,park,pitches,vincd701,87,torf,14,unknown,unknown,cloudy,182,38019,clemr001,dresr001,
WAS200507230,HOU,WAS,WAS10,2005/07/23,0,7:06PM,night,false,demud901,fullt901,fostm901,hoyej901,park,pitches,vincd701,83,fromlf,15,unknown,unknown,sunny,171,42680,armat002,backb001,cordc001
WAS200507240,HOU,WAS,WAS10,2005/07/24,0,1:05PM,day,false,fullt901,fostm901,hoyej901,demud901,park,pitches,vincd701,90,unknown,3,unknown,unknown,sunny,251,39203,sprir001,carrh001,lidgb001
WAS200508020,LAN,WAS,WAS10,2005/08/02,0,7:06PM,night,false,crawj901,buckc901,cuzzp901,hicke901,park,pitches,tritb701,91,ltor,12,unknown,unknown,sunny,160,36277,weavj002,loaie001,brazy001
WAS200508030,LAN,WAS,WAS10,2005/08/03,0,7:07PM,night,false,buckc901,cuzzp901,hicke901,crawj901,park,pitches,tritb701,92,fromlf,8,unknown,unknown,sunny,167,36552,armat002,hould001,cordc001
WAS200508040,LAN,WAS,WAS10,2005/08/04,0,7:06PM,night,false,cuzzp901,hicke901,crawj901,buckc901,park,pitches,tritb701,92,fromlf,8,unknown,unknown,sunny,160,35484,pattj004,pennb002,
WAS200508050,SDN,WAS,WAS10,2005/08/05,0,7:07PM,night,false,poncl901,fleta901,drakr901,davib902,park,pitches,tritb701,89,tocf,7,unknown,unknown,unknown,195,34492,lines001,cordc001,hofft001
WAS200508060,SDN,WAS,WAS10,2005/08/06,0,7:06PM,night,false,fleta901,drakr901,davib902,poncl901,park,pitches,tritb701,85,fromcf,4,unknown,unknown,cloudy,181,38076,astap001,dresr001,hofft001
WAS200508070,SDN,WAS,WAS10,2005/08/07,0,1:07PM,day,false,drakr901,davib902,poncl901,fleta901,park,pitches,tritb701,90,unknown,0,unknown,unknown,overcast,134,36440,peavj001,loaie001,
WAS200508230,CIN,WAS,WAS10,2005/08/23,0,7:05PM,night,false,fairc901,hallt901,gibsg901,herna901,park,pitches,vincd701,79,rtol,6,unknown,unknown,cloudy,158,35656,hudsl001,armat002,
WAS200508240,CIN,WAS,WAS10,2005/08/24,0,7:05PM,night,false,hallt901,gibsg901,herna901,fairc901,park,pitches,vincd701,79,ltor,10,unknown,unknown,sunny,155,32641,pattj004,ortir002,cordc001
