game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,innings
PHA194306240,"""version 7RS(19) of 07/07/92""",BOS,PHA,1943/06/24,PHI11,0,0:00PM,day,false,"""71,163,274,266,119""","""Dick Cramer""","""Dick Cramer""",2016/11/14 8:45AM,pipgg101,summb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,5000,harrl101,newsd101,,,,
PHA194307230,"""version 7RS(19) of 07/07/92""",CLE,PHA,1943/07/23,PHI11,0,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/05/29 3:12PM,berrc103,grieb901,(none),rue-j901,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,3185,hardm101,blacd101,,,,
PHA194307240,"""version 7RS(19) of 07/07/92""",DET,PHA,1943/07/24,PHI11,0,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/05/29 3:19PM,grieb901,rue-j901,(none),berrc103,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,3253,bessh101,oanap101,fagae101,,,
PHA194307251,"""version 7RS(19) of 07/07/92""",DET,PHA,1943/07/25,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/05/29 3:29PM,rue-j901,berrc103,(none),grieb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,0,troud101,wolfr102,,,,
PHA194307252,"""version 7RS(19) of 07/07/92""",DET,PHA,1943/07/25,PHI11,2,0:00PM,day,false,"""266,119,56""","""Dick Cramer""","""Dick Cramer""",2016/12/18 9:30PM,berrc103,grieb901,(none),rue-j901,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,14144,harrl101,gorsj101,,,,
PHA194307270,"""version 7RS(19) of 07/07/92""",SLA,PHA,1943/07/27,PHI11,0,0:00PM,day,false,"""102,128,208,266,119""","""Jim Herdman""","""Jim Herdman""",2016/11/29 2:02PM,hubbc901,romme101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,133,2526,castg101,fagae101,,,,
PHA194307280,"""version 7RS(19) of 07/07/92""",SLA,PHA,1943/07/28,PHI11,0,0:00PM,night,false,"""102,208,128,266,119""","""Dick Cramer""","""Dick Cramer""",2016/11/27 8:25AM,romme101,hubbc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,113,9200,pottn102,arnto101,,,,
PHA194307300,"""version 7RS(19) of 07/07/92""",SLA,PHA,1943/07/30,PHI11,0,0:00PM,night,false,"""276,208,266""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2014/02/02 6:20PM,hubbc901,romme101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,150,7429,blacd101,holla101,,,,
PHA194307311,"""version 7RS(19) of 07/07/92""",CHA,PHA,1943/07/31,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/05/29 3:36PM,romme101,hubbc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,0,dietb101,harrl101,,,,
PHA194307312,"""version 7RS(19) of 07/07/92""",CHA,PHA,1943/07/31,PHI11,2,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/05/29 3:42PM,hubbc901,romme101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,114,5381,grovo101,florj101,,,,
PHA194308020,"""version 7RS(19) of 07/07/92""",CHA,PHA,1943/08/02,PHI11,0,0:00PM,night,false,"""266,119,68,67,111""","""Dick Cramer""","""Dick Cramer""",2016/12/18 9:30PM,romme101,hubbc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,113,5105,wolfr102,smite105,,,,
PHA194308060,"""version 7RS(19) of 07/07/92""",NYA,PHA,1943/08/06,PHI11,0,0:00PM,night,false,"""104,266""","""Jim Herdman""","""Jim Herdman""",2016/12/11 5:01PM,mcgob901,berrc103,(none),pipgg101,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,14377,wolfr102,russm101,,,,
PHA194308070,"""version 7RS(19) of 07/07/92""",NYA,PHA,1943/08/07,PHI11,0,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/05/29 3:50PM,berrc103,pipgg101,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,6851,wensb101,blacd101,,,,
PHA194308081,"""version 7RS(19) of 07/07/92""",NYA,PHA,1943/08/08,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/06/02 11:49AM,pipgg101,mcgob901,(none),berrc103,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,chans101,harrl101,,,,
PHA194308082,"""version 7RS(19) of 07/07/92""",NYA,PHA,1943/08/08,PHI11,2,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/06/02 11:57AM,mcgob901,berrc103,(none),pipgg101,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,24449,murpj103,wolfr102,zubeb101,,,
PHA194309061,"""version 7RS(19) of 07/07/92""",NYA,PHA,1943/09/06,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/06/02 12:40PM,summb901,weafh901,(none),rue-j901,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,wolfr102,donaa101,,,,
PHA194309062,"""version 7RS(19) of 07/07/92""",NYA,PHA,1943/09/06,PHI11,2,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/06/02 12:50PM,weafh901,rue-j901,(none),summb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,16185,zubeb101,blacd101,russm101,,,
PHA194309100,"""version 7RS(19) of 07/07/92""",WS1,PHA,1943/09/10,PHI11,0,0:00PM,night,false,"""126""","""Comly""","""Comly""",1999/07/17 10:27PM,mcgob901,grieb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,108,5110,wynne101,wolfr102,,,,
PHA194309110,"""version 7RS(19) of 07/07/92""",WS1,PHA,1943/09/11,PHI11,0,0:00PM,day,false,"""126""","""Comly""","""Comly""",1999/07/17 10:38PM,grieb901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,141,3730,newsb101,harrl101,,,,
PHA194309121,"""version 7RS(19) of 07/07/92""",WS1,PHA,1943/09/12,PHI11,1,0:00PM,day,false,"""126""","""Comly""","""Comlt""",1999/07/17 10:50PM,mcgob901,grieb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,0,lefeb101,florj101,,,,
PHA194309122,"""version 7RS(19) of 07/07/92""",WS1,PHA,1943/09/12,PHI11,2,0:00PM,day,false,"""126""","""Comly""","""Comly""",1999/07/17 11:04PM,grieb901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,111,7113,haefm101,blacd101,,,,
PHA194309180,"""version 7RS(19) of 07/07/92""",BOS,PHA,1943/09/18,PHI11,0,0:00PM,day,false,"""115,253""","""Bob Kistler,D Lamoureaux""","""Greg Beston,D Lamoureaux""",2007/06/02 2:33PM,grieb901,mcgob901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,153,2113,chrir101,browm103,,,,
PHA194309191,"""version 7RS(19) of 07/07/92""",BOS,PHA,1943/09/19,PHI11,1,0:00PM,day,false,"""126""","""Comly""","""Comly""",1999/07/18 11:03AM,mcgob901,grieb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,106,0,dobsj101,wolfr102,,,,
PHA194309192,"""version 7RS(19) of 07/07/92""",BOS,PHA,1943/09/19,PHI11,2,0:00PM,day,false,"""126""","""Comly""","""Comly""",1999/07/18 11:15AM,grieb901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,121,5655,florj101,woodp102,,,,
PHA194309230,"""version 7RS(19) of 07/07/92""",CHA,PHA,1943/09/23,PHI11,0,0:00PM,day,false,"""266,119,68,67,111,100""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2017/01/14 2:45PM,mcgob901,hubbc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,125,1556,grovo101,cioll101,,,,
PHA194309240,"""version 7RS(19) of 07/07/92""",CHA,PHA,1943/09/24,PHI11,0,0:00PM,day,false,"""266,119,68,67,111,100""","""Stew Thornley/RWood""","""David W. Smith/RWood""",2017/01/15 4:22PM,hubbc901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,189,1156,,,,,,
PHA194309251,"""version 7RS(19) of 07/07/92""",CHA,PHA,1943/09/25,PHI11,1,0:00PM,day,false,"""126""","""Comly""","""Comly""",1999/07/18 11:59AM,mcgob901,hubbc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,111,0,haynj101,abert102,,,,
PHA194309252,"""version 7RS(19) of 07/07/92""",CHA,PHA,1943/09/25,PHI11,2,0:00PM,day,false,"""126""","""Comly""","""Comly""",1999/07/18 12:20PM,hubbc901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,124,1532,wadej101,chrir101,grovo101,,,
PHA194309261,"""version 7RS(19) of 07/07/92""",SLA,PHA,1943/09/26,PHI11,1,0:00PM,day,false,276,"""Dick Cramer""","""Dick Cramer""",2014/02/02 9:20PM,mcgob901,hubbc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,99,0,muncb101,harrl101,,,,
PHA194309262,"""version 7RS(19) of 07/07/92""",SLA,PHA,1943/09/26,PHI11,2,0:00PM,day,false,"""102,208,266,119""","""Tom Thress""","""David W. Smith""",2017/01/16 9:08AM,hubbc901,mcgob901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,107,4983,sunds101,blacd101,,,,
PHA194309280,"""version 7RS(19) of 07/07/92""",SLA,PHA,1943/09/28,PHI11,0,0:00PM,day,false,"""102""","""Frownfelter""","""Frownfelter""",2016/01/21 1:51PM,mcgob901,hubbc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,1450,cioll101,milna101,,,,
PHA194309300,"""version 7RS(19) of 07/07/92""",DET,PHA,1943/09/30,PHI11,0,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/06/02 7:12PM,pipgg101,berrc103,(none),romme101,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,1000,overs101,harrl101,whith101,,,
PHA194310021,"""version 7RS(19) of 07/07/92""",CLE,PHA,1943/10/02,PHI11,1,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/06/02 7:22PM,berrc103,romme101,(none),pipgg101,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,reyna102,abert102,hevij101,,,
PHA194310022,"""version 7RS(19) of 07/07/92""",CLE,PHA,1943/10/02,PHI11,2,0:00PM,day,false,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/06/02 7:29PM,romme101,pipgg101,(none),berrc103,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,1368,smita104,bowlc101,hevij101,,,
PHA194310030,"""version 7RS(19) of 07/07/92""",CLE,PHA,1943/10/03,PHI11,0,0:00PM,day,false,"""126""","""Comly""","""Comly""",1999/07/18 3:31PM,pipgg101,berrc103,(none),romme101,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,2336,hevij101,schec101,,,,
CIN194304210,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/04/21,CIN07,0,0:00PM,day,false,"""142""","""Greg Beston""","""Greg Beston""",2004/03/22 6:24PM,rearb901,balll901,(none),goetl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,27709,vandj101,coopm101,,,,
CIN194304220,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/04/22,CIN07,0,0:00PM,day,false,"""142""","""Greg Beston""","""Greg Beston""",2004/03/22 6:51PM,balll901,goetl901,(none),rearb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,1897,starr101,white103,,,,
CIN194304240,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/04/24,CIN07,0,0:00PM,day,false,"""142""","""Greg Beston""","""Greg Beston""",2004/03/22 9:06PM,goetl901,rearb901,(none),balll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,3103,gumbh101,ridde101,krish101,,,
CIN194304250,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/04/25,CIN07,0,0:00PM,day,false,"""142""","""Greg Beston""","""Greg Beston""",2004/03/24 8:53PM,rearb901,balll901,(none),goetl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,10988,pollh101,vandj101,,,,
CIN194305030,"""version 7RS(19) of 07/07/92""",PIT,CIN,1943/05/03,CIN07,0,0:00PM,day,false,"""286""","""Bob Kapla""","""Bob Kapla""",2010/12/06 12:20PM,jordl901,conlj102,(none),barrg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,2958,vandj101,dietd102,ridde101,,,
CIN194305040,"""version 7RS(19) of 07/07/92""",PIT,CIN,1943/05/04,CIN07,0,0:00PM,day,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/17 7:39PM,conlj102,barrg901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,127,1685,rescx101,starr101,,,,
CIN194305050,"""version 7RS(19) of 07/07/92""",PIT,CIN,1943/05/05,CIN07,0,0:00PM,night,false,"""286""","""Bob Kapla""","""Bob Kapla""",2010/11/23 5:04PM,barrg901,conlj102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,8370,waltb102,lannj101,,,,
CIN194305070,"""version 7RS(19) of 07/07/92""",CHN,CIN,1943/05/07,CIN07,0,5:00PM,day,false,"""525""","""DWV""","""DWV""",2014/12/01 2:26PM,goetl901,rearb901,(none),balll901,park,none,82,unknown,-1,dry,none,cloudy,115,1638,vandj101,barrd101,beggj101,,,
CIN194305080,"""version 7RS(19) of 07/07/92""",CHN,CIN,1943/05/08,CIN07,0,2:31PM,day,false,"""525""","""DWV""","""DWV""",2014/12/01 3:10PM,rearb901,balll901,(none),goetl901,park,none,80,unknown,-1,wet,none,sunny,126,1494,heuse101,bithh101,,,,
CIN194305091,"""version 7RS(19) of 07/07/92""",CHN,CIN,1943/05/09,CIN07,1,1:31PM,day,false,"""525""","""DWV""","""DWV""",2014/12/02 7:40AM,balll901,goetl901,(none),rearb901,park,none,58,unknown,-1,dry,none,cloudy,119,0,derrp101,ridde101,,,,
CIN194305092,"""version 7RS(19) of 07/07/92""",CHN,CIN,1943/05/09,CIN07,2,3:57PM,day,false,"""525""","""DWV""","""DWV""",2014/12/02 8:05AM,goetl901,rearb901,(none),balll901,park,none,62,unknown,-1,wet,drizzle,cloudy,120,10714,lee-b103,waltb102,wyseh101,,,
CIN194305260,"""version 7RS(19) of 07/07/92""",PHI,CIN,1943/05/26,CIN07,0,8:58PM,night,false,"""525""","""DWV""","""DWV""",2014/12/02 9:10AM,goetl901,barla901,(none),(none),park,none,68,unknown,-1,dry,none,night,97,7512,waltb102,fuchc101,,,,
CIN194305270,"""version 7RS(19) of 07/07/92""",PHI,CIN,1943/05/27,CIN07,0,3:01PM,day,false,"""525""","""DWV""","""DWV""",2014/12/02 10:47AM,barla901,goetl901,(none),(none),park,none,82,unknown,-1,dry,none,sunny,103,1084,ridde101,johns103,,,,
CIN194305280,"""version 7RS(19) of 07/07/92""",PHI,CIN,1943/05/28,CIN07,0,11:00AM,day,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/20 12:29PM,goetl901,barla901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,138,1542,shouc101,podgj101,,,,
CIN194305290,"""version 7RS(19) of 07/07/92""",BRO,CIN,1943/05/29,CIN07,0,0:00PM,day,false,347,"""Dick Cramer""","""Dick Cramer""",2011/10/28 7:00PM,mageg901,dunnt901,(none),stewb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,2540,shouc101,macom101,,,,
CIN194305301,"""version 7RS(19) of 07/07/92""",BRO,CIN,1943/05/30,CIN07,1,0:00PM,day,false,347,"""Dick Cramer""","""Dick Cramer""",2011/10/28 7:40PM,stewb901,dunnt901,(none),mageg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,0,wyatw101,waltb102,,,,
CIN194305302,"""version 7RS(19) of 07/07/92""",BRO,CIN,1943/05/30,CIN07,2,0:00PM,day,false,347,"""Dick Cramer""","""Dick Cramer""",2011/10/28 8:10PM,dunnt901,mageg901,(none),stewb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,23482,davic103,vandj101,,,,
CIN194305311,"""version 7RS(19) of 07/07/92""",NY1,CIN,1943/05/31,CIN07,1,0:00PM,day,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/20 12:40PM,mageg901,stewb901,(none),dunnt901,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,ridde101,lohrb101,starr101,,,
CIN194305312,"""version 7RS(19) of 07/07/92""",NY1,CIN,1943/05/31,CIN07,2,0:00PM,day,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/20 12:45PM,stewb901,dunnt901,(none),mageg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,80,5960,,,,,,
CIN194306010,"""version 7RS(19) of 07/07/92""",NY1,CIN,1943/06/01,CIN07,0,5:31PM,day,false,"""525""","""DWV""","""DWV""",2014/12/02 1:18PM,dunnt901,mageg901,(none),stewb901,park,none,88,unknown,-1,dry,none,sunny,89,1155,starr101,wittj101,,,,
CIN194306020,"""version 7RS(19) of 07/07/92""",NY1,CIN,1943/06/02,CIN07,0,3:01PM,day,false,"""525""","""DWV""","""DWV""",2014/12/02 1:43PM,mageg901,stewb901,(none),dunnt901,park,none,89,unknown,-1,dry,none,sunny,129,1084,shouc101,lohrb101,,,,
CIN194306030,"""version 7RS(19) of 07/07/92""",BSN,CIN,1943/06/03,CIN07,0,9:02PM,night,false,"""525""","""DWV""","""DWV""",2014/12/04 2:30PM,searz901,balll901,(none),pineb101,park,none,83,unknown,-1,dry,none,night,135,7086,vandj101,tobij103,,,,
CIN194306050,"""version 7RS(19) of 07/07/92""",BSN,CIN,1943/06/05,CIN07,0,2:32PM,day,false,"""525""","""DWV""","""DWV""",2014/12/04 3:35PM,balll901,pineb101,(none),searz901,park,none,85,unknown,-1,dry,none,overcast,146,2017,donob102,stonr101,,,,
CIN194306060,"""version 7RS(19) of 07/07/92""",BSN,CIN,1943/06/06,CIN07,0,1:32PM,day,false,"""525""","""DWV""","""DWV""",2014/12/04 4:08PM,pineb101,searz901,(none),balll901,park,none,94,unknown,-1,dry,none,sunny,155,11603,ridde101,andrn101,,,,
CIN194306210,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/06/21,CIN07,0,9:00PM,night,false,"""525""","""DWV""","""DWV""",2014/12/04 4:23PM,searz901,pineb101,(none),barla901,park,none,88,unknown,-1,dry,none,night,98,16197,krish101,ridde101,,,,
CIN194306230,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/06/23,CIN07,0,3:01PM,day,false,"""525""","""DWV""","""DWV""",2014/12/05 8:54AM,pineb101,barla901,(none),searz901,park,none,90,unknown,-1,dry,none,sunny,148,2382,beggj101,coopm101,,,,
CIN194306240,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/06/24,CIN07,0,11:01AM,day,false,"""525""","""DWV""","""DWV""",2014/12/05 9:12AM,barla901,searz901,(none),pineb101,park,none,88,unknown,-1,dry,none,sunny,109,3242,gumbh101,waltb102,,,,
CIN194306260,"""version 7RS(19) of 07/07/92""",PIT,CIN,1943/06/26,CIN07,0,2:32PM,day,false,"""525""","""DWV""","""DWV""",2014/12/05 9:37AM,dunnt901,stewb901,(none),mageg901,park,none,98,unknown,-1,dry,none,sunny,108,2104,butcm101,vandj101,,,,
CIN194306271,"""version 7RS(19) of 07/07/92""",PIT,CIN,1943/06/27,CIN07,1,0:00PM,day,false,"""286""","""Bob Kapla""","""Bob Kapla""",2012/08/05 11:31AM,stewb901,mageg901,(none),dunnt901,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,0,ridde101,podgj101,,,,
CIN194306272,"""version 7RS(19) of 07/07/92""",PIT,CIN,1943/06/27,CIN07,2,0:00PM,day,false,"""286""","""Bob Kapla""","""Bob Kapla""",2012/08/05 11:58AM,mageg901,dunnt901,(none),stewb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,12015,starr101,gornh101,beggj101,,,
CIN194307150,"""version 7RS(19) of 07/07/92""",CHN,CIN,1943/07/15,CIN07,0,9:10PM,night,false,"""525""","""DWV""","""DWV""",2014/12/05 10:03AM,balll901,rearb901,(none),goetl901,park,none,83,unknown,-1,dry,none,night,121,16026,bithh101,ridde101,,,,
CIN194307170,"""version 7RS(19) of 07/07/92""",CHN,CIN,1943/07/17,CIN07,0,2:32PM,day,false,"""525""","""DWV""","""DWV""",2014/12/05 10:26AM,rearb901,goetl901,(none),balll901,park,none,86,unknown,-1,dry,none,sunny,128,1873,starr101,derrp101,ridde101,,,
CIN194307181,"""version 7RS(19) of 07/07/92""",CHN,CIN,1943/07/18,CIN07,1,1:30PM,day,false,"""525""","""DWV""","""DWV""",2014/12/06 11:42AM,goetl901,balll901,(none),rearb901,park,none,85,fromcf,-1,dry,none,sunny,153,0,passc101,vandj101,,,,
CIN194307182,"""version 7RS(19) of 07/07/92""",CHN,CIN,1943/07/18,CIN07,2,4:30PM,day,false,"""525""","""DWV""","""DWV""",2014/12/05 10:52AM,balll901,rearb901,(none),goetl901,park,none,85,unknown,-1,dry,none,sunny,103,13429,wyseh101,waltb102,,,,
CIN194307211,"""version 7RS(19) of 07/07/92""",BRO,CIN,1943/07/21,CIN07,1,0:00PM,day,false,347,"""Dick Cramer""","""Dick Cramer""",2011/11/28 5:00PM,barrg901,jordl901,(none),conlj102,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,ridde101,higbk101,,,,
CIN194307212,"""version 7RS(19) of 07/07/92""",BRO,CIN,1943/07/21,CIN07,2,0:00PM,day,false,347,"""Dick Cramer""","""Dick Cramer""",2011/11/29 7:30AM,jordl901,conlj102,(none),barrg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,7356,meltr101,shouc101,,,,
CIN194307220,"""version 7RS(19) of 07/07/92""",BRO,CIN,1943/07/22,CIN07,0,0:00PM,night,false,347,"""Dick Cramer""","""Dick Cramer""",2011/11/29 5:10PM,barrg901,conlj102,(none),jordl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,88,13084,waltb102,davic103,,,,
CIN194307230,"""version 7RS(19) of 07/07/92""",BRO,CIN,1943/07/23,CIN07,0,0:00PM,day,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/20 4:28PM,conlj102,jordl901,(none),barrg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,4573,wyatw101,vandj101,,,,
CIN194307240,"""version 7RS(19) of 07/07/92""",PHI,CIN,1943/07/24,CIN07,0,0:00PM,day,false,"""142""","""Greg Beston""","""Greg Beston""",2004/03/30 5:54PM,balll901,rearb901,(none),goetl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,97,1857,shouc101,karla101,,,,
CIN194307251,"""version 7RS(19) of 07/07/92""",PHI,CIN,1943/07/25,CIN07,1,1:31PM,day,false,"""525""","""DWV""","""DWV""",2014/12/06 11:59AM,rearb901,goetl901,(none),balll901,park,none,96,unknown,-1,dry,none,sunny,120,0,ridde101,congd101,,,,
CIN194307252,"""version 7RS(19) of 07/07/92""",PHI,CIN,1943/07/25,CIN07,2,4:02PM,day,false,"""525""","""DWV""","""DWV""",2014/12/06 12:17PM,goetl901,balll901,(none),rearb901,park,none,97,unknown,-1,dry,none,sunny,115,10346,barrd101,heuse101,,,,
CIN194307260,"""version 7RS(19) of 07/07/92""",PHI,CIN,1943/07/26,CIN07,0,11:00AM,day,false,"""525""","""DWV""","""DWV""",2014/12/06 1:28PM,balll901,rearb901,(none),goetl901,park,none,87,unknown,-1,dry,none,sunny,121,1541,starr101,krauj101,,,,
CIN194307270,"""version 7RS(19) of 07/07/92""",BSN,CIN,1943/07/27,CIN07,0,3:02PM,day,false,"""525""","""DWV""","""DWV""",2014/12/06 2:11PM,pineb101,barla901,(none),(none),park,none,98,unknown,-1,dry,none,sunny,109,1101,tobij103,waltb102,,,,
CIN194307290,"""version 7RS(19) of 07/07/92""",BSN,CIN,1943/07/29,CIN07,0,9:04PM,night,false,"""525""","""DWV""","""DWV""",2014/12/06 2:30PM,barla901,pineb101,(none),(none),park,none,76,unknown,-1,dry,none,night,137,20000,vandj101,javea101,,,,
CIN194307301,"""version 7RS(19) of 07/07/92""",BSN,CIN,1943/07/30,CIN07,1,0:00PM,day,false,"""142""","""Greg Beston""","""Greg Beston""",2004/03/30 6:57PM,pineb101,barla901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,ridde101,andrn101,,,,
CIN194307302,"""version 7RS(19) of 07/07/92""",BSN,CIN,1943/07/30,CIN07,2,3:51PM,day,false,"""525""","""DWV""","""DWV""",2014/12/06 2:41PM,barla901,pineb101,(none),(none),park,none,84,unknown,-1,dry,none,sunny,98,2092,barrr101,starr101,,,,
CIN194307310,"""version 7RS(19) of 07/07/92""",NY1,CIN,1943/07/31,CIN07,0,9:01PM,night,false,"""525""","""DWV""","""DWV""",2014/12/07 4:42PM,stewb901,dunnt901,(none),(none),park,none,84,unknown,-1,dry,none,night,110,10015,waltb102,fiscr101,,,,
CIN194308011,"""version 7RS(19) of 07/07/92""",NY1,CIN,1943/08/01,CIN07,1,1:31PM,day,false,"""525""","""DWV""","""DWV""",2014/12/08 10:21AM,dunnt901,stewb901,(none),(none),park,none,92,unknown,-1,dry,none,sunny,107,0,heuse101,wittj101,shouc101,,,
CIN194308012,"""version 7RS(19) of 07/07/92""",NY1,CIN,1943/08/01,CIN07,2,3:47PM,day,false,"""525""","""DWV""","""DWV""",2014/12/08 12:44PM,stewb901,dunnt901,(none),(none),park,none,93,unknown,-1,dry,none,sunny,184,11854,vandj101,adama101,,,,
CIN194308030,"""version 7RS(19) of 07/07/92""",NY1,CIN,1943/08/03,CIN07,0,0:00PM,day,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/20 4:37PM,dunnt901,stewb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,130,2254,feldh101,ridde101,fiscr101,,,
CIN194308270,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/08/27,CIN07,0,8:58PM,night,false,"""525""","""DWV""","""DWV""",2014/12/08 2:11PM,conlj102,barrg901,(none),jordl901,park,none,71,unknown,-1,dry,none,night,117,20283,waltb102,krish101,,,,
CIN194308280,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/08/28,CIN07,0,2:30PM,day,false,"""525""","""DWV""","""DWV""",2014/12/08 3:03PM,barrg901,jordl901,(none),conlj102,park,none,77,unknown,-1,dry,none,sunny,165,5359,shouc101,coopm101,,,,
CIN194308291,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/08/29,CIN07,1,0:00PM,day,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/21 3:52PM,jordl901,conlj102,(none),barrg901,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,ridde101,brech101,shouc101,,,
CIN194308292,"""version 7RS(19) of 07/07/92""",SLN,CIN,1943/08/29,CIN07,2,0:00PM,day,false,"""130""","""D Lamoureaux""","""D Lamoureaux""",2007/12/21 4:04PM,conlj102,barrg901,(none),jordl901,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,35475,lanim101,beggj101,,,,
