year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA
2021,BOS202105260,BOS,ATL,0,2,piven001,smyld001,4.53,4.48
2021,BOS202105280,BOS,MIA,0,0,perem004,potec001,4.74,4.99
2021,BOS202105290,BOS,MIA,0,0,eovan001,roget003,3.75,2.64
2021,BOS202106070,BOS,MIA,1,0,sawah001,thomz001,3.06,3.24
2021,BOS202106080,BOS,HOU,0,1,perem004,valdf001,4.74,3.14
2021,BOS202106090,BOS,HOU,2,0,eovan001,odorj001,3.75,4.21
2021,BOS202106100,BOS,HOU,0,0,hernd004,taylb004,3.38,3.16
2021,BOS202106110,BOS,TOR,0,1,whitg002,dolir001,1.96,5.63
2021,BOS202106120,BOS,TOR,0,2,piven001,matzs001,4.53,3.82
2021,BOS202106130,BOS,TOR,0,4,perem004,ray-r002,4.74,2.84
2021,BOS202106140,BOS,TOR,0,0,barnm001,dolir001,3.79,5.63
2021,BOS202106250,BOS,NYA,3,0,whitg002,germd001,1.96,4.58
2021,BOS202106260,BOS,NYA,0,0,eovan001,montj004,3.75,3.83
2021,BOS202106270,BOS,NYA,4,0,rodre004,coleg001,4.74,3.23
2021,BOS202106280,BOS,KCA,1,3,sawah001,stauj001,3.06,2.88
2021,BOS202106290,BOS,KCA,2,1,riosy001,brenj001,4.28,3.66
2021,BOS202106300,BOS,KCA,0,0,perem004,minom001,4.74,5.05
2021,BOS202107010,BOS,KCA,1,0,eovan001,bubik001,3.75,4.43
2021,BOS202107090,BOS,PHI,2,1,richg002,velav001,4.87,6.3
2021,BOS202107100,BOS,PHI,0,1,perem004,faltb001,4.74,5.61
2021,BOS202107110,BOS,PHI,0,0,piven001,sancc002,4.53,4.97
2021,BOS202107220,BOS,NYA,0,0,barnm001,krisb001,3.79,14.29
2021,BOS202107230,BOS,NYA,0,0,riosy001,coleg001,4.28,3.23
2021,BOS202107240,BOS,NYA,1,0,ottaa001,tailj001,4.21,4.3
2021,BOS202107250,BOS,NYA,0,0,workb001,loaij001,5.46,2.17
2021,BOS202107260,BOS,TOR,0,0,ottaa001,richt001,4.21,3.5
2021,BOS202107281,BOS,TOR,1,0,richg002,ray-r002,4.87,2.84
2021,BOS202107282,BOS,TOR,1,0,whitg002,matzs001,1.96,3.82
2021,BOS202107290,BOS,TOR,0,3,rodre004,ryu-h001,4.74,4.37
2021,BOS202108100,BOS,TBA,0,0,barnm001,kitta001,3.79,1.88
2021,BOS202108110,BOS,TBA,3,0,eovan001,flemj001,3.75,5.09
2021,BOS202108120,BOS,TBA,0,0,houct001,mchuc001,3.52,1.55
2021,BOS202108130,BOS,BAL,0,0,piven001,watks003,4.53,8.07
2021,BOS202108140,BOS,BAL,4,0,salec001,lopej004,3.16,6.07
2021,BOS202108150,BOS,BAL,3,1,rodre004,akink001,4.74,6.63
2021,BOS202108200,BOS,TEX,1,0,salec001,dunnd001,3.16,4.51
2021,BOS202108210,BOS,TEX,0,0,rodre004,lylej001,4.74,5.15
2021,BOS202108230,BOS,TEX,0,0,whitg002,santd003,1.96,4.28
2021,BOS202108240,BOS,MIN,0,1,taylj001,jax-g001,3.4,6.37
2021,BOS202108250,BOS,MIN,0,0,roblh001,coloa001,4.43,4.15
2021,BOS202108260,BOS,MIN,0,0,salec001,gantj002,3.16,4.09
2021,BOS202109030,BOS,CLE,1,0,ottaa001,quanc001,4.21,2.89
2021,BOS202109040,BOS,CLE,0,0,ottaa001,shawb001,4.21,3.49
2021,BOS202109050,BOS,CLE,0,2,crawk001,plesz001,22.5,4.67
2021,BOS202109060,BOS,TBA,1,1,whitg002,mchuc001,1.96,1.55
2021,BOS202109070,BOS,TBA,0,0,rodre004,rasmd002,4.74,2.84
2021,BOS202109080,BOS,TBA,0,0,richg002,charj001,4.87,2.52
2021,BOS202109170,BOS,BAL,0,0,salec001,akink001,3.16,6.63
2021,BOS202109180,BOS,BAL,3,2,houct001,baumm001,3.52,9.9
2021,BOS202109190,BOS,BAL,3,0,sawah001,greec004,3.06,7.11
2021,BOS202109210,BOS,NYN,0,0,brasr001,strom001,1.5,3.02
2021,BOS202109220,BOS,NYN,2,0,salec001,walkt004,3.16,4.47
2021,BOS202109240,BOS,NYA,0,3,eovan001,coleg001,3.75,3.23
2021,BOS202109250,BOS,NYA,0,0,houct001,sevel001,3.52,0.0
2021,BOS202109260,BOS,NYA,0,0,richg002,greec003,4.87,3.12
2021,CHA202104080,CHA,KCA,3,0,lynnl001,kellb003,2.69,5.39
2021,CHA202104110,CHA,KCA,0,0,crocg001,hollg001,2.82,4.85
2021,CHA202104120,CHA,CLE,0,0,heuec001,clase001,4.28,1.29
2021,CHA202104130,CHA,CLE,0,0,crocg001,biebs001,2.82,3.17
2021,CHA202104140,CHA,CLE,6,0,rodoc001,plesz001,2.37,4.67
2021,CHA202104150,CHA,CLE,1,0,lynnl001,civaa001,2.69,3.84
2021,CHA202104230,CHA,TEX,0,0,heuec001,codyk001,4.28,7.94
2021,CHA202104240,CHA,TEX,0,0,hendl001,kingj002,2.54,3.52
2021,CHA202104250,CHA,TEX,2,0,kopem001,arihk001,3.5,6.64
2021,CHA202104270,CHA,DET,1,1,gioll001,urenj001,3.53,5.81
2021,CHA202104291,CHA,DET,0,0,rodoc001,mizec001,2.37,3.71
2021,CHA202104292,CHA,DET,0,0,ceasd001,boydm001,3.91,3.89
2021,CHA202104300,CHA,CLE,0,0,keucd001,biebs001,5.28,3.17
2021,CHA202105010,CHA,CLE,0,0,lynnl001,mcket001,2.69,4.95
2021,CHA202105020,CHA,CLE,0,0,gioll001,plesz001,3.53,4.67
2021,CHA202105110,CHA,MIN,0,0,crocg001,alcaj001,2.82,3.92
2021,CHA202105120,CHA,MIN,2,1,keucd001,happj001,5.28,5.79
2021,CHA202105130,CHA,MIN,1,0,lynnl001,pinem001,2.69,3.62
2021,CHA202105141,CHA,KCA,1,0,gioll001,kellb003,3.53,5.39
2021,CHA202105142,CHA,KCA,0,0,heuec001,junij001,4.28,5.26
2021,CHA202105150,CHA,KCA,0,1,rodoc001,minom001,2.37,5.05
2021,CHA202105160,CHA,KCA,0,1,fostm001,daviw001,6.0,6.75
2021,CHA202105240,CHA,SLN,0,0,lynnl001,kim-k001,2.69,3.46
2021,CHA202105250,CHA,SLN,2,0,gioll001,flahj002,3.53,3.22
2021,CHA202105260,CHA,SLN,0,0,rodoc001,gantj002,2.37,4.09
2021,CHA202105270,CHA,BAL,0,0,ceasd001,tated001,3.91,4.39
2021,CHA202105291,CHA,BAL,1,1,keucd001,harvm001,5.28,6.27
2021,CHA202105292,CHA,BAL,0,0,lynnl001,meanj001,2.69,3.62
2021,CHA202105300,CHA,BAL,0,0,gioll001,tated001,3.53,4.39
2021,CHA202106030,CHA,DET,1,0,lynnl001,mizec001,2.69,3.71
2021,CHA202106040,CHA,DET,0,0,hendl001,cisnj001,2.54,3.65
2021,CHA202106050,CHA,DET,1,0,gioll001,skubt001,3.53,4.34
2021,CHA202106060,CHA,DET,0,0,ceasd001,urenj001,3.91,5.81
2021,CHA202106080,CHA,TOR,0,0,crocg001,thort002,2.82,4.78
2021,CHA202106090,CHA,TOR,1,0,bumma001,chatt001,3.51,5.63
2021,CHA202106100,CHA,TOR,3,0,keucd001,ryu-h001,5.28,4.37
2021,CHA202106140,CHA,TBA,0,2,lynnl001,feyej001,2.69,2.73
2021,CHA202106150,CHA,TBA,0,0,keucd001,mccls003,5.28,3.43
2021,CHA202106160,CHA,TBA,0,0,burrr002,fairp001,2.45,3.59
2021,CHA202106250,CHA,SEA,0,0,rodoc001,kikuy001,2.37,4.41
2021,CHA202106260,CHA,SEA,0,0,hendl001,sewap001,2.54,3.06
2021,CHA202106270,CHA,SEA,2,0,bumma001,duggr001,3.51,7.36
2021,CHA202106290,CHA,MIN,1,2,gioll001,maedk001,3.53,4.66
2021,CHA202106300,CHA,MIN,0,1,ceasd001,oberb002,3.91,4.19
2021,CHA202107010,CHA,MIN,0,0,kopem001,alcaj001,3.5,3.92
2021,CHA202107160,CHA,HOU,1,0,ceasd001,mccul002,3.91,3.16
2021,CHA202107170,CHA,HOU,0,0,gioll001,odorj001,3.53,4.21
2021,CHA202107180,CHA,HOU,0,0,rodoc001,valdf001,2.37,3.14
2021,CHA202107191,CHA,MIN,0,0,crocg001,dufft001,2.82,3.18
2021,CHA202107192,CHA,MIN,1,1,bumma001,berrj001,3.51,3.52
2021,CHA202107200,CHA,MIN,2,0,burrr002,alcaj001,2.45,3.92
2021,CHA202107210,CHA,MIN,0,0,ceasd001,pinem001,3.91,3.62
2021,CHA202107300,CHA,CLE,0,2,ruizj001,karij001,3.05,4.07
2021,CHA202107310,CHA,CLE,0,0,kopem001,garzj001,3.5,4.71
2021,CHA202108010,CHA,CLE,0,0,hendl001,wittn001,2.54,5.05
2021,CHA202108030,CHA,KCA,0,0,ceasd001,bubik001,3.91,4.43
2021,CHA202108040,CHA,KCA,0,1,gioll001,hernc006,3.53,3.68
2021,CHA202108050,CHA,KCA,1,2,keucd001,lyncd001,5.28,5.69
2021,CHA202108120,CHA,NYA,1,0,hendl001,britz001,2.54,
2021,CHA202108140,CHA,NYA,1,2,hendl001,greec003,2.54,3.12
2021,CHA202108150,CHA,NYA,0,0,gioll001,cortn001,3.53,2.9
2021,CHA202108160,CHA,OAK,0,0,keucd001,montf001,5.28,3.37
2021,CHA202108170,CHA,OAK,0,0,loper003,bassc001,3.43,3.15
2021,CHA202108180,CHA,OAK,1,0,crocg001,blacp001,2.82,5.87
2021,CHA202108190,CHA,OAK,1,0,kopem001,irvic001,3.5,4.24
2021,CHA202108270,CHA,CHN,1,5,loper003,sampa001,3.43,2.8
2021,CHA202108280,CHA,CHN,0,0,lynnl001,milla003,2.69,5.07
2021,CHA202108290,CHA,CHN,1,0,ceasd001,hendk001,3.91,4.77
2021,CHA202108310,CHA,PIT,0,0,kopem001,wilsb003,3.5,5.35
2021,CHA202109010,CHA,PIT,0,0,rodoc001,kranm001,2.37,6.28
2021,CHA202109100,CHA,BOS,0,0,rodoc001,houct001,2.37,3.52
2021,CHA202109110,CHA,BOS,0,0,wrigm001,whitg002,5.5,1.96
2021,CHA202109120,CHA,BOS,0,0,kimbc001,whitg002,2.26,1.96
2021,CHA202109140,CHA,ANA,0,1,bumma001,naugp001,3.51,6.35
2021,CHA202109150,CHA,ANA,0,0,kopem001,mayem001,3.5,3.84
2021,CHA202109160,CHA,ANA,0,0,loper003,cobba001,3.43,3.76
2021,CHA202109280,CHA,CIN,1,0,loper003,obrir001,3.43,13.5
2021,CHA202109290,CHA,CIN,0,0,rodoc001,grays001,2.37,4.19
2021,CHA202110010,CHA,DET,0,0,lynnl001,peraw001,2.69,3.07
2021,CHA202110020,CHA,DET,0,0,bumma001,funkk001,3.51,3.42
2021,CHA202110030,CHA,DET,1,1,loper003,jimej003,3.43,5.96
2021,CHN202104010,CHN,PIT,1,2,hendk001,howas002,4.77,5.6
2021,CHN202104030,CHN,PIT,0,1,arrij001,andet002,7.39,4.53
2021,CHN202104040,CHN,PIT,2,0,daviz001,kellm003,5.78,6.17
2021,CHN202104050,CHN,MIL,0,0,willt002,andeb004,4.35,4.22
2021,CHN202104060,CHN,MIL,0,3,alzoa001,peraf001,4.58,2.81
2021,CHN202104070,CHN,MIL,0,0,workb001,hadej001,5.46,1.23
2021,CHN202104160,CHN,ATL,0,0,daviz001,tomlj001,5.78,6.57
2021,CHN202104170,CHN,ATL,1,0,willt002,ynoah001,4.35,4.05
2021,CHN202104180,CHN,ATL,2,6,hendk001,wilsb003,4.77,5.35
2021,CHN202104200,CHN,NYN,0,0,arrij001,walkt004,7.39,4.47
2021,CHN202104210,CHN,NYN,0,1,milla003,peted003,5.07,5.54
2021,CHN202104220,CHN,NYN,0,0,winkd001,diaze006,5.22,3.45
2021,CHN202104230,CHN,MIL,6,0,hendk001,andeb004,4.77,4.22
2021,CHN202104240,CHN,MIL,0,0,chafa001,suteb001,1.83,3.07
2021,CHN202104250,CHN,MIL,0,1,arrij001,woodb005,7.39,2.56
2021,CHN202105041,CHN,LAN,4,0,hendk001,kersc001,4.77,3.55
2021,CHN202105042,CHN,LAN,0,0,steej002,cleag001,4.26,3.0
2021,CHN202105050,CHN,LAN,0,0,milla003,cleag001,5.07,3.0
2021,CHN202105070,CHN,PIT,1,0,daviz001,cahit001,5.78,6.57
2021,CHN202105080,CHN,PIT,1,0,thomk002,howas002,3.38,5.6
2021,CHN202105090,CHN,PIT,0,4,hendk001,andet002,4.77,4.53
2021,CHN202105170,CHN,WAS,1,0,alzoa001,lestj001,4.58,4.71
2021,CHN202105180,CHN,WAS,0,0,thomk002,harrw002,3.38,9.0
2021,CHN202105190,CHN,WAS,0,0,arrij001,schem001,7.39,2.46
2021,CHN202105200,CHN,WAS,0,2,steej002,rossj002,4.26,4.17
2021,CHN202105280,CHN,CIN,0,0,alzoa001,gutiv001,4.58,4.74
2021,CHN202105290,CHN,CIN,0,0,thomk002,castl003,3.38,3.98
2021,CHN202105300,CHN,CIN,0,3,arrij001,mahlt001,7.39,3.75
2021,CHN202105310,CHN,SDN,0,0,stewk001,paddc001,5.27,5.07
2021,CHN202106010,CHN,SDN,0,0,hendk001,weatr001,4.77,5.32
2021,CHN202106020,CHN,SDN,0,0,alzoa001,johnp001,4.58,3.22
2021,CHN202106110,CHN,SLN,0,0,nanct001,cabrg001,7.22,3.73
2021,CHN202106120,CHN,SLN,0,0,hendk001,gantj002,4.77,4.09
2021,CHN202106130,CHN,SLN,0,0,daviz001,martc006,5.78,6.23
2021,CHN202106180,CHN,MIA,1,0,daviz001,curtj003,5.78,3.45
2021,CHN202106190,CHN,MIA,0,3,arrij001,lopep002,7.39,3.07
2021,CHN202106200,CHN,MIA,0,0,milla003,thomz001,5.07,3.24
2021,CHN202106210,CHN,CLE,0,0,alzoa001,shawb001,4.58,3.49
2021,CHN202106220,CHN,CLE,0,0,hendk001,morge001,4.77,5.34
2021,CHN202107050,CHN,PHI,0,0,brotr001,brogc001,5.26,3.43
2021,CHN202107060,CHN,PHI,0,4,arrij001,nolaa001,7.39,4.63
2021,CHN202107070,CHN,PHI,3,0,milla003,wheez001,5.07,2.78
2021,CHN202107080,CHN,PHI,0,0,alzoa001,efliz001,4.58,4.17
2021,CHN202107090,CHN,SLN,3,0,hendk001,leblw001,4.77,4.41
2021,CHN202107100,CHN,SLN,0,1,daviz001,kim-k001,5.78,3.46
2021,CHN202107230,CHN,ARI,3,0,daviz001,gallz001,5.78,4.3
2021,CHN202107240,CHN,ARI,0,0,chafa001,kellm002,1.83,4.44
2021,CHN202107250,CHN,ARI,3,0,willt002,smitc006,4.35,4.83
2021,CHN202107260,CHN,CIN,2,0,kimbc001,hembh001,2.26,5.59
2021,CHN202107270,CHN,CIN,2,2,alzoa001,gutiv001,4.58,4.74
2021,CHN202107280,CHN,CIN,0,0,daviz001,mahlt001,5.78,3.75
2021,CHN202107290,CHN,CIN,0,2,milla003,castl003,5.07,3.98
2021,CHN202108060,CHN,CHA,0,0,rodrm001,hendl001,6.11,2.54
2021,CHN202108070,CHN,CHA,0,2,alzoa001,rodoc001,4.58,2.37
2021,CHN202108080,CHN,CHA,0,5,daviz001,ceasd001,5.78,3.91
2021,CHN202108101,CHN,MIL,0,0,steej002,peraf001,4.26,2.81
2021,CHN202108102,CHN,MIL,0,0,winkd001,sancm001,5.22,4.15
2021,CHN202108110,CHN,MIL,0,7,arrij001,burnc002,7.39,2.43
2021,CHN202108120,CHN,MIL,0,0,hendk001,strih001,4.77,2.61
2021,CHN202108200,CHN,KCA,0,0,daviz001,kellb003,5.78,5.39
2021,CHN202108210,CHN,KCA,0,1,thomk002,bubik001,3.38,4.43
2021,CHN202108220,CHN,KCA,0,0,milla003,hernc006,5.07,3.68
2021,CHN202108230,CHN,COL,0,3,rodrm001,bardd001,6.11,5.21
2021,CHN202108251,CHN,COL,0,0,heuec001,gomba001,4.28,4.53
2021,CHN202108252,CHN,COL,0,2,jewej001,bowdb001,9.9,6.56
2021,CHN202109020,CHN,PIT,0,3,heuec001,howas002,4.28,5.6
2021,CHN202109030,CHN,PIT,0,0,megit001,mills001,8.37,9.24
2021,CHN202109040,CHN,PIT,0,1,effrs001,strac001,3.68,3.63
2021,CHN202109050,CHN,PIT,0,1,alzoa001,howas002,4.58,5.6
2021,CHN202109060,CHN,CIN,3,0,effrs001,lorem002,3.68,5.59
2021,CHN202109070,CHN,CIN,0,2,sampa001,milew001,2.8,3.37
2021,CHN202109080,CHN,CIN,1,0,heuec001,bracb001,4.28,6.3
2021,CHN202109100,CHN,SFN,0,0,megit001,dovac001,8.37,3.0
2021,CHN202109110,CHN,SFN,1,0,daviz001,gausk001,5.78,2.81
2021,CHN202109120,CHN,SFN,0,0,steej002,webbl001,4.26,3.03
2021,CHN202109210,CHN,MIN,1,2,milla003,barrk002,5.07,5.54
2021,CHN202109220,CHN,MIN,0,2,hendk001,ryanj002,4.77,4.05
2021,CHN202109241,CHN,SLN,0,0,steej002,reyea004,4.26,3.24
2021,CHN202109242,CHN,SLN,2,3,daviz001,hudsd002,5.78,2.08
2021,CHN202109250,CHN,SLN,0,0,heuec001,kim-k001,4.28,3.46
2021,CHN202109260,CHN,SLN,0,0,heuec001,cabrg001,4.28,3.73
2021,CIN202104010,CIN,SLN,1,6,castl003,gallg001,3.98,3.02
2021,CIN202104030,CIN,SLN,0,0,mahlt001,waina001,3.75,3.05
2021,CIN202104040,CIN,SLN,0,0,hoffj003,martc006,4.56,6.23
2021,CIN202104050,CIN,PIT,0,2,dools001,howas002,4.53,5.6
2021,CIN202104060,CIN,PIT,1,0,milew001,cahit001,3.37,6.57
2021,CIN202104070,CIN,PIT,5,0,castl003,kuhlc001,3.98,4.82
2021,CIN202104160,CIN,CLE,0,0,hoffj003,allel002,4.56,6.26
2021,CIN202104170,CIN,CLE,0,0,dools001,pereo002,4.53,0.0
2021,CIN202104180,CIN,CLE,0,1,milew001,biebs001,3.37,3.17
2021,CIN202104200,CIN,ARI,0,3,garra001,bukaj001,6.04,7.79
2021,CIN202104210,CIN,ARI,0,0,perec004,clart003,6.38,4.98
2021,CIN202104220,CIN,ARI,1,0,simsl001,smitc006,4.4,4.83
2021,CIN202104300,CIN,CHN,0,1,milew001,arrij001,3.37,7.39
2021,CIN202105010,CIN,CHN,2,0,castl003,brotr001,3.98,5.26
2021,CIN202105020,CIN,CHN,2,1,hendr003,kimbc001,5.97,2.26
2021,CIN202105040,CIN,CHA,0,0,hoffj003,ceasd001,4.56,3.91
2021,CIN202105050,CIN,CHA,0,0,simsl001,hendl001,4.4,2.54
2021,CIN202105170,CIN,SFN,0,1,grays001,webbl001,4.19,3.03
2021,CIN202105180,CIN,SFN,1,0,castl003,desca001,3.98,3.17
2021,CIN202105190,CIN,SFN,0,0,milew001,gausk001,3.37,2.81
2021,CIN202105200,CIN,SFN,0,1,mahlt001,cuetj001,3.75,4.08
2021,CIN202105210,CIN,MIL,3,0,hoffj003,housa001,4.56,3.22
2021,CIN202105220,CIN,MIL,0,0,hembh001,suteb001,5.59,3.07
2021,CIN202105230,CIN,MIL,0,3,castl003,boxbb001,3.98,3.34
2021,CIN202105310,CIN,PHI,0,0,milew001,velav001,3.37,6.3
2021,CIN202106010,CIN,PHI,0,0,grays001,nolaa001,4.19,4.63
2021,CIN202106080,CIN,MIL,0,0,hendr003,housa001,5.97,3.22
2021,CIN202106090,CIN,MIL,2,1,gutiv001,andeb004,4.74,4.22
2021,CIN202106100,CIN,MIL,0,1,castl003,suteb001,3.98,3.07
2021,CIN202106110,CIN,COL,2,0,mahlt001,freek001,3.75,4.33
2021,CIN202106120,CIN,COL,2,0,milew001,marqg001,3.37,4.4
2021,CIN202106130,CIN,COL,0,1,hendr003,senza001,5.97,4.42
2021,CIN202106240,CIN,ATL,1,1,santt001,chavj001,2.91,2.14
2021,CIN202106250,CIN,ATL,0,0,gutiv001,smyld001,4.74,4.48
2021,CIN202106260,CIN,ATL,1,0,castl003,andei001,3.98,3.58
2021,CIN202106270,CIN,ATL,0,0,mahlt001,mullk001,3.75,4.17
2021,CIN202106280,CIN,PHI,0,0,hembh001,felin001,5.59,9.0
2021,CIN202106290,CIN,SDN,1,2,santt001,pagae001,2.91,4.83
2021,CIN202106300,CIN,SDN,4,0,gutiv001,musgj001,4.74,3.18
2021,CIN202107010,CIN,SDN,0,0,warra002,melam001,1.29,2.23
2021,CIN202107020,CIN,CHN,0,0,osicj001,milla003,5.02,5.07
2021,CIN202107030,CIN,CHN,0,0,hendr003,alzoa001,5.97,4.58
2021,CIN202107040,CIN,CHN,0,1,warra002,winkd001,1.29,5.22
2021,CIN202107160,CIN,MIL,2,0,garra001,suteb001,6.04,3.07
2021,CIN202107170,CIN,MIL,0,0,dools001,gustj001,4.53,3.44
2021,CIN202107180,CIN,MIL,0,1,grays001,burnc002,4.19,2.43
2021,CIN202107190,CIN,NYN,4,3,garce001,banda001,12.27,4.28
2021,CIN202107200,CIN,NYN,1,1,milew001,nogos001,3.37,6.0
2021,CIN202107210,CIN,NYN,0,0,hoffj003,strom001,4.56,3.02
2021,CIN202107230,CIN,SLN,2,1,bracb001,gallg001,6.3,3.02
2021,CIN202107240,CIN,SLN,0,0,castl003,woodj003,3.98,3.99
2021,CIN202107250,CIN,SLN,3,2,grays001,helsr001,4.19,4.56
2021,CIN202108030,CIN,MIN,0,0,hembh001,could001,5.59,
2021,CIN202108040,CIN,MIN,0,1,castl003,barnc002,3.98,5.92
2021,CIN202108050,CIN,PIT,1,0,grays001,croww001,4.19,5.48
2021,CIN202108060,CIN,PIT,7,0,milew001,brubj001,3.37,5.36
2021,CIN202108070,CIN,PIT,0,0,gutiv001,kellm003,4.74,6.17
2021,CIN202108080,CIN,PIT,0,0,mahlt001,wilsb003,3.75,5.35
2021,CIN202108160,CIN,CHN,0,0,milew001,steej002,3.37,4.26
2021,CIN202108170,CIN,CHN,0,0,gutiv001,hendk001,4.74,4.77
2021,CIN202108180,CIN,CHN,0,1,mahlt001,rodrm001,3.75,6.11
2021,CIN202108190,CIN,MIA,0,0,castl003,neidn001,3.98,4.54
2021,CIN202108200,CIN,MIA,2,0,grays001,herne002,4.19,4.18
2021,CIN202108210,CIN,MIA,2,0,cessl001,benda001,2.51,2.79
2021,CIN202108220,CIN,MIA,1,0,gutiv001,alcas001,4.74,3.19
2021,CIN202108300,CIN,SLN,0,2,castl003,lestj001,3.98,4.71
2021,CIN202109011,CIN,SLN,0,1,milew001,cabrg001,3.37,3.73
2021,CIN202109012,CIN,SLN,2,1,grays001,happj001,4.19,5.79
2021,CIN202109030,CIN,DET,0,0,gutiv001,holld003,4.74,5.07
2021,CIN202109040,CIN,DET,0,0,mahlt001,boydm001,3.75,3.89
2021,CIN202109050,CIN,DET,0,0,castl003,urenj001,3.98,5.81
2021,CIN202109170,CIN,LAN,0,0,castl003,buehw001,3.98,2.47
2021,CIN202109180,CIN,LAN,0,0,grays001,schem001,4.19,2.46
2021,CIN202109190,CIN,LAN,0,0,milew001,kersc001,3.37,3.55
2021,CIN202109200,CIN,PIT,0,2,cessl001,poncc002,2.51,7.04
2021,CIN202109210,CIN,PIT,0,0,mahlt001,kellm003,3.75,6.17
2021,CIN202109230,CIN,WAS,0,0,castl003,corbp001,3.98,5.82
2021,CIN202109240,CIN,WAS,0,1,warra002,thomm005,1.29,4.01
2021,CIN202109250,CIN,WAS,0,1,givem001,murpp001,3.35,5.14
2021,CIN202109260,CIN,WAS,0,0,mahlt001,rogej003,3.75,3.28
2021,CIN202109270,CIN,PIT,4,0,sanmr001,overc001,1.54,4.7
2021,CLE202104050,CLE,KCA,0,0,allel002,duffd001,6.26,2.51
2021,CLE202104070,CLE,KCA,0,0,clase001,hollg001,1.29,4.85
2021,CLE202104090,CLE,DET,3,0,plesz001,holld003,4.67,5.07
2021,CLE202104100,CLE,DET,0,0,civaa001,skubt001,3.84,4.34
2021,CLE202104110,CLE,DET,0,1,allel002,urenj001,6.26,5.81
2021,CLE202104200,CLE,CHA,0,0,plesz001,rodoc001,4.67,2.37
2021,CLE202104220,CLE,NYA,3,0,wittn001,germd001,5.05,4.58
2021,CLE202104230,CLE,NYA,3,0,allel002,luetl001,6.26,2.74
2021,CLE202104240,CLE,NYA,0,0,biebs001,coleg001,3.17,3.23
2021,CLE202104250,CLE,NYA,0,0,hents001,tailj001,6.68,4.3
2021,CLE202104260,CLE,MIN,0,0,clase001,coloa001,1.29,4.15
2021,CLE202104270,CLE,MIN,1,2,civaa001,maedk001,3.84,4.66
2021,CLE202104280,CLE,MIN,0,4,allel002,happj001,6.26,5.79
2021,CLE202105070,CLE,CIN,0,0,clase001,milew001,1.29,3.37
2021,CLE202105080,CLE,CIN,1,0,civaa001,castl003,3.84,3.98
2021,CLE202105110,CLE,CHN,0,0,biebs001,alzoa001,3.17,4.58
2021,CLE202105120,CLE,CHN,0,0,karij001,thomk002,4.07,3.38
2021,CLE202105210,CLE,MIN,0,0,mcket001,dobnr001,4.95,7.64
2021,CLE202105220,CLE,MIN,2,0,karij001,coloa001,4.07,4.15
2021,CLE202105230,CLE,MIN,2,0,karij001,roblh001,4.07,4.43
2021,CLE202105280,CLE,TOR,2,0,morge001,ryu-h001,5.34,4.37
2021,CLE202105301,CLE,TOR,0,0,civaa001,strir001,3.84,4.8
2021,CLE202105302,CLE,TOR,0,0,clase001,chatt001,1.29,5.63
2021,CLE202105311,CLE,CHA,2,0,karij001,heuec001,4.07,4.28
2021,CLE202105312,CLE,CHA,0,0,matop002,lambj003,4.73,6.23
2021,CLE202106010,CLE,CHA,2,0,biebs001,ceasd001,3.17,3.91
2021,CLE202106110,CLE,SEA,3,0,civaa001,dunnj002,3.84,3.75
2021,CLE202106120,CLE,SEA,0,1,karij001,sewap001,4.07,3.06
2021,CLE202106130,CLE,SEA,0,0,biebs001,gilbl002,3.17,4.68
2021,CLE202106140,CLE,BAL,3,0,sandn001,kremd001,2.94,7.55
2021,CLE202106150,CLE,BAL,1,0,karij001,harvm001,4.07,6.27
2021,CLE202106160,CLE,BAL,1,2,civaa001,akink001,3.84,6.63
2021,CLE202106170,CLE,BAL,3,0,stept002,lopej004,4.41,6.07
2021,CLE202106280,CLE,DET,2,0,morge001,mannm001,5.34,5.8
2021,CLE202106301,CLE,DET,1,0,shawb001,funkk001,3.49,3.42
2021,CLE202106302,CLE,DET,0,0,allel002,peraw001,6.26,3.07
2021,CLE202107010,CLE,HOU,0,0,mejij002,valdf001,,3.14
2021,CLE202107020,CLE,HOU,0,0,hents001,mccul002,6.68,3.16
2021,CLE202107030,CLE,HOU,0,1,morge001,odorj001,5.34,4.21
2021,CLE202107040,CLE,HOU,0,0,clase001,taylb004,1.29,3.16
2021,CLE202107080,CLE,KCA,0,0,karij001,hollg001,4.07,4.85
2021,CLE202107090,CLE,KCA,0,0,karij001,brenj001,4.07,3.66
2021,CLE202107100,CLE,KCA,0,0,quanc001,minom001,2.89,5.05
2021,CLE202107220,CLE,TBA,0,0,shawb001,fairp001,3.49,3.59
2021,CLE202107230,CLE,TBA,0,0,wittn001,wislm001,5.05,3.7
2021,CLE202107240,CLE,TBA,0,1,mejij002,headl001,,2.31
2021,CLE202107250,CLE,TBA,1,1,karij001,wislm001,4.07,3.7
2021,CLE202107270,CLE,SLN,0,0,shawb001,waina001,3.49,3.05
2021,CLE202107280,CLE,SLN,0,1,plesz001,kim-k001,4.67,3.46
2021,CLE202108060,CLE,DET,0,0,quanc001,mannm001,2.89,5.8
2021,CLE202108070,CLE,DET,0,0,morge001,alext001,5.34,3.81
2021,CLE202108080,CLE,DET,1,0,shawb001,ramie004,3.49,5.74
2021,CLE202108090,CLE,CIN,1,1,garzj001,castl003,4.71,3.98
