game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
CHN198405080,SFN,CHN,CHI11,1984/05/08,0,0:00PM,day,false,rennd901,monte901,grege901,weyel901,"""Project Scoresheet""","""PS and Wigley from YouTube""",tv,pitches,46,torf,17,unknown,unknown,cloudy,193,4645,smitl001,mintg001,,,
CHN198405090,LAN,CHN,CHI11,1984/05/09,0,0:00PM,day,false,monte901,grege901,weyel901,rennd901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,7908,sands001,hootb001,bordr001,,
CHN198405100,LAN,CHN,CHI11,1984/05/10,0,0:00PM,day,false,grege901,weyel901,rennd901,monte901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,139,15747,welcb001,trous001,,,
CHN198405180,HOU,CHN,CHI11,1984/05/18,0,0:00PM,day,false,westj901,harvd901,pullf901,crawj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,16812,stodt001,smitd001,,,
CHN198405190,HOU,CHN,CHI11,1984/05/19,0,0:00PM,day,false,harvd901,pullf901,crawj901,westj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,34122,reusr001,dawlb001,smitl001,,
CHN198405200,HOU,CHN,CHI11,1984/05/20,0,0:00PM,day,false,pullf901,crawj901,westj901,harvd901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,27503,bordr001,scotm001,,,
CHN198405230,ATL,CHN,CHI11,1984/05/23,0,0:00PM,day,false,willb901,steld901,mcshj901,brocf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,15860,trous001,mcmuc001,smitl001,,
CHN198405241,ATL,CHN,CHI11,1984/05/24,1,3:00PM,day,false,steld901,mcshj901,brocf901,willb901,"""Proj Scoresheet""","""PS plus Wigley from YouTube""",tv,pitches,0,tolf,-1,unknown,unknown,sunny,173,0,rainc001,perep001,brusw001,,
CHN198405242,ATL,CHN,CHI11,1984/05/24,2,0:00PM,day,false,mcshj901,brocf901,willb901,steld901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,24551,reusr001,falcp001,bordr001,,
CHN198405250,CIN,CHN,CHI11,1984/05/25,0,0:00PM,day,false,engeb901,ripps901,rungp901,marsr901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,11266,humet001,noled001,powet001,,
CHN198405260,CIN,CHN,CHI11,1984/05/26,0,0:00PM,day,false,ripps901,rungp901,marsr901,engeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,195,31556,scheb001,trous001,powet001,,
CHN198405270,CIN,CHN,CHI11,1984/05/27,0,0:00PM,day,false,rungp901,marsr901,engeb901,ripps901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,38060,bereb001,ecked001,,,
CHN198406110,MON,CHN,CHI11,1984/06/11,0,0:00PM,day,false,froeb901,harrl901,quicj901,kiblj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,137,21231,jameb001,smitl001,,,
CHN198406120,MON,CHN,CHI11,1984/06/12,0,0:00PM,day,false,harrl901,quicj901,kiblj901,froeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,179,22512,ecked001,lea-c001,,,
CHN198406130,MON,CHN,CHI11,1984/06/13,0,0:00PM,day,false,quicj901,kiblj901,froeb901,harrl901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,181,22388,stodt001,lucag001,smitl001,,
CHN198406140,PHI,CHN,CHI11,1984/06/14,0,0:00PM,day,false,wendh901,tatat901,davib902,willc901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,23373,carls001,bordr001,,,
CHN198406150,PHI,CHN,CHI11,1984/06/15,0,0:00PM,day,false,tatat901,davib902,willc901,wendh901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,27489,hudsc001,rainc001,holla001,,
CHN198406160,PHI,CHN,CHI11,1984/06/16,0,0:00PM,day,false,davib902,willc901,wendh901,tatat901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,40723,bystm001,reusr001,,,
CHN198406170,PHI,CHN,CHI11,1984/06/17,0,0:00PM,day,false,willc901,wendh901,tatat901,davib902,"""Project Scoresheet""","""Proj SS with pitches by Wigley from YouTube""",tv,pitches,88,tolf,14,unknown,unknown,sunny,177,36882,grosk001,ecked001,holla001,,
CHN198406220,SLN,CHN,CHI11,1984/06/22,0,3:00PM,day,false,davib902,harvd901,westj901,crawj901,"""Project Scoresheet""","""PS and Wigley from YouTube""",tv,none,0,unknown,-1,unknown,unknown,unknown,139,33723,reusr001,stupj001,smitl001,,
CHN198406230,SLN,CHN,CHI11,1984/06/23,0,0:00PM,day,false,harvd901,westj901,crawj901,davib902,,"""pitches by Wigley from YouTube video of NBC Game of Week broadcast""",tv,pitches,0,fromrf,-1,unknown,unknown,unknown,233,38079,smitl001,ruckd001,,,
CHN198406240,SLN,CHN,CHI11,1984/06/24,0,0:00PM,day,false,westj901,crawj901,davib902,harvd901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,39494,sutcr001,hortr001,,,
CHN198406250,PIT,CHN,CHI11,1984/06/25,0,0:00PM,day,false,davig901,dalej901,wendh901,tatat901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,19036,delej001,rainc001,,,
CHN198406261,PIT,CHN,CHI11,1984/06/26,1,0:00PM,day,false,dalej901,wendh901,tatat901,davig901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,136,0,rhodr001,ecked001,,,
CHN198406262,PIT,CHN,CHI11,1984/06/26,2,0:00PM,day,false,wendh901,tatat901,davig901,dalej901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,28369,bordr001,mcwil001,smitl001,,
CHN198406270,PIT,CHN,CHI11,1984/06/27,0,0:00PM,day,false,tatat901,davig901,dalej901,wendh901,,"""PS,Wigley from YouTube recording""",tv,pitches,72,torf,15,unknown,unknown,unknown,213,37055,stodt001,scurr001,,,
CHN198407120,LAN,CHN,CHI11,1984/07/12,0,0:00PM,day,false,marsr901,rungp901,grins901,palld901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,173,33129,stodt001,niedt001,,,
CHN198407130,LAN,CHN,CHI11,1984/07/13,0,0:00PM,day,false,rungp901,grins901,palld901,marsr901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,33915,sutcr001,welcb001,smitl001,,
CHN198407140,LAN,CHN,CHI11,1984/07/14,0,0:00PM,day,false,engeb901,palld901,marsr901,rungp901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,39396,herso001,sands001,,,
CHN198407150,LAN,CHN,CHI11,1984/07/15,0,0:00PM,day,false,palld901,marsr901,rungp901,engeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,39574,ecked001,valef001,smitl001,,
CHN198407160,SDN,CHN,CHI11,1984/07/16,0,0:00PM,day,false,ripps901,monte901,grege901,weyel901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,23642,thurm001,ruthd001,,,
CHN198407170,SDN,CHN,CHI11,1984/07/17,0,0:00PM,day,false,monte901,grege901,weyel901,ripps901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,29499,showe001,trous001,gossr001,,
CHN198407180,SDN,CHN,CHI11,1984/07/18,0,0:00PM,day,false,grege901,weyel901,ripps901,monte901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,27471,sutcr001,white001,,,
CHN198407190,SFN,CHN,CHI11,1984/07/19,0,0:00PM,day,false,quicj901,davig901,harrl901,kiblj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,22523,frazg001,davim001,stodt001,,
CHN198407200,SFN,CHN,CHI11,1984/07/20,0,0:00PM,day,false,davig901,harrl901,kiblj901,quicj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,27259,robij001,ecked001,mintg001,,
CHN198407210,SFN,CHN,CHI11,1984/07/21,0,0:00PM,day,false,harrl901,kiblj901,quicj901,davig901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,204,37527,bordr001,mintg001,,,
CHN198407220,SFN,CHN,CHI11,1984/07/22,0,0:00PM,day,false,kiblj901,quicj901,davig901,harrl901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,157,37096,krukm001,trous001,,,
CHN198407300,PHI,CHN,CHI11,1984/07/30,0,0:00PM,day,false,rennd901,weyel901,grege901,demud901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,29425,ecked001,hudsc001,smitl001,,
CHN198407310,PHI,CHN,CHI11,1984/07/31,0,0:00PM,day,false,weyel901,grege901,demud901,rennd901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,179,30175,holla001,stodt001,campb001,,
CHN198408010,PHI,CHN,CHI11,1984/08/01,0,0:00PM,day,false,grege901,demud901,rennd901,weyel901,"""Project Scoresheet""","""Proj SS with pitches by Wigley from YouTube""",tv,pitches,80,tocf,9,unknown,unknown,unknown,152,32900,smitl001,holla001,,,
CHN198408020,MON,CHN,CHI11,1984/08/02,0,0:00PM,day,false,demud901,rennd901,weyel901,grege901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,171,22485,sutcr001,smitb001,smitl001,,
CHN198408030,MON,CHN,CHI11,1984/08/03,0,0:00PM,day,false,marsr901,rungp901,palld901,demud901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,157,28483,rearj001,stodt001,,,
CHN198408040,MON,CHN,CHI11,1984/08/04,0,0:00PM,day,false,rungp901,palld901,demud901,marsr901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,38306,ecked001,schad001,frazg001,,
CHN198408050,MON,CHN,CHI11,1984/08/05,0,0:00PM,day,false,palld901,demud901,marsr901,rungp901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,35142,reusr001,grapr001,smitl001,,
CHN198408060,NYN,CHN,CHI11,1984/08/06,0,0:00PM,day,false,ripps901,mcshj901,brocf901,willc901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,31793,ruthd001,goodd001,,,
CHN198408071,NYN,CHN,CHI11,1984/08/07,1,0:00PM,day,false,mcshj901,brocf901,willc901,ripps901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,185,0,sutcr001,darlr001,frazg001,,
CHN198408072,NYN,CHN,CHI11,1984/08/07,2,0:00PM,day,false,brocf901,willc901,ripps901,mcshj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,168,39271,stodt001,lynce001,smitl001,,
CHN198408080,NYN,CHN,CHI11,1984/08/08,0,0:00PM,day,false,willc901,ripps901,mcshj901,brocf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,190,37292,smitl001,gardw001,stodt001,,
CHN198408200,HOU,CHN,CHI11,1984/08/20,0,0:00PM,day,false,willc901,willb901,davig901,brocf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,26967,trous001,knepb001,,,
CHN198408210,HOU,CHN,CHI11,1984/08/21,0,0:00PM,day,false,willb901,davig901,brocf901,willc901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,29184,ecked001,scotm001,,,
CHN198408220,HOU,CHN,CHI11,1984/08/22,0,0:00PM,day,false,davig901,brocf901,willc901,willb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,160,31018,ryann001,ruthd001,,,
CHN198408240,ATL,CHN,CHI11,1984/08/24,0,0:00PM,day,false,quicj901,kiblj901,harrl901,froeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,165,35496,sutcr001,campr001,,,
CHN198408250,ATL,CHN,CHI11,1984/08/25,0,0:00PM,day,false,harrl901,froeb901,kiblj901,quicj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,131,36614,mahlr001,sands001,,,
CHN198408260,ATL,CHN,CHI11,1984/08/26,0,0:00PM,day,false,kiblj901,quicj901,froeb901,harrl901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,133,35002,trous001,perep001,,,
CHN198408281,CIN,CHN,CHI11,1984/08/28,1,0:00PM,day,false,froeb901,quicj901,harrl901,kiblj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,143,0,ecked001,mcgaa001,frazg001,,
CHN198408282,CIN,CHN,CHI11,1984/08/28,2,0:00PM,day,false,quicj901,harrl901,kiblj901,froeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,32827,ruthd001,pastf001,bordr001,,
CHN198408290,CIN,CHN,CHI11,1984/08/29,0,0:00PM,day,false,harrl901,kiblj901,froeb901,quicj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,174,26425,sutcr001,russj001,,,
CHN198409100,PHI,CHN,CHI11,1984/09/10,0,0:00PM,day,false,westj901,pullf901,harvd901,crawj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,26083,stodt001,koosj001,smitl001,,
CHN198409110,PHI,CHN,CHI11,1984/09/11,0,0:00PM,day,false,pullf901,harvd901,crawj901,westj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,28964,hudsc001,smitl001,holla001,,
CHN198409120,MON,CHN,CHI11,1984/09/12,0,0:00PM,day,false,harvd901,crawj901,westj901,pullf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,194,20976,stodt001,smitb001,,,
CHN198409140,NYN,CHN,CHI11,1984/09/14,0,0:00PM,day,false,kiblj901,froeb901,harrl901,quicj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,146,32403,sutcr001,darlr001,,,
CHN198409150,NYN,CHN,CHI11,1984/09/15,0,0:00PM,day,false,froeb901,harrl901,quicj901,kiblj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,38653,sands001,ferns001,smitl001,,
CHN198409160,NYN,CHN,CHI11,1984/09/16,0,0:00PM,day,false,harrl901,quicj901,kiblj901,froeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,164,38936,bereb001,trous001,,,
CHN198409180,PIT,CHN,CHI11,1984/09/18,0,0:00PM,day,false,brocf901,willc901,willb901,mcshj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,30721,tudoj001,ecked001,robid001,,
CHN198409190,PIT,CHN,CHI11,1984/09/19,0,0:00PM,day,false,willc901,willb901,mcshj901,brocf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,184,31585,mcwil001,stodt001,winnj001,,
CHN198409200,PIT,CHN,CHI11,1984/09/20,0,0:00PM,day,false,willb901,mcshj901,brocf901,willc901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,33651,tekuk001,smitl001,candj001,,
CHN198409280,SLN,CHN,CHI11,1984/09/28,0,0:00PM,day,false,harrl901,quicj901,froeb901,kiblj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,31021,anduj001,bordr001,suttb001,,
CHN198409290,SLN,CHN,CHI11,1984/09/29,0,0:00PM,day,false,quicj901,froeb901,kiblj901,harrl901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,161,33954,ecked001,cox-d001,,,
CHN198409300,SLN,CHN,CHI11,1984/09/30,0,0:00PM,day,false,froeb901,kiblj901,harrl901,quicj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,118,33100,frazg001,suttb001,,,
SLN198404130,PIT,SLN,STL09,1984/04/13,0,0:00PM,night,false,engeb901,palld901,rungp901,marsr901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,128,45453,lapod001,candj001,suttb001,,
SLN198404140,PIT,SLN,STL09,1984/04/14,0,0:00PM,night,false,palld901,rungp901,marsr901,engeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,178,23602,cox-d001,rhodr001,suttb001,,
SLN198404150,PIT,SLN,STL09,1984/04/15,0,0:00PM,day,false,palld901,rungp901,marsr901,engeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,132,24099,ruckd001,mcwil001,suttb001,,
SLN198404211,MON,SLN,STL09,1984/04/21,1,0:00PM,night,false,monte901,grege901,weyel901,rennd901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,157,0,roges001,stupj001,rearj001,,
SLN198404212,MON,SLN,STL09,1984/04/21,2,0:00PM,night,false,grege901,weyel901,rennd901,monte901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,85,13207,palmd001,forsb001,,,
SLN198404220,MON,SLN,STL09,1984/04/22,0,0:00PM,day,false,weyel901,rennd901,monte901,grege901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,21413,smitb001,anduj001,rearj001,,
SLN198404230,CHN,SLN,STL09,1984/04/23,0,0:00PM,night,false,brocf901,willb901,steld901,mcshj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,167,12468,sands001,lapod001,,,
SLN198404240,CHN,SLN,STL09,1984/04/24,0,0:00PM,night,false,willb901,steld901,mcshj901,brocf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,19639,stodt001,suttb001,smitl001,,
SLN198404250,CHN,SLN,STL09,1984/04/25,0,12:30PM,day,false,steld901,mcshj901,brocf901,willb901,"""Wigley from WGN video + ProjSS""","""Wigley from WGN video + ProjSS""",tv,pitches,75,ltor,12,unknown,unknown,sunny,140,24978,lahtj001,ruthd001,suttb001,,
SLN198405040,SFN,SLN,STL09,1984/05/04,0,0:00PM,night,false,wendh901,davis901,tatat901,willc901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,27079,robij001,cox-d001,laveg001,,
SLN198405050,SFN,SLN,STL09,1984/05/05,0,0:00PM,night,false,davis901,tatat901,willc901,wendh901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,92,31307,willf001,forsb001,,,
SLN198405060,SFN,SLN,STL09,1984/05/06,0,0:00PM,day,false,tatat901,willc901,wendh901,davis901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,24655,laskb001,anduj001,laveg001,,
SLN198405070,LAN,SLN,STL09,1984/05/07,0,0:00PM,night,false,froeb901,quicj901,harrl901,kiblj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,150,15332,lapod001,honer001,allen001,,
SLN198405080,LAN,SLN,STL09,1984/05/08,0,0:00PM,night,false,quicj901,harrl901,kiblj901,froeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,15848,reusj001,cox-d001,niedt001,,
SLN198405090,SDN,SLN,STL09,1984/05/09,0,0:00PM,night,false,harrl901,kiblj901,froeb901,quicj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,123,14734,thurm001,stupj001,gossr001,,
SLN198405100,SDN,SLN,STL09,1984/05/10,0,0:00PM,night,false,kiblj901,froeb901,quicj901,harrl901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,20926,anduj001,lollt001,,,
SLN198405150,ATL,SLN,STL09,1984/05/15,0,0:00PM,night,false,davib902,willc901,wendh901,tatat901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,34595,anduj001,barkl001,,,
SLN198405160,ATL,SLN,STL09,1984/05/16,0,0:00PM,night,false,willc901,wendh901,tatat901,davib902,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,114,18765,lapod001,mcmuc001,suttb001,,
SLN198405170,ATL,SLN,STL09,1984/05/17,0,0:00PM,day,false,wendh901,tatat901,davib902,willc901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,135,25738,perep001,cox-d001,,,
SLN198405180,CIN,SLN,STL09,1984/05/18,0,0:00PM,night,false,marsr901,engeb901,palld901,rungp901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,136,31164,stupj001,pricj001,allen001,,
SLN198405190,CIN,SLN,STL09,1984/05/19,0,0:00PM,night,false,engeb901,palld901,rungp901,marsr901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,37042,anduj001,bereb001,,,
SLN198405200,CIN,SLN,STL09,1984/05/20,0,0:00PM,day,false,palld901,rungp901,marsr901,engeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,142,29646,allen001,humet001,,,
SLN198405210,HOU,SLN,STL09,1984/05/21,0,0:00PM,night,false,quicj901,kiblj901,froeb901,davig901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,140,18634,ryann001,forsb001,dipif001,,
SLN198405220,HOU,SLN,STL09,1984/05/22,0,0:00PM,night,false,kiblj901,froeb901,davig901,quicj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,15884,dawlb001,suttb001,lacom001,,
SLN198405230,HOU,SLN,STL09,1984/05/23,0,0:00PM,day,false,froeb901,davig901,quicj901,kiblj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,24509,knepb001,anduj001,,,
SLN198406040,PHI,SLN,STL09,1984/06/04,0,0:00PM,night,false,monte901,grege901,weyel901,rennd901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,171,27131,suttb001,holla001,,,
SLN198406050,PHI,SLN,STL09,1984/06/05,0,0:00PM,night,false,grege901,weyel901,rennd901,monte901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,166,23921,anduj001,hudsc001,suttb001,,
SLN198406060,PHI,SLN,STL09,1984/06/06,0,0:00PM,night,false,weyel901,rennd901,monte901,grege901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,139,24025,allen001,campb001,,,
SLN198406080,CHN,SLN,STL09,1984/06/08,0,0:00PM,night,false,davig901,crawj901,harvd901,pullf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,157,38457,lahtj001,stodt001,suttb001,,
SLN198406090,CHN,SLN,STL09,1984/06/09,0,0:00PM,night,false,crawj901,harvd901,pullf901,davig901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,145,48869,bordr001,stupj001,,,
SLN198406100,CHN,SLN,STL09,1984/06/10,0,0:00PM,day,false,harvd901,pullf901,davig901,crawj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,169,43035,rainc001,anduj001,smitl001,,
SLN198406140,NYN,SLN,STL09,1984/06/14,0,0:00PM,night,false,weyel901,rennd901,monte901,grege901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,26286,darlr001,stupj001,,,
SLN198406150,NYN,SLN,STL09,1984/06/15,0,0:00PM,night,false,rennd901,monte901,grege901,weyel901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,154,35234,terrw001,anduj001,,,
SLN198406160,NYN,SLN,STL09,1984/06/16,0,0:00PM,night,false,monte901,grege901,weyel901,rennd901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,181,39721,goodd001,cox-d001,orosj001,,
SLN198406170,NYN,SLN,STL09,1984/06/17,0,0:00PM,day,false,grege901,weyel901,rennd901,monte901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,148,29729,hortr001,bereb001,suttb001,,
SLN198406250,MON,SLN,STL09,1984/06/25,0,0:00PM,night,false,willb901,steld901,mcshj901,brocf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,172,28436,anduj001,roges001,suttb001,,
SLN198406260,MON,SLN,STL09,1984/06/26,0,0:00PM,night,false,steld901,mcshj901,brocf901,willb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,162,26166,stupj001,palmd001,suttb001,,
SLN198406270,MON,SLN,STL09,1984/06/27,0,0:00PM,night,false,mcshj901,brocf901,willb901,steld901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,155,31301,gullb001,citar001,rearj001,,
SLN198407120,SDN,SLN,STL09,1984/07/12,0,0:00PM,night,false,davig901,froeb901,harrl901,kiblj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,141,27419,showe001,anduj001,leffc001,,
SLN198407130,SDN,SLN,STL09,1984/07/13,0,0:00PM,night,false,froeb901,harrl901,kiblj901,davig901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,183,29954,allen001,delel001,,,
SLN198407140,SDN,SLN,STL09,1984/07/14,0,0:00PM,night,false,harrl901,kiblj901,quicj901,froeb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,147,41260,lapod001,lollt001,suttb001,,
SLN198407150,SDN,SLN,STL09,1984/07/15,0,0:00PM,day,false,kiblj901,quicj901,froeb901,harrl901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,119,33205,dravd001,kepsk001,,,
SLN198407160,SFN,SLN,STL09,1984/07/16,0,0:00PM,night,false,brocf901,willb901,davib902,mcshj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,188,24197,laskb001,ownbr001,mintg001,,
SLN198407170,SFN,SLN,STL09,1984/07/17,0,0:00PM,night,false,willb901,davib902,mcshj901,brocf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,177,20368,krukm001,anduj001,mintg001,,
SLN198407180,SFN,SLN,STL09,1984/07/18,0,0:00PM,night,false,davib902,mcshj901,brocf901,willb901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,218,18492,vonod001,laceb001,,,
SLN198407190,LAN,SLN,STL09,1984/07/19,0,0:00PM,night,false,crawj901,pullf901,harvd901,westj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,151,25113,herso001,lapod001,,,
SLN198407200,LAN,SLN,STL09,1984/07/20,0,0:00PM,night,false,pullf901,harvd901,westj901,crawj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,187,32685,kepsk001,valef001,,,
SLN198407210,LAN,SLN,STL09,1984/07/21,0,0:00PM,day,false,harvd901,westj901,crawj901,pullf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,152,37682,honer001,anduj001,,,
SLN198407220,LAN,SLN,STL09,1984/07/22,0,0:00PM,day,false,westj901,crawj901,pullf901,harvd901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,176,29525,cox-d001,welcb001,suttb001,,
SLN198407300,NYN,SLN,STL09,1984/07/30,0,0:00PM,night,false,mcshj901,brocf901,willc901,ripps901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,26052,lahtj001,orosj001,,,
SLN198407310,NYN,SLN,STL09,1984/07/31,0,0:00PM,night,false,brocf901,willc901,ripps901,mcshj901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,144,25546,kepsk001,lynce001,suttb001,,
SLN198408010,NYN,SLN,STL09,1984/08/01,0,0:00PM,day,false,willc901,ripps901,mcshj901,brocf901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,170,38357,anduj001,goodd001,,,
SLN198408020,PHI,SLN,STL09,1984/08/02,0,0:00PM,night,false,ripps901,mcshj901,brocf901,willc901,"""""","""""",unknown,none,0,unknown,-1,unknown,unknown,unknown,149,23961,rawls001,cox-d001,holla001,,
