year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA
2015,BOS201506120,BOS,TOR,5,0,tazaj001,delas001,4.14,5.22
2015,BOS201506130,BOS,TOR,0,0,barnm001,loupa001,5.44,4.46
2015,BOS201506140,BOS,TOR,0,0,rodre004,estrm001,3.85,3.13
2015,BOS201506150,BOS,ATL,0,0,porcr001,perew001,4.92,4.78
2015,BOS201506160,BOS,ATL,2,0,milew001,tehej001,4.46,4.04
2015,BOS201506230,BOS,BAL,0,0,kellj001,jimeu001,4.82,4.11
2015,BOS201506240,BOS,BAL,0,0,buchc001,norrb001,3.26,6.72
2015,BOS201506250,BOS,BAL,0,0,rodre004,gonzm003,3.85,4.91
2015,BOS201507030,BOS,HOU,0,0,ramin002,carmf001,4.15,
2015,BOS201507040,BOS,HOU,1,0,buchc001,mchuc001,3.26,3.89
2015,BOS201507050,BOS,HOU,0,0,barnm001,sippt001,5.44,1.99
2015,BOS201507070,BOS,MIA,0,0,tazaj001,cishs001,4.14,3.58
2015,BOS201507080,BOS,MIA,0,0,porcr001,koeht001,4.92,4.08
2015,BOS201507100,BOS,NYA,0,1,buchc001,pinem001,3.26,4.37
2015,BOS201507110,BOS,NYA,0,1,rodre004,novai001,3.85,5.07
2015,BOS201507120,BOS,NYA,0,0,milew001,eovan001,4.46,4.2
2015,BOS201507240,BOS,DET,0,0,mastj001,hardb001,5.61,3.08
2015,BOS201507250,BOS,DET,0,1,wrigs001,simoa001,4.09,5.05
2015,BOS201507260,BOS,DET,0,0,rodre004,grees005,3.85,6.88
2015,BOS201507270,BOS,CHA,2,4,rossr002,albem001,3.86,1.21
2015,BOS201507280,BOS,CHA,0,5,milew001,samaj001,4.46,4.96
2015,BOS201507290,BOS,CHA,0,2,porcr001,quinj001,4.92,3.36
2015,BOS201507300,BOS,CHA,1,2,wrigs001,salec001,4.09,3.41
2015,BOS201507310,BOS,TBA,3,1,tazaj001,mcgej001,4.14,2.41
2015,BOS201508010,BOS,TBA,1,0,kellj001,moorm003,4.82,5.43
2015,BOS201508020,BOS,TBA,2,1,tazaj001,gelts001,4.14,3.74
2015,BOS201508140,BOS,SEA,3,1,kellj001,montm002,4.82,4.6
2015,BOS201508150,BOS,SEA,0,0,milew001,hernf002,4.46,3.53
2015,BOS201508160,BOS,SEA,0,3,bresc001,rasmr001,4.15,9.98
2015,BOS201508170,BOS,CLE,0,0,barnm001,salad001,5.44,3.45
2015,BOS201508180,BOS,CLE,1,0,rodre004,bauet001,3.85,4.55
2015,BOS201508190,BOS,CLE,0,0,kellj001,klubc001,4.82,3.49
2015,BOS201508200,BOS,KCA,1,0,milew001,duffd001,4.46,4.08
2015,BOS201508210,BOS,KCA,0,0,owenh002,cuetj001,4.57,3.44
2015,BOS201508220,BOS,KCA,0,2,barnm001,venty001,5.44,4.08
2015,BOS201508230,BOS,KCA,0,0,tazaj001,younc003,4.14,
2015,BOS201508310,BOS,NYA,0,1,rodre004,novai001,3.85,5.07
2015,BOS201509010,BOS,NYA,0,0,porcr001,pinem001,4.92,4.37
2015,BOS201509020,BOS,NYA,1,0,owenh002,tanam001,4.57,3.51
2015,BOS201509040,BOS,PHI,1,0,kellj001,morga001,4.82,4.48
2015,BOS201509050,BOS,PHI,0,0,milew001,ashea001,4.46,9.31
2015,BOS201509060,BOS,PHI,2,0,rodre004,eickj001,3.85,2.65
2015,BOS201509070,BOS,TOR,0,1,porcr001,buehm001,4.92,3.81
2015,BOS201509080,BOS,TOR,0,1,ogana001,sanca006,3.99,3.22
2015,BOS201509090,BOS,TOR,0,0,kellj001,hutcd001,4.82,5.57
2015,BOS201509210,BOS,TBA,0,3,machj002,gomeb001,5.12,4.27
2015,BOS201509220,BOS,TBA,2,0,owenh002,moorm003,4.57,5.43
2015,BOS201509230,BOS,TBA,0,0,porcr001,smyld001,4.92,3.11
2015,BOS201509240,BOS,TBA,2,0,milew001,ramie004,4.46,3.75
2015,BOS201509250,BOS,BAL,0,0,hillr001,gausk001,1.55,4.25
2015,BOS201509260,BOS,BAL,0,0,hembh001,chenw001,3.55,3.34
2015,BOS201509270,BOS,BAL,1,0,owenh002,jimeu001,4.57,4.11
2015,CHA201504100,CHA,MIN,0,1,noesh001,milot001,6.89,
2015,CHA201504110,CHA,MIN,0,0,dukez001,boyeb001,3.41,2.49
2015,CHA201504120,CHA,MIN,2,0,salec001,hughp001,3.41,4.4
2015,CHA201504200,CHA,CLE,0,0,robed002,allec002,3.41,2.99
2015,CHA201504210,CHA,CLE,1,0,noesh001,carrc003,6.89,3.63
2015,CHA201504220,CHA,CLE,1,0,samaj001,klubc001,4.96,3.49
2015,CHA201504230,CHA,KCA,0,2,petrj001,moraf001,3.63,3.18
2015,CHA201504240,CHA,KCA,0,0,robed002,herrk001,3.41,2.71
2015,CHA201504260,CHA,KCA,0,0,dankj001,volqe001,4.71,3.55
2015,CHA201505050,CHA,DET,1,1,samaj001,grees005,4.96,6.88
2015,CHA201505060,CHA,DET,0,1,putnz001,chamj002,4.07,4.88
2015,CHA201505070,CHA,DET,0,1,quinj001,lobsk001,3.36,5.94
2015,CHA201505091,CHA,CIN,0,0,carrs001,cuetj001,3.44,3.44
2015,CHA201505092,CHA,CIN,0,0,rodoc001,marqj001,3.75,6.46
2015,CHA201505100,CHA,CIN,0,0,robed002,chapa001,3.41,1.63
2015,CHA201505180,CHA,CLE,0,0,dukez001,mcalz001,3.41,3.0
2015,CHA201505190,CHA,CLE,0,1,quinj001,bauet001,3.36,4.55
2015,CHA201505200,CHA,CLE,0,0,jennd003,marcs001,3.99,5.4
2015,CHA201505210,CHA,CLE,0,4,dankj001,salad001,4.71,3.45
2015,CHA201505220,CHA,MIN,0,2,samaj001,thoma003,4.96,5.01
2015,CHA201505230,CHA,MIN,0,0,salec001,may-t001,3.41,4.0
2015,CHA201505240,CHA,MIN,0,1,quinj001,gibsk002,3.36,3.84
2015,CHA201506050,CHA,DET,1,0,petrj001,wilsa001,3.63,2.19
2015,CHA201506060,CHA,DET,0,0,dankj001,pricd001,4.71,2.45
2015,CHA201506070,CHA,DET,4,1,samaj001,simoa001,4.96,5.05
2015,CHA201506080,CHA,HOU,0,0,salec001,mccul002,3.41,3.22
2015,CHA201506090,CHA,HOU,0,0,rodoc001,keucd001,3.75,2.48
2015,CHA201506100,CHA,HOU,0,0,quinj001,sippt001,3.36,1.99
2015,CHA201506170,CHA,PIT,0,3,dankj001,lockj001,4.71,4.49
2015,CHA201506180,CHA,PIT,0,0,petrj001,coleg001,3.63,2.6
2015,CHA201506190,CHA,TEX,0,0,robed002,lewic001,3.41,4.66
2015,CHA201506200,CHA,TEX,0,0,rodoc001,martn002,3.75,3.96
2015,CHA201506210,CHA,TEX,0,1,petrj001,claua001,3.63,2.87
2015,CHA201507030,CHA,BAL,0,0,dankj001,jimeu001,4.71,4.11
2015,CHA201507040,CHA,BAL,1,0,putnz001,norrb001,4.07,6.72
2015,CHA201507050,CHA,BAL,0,1,rodoc001,gonzm003,3.75,4.91
2015,CHA201507060,CHA,TOR,0,0,salec001,buehm001,3.41,3.81
2015,CHA201507070,CHA,TOR,0,1,quinj001,doubf001,3.36,5.5
2015,CHA201507080,CHA,TOR,3,0,putnz001,osunr001,4.07,2.58
2015,CHA201507090,CHA,TOR,0,0,samaj001,dickr001,4.96,3.91
2015,CHA201507171,CHA,KCA,0,1,samaj001,younc003,4.96,
2015,CHA201507172,CHA,KCA,0,0,dankj001,volqe001,4.71,3.55
2015,CHA201507180,CHA,KCA,0,3,jennd003,finnb001,3.99,3.56
2015,CHA201507190,CHA,KCA,0,1,salec001,duffd001,3.41,4.08
2015,CHA201507210,CHA,SLN,0,0,rodoc001,wachm001,3.75,3.38
2015,CHA201507220,CHA,SLN,0,0,dukez001,socom001,3.41,1.82
2015,CHA201507310,CHA,NYA,0,1,rodoc001,eovan001,3.75,4.2
2015,CHA201508010,CHA,NYA,1,0,dankj001,mitcb001,4.71,6.37
2015,CHA201508020,CHA,NYA,0,1,samaj001,novai001,4.96,5.07
2015,CHA201508030,CHA,TBA,0,1,robed002,mcgej001,3.41,2.41
2015,CHA201508040,CHA,TBA,0,2,salec001,archc001,3.41,3.23
2015,CHA201508050,CHA,TBA,5,0,robed002,boxbb001,3.41,3.71
2015,CHA201508100,CHA,ANA,1,0,salec001,shoem001,3.41,4.46
2015,CHA201508110,CHA,ANA,0,0,rodoc001,santh001,3.75,3.59
2015,CHA201508120,CHA,ANA,0,0,albem001,ramoc001,1.21,2.75
2015,CHA201508140,CHA,CHN,2,1,samaj001,richc002,4.96,3.83
2015,CHA201508150,CHA,CHN,0,0,quinj001,arrij001,3.36,1.77
2015,CHA201508160,CHA,CHN,0,0,salec001,hared001,3.41,3.6
2015,CHA201508240,CHA,BOS,1,0,samaj001,kellj001,4.96,4.82
2015,CHA201508250,CHA,BOS,0,0,petrj001,milew001,3.63,4.46
2015,CHA201508260,CHA,BOS,0,0,jonen001,porcr001,3.32,4.92
2015,CHA201508270,CHA,SEA,1,0,rodoc001,eliar001,3.75,4.14
2015,CHA201508280,CHA,SEA,0,0,dankj001,walkt004,4.71,4.56
2015,CHA201508290,CHA,SEA,0,3,samaj001,iwakh001,4.96,3.54
2015,CHA201508300,CHA,SEA,1,2,robed002,rolld002,3.41,7.56
2015,CHA201509070,CHA,CLE,0,0,salec001,bauet001,3.41,4.55
2015,CHA201509080,CHA,CLE,0,0,rodoc001,carrc003,3.75,3.63
2015,CHA201509090,CHA,CLE,0,1,samaj001,tomlj001,4.96,3.02
2015,CHA201509110,CHA,MIN,0,0,jonen001,sante001,3.32,4.0
2015,CHA201509120,CHA,MIN,0,2,quinj001,milot001,3.36,
2015,CHA201509130,CHA,MIN,0,4,salec001,gibsk002,3.41,3.84
2015,CHA201509140,CHA,OAK,0,0,jennd003,leona001,3.99,4.39
2015,CHA201509150,CHA,OAK,2,5,samaj001,brooa001,4.96,6.67
2015,CHA201509160,CHA,OAK,2,0,johne003,martc008,3.34,7.92
2015,CHA201509170,CHA,OAK,0,0,robed002,dools001,3.41,3.95
2015,CHA201509290,CHA,KCA,0,0,samaj001,cuetj001,4.96,3.44
2015,CHA201509300,CHA,KCA,0,0,robed002,moraf001,3.41,3.18
2015,CHA201510010,CHA,KCA,0,1,dankj001,medlk001,4.71,4.01
2015,CHA201510020,CHA,DET,0,0,salec001,simoa001,3.41,5.05
2015,CHA201510030,CHA,DET,1,0,jonen001,felin001,3.32,6.38
2015,CHA201510040,CHA,DET,0,1,montf001,norrd002,4.8,3.75
2015,CHN201504050,CHN,SLN,0,1,lestj001,waina001,3.34,1.61
2015,CHN201504080,CHN,SLN,0,0,arrij001,lynnl001,1.77,3.03
2015,CHN201504130,CHN,CIN,3,3,rondh001,parrm001,1.67,3.9
2015,CHN201504140,CHN,CIN,0,0,arrij001,desca001,1.77,4.05
2015,CHN201504150,CHN,CIN,2,0,woodt004,marqj001,3.84,6.46
2015,CHN201504170,CHN,SDN,0,0,schlb001,shiej002,7.36,3.91
2015,CHN201504180,CHN,SDN,0,2,rossz001,kimbc001,4.39,2.58
2015,CHN201504190,CHN,SDN,2,0,lestj001,casha001,3.34,4.34
2015,CHN201504270,CHN,PIT,0,0,hammj002,worlv001,3.74,4.02
2015,CHN201504280,CHN,PIT,0,0,woodt004,lockj001,3.84,4.49
2015,CHN201504290,CHN,PIT,0,0,hendk001,coleg001,3.95,2.6
2015,CHN201505010,CHN,MIL,0,0,lestj001,peraw001,3.34,4.72
2015,CHN201505020,CHN,MIL,0,2,arrij001,fierm001,1.77,3.69
2015,CHN201505030,CHN,MIL,0,0,strop001,smitw002,2.91,2.7
2015,CHN201505110,CHN,NYN,3,0,lestj001,degrj001,3.34,2.54
2015,CHN201505120,CHN,NYN,0,0,arrij001,syndn001,1.77,3.24
2015,CHN201505130,CHN,NYN,0,0,rondh001,torrc001,1.67,4.68
2015,CHN201505140,CHN,NYN,0,0,strop001,niesj001,2.91,4.13
2015,CHN201505150,CHN,PIT,0,0,jacke001,liz-r001,3.07,4.24
2015,CHN201505160,CHN,PIT,1,0,lestj001,coleg001,3.34,2.6
2015,CHN201505170,CHN,PIT,0,0,arrij001,burna001,1.77,3.18
2015,CHN201505250,CHN,WAS,1,1,grimj002,roart001,1.99,4.38
2015,CHN201505260,CHN,WAS,1,0,rondh001,gracm003,1.67,4.24
2015,CHN201505270,CHN,WAS,0,0,lestj001,schem001,3.34,2.79
2015,CHN201505290,CHN,KCA,0,1,strop001,herrk001,2.91,2.71
2015,CHN201505310,CHN,KCA,0,0,rossz001,madsr001,4.39,2.13
2015,CHN201506110,CHN,CIN,3,0,woodt004,lorem002,3.84,5.4
2015,CHN201506120,CHN,CIN,0,3,rondh001,hoovj002,1.67,2.94
2015,CHN201506130,CHN,CIN,0,0,mottj001,cingt001,3.91,5.67
2015,CHN201506140,CHN,CIN,0,0,schlb001,badeb001,7.36,3.93
2015,CHN201506160,CHN,CLE,0,0,arrij001,bauet001,1.77,4.55
2015,CHN201506220,CHN,LAN,0,0,woodt004,kersc001,3.84,2.13
2015,CHN201506230,CHN,LAN,0,0,mottj001,peraj002,3.91,4.34
2015,CHN201506240,CHN,LAN,0,0,hendk001,howej003,3.95,1.43
2015,CHN201506250,CHN,LAN,0,2,lestj001,friac001,3.34,4.06
2015,CHN201507030,CHN,MIA,1,1,hammj002,koeht001,3.74,4.08
2015,CHN201507040,CHN,MIA,2,0,richc002,cosaj001,3.83,4.52
2015,CHN201507050,CHN,MIA,1,0,hendk001,latom001,3.95,4.95
2015,CHN201507060,CHN,SLN,0,0,lestj001,lackj001,3.34,2.77
2015,CHN201507071,CHN,SLN,0,0,arrij001,lyont001,1.77,3.75
2015,CHN201507072,CHN,SLN,0,0,woodt004,manes001,3.84,4.26
2015,CHN201507080,CHN,SLN,0,0,strop001,socom001,2.91,1.82
2015,CHN201507100,CHN,CHA,0,0,rondh001,petrj001,1.67,3.63
2015,CHN201507110,CHN,CHA,0,2,lestj001,salec001,3.34,3.41
2015,CHN201507120,CHN,CHA,2,0,arrij001,quinj001,1.77,3.36
2015,CHN201507240,CHN,PHI,0,0,russj003,gilek001,5.29,1.8
2015,CHN201507250,CHN,PHI,0,0,arrij001,hamec001,1.77,3.65
2015,CHN201507260,CHN,PHI,1,3,hammj002,nolaa001,3.74,3.59
2015,CHN201507270,CHN,COL,0,0,sorir001,axfoj001,6.35,4.2
2015,CHN201507280,CHN,COL,1,4,beeld001,flany001,9.72,4.74
2015,CHN201507290,CHN,COL,1,0,lestj001,butle001,3.34,5.9
2015,CHN201508060,CHN,SFN,2,0,grimj002,hestc001,1.99,3.95
2015,CHN201508070,CHN,SFN,1,0,lestj001,voger001,3.34,4.67
2015,CHN201508080,CHN,SFN,1,0,hendk001,cainm001,3.95,5.79
2015,CHN201508090,CHN,SFN,1,0,arrij001,peavj001,1.77,3.58
2015,CHN201508110,CHN,MIL,0,0,hared001,jungt001,3.6,3.77
2015,CHN201508120,CHN,MIL,0,1,huntt002,blazm001,4.18,2.43
2015,CHN201508130,CHN,MIL,0,0,lestj001,cravt001,3.34,5.7
2015,CHN201508180,CHN,DET,2,3,strop001,albua001,2.91,4.21
2015,CHN201508190,CHN,DET,0,0,lestj001,felin001,3.34,6.38
2015,CHN201508200,CHN,ATL,0,0,arrij001,foltm001,1.77,5.71
2015,CHN201508210,CHN,ATL,1,1,mottj001,mills001,3.91,3.02
2015,CHN201508220,CHN,ATL,1,0,strop001,jacke001,2.91,3.07
2015,CHN201508230,CHN,ATL,3,0,hammj002,wislm001,3.74,4.71
2015,CHN201508240,CHN,CLE,0,0,rondh001,mcalz001,1.67,3.0
2015,CHN201508310,CHN,CIN,0,0,grimj002,mattr001,1.99,4.02
2015,CHN201509010,CHN,CIN,0,1,rodnf001,badeb001,4.74,3.93
2015,CHN201509020,CHN,CIN,0,1,rondh001,hoovj002,1.67,2.94
2015,CHN201509040,CHN,ARI,3,0,lestj001,godlz001,3.34,3.19
2015,CHN201509050,CHN,ARI,0,0,arrij001,ray-r002,1.77,3.52
2015,CHN201509060,CHN,ARI,0,0,grimj002,delar003,1.99,4.67
2015,CHN201509180,CHN,SLN,3,0,huntt002,manes001,4.18,4.26
2015,CHN201509190,CHN,SLN,2,0,cahit001,wachm001,5.4,3.38
2015,CHN201509200,CHN,SLN,0,3,lestj001,martc006,3.34,3.01
2015,CHN201509210,CHN,MIL,0,2,hammj002,peraw001,3.74,4.72
2015,CHN201509220,CHN,MIL,0,0,arrij001,cravt001,1.77,5.7
2015,CHN201509230,CHN,MIL,0,0,hendk001,daviz001,3.95,3.71
2015,CHN201509250,CHN,PIT,0,0,lestj001,coleg001,3.34,2.6
2015,CHN201509260,CHN,PIT,0,0,hammj002,lirif001,3.74,3.38
2015,CHN201509270,CHN,PIT,1,0,arrij001,burna001,1.77,3.18
2015,CHN201509280,CHN,KCA,0,0,rodnf001,almom001,4.74,6.23
2015,CIN201504060,CIN,PIT,0,0,diazj005,watst001,4.18,1.91
2015,CIN201504080,CIN,PIT,1,0,hoovj002,liz-r001,2.94,4.24
2015,CIN201504090,CIN,PIT,0,0,chapa001,scahr001,1.63,2.64
2015,CIN201504100,CIN,SLN,2,1,hoovj002,waldj001,2.94,0.87
2015,CIN201504110,CIN,SLN,1,0,cuetj001,wachm001,3.44,3.38
2015,CIN201504120,CIN,SLN,0,0,gregk001,villc001,10.13,2.95
2015,CIN201504240,CIN,CHN,1,0,badeb001,mottj001,3.93,3.91
2015,CIN201504260,CIN,CHN,0,0,desca001,arrij001,4.05,1.77
2015,CIN201504270,CIN,MIL,0,0,marqj001,nelsj004,6.46,4.11
2015,CIN201504280,CIN,MIL,1,0,cuetj001,lohsk001,3.44,5.85
2015,CIN201504290,CIN,MIL,1,0,lorem002,garzm001,5.4,5.63
2015,CIN201505110,CIN,ATL,0,0,chapa001,avill001,1.63,4.05
2015,CIN201505120,CIN,ATL,2,0,chapa001,grilj001,1.63,2.94
2015,CIN201505130,CIN,ATL,1,0,igler001,stule002,4.15,5.85
2015,CIN201505140,CIN,SFN,0,1,diazj005,romos001,4.18,2.98
2015,CIN201505150,CIN,SFN,1,3,marqj001,bumgm001,6.46,2.93
2015,CIN201505160,CIN,SFN,0,0,leakm001,voger001,3.7,4.67
2015,CIN201505170,CIN,SFN,0,0,desca001,petiy001,4.05,3.67
2015,CIN201505250,CIN,COL,2,1,chapa001,betar001,1.63,6.18
2015,CIN201505260,CIN,COL,0,0,chapa001,browb005,1.63,4.91
2015,CIN201505270,CIN,COL,1,3,leakm001,kendk001,3.7,6.32
2015,CIN201505290,CIN,WAS,1,0,desca001,jordt001,4.05,5.29
2015,CIN201505300,CIN,WAS,0,1,hoovj002,jansc001,2.94,4.95
2015,CIN201505310,CIN,WAS,0,0,hoovj002,barra001,2.94,4.6
2015,CIN201506050,CIN,SDN,0,2,moscj001,rosst001,4.63,3.26
2015,CIN201506060,CIN,SDN,3,0,diazj005,maurb001,4.18,3.0
2015,CIN201506070,CIN,SDN,0,0,cuetj001,despo001,3.44,5.8
2015,CIN201506080,CIN,PHI,1,1,leakm001,hamec001,3.7,3.65
2015,CIN201506090,CIN,PHI,4,0,desca001,haraa001,4.05,4.86
2015,CIN201506100,CIN,PHI,4,0,moscj001,willj003,4.63,5.8
2015,CIN201506170,CIN,DET,0,0,badeb001,kroli001,3.93,5.79
2015,CIN201506190,CIN,MIA,0,0,leakm001,hared001,3.7,3.6
2015,CIN201506200,CIN,MIA,0,0,desca001,nicoj001,4.05,4.01
2015,CIN201506210,CIN,MIA,2,1,lorem002,pheld001,5.4,4.5
2015,CIN201506290,CIN,MIN,3,0,adcon001,pelfm001,6.0,4.26
2015,CIN201506300,CIN,MIN,0,1,desca001,hughp001,4.05,4.4
2015,CIN201507010,CIN,MIN,0,0,cuetj001,may-t001,3.44,4.0
2015,CIN201507030,CIN,MIL,0,2,lorem002,fierm001,5.4,3.69
2015,CIN201507040,CIN,MIL,0,0,smitj004,nelsj004,,4.11
2015,CIN201507050,CIN,MIL,0,1,leakm001,jungt001,3.7,3.77
2015,CIN201507170,CIN,CLE,0,0,leakm001,bauet001,3.7,4.55
2015,CIN201507180,CIN,CLE,1,3,desca001,klubc001,4.05,3.49
2015,CIN201507190,CIN,CLE,0,0,villp001,rzepm001,3.42,5.66
2015,CIN201507200,CIN,CHN,1,1,mattr001,grimj002,4.02,1.99
2015,CIN201507210,CIN,CHN,1,0,adcon001,mottj001,6.0,3.91
2015,CIN201507221,CIN,CHN,4,0,leakm001,hendk001,3.7,3.95
2015,CIN201507222,CIN,CHN,0,0,chapa001,rondh001,1.63,1.67
2015,CIN201507300,CIN,PIT,3,0,holmd002,burna001,7.62,3.18
2015,CIN201507310,CIN,PIT,0,1,lorem002,lockj001,5.4,4.49
2015,CIN201508010,CIN,PIT,0,0,igler001,coleg001,4.15,2.6
2015,CIN201508020,CIN,PIT,0,0,sampk001,mortc002,6.54,4.81
2015,CIN201508040,CIN,SLN,3,0,desca001,lackj001,4.05,2.77
2015,CIN201508050,CIN,SLN,0,0,axeld001,manes001,7.3,4.26
2015,CIN201508060,CIN,SLN,0,0,lorem002,wachm001,5.4,3.38
2015,CIN201508180,CIN,KCA,1,0,mattr001,medlk001,4.02,4.01
2015,CIN201508190,CIN,KCA,2,2,sampk001,hochl001,6.54,3.73
2015,CIN201508200,CIN,ARI,1,0,badeb001,hernd002,3.93,4.28
2015,CIN201508210,CIN,ARI,0,1,holmd002,delar003,7.62,4.67
2015,CIN201508220,CIN,ARI,1,3,desca001,godlz001,4.05,3.19
2015,CIN201508230,CIN,ARI,0,0,igler001,andec001,4.15,4.3
2015,CIN201508240,CIN,DET,0,4,balec001,albua001,7.47,4.21
2015,CIN201508250,CIN,LAN,0,1,lambj002,wooda002,5.8,3.84
2015,CIN201508260,CIN,LAN,0,0,holmd002,andeb004,7.62,3.69
2015,CIN201508270,CIN,LAN,0,0,desca001,greiz001,4.05,1.66
2015,CIN201509051,CIN,MIL,0,0,hoovj002,jeffj001,2.94,2.65
2015,CIN201509052,CIN,MIL,0,0,sampk001,penaa003,6.54,4.28
2015,CIN201509060,CIN,MIL,1,0,lorem002,nelsj004,5.4,4.11
2015,CIN201509070,CIN,PIT,0,0,desca001,lockj001,4.05,4.49
2015,CIN201509080,CIN,PIT,0,0,igler001,lirif001,4.15,3.38
2015,CIN201509090,CIN,PIT,0,1,sampk001,happj001,6.54,3.61
2015,CIN201509100,CIN,SLN,0,0,lambj002,garcj004,5.8,2.43
2015,CIN201509110,CIN,SLN,1,0,hoovj002,broxj001,2.94,4.62
2015,CIN201509120,CIN,SLN,0,1,desca001,lynnl001,4.05,3.03
2015,CIN201509130,CIN,SLN,0,0,lecus001,wachm001,3.15,3.38
2015,CIN201509240,CIN,NYN,1,0,parrm001,goede001,3.9,2.43
2015,CIN201509250,CIN,NYN,0,0,desca001,syndn001,4.05,3.24
2015,CIN201509260,CIN,NYN,0,4,lambj002,harvm001,5.8,2.71
2015,CIN201509270,CIN,NYN,0,1,sampk001,degrj001,6.54,2.54
2015,CIN201509290,CIN,CHN,0,4,smitj004,hared001,,3.6
2015,CIN201509300,CIN,CHN,1,0,desca001,lestj001,4.05,3.34
2015,CIN201510010,CIN,CHN,0,0,lambj002,hammj002,5.8,3.74
2015,CLE201504100,CLE,DET,0,0,mcalz001,simoa001,3.0,5.05
2015,CLE201504110,CLE,DET,0,2,allec002,kroli001,2.99,5.79
2015,CLE201504120,CLE,DET,1,3,houst002,lobsk001,13.15,5.94
2015,CLE201504140,CLE,CHA,0,2,carrc003,quinj001,3.63,3.36
2015,CLE201504150,CLE,CHA,0,0,bauet001,dankj001,4.55,4.71
2015,CLE201504270,CLE,KCA,0,0,klubc001,vargj001,3.49,3.98
2015,CLE201504280,CLE,KCA,0,0,atchs001,finnb001,6.86,3.56
2015,CLE201504290,CLE,KCA,0,2,salad001,venty001,3.45,4.08
2015,CLE201504300,CLE,TOR,0,0,houst002,franj003,13.15,6.14
2015,CLE201505010,CLE,TOR,1,1,carrc003,buehm001,3.63,3.81
2015,CLE201505020,CLE,TOR,1,1,klubc001,sanca006,3.49,3.22
2015,CLE201505030,CLE,TOR,0,0,rzepm001,franj003,5.66,6.14
2015,CLE201505080,CLE,MIN,0,1,bauet001,pelfm001,4.55,4.26
2015,CLE201505090,CLE,MIN,0,1,chenb001,hughp001,12.79,4.4
2015,CLE201505100,CLE,MIN,1,1,salad001,may-t001,3.45,4.0
2015,CLE201505120,CLE,SLN,0,0,carrc003,lynnl001,3.63,3.03
2015,CLE201505130,CLE,SLN,2,0,klubc001,lackj001,3.49,2.77
2015,CLE201505140,CLE,SLN,0,0,rzepm001,siegk001,5.66,2.17
2015,CLE201505220,CLE,CIN,0,0,carrc003,leakm001,3.63,3.7
2015,CLE201505230,CLE,CIN,0,0,klubc001,cingt001,3.49,5.67
2015,CLE201505240,CLE,CIN,0,0,bauet001,igler001,4.55,4.15
2015,CLE201505250,CLE,TEX,1,3,rzepm001,schet001,5.66,5.63
2015,CLE201505260,CLE,TEX,2,0,hagan001,kelak001,4.28,2.39
2015,CLE201505270,CLE,TEX,0,0,carrc003,lewic001,3.63,4.66
2015,CLE201506050,CLE,BAL,0,0,marcs001,tillc001,5.4,4.99
2015,CLE201506060,CLE,BAL,0,0,salad001,bracb001,3.45,2.72
2015,CLE201506070,CLE,BAL,0,1,carrc003,norrb001,3.63,6.72
2015,CLE201506090,CLE,SEA,0,1,klubc001,eliar001,3.49,4.14
2015,CLE201506100,CLE,SEA,0,0,bauet001,walkt004,4.55,4.56
2015,CLE201506110,CLE,SEA,0,0,marcs001,happj001,5.4,3.61
2015,CLE201506170,CLE,CHN,0,0,marcs001,wadat001,5.4,3.62
2015,CLE201506180,CLE,CHN,2,0,mcalz001,woodt004,3.0,3.84
2015,CLE201506190,CLE,TBA,1,1,carrc003,karnn001,3.63,
2015,CLE201506200,CLE,TBA,0,3,klubc001,cedex001,3.49,2.35
2015,CLE201506210,CLE,TBA,0,0,allec002,jepsk001,2.99,2.33
2015,CLE201506220,CLE,DET,0,1,bauet001,hardb001,4.55,3.08
2015,CLE201506230,CLE,DET,0,0,salad001,pricd001,3.45,2.45
2015,CLE201506240,CLE,DET,0,0,carrc003,farmb001,3.63,7.36
2015,CLE201507060,CLE,HOU,0,4,carrc003,keucd001,3.63,2.48
2015,CLE201507070,CLE,HOU,1,0,klubc001,velav001,3.49,
2015,CLE201507080,CLE,HOU,1,2,bauet001,thatj001,4.55,3.18
2015,CLE201507090,CLE,HOU,0,0,andec002,oberb001,3.05,4.46
2015,CLE201507100,CLE,OAK,0,1,salad001,gravk001,3.45,4.05
2015,CLE201507110,CLE,OAK,0,1,mcalz001,oflae001,3.0,8.1
2015,CLE201507120,CLE,OAK,0,0,klubc001,grays001,3.49,2.73
2015,CLE201507230,CLE,CHA,0,0,bauet001,samaj001,4.55,4.96
2015,CLE201507240,CLE,CHA,0,0,klubc001,quinj001,3.49,3.36
2015,CLE201507250,CLE,CHA,0,5,carrc003,salec001,3.63,3.41
2015,CLE201507260,CLE,CHA,0,0,salad001,rodoc001,3.45,3.75
2015,CLE201507270,CLE,KCA,0,3,andec002,volqe001,3.05,3.55
2015,CLE201507280,CLE,KCA,0,0,bauet001,daviw001,4.55,0.94
2015,CLE201507290,CLE,KCA,1,0,klubc001,guthj001,3.49,5.95
2015,CLE201508070,CLE,MIN,0,0,shawb001,may-t001,2.95,4.0
2015,CLE201508080,CLE,MIN,2,1,bauet001,sante001,4.55,4.0
2015,CLE201508090,CLE,MIN,1,0,klubc001,hughp001,3.49,4.4
2015,CLE201508110,CLE,NYA,1,0,adama001,pindb001,3.78,2.93
