game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
BOS201504130,WAS,BOS,BOS07,2015/04/13,0,3:13PM,day,true,gonzm901,reynj901,schrp901,fagac901,park,pitches,shalm701,69,tolf,16,unknown,unknown,cloudy,181,37203,porcr001,zimmj003,,
BOS201504140,WAS,BOS,BOS07,2015/04/14,0,6:10PM,night,true,reynj901,schrp901,fagac901,gonzm901,park,pitches,shalm701,63,ltor,11,unknown,unknown,unknown,203,35258,mujie001,treib001,uehak001,
BOS201504150,WAS,BOS,BOS07,2015/04/15,0,1:37PM,day,true,schrp901,fagac901,gonzm901,reynj901,park,pitches,ellib701,66,fromlf,10,unknown,unknown,cloudy,188,33493,gonzg003,milew001,,
BOS201504170,BAL,BOS,BOS07,2015/04/17,0,7:11PM,night,true,bakej902,mealj901,emmep901,fleta901,park,pitches,scogc701,64,torf,14,unknown,unknown,unknown,193,34341,uehak001,matub001,,
BOS201504180,BAL,BOS,BOS07,2015/04/18,0,4:06PM,day,true,mealj901,emmep901,fleta901,bakej902,park,pitches,scogc701,47,fromrf,10,unknown,unknown,sunny,204,37655,tillc001,buchc001,britz001,
BOS201504190,BAL,BOS,BOS07,2015/04/19,0,1:38PM,day,true,emmep901,fleta901,tumpj901,mealj901,park,pitches,shalm701,49,fromrf,13,unknown,unknown,sunny,194,37761,gonzm003,porcr001,,
BOS201504200,BAL,BOS,BOS07,2015/04/20,0,11:04AM,day,true,fleta901,hobep901,mealj901,woodt901,park,pitches,shalm701,44,fromrf,17,unknown,unknown,unknown,141,36829,mastj001,chenw001,,
BOS201504270,TOR,BOS,BOS07,2015/04/27,0,6:43PM,night,true,hamaa901,eddid901,johna901,millb901,park,pitches,ellib701,49,ltor,15,unknown,unknown,unknown,168,34739,uehak001,castm002,,
BOS201504280,TOR,BOS,BOS07,2015/04/28,0,6:11PM,night,true,eddid901,johna901,millb901,hamaa901,park,pitches,scogc701,64,fromlf,18,unknown,unknown,cloudy,241,33920,estrm001,buchc001,cecib001,
BOS201504290,TOR,BOS,BOS07,2015/04/29,0,6:10PM,night,true,johna901,millb901,hamaa901,eddid901,park,pitches,scogc701,51,ltor,7,unknown,unknown,unknown,163,34220,porcr001,dickr001,uehak001,
BOS201505010,NYA,BOS,BOS07,2015/05/01,0,7:10PM,night,true,guccc901,blasc901,nelsj901,diazl901,park,pitches,shalm701,44,rtol,6,unknown,unknown,unknown,194,35444,rogee002,tazaj001,milla002,
BOS201505020,NYA,BOS,BOS07,2015/05/02,0,1:35PM,day,true,blasc901,nelsj901,diazl901,guccc901,park,pitches,shalm701,46,fromcf,3,unknown,unknown,cloudy,164,36611,eovan001,milew001,betad001,
BOS201505030,NYA,BOS,BOS07,2015/05/03,0,8:08PM,night,true,nelsj901,diazl901,guccc901,blasc901,park,pitches,scogc701,58,tolf,14,unknown,unknown,unknown,232,33198,warra001,kellj001,milla002,
BOS201505040,TBA,BOS,BOS07,2015/05/04,0,7:11PM,night,true,gibsh902,gormb901,carlm901,dimum901,park,pitches,ellib701,78,tolf,23,unknown,unknown,cloudy,190,34541,odorj001,buchc001,,
BOS201505050,TBA,BOS,BOS07,2015/05/05,0,7:12PM,night,true,gormb901,carlm901,dimum901,gibsh902,park,pitches,shalm701,57,fromrf,13,unknown,unknown,unknown,146,33688,porcr001,smyld001,uehak001,
BOS201505060,TBA,BOS,BOS07,2015/05/06,0,7:10PM,night,true,carlm901,dimum901,gibsh902,gormb901,park,pitches,shalm701,69,tolf,12,unknown,unknown,sunny,202,35060,coloa001,mastj001,boxbb001,
BOS201505190,TEX,BOS,BOS07,2015/05/19,0,7:11PM,night,true,muchm901,wintm901,wegnm901,fostm901,park,pitches,shalm701,64,tocf,9,unknown,unknown,unknown,170,36580,milew001,gally001,uehak001,
BOS201505200,TEX,BOS,BOS07,2015/05/20,0,7:10PM,night,true,wintm901,wegnm901,fostm901,muchm901,park,pitches,ellib701,59,ltor,14,unknown,unknown,unknown,193,35726,kleip001,kellj001,tolls002,
BOS201505210,TEX,BOS,BOS07,2015/05/21,0,7:12PM,night,true,wegnm901,fostm901,muchm901,wintm901,park,pitches,scogc701,64,tolf,10,unknown,unknown,overcast,169,34945,rodrw002,buchc001,tolls002,
BOS201505220,ANA,BOS,BOS07,2015/05/22,0,7:12PM,night,true,holbs901,hoyej901,hirsj901,tumpj901,park,pitches,scogc701,69,torf,17,unknown,unknown,cloudy,215,36150,richg002,porcr001,,
BOS201505230,ANA,BOS,BOS07,2015/05/23,0,7:16PM,night,true,hoyej901,hirsj901,tumpj901,holbs901,park,pitches,shalm701,63,fromlf,12,unknown,unknown,sunny,189,37735,wrigs001,wilsc004,,
BOS201505240,ANA,BOS,BOS07,2015/05/24,0,1:36PM,day,true,hirsj901,tumpj901,holbs901,hoyej901,park,pitches,shalm701,80,ltor,22,unknown,unknown,sunny,157,37742,milew001,santh001,,
BOS201506020,MIN,BOS,BOS07,2015/06/02,0,7:11PM,night,true,muchm901,wintm901,wegnm901,fostm901,park,pitches,scogc701,48,fromcf,12,unknown,unknown,unknown,141,32622,buchc001,pelfm001,uehak001,
BOS201506031,MIN,BOS,BOS07,2015/06/03,1,1:36PM,day,true,wintm901,may-b901,fostm901,muchm901,park,pitches,shalm701,53,fromrf,11,unknown,unknown,unknown,153,31704,rodre004,hughp001,,
BOS201506032,MIN,BOS,BOS07,2015/06/03,2,7:11PM,night,true,wegnm901,fostm901,muchm901,may-b901,park,pitches,shalm701,60,rtol,10,unknown,unknown,cloudy,135,33291,may-t001,porcr001,perkg001,
BOS201506040,MIN,BOS,BOS07,2015/06/04,0,4:06PM,day,true,fostm901,muchm901,wintm901,wegnm901,park,pitches,shalm701,56,rtol,15,unknown,unknown,cloudy,192,33615,thoma003,uehak001,,
BOS201506050,OAK,BOS,BOS07,2015/06/05,0,7:11PM,night,true,fagac901,wendh902,davib902,rackd901,park,pitches,ellib701,56,fromrf,10,unknown,unknown,unknown,151,34910,milew001,kazms001,uehak001,
BOS201506060,OAK,BOS,BOS07,2015/06/06,0,4:06PM,day,true,wendh902,davib902,rackd901,fagac901,park,pitches,scogc701,62,fromcf,12,unknown,unknown,unknown,190,36713,kellj001,chavj001,uehak001,
BOS201506070,OAK,BOS,BOS07,2015/06/07,0,1:35PM,day,true,davib902,rackd901,fagac901,wendh902,park,pitches,shalm701,61,rtol,13,unknown,unknown,sunny,191,36913,wrigs001,clipt001,laynt001,
BOS201506120,TOR,BOS,BOS07,2015/06/12,0,7:12PM,night,true,kellj901,onorb901,porta901,rippm901,park,pitches,scogc701,66,rtol,7,unknown,unknown,cloudy,204,37575,delas001,tazaj001,cecib001,
BOS201506130,TOR,BOS,BOS07,2015/06/13,0,1:36PM,day,true,onorb901,porta901,rippm901,kellj901,park,pitches,scogc701,68,tocf,8,unknown,unknown,unknown,206,37158,loupa001,barnm001,cecib001,
BOS201506140,TOR,BOS,BOS07,2015/06/14,0,1:37PM,day,true,porta901,rippm901,kellj901,onorb901,park,pitches,ellib701,72,fromrf,11,unknown,unknown,cloudy,192,36296,estrm001,rodre004,,
BOS201506150,ATL,BOS,BOS07,2015/06/15,0,7:11PM,night,true,kulpr901,carav901,knigb901,vanol901,park,pitches,shalm701,54,rtol,11,wet,drizzle,unknown,174,34439,perew001,porcr001,grilj001,
BOS201506160,ATL,BOS,BOS07,2015/06/16,0,4:05PM,day,true,carav901,knigb901,vanol901,kulpr901,park,pitches,shalm701,63,fromrf,6,unknown,unknown,unknown,158,35662,milew001,tehej001,,
BOS201506230,BAL,BOS,BOS07,2015/06/23,0,7:12PM,night,true,timmt901,ticht901,welkt901,everm901,park,pitches,scogc701,82,tocf,16,unknown,unknown,unknown,188,36508,jimeu001,kellj001,britz001,
BOS201506240,BAL,BOS,BOS07,2015/06/24,0,7:10PM,night,true,ticht901,welkt901,everm901,timmt901,park,pitches,shalm701,81,ltor,15,unknown,unknown,cloudy,158,37762,buchc001,norrb001,,
BOS201506250,BAL,BOS,BOS07,2015/06/25,0,1:35PM,day,true,welkt901,everm901,timmt901,ticht901,park,pitches,shalm701,78,tocf,7,unknown,unknown,cloudy,186,37706,gonzm003,rodre004,britz001,
BOS201507030,HOU,BOS,BOS07,2015/07/03,0,7:11PM,night,true,blasc901,guccc901,fagac901,diazl901,park,pitches,scogc701,72,fromrf,3,unknown,unknown,cloudy,263,37837,carmf001,ramin002,,
BOS201507040,HOU,BOS,BOS07,2015/07/04,0,1:35PM,day,true,guccc901,fagac901,diazl901,blasc901,park,pitches,shalm701,70,fromrf,8,unknown,unknown,unknown,182,36703,buchc001,mchuc001,,
BOS201507050,HOU,BOS,BOS07,2015/07/05,0,1:36PM,day,true,fagac901,diazl901,blasc901,guccc901,park,pitches,scogc701,81,ltor,7,unknown,unknown,sunny,241,36481,barnm001,sippt001,uehak001,
BOS201507070,MIA,BOS,BOS07,2015/07/07,0,7:11PM,night,true,everm901,morag901,belld901,marqa901,park,pitches,scogc701,80,tocf,16,unknown,unknown,unknown,164,36863,tazaj001,cishs001,uehak001,
BOS201507080,MIA,BOS,BOS07,2015/07/08,0,7:10PM,night,true,morag901,belld901,marqa901,everm901,park,pitches,shalm701,85,ltor,9,unknown,unknown,unknown,161,37009,porcr001,koeht001,uehak001,
BOS201507100,NYA,BOS,BOS07,2015/07/10,0,7:11PM,night,true,barrt901,conrc901,herna901,hobep901,park,pitches,ellib701,76,rtol,9,unknown,unknown,cloudy,183,37984,pinem001,buchc001,,
BOS201507110,NYA,BOS,BOS07,2015/07/11,0,7:16PM,night,true,conrc901,herna901,hobep901,barrt901,park,pitches,shalm701,80,ltor,9,unknown,unknown,sunny,190,38047,rodre004,novai001,uehak001,
BOS201507120,NYA,BOS,BOS07,2015/07/12,0,1:40PM,day,true,herna901,hobep901,barrt901,conrc901,park,pitches,shalm701,86,tocf,9,unknown,unknown,cloudy,216,37283,eovan001,milew001,,
BOS201507240,DET,BOS,BOS07,2015/07/24,0,7:12PM,night,true,timmt901,everm901,welkt901,ticht901,park,pitches,scogc701,69,tocf,7,unknown,unknown,unknown,222,37650,mastj001,hardb001,,
BOS201507250,DET,BOS,BOS07,2015/07/25,0,4:05PM,day,true,everm901,welkt901,basnt901,timmt901,park,pitches,shalm701,68,fromcf,15,unknown,unknown,unknown,177,37256,simoa001,wrigs001,,
BOS201507260,DET,BOS,BOS07,2015/07/26,0,8:09PM,night,true,welkt901,basnt901,timmt901,everm901,park,pitches,scogc701,76,tolf,9,unknown,unknown,unknown,194,35582,rodre004,grees005,,
BOS201507270,CHA,BOS,BOS07,2015/07/27,0,7:12PM,night,true,basnt901,eddid901,johna901,millb901,park,pitches,shalm701,78,tolf,13,unknown,unknown,unknown,234,37401,albem001,rossr002,robed002,
BOS201507280,CHA,BOS,BOS07,2015/07/28,0,7:28PM,night,true,eddid901,johna901,millb901,basnt901,park,pitches,shalm701,79,fromrf,9,unknown,unknown,cloudy,159,38063,samaj001,milew001,,
BOS201507290,CHA,BOS,BOS07,2015/07/29,0,7:21PM,night,true,johna901,millb901,barbs901,eddid901,park,pitches,ellib701,91,torf,5,unknown,unknown,cloudy,222,37104,quinj001,porcr001,,
BOS201507300,CHA,BOS,BOS07,2015/07/30,0,8:01PM,night,true,millb901,barbs901,eddid901,johna901,park,pitches,shalm701,78,tolf,9,unknown,unknown,unknown,160,36215,wrigs001,salec001,,
BOS201507310,TBA,BOS,BOS07,2015/07/31,0,7:12PM,night,true,fairc901,holbs901,gibsg901,fagac901,park,pitches,ellib701,85,ltor,15,unknown,unknown,cloudy,193,36715,tazaj001,mcgej001,uehak001,
BOS201508010,TBA,BOS,BOS07,2015/08/01,0,1:35PM,day,true,holbs901,gibsg901,fagac901,conrc901,park,pitches,shalm701,87,torf,12,unknown,unknown,unknown,219,35944,kellj001,moorm003,machj002,
BOS201508020,TBA,BOS,BOS07,2015/08/02,0,1:36PM,day,true,gibsg901,fagac901,conrc901,holbs901,park,pitches,shalm701,85,tocf,12,unknown,unknown,sunny,190,35699,gelts001,tazaj001,boxbb001,
BOS201508140,SEA,BOS,BOS07,2015/08/14,0,7:13PM,night,true,porta901,blakr901,rippm901,onorb901,park,pitches,scogc701,83,torf,12,unknown,unknown,sunny,210,37678,kellj001,montm002,,
BOS201508150,SEA,BOS,BOS07,2015/08/15,0,1:35PM,day,true,blakr901,rippm901,onorb901,porta901,park,pitches,shalm701,84,tolf,8,unknown,unknown,unknown,201,36027,milew001,hernf002,,
BOS201508160,SEA,BOS,BOS07,2015/08/16,0,1:36PM,day,true,rippm901,onorb901,porta901,blakr901,park,pitches,shalm701,85,torf,4,unknown,unknown,sunny,264,35260,rasmr001,bresc001,farqd001,
BOS201508170,CLE,BOS,BOS07,2015/08/17,0,7:11PM,night,true,wintm901,muchm901,wegnm901,fostm901,park,pitches,ellib701,89,tolf,10,unknown,unknown,cloudy,192,32701,salad001,barnm001,,
BOS201508180,CLE,BOS,BOS07,2015/08/18,0,7:10PM,night,true,muchm901,wegnm901,fostm901,wintm901,park,pitches,scogc701,73,rtol,6,unknown,unknown,unknown,176,31907,rodre004,bauet001,,
BOS201508190,CLE,BOS,BOS07,2015/08/19,0,7:12PM,night,true,wegnm901,fostm901,wintm901,muchm901,park,pitches,scogc701,82,tolf,15,unknown,unknown,sunny,189,32465,kellj001,klubc001,tazaj001,
BOS201508200,KCA,BOS,BOS07,2015/08/20,0,7:10PM,night,true,rackd901,davib902,wendh902,everm901,park,pitches,ellib701,73,torf,16,unknown,unknown,cloudy,169,35458,milew001,duffd001,tazaj001,
BOS201508210,KCA,BOS,BOS07,2015/08/21,0,7:10PM,night,true,davib902,wendh902,everm901,rackd901,park,pitches,shalm701,80,tolf,8,unknown,unknown,cloudy,151,35203,owenh002,cuetj001,,
BOS201508220,KCA,BOS,BOS07,2015/08/22,0,7:10PM,night,true,wendh902,everm901,rackd901,davib902,park,pitches,shalm701,69,fromcf,8,unknown,unknown,unknown,209,37135,venty001,barnm001,hollg001,
BOS201508230,KCA,BOS,BOS07,2015/08/23,0,1:35PM,day,true,everm901,rackd901,davib902,wendh902,park,pitches,scogc701,70,fromlf,8,unknown,unknown,overcast,220,36151,younc003,tazaj001,daviw001,
BOS201508310,NYA,BOS,BOS07,2015/08/31,0,7:10PM,night,true,carav901,kulpr901,vanol901,knigb901,park,pitches,shalm701,86,torf,14,unknown,unknown,unknown,224,36148,rodre004,novai001,machj002,
BOS201509010,NYA,BOS,BOS07,2015/09/01,0,7:12PM,night,true,kulpr901,vanol901,knigb901,carav901,park,pitches,shalm701,71,rtol,15,unknown,unknown,sunny,161,35077,pinem001,porcr001,milla002,
BOS201509020,NYA,BOS,BOS07,2015/09/02,0,4:06PM,day,true,vanol901,knigb901,carav901,kulpr901,park,pitches,scogc701,90,tocf,10,unknown,unknown,sunny,213,34416,tanam001,owenh002,,
BOS201509040,PHI,BOS,BOS07,2015/09/04,0,7:12PM,night,true,scotd901,buckc901,barrl901,iassd901,park,pitches,scogc701,64,fromrf,9,unknown,unknown,cloudy,202,33674,kellj001,morga001,rossr002,
BOS201509050,PHI,BOS,BOS07,2015/09/05,0,4:07PM,day,true,buckc901,barrl901,iassd901,scotd901,park,pitches,shalm701,74,tolf,11,unknown,unknown,sunny,144,36534,milew001,ashea001,,
BOS201509060,PHI,BOS,BOS07,2015/09/06,0,1:36PM,day,true,barrl901,iassd901,scotd901,buckc901,park,pitches,shalm701,80,torf,10,unknown,unknown,sunny,177,34708,rodre004,eickj001,,
BOS201509070,TOR,BOS,BOS07,2015/09/07,0,1:35PM,day,true,gonzm901,reynj901,schrp901,culbf901,park,pitches,ellib701,91,tocf,13,unknown,unknown,sunny,168,33659,porcr001,buehm001,,
BOS201509080,TOR,BOS,BOS07,2015/09/08,0,7:11PM,night,true,reynj901,schrp901,culbf901,gonzm901,park,pitches,scogc701,78,fromcf,11,unknown,unknown,unknown,203,33432,sanca006,ogana001,,
BOS201509090,TOR,BOS,BOS07,2015/09/09,0,7:12PM,night,true,schrp901,culbf901,gonzm901,reynj901,park,pitches,ellib701,82,tocf,17,unknown,unknown,cloudy,211,34464,kellj001,hutcd001,,
BOS201509210,TBA,BOS,BOS07,2015/09/21,0,7:22PM,night,true,tumpj901,hoyej901,welkb901,hirsj901,park,pitches,ellib701,60,fromcf,6,unknown,unknown,unknown,227,33673,machj002,gomeb001,rossr002,
BOS201509220,TBA,BOS,BOS07,2015/09/22,0,7:11PM,night,true,hoyej901,welkb901,hirsj901,tumpj901,park,pitches,shalm701,61,fromcf,8,unknown,unknown,unknown,163,33673,moorm003,owenh002,boxbb001,
BOS201509230,TBA,BOS,BOS07,2015/09/23,0,7:11PM,night,true,welkb901,hirsj901,tumpj901,hoyej901,park,pitches,shalm701,63,fromrf,4,unknown,unknown,cloudy,210,32753,smyld001,porcr001,boxbb001,
BOS201509240,TBA,BOS,BOS07,2015/09/24,0,7:10PM,night,true,hirsj901,tumpj901,hoyej901,welkb901,park,pitches,ellib701,63,fromrf,6,unknown,unknown,cloudy,159,34916,ramie004,milew001,boxbb001,
BOS201509250,BAL,BOS,BOS07,2015/09/25,0,7:11PM,night,true,joycj901,gibsg901,torrc901,fairc901,park,pitches,scogc701,63,fromrf,9,unknown,unknown,unknown,162,32411,hillr001,gausk001,,
BOS201509260,BAL,BOS,BOS07,2015/09/26,0,4:07PM,day,true,gibsg901,torrc901,fairc901,joycj901,park,pitches,shalm701,60,fromcf,16,unknown,unknown,unknown,176,36316,hembh001,chenw001,,
BOS201509270,BAL,BOS,BOS07,2015/09/27,0,1:36PM,day,true,torrc901,fairc901,joycj901,gibsg901,park,pitches,scogc701,64,rtol,6,unknown,unknown,sunny,148,33306,owenh002,jimeu001,rossr002,
CHA201504100,MIN,CHA,CHI12,2015/04/10,0,3:10PM,day,true,hoyej901,hirsj901,holbs901,welkb901,park,pitches,roseb701,66,rtol,21,unknown,unknown,sunny,181,38533,milot001,noesh001,duenb001,
CHA201504110,MIN,CHA,CHI12,2015/04/11,0,1:09PM,day,true,hirsj901,holbs901,welkb901,hoyej901,park,pitches,frisd701,72,rtol,7,unknown,unknown,sunny,174,22317,dukez001,boyeb001,robed002,
CHA201504120,MIN,CHA,CHI12,2015/04/12,0,1:09PM,day,true,holbs901,welkb901,hoyej901,hirsj901,park,pitches,roseb701,71,rtol,14,unknown,unknown,cloudy,176,23057,salec001,hughp001,,
CHA201504200,CLE,CHA,CHI12,2015/04/20,0,7:10PM,night,true,wolcq901,coope901,belld901,barkl901,park,pitches,speaa701,46,tolf,24,unknown,unknown,overcast,173,13055,robed002,allec002,,
CHA201504210,CLE,CHA,CHI12,2015/04/21,0,7:10PM,night,true,coope901,belld901,barkl901,wolcq901,park,pitches,roseb701,46,tocf,21,unknown,unknown,cloudy,187,14032,carrc003,noesh001,,
CHA201504220,CLE,CHA,CHI12,2015/04/22,0,1:11PM,day,true,belld901,barkl901,wolcq901,coope901,park,pitches,frisd701,43,torf,18,unknown,unknown,unknown,176,14429,samaj001,klubc001,,
CHA201504230,KCA,CHA,CHI12,2015/04/23,0,7:10PM,night,true,holbs901,timmt901,welkt901,everm901,park,pitches,roseb701,50,fromlf,11,unknown,unknown,sunny,247,14218,moraf001,petrj001,daviw001,
CHA201504240,KCA,CHA,CHI12,2015/04/24,0,7:10PM,night,true,timmt901,welkt901,everm901,holbs901,park,pitches,frisd701,44,ltor,13,unknown,unknown,overcast,199,20350,robed002,herrk001,,
CHA201504260,KCA,CHA,CHI12,2015/04/26,0,2:06PM,day,true,everm901,welkt901,holbs901,timmt901,park,pitches,roseb701,54,torf,15,unknown,unknown,sunny,168,23317,dankj001,volqe001,robed002,
CHA201505050,DET,CHA,CHI12,2015/05/05,0,7:11PM,night,true,culbf901,reynj901,gonzm901,schrp901,park,pitches,roseb701,53,ltor,11,unknown,unknown,overcast,157,16351,samaj001,grees005,robed002,
CHA201505060,DET,CHA,CHI12,2015/05/06,0,7:10PM,night,true,reynj901,gonzm901,schrp901,culbf901,park,pitches,roseb701,61,ltor,8,unknown,unknown,sunny,221,18268,putnz001,chamj002,robed002,
CHA201505070,DET,CHA,CHI12,2015/05/07,0,1:10PM,day,true,gonzm901,schrp901,culbf901,reynj901,park,pitches,frisd701,83,rtol,15,unknown,unknown,cloudy,173,20081,lobsk001,quinj001,sorij001,
CHA201505091,CIN,CHA,CHI12,2015/05/09,1,3:10PM,day,true,hirsj901,hobep901,reybd901,tumpj901,park,pitches,roseb701,59,torf,9,unknown,unknown,unknown,213,0,cuetj001,carrs001,,
CHA201505092,CIN,CHA,CHI12,2015/05/09,2,7:20PM,night,true,welkb901,reybd901,tumpj901,hobep901,park,pitches,roseb701,47,torf,12,unknown,unknown,unknown,173,27980,rodoc001,marqj001,,
CHA201505100,CIN,CHA,CHI12,2015/05/10,0,1:10PM,day,true,reybd901,tumpj901,hirsj901,welkb901,park,pitches,frisd701,54,ltor,10,unknown,unknown,overcast,190,20123,robed002,chapa001,,
CHA201505180,CLE,CHA,CHI12,2015/05/18,0,7:10PM,night,true,kulpr901,knigb901,scotd901,vanol901,park,pitches,roseb701,67,tolf,19,unknown,unknown,sunny,154,17712,dukez001,mcalz001,,
CHA201505190,CLE,CHA,CHI12,2015/05/19,0,7:11PM,night,true,knigb901,scotd901,vanol901,kulpr901,park,pitches,frisd701,50,torf,11,unknown,unknown,sunny,177,15681,bauet001,quinj001,allec002,
CHA201505200,CLE,CHA,CHI12,2015/05/20,0,7:41PM,night,true,scotd901,vanol901,kulpr901,knigb901,park,pitches,frisd701,51,torf,8,wet,drizzle,unknown,176,15146,marcs001,jennd003,allec002,
CHA201505210,CLE,CHA,CHI12,2015/05/21,0,7:11PM,night,true,vanol901,kulpr901,knigb901,scotd901,park,pitches,roseb701,69,ltor,9,unknown,unknown,sunny,184,18321,salad001,dankj001,,
CHA201505220,MIN,CHA,CHI12,2015/05/22,0,7:10PM,night,true,millb901,eddid901,hamaa901,johna901,park,pitches,frisd701,56,fromlf,12,unknown,unknown,cloudy,141,21067,samaj001,thoma003,robed002,
CHA201505230,MIN,CHA,CHI12,2015/05/23,0,3:40PM,day,true,eddid901,hamaa901,johna901,millb901,park,pitches,roseb701,75,torf,10,unknown,unknown,sunny,132,38714,may-t001,salec001,perkg001,
CHA201505240,MIN,CHA,CHI12,2015/05/24,0,1:11PM,day,true,hamaa901,johna901,millb901,eddid901,park,pitches,roseb701,72,ltor,14,unknown,unknown,unknown,157,30180,gibsk002,quinj001,,
CHA201506050,DET,CHA,CHI12,2015/06/05,0,7:11PM,night,true,diazl901,blasc901,guccc901,nelsj901,park,pitches,roseb701,55,ltor,18,unknown,unknown,cloudy,188,24761,petrj001,wilsa001,,
CHA201506060,DET,CHA,CHI12,2015/06/06,0,6:15PM,night,true,blasc901,guccc901,nelsj901,diazl901,park,pitches,frisd701,65,ltor,9,unknown,unknown,sunny,174,28368,pricd001,dankj001,,
CHA201506070,DET,CHA,CHI12,2015/06/07,0,1:10PM,day,true,guccc901,nelsj901,diazl901,blasc901,park,pitches,roseb701,76,fromrf,20,unknown,unknown,overcast,158,29059,simoa001,samaj001,sorij001,
CHA201506080,HOU,CHA,CHI12,2015/06/08,0,7:35PM,night,true,carav901,vanol901,basnt901,knigb901,park,pitches,roseb701,71,unknown,6,wet,rain,unknown,133,17352,salec001,mccul002,robed002,
CHA201506090,HOU,CHA,CHI12,2015/06/09,0,7:10PM,night,true,vanol901,basnt901,knigb901,carav901,park,pitches,roseb701,86,rtol,16,unknown,unknown,sunny,187,18439,rodoc001,keucd001,robed002,
CHA201506100,HOU,CHA,CHI12,2015/06/10,0,7:10PM,night,true,basnt901,belld901,carav901,vanol901,park,pitches,frisd701,68,torf,8,unknown,unknown,cloudy,192,17455,quinj001,sippt001,robed002,
CHA201506170,PIT,CHA,CHI12,2015/06/17,0,7:11PM,night,true,marqa901,belld901,hallt901,drecb901,park,pitches,roseb701,69,ltor,5,unknown,unknown,overcast,147,19194,lockj001,dankj001,melam001,
CHA201506180,PIT,CHA,CHI12,2015/06/18,0,7:10PM,night,true,belld901,hallt901,drecb901,marqa901,park,pitches,roseb701,77,tocf,12,unknown,unknown,unknown,178,21296,coleg001,petrj001,melam001,
CHA201506190,TEX,CHA,CHI12,2015/06/19,0,7:10PM,night,true,littw901,cuzzp901,davig901,randt901,park,pitches,frisd701,61,ltor,13,unknown,unknown,unknown,146,22864,lewic001,robed002,tolls002,
CHA201506200,TEX,CHA,CHI12,2015/06/20,0,1:10PM,day,true,cuzzp901,davig901,randt901,littw901,park,pitches,roseb701,76,ltor,5,unknown,unknown,unknown,167,25738,rodoc001,martn002,robed002,
CHA201506210,TEX,CHA,CHI12,2015/06/21,0,1:11PM,day,true,davig901,randt901,littw901,cuzzp901,park,pitches,roseb701,90,fromlf,5,unknown,unknown,cloudy,229,33668,petrj001,claua001,,
CHA201507030,BAL,CHA,CHI12,2015/07/03,0,7:11PM,night,true,barrt901,conrc901,pattm903,barrs901,park,pitches,roseb701,71,ltor,7,unknown,unknown,sunny,143,27384,dankj001,jimeu001,robed002,
CHA201507040,BAL,CHA,CHI12,2015/07/04,0,1:10PM,day,true,conrc901,pattm903,barrs901,barrt901,park,pitches,roseb701,83,ltor,4,unknown,unknown,sunny,173,22559,putnz001,norrb001,robed002,
CHA201507050,BAL,CHA,CHI12,2015/07/05,0,1:11PM,day,true,pattm903,barrs901,barrt901,conrc901,park,pitches,roseb701,84,ltor,3,unknown,unknown,cloudy,193,22519,gonzm003,rodoc001,,
CHA201507060,TOR,CHA,CHI12,2015/07/06,0,7:10PM,night,true,holbs901,gibsg901,hudsm901,fairc901,park,pitches,roseb701,80,rtol,14,unknown,unknown,unknown,114,24593,salec001,buehm001,,
CHA201507070,TOR,CHA,CHI12,2015/07/07,0,7:11PM,night,true,gibsg901,hudsm901,fairc901,holbs901,park,pitches,roseb701,61,torf,15,unknown,unknown,sunny,153,17028,doubf001,quinj001,osunr001,
CHA201507080,TOR,CHA,CHI12,2015/07/08,0,7:10PM,night,true,hudsm901,fairc901,holbs901,gibsg901,park,pitches,frisd701,65,fromlf,7,unknown,unknown,unknown,231,17032,putnz001,osunr001,,
CHA201507090,TOR,CHA,CHI12,2015/07/09,0,1:10PM,day,true,fairc901,holbs901,gibsg901,hudsm901,park,pitches,roseb701,69,torf,10,unknown,unknown,unknown,135,23298,samaj001,dickr001,,
CHA201507171,KCA,CHA,CHI12,2015/07/17,1,1:11PM,day,true,emmep901,whitc901,mealj901,fleta901,park,pitches,roseb701,92,rtol,9,unknown,unknown,cloudy,164,25807,younc003,samaj001,hollg001,
CHA201507172,KCA,CHA,CHI12,2015/07/17,2,7:11PM,night,true,bakej902,mealj901,fleta901,whitc901,park,pitches,roseb701,86,tocf,7,unknown,unknown,cloudy,188,25701,dankj001,volqe001,robed002,
CHA201507180,KCA,CHA,CHI12,2015/07/18,0,1:33PM,day,true,mealj901,fleta901,bakej902,emmep901,park,pitches,roseb701,87,tolf,9,unknown,unknown,unknown,296,33559,finnb001,jennd003,madsr001,
CHA201507190,KCA,CHA,CHI12,2015/07/19,0,1:10PM,day,true,fleta901,bakej902,emmep901,mealj901,park,pitches,roseb701,85,ltor,5,unknown,unknown,unknown,165,32175,duffd001,salec001,blanj001,
CHA201507210,SLN,CHA,CHI12,2015/07/21,0,7:11PM,night,true,porta901,rippm901,onorb901,may-b901,park,pitches,roseb701,78,fromlf,5,unknown,unknown,sunny,186,29728,wachm001,rodoc001,roset001,
