game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
NYN197706190,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1977/06/19,0,0:00PM,day,false,weyel901,willa901,rungp901,monte901,"""17""","""Comly""","""Comly""",1997/03/23 11:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,22342,swanc001,anduj001,,,
NYN197706210,"""version 7RS(19) of 07/07/92""",ATL,NYN,NYC17,1977/06/21,0,0:00PM,night,false,mcshj901,willb901,engeb901,dalej901,"""17""","""Comly""","""Comly""",1997/03/23 11:57PM,park,none,0,unknown,-1,unknown,unknown,night,160,10613,baldr101,colld101,,,
NYN197706220,"""version 7RS(19) of 07/07/92""",ATL,NYN,NYC17,1977/06/22,0,0:00PM,night,false,willb901,engeb901,dalej901,mcshj901,"""17""","""Comly""","""Comly""",1997/03/24 12:14AM,park,none,0,unknown,-1,unknown,unknown,night,144,12087,niekp001,espin101,,,
NYN197706270,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1977/06/27,0,0:00PM,night,false,kiblj901,colon901,pullf901,rennd901,"""17,18""","""Comly""","""Comly""",1997/03/24 8:20PM,park,none,0,unknown,-1,unknown,unknown,night,126,17800,mcgrt001,locks101,,,
NYN197706280,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1977/06/28,0,0:00PM,night,false,colon901,pullf901,rennd901,kiblj901,"""17,18""","""Comly""","""Comly""",1997/03/24 9:23PM,park,none,0,unknown,-1,unknown,unknown,night,132,13913,reedr001,baldr101,mcgrt001,,
NYN197706290,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1977/06/29,0,0:00PM,night,false,pullf901,rennd901,kiblj901,colon901,"""17,18""","""Comly""","""Comly""",1997/03/24 10:07PM,park,none,0,unknown,-1,unknown,unknown,night,126,12434,koosj001,lonbj101,locks101,,
NYN197707080,"""version 7RS(19) of 07/07/92""",MON,NYN,NYC17,1977/07/08,0,0:00PM,night,false,willb901,dalej901,westj901,mcshj901,"""17""","""Comly""","""Comly""",1997/05/03 7:46PM,park,none,0,unknown,-1,unknown,unknown,night,162,10770,twitw101,koosj001,atkib101,,
NYN197707090,"""version 7RS(19) of 07/07/92""",MON,NYN,NYC17,1977/07/09,0,0:00PM,day,false,dalej901,westj901,mcshj901,willb901,"""17""","""Comly""","""Comly""",1997/05/03 8:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,257,10407,siebp101,mcenw101,,,
NYN197707100,"""version 7RS(19) of 07/07/92""",MON,NYN,NYC17,1977/07/10,0,0:00PM,day,false,westj901,mcshj901,willb901,dalej901,"""17""","""Comly""","""Comly""",1997/05/03 9:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,14503,zachp001,browj109,locks101,,
NYN197707120,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1977/07/12,0,0:00PM,night,false,pryop901,wendh901,davis901,monte901,"""15,17""","""Comly""","""Comly""",1997/04/28 10:32PM,park,count,75,rtol,5,unknown,rain,night,135,8093,matlj101,reusr001,locks101,,
NYN197707130,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1977/07/13,0,8:05PM,night,false,wendh901,davis901,monte901,pryop901,"""15,17""","""Comly""","""Comly""",1997/04/28 11:21PM,park,count,79,tocf,5,unknown,unknown,night,160,14626,burrr001,koosj001,,,
NYN197707151,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1977/07/15,1,5:35PM,night,false,davis901,monte901,pryop901,wendh901,"""17,19,48""","""Comly""","""Comly""",1997/05/03 9:51PM,park,none,0,unknown,-1,unknown,unknown,night,157,0,rookj101,zachp001,,,
NYN197707152,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1977/07/15,2,0:00PM,night,false,monte901,pryop901,wendh901,davis901,"""17,19,48""","""Comly""","""Comly""",1997/05/03 10:46PM,park,none,0,unknown,-1,unknown,unknown,night,150,20219,espin101,reusj001,,,
NYN197707160,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1977/07/16,0,4:20PM,day,false,pryop901,wendh901,davis901,monte901,"""17,19,48""","""Comly""","""Comly""",1997/05/03 11:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,24445,swanc001,gossr001,apodb101,,
NYN197707171,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1977/07/17,1,1:05PM,day,false,wendh901,davis901,monte901,pryop901,"""17,19,48""","""Comly""","""Comly""",1997/05/04 12:09AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,0,candj001,matlj101,gossr001,,
NYN197707172,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1977/07/17,2,0:00PM,day,false,davis901,monte901,pryop901,wendh901,"""17,19,48""","""Comly""","""Comly""",1997/05/04 12:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,149,19492,koosj001,forst001,,,
NYN197707290,"""version 7RS(19) of 07/07/92""",SDN,NYN,NYC17,1977/07/29,0,0:00PM,night,false,wendh901,davis901,tatat901,varge901,"""17""","""Comly""","""Comly""",1997/05/04 2:23PM,park,none,0,unknown,-1,unknown,unknown,night,142,13431,koosj001,shirb001,locks101,,
NYN197707300,"""version 7RS(19) of 07/07/92""",SDN,NYN,NYC17,1977/07/30,0,0:00PM,day,false,davis901,tatat901,varge901,wendh901,"""17""","""Comly""","""Comly""",1997/05/04 3:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,20407,freid101,espin101,fingr001,,
NYN197707310,"""version 7RS(19) of 07/07/92""",SDN,NYN,NYC17,1977/07/31,0,0:00PM,day,false,tatat901,varge901,wendh901,davis901,"""17,25""","""Comly""","""Comly""",1997/05/04 4:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,13386,swanc001,wehrd001,locks101,,
NYN197708010,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1977/08/01,0,0:00PM,night,false,olsea901,crawj901,harvd901,pryop901,"""17,35""","""Comly""","""Comly""",1997/06/08 4:13PM,park,none,0,unknown,-1,unknown,unknown,night,228,9062,locks101,garmm101,,,
NYN197708020,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1977/08/02,0,0:00PM,night,false,crawj901,harvd901,pryop901,olsea901,"""17,35""","""Comly""","""Comly""",1997/06/08 4:37PM,park,none,0,unknown,-1,unknown,unknown,night,147,24145,johnt001,koosj001,,,
NYN197708030,"""version 7RS(19) of 07/07/92""",LAN,NYN,NYC17,1977/08/03,0,0:00PM,day,false,harvd901,pryop901,olsea901,crawj901,"""17,35""","""Comly""","""Comly""",1997/06/08 5:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,227,13283,siebp101,garmm101,,,
NYN197708050,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1977/08/05,0,0:00PM,night,false,pryop901,crawj901,harvd901,sudoe901,"""17,29""","""Comly""","""Comly""",1997/06/08 6:22PM,park,none,0,unknown,-1,unknown,unknown,night,155,15747,myrib101,laveg001,,,
NYN197708060,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1977/08/06,0,0:00PM,night,false,crawj901,harvd901,sudoe901,pryop901,"""17,29""","""Comly""","""Comly""",1997/06/08 7:03PM,park,none,0,unknown,-1,unknown,unknown,night,143,13899,halie101,zachp001,,,
NYN197708070,"""version 7RS(19) of 07/07/92""",SFN,NYN,NYC17,1977/08/07,0,0:00PM,day,false,harvd901,sudoe901,pryop901,crawj901,"""17,29""","""Comly""","""Comly""",1997/06/09 8:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,15826,montj001,apodb101,laveg001,,
NYN197708080,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1977/08/08,0,8:09PM,night,false,rennd901,sudoe901,engeb901,dalej901,"""73""","""Comly""","""Comly""",1997/05/28 7:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,12519,hraba101,koosj001,,,
NYN197708090,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1977/08/09,0,8:13PM,night,false,sudoe901,engeb901,dalej901,rennd901,"""20,17""","""Comly""","""Comly""",1997/05/28 7:46PM,park,none,0,unknown,-1,unknown,unknown,night,137,15351,espin101,dennj001,,,
NYN197708100,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1977/08/10,0,2:10PM,day,false,engeb901,dalej901,rennd901,sudoe901,"""17,20""","""Comly""","""Comly""",1997/05/28 8:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,16463,undet001,swanc001,metzb101,,
NYN197708191,"""version 7RS(19) of 07/07/92""",CIN,NYN,NYC17,1977/08/19,1,0:00PM,night,false,willb901,steld901,froeb901,quicj901,"""17,22""","""Comly""","""Comly""",1997/06/12 10:05PM,park,none,0,unknown,-1,unknown,unknown,night,165,0,capid101,matlj101,,,
NYN197708192,"""version 7RS(19) of 07/07/92""",CIN,NYN,NYC17,1977/08/19,2,0:00PM,night,false,steld901,froeb901,quicj901,willb901,"""17,22""","""Comly""","""Comly""",1997/06/12 10:28PM,park,none,0,unknown,-1,unknown,unknown,night,151,36771,moskp101,espin101,borbp101,,
NYN197708200,"""version 7RS(19) of 07/07/92""",CIN,NYN,NYC17,1977/08/20,0,0:00PM,day,false,froeb901,quicj901,(none),willb901,"""17,22""","""Comly""","""Comly""",1997/06/12 10:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,26124,normf101,swanc001,,,
NYN197708210,"""version 7RS(19) of 07/07/92""",CIN,NYN,NYC17,1977/08/21,0,0:00PM,day,false,quicj901,willb901,steld901,froeb901,"""17,22""","""Comly""","""Comly""",1997/06/12 11:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,46265,seavt001,koosj001,,,
NYN197708220,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1977/08/22,0,0:00PM,night,false,willb901,steld901,froeb901,quicj901,"""17""","""Comly""","""Comly""",1997/06/12 11:20PM,park,none,0,unknown,-1,unknown,unknown,night,133,10247,zachp001,richj101,locks101,,
NYN197708230,"""version 7RS(19) of 07/07/92""",HOU,NYN,NYC17,1977/08/23,0,0:00PM,day,false,steld901,froeb901,quicj901,willb901,"""17""","""Comly""","""Comly""",1997/06/12 11:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,9071,locks101,sambj001,,,
NYN197709021,"""version 7RS(19) of 07/07/92""",ATL,NYN,NYC17,1977/09/02,1,0:00PM,night,false,olsea901,pryop901,harvd901,crawj901,"""17""","""Comly""","""Comly""",1997/07/21 9:10PM,park,none,0,unknown,-1,unknown,unknown,night,130,0,zachp001,soloe101,,,
NYN197709022,"""version 7RS(19) of 07/07/92""",ATL,NYN,NYC17,1977/09/02,2,0:00PM,night,false,pryop901,harvd901,crawj901,olsea901,"""17""","""Comly""","""Comly""",1997/07/21 9:25PM,park,none,0,unknown,-1,unknown,unknown,night,148,10080,caprb101,toddj101,campd102,,
NYN197709030,"""version 7RS(19) of 07/07/92""",ATL,NYN,NYC17,1977/09/03,0,2:05PM,day,false,harvd901,crawj901,olsea901,pryop901,"""17""","""Comly""","""Comly""",1997/07/21 9:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,15460,espin101,hannp101,,,
NYN197709040,"""version 7RS(19) of 07/07/92""",ATL,NYN,NYC17,1977/09/04,0,0:00PM,day,false,crawj901,olsea901,pryop901,harvd901,"""17""","""Comly""","""Comly""",1997/07/21 10:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,9435,niekp001,baldr101,campd102,,
NYN197709050,"""version 7RS(19) of 07/07/92""",MON,NYN,NYC17,1977/09/05,0,0:00PM,day,false,rungp901,weyel901,mcshj901,willa901,"""17""","""Comly""","""Comly""",1997/07/21 10:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,6583,twitw101,koosj001,stand101,,
NYN197709060,"""version 7RS(19) of 07/07/92""",MON,NYN,NYC17,1977/09/06,0,0:00PM,day,false,weyel901,mcshj901,willa901,westj901,"""17""","""Comly""","""Comly""",1997/07/21 10:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,4702,toddj101,holdf101,apodb101,,
NYN197709070,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1977/09/07,0,0:00PM,night,false,mcshj901,westj901,rungp901,weyel901,"""17,18""","""Comly""","""Comly""",1997/07/22 10:37PM,park,none,0,unknown,-1,unknown,unknown,night,128,7783,chril101,zachp001,,,
NYN197709080,"""version 7RS(19) of 07/07/92""",PHI,NYN,NYC17,1977/09/08,0,0:00PM,day,false,westj901,willa901,rungp901,weyel901,"""17,18""","""Comly""","""Comly""",1997/07/22 10:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,3186,garbg001,espin101,mcgrt001,,
NYN197709171,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1977/09/17,1,1:05PM,day,false,tatat901,engeb901,wendh901,davis901,"""15,17""","""Comly""","""Comly""",1997/07/19 10:18PM,park,count,70,tocf,4,unknown,unknown,overcast,167,0,apodb101,reusp101,,,
NYN197709172,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1977/09/17,2,4:30PM,day,false,engeb901,wendh901,davis901,tatat901,"""15,17""","""Comly""","""Comly""",1997/07/20 10:34AM,park,count,70,tocf,2,unknown,unknown,overcast,160,5963,hernw001,locks101,,,
NYN197709181,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1977/09/18,1,1:05PM,day,false,wendh901,davis901,tatat901,engeb901,"""15,17""","""Comly""","""Comly""",1997/07/20 11:30AM,park,count,76,ltor,4,unknown,none,sunny,146,0,reusr001,toddj101,suttb001,,
NYN197709182,"""version 7RS(19) of 07/07/92""",CHN,NYN,NYC17,1977/09/18,2,0:00PM,day,false,davis901,tatat901,engeb901,wendh901,"""15,17""","""Comly""","""Comly""",1997/07/20 12:13PM,park,count,76,ltor,4,unknown,none,sunny,163,5191,swanc001,krukm001,myrib101,,
NYN197709200,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1977/09/20,0,8:05PM,night,false,olsea901,harvd901,rennd901,colon901,"""17,19,48""","""Comly""","""Comly""",1997/07/23 8:07PM,park,none,0,unknown,-1,unknown,unknown,night,135,3372,candj001,espin101,,,
NYN197709210,"""version 7RS(19) of 07/07/92""",PIT,NYN,NYC17,1977/09/21,0,8:05PM,night,false,harvd901,rennd901,colon901,olsea901,"""17,19,48""","""Comly""","""Comly""",1997/07/23 8:32PM,park,none,0,unknown,-1,unknown,unknown,night,139,5044,kisob001,koosj001,gossr001,,
NYN197709230,"""version 7RS(19) of 07/07/92""",SLN,NYN,NYC17,1977/09/23,0,0:00PM,night,false,rennd901,colon901,olsea901,harvd901,"""20""","""Comly""","""Comly""",1997/07/13 10:33AM,park,none,0,unknown,-1,unknown,unknown,night,196,4288,forsb001,jackr003,eastr101,,
CIN197704060,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN08,1977/04/06,0,2:30PM,day,false,varge901,wendh901,davis901,quicj901,"""22,25""","""Comly""","""Comly""",1997/01/05 11:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,147,51937,frymw101,joner101,eastr101,,
CIN197704080,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN08,1977/04/08,0,8:05PM,night,false,wendh901,davis901,quicj901,varge901,"""22,25""","""Comly""","""Comly""",1997/01/05 11:49AM,park,none,0,unknown,-1,unknown,unknown,night,136,24588,billj101,strob101,murrd001,,
CIN197704090,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN08,1977/04/09,0,4:00PM,day,false,davis901,quicj901,varge901,wendh901,"""22,25""","""Comly""","""Comly""",1997/01/05 12:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,21101,fingr001,eastr101,,,
CIN197704100,"""version 7RS(19) of 07/07/92""",SDN,CIN,CIN08,1977/04/10,0,2:20PM,day,false,quicj901,varge901,wendh901,davis901,"""22,25""","""Comly""","""Comly""",1997/01/05 1:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,168,37504,shirb001,alcas101,,,
CIN197704180,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN08,1977/04/18,0,0:00PM,night,false,colon901,pullf901,rennd901,kiblj901,"""22,24,35""","""Comly""","""Comly""",1997/01/06 9:18PM,park,none,0,unknown,-1,unknown,unknown,night,166,23368,rhodr001,billj101,,,
CIN197704200,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN08,1977/04/20,0,0:00PM,day,false,pullf901,rennd901,kiblj901,colon901,"""22,24,35""","""Comly""","""Comly""",1997/01/06 9:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,26314,suttd001,normf101,,,
CIN197704290,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN08,1977/04/29,0,0:00PM,night,false,dalej901,engeb901,mcshj901,willb901,"""15,22""","""Comly""","""Comly""",1997/01/01 1:02PM,park,count,51,unknown,5,unknown,unknown,unknown,130,34452,frymw101,bonhb101,eastr101,,
CIN197704300,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN08,1977/04/30,0,0:00PM,night,false,engeb901,willb901,mcshj901,dalej901,"""15,22""","""Comly""","""Comly""",1997/01/01 3:03PM,park,count,67,unknown,2,unknown,unknown,night,135,26774,billj101,burrr001,,,
CIN197705010,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN08,1977/05/01,0,0:00PM,day,false,willb901,engeb901,dalej901,mcshj901,"""15,22""","""Comly""","""Comly""",1997/01/19 12:59AM,park,count,60,unknown,5,unknown,unknown,overcast,136,46418,reusr001,zachp001,suttb001,,
CIN197705020,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN08,1977/05/02,0,0:00PM,night,false,weyel901,willa901,rungp901,monte901,"""20,22""","""Comly""","""Comly""",1997/01/13 9:11PM,park,none,0,unknown,-1,unknown,unknown,night,135,19691,eastr101,urrej101,,,
CIN197705040,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN08,1977/05/04,0,0:00PM,night,false,willa901,rungp901,monte901,weyel901,"""20,22""","""Comly""","""Comly""",1997/01/13 9:32PM,park,none,0,unknown,-1,unknown,unknown,night,146,20719,forsb001,frymw101,,,
