game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save
TBA200604300,BOS,TBA,STP01,2006/04/30,0,1:16PM,day,true,rungb901,emmep901,froeb901,wintm901,park,pitches,martr701,72,torf,0,unknown,unknown,dome,170,26690,kazms001,schic002,camps002
TBA200605010,TEX,TBA,STP01,2006/05/01,0,7:16PM,night,true,bellw901,carlm901,buckc901,hirsj901,park,pitches,martr701,72,fromlf,0,unknown,unknown,dome,136,7295,loe-k001,mccls002,otsua001
TBA200605020,TEX,TBA,STP01,2006/05/02,0,7:15PM,night,true,carlm901,buckc901,hirsj901,bellw901,park,pitches,fergj701,72,rtol,0,unknown,unknown,dome,193,7147,tejer001,hendm001,otsua001
TBA200605030,NYA,TBA,STP01,2006/05/03,0,7:15PM,night,true,hicke901,eddid901,barkl901,joycj901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,187,17059,farnk001,walkt003,rivem002
TBA200605040,NYA,TBA,STP01,2006/05/04,0,7:15PM,night,true,eddid901,barkl901,joycj901,hicke901,park,pitches,fergj701,72,rtol,0,unknown,unknown,dome,188,22164,johnr005,orvec001,
TBA200605120,TOR,TBA,STP01,2006/05/12,0,7:16PM,night,true,welkb901,mcclt901,fostm901,culbf901,park,pitches,martr701,72,fromcf,0,unknown,unknown,dome,152,11816,mccls002,jansc001,walkt003
TBA200605130,TOR,TBA,STP01,2006/05/13,0,7:16PM,night,true,mcclt901,fostm901,culbf901,welkb901,park,pitches,martr701,72,torf,0,unknown,unknown,dome,132,15184,hallr001,hendm001,
TBA200605140,TOR,TBA,STP01,2006/05/14,0,1:17PM,day,true,fostm901,culbf901,welkb901,mcclt901,park,pitches,martr701,72,tocf,0,unknown,unknown,dome,137,12224,towej001,fossc001,
TBA200605160,CHA,TBA,STP01,2006/05/16,0,7:15PM,night,true,younl901,hallt901,everm901,marqa901,park,pitches,martr701,72,tocf,0,unknown,unknown,dome,191,11566,kazms001,mccab001,walkt003
TBA200605170,CHA,TBA,STP01,2006/05/17,0,7:14PM,night,true,hallt901,everm901,marqa901,younl901,park,pitches,fergj701,72,tocf,0,unknown,unknown,dome,159,11607,garlj001,lugor002,jenkb001
TBA200605180,CHA,TBA,STP01,2006/05/18,0,7:11PM,night,true,everm901,marqa901,younl901,hallt901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,160,22665,hendm001,vazqj001,walkt003
TBA200605190,FLO,TBA,STP01,2006/05/19,0,7:15PM,night,true,mealj901,fleta901,reilm901,kellj901,park,pitches,martr701,72,tolf,0,unknown,unknown,dome,167,10017,walkt003,petiy001,
TBA200605200,FLO,TBA,STP01,2006/05/20,0,7:15PM,night,true,fleta901,reilm901,kellj901,mealj901,park,pitches,fergj701,72,tolf,0,unknown,unknown,dome,168,14837,lugor002,kensl001,
TBA200605210,FLO,TBA,STP01,2006/05/21,0,1:16PM,day,true,reilm901,kellj901,mealj901,fleta901,park,pitches,martr701,72,tolf,0,unknown,unknown,dome,132,19058,kazms001,willd003,walkt003
TBA200606020,TOR,TBA,STP01,2006/06/02,0,7:16PM,night,true,poncl901,drecb901,wegnm901,darlg901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,217,9463,jansc001,mccls002,
TBA200606030,TOR,TBA,STP01,2006/06/03,0,7:16PM,night,true,drecb901,wegnm901,darlg901,poncl901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,149,15696,hallr001,hendm001,ryanb001
TBA200606040,TOR,TBA,STP01,2006/06/04,0,1:18PM,day,true,wegnm901,darlg901,poncl901,drecb901,park,pitches,martr701,72,fromlf,0,unknown,unknown,dome,157,14347,waecd001,chacg001,
TBA200606050,ANA,TBA,STP01,2006/06/05,0,7:16PM,night,true,schrp901,demud901,joycj901,eddid901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,161,9519,shiej002,weavj002,walkt003
TBA200606060,ANA,TBA,STP01,2006/06/06,0,7:16PM,night,true,demud901,joycj901,eddid901,schrp901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,167,13762,sante001,kazms001,
TBA200606070,ANA,TBA,STP01,2006/06/07,0,4:15PM,day,true,joycj901,eddid901,schrp901,demud901,park,pitches,martr701,72,unknown,0,unknown,unknown,dome,141,9517,weavj003,mccls002,
TBA200606200,ARI,TBA,STP01,2006/06/20,0,7:15PM,night,true,marsr901,herna901,wendh902,holbs901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,172,10430,hendm001,batim001,
TBA200606210,ARI,TBA,STP01,2006/06/21,0,7:15PM,night,true,herna901,wendh902,holbs901,marsr901,park,pitches,martr701,72,unknown,0,unknown,unknown,dome,147,17182,shiej002,webbb001,meadb001
TBA200606220,ARI,TBA,STP01,2006/06/22,0,12:15PM,day,true,wendh902,holbs901,marsr901,herna901,park,pitches,martr701,72,unknown,0,unknown,unknown,dome,151,17888,kazms001,gonze001,meadb001
TBA200606230,ATL,TBA,STP01,2006/06/23,0,7:15PM,night,true,fostm901,culbf901,welkb901,mcclt901,park,pitches,martr701,72,unknown,0,unknown,unknown,dome,209,21280,sosaj002,harvc001,
TBA200606240,ATL,TBA,STP01,2006/06/24,0,7:15PM,night,true,culbf901,welkb901,mcclt901,fostm901,park,pitches,martr701,72,unknown,0,unknown,unknown,dome,176,26686,corct002,corml001,harvc001
TBA200606250,ATL,TBA,STP01,2006/06/25,0,1:16PM,day,true,welkb901,mcclt901,fostm901,culbf901,park,pitches,martr701,72,unknown,0,unknown,unknown,dome,132,20556,jamec002,hendm001,sosaj002
TBA200607030,BOS,TBA,STP01,2006/07/03,0,7:15PM,night,true,relic901,nauep901,gibsg901,barkl901,park,pitches,martr701,72,rtol,0,unknown,unknown,dome,140,26149,kazms001,beckj002,
TBA200607040,BOS,TBA,STP01,2006/07/04,0,4:15PM,day,true,nauep901,gibsg901,barkl901,relic901,park,pitches,martr701,72,ltor,0,unknown,unknown,dome,183,21186,switj001,schic002,camps002
TBA200607050,BOS,TBA,STP01,2006/07/05,0,7:15PM,night,true,gibsg901,barkl901,relic901,nauep901,park,pitches,martr701,72,fromlf,0,unknown,unknown,dome,175,15001,corct002,johnj007,meadb001
TBA200607060,BOS,TBA,STP01,2006/07/06,0,7:15PM,night,true,barkl901,relic901,nauep901,gibsg901,park,pitches,martr701,72,fromlf,0,unknown,unknown,dome,182,19330,waket001,shiej002,
TBA200607070,NYA,TBA,STP01,2006/07/07,0,7:16PM,night,true,westj901,rapue901,randt901,wolfj901,park,pitches,martr701,72,ltor,0,unknown,unknown,dome,152,25584,wrigj002,seo-j001,rivem002
TBA200607080,NYA,TBA,STP01,2006/07/08,0,7:18PM,night,true,rapue901,randt901,wolfj901,westj901,park,pitches,martr701,72,fromcf,0,unknown,unknown,dome,177,34787,wangc001,kazms001,
TBA200607090,NYA,TBA,STP01,2006/07/09,0,1:16PM,day,true,randt901,wolfj901,westj901,rapue901,park,pitches,martr701,72,rtol,0,unknown,unknown,dome,201,31583,corct002,procs001,meadb001
TBA200607210,BAL,TBA,STP01,2006/07/21,0,7:15PM,night,true,crawj901,onorb901,meric901,cuzzp901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,179,17759,fossc001,ortir001,
TBA200607220,BAL,TBA,STP01,2006/07/22,0,7:16PM,night,true,onorb901,meric901,cuzzp901,crawj901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,249,17347,camps002,loper001,meadb001
TBA200607230,BAL,TBA,STP01,2006/07/23,0,1:16PM,day,true,meric901,cuzzp901,crawj901,onorb901,park,pitches,martr701,72,ltor,0,unknown,unknown,dome,152,23747,bedae001,switj001,ray-c001
TBA200607240,ANA,TBA,STP01,2006/07/24,0,7:16PM,night,true,eddid901,joycj901,delld901,demud901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,144,11020,lackj001,seo-j001,
TBA200607250,ANA,TBA,STP01,2006/07/25,0,7:15PM,night,true,joycj901,delld901,demud901,eddid901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,165,11253,switj001,sante001,
TBA200607260,ANA,TBA,STP01,2006/07/26,0,12:15PM,day,true,delld901,demud901,eddid901,joycj901,park,pitches,martr701,72,unknown,0,unknown,unknown,dome,182,18525,gregk001,fossc001,
TBA200607310,DET,TBA,STP01,2006/07/31,0,7:16PM,night,true,relic901,guccc901,vanol901,gibsg901,park,pitches,fergj701,72,fromlf,0,unknown,unknown,dome,160,15065,fossc001,rogek001,
TBA200608010,DET,TBA,STP01,2006/08/01,0,7:15PM,night,true,guccc901,vanol901,gibsg901,relic901,park,pitches,martr701,72,torf,0,unknown,unknown,dome,197,13808,verlj001,howej003,
TBA200608020,DET,TBA,STP01,2006/08/02,0,7:16PM,night,true,vanol901,gibsg901,relic901,guccc901,park,pitches,fergj701,72,fromcf,0,unknown,unknown,dome,189,13126,grilj001,switj001,
TBA200608030,DET,TBA,STP01,2006/08/03,0,7:16PM,night,true,gibsg901,relic901,guccc901,vanol901,park,pitches,martr701,72,fromlf,0,unknown,unknown,dome,148,12665,mccls002,roben001,meadb001
TBA200608040,BOS,TBA,STP01,2006/08/04,0,7:15PM,night,true,kellj901,mealj901,fleta901,reilm901,park,pitches,fergj701,72,fromcf,0,unknown,unknown,dome,178,27871,schic002,mccls002,papej001
TBA200608050,BOS,TBA,STP01,2006/08/05,0,7:16PM,night,true,mealj901,fleta901,reilm901,kellj901,park,pitches,fergj701,72,fromlf,0,unknown,unknown,dome,190,30603,fossc001,welld001,meadb001
TBA200608060,BOS,TBA,STP01,2006/08/06,0,1:15PM,day,true,fleta901,reilm901,kellj901,mealj901,park,pitches,mathb701,72,unknown,0,unknown,unknown,dome,218,30093,camps002,tavaj001,
TBA200608150,TOR,TBA,STP01,2006/08/15,0,7:16PM,night,true,davib902,wegnm901,fairc901,laynj901,park,pitches,martr701,72,ltor,0,unknown,unknown,dome,169,9217,hallr001,meadb001,ryanb001
TBA200608160,TOR,TBA,STP01,2006/08/16,0,7:16PM,night,true,wegnm901,hudsm901,laynj901,davib902,park,pitches,martr701,72,ltor,0,unknown,unknown,dome,183,8195,shiej002,lillt001,
TBA200608170,TOR,TBA,STP01,2006/08/17,0,7:16PM,night,true,hudsm901,laynj901,davib902,wegnm901,park,pitches,martr701,72,fromlf,0,unknown,unknown,dome,167,8697,burna001,meadb001,
TBA200608180,CLE,TBA,STP01,2006/08/18,0,7:15PM,night,true,onorb901,meric901,cuzzp901,crawj901,park,pitches,martr701,72,fromlf,0,unknown,unknown,dome,164,15405,mccls002,sikob001,
TBA200608190,CLE,TBA,STP01,2006/08/19,0,7:16PM,night,true,meric901,cuzzp901,crawj901,onorb901,park,pitches,martr701,72,fromlf,0,unknown,unknown,dome,189,17865,sowej001,corct002,mastt001
TBA200608200,CLE,TBA,STP01,2006/08/20,0,1:15PM,day,true,cuzzp901,crawj901,onorb901,meric901,park,pitches,martr701,72,fromlf,0,unknown,unknown,dome,204,19938,westj001,orvec001,
TBA200608210,TEX,TBA,STP01,2006/08/21,0,7:15PM,night,true,gormb901,millb901,coope901,davig901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,164,7820,shiej002,eatoa001,mccls002
TBA200608220,TEX,TBA,STP01,2006/08/22,0,7:16PM,night,true,millb901,coope901,davig901,gormb901,park,pitches,fergj701,72,rtol,0,unknown,unknown,dome,162,8028,camps002,padiv001,mccls002
TBA200608230,TEX,TBA,STP01,2006/08/23,0,7:15PM,night,true,coope901,davig901,gormb901,millb901,park,pitches,martr701,72,rtol,0,unknown,unknown,dome,150,9701,camps002,millk004,
TBA200608240,TEX,TBA,STP01,2006/08/24,0,7:15PM,night,true,davig901,gormb901,millb901,coope901,park,pitches,fergj701,72,fromlf,0,unknown,unknown,dome,153,9454,tejer001,corct002,otsua001
TBA200609010,SEA,TBA,STP01,2006/09/01,0,7:15PM,night,true,reilm901,kellj901,fairc901,fleta901,park,pitches,martr701,72,fromcf,0,unknown,unknown,dome,150,11196,mccls002,sherg001,
TBA200609020,SEA,TBA,STP01,2006/09/02,0,7:15PM,night,true,fairc901,delld901,fleta901,reilm901,park,pitches,martr701,72,rtol,0,unknown,unknown,dome,164,14503,baekc001,howej003,putzj001
TBA200609030,SEA,TBA,STP01,2006/09/03,0,1:15PM,day,true,delld901,fleta901,reilm901,fairc901,park,pitches,martr701,72,ltor,0,unknown,unknown,dome,164,14501,meadb001,hernf002,mccls002
TBA200609040,MIN,TBA,STP01,2006/09/04,0,1:15PM,day,true,tscht901,cedeg901,diazl901,reedr901,park,pitches,martr701,72,unknown,0,unknown,unknown,dome,150,15910,bonsb001,corct002,nathj001
TBA200609050,MIN,TBA,STP01,2006/09/05,0,7:16PM,night,true,cedeg901,diazl901,reedr901,tscht901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,154,8256,santj003,seo-j001,
TBA200609060,MIN,TBA,STP01,2006/09/06,0,7:16PM,night,true,diazl901,reedr901,tscht901,cedeg901,park,pitches,fergj701,72,unknown,0,unknown,unknown,dome,135,8942,camps002,neshp001,mccls002
TBA200609080,OAK,TBA,STP01,2006/09/08,0,7:15PM,night,true,iassd901,scotd901,cedeg901,barkl901,park,pitches,fergj701,72,rtol,0,unknown,unknown,dome,176,12821,hared001,shiej002,streh001
TBA200609090,OAK,TBA,STP01,2006/09/09,0,7:16PM,night,true,scotd901,cedeg901,barkl901,iassd901,park,pitches,fergj701,72,rtol,0,unknown,unknown,dome,183,22016,miced001,loaie001,mccls002
TBA200609100,OAK,TBA,STP01,2006/09/10,0,1:15PM,day,true,cedeg901,barkl901,iassd901,scotd901,park,pitches,mathb701,72,torf,0,unknown,unknown,dome,194,16791,kennj001,camps002,streh001
TBA200609180,BAL,TBA,STP01,2006/09/18,0,7:17PM,night,true,herna901,holbs901,wendh902,guccc901,park,pitches,martr701,72,tolf,0,unknown,unknown,dome,158,11729,bedae001,corct002,ray-c001
TBA200609190,BAL,TBA,STP01,2006/09/19,0,7:16PM,night,true,holbs901,wendh902,guccc901,herna901,park,pitches,martr701,72,ltor,0,unknown,unknown,dome,178,9292,loewa001,hammj002,britc001
TBA200609200,BAL,TBA,STP01,2006/09/20,0,4:16PM,day,true,wendh902,guccc901,herna901,holbs901,park,pitches,martr701,72,tolf,0,unknown,unknown,dome,141,10818,mccls002,loper001,
TBA200609220,NYA,TBA,STP01,2006/09/22,0,7:15PM,night,true,everm901,hallt901,younl901,marqa901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,137,26337,wangc001,shiej002,rivem002
TBA200609230,NYA,TBA,STP01,2006/09/23,0,7:15PM,night,true,hallt901,younl901,marqa901,everm901,park,pitches,fergj701,72,tocf,0,unknown,unknown,dome,158,33492,howej003,johnr005,
TBA200609240,NYA,TBA,STP01,2006/09/24,0,1:15PM,day,true,younl901,marqa901,everm901,hallt901,park,pitches,martr701,72,tocf,0,unknown,unknown,dome,194,31422,stokb001,mussm001,
TBA200609250,NYA,TBA,STP01,2006/09/25,0,7:15PM,night,true,marqa901,everm901,hallt901,younl901,park,pitches,fergj701,72,ltor,0,unknown,unknown,dome,197,24053,wrigj002,seo-j001,
KCA200604030,DET,KCA,KAN06,2006/04/03,0,3:15PM,day,true,joycj901,eddid901,drakr901,barkl901,park,pitches,blacd701,56,ltor,13,unknown,unknown,sunny,159,41054,rogek001,elars001,rodnf001
KCA200604050,DET,KCA,KAN06,2006/04/05,0,1:10PM,day,true,eddid901,drakr901,barkl901,joycj901,park,pitches,ruddw701,68,rtol,10,unknown,unknown,unknown,158,11265,bondj001,maysj001,
KCA200604070,CHA,KCA,KAN06,2006/04/07,0,7:10PM,night,true,emmep901,froeb901,wintm901,rungb901,park,pitches,blacd701,54,ltor,8,unknown,unknown,unknown,171,23204,woodm002,garlj001,
KCA200604080,CHA,KCA,KAN06,2006/04/08,0,1:10PM,day,true,froeb901,wintm901,rungb901,emmep901,park,pitches,blacd701,51,fromlf,9,unknown,unknown,sunny,167,18031,desse001,polic001,burga001
KCA200604090,CHA,KCA,KAN06,2006/04/09,0,1:11PM,day,true,wintm901,rungb901,emmep901,froeb901,park,pitches,ruddw701,60,rtol,12,unknown,unknown,sunny,137,15094,buehm001,elars001,jenkb001
KCA200604210,CLE,KCA,KAN06,2006/04/21,0,7:12PM,night,true,randt901,wolfj901,westj901,hallt901,park,pitches,blacd701,73,unknown,5,unknown,unknown,sunny,195,16791,gravd001,desse001,wickb001
KCA200604220,CLE,KCA,KAN06,2006/04/22,0,6:10PM,night,true,wolfj901,westj901,hallt901,randt901,park,pitches,blacd701,77,ltor,8,unknown,unknown,cloudy,174,19645,woodm002,byrdp001,
KCA200604230,CLE,KCA,KAN06,2006/04/23,0,1:10PM,day,true,westj901,hallt901,randt901,wolfj901,park,pitches,blacd701,70,rtol,9,unknown,unknown,cloudy,158,12194,affej001,johnj007,
KCA200604250,MIN,KCA,KAN06,2006/04/25,0,7:50PM,night,true,nauep901,relic901,vanol901,gibsg901,park,pitches,blacd701,46,fromlf,5,wet,drizzle,unknown,178,12911,lirif001,hudsl001,nathj001
KCA200604260,MIN,KCA,KAN06,2006/04/26,0,7:10PM,night,true,relic901,vanol901,gibsg901,nauep901,park,pitches,ruddw701,54,torf,5,unknown,unknown,sunny,127,9188,hernr003,bakes002,burga001
KCA200604270,MIN,KCA,KAN06,2006/04/27,0,1:09PM,day,true,vanol901,gibsg901,nauep901,relic901,park,pitches,ruddw701,63,rtol,9,unknown,unknown,sunny,170,11391,santj003,redmm002,
KCA200604280,OAK,KCA,KAN06,2006/04/28,0,7:11PM,night,true,fleta901,reilm901,kellj901,mealj901,park,pitches,blacd701,56,rtol,5,unknown,unknown,unknown,171,12203,hared001,maysj001,saark001
KCA200604300,OAK,KCA,KAN06,2006/04/30,0,1:11PM,day,true,reilm901,kellj901,mealj901,fleta901,park,pitches,blacd701,61,unknown,15,unknown,unknown,unknown,192,15224,blanj001,hudsl001,
KCA200605080,CLE,KCA,KAN06,2006/05/08,0,7:10PM,night,true,tscht901,barrt901,diazl901,reedr901,park,pitches,blacd701,69,tolf,14,unknown,unknown,unknown,161,9029,woodm002,byrdp001,burga001
KCA200605090,CLE,KCA,KAN06,2006/05/09,0,7:10PM,night,true,barrt901,diazl901,reedr901,tscht901,park,pitches,blacd701,74,ltor,8,unknown,unknown,sunny,222,14784,peraj002,gravd001,
KCA200605100,CLE,KCA,KAN06,2006/05/10,0,1:10PM,day,true,diazl901,reedr901,tscht901,barrt901,park,pitches,ruddw701,59,fromlf,10,unknown,unknown,unknown,170,24471,burga001,motag001,
KCA200605190,SLN,KCA,KAN06,2006/05/19,0,7:10PM,night,true,holbs901,marsr901,herna901,wendh902,park,pitches,blacd701,89,fromlf,2,unknown,unknown,sunny,166,33045,carpc002,redmm002,waina001
KCA200605200,SLN,KCA,KAN06,2006/05/20,0,6:10PM,night,true,marsr901,herna901,wendh902,holbs901,park,pitches,ruddw701,77,fromlf,13,unknown,unknown,sunny,176,40516,reyea002,bautd002,isrij001
KCA200605210,SLN,KCA,KAN06,2006/05/21,0,1:10PM,day,true,herna901,wendh902,holbs901,marsr901,park,pitches,blacd701,79,fromlf,13,unknown,unknown,cloudy,174,30266,suppj001,elars001,
KCA200605220,DET,KCA,KAN06,2006/05/22,0,7:10PM,night,true,onorb901,cuzzp901,crawj901,meric901,park,pitches,blacd701,78,rtol,5,unknown,unknown,sunny,140,9746,verlj001,affej001,
KCA200605230,DET,KCA,KAN06,2006/05/23,0,7:09PM,night,true,cuzzp901,crawj901,meric901,onorb901,park,pitches,ruddw701,81,rtol,14,unknown,unknown,cloudy,189,15556,zumaj001,desse001,jonet003
KCA200605240,DET,KCA,KAN06,2006/05/24,0,7:11PM,night,true,crawj901,meric901,onorb901,cuzzp901,park,pitches,ruddw701,89,unknown,0,unknown,unknown,sunny,160,10745,bondj001,gobbj001,jonet003
KCA200605250,DET,KCA,KAN06,2006/05/25,0,1:10PM,day,true,meric901,onorb901,cuzzp901,crawj901,park,pitches,blacd701,82,ltor,10,unknown,unknown,sunny,217,11488,zumaj001,desse001,
KCA200606060,TEX,KCA,KAN06,2006/06/06,0,7:11PM,night,true,laynj901,muchm901,monte901,wegnm901,park,pitches,blacd701,86,ltor,7,unknown,unknown,cloudy,174,11715,millk004,elars001,cordf002
KCA200606070,TEX,KCA,KAN06,2006/06/07,0,7:11PM,night,true,muchm901,monte901,wegnm901,laynj901,park,pitches,ruddw701,87,ltor,3,unknown,unknown,cloudy,158,11246,otsua001,burga001,cordf002
KCA200606080,TEX,KCA,KAN06,2006/06/08,0,7:11PM,night,true,monte901,wegnm901,laynj901,muchm901,park,pitches,blacd701,88,rtol,8,unknown,unknown,cloudy,207,11815,gobbj001,mahar001,
KCA200606090,TBA,KCA,KAN06,2006/06/09,0,7:11PM,night,true,iassd901,davib902,kulpr901,scotd901,park,pitches,blacd701,90,rtol,7,unknown,unknown,sunny,152,26508,redmm002,hendm001,burga001
KCA200606100,TBA,KCA,KAN06,2006/06/10,0,1:09PM,day,true,davib902,kulpr901,scotd901,iassd901,park,pitches,ruddw701,88,rtol,10,unknown,unknown,cloudy,200,12929,fossc001,woodm002,
KCA200606110,TBA,KCA,KAN06,2006/06/11,0,1:10PM,day,true,kulpr901,scotd901,iassd901,davib902,park,pitches,blacd701,82,rtol,3,unknown,unknown,cloudy,177,17792,shiej002,elars001,
KCA200606200,PIT,KCA,KAN06,2006/06/20,0,7:11PM,night,true,timmt901,brinj901,nelsj901,cousd901,park,pitches,blacd701,88,rtol,10,unknown,unknown,sunny,196,15906,redmm002,wellk001,
KCA200606210,PIT,KCA,KAN06,2006/06/21,0,7:10PM,night,true,brinj901,nelsj901,cousd901,timmt901,park,pitches,ruddw701,90,rtol,5,unknown,unknown,cloudy,159,15501,desse001,torrs001,burga001
KCA200606220,PIT,KCA,KAN06,2006/06/22,0,1:41PM,day,true,nelsj901,cousd901,timmt901,brinj901,park,pitches,blacd701,70,fromlf,4,unknown,unknown,unknown,203,13153,elars001,mahop002,
KCA200606230,MIL,KCA,KAN06,2006/06/23,0,7:11PM,night,true,welkt901,danlk901,cedeg901,reynj901,park,pitches,blacd701,84,ltor,3,unknown,unknown,cloudy,174,18112,bushd001,keppb001,
KCA200606240,MIL,KCA,KAN06,2006/06/24,0,7:01PM,night,true,danlk901,cedeg901,reynj901,welkt901,park,pitches,ruddw701,68,unknown,4,unknown,unknown,unknown,206,20464,duckb001,david002,burga001
KCA200606250,MIL,KCA,KAN06,2006/06/25,0,1:10PM,day,true,cedeg901,reynj901,welkt901,danlk901,park,pitches,blacd701,78,ltor,5,unknown,unknown,sunny,167,14726,redmm002,hellr001,gobbj001
KCA200607030,MIN,KCA,KAN06,2006/07/03,0,7:15PM,night,true,everm901,marqa901,younl901,hallt901,park,pitches,ruddw701,93,unknown,0,unknown,unknown,unknown,202,28401,craij001,sisca001,nathj001
KCA200607040,MIN,KCA,KAN06,2006/07/04,0,7:10PM,night,true,marqa901,younl901,hallt901,everm901,park,pitches,blacd701,84,fromlf,5,unknown,unknown,cloudy,157,23996,gobbj001,bonsb001,desse001
KCA200607050,MIN,KCA,KAN06,2006/07/05,0,7:09PM,night,true,younl901,hallt901,everm901,marqa901,park,pitches,ruddw701,81,fromlf,5,unknown,unknown,sunny,183,12085,affej001,craij001,burga001
KCA200607060,TOR,KCA,KAN06,2006/07/06,0,7:11PM,night,true,mealj901,fleta901,reilm901,kellj901,park,pitches,blacd701,80,rtol,7,unknown,unknown,sunny,151,10858,redmm002,taubt001,
KCA200607070,TOR,KCA,KAN06,2006/07/07,0,7:11PM,night,true,fleta901,reilm901,kellj901,mealj901,park,pitches,blacd701,81,rtol,9,unknown,unknown,cloudy,182,17162,hudsl001,burna001,
KCA200607080,TOR,KCA,KAN06,2006/07/08,0,6:11PM,night,true,reilm901,kellj901,mealj901,fleta901,park,pitches,blacd701,86,rtol,5,unknown,unknown,cloudy,204,22635,tallb001,peraj002,ryanb001
KCA200607090,TOR,KCA,KAN06,2006/07/09,0,1:25PM,day,true,kellj901,mealj901,fleta901,reilm901,park,pitches,ruddw701,71,unknown,0,unknown,unknown,unknown,177,17748,hallr001,gobbj001,
KCA200607200,ANA,KCA,KAN06,2006/07/20,0,7:12PM,night,true,randt901,wolfj901,westj901,rapue901,park,pitches,blacd701,96,unknown,2,unknown,unknown,sunny,205,12178,desse001,gregk001,
KCA200607210,ANA,KCA,KAN06,2006/07/21,0,7:11PM,night,true,wolfj901,westj901,rapue901,randt901,park,pitches,blacd701,78,fromlf,6,unknown,unknown,sunny,152,20988,hernr003,colob001,
KCA200607220,ANA,KCA,KAN06,2006/07/22,0,6:09PM,night,true,westj901,rapue901,randt901,wolfj901,park,pitches,ruddw701,82,ltor,5,unknown,unknown,cloudy,186,26873,shies002,wellt002,rodrf003
KCA200607230,ANA,KCA,KAN06,2006/07/23,0,1:10PM,day,true,rapue901,randt901,wolfj901,westj901,park,pitches,ruddw701,84,ltor,3,unknown,unknown,sunny,160,17496,weavj003,duckb001,rodrf003
KCA200607250,BAL,KCA,KAN06,2006/07/25,0,7:10PM,night,true,darlg901,drecb901,drakr901,hicke901,park,pitches,blacd701,93,rtol,14,unknown,unknown,sunny,178,18591,redmm002,birkk001,burga001
KCA200607260,BAL,KCA,KAN06,2006/07/26,0,7:11PM,night,true,drecb901,drakr901,hicke901,darlg901,park,pitches,ruddw701,96,rtol,7,unknown,unknown,cloudy,186,11006,loewa001,hernr003,ray-c001
KCA200607270,BAL,KCA,KAN06,2006/07/27,0,7:11PM,night,true,drakr901,hicke901,darlg901,drecb901,park,pitches,blacd701,77,torf,7,unknown,unknown,unknown,214,11418,loper001,duckb001,ray-c001
KCA200607310,CHA,KCA,KAN06,2006/07/31,0,7:11PM,night,true,culbf901,welkb901,fostm901,hallt901,park,pitches,ruddw701,97,tolf,20,unknown,unknown,sunny,163,12903,contj002,hernr003,
KCA200608010,CHA,KCA,KAN06,2006/08/01,0,7:10PM,night,true,welkb901,fostm901,hallt901,culbf901,park,pitches,blacd701,97,rtol,10,unknown,unknown,sunny,200,11609,riskd001,burga001,jenkb001
KCA200608020,CHA,KCA,KAN06,2006/08/02,0,7:11PM,night,true,fostm901,hallt901,culbf901,welkb901,park,pitches,ruddw701,98,torf,9,unknown,unknown,cloudy,163,10901,hudsl001,garcf002,
KCA200608030,MIN,KCA,KAN06,2006/08/03,0,7:10PM,night,true,coope901,davig901,knigb901,millb901,park,pitches,blacd701,86,unknown,2,unknown,unknown,cloudy,162,12022,radkb001,delaj001,
KCA200608040,MIN,KCA,KAN06,2006/08/04,0,7:10PM,night,true,davig901,knigb901,millb901,coope901,park,pitches,ruddw701,87,fromlf,5,unknown,unknown,sunny,233,19394,reyed001,dohms001,nathj001
KCA200608050,MIN,KCA,KAN06,2006/08/05,0,6:10PM,night,true,knigb901,millb901,coope901,davig901,park,pitches,blacd701,99,rtol,5,unknown,unknown,sunny,190,25131,silvc001,hernr003,
KCA200608060,MIN,KCA,KAN06,2006/08/06,0,1:10PM,day,true,millb901,coope901,davig901,knigb901,park,pitches,blacd701,98,ltor,9,unknown,unknown,sunny,197,14064,reyed001,wellt002,
KCA200608080,BOS,KCA,KAN06,2006/08/08,0,7:11PM,night,true,cousd901,nelsj901,timmt901,drakr901,park,pitches,blacd701,90,fromlf,5,unknown,unknown,sunny,209,26687,hudsl001,lestj001,burga001
KCA200608090,BOS,KCA,KAN06,2006/08/09,0,7:11PM,night,true,nelsj901,timmt901,drakr901,cousd901,park,pitches,ruddw701,102,unknown,5,unknown,unknown,sunny,234,21928,dohms001,papej001,
