game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
CHA198909152,CAL,CHA,CHI10,1989/09/15,2,08:05,night,true,joycj901,denkd901,mccol901,merrd901,"""Fraser""","""Gillette""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,169,11202,finlc001,dotsr001,harvb001,,
CHA198909160,CAL,CHA,CHI10,1989/09/16,0,06:08,night,true,merrd901,joycj901,pales901,mccol901,"""Fraser""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,160,11935,hills001,mccak001,thigb001,,
CHA198909170,CAL,CHA,CHI10,1989/09/17,0,01:30,day,true,joycj901,pales901,mccol901,merrd901,"""Mark Guzia""","""Bill Disney""",tv,pitches,68,unknown,3,dry,none,sunny,210,16215,wittm001,kinge001,harvb001,,
CHA198909250,MIN,CHA,CHI10,1989/09/25,0,07:39,night,true,phild901,reedr901,johnm901,clara901,"""Steve Kolk""","""Steve Kolk""",tv,pitches,66,unknown,6,unknown,unknown,unknown,165,6975,dotsr001,guthm001,,,
CHA198909260,MIN,CHA,CHI10,1989/09/26,0,07:35,night,true,reedr901,johnm901,(none),clara901,"""Steve Kolk""","""Steve Kolk""",tv,pitches,51,unknown,15,unknown,unknown,unknown,173,6772,aguir001,perem001,,,
CHA198909270,MIN,CHA,CHI10,1989/09/27,0,07:38,night,true,johnm901,clara901,(none),reedr901,"""Steve Kolk""","""Steve Kolk""",tv,pitches,58,unknown,5,unknown,unknown,unknown,160,8004,dyerm001,hills001,,,
CHA198909290,CLE,CHA,CHI10,1989/09/29,0,07:38,night,true,hirsj901,barnl901,koscg901,fordd901,"""""","""Gillette""",unknown,none,0,unknown,-1,unknown,unknown,unknown,159,8133,kinge001,candt001,thigb001,,
CHA198909300,CLE,CHA,CHI10,1989/09/30,0,06:07,night,true,hirsj901,koscg901,fordd901,barnl901,"""Bowman""","""Gillette""",park,pitches,0,unknown,-1,unknown,unknown,unknown,169,13189,hibbg001,nichr002,longb002,,
CHA198910010,CLE,CHA,CHI10,1989/10/01,0,01:30,day,true,koscg901,fordd901,barnl901,hirsj901,"""Mark Guziec""","""W. McCaffrey""",tv,pitches,70,tolf,7,dry,none,sunny,153,12856,orosj001,dotsr001,joned001,,
BOS198904100,CLE,BOS,BOS07,1989/04/10,0,01:15,day,true,shulj901,morrd901,welkt901,evanj901,"""Percival""","""Gillette""",tv,pitches,45,unknown,-1,unknown,unknown,unknown,175,32909,boddm001,skalj001,smitm002,,
BOS198904120,CLE,BOS,BOS07,1989/04/12,0,01:05,day,true,morrd901,welkt901,evanj901,shulj901,"""Knapp""","""Gillette""",tv,pitches,0,ltor,-1,dry,none,sunny,183,19210,blacb001,boydo001,athek001,,
BOS198904130,CLE,BOS,BOS07,1989/04/13,0,01:08,day,true,welkt901,evanj901,shulj901,morrd901,"""Monroe""","""Gillette""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,164,18518,clemr001,yettr001,,,
BOS198904140,BAL,BOS,BOS07,1989/04/14,0,07:35,night,true,coont901,cobld901,mcclt901,brinj901,"""Percival""","""Hester""",tv,pitches,0,rtol,-1,dry,none,night,173,24460,dopsj001,schmd001,stanb001,,
BOS198904150,BAL,BOS,BOS07,1989/04/15,0,01:07,day,true,cobld901,mcclt901,brinj901,coont901,"""C/L Damon""","""David W. Smith""",park,pitches,45,tolf,-1,dry,drizzle,overcast,199,28457,ballj002,boddm001,olsog001,,
BOS198904170,BAL,BOS,BOS07,1989/04/17,0,11:07,day,true,mcclt901,brinj901,coont901,cobld901,"""David W. Smith""","""David W. Smith""",radio,pitches,64,fromrf,-1,wet,none,sunny,207,32923,smitl001,holtb001,stanb001,,
BOS198904210,KCA,BOS,BOS07,1989/04/21,0,07:35,night,true,shulj901,morrd901,welkt901,evanj901,"""Percival""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,173,31766,bannf001,dopsj001,,,
BOS198904220,KCA,BOS,BOS07,1989/04/22,0,12:05,day,true,morrd901,welkt901,evanj901,shulj901,"""Fruehling""","""Hester""",radio,pitches,42,torf,-1,dry,none,overcast,164,33048,gubim001,boddm001,,,
BOS198904230,KCA,BOS,BOS07,1989/04/23,0,01:05,day,true,welkt901,evanj901,shulj901,morrd901,"""Wolven""","""Hester""",tv,pitches,0,fromlf,-1,dry,none,sunny,153,33116,leibc001,gardw001,,,
BOS198904250,CHA,BOS,BOS07,1989/04/25,0,07:38,night,true,johnm901,clara901,phild901,reedr901,"""Knapp""","""Hester""",tv,pitches,0,rtol,-1,dry,none,night,166,21326,clemr001,perem001,,,
BOS198904260,CHA,BOS,BOS07,1989/04/26,0,07:35,night,true,clara901,phild901,reedr901,johnm901,"""Savage""","""Hester""",tv,pitches,55,tolf,-1,dry,none,night,172,22948,stanb001,joneb002,,,
BOS198904270,CHA,BOS,BOS07,1989/04/27,0,06:35,night,true,phild901,reedr901,johnm901,clara901,"""Shea""","""Hester""",tv,pitches,0,fromcf,-1,unknown,unknown,night,309,23830,palld001,smitm002,,,
BOS198905050,TEX,BOS,BOS07,1989/05/05,0,07:35,night,true,roe-r901,reilm901,garcr901,hendt901,"""Wolven""","""Hester""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,222,32555,clemr001,ryann001,stanb001,,
BOS198905060,TEX,BOS,BOS07,1989/05/06,0,03:06,day,true,reilm901,garcr901,hendt901,roe-r901,"""Damon""","""Hester""",park,pitches,70,tolf,-1,dry,none,cloudy,159,31508,smitm002,wittb001,,,
BOS198905070,TEX,BOS,BOS07,1989/05/07,0,01:00,day,true,garcr901,hendt901,roe-r901,reilm901,"""""","""Hester""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,200,33067,dopsj001,moyej001,smitl001,,
BOS198905080,MIN,BOS,BOS07,1989/05/08,0,07:35,night,true,voltv901,mckej901,cousd901,kaisk901,"""Savage""","""Hester""",tv,pitches,54,tocf,-1,dry,none,night,157,23618,rawls001,boddm001,rearj001,,
BOS198905090,MIN,BOS,BOS07,1989/05/09,0,07:00,night,true,cousd901,mckej901,kaisk901,voltv901,"""""","""""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,182,25951,violf001,gardw001,rearj001,,
BOS198905230,SEA,BOS,BOS07,1989/05/23,0,07:38,night,true,pales901,merrd901,craft901,mccol901,"""Monroe""","""Hester""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,195,28069,smitl001,reedj002,,,
BOS198905240,SEA,BOS,BOS07,1989/05/24,0,07:35,night,true,merrd901,craft901,mccol901,pales901,"""Knapp""","""Hester""",tv,pitches,53,fromrf,-1,unknown,drizzle,night,182,23784,boddm001,hanse001,smitl001,,
BOS198905250,SEA,BOS,BOS07,1989/05/25,0,07:35,night,true,craft901,mccol901,pales901,merrd901,"""Bower""","""Hester""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,176,26335,smitm002,dunnm001,,,
BOS198905260,CAL,BOS,BOS07,1989/05/26,0,07:35,night,true,hirsj901,barnl901,fordd901,koscg901,"""Percival""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,146,32417,finlc001,clemr001,,,
BOS198905280,CAL,BOS,BOS07,1989/05/28,0,01:05,day,true,barnl901,fordd901,koscg901,hirsj901,"""Porterfield""","""Hester""",tv,pitches,65,unknown,-1,dry,none,cloudy,143,34311,mccak001,dopsj001,,,
BOS198905290,OAK,BOS,BOS07,1989/05/29,0,07:35,night,true,reilm901,garcr901,scotd901,roe-r901,"""Wolven""","""Hester""",tv,pitches,75,torf,-1,dry,none,night,156,33344,smitl001,welcb001,,,
BOS198905300,OAK,BOS,BOS07,1989/05/30,0,07:36,night,true,garcr901,scotd901,roe-r901,reilm901,"""Monroe""","""Hester""",park,pitches,0,unknown,-1,unknown,unknown,unknown,179,31407,stewd001,smitm002,honer001,,
BOS198905310,OAK,BOS,BOS07,1989/05/31,0,08:35,night,true,scotd901,roe-r901,reilm901,garcr901,"""Knapp""","""Hester""",tv,pitches,60,unknown,-1,wet,drizzle,night,237,33510,smitl001,plune001,,,
BOS198906020,TOR,BOS,BOS07,1989/06/02,0,07:35,night,true,cousd901,brinj901,coont901,cobld901,"""Kaufman""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,185,33584,ceruj001,dopsj001,wardd001,,
BOS198906030,TOR,BOS,BOS07,1989/06/03,0,01:07,day,true,brinj901,coont901,cobld901,cousd901,"""T.Formo""","""G.Fitzgerald""",radio,none,83,torf,-1,dry,none,sunny,185,33942,stied001,boddm001,,,
BOS198906040,TOR,BOS,BOS07,1989/06/04,0,01:00,day,true,coont901,cobld901,cousd901,brinj901,"""""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,276,33760,wardd001,lampd001,,,
BOS198906130,DET,BOS,BOS07,1989/06/13,0,07:36,night,true,mckej901,kaisk901,younl901,joycj901,"""Rickert""","""Hester""",tv,pitches,0,fromcf,-1,soaked,drizzle,night,227,30969,gardw001,willf001,smitl001,,
BOS198906140,DET,BOS,BOS07,1989/06/14,0,07:35,night,true,kaisk901,younl901,joycj901,mckej901,"""Knapp""","""Hester""",tv,pitches,64,rtol,-1,dry,none,night,163,32656,tanaf001,boddm001,,,
BOS198906200,TEX,BOS,BOS07,1989/06/20,0,07:35,night,true,brinj901,garcr901,cousd901,mcclt901,"""Knapp""","""Hester""",tv,pitches,78,rtol,-1,dry,none,night,175,34443,boddm001,russj001,smitl001,,
BOS198906210,TEX,BOS,BOS07,1989/06/21,0,07:37,night,true,garcr901,cousd901,mcclt901,brinj901,"""Pinto""","""Hester""",tv,pitches,80,unknown,-1,dry,none,night,205,34338,mielg001,clemr001,,,
BOS198906220,TEX,BOS,BOS07,1989/06/22,0,07:35,night,true,cousd901,mcclt901,brinj901,garcr901,"""Webb""","""Hester""",radio,pitches,75,unknown,-1,dry,none,night,170,34000,browk001,smitm002,,,
BOS198906230,MIN,BOS,BOS07,1989/06/23,0,07:35,night,true,kaisk901,younl901,joycj901,mckej901,"""Jensen""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,164,33548,violf001,pricj001,,,
BOS198906241,MIN,BOS,BOS07,1989/06/24,1,02:24,day,true,younl901,joycj901,mckej901,kaisk901,"""Damon""","""Hester""",park,pitches,70,rtol,-1,dry,none,cloudy,197,33346,dopsj001,olivf001,,,
BOS198906242,MIN,BOS,BOS07,1989/06/24,2,07:37,night,true,joycj901,mckej901,kaisk901,younl901,"""Damon""","""Hester""",park,pitches,60,unknown,-1,dry,none,night,176,18819,smitm002,tolif001,,,
BOS198906250,MIN,BOS,BOS07,1989/06/25,0,01:05,day,true,mckej901,kaisk901,younl901,joycj901,"""Damon""","""Hester""",park,pitches,80,rtol,-1,dry,none,sunny,163,34007,andea001,boddm001,,,
BOS198907040,MIL,BOS,BOS07,1989/07/04,0,07:37,night,true,johnm901,hendt901,craft901,clara901,"""Zahn""","""Eckel""",tv,pitches,75,tolf,-1,dry,none,night,182,26120,bosic001,pricj001,plesd001,,
BOS198907060,MIL,BOS,BOS07,1989/07/06,0,07:35,night,true,hendt901,craft901,clara901,johnm901,"""L.K. Sterling""","""Hester""",park,pitches,0,unknown,-1,unknown,unknown,unknown,202,33538,boddm001,navaj001,smitl001,,
BOS198907070,NYA,BOS,BOS07,1989/07/07,0,08:00,night,true,mccol901,roe-r901,reilm901,craft901,"""Cushing""","""Hester""",tv,pitches,75,torf,-1,wet,showers,night,142,33368,clemr001,cadag001,murpr001,,
BOS198907080,NYA,BOS,BOS07,1989/07/08,0,02:25,day,true,roe-r901,reilm901,craft901,mccol901,"""Damon""","""Hester""",park,pitches,0,unknown,-1,dry,none,sunny,175,33923,plune001,smitm002,righd001,,
BOS198907090,NYA,BOS,BOS07,1989/07/09,0,01:05,day,true,reilm901,craft901,mccol901,roe-r901,"""Percival""","""Hester""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,191,33521,smitl001,schud001,,,
BOS198907210,CHA,BOS,BOS07,1989/07/21,0,07:36,night,true,tscht901,merrd901,voltv901,denkd901,"""Green""","""Hester""",tv,pitches,66,tolf,-1,dry,none,cloudy,163,34925,perem001,hetze001,thigb001,,
BOS198907220,CHA,BOS,BOS07,1989/07/22,0,01:06,day,true,merrd901,voltv901,denkd901,tscht901,"""Damon""","""Hester""",park,pitches,0,tolf,-1,dry,none,overcast,206,34899,pattk001,murpr001,palld001,,
BOS198907230,CHA,BOS,BOS07,1989/07/23,0,01:04,day,true,voltv901,denkd901,tscht901,merrd901,"""Guziec""","""Hester""",tv,pitches,0,unknown,-1,dry,none,sunny,154,34519,clemr001,roses001,,,
BOS198907250,KCA,BOS,BOS07,1989/07/25,0,07:38,night,true,kaisk901,younl901,joycj901,mckej901,"""Marsh""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,149,34944,boddm001,leibc001,,,
BOS198907260,KCA,BOS,BOS07,1989/07/26,0,07:36,night,true,younl901,joycj901,mckej901,kaisk901,"""Knapp""","""Hester""",tv,pitches,92,unknown,-1,dry,none,night,178,34681,sabeb001,pricj001,montj002,,
BOS198907270,KCA,BOS,BOS07,1989/07/27,0,01:10,day,true,joycj901,mckej901,kaisk901,younl901,"""Buchanan""","""Hester""",tv,pitches,0,tolf,12,dry,none,overcast,163,34223,dopsj001,gordt001,,,
BOS198907310,BAL,BOS,BOS07,1989/07/31,0,07:35,night,true,clara901,johnm901,phild901,reedr901,"""David W. Smith""","""David W. Smith""",tv,pitches,0,rtol,-1,dry,none,night,198,33826,stanb001,milab001,smitl001,,
BOS198908011,BAL,BOS,BOS07,1989/08/01,1,02:22,day,true,johnm901,phild901,reedr901,clara901,"""David W. Smith""","""David W. Smith""",radio,pitches,72,tolf,-1,dry,none,sunny,210,35111,murpr001,harnp001,smitl001,,
BOS198908012,BAL,BOS,BOS07,1989/08/01,2,07:35,night,true,phild901,reedr901,clara901,johnm901,"""Savage""","""Hester""",tv,pitches,67,unknown,-1,dry,none,night,178,34901,gardw001,johnd001,,,
BOS198908020,BAL,BOS,BOS07,1989/08/02,0,07:35,night,true,reedr901,clara901,johnm901,phild901,"""Monroe""","""Hester""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,216,34970,willm004,hetze001,thurm001,,
BOS198908030,CLE,BOS,BOS07,1989/08/03,0,07:35,night,true,clara901,johnm901,phild901,reedr901,"""""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,156,33992,nichr002,boltt001,joned001,,
BOS198908040,CLE,BOS,BOS07,1989/08/04,0,07:35,night,true,johnm901,phild901,reedr901,clara901,"""Gelbwasser""","""Hester""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,157,34154,blacb001,boddm001,joned001,,
BOS198908050,CLE,BOS,BOS07,1989/08/05,0,01:06,day,true,phild901,reedr901,clara901,johnm901,"""Damon""","""Hester""",park,pitches,0,unknown,-1,dry,none,cloudy,153,34090,smitm002,farrj001,,,
BOS198908060,CLE,BOS,BOS07,1989/08/06,0,01:35,day,true,reedr901,clara901,johnm901,phild901,"""Nathanson""","""Hester""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,173,33935,murpr001,orosj001,,,
BOS198908140,TOR,BOS,BOS07,1989/08/14,0,07:35,night,true,scotd901,garcr901,cousd901,roe-r901,"""Markotich""","""Hester""",tv,pitches,0,unknown,-1,dry,unknown,night,167,35058,gozzm001,boddm001,henkt001,,
BOS198908150,TOR,BOS,BOS07,1989/08/15,0,07:37,night,true,garcr901,cousd901,roe-r901,scotd901,"""Michael Monroe""","""Michael Monroe""",park,pitches,74,tolf,-1,wet,none,night,209,34800,stied001,smitm002,wardd001,,
BOS198908160,TOR,BOS,BOS07,1989/08/16,0,07:35,night,true,cousd901,roe-r901,scotd901,garcr901,"""Wolven""","""Hester""",radio,pitches,79,unknown,-1,dry,none,night,210,35310,welld001,murpr001,henkt001,,
BOS198908251,DET,BOS,BOS07,1989/08/25,1,05:08,night,true,mcclt901,cobld901,brinj901,coont901,"""Green""","""Hester""",tv,pitches,73,fromcf,-1,dry,none,sunny,162,0,smitm002,alexd001,murpr001,,
BOS198908252,DET,BOS,BOS07,1989/08/25,2,08:17,night,true,cobld901,brinj901,coont901,mcclt901,"""Green""","""Hester""",tv,pitches,67,unknown,-1,dry,none,night,188,35158,lampd001,ritzk001,,,
BOS198908260,DET,BOS,BOS07,1989/08/26,0,02:23,day,true,brinj901,coont901,mcclt901,cobld901,"""Damon""","""Hester""",park,pitches,0,ltor,-1,dry,none,sunny,162,34643,clemr001,tanaf001,smitl001,,
BOS198908270,DET,BOS,BOS07,1989/08/27,0,01:05,day,true,coont901,mcclt901,cobld901,brinj901,"""Lysogorski""","""Hester""",tv,pitches,74,unknown,-1,dry,none,sunny,144,34252,pricj001,dubob001,,,
BOS198908280,DET,BOS,BOS07,1989/08/28,0,07:37,night,true,mcclt901,cobld901,brinj901,coont901,"""Knapp""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,164,33307,boddm001,robij002,smitl001,,
BOS198908291,CAL,BOS,BOS07,1989/08/29,1,05:05,night,true,evanj901,shulj901,morrd901,welkt901,"""Fraser""","""Gillette""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,166,0,lampd001,blylb001,,,
BOS198908292,CAL,BOS,BOS07,1989/08/29,2,08:20,night,true,shulj901,morrd901,welkt901,evanj901,"""Fraser""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,174,33987,stanb001,petrd001,,,
BOS198908300,CAL,BOS,BOS07,1989/08/30,0,07:36,night,true,morrd901,welkt901,evanj901,shulj901,"""Knapp""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,163,34182,abboj001,dopsj001,,,
BOS198908310,CAL,BOS,BOS07,1989/08/31,0,07:35,night,true,welkt901,evanj901,shulj901,morrd901,"""Monroe""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,183,31737,clemr001,mccak001,,,
BOS198909010,SEA,BOS,BOS07,1989/09/01,0,07:35,night,true,joycj901,cousd901,younl901,mccol901,"""Wolven""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,160,31581,banks001,smitm002,jackm001,,
BOS198909020,SEA,BOS,BOS07,1989/09/02,0,01:07,day,true,cousd901,younl901,mccol901,joycj901,"""Damons""","""Gillette""",park,pitches,0,unknown,-1,unknown,unknown,unknown,190,33615,lampd001,dunnm001,smitl001,,
BOS198909030,SEA,BOS,BOS07,1989/09/03,0,01:05,day,true,younl901,mccol901,joycj901,cousd901,"""Green""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,160,35035,hanse001,boydo001,schom001,,
BOS198909150,OAK,BOS,BOS07,1989/09/15,0,07:38,night,true,fordd901,koscg901,hirsj901,barnl901,"""D. Porterfield""","""Bill Disney""",tv,pitches,60,unknown,-1,wet,none,night,188,33533,clemr001,moorm001,,,
BOS198909160,OAK,BOS,BOS07,1989/09/16,0,02:26,day,true,koscg901,hirsj901,barnl901,fordd901,"""Damon""","""W. McCaffrey""",park,pitches,68,rtol,-1,wet,drizzle,overcast,152,33778,dopsj001,davis001,lampd001,,
BOS198909170,OAK,BOS,BOS07,1989/09/17,0,01:05,day,true,hirsj901,barnl901,(none),fordd901,"""F. Percival""","""D. Feinberg""",tv,pitches,62,unknown,-1,wet,none,overcast,192,33148,harrg001,welcb001,smitl001,,
BOS198909250,NYA,BOS,BOS07,1989/09/25,0,07:35,night,true,roe-r901,garcr901,hendt901,reilm901,"""B. Wolven""","""Bill Disney""",tv,pitches,62,unknown,-1,dry,none,night,181,32759,clemr001,mmahk001,smitl001,,
BOS198909260,NYA,BOS,BOS07,1989/09/26,0,07:50,night,true,garcr901,hendt901,reilm901,roe-r901,"""Michael Monroe""","""Michael Monroe""",park,pitches,55,ltor,-1,wet,none,night,162,31932,hetze001,hawka001,,,
BOS198909270,NYA,BOS,BOS07,1989/09/27,0,07:35,night,true,hendt901,reilm901,roe-r901,garcr901,"""F. Percival""","""Marc Bowman""",tv,pitches,50,unknown,-1,dry,none,night,172,32685,terrw001,dopsj001,,,
BOS198909280,MIL,BOS,BOS07,1989/09/28,0,07:35,night,true,morrd901,meric901,reilm901,welkt901,"""Pinto""","""Gillette""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,164,28954,boddm001,augud001,,,
BOS198909290,MIL,BOS,BOS07,1989/09/29,0,07:35,night,true,meric901,reilm901,welkt901,morrd901,"""Tom Green""","""Stuart Shea""",tv,pitches,70,tolf,-1,dry,none,night,170,32906,smitl001,crimc001,,,
BOS198909300,MIL,BOS,BOS07,1989/09/30,0,01:09,day,true,reilm901,welkt901,(none),morrd901,"""Chabot""","""Gillette""",park,pitches,0,unknown,-1,unknown,unknown,unknown,141,33243,knudm001,clemr001,plesd001,,
BOS198910010,MIL,BOS,BOS07,1989/10/01,0,01:15,day,true,welkt901,morrd901,(none),reilm901,"""Fred Percival""","""W. McCaffrey""",tv,pitches,68,tocf,-1,dry,none,sunny,110,33027,dopsj001,navaj001,lampd001,,
PHI198904080,SLN,PHI,PHI12,1989/04/08,0,07:05,night,false,grege901,kiblj901,quicj901,hallt901,"""DeSoi""","""Gillette""",radio,pitches,45,unknown,-1,unknown,unknown,unknown,200,23741,parrj001,costj001,,,
PHI198904090,SLN,PHI,PHI12,1989/04/09,0,01:38,day,false,kiblj901,quicj901,hallt901,grege901,"""them""","""edelman""",tv,pitches,58,unknown,5,wet,drizzle,cloudy,166,31631,magrj001,ruffb001,,,
PHI198904100,MON,PHI,PHI12,1989/04/10,0,07:37,night,false,rennd901,brocf901,engeb901,rungp901,"""DeSoi""","""Gillette""",unknown,pitches,0,unknown,-1,unknown,unknown,unknown,187,13194,bedrs001,harrg003,,,
PHI198904110,MON,PHI,PHI12,1989/04/11,0,07:37,night,false,brocf901,engeb901,rungp901,rennd901,"""Cassin""","""Gillette""",park,pitches,0,unknown,-1,unknown,unknown,unknown,168,14429,ontis001,perep001,,,
PHI198904120,MON,PHI,PHI12,1989/04/12,0,07:37,night,false,engeb901,rungp901,rennd901,brocf901,"""DeCoursey""","""Hester""",park,pitches,0,unknown,-1,dry,none,night,161,15461,carmd001,grosk001,bedrs001,,
PHI198904140,CHN,PHI,PHI12,1989/04/14,0,07:35,night,false,mcshj901,crawj901,westj901,willc901,"""McCormick""","""Hester""",tv,pitches,59,unknown,-1,dry,none,night,171,20851,sands001,ruffb001,willm002,,
PHI198904160,CHN,PHI,PHI12,1989/04/16,0,01:35,day,false,crawj901,westj901,willc901,mcshj901,"""McCormick""","""Gillette""",tv,pitches,58,unknown,-1,wet,none,overcast,178,32249,sutcr001,youmf001,willm002,,
PHI198904280,CIN,PHI,PHI12,1989/04/28,0,07:37,night,false,rungp901,rennd901,brocf901,engeb901,"""White""","""Hester""",radio,pitches,65,unknown,-1,dry,none,night,144,23052,rijoj001,carmd001,franj001,,
PHI198904290,CIN,PHI,PHI12,1989/04/29,0,03:51,day,false,rennd901,brocf901,engeb901,rungp901,"""D.White""","""Gillette""",radio,pitches,0,unknown,-1,unknown,unknown,unknown,89,23156,maddm002,jackd001,,,
PHI198904300,CIN,PHI,PHI12,1989/04/30,0,01:38,day,false,brocf901,engeb901,rungp901,rennd901,"""Pavitt""","""David W. Smith""",tv,pitches,65,unknown,-1,wet,none,cloudy,169,43605,dibbr001,mcwil001,franj001,,
PHI198905020,HOU,PHI,PHI12,1989/05/02,0,07:37,night,false,demud901,ripps901,froeb901,tatat901,"""Boudreaux""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,172,15832,deshj001,youmf001,,,
PHI198905090,ATL,PHI,PHI12,1989/05/09,0,07:35,night,false,davib902,bonig901,harvd901,pullf901,"""Cortinas""","""Hester""",park,pitches,0,rtol,-1,unknown,drizzle,night,155,11544,smolj001,carmd001,,,
PHI198905110,ATL,PHI,PHI12,1989/05/11,0,07:37,night,false,bonig901,harvd901,pullf901,davib902,"""Smith""","""Hester""",radio,none,52,unknown,3,wet,none,night,174,14841,glavt001,onear001,,,
PHI198905120,LAN,PHI,PHI12,1989/05/12,0,07:35,night,false,ripps901,froeb901,tatat901,demud901,"""Foonberg""","""Hester""",radio,pitches,0,unknown,-1,unknown,none,night,178,23292,howek001,leart001,bedrs001,,
PHI198905130,LAN,PHI,PHI12,1989/05/13,0,07:05,night,false,froeb901,tatat901,demud901,ripps901,"""DeSoi""","""Hester""",tv,pitches,0,unknown,-1,dry,none,night,146,30294,mcwil001,belct001,,,
PHI198905140,LAN,PHI,PHI12,1989/05/14,0,01:39,day,false,tatat901,demud901,ripps901,froeb901,"""Hambleton""","""Hester""",tv,pitches,65,unknown,-1,dry,none,overcast,145,29092,herso001,madra001,,,
PHI198905150,SFN,PHI,PHI12,1989/05/15,0,07:35,night,false,monte901,marsr901,hohnb901,darlg901,"""Elsberry""","""Hester""",tv,pitches,68,unknown,-1,dry,none,night,223,15703,bedrs001,leffc001,,,
PHI198905160,SFN,PHI,PHI12,1989/05/16,0,07:36,night,false,marsr901,hohnb901,darlg901,monte901,"""Pavitt""","""Hester""",tv,pitches,55,unknown,-1,wet,drizzle,overcast,186,14074,hamma001,maddm002,,,
PHI198905170,SFN,PHI,PHI12,1989/05/17,0,07:35,night,false,hohnb901,darlg901,monte901,marsr901,"""""","""Hester""",unknown,none,0,unknown,-1,unknown,unknown,unknown,134,18943,reusr001,howek001,,,
PHI198905190,SDN,PHI,PHI12,1989/05/19,0,07:35,night,false,mcshj901,hallt901,crawj901,westj901,"""Wayne""","""Hester""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,153,28224,white001,mcwil001,,,
PHI198905200,SDN,PHI,PHI12,1989/05/20,0,07:05,night,false,hallt901,crawj901,westj901,mcshj901,"""Wayne""","""Hester""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,172,28866,rasmd001,carmd001,harrg002,,
PHI198905210,SDN,PHI,PHI12,1989/05/21,0,01:35,day,false,crawj901,westj901,mcshj901,hallt901,"""Them""","""Hester""",tv,pitches,80,unknown,-1,dry,none,sunny,139,38346,sebrb001,terrw001,bedrs001,,
PHI198906020,MON,PHI,PHI12,1989/06/02,0,07:39,night,false,davib902,harvd901,relic901,pullf901,"""Smith""","""Hester""",radio,pitches,85,unknown,14,dry,none,night,249,20560,freys001,harrg001,heskj001,,
PHI198906030,MON,PHI,PHI12,1989/06/03,0,07:12,night,false,harvd901,relic901,pullf901,davib902,"""Bump""","""Hester""",radio,pitches,80,rtol,-1,dry,none,night,207,35269,grosk001,mcwil001,burkt001,,
PHI198906040,MON,PHI,PHI12,1989/06/04,0,01:35,day,false,relic901,pullf901,davib902,harvd901,"""Them""","""Hester""",tv,pitches,80,unknown,10,dry,none,sunny,192,30926,martd001,carmd001,mcgaa001,,
PHI198906050,PIT,PHI,PHI12,1989/06/05,0,07:35,night,false,kiblj901,quicj901,davig901,grege901,"""Salter""","""Hester""",tv,pitches,0,unknown,-1,unknown,unknown,unknown,160,17696,,,,,
PHI198906060,PIT,PHI,PHI12,1989/06/06,0,07:35,night,false,quicj901,davig901,grege901,kiblj901,"""DeSoi""","""Hester""",tv,pitches,0,unknown,-1,wet,snow,night,182,16783,sebrb001,fishb001,parrj001,,
PHI198906070,PIT,PHI,PHI12,1989/06/07,0,07:38,night,false,davig901,grege901,kiblj901,quicj901,"""Palmieri""","""Hester""",tv,pitches,74,unknown,12,wet,unknown,night,155,15480,parrj001,kippb001,bedrs001,,
PHI198906080,PIT,PHI,PHI12,1989/06/08,0,07:38,night,false,grege901,kiblj901,quicj901,davig901,"""Smith""","""Hester""",radio,none,75,unknown,8,dry,none,night,200,18511,carmd001,robij001,,,
