game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location
ARI202009080,2020-09-08,ARI,LAN,0,0,5.95,3.33,1050.9933942487219,574.8341159449532,SFN,LAN
TEX202009090,2020-09-09,TEX,ANA,0,1,6.1,10.05,1e-06,1e-06,TEX,TEX
CLE202009090,2020-09-09,CLE,KCA,0,0,2.91,4.95,1e-06,1e-06,CLE,CLE
CHN202009090,2020-09-09,CHN,CIN,0,3,2.01,1.73,1e-06,1e-06,CHN,CHN
TOR202009090,2020-09-09,TOR,NYA,0,0,5.84,4.98,1e-06,1e-06,TOR,TOR
NYN202009090,2020-09-09,NYN,BAL,0,2,3.71,4.15,1e-06,1e-06,NYN,NYN
DET202009090,2020-09-09,DET,MIL,0,0,6.71,2.11,1e-06,1e-06,DET,DET
SFN202009090,2020-09-09,SFN,SEA,0,0,4.37,4.57,1e-06,1e-06,SFN,SFN
ATL202009090,2020-09-09,ATL,MIA,0,0,2.3,3.61,1e-06,1e-06,ATL,ATL
ARI202009090,2020-09-09,ARI,LAN,0,1,6.75,2.66,1e-06,1e-06,ARI,ARI
SDN202009090,2020-09-09,SDN,COL,2,1,2.73,3.44,1e-06,1e-06,SDN,SDN
PIT202009090,2020-09-09,PIT,CHA,0,0,4.94,3.97,1e-06,1e-06,PIT,PIT
OAK202009090,2020-09-09,OAK,HOU,0,1,1.78,3.43,1e-06,1e-06,OAK,OAK
OAK202009100,2020-09-10,OAK,HOU,0,0,4.5,2.73,1e-06,1e-06,OAK,OAK
ARI202009100,2020-09-10,ARI,LAN,0,0,1.47,2.31,1e-06,1e-06,ARI,ARI
CLE202009100,2020-09-10,CLE,KCA,0,0,4.74,4.06,1e-06,1e-06,CLE,CLE
CHN202009100,2020-09-10,CHN,CIN,0,2,5.17,3.7,1e-06,1e-06,CHN,CHN
WAS202009100,2020-09-10,WAS,ATL,3,0,2.66,1.0,1e-06,874.0887985860761,WAS,ATL
SDN202009100,2020-09-10,SDN,SFN,3,0,4.66,3.24,1e-06,738.1265117326025,SDN,SFN
TEX202009100,2020-09-10,TEX,ANA,1,3,5.35,3.29,1e-06,1e-06,TEX,TEX
TBA202009100,2020-09-10,TBA,BOS,0,0,2.7,4.4,1340.493838211085,1515.8203845337373,WAS,PHI
SLN202009101,2020-09-10,SLN,DET,0,0,4.91,5.63,1e-06,731.229570844315,SLN,DET
SLN202009102,2020-09-10,SLN,DET,0,0,3.6,3.03,1e-06,1e-06,SLN,SLN
MIA202009100,2020-09-10,MIA,PHI,1,1,0.6,5.95,973.3591318981379,1644.1190984600378,ATL,PHI
KCA202009110,2020-09-11,KCA,PIT,1,0,4.32,3.38,1123.5230318083022,1255.3811411500053,CLE,PIT
WAS202009110,2020-09-11,WAS,ATL,3,0,6.75,2.3,1e-06,1e-06,WAS,WAS
NYA202009112,2020-09-11,NYA,BAL,4,1,3.56,4.56,550.2922217550002,1e-06,TOR,NYN
NYA202009111,2020-09-11,NYA,BAL,3,0,2.84,4.3,1e-06,1e-06,NYA,NYA
SLN202009110,2020-09-11,SLN,CIN,0,2,3.15,3.21,1e-06,422.49209120404555,SLN,CHN
TEX202009110,2020-09-11,TEX,OAK,1,4,2.92,4.58,1e-06,2350.5503898425545,TEX,OAK
COL202009110,2020-09-11,COL,ANA,0,2,3.65,5.81,1340.7925092662401,1052.7635822212699,SDN,TEX
ARI202009110,2020-09-11,ARI,SEA,3,0,5.44,5.17,1e-06,1050.9933942487219,ARI,SFN
MIA202009111,2020-09-11,MIA,PHI,0,0,6.11,3.28,1e-06,1e-06,MIA,MIA
TOR202009110,2020-09-11,TOR,NYN,1,0,7.22,2.38,1e-06,550.2922217550002,TOR,NYN
MIN202009110,2020-09-11,MIN,CLE,0,0,2.7,1.63,750.9189277472408,1013.2251113855248,SLN,CLE
MIL202009110,2020-09-11,MIL,CHN,0,0,3.79,3.12,408.26325353446157,132.54357794550742,DET,CHN
TBA202009110,2020-09-11,TBA,BOS,0,0,3.24,18.69,1e-06,1e-06,TBA,TBA
CHA202009110,2020-09-11,CHA,DET,0,0,2.38,3.03,660.0502267315369,422.49209120404555,PIT,SLN
MIA202009112,2020-09-11,MIA,PHI,0,0,1.23,20.25,1e-06,1e-06,MIA,MIA
TOR202009120,2020-09-12,TOR,NYN,0,0,6.62,5.15,1e-06,1e-06,TOR,TOR
SLN202009120,2020-09-12,SLN,CIN,0,0,2.77,2.8,1e-06,1e-06,SLN,SLN
MIN202009120,2020-09-12,MIN,CLE,0,0,3.03,2.28,1e-06,1e-06,MIN,MIN
KCA202009120,2020-09-12,KCA,PIT,1,0,1.57,6.18,1e-06,1e-06,KCA,KCA
CHA202009120,2020-09-12,CHA,DET,3,0,6.49,8.78,1e-06,1e-06,CHA,CHA
MIL202009120,2020-09-12,MIL,CHN,0,0,3.79,3.29,1e-06,1e-06,MIL,MIL
NYA202009120,2020-09-12,NYA,BAL,1,0,4.98,4.15,1e-06,1e-06,NYA,NYA
MIA202009120,2020-09-12,MIA,PHI,0,4,5.4,9.0,1e-06,1e-06,MIA,MIA
WAS202009120,2020-09-12,WAS,ATL,0,1,4.66,1.95,1e-06,1e-06,WAS,WAS
TEX202009121,2020-09-12,TEX,OAK,5,0,4.84,22.5,1e-06,1e-06,TEX,TEX
TEX202009122,2020-09-12,TEX,OAK,0,0,7.75,2.29,1e-06,1e-06,TEX,TEX
TBA202009120,2020-09-12,TBA,BOS,1,0,4.08,9.45,1e-06,1e-06,TBA,TBA
LAN202009120,2020-09-12,LAN,HOU,0,1,3.33,7.27,574.8341159449532,552.4676717810693,ARI,OAK
ARI202009120,2020-09-12,ARI,SEA,0,4,2.75,3.58,1e-06,1e-06,ARI,ARI
COL202009120,2020-09-12,COL,ANA,0,0,5.32,5.81,1e-06,1e-06,COL,COL
SDN202009131,2020-09-13,SDN,SFN,0,0,3.02,5.4,1e-06,1e-06,SDN,SDN
COL202009130,2020-09-13,COL,ANA,0,0,7.5,4.46,1e-06,1e-06,COL,COL
LAN202009130,2020-09-13,LAN,HOU,1,0,1.33,4.03,1e-06,1e-06,LAN,LAN
ARI202009130,2020-09-13,ARI,SEA,1,1,6.58,5.12,1e-06,1e-06,ARI,ARI
WAS202009130,2020-09-13,WAS,ATL,0,1,3.74,5.21,1e-06,1e-06,WAS,WAS
SDN202009132,2020-09-13,SDN,SFN,0,0,4.5,3.72,1e-06,1e-06,SDN,SDN
TBA202009130,2020-09-13,TBA,BOS,1,2,2.7,4.5,1e-06,1e-06,TBA,TBA
MIL202009130,2020-09-13,MIL,CHN,0,0,5.3,4.48,1e-06,1e-06,MIL,MIL
SLN202009130,2020-09-13,SLN,CIN,1,0,2.4,2.95,1e-06,1e-06,SLN,SLN
KCA202009130,2020-09-13,KCA,PIT,4,0,2.47,4.27,1e-06,1e-06,KCA,KCA
TEX202009130,2020-09-13,TEX,OAK,0,1,3.32,5.6,1e-06,1e-06,TEX,TEX
TOR202009130,2020-09-13,TOR,NYN,0,1,2.69,3.44,1e-06,1e-06,TOR,TOR
NYA202009130,2020-09-13,NYA,BAL,0,0,1.89,3.24,1e-06,1e-06,NYA,NYA
MIN202009130,2020-09-13,MIN,CLE,0,1,2.25,3.24,1e-06,1e-06,MIN,MIN
MIA202009131,2020-09-13,MIA,PHI,0,0,3.46,6.52,1e-06,1e-06,MIA,MIA
CHA202009130,2020-09-13,CHA,DET,0,1,6.08,3.97,1e-06,1e-06,CHA,CHA
MIA202009132,2020-09-13,MIA,PHI,3,0,5.87,3.97,1e-06,1e-06,MIA,MIA
CIN202009142,2020-09-14,CIN,PIT,0,1,0.0,4.98,494.9532553693752,868.1617780403714,SLN,KCA
BAL202009140,2020-09-14,BAL,ATL,1,0,6.69,8.88,272.81937803481173,55.02896457567408,NYA,WAS
SEA202009142,2020-09-14,SEA,OAK,0,1,3.86,5.56,1793.290239503433,2688.6235870338205,ARI,TEX
CHA202009140,2020-09-14,CHA,MIN,0,0,0.81,4.05,1e-06,571.0232496384983,CHA,MIN
CIN202009141,2020-09-14,CIN,PIT,0,0,2.74,3.86,1e-06,1e-06,CIN,CIN
MIL202009142,2020-09-14,MIL,SLN,0,0,2.35,2.42,1e-06,526.8349145670746,MIL,SLN
MIL202009141,2020-09-14,MIL,SLN,0,0,3.99,5.25,1e-06,1e-06,MIL,MIL
SDN202009140,2020-09-14,SDN,LAN,0,0,2.09,2.16,1e-06,179.52869961196944,SDN,LAN
SEA202009141,2020-09-14,SEA,OAK,0,0,3.1,2.82,1e-06,1e-06,SEA,SEA
MIA202009140,2020-09-14,MIA,PHI,0,1,3.61,5.56,1e-06,1e-06,MIA,MIA
BAL202009150,2020-09-15,BAL,ATL,0,0,3.89,1.1,1e-06,1e-06,BAL,BAL
PHI202009150,2020-09-15,PHI,NYN,0,0,5.08,5.64,1644.1190984600378,539.7375980826044,MIA,TOR
ANA202009150,2020-09-15,ANA,ARI,0,2,4.5,1.8,1321.5005793187804,540.0297061463508,COL,ARI
MIL202009150,2020-09-15,MIL,SLN,2,1,4.21,4.91,1e-06,1e-06,MIL,MIL
TBA202009150,2020-09-15,TBA,WAS,0,0,3.56,6.62,1e-06,1340.493838211085,TBA,WAS
CIN202009150,2020-09-15,CIN,PIT,3,0,4.28,3.86,1e-06,1e-06,CIN,CIN
MIA202009150,2020-09-15,MIA,BOS,0,0,3.0,0.53,1e-06,319.9354673545946,MIA,TBA
COL202009150,2020-09-15,COL,OAK,0,0,3.44,4.5,1e-06,1640.846947858291,COL,SEA
NYA202009150,2020-09-15,NYA,TOR,0,0,4.98,2.7,1e-06,550.2922217550002,NYA,TOR
DET202009150,2020-09-15,DET,KCA,3,0,6.71,6.39,380.91207013286544,1034.95696626315,CHA,KCA
CHN202009150,2020-09-15,CHN,CLE,0,0,1.54,2.0,132.54357794550742,571.0232496384983,MIL,MIN
CHA202009150,2020-09-15,CHA,MIN,1,0,3.97,4.05,1e-06,1e-06,CHA,CHA
SDN202009150,2020-09-15,SDN,LAN,0,1,2.73,2.31,1e-06,1e-06,SDN,SDN
HOU202009150,2020-09-15,HOU,TEX,1,0,2.73,9.0,2205.5170699182067,368.5990384284446,LAN,TEX
HOU202009160,2020-09-16,HOU,TEX,0,0,3.43,5.35,1e-06,1e-06,HOU,HOU
COL202009160,2020-09-16,COL,OAK,0,0,3.75,4.58,1e-06,1e-06,COL,COL
MIL202009162,2020-09-16,MIL,SLN,4,0,3.99,5.47,1e-06,1e-06,MIL,MIL
SFN202009160,2020-09-16,SFN,SEA,1,0,3.24,5.17,738.1265117326025,1092.0187760809354,SDN,SEA
MIA202009160,2020-09-16,MIA,BOS,2,0,0.6,7.71,1e-06,1e-06,MIA,MIA
DET202009160,2020-09-16,DET,KCA,0,2,5.63,4.06,1e-06,1e-06,DET,DET
MIL202009161,2020-09-16,MIL,SLN,2,0,3.05,3.15,1e-06,1e-06,MIL,MIL
SDN202009160,2020-09-16,SDN,LAN,0,0,4.66,0.95,1e-06,1e-06,SDN,SDN
NYA202009160,2020-09-16,NYA,TOR,1,0,2.84,6.8,1e-06,1e-06,NYA,NYA
PHI202009160,2020-09-16,PHI,NYN,0,0,4.57,4.01,1e-06,1e-06,PHI,PHI
CHA202009160,2020-09-16,CHA,MIN,0,0,3.48,3.0,1e-06,1e-06,CHA,CHA
CHN202009160,2020-09-16,CHN,CLE,0,1,3.29,4.57,1e-06,1e-06,CHN,CHN
BAL202009160,2020-09-16,BAL,ATL,0,0,4.56,8.1,1e-06,1e-06,BAL,BAL
CIN202009160,2020-09-16,CIN,PIT,0,0,3.21,4.94,1e-06,1e-06,CIN,CIN
ANA202009160,2020-09-16,ANA,ARI,0,0,3.29,4.36,1e-06,1e-06,ANA,ANA
TBA202009160,2020-09-16,TBA,WAS,1,0,0.55,6.1,1e-06,1e-06,TBA,TBA
DET202009170,2020-09-17,DET,CLE,0,1,6.99,1.63,1e-06,380.91207013286544,DET,CHN
NYA202009170,2020-09-17,NYA,TOR,2,0,3.56,7.22,1e-06,1e-06,NYA,NYA
BAL202009172,2020-09-17,BAL,TBA,0,3,5.56,2.7,1e-06,1393.7772067986984,BAL,TBA
COL202009170,2020-09-17,COL,LAN,2,0,4.33,2.59,1e-06,1340.7925092662401,COL,SDN
HOU202009170,2020-09-17,HOU,TEX,0,0,3.57,7.02,1e-06,1e-06,HOU,HOU
PHI202009170,2020-09-17,PHI,NYN,4,3,5.95,3.66,1e-06,1e-06,PHI,PHI
BAL202009171,2020-09-17,BAL,TBA,0,0,1.26,1.66,1e-06,1e-06,BAL,BAL
ANA202009170,2020-09-17,ANA,ARI,3,0,3.99,5.44,1e-06,1e-06,ANA,ANA
PIT202009170,2020-09-17,PIT,SLN,0,0,3.38,1.86,415.25842934625814,722.0054120555708,CIN,MIL
SFN202009170,2020-09-17,SFN,SEA,0,0,5.4,5.79,1e-06,1e-06,SFN,SFN
MIA202009170,2020-09-17,MIA,BOS,0,0,5.4,3.72,1e-06,1e-06,MIA,MIA
CHA202009170,2020-09-17,CHA,MIN,0,0,1.52,2.77,1e-06,1e-06,CHA,CHA
BOS202009180,2020-09-18,BOS,NYA,0,0,4.4,3.52,2024.1956124919243,306.2037667286439,MIA,NYA
DET202009180,2020-09-18,DET,CLE,0,0,3.96,2.28,1e-06,1e-06,DET,DET
MIA202009182,2020-09-18,MIA,WAS,1,2,0.6,11.88,1e-06,319.9354673545946,MIA,TBA
OAK202009180,2020-09-18,OAK,SFN,1,0,2.29,5.47,1511.5030112237787,13.027453191410114,COL,SFN
NYN202009180,2020-09-18,NYN,ATL,0,1,9.68,2.25,129.48897528262268,272.81937803481173,PHI,BAL
SDN202009180,2020-09-18,SDN,SEA,0,0,4.73,5.17,1e-06,738.1265117326025,SDN,SFN
COL202009180,2020-09-18,COL,LAN,0,0,5.82,0.0,1e-06,1e-06,COL,COL
MIL202009180,2020-09-18,MIL,KCA,0,3,5.87,4.95,1e-06,408.26325353446157,MIL,DET
MIA202009181,2020-09-18,MIA,WAS,0,0,3.46,4.29,1e-06,1e-06,MIA,MIA
CIN202009180,2020-09-18,CIN,CHA,1,0,3.59,9.95,1e-06,406.25273298859213,CIN,CHA
ANA202009180,2020-09-18,ANA,TEX,0,0,3.62,4.84,1e-06,2169.9670210701,ANA,HOU
PIT202009182,2020-09-18,PIT,SLN,0,0,4.27,2.77,1e-06,1e-06,PIT,PIT
PIT202009181,2020-09-18,PIT,SLN,2,1,6.18,3.2,1e-06,1e-06,PIT,PIT
CHN202009180,2020-09-18,CHN,MIN,1,0,2.88,3.03,1e-06,1e-06,CHN,CHA
PHI202009182,2020-09-18,PHI,TOR,1,0,3.97,1.5,1e-06,129.48897528262268,PHI,NYA
PHI202009181,2020-09-18,PHI,TOR,1,0,3.97,6.62,1e-06,1e-06,PHI,PHI
HOU202009180,2020-09-18,HOU,ARI,1,0,,2.75,1e-06,2169.9670210701,HOU,ANA
BAL202009180,2020-09-18,BAL,TBA,0,1,4.3,4.08,1e-06,1e-06,BAL,BAL
MIA202009190,2020-09-19,MIA,WAS,1,0,3.61,4.66,1e-06,1e-06,MIA,MIA
PHI202009190,2020-09-19,PHI,TOR,0,0,5.56,2.69,1e-06,1e-06,PHI,PHI
OAK202009190,2020-09-19,OAK,SFN,0,0,4.12,3.62,1e-06,1e-06,OAK,OAK
PIT202009190,2020-09-19,PIT,SLN,1,0,3.86,5.57,1e-06,1e-06,PIT,PIT
CHN202009190,2020-09-19,CHN,MIN,0,1,4.48,3.38,1e-06,1e-06,CHN,CHN
ANA202009190,2020-09-19,ANA,TEX,0,3,2.1,1.84,1e-06,1e-06,ANA,ANA
HOU202009190,2020-09-19,HOU,ARI,0,0,3.05,6.58,1e-06,1e-06,HOU,HOU
BOS202009190,2020-09-19,BOS,NYA,0,2,4.8,3.47,1e-06,1e-06,BOS,BOS
DET202009190,2020-09-19,DET,CLE,1,0,3.03,4.57,1e-06,1e-06,DET,DET
MIL202009190,2020-09-19,MIL,KCA,0,0,2.11,4.32,1e-06,1e-06,MIL,MIL
COL202009190,2020-09-19,COL,LAN,1,2,6.86,2.16,1e-06,1e-06,COL,COL
BAL202009190,2020-09-19,BAL,TBA,1,0,6.69,4.74,1e-06,1e-06,BAL,BAL
SDN202009190,2020-09-19,SDN,SEA,0,1,5.75,3.58,1e-06,1e-06,SDN,SDN
CIN202009190,2020-09-19,CIN,CHA,0,0,1.73,2.2,1e-06,1e-06,CIN,CIN
NYN202009190,2020-09-19,NYN,ATL,2,0,3.44,1.95,1e-06,1e-06,NYN,NYN
OAK202009200,2020-09-20,OAK,SFN,0,0,5.56,4.37,1e-06,1e-06,OAK,OAK
SDN202009200,2020-09-20,SDN,SEA,0,0,1.9,5.12,1e-06,1e-06,SDN,SDN
HOU202009200,2020-09-20,HOU,ARI,0,0,2.18,3.04,1e-06,1e-06,HOU,HOU
PHI202009200,2020-09-20,PHI,TOR,1,2,4.5,2.7,1e-06,1e-06,PHI,PHI
CHN202009200,2020-09-20,CHN,MIN,0,1,2.01,4.0,1e-06,1e-06,CHN,CHN
CIN202009200,2020-09-20,CIN,CHA,0,0,2.45,4.01,1e-06,1e-06,CIN,CIN
MIL202009200,2020-09-20,MIL,KCA,2,0,5.16,2.47,1e-06,1e-06,MIL,MIL
COL202009200,2020-09-20,COL,LAN,0,0,3.44,2.31,1e-06,1e-06,COL,COL
DET202009200,2020-09-20,DET,CLE,0,0,6.71,2.91,1e-06,1e-06,DET,DET
PIT202009200,2020-09-20,PIT,SLN,0,0,6.86,4.91,1e-06,1e-06,PIT,PIT
MIA202009202,2020-09-20,MIA,WAS,0,3,5.87,1.23,1e-06,1e-06,MIA,MIA
MIA202009201,2020-09-20,MIA,WAS,1,0,3.0,3.74,1e-06,1e-06,MIA,MIA
ANA202009200,2020-09-20,ANA,TEX,0,2,10.05,1.59,1e-06,1e-06,ANA,ANA
NYN202009200,2020-09-20,NYN,ATL,0,0,5.64,5.21,1e-06,1e-06,NYN,NYN
BOS202009200,2020-09-20,BOS,NYA,0,0,0.53,4.98,1e-06,1e-06,BOS,BOS
BAL202009200,2020-09-20,BAL,TBA,2,0,4.53,3.56,1e-06,1e-06,BAL,BAL
TOR202009210,2020-09-21,TOR,NYA,0,0,1.59,7.76,539.7375980826044,691.6136251477402,PHI,BOS
CIN202009210,2020-09-21,CIN,MIL,0,0,3.21,3.05,1e-06,525.1892238126902,CIN,MIL
WAS202009210,2020-09-21,WAS,PHI,2,0,6.62,2.92,1489.628641346009,197.2342958595587,MIA,PHI
SEA202009210,2020-09-21,SEA,HOU,0,0,3.1,3.93,1711.8059777853623,3039.1839825945185,SDN,HOU
CLE202009210,2020-09-21,CLE,CHA,3,0,4.74,3.66,145.52553501827433,358.1075548344512,DET,CIN
KCA202009210,2020-09-21,KCA,SLN,0,0,2.45,3.15,707.8851314063497,1255.3811411500053,MIL,PIT
ANA202009210,2020-09-21,ANA,TEX,0,1,3.29,5.35,1e-06,1e-06,ANA,ANA
SFN202009210,2020-09-21,SFN,COL,0,2,5.4,3.75,13.027453191410114,1524.5101947303656,OAK,COL
ATL202009210,2020-09-21,ATL,MIA,4,3,2.79,6.11,1200.4511584455877,973.3591318981379,NYN,MIA
PIT202009210,2020-09-21,PIT,CHN,0,0,4.94,5.16,1e-06,660.0502267315369,PIT,CHN
NYN202009210,2020-09-21,NYN,TBA,0,0,2.38,2.78,1e-06,272.81937803481173,NYN,BAL
ATL202009220,2020-09-22,ATL,MIA,1,0,4.02,5.4,1e-06,1e-06,ATL,ATL
BOS202009220,2020-09-22,BOS,BAL,0,1,6.89,4.56,1e-06,578.81170796599,BOS,BAL
CLE202009220,2020-09-22,CLE,CHA,1,0,4.57,2.2,1e-06,1e-06,CLE,CLE
CIN202009220,2020-09-22,CIN,MIL,2,0,2.8,4.21,1e-06,1e-06,CIN,CIN
WAS202009221,2020-09-22,WAS,PHI,1,0,6.34,3.28,1e-06,1e-06,WAS,WAS
ARI202009220,2020-09-22,ARI,TEX,0,0,1.47,7.02,1630.8590123845936,540.0297061463508,HOU,ANA
WAS202009222,2020-09-22,WAS,PHI,0,0,6.1,5.95,1e-06,1e-06,WAS,WAS
MIN202009220,2020-09-22,MIN,DET,1,0,4.05,1.66,571.0232496384983,872.516450655481,CHN,DET
PIT202009220,2020-09-22,PIT,CHN,0,0,2.7,6.52,1e-06,1e-06,PIT,PIT
TOR202009220,2020-09-22,TOR,NYA,0,2,6.8,2.84,1e-06,1e-06,TOR,TOR
SFN202009220,2020-09-22,SFN,COL,1,0,4.5,7.65,1e-06,1e-06,SFN,SFN
SEA202009220,2020-09-22,SEA,HOU,1,1,5.12,3.57,1e-06,1e-06,SEA,SEA
NYN202009220,2020-09-22,NYN,TBA,0,0,5.15,3.24,1e-06,1e-06,NYN,NYN
LAN202009220,2020-09-22,LAN,OAK,1,1,2.57,5.6,1336.5596902131042,552.4676717810693,COL,OAK
KCA202009220,2020-09-22,KCA,SLN,0,0,4.06,1.86,1e-06,1e-06,KCA,KCA
SDN202009220,2020-09-22,SDN,ANA,1,0,2.73,3.99,1e-06,141.8121399568677,SDN,ANA
BOS202009230,2020-09-23,BOS,BAL,2,0,3.72,4.82,1e-06,1e-06,BOS,BOS
KCA202009230,2020-09-23,KCA,SLN,2,0,4.95,9.9,1e-06,1e-06,KCA,KCA
LAN202009230,2020-09-23,LAN,OAK,0,3,3.86,0.42,1e-06,1e-06,LAN,LAN
TOR202009230,2020-09-23,TOR,NYA,2,0,3.09,3.56,1e-06,1e-06,TOR,TOR
CLE202009230,2020-09-23,CLE,CHA,0,0,2.05,4.83,1e-06,1e-06,CLE,CLE
MIN202009230,2020-09-23,MIN,DET,0,0,2.7,6.99,1e-06,1e-06,MIN,MIN
ATL202009230,2020-09-23,ATL,MIA,3,2,6.84,6.84,1e-06,1e-06,ATL,ATL
WAS202009230,2020-09-23,WAS,PHI,0,1,4.29,3.97,1e-06,1e-06,WAS,WAS
PIT202009230,2020-09-23,PIT,CHN,2,1,6.18,2.88,1e-06,1e-06,PIT,PIT
SDN202009230,2020-09-23,SDN,ANA,2,0,4.66,5.65,1e-06,1e-06,SDN,SDN
SEA202009230,2020-09-23,SEA,HOU,1,0,4.57,4.03,1e-06,1e-06,SEA,SEA
ARI202009230,2020-09-23,ARI,TEX,0,1,1.8,9.0,1e-06,1e-06,ARI,ARI
CIN202009230,2020-09-23,CIN,MIL,2,0,1.73,5.3,1e-06,1e-06,CIN,CIN
SFN202009230,2020-09-23,SFN,COL,0,0,5.47,5.82,1e-06,1e-06,SFN,SFN
NYN202009230,2020-09-23,NYN,TBA,0,0,6.62,4.08,1e-06,1e-06,NYN,NYN
WAS202009240,2020-09-24,WAS,NYN,0,0,4.66,3.44,1e-06,326.3648041771951,WAS,NYN
LAN202009240,2020-09-24,LAN,OAK,1,0,2.59,4.58,1e-06,1e-06,LAN,LAN
TOR202009240,2020-09-24,TOR,NYA,0,0,2.69,5.11,1e-06,1e-06,TOR,TOR
KCA202009240,2020-09-24,KCA,DET,3,0,0.52,3.96,1e-06,662.9211681328137,KCA,MIN
PIT202009240,2020-09-24,PIT,CHN,1,0,4.27,4.48,1e-06,1e-06,PIT,PIT
SLN202009240,2020-09-24,SLN,MIL,0,0,1.62,2.11,382.8562661725535,494.9532553693752,KCA,CIN
CLE202009240,2020-09-24,CLE,CHA,0,0,4.91,8.22,1e-06,1e-06,CLE,CLE
ATL202009240,2020-09-24,ATL,MIA,0,0,1.95,3.61,1e-06,1e-06,ATL,ATL
SFN202009240,2020-09-24,SFN,COL,2,0,3.24,3.65,1e-06,1e-06,SFN,SFN
TEX202009240,2020-09-24,TEX,HOU,0,2,3.32,3.48,1401.854927086376,2688.6235870338205,ARI,SEA
BOS202009240,2020-09-24,BOS,BAL,0,0,4.5,4.3,1e-06,1e-06,BOS,BOS
CLE202009250,2020-09-25,CLE,PIT,1,0,4.88,3.9,1e-06,186.24975562107616,CLE,PIT
SLN202009251,2020-09-25,SLN,MIL,0,0,4.91,0.33,1e-06,1e-06,SLN,SLN
NYA202009250,2020-09-25,NYA,MIA,0,3,3.51,3.0,550.2922217550002,1200.4511584455877,TOR,ATL
ATL202009250,2020-09-25,ATL,BOS,1,0,2.6,7.08,1e-06,1506.6278415289673,ATL,BOS
KCA202009250,2020-09-25,KCA,DET,1,0,2.47,3.97,1e-06,1e-06,KCA,KCA
TOR202009250,2020-09-25,TOR,BAL,0,0,6.0,6.69,1e-06,691.6136251477402,TOR,BOS
SFN202009252,2020-09-25,SFN,SDN,0,0,9.82,5.19,1e-06,738.1265117326025,SFN,SDN
SLN202009252,2020-09-25,SLN,MIL,1,0,4.96,5.16,1e-06,1e-06,SLN,SLN
LAN202009250,2020-09-25,LAN,ANA,0,0,3.09,4.5,1e-06,179.52869961196944,LAN,SDN
MIN202009250,2020-09-25,MIN,CIN,0,0,4.0,4.28,1e-06,973.9884963018676,MIN,CIN
TEX202009250,2020-09-25,TEX,HOU,0,0,1.84,3.05,1e-06,1e-06,TEX,TEX
OAK202009250,2020-09-25,OAK,SEA,0,0,0.42,4.02,552.4676717810693,1089.6592015072615,LAN,SEA
ARI202009252,2020-09-25,ARI,COL,6,1,4.36,16.5,1e-06,1050.9933942487219,ARI,SFN
ARI202009251,2020-09-25,ARI,COL,0,0,2.75,3.44,1e-06,1e-06,ARI,ARI
CHA202009250,2020-09-25,CHA,CHN,0,0,4.01,2.01,494.38381964269325,660.0502267315369,CLE,PIT
TBA202009250,2020-09-25,TBA,PHI,0,0,0.55,5.54,1638.0556824552712,1340.493838211085,NYN,WAS
SFN202009251,2020-09-25,SFN,SDN,0,0,4.37,4.73,1e-06,1e-06,SFN,SFN
SFN202009260,2020-09-26,SFN,SDN,0,0,5.4,5.63,1e-06,1e-06,SFN,SFN
WAS202009261,2020-09-26,WAS,NYN,0,0,3.74,4.01,1e-06,1e-06,WAS,WAS
CHA202009260,2020-09-26,CHA,CHN,0,0,2.2,5.16,1e-06,1e-06,CHA,CHA
MIN202009260,2020-09-26,MIN,CIN,1,2,2.77,3.21,1e-06,1e-06,MIN,MIN
TOR202009260,2020-09-26,TOR,BAL,0,0,7.22,4.53,1e-06,1e-06,TOR,TOR
SLN202009260,2020-09-26,SLN,MIL,0,0,3.15,3.05,1e-06,1e-06,SLN,SLN
ATL202009260,2020-09-26,ATL,BOS,0,0,10.8,0.53,1e-06,1e-06,ATL,ATL
OAK202009262,2020-09-26,OAK,SEA,1,0,27.0,4.34,1e-06,1e-06,OAK,OAK
OAK202009261,2020-09-26,OAK,SEA,0,0,1.78,5.79,1e-06,1e-06,OAK,OAK
WAS202009262,2020-09-26,WAS,NYN,0,0,6.62,5.64,1e-06,1e-06,WAS,WAS
CLE202009260,2020-09-26,CLE,PIT,0,1,4.74,3.86,1e-06,1e-06,CLE,CLE
TBA202009260,2020-09-26,TBA,PHI,0,1,2.7,2.92,1e-06,1e-06,TBA,TBA
ARI202009260,2020-09-26,ARI,COL,1,0,6.58,3.75,1e-06,1e-06,ARI,ARI
TEX202009260,2020-09-26,TEX,HOU,0,0,3.2,6.75,1e-06,1e-06,TEX,TEX
NYA202009260,2020-09-26,NYA,MIA,0,0,4.98,9.0,1e-06,1e-06,NYA,NYA
KCA202009260,2020-09-26,KCA,DET,1,3,4.91,6.71,1e-06,1e-06,KCA,KCA
LAN202009260,2020-09-26,LAN,ANA,3,0,2.31,10.26,1e-06,1e-06,LAN,LAN
ATL202009270,2020-09-27,ATL,BOS,1,1,,6.89,1e-06,1e-06,ATL,ATL
NYA202009270,2020-09-27,NYA,MIA,0,0,7.11,3.03,1e-06,1e-06,NYA,NYA
TOR202009270,2020-09-27,TOR,BAL,0,0,8.06,2.81,1e-06,1e-06,TOR,TOR
