year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
2018,BOS201805020,BOS,KCA,0,1,pomed001,duffd001,6.08,4.88,2018-05-02,1e-06,1e-06,BOS,BOS,0.9,0.4,0.345,0.29
2018,HOU201805020,HOU,NYA,0,2,keucd001,sevel001,3.74,3.39,2018-05-02,1e-06,1e-06,HOU,HOU,0.4,0.9,0.329,0.315
2018,CIN201805020,CIN,MIL,0,0,castl003,milew001,4.3,2.57,2018-05-02,1e-06,1e-06,CIN,CIN,0.5,0.4,0.337,0.322
2018,DET201805020,DET,TBA,0,1,saupw001,andrm001,4.46,5.26,2018-05-02,1e-06,1e-06,DET,DET,0.4,0.6,0.307,0.327
2018,ARI201805020,ARI,LAN,0,1,godlz001,hudsd001,4.74,4.11,2018-05-02,1e-06,1e-06,ARI,ARI,0.1,1.0,0.321,0.341
2018,MIA201805020,MIA,PHI,0,1,urenj001,nolaa001,3.98,2.37,2018-05-02,1e-06,1e-06,MIA,MIA,0.3,0.1,0.303,0.312
2018,SFN201805020,SFN,SDN,3,0,holld003,richc002,3.57,5.33,2018-05-02,1e-06,1e-06,SFN,SFN,0.9,0.7,0.307,0.292
2018,ANA201805020,ANA,BAL,2,1,heana001,bundd001,4.15,5.45,2018-05-02,1e-06,1e-06,ANA,ANA,0.0,0.3,0.313,0.287
2018,WAS201805030,WAS,PIT,0,0,solis001,willt002,6.41,3.11,2018-05-03,1e-06,1e-06,WAS,WAS,0.3,0.2,0.346,0.31
2018,ARI201805030,ARI,LAN,0,0,salaf001,charj001,4.5,3.34,2018-05-03,1e-06,1e-06,ARI,ARI,0.1,1.1,0.321,0.341
2018,CLE201805031,CLE,TOR,0,0,olsot002,mayzt001,4.94,3.28,2018-05-03,1e-06,1e-06,CLE,CLE,0.9,0.1,0.343,0.31
2018,CLE201805032,CLE,TOR,0,0,pluta001,biagj001,5.28,6.0,2018-05-03,1e-06,1013.2251103855248,CLE,MIN,0.7,0.1,0.343,0.31
2018,CHA201805030,CHA,MIN,0,0,jonen001,reeda001,3.0,4.5,2018-05-03,422.4920902040455,571.0232486384983,SLN,MIN,0.8,0.8,0.307,0.303
2018,SEA201805030,SEA,OAK,1,0,bradc002,manas001,3.69,3.59,2018-05-03,1e-06,1e-06,SEA,SEA,0.3,0.3,0.301,0.33
2018,ANA201805030,ANA,BAL,5,0,barrj003,tillc001,3.41,10.46,2018-05-03,1e-06,1e-06,ANA,ANA,0.2,0.3,0.313,0.287
2018,KCA201805030,KCA,DET,2,0,mccak002,bellc003,3.25,8.59,2018-05-03,2008.0645574325656,1034.95696526315,BOS,DET,0.5,0.3,0.321,0.294
2018,NYN201805030,NYN,ATL,0,3,vargj001,tehej001,5.77,3.94,2018-05-03,1e-06,1e-06,NYN,NYN,0.5,0.9,0.292,0.319
2018,TEX201805030,TEX,BOS,0,0,minom001,pricd001,4.18,3.58,2018-05-03,1666.9380997624935,2512.5604134030364,CLE,BOS,0.2,0.5,0.339,0.331
2018,HOU201805030,HOU,NYA,0,0,harrw002,shrec001,3.49,3.93,2018-05-03,1e-06,1e-06,HOU,HOU,0.4,1.1,0.329,0.315
2018,SLN201805040,SLN,CHN,0,0,mikom001,quinj001,2.83,4.03,2018-05-04,1e-06,422.4920902040455,SLN,CHN,0.6,0.9,0.314,0.328
2018,ARI201805040,ARI,HOU,0,2,medlk001,coleg001,15.75,2.88,2018-05-04,1e-06,1630.8590113845935,ARI,HOU,0.0,0.6,0.321,0.333
2018,SEA201805040,SEA,ANA,0,0,leakm001,richg002,4.36,3.66,2018-05-04,1e-06,1575.2769725977569,SEA,ANA,0.4,0.6,0.301,0.314
2018,MIL201805040,MIL,PIT,0,1,guerj003,kingn001,4.09,5.21,2018-05-04,525.1892228126902,1025.9779083655503,CIN,WAS,0.2,0.2,0.323,0.31
2018,CIN201805040,CIN,MIA,4,0,romas001,chenw001,5.31,4.79,2018-05-04,1e-06,1534.6263099130672,CIN,MIA,0.3,0.8,0.337,0.302
2018,CHA201805040,CHA,MIN,2,0,fulmc001,berrj001,8.07,3.84,2018-05-04,1e-06,1e-06,CHA,CHA,0.8,0.4,0.307,0.303
2018,TBA201805040,TBA,TOR,0,1,yarbr001,happj001,3.91,3.65,2018-05-04,1620.8439107720278,1529.408249521614,DET,CLE,0.5,0.0,0.341,0.31
2018,SDN201805040,SDN,LAN,0,1,luccj001,buehw001,4.08,2.62,2018-05-04,738.1265107326025,481.0116368281714,SFN,ARI,0.6,1.1,0.303,0.341
2018,NYA201805040,NYA,CLE,0,0,chapa001,ogana001,2.45,18.0,2018-05-04,2282.180746677387,649.8727591989037,HOU,CLE,0.7,0.5,0.342,0.317
2018,KCA201805040,KCA,DET,0,0,boyeb001,stumd001,12.05,4.93,2018-05-04,1e-06,1e-06,KCA,KCA,0.7,0.3,0.321,0.294
2018,TEX201805040,TEX,BOS,0,0,colob001,porcr001,5.78,4.28,2018-05-04,1e-06,1e-06,TEX,TEX,0.1,0.4,0.339,0.331
2018,WAS201805040,WAS,PHI,3,0,gonzg003,piven001,4.21,4.77,2018-05-04,1e-06,1489.628640346009,WAS,MIA,0.3,0.2,0.346,0.312
2018,OAK201805040,OAK,BAL,4,1,trivl001,bracb001,2.92,3.59,2018-05-04,1089.6592005072614,592.0808995913671,SEA,ANA,1.1,0.3,0.32,0.287
2018,NYN201805040,NYN,COL,2,5,wheez001,marqg001,3.31,3.77,2018-05-04,1e-06,1144.1299346702406,NYN,CHN,0.5,0.7,0.292,0.293
2018,ATL201805040,ATL,SFN,2,0,foltm001,strac001,2.85,5.09,2018-05-04,1200.4511574455876,3436.4113043957923,NYN,SFN,1.5,0.3,0.325,0.292
2018,NYA201805050,NYA,CLE,0,0,grays001,bauet001,4.9,2.21,2018-05-05,1e-06,1e-06,NYA,NYA,0.5,0.5,0.342,0.317
2018,NYN201805050,NYN,COL,0,1,matzs001,bettc001,3.97,5.01,2018-05-05,1e-06,1e-06,NYN,NYN,0.5,1.2,0.292,0.293
2018,SEA201805050,SEA,ANA,0,1,goede001,johnj010,2.95,3.84,2018-05-05,1e-06,1e-06,SEA,SEA,0.2,0.6,0.301,0.314
2018,CHA201805050,CHA,MIN,1,3,santh001,lynnl001,4.41,4.77,2018-05-05,1e-06,1e-06,CHA,CHA,0.9,0.4,0.307,0.303
2018,SLN201805050,SLN,CHN,0,0,lyont001,farrl001,8.64,5.17,2018-05-05,1e-06,1e-06,SLN,SLN,0.6,0.9,0.314,0.328
2018,KCA201805050,KCA,DET,0,3,hammj002,zimmj003,6.02,4.52,2018-05-05,1e-06,1e-06,KCA,KCA,0.7,0.3,0.321,0.294
2018,CIN201805050,CIN,MIA,0,2,mahlt001,smitc006,4.98,4.19,2018-05-05,1e-06,1e-06,CIN,CIN,0.7,0.5,0.337,0.302
2018,OAK201805050,OAK,BAL,0,0,hatcc002,araup001,4.95,7.71,2018-05-05,1e-06,1e-06,OAK,OAK,1.5,0.4,0.32,0.287
2018,TBA201805050,TBA,TOR,1,0,farij001,sanca006,5.4,4.89,2018-05-05,1e-06,1e-06,TBA,TBA,0.5,0.1,0.341,0.31
2018,TEX201805050,TEX,BOS,0,0,kelak001,kellj001,3.29,4.39,2018-05-05,1e-06,1e-06,TEX,TEX,0.1,0.3,0.339,0.331
2018,MIL201805050,MIL,PIT,0,0,hadej001,kontg001,2.43,4.39,2018-05-05,1e-06,1e-06,MIL,MIL,0.2,0.3,0.323,0.31
2018,ATL201805050,ATL,SFN,1,0,mccab001,blact002,4.92,4.25,2018-05-05,1e-06,1e-06,ATL,ATL,1.6,0.0,0.325,0.292
2018,SDN201805050,SDN,LAN,2,0,yatek001,fielj002,2.14,2.2,2018-05-05,1e-06,1e-06,SDN,SDN,0.6,1.0,0.303,0.341
2018,WAS201805050,WAS,PHI,0,2,roart001,velav001,4.34,,2018-05-05,1e-06,1e-06,WAS,WAS,0.6,0.2,0.346,0.312
2018,ARI201805050,ARI,HOU,1,0,boxbb001,devec001,4.39,4.18,2018-05-05,1e-06,1e-06,ARI,ARI,0.0,0.8,0.321,0.333
2018,SLN201805060,SLN,CHN,0,1,mayem001,farrl001,4.7,5.17,2018-05-06,1e-06,1e-06,SLN,SLN,0.6,0.9,0.314,0.328
2018,SEA201805060,SEA,ANA,0,0,hernf002,ohtas001,5.55,3.31,2018-05-06,1e-06,1e-06,SEA,SEA,0.2,0.6,0.301,0.314
2018,CHA201805060,CHA,MIN,0,0,rondb001,dukez001,8.49,4.15,2018-05-06,1e-06,1e-06,CHA,CHA,1.0,0.7,0.307,0.303
2018,ATL201805060,ATL,SFN,1,0,sorom001,suara002,3.51,4.49,2018-05-06,1e-06,1e-06,ATL,ATL,1.7,0.0,0.325,0.292
2018,WAS201805060,WAS,PHI,0,0,dools001,nerih001,1.6,5.1,2018-05-06,1e-06,1e-06,WAS,WAS,0.6,0.4,0.346,0.312
2018,MIL201805060,MIL,PIT,0,2,andec001,kuhlc001,3.93,4.55,2018-05-06,1e-06,1e-06,MIL,MIL,0.2,0.3,0.323,0.31
2018,TBA201805060,TBA,TOR,0,0,coloa001,teper001,3.04,3.62,2018-05-06,1e-06,1e-06,TBA,TBA,0.6,0.1,0.341,0.31
2018,TEX201805060,TEX,BOS,0,1,fistd001,salec001,4.5,2.11,2018-05-06,1e-06,1e-06,TEX,TEX,0.1,0.2,0.339,0.331
2018,CIN201805060,CIN,MIA,0,4,finnb001,wittn001,7.4,2.94,2018-05-06,1e-06,1e-06,CIN,CIN,0.7,0.7,0.337,0.302
2018,ARI201805060,ARI,HOU,0,0,kochm001,verlj001,4.15,2.52,2018-05-06,1e-06,1e-06,ARI,ARI,0.1,0.8,0.321,0.333
2018,KCA201805060,KCA,DET,1,0,junij001,boydm001,,4.39,2018-05-06,1e-06,1e-06,KCA,KCA,0.7,0.6,0.321,0.294
2018,NYN201805060,NYN,COL,2,0,roblh001,freek001,3.7,2.85,2018-05-06,1e-06,1e-06,NYN,NYN,0.4,1.1,0.292,0.293
2018,OAK201805060,OAK,BAL,0,0,triga001,cobba001,5.23,4.9,2018-05-06,1e-06,1e-06,OAK,OAK,1.5,0.3,0.32,0.287
2018,NYA201805060,NYA,CLE,0,0,shrec001,allec002,3.93,4.7,2018-05-06,1e-06,1e-06,NYA,NYA,0.5,0.5,0.342,0.317
2018,SDN201805060,SDN,LAN,0,0,lauee001,cingt001,4.34,4.76,2018-05-06,1e-06,1e-06,SDN,SDN,0.8,0.7,0.303,0.341
2018,CIN201805070,CIN,NYN,0,1,bailh001,gselr001,6.09,4.28,2018-05-07,1e-06,913.3322248208744,CIN,NYN,0.7,0.3,0.337,0.331
2018,SLN201805070,SLN,MIN,0,2,gantj002,romef001,3.47,4.69,2018-05-07,1e-06,422.4920902040455,SLN,CHA,0.3,0.7,0.314,0.303
2018,PHI201805070,PHI,SFN,3,0,efliz001,samaj001,4.36,6.25,2018-05-07,197.2342948595587,1071.2330328826831,WAS,ATL,0.4,0.0,0.316,0.292
2018,TEX201805070,TEX,DET,0,0,leclj001,stumd001,1.56,4.93,2018-05-07,1e-06,738.3603198647533,TEX,KCA,0.1,0.6,0.339,0.294
2018,SDN201805070,SDN,WAS,0,1,rosst001,stras001,4.15,3.74,2018-05-07,1e-06,3654.862934894106,SDN,WAS,0.6,0.9,0.303,0.323
2018,CHN201805070,CHN,MIA,2,0,hendk001,garcj006,3.44,4.91,2018-05-07,422.4920902040455,406.2527319885922,SLN,CIN,0.6,0.8,0.337,0.302
2018,OAK201805070,OAK,HOU,0,2,andeb004,keucd001,4.48,3.74,2018-05-07,1e-06,1040.297660851909,OAK,ARI,1.5,0.7,0.32,0.333
2018,CIN201805080,CIN,NYN,2,0,castl003,vargj001,4.3,5.77,2018-05-08,1e-06,1e-06,CIN,CIN,0.7,0.4,0.337,0.331
2018,CHN201805080,CHN,MIA,0,3,edwac001,barrk002,2.6,4.2,2018-05-08,1e-06,1e-06,CHN,CHN,0.7,0.8,0.337,0.302
2018,LAN201805080,LAN,ARI,1,2,garcy001,mcfat001,5.64,2.0,2018-05-08,179.52869861196945,574.8341149449532,SDN,ARI,0.2,0.4,0.317,0.298
2018,CHA201805080,CHA,PIT,4,0,volsc001,glast001,6.27,4.27,2018-05-08,1e-06,132.54357694550745,CHA,MIL,1.0,0.5,0.307,0.31
2018,OAK201805080,OAK,HOU,1,0,manas001,mccul002,3.59,3.86,2018-05-08,1e-06,1e-06,OAK,OAK,1.5,0.8,0.32,0.333
2018,SDN201805080,SDN,WAS,0,0,richc002,hellj001,5.33,3.45,2018-05-08,1e-06,1e-06,SDN,SDN,0.6,1.0,0.303,0.323
2018,TBA201805080,TBA,ATL,0,0,snelb001,newcs001,1.89,3.9,2018-05-08,1e-06,688.5440698416155,TBA,ATL,0.6,1.1,0.341,0.319
2018,TEX201805080,TEX,DET,0,3,minom001,fierm001,4.18,3.56,2018-05-08,1e-06,1e-06,TEX,TEX,0.1,0.6,0.339,0.294
2018,MIL201805080,MIL,CLE,2,0,suteb001,klubc001,4.44,2.89,2018-05-08,1e-06,1181.7674026325851,MIL,NYA,0.2,0.3,0.323,0.317
2018,COL201805080,COL,ANA,0,0,grayj003,heana001,5.12,4.15,2018-05-08,2618.595616996944,1640.846946858291,NYN,SEA,1.2,0.3,0.348,0.314
2018,PHI201805080,PHI,SFN,0,0,nolaa001,holld003,2.37,3.57,2018-05-08,1e-06,1e-06,PHI,PHI,0.7,0.0,0.316,0.292
2018,BAL201805080,BAL,KCA,0,10,bundd001,duffd001,5.45,4.88,2018-05-08,3931.305512995099,1545.5901204265936,OAK,KCA,0.4,0.5,0.31,0.29
2018,TOR201805080,TOR,SEA,0,0,strom001,paxtj001,5.54,3.76,2018-05-08,1789.459751085548,3325.1452066248357,TBA,SEA,0.6,0.4,0.313,0.326
2018,SLN201805080,SLN,MIN,1,0,martc006,odorj001,3.11,4.49,2018-05-08,1e-06,1e-06,SLN,SLN,0.3,0.8,0.314,0.303
2018,NYA201805080,NYA,BOS,0,0,robed002,hembh001,3.23,4.2,2018-05-08,1e-06,2225.551414128663,NYA,TEX,0.5,0.2,0.342,0.331
2018,NYA201805090,NYA,BOS,1,0,holdj002,barnm001,3.14,3.65,2018-05-09,1e-06,1e-06,NYA,NYA,0.5,0.2,0.342,0.331
2018,TOR201805090,TOR,SEA,0,1,teper001,nicaj001,3.62,6.0,2018-05-09,1e-06,1e-06,TOR,TOR,0.6,0.3,0.313,0.326
2018,LAN201805090,LAN,ARI,0,1,baezp001,salaf001,2.88,4.5,2018-05-09,1e-06,1e-06,LAN,LAN,0.2,0.6,0.317,0.298
2018,SDN201805090,SDN,WAS,0,0,stamc001,gottt001,2.73,5.68,2018-05-09,1e-06,1e-06,SDN,SDN,0.6,0.9,0.303,0.323
2018,OAK201805090,OAK,HOU,0,0,mengd001,coleg001,4.05,2.88,2018-05-09,1e-06,1e-06,OAK,OAK,1.6,0.8,0.32,0.333
2018,MIL201805090,MIL,CLE,0,0,guerj003,carrc003,4.09,3.38,2018-05-09,1e-06,1e-06,MIL,MIL,0.4,0.2,0.323,0.317
2018,PHI201805090,PHI,SFN,2,0,piven001,strac001,4.77,5.09,2018-05-09,1e-06,1e-06,PHI,PHI,0.7,0.0,0.316,0.292
2018,CHN201805090,CHN,MIA,1,0,quinj001,chenw001,4.03,4.79,2018-05-09,1e-06,1e-06,CHN,CHN,0.7,1.1,0.337,0.302
2018,TBA201805090,TBA,ATL,0,0,yarbr001,tehej001,3.91,3.94,2018-05-09,1e-06,1e-06,TBA,TBA,0.4,1.1,0.341,0.319
2018,CIN201805090,CIN,NYN,0,0,igler001,ramoa001,2.38,6.41,2018-05-09,1e-06,1e-06,CIN,CIN,0.9,0.4,0.337,0.331
2018,CHA201805090,CHA,PIT,0,0,jonen001,rodrr008,3.0,2.47,2018-05-09,1e-06,1e-06,CHA,CHA,1.4,0.5,0.307,0.31
2018,BAL201805090,BAL,KCA,0,0,bleir001,mccak002,1.93,3.25,2018-05-09,1e-06,1e-06,BAL,BAL,0.4,1.4,0.31,0.29
2018,TEX201805090,TEX,DET,1,0,kelak001,saupw001,3.29,4.46,2018-05-09,1e-06,1e-06,TEX,TEX,0.0,0.7,0.339,0.294
2018,COL201805090,COL,ANA,0,1,andet002,barrj003,4.55,3.41,2018-05-09,1e-06,1e-06,COL,COL,1.2,0.3,0.348,0.314
2018,SDN201805100,SDN,SLN,0,1,lylej001,mikom001,4.11,2.83,2018-05-10,1e-06,2512.7882719547906,SDN,SLN,0.6,0.5,0.303,0.328
2018,PHI201805100,PHI,SFN,0,1,velav001,blact002,,4.25,2018-05-10,1e-06,1e-06,PHI,PHI,0.9,0.0,0.316,0.292
2018,COL201805100,COL,MIL,0,1,marqg001,chacj001,3.77,3.5,2018-05-10,1e-06,1465.025230667119,COL,MIL,1.2,0.4,0.348,0.322
2018,TOR201805100,TOR,SEA,0,4,happj001,leakm001,3.65,4.36,2018-05-10,1e-06,1e-06,TOR,TOR,0.6,0.4,0.313,0.326
2018,NYA201805100,NYA,BOS,0,1,betad001,kellj001,2.7,4.39,2018-05-10,1e-06,1e-06,NYA,NYA,0.6,0.2,0.342,0.331
2018,MIA201805100,MIA,ATL,0,0,smitc006,foltm001,4.19,2.85,2018-05-10,1915.1205660973724,319.9354663545946,CHN,TBA,0.3,1.1,0.303,0.319
2018,ARI201805100,ARI,WAS,0,0,salaf001,kintb001,4.5,4.6,2018-05-10,574.8341149449532,481.0116368281714,LAN,SDN,0.1,0.9,0.321,0.323
2018,BAL201805100,BAL,KCA,3,4,castm002,kenni001,3.96,4.66,2018-05-10,1e-06,1e-06,BAL,BAL,0.4,1.4,0.31,0.29
2018,ANA201805100,ANA,MIN,0,0,alvaj003,berrj001,2.71,3.84,2018-05-10,1321.5005783187803,2530.048121245164,COL,SLN,0.7,0.8,0.313,0.303
2018,LAN201805100,LAN,CIN,1,0,buehw001,mahlt001,2.62,4.98,2018-05-10,1e-06,3046.5057454053754,LAN,CIN,0.1,0.2,0.317,0.318
2018,COL201805110,COL,MIL,0,1,mcgej001,jeffj001,6.49,1.29,2018-05-11,1e-06,1e-06,COL,COL,0.9,0.5,0.348,0.322
2018,CHN201805110,CHN,CHA,5,0,chatt001,fulmc001,5.3,8.07,2018-05-11,1e-06,1e-06,CHN,CHA,0.6,0.3,0.337,0.297
2018,HOU201805110,HOU,TEX,0,0,verlj001,hamec001,2.52,3.78,2018-05-11,2629.6718780568863,368.5990374284446,OAK,TEX,0.4,0.5,0.329,0.297
2018,CLE201805110,CLE,KCA,3,0,milla002,kellb003,4.24,3.08,2018-05-11,542.6219993248809,495.2645954012307,MIL,BAL,0.7,1.8,0.343,0.29
2018,MIA201805110,MIA,ATL,1,0,strad003,mccab001,4.12,4.92,2018-05-11,1e-06,1e-06,MIA,MIA,0.2,1.0,0.303,0.319
2018,NYA201805110,NYA,OAK,0,0,grays001,gravk001,4.9,7.6,2018-05-11,1e-06,4115.687446058068,NYA,OAK,0.5,0.3,0.342,0.33
2018,SDN201805110,SDN,SLN,0,0,lauee001,weavl001,4.34,4.95,2018-05-11,1e-06,1e-06,SDN,SDN,0.6,0.5,0.303,0.328
2018,PHI201805110,PHI,NYN,1,0,nerih001,ramoa001,5.1,6.41,2018-05-11,1e-06,807.0437316700402,PHI,CIN,0.9,0.4,0.316,0.331
2018,ANA201805110,ANA,MIN,0,1,andej005,magim001,4.07,3.81,2018-05-11,1e-06,1e-06,ANA,ANA,0.7,0.8,0.313,0.303
2018,PIT201805110,PIT,SFN,2,0,braus002,suara002,4.61,4.49,2018-05-11,660.0502257315369,412.2899891216241,CHA,PHI,0.0,0.1,0.325,0.292
2018,BAL201805110,BAL,TBA,2,0,gausk001,farij001,3.92,5.4,2018-05-11,1e-06,1393.7772057986983,BAL,TBA,0.7,0.6,0.31,0.327
2018,TOR201805110,TOR,BOS,1,1,gavis001,johnb004,5.31,4.17,2018-05-11,1e-06,550.2922207550002,TOR,NYA,0.4,0.3,0.313,0.331
2018,ARI201805110,ARI,WAS,0,1,kochm001,schem001,4.15,2.53,2018-05-11,1e-06,1e-06,ARI,ARI,0.1,0.6,0.321,0.323
2018,LAN201805110,LAN,CIN,0,1,maedk001,brica001,3.81,5.79,2018-05-11,1e-06,1e-06,LAN,LAN,0.2,0.2,0.317,0.318
2018,NYA201805120,NYA,OAK,0,0,colea002,hatcc002,6.14,4.95,2018-05-12,1e-06,1e-06,NYA,NYA,0.2,0.1,0.342,0.33
2018,LAN201805120,LAN,CIN,0,0,charj001,bailh001,3.34,6.09,2018-05-12,1e-06,1e-06,LAN,LAN,0.2,0.3,0.317,0.318
2018,MIA201805120,MIA,ATL,1,1,stecd001,minta001,3.9,3.23,2018-05-12,1e-06,1e-06,MIA,MIA,0.3,0.9,0.303,0.319
2018,ANA201805120,ANA,MIN,0,0,ramin002,hildt001,4.54,5.42,2018-05-12,1e-06,1e-06,ANA,ANA,0.7,0.8,0.313,0.303
2018,COL201805120,COL,MIL,2,0,freek001,suteb001,2.85,4.44,2018-05-12,1e-06,1e-06,COL,COL,0.9,0.6,0.348,0.322
2018,ARI201805120,ARI,WAS,0,0,scrit001,stras001,4.91,3.74,2018-05-12,1e-06,1e-06,ARI,ARI,0.1,0.5,0.321,0.323
2018,BAL201805122,BAL,TBA,1,1,cobba001,romos001,4.9,4.14,2018-05-12,1e-06,1e-06,BAL,BAL,0.8,0.6,0.31,0.327
2018,CHN201805120,CHN,CHA,4,0,lestj001,shiej002,3.32,4.53,2018-05-12,1e-06,1e-06,CHN,CHN,1.1,0.3,0.337,0.297
2018,DET201805121,DET,SEA,0,0,boydm001,gonzm005,4.39,4.0,2018-05-12,1e-06,1e-06,DET,DET,0.4,0.8,0.307,0.326
2018,PIT201805120,PIT,SFN,2,0,rivef001,watst001,,2.59,2018-05-12,1e-06,1e-06,PIT,PIT,0.2,0.1,0.325,0.292
2018,TOR201805120,TOR,BOS,0,0,estrm001,pricd001,5.64,3.58,2018-05-12,1e-06,1e-06,TOR,TOR,0.4,0.4,0.313,0.331
2018,SDN201805120,SDN,SLN,0,0,cimba001,brebj001,3.42,3.2,2018-05-12,1e-06,1e-06,SDN,SDN,0.6,0.3,0.303,0.328
2018,HOU201805120,HOU,TEX,0,0,mortc002,fistd001,3.13,4.5,2018-05-12,1e-06,1e-06,HOU,HOU,0.4,0.5,0.329,0.297
2018,CLE201805120,CLE,KCA,1,1,clevm001,junij001,3.02,,2018-05-12,1e-06,1e-06,CLE,CLE,1.0,1.8,0.343,0.29
2018,DET201805122,DET,SEA,0,1,fulmm001,hernf002,4.69,5.55,2018-05-12,1624.623075913518,332.4198034988213,TEX,TOR,0.4,0.8,0.307,0.326
2018,BAL201805121,BAL,TBA,0,3,hessd001,archc001,4.88,4.31,2018-05-12,1e-06,1e-06,BAL,BAL,0.9,0.7,0.31,0.327
2018,CHN201805130,CHN,CHA,2,0,hendk001,gioll001,3.44,6.13,2018-05-13,1e-06,1e-06,CHN,CHN,1.3,0.3,0.337,0.297
2018,ARI201805130,ARI,WAS,0,1,brada001,madsr001,3.64,5.47,2018-05-13,1e-06,1e-06,ARI,ARI,0.1,0.5,0.321,0.323
2018,COL201805130,COL,MIL,0,0,grayj003,peraf001,5.12,4.25,2018-05-13,1e-06,1e-06,COL,COL,0.8,0.6,0.348,0.322
2018,NYA201805130,NYA,OAK,3,0,sevel001,andeb004,3.39,4.48,2018-05-13,1e-06,1e-06,NYA,NYA,0.2,0.1,0.342,0.33
2018,CLE201805130,CLE,KCA,0,0,klubc001,duffd001,2.89,4.88,2018-05-13,1e-06,1e-06,CLE,CLE,1.1,1.9,0.343,0.29
2018,PHI201805130,PHI,NYN,0,0,nolaa001,sewap001,2.37,6.07,2018-05-13,1e-06,1e-06,PHI,PHI,1.0,0.4,0.316,0.331
2018,ANA201805130,ANA,MIN,0,0,parkb001,dukez001,3.26,4.15,2018-05-13,1e-06,1e-06,ANA,ANA,0.7,0.6,0.313,0.303
2018,TOR201805130,TOR,BOS,0,2,biagj001,velah001,6.0,3.18,2018-05-13,1e-06,1e-06,TOR,TOR,0.4,0.3,0.313,0.331
2018,LAN201805130,LAN,CIN,0,0,hillr001,castl003,3.66,4.3,2018-05-13,1e-06,1e-06,LAN,LAN,0.2,0.3,0.317,0.318
2018,MIA201805130,MIA,ATL,0,1,urenj001,newcs001,3.98,3.9,2018-05-13,1e-06,1e-06,MIA,MIA,0.4,0.8,0.303,0.319
2018,SDN201805130,SDN,SLN,0,0,richc002,waina001,5.33,4.46,2018-05-13,1e-06,1e-06,SDN,SDN,0.2,0.3,0.303,0.328
2018,HOU201805130,HOU,TEX,0,0,keucd001,moorm003,3.74,6.79,2018-05-13,1e-06,1e-06,HOU,HOU,0.4,0.5,0.329,0.297
2018,PIT201805130,PIT,SFN,0,0,novai001,holld003,4.19,3.57,2018-05-13,1e-06,1e-06,PIT,PIT,0.4,0.1,0.325,0.292
2018,BAL201805130,BAL,TBA,0,0,bundd001,snelb001,5.45,1.89,2018-05-13,1e-06,1e-06,BAL,BAL,0.8,0.9,0.31,0.327
2018,DET201805130,DET,SEA,0,0,grees005,nicaj001,5.12,6.0,2018-05-13,1e-06,1e-06,DET,DET,0.4,0.9,0.307,0.326
2018,KCA201805140,KCA,TBA,0,1,skoge001,yarbr001,5.14,3.91,2018-05-14,1123.523030808302,1545.5901204265936,CLE,BAL,0.8,0.7,0.321,0.327
2018,ANA201805140,ANA,HOU,0,0,heana001,mccul002,4.15,3.86,2018-05-14,1e-06,2169.9670200701003,ANA,HOU,0.7,0.8,0.313,0.333
2018,BOS201805140,BOS,OAK,0,0,porcr001,manas001,4.28,3.59,2018-05-14,691.6136241477402,306.20376572864393,TOR,NYA,0.8,0.1,0.345,0.33
2018,CHN201805140,CHN,ATL,0,1,quinj001,tehej001,4.03,3.94,2018-05-14,1e-06,1915.1205660973724,CHN,MIA,1.5,0.9,0.337,0.319
2018,MIN201805140,MIN,SEA,0,0,hildt001,pazoj001,5.42,2.88,2018-05-14,2437.087351189671,872.516449655481,ANA,DET,0.7,0.9,0.334,0.326
2018,SDN201805140,SDN,COL,0,0,makik001,andet002,5.4,4.55,2018-05-14,1e-06,1340.79250826624,SDN,COL,0.2,1.0,0.303,0.293
2018,ARI201805140,ARI,MIL,0,0,corbp001,guerj003,3.15,4.09,2018-05-14,1e-06,942.6579344569092,ARI,COL,0.1,0.6,0.321,0.322
2018,DET201805140,DET,CLE,0,1,fierm001,carrc003,3.56,3.38,2018-05-14,1e-06,145.52553401827433,DET,CLE,0.3,0.2,0.307,0.317
2018,SFN201805140,SFN,CIN,3,0,strac001,romas001,5.09,5.31,2018-05-14,3638.3530767091847,559.4406185325591,PIT,LAN,1.2,0.3,0.307,0.318
2018,SFN201805150,SFN,CIN,0,0,johnp001,mahlt001,5.56,4.98,2018-05-15,1e-06,1e-06,SFN,SFN,1.5,0.3,0.307,0.318
2018,ATL201805150,ATL,CHN,0,0,vizca001,edwac001,2.11,2.6,2018-05-15,947.8182714063668,947.8182714063668,CHN,CHN,1.4,0.8,0.325,0.328
2018,WAS201805150,WAS,NYA,1,0,suerw002,greec003,3.59,2.5,2018-05-15,3184.3579890386736,326.3648031771951,ARI,NYA,0.5,1.1,0.346,0.315
2018,NYN201805150,NYN,TOR,0,0,syndn001,garcj004,3.03,5.82,2018-05-15,129.48897428262268,550.2922207550002,PHI,TOR,0.6,0.1,0.292,0.31
2018,MIN201805150,MIN,SLN,0,0,berrj001,cecib001,3.84,6.89,2018-05-15,1e-06,2463.529270519125,MIN,SDN,0.7,0.2,0.334,0.328
