year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
2017,SDN201705180,SDN,MIL,0,0,quack001,daviz001,7.86,3.9,2017-05-18,1e-06,1e-06,SDN,SDN,0.1,0.8,0.306,0.326
2017,MIN201705181,MIN,COL,0,1,sante001,marqg001,3.28,4.39,2017-05-18,1e-06,1e-06,MIN,MIN,0.5,1.1,0.347,0.313
2017,OAK201705180,OAK,BOS,3,2,grays001,velah001,3.55,2.92,2017-05-18,1089.6592005072614,2789.217486399641,SEA,SLN,0.5,1.0,0.327,0.318
2017,TEX201705180,TEX,PHI,0,0,perem004,rodrj004,4.82,6.33,2017-05-18,1e-06,1e-06,TEX,TEX,0.7,0.8,0.347,0.307
2017,MIN201705182,MIN,COL,1,0,berrj001,chatt001,3.89,4.69,2017-05-18,1e-06,1e-06,MIN,MIN,0.5,0.9,0.347,0.313
2017,KCA201705180,KCA,NYA,0,0,duffd001,montj004,3.81,3.88,2017-05-18,1e-06,1e-06,KCA,KCA,0.1,1.1,0.315,0.327
2017,PIT201705180,PIT,WAS,2,0,glast001,roart001,7.69,4.67,2017-05-18,1e-06,1e-06,PIT,PIT,0.6,0.5,0.325,0.311
2017,ATL201705180,ATL,TOR,0,3,tehej001,strom001,4.49,3.09,2017-05-18,1e-06,1e-06,ATL,ATL,1.1,0.5,0.325,0.311
2017,LAN201705180,LAN,MIA,1,0,ryu-h001,volqe001,3.77,4.19,2017-05-18,559.4406185325591,3756.8524303396425,SFN,MIA,1.3,0.4,0.334,0.33
2017,DET201705180,DET,BAL,0,2,zimmj003,bundd001,6.08,4.24,2017-05-18,1e-06,1e-06,DET,DET,0.7,0.0,0.341,0.3
2017,SLN201705190,SLN,SFN,0,0,oh--s001,morrb002,,6.43,2017-05-19,1e-06,2802.2400835274957,SLN,SFN,0.2,0.4,0.339,0.309
2017,CIN201705190,CIN,COL,0,2,bonil001,andet002,8.1,4.81,2017-05-19,406.2527319885922,973.9884953018676,CHN,MIN,1.5,0.7,0.335,0.313
2017,CHN201705190,CHN,MIL,0,2,montm002,peraw001,3.38,7.85,2017-05-19,1e-06,2787.070269174863,CHN,SDN,1.1,0.6,0.342,0.326
2017,PIT201705190,PIT,PHI,2,0,willt002,hellj001,4.07,5.43,2017-05-19,1e-06,1741.1290045955548,PIT,TEX,0.7,0.7,0.325,0.307
2017,DET201705190,DET,TEX,0,0,norrd002,martn002,5.31,5.66,2017-05-19,1e-06,1624.623075913518,DET,TEX,0.7,1.2,0.341,0.293
2017,LAN201705190,LAN,MIA,1,0,wooda002,nicoj001,2.72,5.06,2017-05-19,1e-06,1e-06,LAN,LAN,1.4,0.4,0.334,0.33
2017,ATL201705190,ATL,WAS,0,0,vizca001,romee002,2.83,3.56,2017-05-19,1e-06,840.3908467621023,ATL,PIT,1.1,0.3,0.325,0.311
2017,SDN201705190,SDN,ARI,0,8,weavj003,walkt004,7.44,3.49,2017-05-19,1e-06,481.0116368281714,SDN,ARI,0.1,0.4,0.306,0.309
2017,SEA201705190,SEA,CHA,0,0,zycht001,robed002,2.66,1.84,2017-05-19,1e-06,1e-06,SEA,SEA,0.7,0.4,0.334,0.312
2017,BAL201705190,BAL,TOR,0,0,givem001,grilj001,2.75,6.3,2017-05-19,638.3359422178316,927.9028491726538,DET,ATL,1.0,0.8,0.323,0.311
2017,TBA201705190,TBA,NYA,1,1,farqd001,clipt001,4.2,4.77,2017-05-19,1529.408249521614,1680.8265106839929,CLE,KCA,1.0,1.1,0.322,0.327
2017,NYN201705190,NYN,ANA,1,0,degrj001,nolar001,3.53,4.92,2017-05-19,3443.682018431773,3915.807144653056,ARI,ANA,1.3,0.5,0.31,0.312
2017,OAK201705190,OAK,BOS,0,0,dullr001,hembh001,5.14,3.63,2017-05-19,1e-06,1e-06,OAK,OAK,0.8,1.2,0.327,0.318
2017,HOU201705190,HOU,CLE,1,0,mortc002,bauet001,3.62,4.19,2017-05-19,1555.6920626215997,1793.7234410980122,MIA,CLE,1.2,0.3,0.342,0.333
2017,MIN201705190,MIN,KCA,0,0,kintb001,albua001,3.03,2.5,2017-05-19,1e-06,662.9211671328137,MIN,KCA,0.6,0.2,0.347,0.308
2017,NYN201705200,NYN,ANA,1,0,wheez001,meyea001,5.21,3.74,2017-05-20,1e-06,1e-06,NYN,NYN,1.4,0.5,0.31,0.312
2017,HOU201705200,HOU,CLE,0,0,fierm001,clevm001,5.22,3.11,2017-05-20,1e-06,1e-06,HOU,HOU,1.2,0.3,0.342,0.333
2017,SDN201705200,SDN,ARI,0,5,perdl002,ray-r002,4.67,2.89,2017-05-20,1e-06,1e-06,SDN,SDN,0.0,1.2,0.306,0.309
2017,OAK201705200,OAK,BOS,0,0,manas001,taylb002,4.37,5.19,2017-05-20,1e-06,1e-06,OAK,OAK,0.8,0.8,0.327,0.318
2017,DET201705200,DET,TEX,3,0,verlj001,grifa002,3.36,5.94,2017-05-20,1e-06,1e-06,DET,DET,0.7,1.2,0.341,0.293
2017,ATL201705200,ATL,WAS,0,0,kroli001,schem001,5.33,2.51,2017-05-20,1e-06,1e-06,ATL,ATL,0.9,0.3,0.325,0.311
2017,SLN201705200,SLN,SFN,0,0,siegk001,strih001,4.81,2.64,2017-05-20,1e-06,1e-06,SLN,SLN,0.2,0.4,0.339,0.309
2017,CIN201705200,CIN,COL,0,1,wojca001,dunnm002,6.5,4.47,2017-05-20,1e-06,1e-06,CIN,CIN,1.4,0.8,0.335,0.313
2017,SEA201705200,SEA,CHA,0,4,gally001,pelfm001,5.72,5.93,2017-05-20,1e-06,1e-06,SEA,SEA,0.7,0.4,0.334,0.312
2017,TBA201705200,TBA,NYA,1,0,andrm001,tanam001,4.5,4.74,2017-05-20,1e-06,1e-06,TBA,TBA,0.7,1.2,0.322,0.327
2017,PIT201705200,PIT,PHI,0,1,novai001,velav001,4.14,,2017-05-20,1e-06,1e-06,PIT,PIT,0.8,0.3,0.325,0.307
2017,LAN201705200,LAN,MIA,0,1,uriaj001,strad003,5.4,4.26,2017-05-20,1e-06,1e-06,LAN,LAN,1.5,0.4,0.334,0.33
2017,BAL201705200,BAL,TOR,1,1,givem001,barnd002,2.75,3.55,2017-05-20,1e-06,1e-06,BAL,BAL,1.0,0.8,0.323,0.311
2017,MIN201705211,MIN,KCA,0,0,hughp001,minom001,5.87,2.55,2017-05-21,1e-06,1e-06,MIN,MIN,0.5,0.1,0.347,0.308
2017,CIN201705210,CIN,COL,1,0,arrob001,freek001,7.35,4.1,2017-05-21,1e-06,1e-06,CIN,CIN,1.4,0.8,0.335,0.313
2017,DET201705210,DET,TEX,1,1,boydm001,darvy001,5.27,3.86,2017-05-21,1e-06,1e-06,DET,DET,0.8,1.2,0.341,0.293
2017,SEA201705210,SEA,CHA,0,5,hestc001,holld003,16.5,6.2,2017-05-21,1e-06,1e-06,SEA,SEA,0.6,0.8,0.334,0.312
2017,BAL201705210,BAL,TOR,0,4,milew001,estrm001,5.61,4.98,2017-05-21,1e-06,1e-06,BAL,BAL,1.1,0.9,0.323,0.311
2017,OAK201705210,OAK,BOS,0,2,triga001,rodre004,4.27,4.19,2017-05-21,1e-06,1e-06,OAK,OAK,0.5,0.8,0.327,0.318
2017,CHN201705210,CHN,MIL,3,0,arrij001,andec001,3.53,2.74,2017-05-21,1e-06,1e-06,CHN,CHN,1.1,0.8,0.342,0.326
2017,HOU201705210,HOU,CLE,0,0,musgj001,salad001,4.77,4.28,2017-05-21,1e-06,1e-06,HOU,HOU,0.9,0.3,0.342,0.333
2017,LAN201705210,LAN,MIA,2,0,mccab001,worlv001,3.98,6.91,2017-05-21,1e-06,1e-06,LAN,LAN,1.4,0.5,0.334,0.33
2017,NYN201705210,NYN,ANA,0,5,milot001,chavj001,,5.35,2017-05-21,1e-06,1e-06,NYN,NYN,1.4,0.4,0.31,0.312
2017,ATL201705210,ATL,WAS,0,0,garcj004,stras001,4.41,2.52,2017-05-21,1e-06,1e-06,ATL,ATL,0.9,0.3,0.325,0.311
2017,PIT201705210,PIT,PHI,0,0,leblw001,nolaa001,4.5,3.54,2017-05-21,1e-06,1e-06,PIT,PIT,0.7,0.3,0.325,0.307
2017,TBA201705210,TBA,NYA,1,0,archc001,sabac001,4.07,3.69,2017-05-21,1e-06,1e-06,TBA,TBA,0.8,1.2,0.322,0.327
2017,SDN201705210,SDN,ARI,0,0,richc002,godlz001,4.79,3.37,2017-05-21,1e-06,1e-06,SDN,SDN,0.0,1.7,0.306,0.309
2017,SLN201705210,SLN,SFN,0,0,waina001,cainm001,5.11,5.43,2017-05-21,1e-06,1e-06,SLN,SLN,0.1,0.2,0.339,0.309
2017,MIN201705212,MIN,KCA,4,2,mejia001,kenni001,4.5,5.38,2017-05-21,1e-06,1e-06,MIN,MIN,0.5,0.1,0.347,0.308
2017,CHN201705220,CHN,SFN,0,1,lackj001,blact002,4.59,4.78,2017-05-22,1e-06,422.4920902040455,CHN,SLN,1.3,0.2,0.342,0.309
2017,ARI201705220,ARI,CHA,0,0,greiz001,gonzm003,3.2,4.62,2017-05-22,481.0116368281714,1793.2902385034329,SDN,SEA,0.3,1.1,0.35,0.312
2017,HOU201705220,HOU,DET,1,0,devec001,fulmm001,2.68,3.83,2017-05-22,1e-06,1780.0976613230766,HOU,DET,0.9,0.5,0.342,0.306
2017,NYA201705220,NYA,KCA,0,0,pinem001,vargj001,4.39,4.16,2017-05-22,1638.055681455271,1636.0526635605563,TBA,MIN,0.7,0.3,0.343,0.308
2017,TBA201705220,TBA,ANA,2,1,diazj005,ramij002,5.7,4.15,2017-05-22,1e-06,1638.055681455271,TBA,NYN,0.9,0.9,0.322,0.312
2017,ATL201705220,ATL,PIT,0,0,foltm001,coleg001,4.79,4.26,2017-05-22,1e-06,840.3908467621023,ATL,PIT,0.8,0.2,0.325,0.311
2017,PHI201705220,PHI,COL,0,0,eickj001,hoffj003,4.71,5.89,2017-05-22,412.2899891216241,807.0437316700402,PIT,CIN,0.5,0.8,0.322,0.313
2017,BAL201705220,BAL,MIN,0,0,wilst004,gibsk002,7.04,5.07,2017-05-22,1e-06,1508.338154320694,BAL,MIN,1.1,0.6,0.323,0.322
2017,CIN201705220,CIN,CLE,1,0,felds001,tomlj001,4.77,4.98,2017-05-22,1e-06,1437.2452532414686,CIN,HOU,1.2,0.2,0.335,0.333
2017,CHN201705230,CHN,SFN,1,0,lestj001,cuetj001,4.33,4.52,2017-05-23,1e-06,1e-06,CHN,CHN,1.3,0.3,0.342,0.309
2017,TBA201705230,TBA,ANA,0,2,cobba001,shoem001,3.66,4.52,2017-05-23,1e-06,1e-06,TBA,TBA,1.1,1.0,0.322,0.312
2017,OAK201705230,OAK,MIA,0,1,hahnj001,urenj001,5.3,3.82,2017-05-23,1e-06,552.4676707810693,OAK,LAN,0.5,0.4,0.327,0.33
2017,NYN201705230,NYN,SDN,7,0,harvm001,chacj001,6.7,3.89,2017-05-23,1e-06,3907.304910865239,NYN,SDN,1.4,0.5,0.31,0.293
2017,WAS201705230,WAS,SEA,0,0,rossj002,bergc001,5.01,5.0,2017-05-23,874.0887975860761,3737.7812987837674,ATL,SEA,0.8,0.6,0.352,0.317
2017,NYA201705230,NYA,KCA,0,0,warra001,duffd001,2.35,3.81,2017-05-23,1e-06,1e-06,NYA,NYA,0.7,0.3,0.343,0.308
2017,MIL201705230,MIL,TOR,0,0,nelsj004,barnd002,3.49,3.55,2017-05-23,132.54357694550745,1035.6883170187598,CHN,BAL,1.5,1.3,0.318,0.311
2017,BOS201705230,BOS,TEX,0,0,porcr001,casha001,4.65,3.4,2017-05-23,4320.465178781682,984.732038314543,OAK,DET,1.0,1.2,0.341,0.293
2017,CIN201705230,CIN,CLE,1,1,stord001,milla002,4.45,1.44,2017-05-23,1e-06,1e-06,CIN,CIN,1.0,0.2,0.335,0.333
2017,LAN201705230,LAN,SLN,1,0,fielj002,broxj001,2.84,6.89,2017-05-23,1e-06,2553.1974738902727,LAN,SLN,1.5,0.3,0.334,0.329
2017,PHI201705230,PHI,COL,0,0,efliz001,marqg001,6.16,4.39,2017-05-23,1e-06,1e-06,PHI,PHI,0.5,0.8,0.322,0.313
2017,HOU201705230,HOU,DET,0,0,mccul002,zimmj003,4.25,6.08,2017-05-23,1e-06,1e-06,HOU,HOU,0.9,0.5,0.342,0.306
2017,BAL201705230,BAL,MIN,0,0,bundd001,sante001,4.24,3.28,2017-05-23,1e-06,1e-06,BAL,BAL,1.1,0.6,0.323,0.322
2017,ARI201705230,ARI,CHA,3,0,corbp001,coved001,4.03,7.71,2017-05-23,1e-06,1e-06,ARI,ARI,0.3,1.1,0.35,0.312
2017,ATL201705230,ATL,PIT,0,1,jackl001,watst001,4.62,3.38,2017-05-23,1e-06,1e-06,ATL,ATL,0.6,0.2,0.325,0.311
2017,PHI201705240,PHI,COL,0,0,hellj001,chatt001,5.43,4.69,2017-05-24,1e-06,1e-06,PHI,PHI,0.5,0.8,0.322,0.313
2017,HOU201705240,HOU,DET,0,0,devec001,grees005,2.68,2.66,2017-05-24,1e-06,1e-06,HOU,HOU,0.8,0.5,0.342,0.306
2017,ARI201705240,ARI,CHA,0,0,chafa001,quinj001,3.51,4.15,2017-05-24,1e-06,1e-06,ARI,ARI,0.6,1.1,0.35,0.312
2017,NYN201705240,NYN,SDN,0,0,smokj001,buchr001,5.11,2.89,2017-05-24,1e-06,1e-06,NYN,NYN,2.1,0.5,0.31,0.293
2017,BAL201705240,BAL,MIN,0,3,tillc001,berrj001,7.84,3.89,2017-05-24,1e-06,1e-06,BAL,BAL,1.1,0.6,0.323,0.322
2017,CHN201705240,CHN,SFN,0,0,hendk001,moorm003,3.03,5.52,2017-05-24,1e-06,1e-06,CHN,CHN,1.3,0.3,0.342,0.309
2017,CLE201705240,CLE,CIN,0,0,allec002,lorem002,2.94,4.45,2017-05-24,358.1075538344512,358.1075538344512,CIN,CIN,1.1,0.3,0.34,0.323
2017,OAK201705240,OAK,MIA,2,0,grays001,volqe001,3.55,4.19,2017-05-24,1e-06,1e-06,OAK,OAK,0.5,0.5,0.327,0.33
2017,TBA201705240,TBA,ANA,0,2,ramie004,nolar001,4.39,4.92,2017-05-24,1e-06,1e-06,TBA,TBA,1.1,1.2,0.322,0.312
2017,WAS201705240,WAS,SEA,5,1,roart001,gavis001,4.67,4.36,2017-05-24,1e-06,1e-06,WAS,WAS,0.8,0.6,0.352,0.317
2017,NYA201705240,NYA,KCA,0,0,sevel001,hammj002,2.98,5.29,2017-05-24,1e-06,1e-06,NYA,NYA,0.6,0.2,0.343,0.308
2017,LAN201705240,LAN,SLN,0,0,hillr001,leakm001,3.32,3.92,2017-05-24,1e-06,1e-06,LAN,LAN,1.5,0.3,0.334,0.329
2017,BOS201705240,BOS,TEX,0,0,salec001,dysos001,2.9,6.09,2017-05-24,1e-06,1e-06,BOS,BOS,0.5,1.2,0.341,0.293
2017,ATL201705240,ATL,PIT,0,0,collj001,rivef001,9.0,,2017-05-24,1e-06,1e-06,ATL,ATL,0.6,0.3,0.325,0.311
2017,MIL201705240,MIL,TOR,0,0,garzm001,strom001,4.94,3.09,2017-05-24,1e-06,1e-06,MIL,MIL,1.0,1.3,0.318,0.311
2017,ATL201705250,ATL,PIT,0,0,colob001,novai001,6.48,4.14,2017-05-25,1e-06,1e-06,ATL,ATL,0.6,0.3,0.325,0.311
2017,LAN201705250,LAN,SLN,0,3,maedk001,wachm001,4.22,4.13,2017-05-25,1e-06,1e-06,LAN,LAN,1.5,0.3,0.334,0.329
2017,BOS201705250,BOS,TEX,2,0,pomed001,martn002,3.32,5.66,2017-05-25,1e-06,1e-06,BOS,BOS,0.5,0.8,0.341,0.293
2017,WAS201705250,WAS,SEA,0,0,turnj002,miraa002,5.08,5.12,2017-05-25,1e-06,1e-06,WAS,WAS,1.2,0.7,0.352,0.317
2017,HOU201705250,HOU,DET,0,0,gregl001,wilsa001,4.57,4.5,2017-05-25,1e-06,1e-06,HOU,HOU,0.8,0.5,0.342,0.306
2017,MIL201705250,MIL,ARI,0,1,daviz001,ray-r002,3.9,2.89,2017-05-25,1e-06,2349.9978722699752,MIL,ARI,1.0,1.7,0.318,0.309
2017,TBA201705250,TBA,ANA,2,0,andrm001,wrigd003,4.5,4.58,2017-05-25,1e-06,1e-06,TBA,TBA,1.1,1.4,0.322,0.312
2017,PHI201705250,PHI,COL,0,0,gomej002,obers001,7.25,4.94,2017-05-25,1e-06,1e-06,PHI,PHI,0.5,0.4,0.322,0.313
2017,NYN201705250,NYN,SDN,0,2,montr004,lamed001,5.52,4.57,2017-05-25,1e-06,1e-06,NYN,NYN,2.0,0.4,0.31,0.293
2017,CHN201705250,CHN,SFN,1,1,butle001,samaj001,3.95,4.42,2017-05-25,1e-06,1e-06,CHN,CHN,1.2,0.3,0.342,0.309
2017,PIT201705260,PIT,NYN,0,0,kuhlc001,degrj001,4.35,3.53,2017-05-26,840.3908467621023,505.04779023783345,ATL,NYN,0.7,0.9,0.325,0.33
2017,TOR201705260,TOR,TEX,0,0,loupa001,grifa002,3.75,5.94,2017-05-26,695.7214054772647,691.6136241477402,MIL,BOS,0.4,0.7,0.314,0.293
2017,LAN201705260,LAN,CHN,0,0,wooda002,arrij001,2.72,3.53,2017-05-26,1e-06,2804.8246792178716,LAN,CHN,1.5,0.1,0.334,0.324
2017,MIN201705260,MIN,TBA,0,0,santh001,archc001,5.63,4.07,2017-05-26,1508.338154320694,2137.4315302451632,BAL,TBA,0.7,0.2,0.347,0.312
2017,CHA201705260,CHA,DET,0,0,pelfm001,boydm001,5.93,5.27,2017-05-26,2336.6124165783,1516.5648040119731,ARI,HOU,0.6,0.5,0.315,0.306
2017,MIA201705260,MIA,ANA,4,1,strad003,chavj001,4.26,5.35,2017-05-26,4154.555159966591,319.9354663545946,OAK,TBA,0.6,1.4,0.332,0.312
2017,SFN201705260,SFN,ATL,0,0,cainm001,garcj004,5.43,4.41,2017-05-26,2984.5094692126536,3436.4113043957923,CHN,ATL,0.9,0.5,0.308,0.327
2017,COL201705260,COL,SLN,0,0,senza001,martc006,4.68,3.64,2017-05-26,2534.0409395234474,1336.559689213104,PHI,LAN,0.9,0.6,0.364,0.329
2017,CLE201705260,CLE,KCA,0,0,shawb001,minom001,3.52,2.55,2017-05-26,1e-06,649.8727591989037,CLE,NYA,1.1,0.2,0.34,0.308
2017,PHI201705260,PHI,CIN,0,2,nolaa001,adlet001,3.54,5.52,2017-05-26,1e-06,576.425944012328,PHI,CLE,0.5,0.2,0.322,0.323
2017,NYA201705260,NYA,OAK,0,0,tanam001,manas001,4.74,4.37,2017-05-26,1e-06,4115.687446058068,NYA,OAK,0.5,0.1,0.343,0.312
2017,WAS201705260,WAS,SDN,1,0,schem001,perdl002,2.51,4.67,2017-05-26,1e-06,326.3648031771951,WAS,NYN,0.7,0.6,0.352,0.293
2017,HOU201705260,HOU,BAL,0,0,musgj001,gausk001,4.77,4.68,2017-05-26,1e-06,2013.2384367541167,HOU,BAL,0.8,0.2,0.342,0.3
2017,MIL201705260,MIL,ARI,0,0,peraw001,mcfat001,7.85,5.33,2017-05-26,1e-06,1e-06,MIL,MIL,0.9,1.8,0.318,0.309
2017,BOS201705260,BOS,SEA,0,0,rodre004,gally001,4.19,5.72,2017-05-26,1e-06,632.55798531456,BOS,WAS,0.5,0.4,0.341,0.317
2017,MIN201705270,MIN,TBA,0,0,roget001,farqd001,3.07,4.2,2017-05-27,1e-06,1e-06,MIN,MIN,0.7,0.2,0.347,0.312
2017,BOS201705270,BOS,SEA,3,0,johnb004,whalr001,4.33,6.14,2017-05-27,1e-06,1e-06,BOS,BOS,0.5,0.4,0.341,0.317
2017,TOR201705270,TOR,TEX,0,1,estrm001,darvy001,4.98,3.86,2017-05-27,1e-06,1e-06,TOR,TOR,0.4,0.7,0.314,0.293
2017,SFN201705270,SFN,ATL,0,0,blact002,foltm001,4.78,4.79,2017-05-27,1e-06,1e-06,SFN,SFN,0.7,0.5,0.308,0.327
2017,CHA201705271,CHA,DET,0,0,danit001,fulmm001,0.0,3.83,2017-05-27,1e-06,1e-06,CHA,CHA,0.6,0.4,0.315,0.306
2017,MIA201705270,MIA,ANA,1,1,worlv001,ramij002,6.91,4.15,2017-05-27,1e-06,1e-06,MIA,MIA,1.0,1.3,0.332,0.312
2017,PHI201705270,PHI,CIN,1,2,nerih001,lorem002,3.01,4.45,2017-05-27,1e-06,1e-06,PHI,PHI,0.4,0.4,0.322,0.323
2017,MIL201705270,MIL,ARI,0,0,andec001,greiz001,2.74,3.2,2017-05-27,1e-06,1e-06,MIL,MIL,0.9,1.7,0.318,0.309
2017,LAN201705270,LAN,CHN,0,0,mccab001,lackj001,3.98,4.59,2017-05-27,1e-06,1e-06,LAN,LAN,0.8,0.1,0.334,0.324
2017,WAS201705270,WAS,SDN,0,0,stras001,richc002,2.52,4.79,2017-05-27,1e-06,1e-06,WAS,WAS,0.7,0.6,0.352,0.293
2017,COL201705270,COL,SLN,0,0,freek001,waina001,4.1,5.11,2017-05-27,1e-06,1e-06,COL,COL,0.9,0.6,0.364,0.329
2017,PIT201705270,PIT,NYN,0,1,watst001,pillt001,3.38,5.32,2017-05-27,1e-06,1e-06,PIT,PIT,0.5,0.8,0.325,0.33
2017,CHA201705272,CHA,DET,0,0,holld003,farmb001,6.2,6.75,2017-05-27,1e-06,1e-06,CHA,CHA,0.3,0.4,0.315,0.306
2017,NYA201705270,NYA,OAK,1,0,sabac001,cottj001,3.69,5.58,2017-05-27,1e-06,1e-06,NYA,NYA,0.5,0.1,0.343,0.312
2017,HOU201705270,HOU,BAL,2,0,keucd001,milew001,2.9,5.61,2017-05-27,1e-06,1e-06,HOU,HOU,0.7,0.2,0.342,0.3
2017,CLE201705270,CLE,KCA,1,1,salad001,vargj001,4.28,4.16,2017-05-27,1e-06,1e-06,CLE,CLE,1.1,0.2,0.34,0.308
2017,MIN201705280,MIN,TBA,0,2,santh001,coloa001,5.63,3.24,2017-05-28,1e-06,1e-06,MIN,MIN,0.5,0.2,0.347,0.312
2017,BOS201705280,BOS,SEA,0,0,porcr001,bergc001,4.65,5.0,2017-05-28,1e-06,1e-06,BOS,BOS,0.8,0.4,0.341,0.317
2017,MIL201705280,MIL,ARI,2,0,nelsj004,corbp001,3.49,4.03,2017-05-28,1e-06,1e-06,MIL,MIL,0.4,1.6,0.318,0.309
2017,WAS201705280,WAS,SDN,1,2,rossj002,yatek001,5.01,3.97,2017-05-28,1e-06,1e-06,WAS,WAS,0.7,0.6,0.352,0.293
2017,TOR201705280,TOR,TEX,1,0,biagj001,casha001,5.34,3.4,2017-05-28,1e-06,1e-06,TOR,TOR,0.4,0.7,0.314,0.293
2017,CLE201705280,CLE,KCA,0,0,tomlj001,duffd001,4.98,3.81,2017-05-28,1e-06,1e-06,CLE,CLE,0.8,0.3,0.34,0.308
2017,MIA201705280,MIA,ANA,1,0,urenj001,shoem001,3.82,4.52,2017-05-28,1e-06,1e-06,MIA,MIA,1.1,1.3,0.332,0.312
2017,SFN201705280,SFN,ATL,2,0,cuetj001,dickr001,4.52,4.26,2017-05-28,1e-06,1e-06,SFN,SFN,0.7,0.5,0.308,0.327
2017,NYA201705280,NYA,OAK,0,0,pinem001,triga001,4.39,4.27,2017-05-28,1e-06,1e-06,NYA,NYA,0.5,0.1,0.343,0.312
2017,PHI201705280,PHI,CIN,0,1,efliz001,felds001,6.16,4.77,2017-05-28,1e-06,1e-06,PHI,PHI,0.5,0.6,0.322,0.323
2017,PIT201705280,PIT,NYN,0,0,glast001,harvm001,7.69,6.7,2017-05-28,1e-06,1e-06,PIT,PIT,0.5,0.8,0.325,0.33
2017,COL201705280,COL,SLN,0,0,marqg001,lynnl001,4.39,3.43,2017-05-28,1e-06,1e-06,COL,COL,0.5,0.5,0.364,0.329
2017,HOU201705280,HOU,BAL,0,2,mccul002,ashea001,4.25,5.25,2017-05-28,1e-06,1e-06,HOU,HOU,0.4,0.2,0.342,0.3
2017,CHA201705280,CHA,DET,0,0,gonzm003,zimmj003,4.62,6.08,2017-05-28,1e-06,1e-06,CHA,CHA,0.3,0.1,0.315,0.306
2017,LAN201705280,LAN,CHN,0,0,fielj002,lestj001,2.84,4.33,2017-05-28,1e-06,1e-06,LAN,LAN,0.8,0.0,0.334,0.324
2017,CLE201705290,CLE,OAK,0,0,carrc003,mengd001,3.29,3.14,2017-05-29,1e-06,649.8727591989037,CLE,NYA,0.7,0.1,0.34,0.312
2017,CHA201705290,CHA,BOS,0,1,minaj001,barnm001,4.53,3.88,2017-05-29,1e-06,1365.5064961534736,CHA,BOS,0.3,1.0,0.315,0.318
2017,NYN201705290,NYN,MIL,0,0,gselr001,garzm001,5.19,4.94,2017-05-29,505.04779023783345,1181.7674026325851,PIT,MIL,1.5,0.8,0.31,0.326
2017,PIT201705290,PIT,ARI,0,1,watst001,brada001,3.38,1.73,2017-05-29,1e-06,722.0054110555708,PIT,MIL,0.5,1.6,0.325,0.309
2017,ANA201705290,ANA,ATL,0,0,nolar001,tehej001,4.92,4.49,2017-05-29,3722.136233713201,599.2380265896384,MIA,SFN,0.2,0.4,0.318,0.327
2017,SDN201705290,SDN,CHN,0,2,torrj001,hendk001,4.21,3.03,2017-05-29,3654.862934894106,179.52869861196945,WAS,LAN,0.0,0.0,0.306,0.324
2017,SLN201705290,SLN,LAN,0,0,leakm001,hillr001,3.92,3.32,2017-05-29,1279.0227604650468,2553.1974738902727,COL,LAN,0.1,0.5,0.339,0.336
2017,BAL201705290,BAL,NYA,1,0,bundd001,montj004,4.24,3.88,2017-05-29,2013.2384367541167,272.81937703481174,HOU,NYA,1.0,1.2,0.323,0.327
2017,MIA201705290,MIA,PHI,0,0,volqe001,hellj001,4.19,5.43,2017-05-29,1e-06,1644.1190974600377,MIA,PHI,1.2,0.1,0.332,0.307
2017,TOR201705290,TOR,CIN,0,1,strom001,bonil001,3.09,8.1,2017-05-29,1e-06,539.7375970826045,TOR,PHI,0.5,0.7,0.314,0.323
2017,SFN201705290,SFN,WAS,0,0,moorm003,roart001,5.52,4.67,2017-05-29,1e-06,3919.8438679376186,SFN,WAS,0.9,0.2,0.308,0.311
2017,KCA201705290,KCA,DET,0,0,sorij001,rodrf003,3.7,7.82,2017-05-29,1123.523030808302,663.9206401727051,CLE,CHA,0.1,0.1,0.315,0.306
2017,MIN201705290,MIN,HOU,0,0,bresc001,jankj001,5.09,12.46,2017-05-29,1e-06,1702.405630573693,MIN,HOU,0.5,1.3,0.347,0.343
2017,COL201705290,COL,SEA,0,0,chatt001,gavis001,4.69,4.36,2017-05-29,1e-06,2840.929208701895,COL,BOS,0.5,0.3,0.364,0.317
2017,TEX201705290,TEX,TBA,3,1,barnt002,delej003,5.49,10.13,2017-05-29,1953.6900961659155,1396.769617512496,TOR,MIN,0.6,0.4,0.347,0.312
2017,SFN201705300,SFN,WAS,0,2,samaj001,gonzg003,4.42,2.96,2017-05-30,1e-06,1e-06,SFN,SFN,0.8,0.2,0.308,0.311
2017,NYN201705300,NYN,MIL,0,1,smokj001,peraw001,5.11,7.85,2017-05-30,1e-06,1e-06,NYN,NYN,1.5,0.8,0.31,0.326
2017,MIA201705300,MIA,PHI,0,0,mcgod001,velav001,4.75,,2017-05-30,1e-06,1e-06,MIA,MIA,0.8,0.1,0.332,0.307
2017,COL201705300,COL,SEA,0,0,andet002,miraa002,4.81,5.12,2017-05-30,1e-06,1e-06,COL,COL,0.5,0.1,0.364,0.317
2017,CLE201705300,CLE,OAK,0,0,bauet001,grays001,4.19,3.55,2017-05-30,1e-06,1e-06,CLE,CLE,0.7,0.0,0.34,0.312
