year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
2024,DET202405130,DET,MIA,0,0,faeda001,malda001,3.61,5.68,2024-05-13,1e-06,1858.8415492997776,DET,MIA,0.4,0.7,0.303,0.292
2024,ANA202405130,ANA,SLN,0,0,moorm003,leahk001,5.03,4.07,2024-05-13,1e-06,2783.0805037768187,ANA,MIL,0.1,0.4,0.302,0.309
2024,ATL202405130,ATL,CHN,0,0,kerrr001,wesnh001,5.64,3.86,2024-05-13,1200.4511574455876,840.3908467621023,NYN,PIT,0.9,0.3,0.313,0.331
2024,BAL202405130,BAL,TOR,0,0,webbj002,romaj004,3.02,6.59,2024-05-13,1e-06,537.0332409152472,BAL,TOR,0.1,0.4,0.313,0.313
2024,MIL202405130,MIL,PIT,0,2,rea-c001,kellm003,4.29,4.25,2024-05-13,1e-06,722.0054110555708,MIL,PIT,0.8,0.2,0.317,0.297
2024,SDN202405130,SDN,COL,0,0,vasqr001,hudsd002,4.87,6.17,2024-05-13,1e-06,1340.79250826624,SDN,COL,0.4,0.6,0.315,0.276
2024,SFN202405130,SFN,LAN,0,1,roget001,treib001,2.4,1.93,2024-05-13,1e-06,738.1265107326025,SFN,SDN,0.5,0.3,0.307,0.339
2024,TEX202405130,TEX,CLE,0,0,leclj001,gaddh001,4.32,1.57,2024-05-13,1052.7635812212698,1309.650557347085,COL,CHA,0.5,0.4,0.31,0.299
2024,NYN202405130,NYN,PHI,0,0,reids001,kerko001,1.66,2.29,2024-05-13,1e-06,1756.5620441799745,NYN,MIA,0.2,1.0,0.325,0.319
2024,BOS202405130,BOS,TBA,3,3,crawk001,efliz001,4.36,3.59,2024-05-13,1e-06,1926.694380718032,BOS,TBA,0.5,0.4,0.321,0.301
2024,HOU202405130,HOU,OAK,0,0,arris001,strir001,4.53,6.01,2024-05-13,1780.0976613230766,3039.183981594518,DET,SEA,0.3,0.2,0.326,0.303
2024,SEA202405130,SEA,KCA,0,0,kirbg001,singb001,3.53,3.71,2024-05-13,1e-06,1575.2769725977569,SEA,ANA,0.3,0.6,0.307,0.293
2024,ARI202405130,ARI,CIN,0,0,martj011,diaza004,2.48,3.99,2024-05-13,3219.1405646265557,1050.9933932487218,BAL,SFN,0.6,0.6,0.347,0.298
2024,DET202405140,DET,MIA,0,0,langa001,scott003,4.34,1.75,2024-05-14,1e-06,1e-06,DET,DET,0.4,0.7,0.303,0.292
2024,HOU202405140,HOU,OAK,0,0,hadej001,kellm004,3.8,2.59,2024-05-14,1e-06,1e-06,HOU,HOU,0.2,0.2,0.326,0.303
2024,CHA202405142,CHA,WAS,0,0,fedde001,parkm001,3.3,4.29,2024-05-14,1e-06,1e-06,CHA,CHA,0.5,0.1,0.283,0.308
2024,CHA202405141,CHA,WAS,0,0,brebj001,law-d001,5.86,2.6,2024-05-14,1e-06,1365.5064961534736,CHA,BOS,0.5,0.1,0.283,0.308
2024,NYN202405140,NYN,PHI,0,0,buttj001,nolaa001,2.55,3.57,2024-05-14,1e-06,1e-06,NYN,NYN,0.2,1.0,0.325,0.319
2024,ANA202405140,ANA,SLN,0,0,strih001,grays001,3.31,3.84,2024-05-14,1e-06,1e-06,ANA,ANA,0.1,0.4,0.302,0.309
2024,SEA202405140,SEA,KCA,0,0,gilbl002,wachm001,3.23,3.35,2024-05-14,1e-06,1e-06,SEA,SEA,0.3,0.6,0.307,0.293
2024,ATL202405140,ATL,CHN,1,0,salec001,tailj001,2.38,3.27,2024-05-14,1e-06,1e-06,ATL,ATL,0.9,0.3,0.313,0.331
2024,ARI202405140,ARI,CIN,0,0,ceccs001,greeh001,6.66,2.75,2024-05-14,1e-06,1e-06,ARI,ARI,0.6,0.6,0.347,0.298
2024,MIL202405140,MIL,PIT,0,0,rossj002,prieq001,3.77,4.71,2024-05-14,1e-06,1e-06,MIL,MIL,0.8,0.4,0.317,0.297
2024,MIN202405140,MIN,NYA,1,0,paddc001,rodoc001,4.99,3.96,2024-05-14,1113.301278752142,2137.4315302451632,TOR,TBA,0.9,0.6,0.328,0.33
2024,SDN202405140,SDN,COL,0,0,ceasd001,quanc001,3.47,4.98,2024-05-14,1e-06,1e-06,SDN,SDN,0.3,0.6,0.315,0.276
2024,BOS202405140,BOS,TBA,0,1,bernb001,rodrm001,4.06,2.15,2024-05-14,1e-06,1e-06,BOS,BOS,0.7,0.4,0.321,0.301
2024,TEX202405140,TEX,CLE,0,0,leitj001,liveb001,8.83,3.81,2024-05-14,1e-06,1e-06,TEX,TEX,0.5,0.3,0.31,0.299
2024,SFN202405140,SFN,LAN,0,0,winnk001,stong001,7.16,3.53,2024-05-14,1e-06,1e-06,SFN,SFN,0.5,0.4,0.307,0.339
2024,MIN202405150,MIN,NYA,0,1,lopep002,strom001,4.08,4.31,2024-05-15,1e-06,1e-06,MIN,MIN,0.9,0.5,0.328,0.33
2024,BOS202405150,BOS,TBA,1,0,houct001,bradt002,3.12,4.11,2024-05-15,1e-06,1e-06,BOS,BOS,0.7,0.5,0.321,0.301
2024,SDN202405150,SDN,COL,0,0,kingm002,gomba001,2.95,4.75,2024-05-15,1e-06,1e-06,SDN,SDN,0.3,0.6,0.315,0.276
2024,ANA202405150,ANA,SLN,4,0,canng001,lynnl001,5.19,3.84,2024-05-15,1e-06,1e-06,ANA,ANA,0.1,0.0,0.302,0.309
2024,DET202405150,DET,MIA,0,2,mizec001,roget003,4.49,4.92,2024-05-15,1e-06,1e-06,DET,DET,0.4,0.7,0.303,0.292
2024,HOU202405150,HOU,OAK,2,0,valdf001,brooa001,2.91,5.06,2024-05-15,1e-06,1e-06,HOU,HOU,0.1,0.1,0.326,0.303
2024,PHI202405150,PHI,NYN,1,1,suarr001,luccj001,3.46,5.23,2024-05-15,129.48897428262268,129.48897428262268,NYN,NYN,1.6,0.5,0.33,0.317
2024,ARI202405150,ARI,CIN,0,0,thomr007,cruzf002,3.26,4.86,2024-05-15,1e-06,1e-06,ARI,ARI,0.6,0.6,0.347,0.298
2024,TEX202405150,TEX,CLE,0,0,grayj003,carrc003,4.47,5.64,2024-05-15,1e-06,1e-06,TEX,TEX,0.5,0.3,0.31,0.299
2024,SEA202405150,SEA,KCA,0,0,woo-b001,marsa001,2.89,4.53,2024-05-15,1e-06,1e-06,SEA,SEA,0.2,0.4,0.307,0.293
2024,CHA202405150,CHA,WAS,0,0,crocg001,corbp001,3.58,5.62,2024-05-15,1e-06,1e-06,CHA,CHA,0.5,0.1,0.283,0.308
2024,SFN202405150,SFN,LAN,0,0,webbl001,herne002,3.47,6.32,2024-05-15,1e-06,1e-06,SFN,SFN,0.5,0.3,0.307,0.339
2024,BAL202405150,BAL,TOR,1,0,could001,romaj004,2.12,6.59,2024-05-15,1e-06,1e-06,BAL,BAL,0.1,0.4,0.313,0.313
2024,MIL202405150,MIL,PIT,0,0,gassr001,perem004,2.57,4.53,2024-05-15,1e-06,1e-06,MIL,MIL,0.7,0.4,0.317,0.297
2024,ATL202405150,ATL,CHN,0,3,mortc002,assaj001,4.19,3.73,2024-05-15,1e-06,1e-06,ATL,ATL,0.7,0.3,0.313,0.331
2024,PHI202405160,PHI,NYN,0,1,alvaj004,lopej004,4.09,2.89,2024-05-16,1e-06,1e-06,PHI,PHI,1.3,0.5,0.33,0.317
2024,BOS202405160,BOS,TBA,0,0,jansk001,rodrm001,3.29,2.15,2024-05-16,1e-06,1e-06,BOS,BOS,0.6,0.5,0.321,0.301
2024,MIN202405160,MIN,NYA,0,3,ryanj002,schmc002,3.6,2.85,2024-05-16,1e-06,1e-06,MIN,MIN,0.9,0.3,0.328,0.33
2024,HOU202405160,HOU,OAK,0,0,javic001,estej001,3.89,5.01,2024-05-16,1e-06,1e-06,HOU,HOU,0.3,0.1,0.326,0.303
2024,CHN202405160,CHN,PIT,0,2,steej002,jonej008,3.07,4.14,2024-05-16,947.8182714063668,132.54357694550745,ATL,MIL,1.1,0.4,0.302,0.297
2024,LAN202405160,LAN,CIN,0,2,glast001,martn002,3.49,3.1,2024-05-16,559.4406185325591,574.8341149449532,SFN,ARI,1.1,0.6,0.33,0.298
2024,LAN202405170,LAN,CIN,1,0,grovm001,cruzf002,5.12,4.86,2024-05-17,1e-06,1e-06,LAN,LAN,1.1,0.8,0.33,0.298
2024,NYA202405170,NYA,CHA,1,0,cortn001,clevm001,3.77,6.75,2024-05-17,1636.0526635605563,1144.1299346702406,MIN,CHA,1.3,0.2,0.337,0.273
2024,ATL202405170,ATL,SDN,1,0,friem001,waldm003,3.25,4.91,2024-05-17,1e-06,3037.495641889967,ATL,SDN,0.7,0.8,0.313,0.33
2024,SFN202405170,SFN,COL,1,3,hjels001,feltr001,3.9,4.49,2024-05-17,1e-06,738.1265107326025,SFN,SDN,0.5,0.6,0.307,0.276
2024,CHN202405170,CHN,PIT,0,0,hendk001,skenp001,5.92,1.96,2024-05-17,1e-06,1e-06,CHN,CHN,1.1,0.6,0.302,0.297
2024,HOU202405170,HOU,MIL,0,0,browh001,peraf001,3.49,3.68,2024-05-17,1e-06,1618.6307092138768,HOU,MIL,0.2,0.2,0.326,0.333
2024,BAL202405170,BAL,SEA,5,1,meanj001,millb004,2.61,2.94,2024-05-17,1e-06,3746.584167000963,BAL,SEA,0.2,0.5,0.313,0.315
2024,KCA202405170,KCA,OAK,1,0,ragac001,spenm001,3.14,4.58,2024-05-17,2418.353945201191,1040.826795667365,SEA,HOU,0.6,0.1,0.319,0.303
2024,CLE202405170,CLE,MIN,0,0,herrt002,duraj002,1.92,3.64,2024-05-17,1666.9380997624935,1013.2251103855248,TEX,MIN,0.3,0.5,0.317,0.303
2024,MIA202405170,MIA,NYN,0,0,luzaj001,scotc001,5.0,4.56,2024-05-17,1858.8415492997776,1644.1190974600377,DET,PHI,0.9,0.6,0.308,0.317
2024,TOR202405170,TOR,TBA,0,0,bassc001,alext001,4.16,5.1,2024-05-17,537.0332409152472,691.6136241477402,BAL,BOS,0.2,0.5,0.314,0.301
2024,SLN202405170,SLN,BOS,2,0,gibsk002,bellb002,4.24,4.49,2024-05-17,2530.048121245164,1666.9051124731695,ANA,BOS,0.7,0.4,0.315,0.317
2024,ARI202405170,ARI,DET,0,0,nelsr003,skubt001,4.24,2.39,2024-05-17,1e-06,2715.3721681495726,ARI,DET,0.6,0.7,0.347,0.299
2024,PHI202405170,PHI,WAS,1,0,wheez001,irvij001,2.57,4.41,2024-05-17,1e-06,1068.017023042746,PHI,CHA,1.0,0.1,0.33,0.308
2024,TEX202405170,TEX,ANA,0,0,heana001,andet002,4.28,3.81,2024-05-17,1e-06,1938.775198718107,TEX,ANA,0.5,0.2,0.31,0.301
2024,CLE202405180,CLE,MIN,2,0,allel003,oberb002,5.73,3.98,2024-05-18,1e-06,1e-06,CLE,CLE,0.3,0.5,0.317,0.303
2024,SFN202405180,SFN,COL,3,0,harrk001,blact002,4.56,6.94,2024-05-18,1e-06,1e-06,SFN,SFN,0.6,0.8,0.307,0.276
2024,KCA202405180,KCA,OAK,2,0,lugos001,strir001,3.0,6.01,2024-05-18,1e-06,1e-06,KCA,KCA,0.7,0.0,0.319,0.303
2024,CHN202405180,CHN,PIT,0,0,nerih001,bednd001,4.1,5.77,2024-05-18,1e-06,1e-06,CHN,CHN,0.6,0.6,0.302,0.297
2024,TEX202405180,TEX,ANA,0,0,rodry002,fulmc001,8.72,4.15,2024-05-18,1e-06,1e-06,TEX,TEX,0.4,0.2,0.31,0.301
2024,BAL202405180,BAL,SEA,0,0,canoy001,stanr002,3.15,4.88,2024-05-18,1e-06,1e-06,BAL,BAL,0.7,0.4,0.313,0.315
2024,TOR202405180,TOR,TBA,0,0,pearn001,ramie004,4.48,4.35,2024-05-18,1e-06,1e-06,TOR,TOR,0.2,0.5,0.314,0.301
2024,HOU202405180,HOU,MIL,0,0,verlj001,milnh001,5.48,4.73,2024-05-18,1e-06,1e-06,HOU,HOU,0.2,0.2,0.326,0.333
2024,PHI202405180,PHI,WAS,0,1,sotog003,finnk001,4.42,3.68,2024-05-18,1e-06,1e-06,PHI,PHI,1.1,0.1,0.33,0.308
2024,LAN202405180,LAN,CIN,0,0,buehw001,ashcg001,5.38,5.24,2024-05-18,1e-06,1e-06,LAN,LAN,1.2,0.7,0.33,0.298
2024,MIA202405180,MIA,NYN,0,2,scott003,lopej004,1.75,2.89,2024-05-18,1e-06,1e-06,MIA,MIA,0.9,0.6,0.308,0.317
2024,NYA202405180,NYA,CHA,2,1,gil-l001,kellb003,3.5,5.44,2024-05-18,1e-06,1e-06,NYA,NYA,1.4,0.2,0.337,0.273
2024,SLN202405180,SLN,BOS,0,0,romej002,slatj002,3.36,2.93,2024-05-18,1e-06,1e-06,SLN,SLN,0.8,0.2,0.315,0.317
2024,ARI202405180,ARI,DET,0,0,gallz001,flahj002,3.65,3.17,2024-05-18,1e-06,1e-06,ARI,ARI,0.5,0.5,0.347,0.299
2024,MIA202405190,MIA,NYN,0,4,sancs001,manas001,6.06,3.47,2024-05-19,1e-06,1e-06,MIA,MIA,0.8,0.8,0.308,0.317
2024,LAN202405190,LAN,CIN,0,0,banda001,diaza004,3.08,3.99,2024-05-19,1e-06,1e-06,LAN,LAN,1.1,0.7,0.33,0.298
2024,BAL202405190,BAL,SEA,2,0,burnc002,kirbg001,2.92,3.53,2024-05-19,1e-06,1e-06,BAL,BAL,0.6,0.3,0.313,0.315
2024,CHN202405190,CHN,PIT,0,0,tailj001,kellm003,3.27,4.25,2024-05-19,1e-06,1e-06,CHN,CHN,0.2,0.6,0.302,0.297
2024,CLE202405190,CLE,MIN,2,0,clase001,duraj002,0.61,3.64,2024-05-19,1e-06,1e-06,CLE,CLE,0.5,0.5,0.317,0.303
2024,TOR202405190,TOR,TBA,0,0,manoa001,civaa001,3.7,4.36,2024-05-19,1e-06,1e-06,TOR,TOR,0.2,0.5,0.314,0.301
2024,TEX202405190,TEX,ANA,0,0,lorem002,sorij002,3.31,3.42,2024-05-19,1e-06,1e-06,TEX,TEX,0.4,0.2,0.31,0.301
2024,PHI202405190,PHI,WAS,0,0,nolaa001,barnj002,3.57,4.36,2024-05-19,1e-06,1e-06,PHI,PHI,0.8,0.1,0.33,0.308
2024,HOU202405190,HOU,MIL,4,1,arris001,rea-c001,4.53,4.29,2024-05-19,1e-06,1e-06,HOU,HOU,0.2,0.2,0.326,0.333
2024,KCA202405190,KCA,OAK,2,0,singb001,searj001,3.71,4.38,2024-05-19,1e-06,1e-06,KCA,KCA,0.9,0.0,0.319,0.303
2024,ATL202405190,ATL,SDN,0,3,eldeb001,darvy001,6.52,3.31,2024-05-19,1e-06,1e-06,ATL,ATL,0.8,0.8,0.313,0.33
2024,NYA202405190,NYA,CHA,0,0,rodoc001,flexc001,3.96,4.95,2024-05-19,1e-06,1e-06,NYA,NYA,1.2,0.3,0.337,0.273
2024,SLN202405190,SLN,BOS,0,1,libem001,piven001,4.4,4.14,2024-05-19,1e-06,1e-06,SLN,SLN,0.8,0.2,0.315,0.317
2024,SFN202405190,SFN,COL,0,1,hickj002,hudsd002,4.1,6.17,2024-05-19,1e-06,1e-06,SFN,SFN,0.9,0.3,0.307,0.276
2024,ARI202405190,ARI,DET,2,0,thomr007,holtt002,3.26,2.19,2024-05-19,1e-06,1e-06,ARI,ARI,0.4,0.4,0.347,0.299
2024,SLN202405200,SLN,BAL,0,0,grays001,kremd001,3.84,4.1,2024-05-20,1e-06,1175.6168501642562,SLN,BAL,0.8,0.3,0.315,0.316
2024,MIA202405200,MIA,MIL,0,0,scott003,whitm004,1.75,7.23,2024-05-20,1e-06,1555.6920626215997,MIA,HOU,0.2,0.3,0.308,0.333
2024,LAN202405200,LAN,ARI,0,0,yamay001,ceccs001,3.0,6.66,2024-05-20,1e-06,574.8341149449532,LAN,ARI,1.1,0.2,0.33,0.328
2024,CLE202405200,CLE,NYN,2,0,liveb001,megit002,3.81,4.04,2024-05-20,1e-06,1753.2083103652458,CLE,MIA,0.7,1.2,0.317,0.317
2024,WAS202405200,WAS,MIN,0,0,parkm001,lopep002,4.29,4.08,2024-05-20,197.2342948595587,490.8851875982564,PHI,CLE,0.5,0.4,0.309,0.303
2024,KCA202405200,KCA,DET,0,0,wachm001,olsor001,3.35,3.53,2024-05-20,1e-06,1686.0572503450417,KCA,ARI,1.0,0.4,0.319,0.299
2024,ATL202405202,ATL,SDN,1,0,salec001,vasqr001,2.38,4.87,2024-05-20,1e-06,1e-06,ATL,ATL,0.6,0.9,0.313,0.33
2024,TOR202405200,TOR,CHA,0,0,berrj001,fedde001,3.6,3.3,2024-05-20,1e-06,550.2922207550002,TOR,NYA,0.2,0.3,0.314,0.273
2024,TBA202405200,TBA,BOS,0,0,bradt002,houct001,4.11,3.12,2024-05-20,1789.459751085548,1400.9866608185607,TOR,SLN,0.3,0.3,0.303,0.317
2024,ATL202405201,ATL,SDN,2,0,jimej003,britj003,2.62,4.12,2024-05-20,1e-06,1e-06,ATL,ATL,0.7,0.5,0.313,0.33
2024,HOU202405200,HOU,ANA,0,1,valdf001,suarj001,2.91,6.02,2024-05-20,1e-06,368.5990374284446,HOU,TEX,0.6,0.0,0.326,0.301
2024,NYA202405200,NYA,SEA,2,0,holmc001,bazae001,3.14,4.88,2024-05-20,1e-06,272.81937703481174,NYA,BAL,1.0,0.1,0.337,0.315
2024,CLE202405210,CLE,NYN,0,0,sandn001,housa001,3.75,5.84,2024-05-21,1e-06,1e-06,CLE,CLE,0.9,1.2,0.317,0.317
2024,KCA202405210,KCA,DET,2,0,marsa001,mizec001,4.53,4.49,2024-05-21,1e-06,1e-06,KCA,KCA,0.8,0.3,0.319,0.299
2024,OAK202405210,OAK,COL,0,2,ercel001,kinlt001,3.36,6.19,2024-05-21,2406.427656157802,13.027452191410116,KCA,SFN,0.1,0.4,0.3,0.276
2024,HOU202405210,HOU,ANA,2,2,hadej001,estec001,3.8,2.45,2024-05-21,1e-06,1e-06,HOU,HOU,0.6,0.1,0.326,0.301
2024,LAN202405210,LAN,ARI,0,0,stong001,pfaab001,3.53,4.71,2024-05-21,1e-06,1e-06,LAN,LAN,1.1,0.1,0.33,0.328
2024,NYA202405210,NYA,SEA,0,0,schmc002,woo-b001,2.85,2.89,2024-05-21,1e-06,1e-06,NYA,NYA,1.2,0.1,0.337,0.315
2024,SLN202405210,SLN,BAL,0,0,lynnl001,webbj002,3.84,3.02,2024-05-21,1e-06,1e-06,SLN,SLN,0.7,0.3,0.315,0.316
2024,CHN202405210,CHN,ATL,0,0,littl001,bumma001,3.46,3.58,2024-05-21,1e-06,947.8182714063668,CHN,ATL,0.2,0.1,0.302,0.304
2024,PHI202405210,PHI,TEX,0,0,suarr001,grayj003,3.46,4.47,2024-05-21,1e-06,2108.1981494571196,PHI,TEX,0.8,0.4,0.33,0.301
2024,PIT202405210,PIT,SFN,0,2,bednd001,mille002,5.77,3.88,2024-05-21,660.0502257315369,3638.3530767091847,CHN,SFN,0.5,0.1,0.306,0.304
2024,TOR202405210,TOR,CHA,0,0,kikuy001,crocg001,4.05,3.58,2024-05-21,1e-06,1e-06,TOR,TOR,0.2,0.3,0.314,0.273
2024,WAS202405210,WAS,MIN,0,0,corbp001,ryanj002,5.62,3.6,2024-05-21,1e-06,1e-06,WAS,WAS,0.4,0.4,0.309,0.303
2024,CIN202405210,CIN,SDN,0,0,abboa001,musgj001,3.72,3.88,2024-05-21,3046.5057454053754,595.1171387463928,LAN,ATL,0.1,0.5,0.311,0.33
2024,TBA202405210,TBA,BOS,2,0,adamj002,weisg001,1.95,3.13,2024-05-21,1e-06,1e-06,TBA,TBA,0.2,0.2,0.303,0.317
2024,MIA202405210,MIA,MIL,0,1,puk-a001,myert001,3.15,3.0,2024-05-21,1e-06,1e-06,MIA,MIA,0.2,0.2,0.308,0.333
2024,PHI202405220,PHI,TEX,0,1,stram001,dunnd001,1.87,5.31,2024-05-22,1e-06,1e-06,PHI,PHI,0.3,0.4,0.33,0.301
2024,MIA202405220,MIA,MIL,1,0,luzaj001,peraf001,5.0,3.68,2024-05-22,1e-06,1e-06,MIA,MIA,0.2,0.3,0.308,0.333
2024,OAK202405220,OAK,COL,0,2,mullk001,mearn001,4.01,5.93,2024-05-22,1e-06,1e-06,OAK,OAK,0.0,0.6,0.3,0.276
2024,TBA202405220,TBA,BOS,0,0,lover001,bellb002,4.46,4.49,2024-05-22,1e-06,1e-06,TBA,TBA,0.4,0.2,0.303,0.317
2024,KCA202405220,KCA,DET,0,0,ragac001,skubt001,3.14,2.39,2024-05-22,1e-06,1e-06,KCA,KCA,1.0,0.3,0.319,0.299
2024,SLN202405220,SLN,BAL,0,0,kingj002,irvic001,2.85,5.11,2024-05-22,1e-06,1e-06,SLN,SLN,0.7,0.3,0.315,0.316
2024,TOR202405220,TOR,CHA,0,0,bassc001,nastn001,4.16,7.07,2024-05-22,1e-06,1e-06,TOR,TOR,0.0,0.3,0.314,0.273
2024,WAS202405220,WAS,MIN,0,0,irvij001,okers001,4.41,5.09,2024-05-22,1e-06,1e-06,WAS,WAS,0.1,0.4,0.309,0.303
2024,CIN202405220,CIN,SDN,1,1,martn002,kingm002,3.1,2.95,2024-05-22,1e-06,1e-06,CIN,CIN,0.1,0.5,0.311,0.33
2024,LAN202405220,LAN,ARI,0,0,glast001,nelsr003,3.49,4.24,2024-05-22,1e-06,1e-06,LAN,LAN,1.1,0.1,0.33,0.328
2024,PIT202405220,PIT,SFN,0,0,mlodc001,walkr001,3.38,1.91,2024-05-22,1e-06,1e-06,PIT,PIT,0.2,0.3,0.306,0.304
2024,HOU202405220,HOU,ANA,0,0,browh001,andet002,3.49,3.81,2024-05-22,1e-06,1e-06,HOU,HOU,0.8,0.3,0.326,0.301
2024,CHN202405220,CHN,ATL,0,0,steej002,friem001,3.07,3.25,2024-05-22,1e-06,1e-06,CHN,CHN,0.2,0.1,0.302,0.304
2024,NYA202405220,NYA,SEA,2,0,cortn001,millb004,3.77,2.94,2024-05-22,1e-06,1e-06,NYA,NYA,1.2,0.1,0.337,0.315
2024,CLE202405220,CLE,NYN,0,1,gaddh001,garrr001,1.57,3.77,2024-05-22,1e-06,1e-06,CLE,CLE,0.9,1.1,0.317,0.317
2024,CHN202405230,CHN,ATL,0,0,wesnh001,lee-d005,3.86,2.11,2024-05-23,1e-06,1e-06,CHN,CHN,0.0,0.1,0.302,0.304
2024,OAK202405230,OAK,COL,0,2,bielb001,lambp001,5.16,5.72,2024-05-23,1e-06,1e-06,OAK,OAK,0.0,0.8,0.3,0.276
2024,PIT202405230,PIT,SFN,1,0,strah001,jackl001,3.58,5.09,2024-05-23,1e-06,1e-06,PIT,PIT,0.2,0.3,0.306,0.304
2024,CIN202405230,CIN,SDN,1,2,molls001,estrj002,3.35,2.95,2024-05-23,1e-06,1e-06,CIN,CIN,0.1,0.5,0.311,0.33
2024,NYA202405230,NYA,SEA,0,0,gil-l001,castl003,3.5,3.64,2024-05-23,1e-06,1e-06,NYA,NYA,1.3,0.1,0.337,0.315
2024,DET202405230,DET,TOR,0,0,flahj002,gausk001,3.17,3.83,2024-05-23,1034.95696526315,332.4198034988213,KCA,TOR,0.4,0.4,0.303,0.313
2024,PHI202405230,PHI,TEX,0,0,wheez001,heana001,2.57,4.28,2024-05-23,1e-06,1e-06,PHI,PHI,0.3,0.4,0.33,0.301
2024,CHA202405230,CHA,BAL,1,0,clevm001,rodrg003,6.75,3.86,2024-05-23,700.98343721047,422.4920902040455,TOR,SLN,0.5,0.3,0.283,0.316
2024,OAK202405240,OAK,HOU,1,0,strir001,verlj001,6.01,5.48,2024-05-24,1e-06,2629.6718780568863,OAK,HOU,0.0,0.8,0.3,0.317
2024,PIT202405240,PIT,ATL,2,0,faltb001,kerrr001,4.43,5.64,2024-05-24,1e-06,660.0502257315369,PIT,CHN,0.3,0.1,0.306,0.304
2024,TBA202405240,TBA,KCA,1,0,alext001,lugos001,5.1,3.0,2024-05-24,1e-06,1680.8265106839929,TBA,KCA,0.3,0.3,0.303,0.293
2024,BOS202405240,BOS,MIL,0,0,crawk001,wilsb003,4.36,4.04,2024-05-24,1926.694380718032,2024.195611491924,TBA,MIA,0.5,0.3,0.321,0.333
2024,WAS202405240,WAS,SEA,0,1,gorem001,kirbg001,3.9,3.53,2024-05-24,1e-06,326.3648031771951,WAS,NYA,0.1,0.1,0.309,0.315
2024,CHA202405240,CHA,BAL,0,0,brebj001,canoy001,5.86,3.15,2024-05-24,1e-06,1e-06,CHA,CHA,0.4,0.3,0.283,0.316
2024,SDN202405240,SDN,NYA,0,1,darvy001,rodoc001,3.31,3.96,2024-05-24,3007.676030937142,3907.304910865239,CIN,NYA,0.3,0.5,0.315,0.33
2024,COL202405240,COL,PHI,0,0,kinlt001,sotog003,6.19,4.42,2024-05-24,1511.5030102237786,2534.0409395234474,OAK,PHI,0.5,0.8,0.332,0.319
2024,MIN202405240,MIN,TEX,0,2,oberb002,urenj001,3.98,3.8,2024-05-24,1500.7861857672324,1582.6741416537675,WAS,PHI,0.9,0.4,0.328,0.301
2024,ARI202405240,ARI,MIA,0,0,gallz001,garrb001,3.65,5.35,2024-05-24,574.8341149449532,3182.157565983313,LAN,MIA,0.6,0.9,0.347,0.292
2024,CIN202405240,CIN,LAN,3,0,ashcg001,ramiy002,5.24,6.2,2024-05-24,1e-06,3046.5057454053754,CIN,LAN,0.2,0.2,0.311,0.339
2024,NYN202405240,NYN,SFN,1,0,garrr001,aviln001,3.77,8.49,2024-05-24,649.8727591989037,505.04779023783345,CLE,PIT,0.2,0.3,0.325,0.304
2024,DET202405240,DET,TOR,0,0,maedk001,manoa001,6.09,3.7,2024-05-24,1e-06,1e-06,DET,DET,0.2,0.4,0.303,0.313
2024,ANA202405240,ANA,CLE,1,0,sandp002,allel003,5.08,5.73,2024-05-24,2169.9670200701003,3271.7957300678777,HOU,CLE,0.5,0.3,0.302,0.299
2024,BOS202405250,BOS,MIL,0,0,piven001,rea-c001,4.14,4.29,2024-05-25,1e-06,1e-06,BOS,BOS,0.4,0.3,0.321,0.333
2024,CHA202405250,CHA,BAL,0,0,kopem001,tated001,3.46,4.66,2024-05-25,1e-06,1e-06,CHA,CHA,0.4,0.3,0.283,0.316
2024,COL202405250,COL,PHI,1,1,lawrj002,ruizj001,6.49,3.71,2024-05-25,1e-06,1e-06,COL,COL,0.5,0.6,0.332,0.319
2024,SLN202405250,SLN,CHN,0,0,romej002,leitm002,3.36,4.5,2024-05-25,1e-06,422.4920902040455,SLN,CHN,0.5,0.6,0.315,0.331
2024,OAK202405250,OAK,HOU,2,0,searj001,arris001,4.38,4.53,2024-05-25,1e-06,1e-06,OAK,OAK,0.1,0.8,0.3,0.317
2024,DET202405250,DET,TOR,2,0,olsor001,berrj001,3.53,3.6,2024-05-25,1e-06,1e-06,DET,DET,0.0,0.4,0.303,0.313
2024,PIT202405250,PIT,ATL,0,0,kellm003,loper003,4.25,1.99,2024-05-25,1e-06,1e-06,PIT,PIT,0.5,0.1,0.306,0.304
2024,MIN202405250,MIN,TEX,1,0,sandc001,robed002,3.28,3.0,2024-05-25,1e-06,1e-06,MIN,MIN,0.9,0.6,0.328,0.301
2024,WAS202405250,WAS,SEA,0,0,flord002,speig001,3.8,5.7,2024-05-25,1e-06,1e-06,WAS,WAS,0.1,0.2,0.309,0.315
2024,SDN202405250,SDN,NYA,0,2,ceasd001,strom001,3.47,4.31,2024-05-25,1e-06,1e-06,SDN,SDN,0.3,0.6,0.315,0.33
2024,NYN202405250,NYN,SFN,0,0,reids001,jackl001,1.66,5.09,2024-05-25,1e-06,1e-06,NYN,NYN,0.3,0.3,0.325,0.304
