year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
2014,KCA201405170,KCA,BAL,1,0,duffd001,norrb001,2.53,3.65,2014-05-17,1e-06,1e-06,KCA,KCA,0.2,0.1,0.31,0.305
2014,CHN201405170,CHN,MIL,3,0,jacke001,garzm001,6.33,3.64,2014-05-17,1e-06,1e-06,CHN,CHN,0.3,0.3,0.303,0.3
2014,HOU201405170,HOU,CHA,4,0,cosaj001,noesh001,3.69,4.75,2014-05-17,1e-06,1e-06,HOU,HOU,0.0,0.3,0.315,0.305
2014,PHI201405170,PHI,CIN,0,1,hamec001,bailh001,2.46,3.71,2014-05-17,1e-06,1e-06,PHI,PHI,0.8,0.5,0.301,0.289
2014,BOS201405170,BOS,DET,0,0,lackj001,porcr001,3.82,3.43,2014-05-17,1e-06,1e-06,BOS,BOS,0.6,0.3,0.332,0.323
2014,WAS201405170,WAS,NYN,0,3,gonzg003,colob001,3.57,4.09,2014-05-17,1e-06,1e-06,WAS,WAS,1.3,1.2,0.333,0.321
2014,ANA201405170,ANA,TBA,2,0,wilsc004,ramoc001,4.51,3.7,2014-05-17,1e-06,1e-06,ANA,ANA,0.3,0.2,0.315,0.308
2014,CLE201405170,CLE,OAK,0,0,tomlj001,oterd001,4.76,2.28,2014-05-17,1e-06,1e-06,CLE,CLE,0.9,0.5,0.32,0.305
2014,TEX201405170,TEX,TOR,0,1,cottn001,delas001,4.32,4.91,2014-05-17,1e-06,1e-06,TEX,TEX,0.1,0.5,0.312,0.318
2014,WAS201405180,WAS,NYN,0,0,zimmj003,wheez001,2.66,3.54,2014-05-18,1e-06,1e-06,WAS,WAS,1.3,1.5,0.333,0.321
2014,CLE201405180,CLE,OAK,1,0,mastj001,chavj001,5.88,3.45,2014-05-18,1e-06,1e-06,CLE,CLE,0.9,0.5,0.32,0.305
2014,NYA201405181,NYA,PIT,3,1,kuroh001,mortc002,3.71,3.72,2014-05-18,1e-06,1e-06,NYA,NYA,0.6,0.3,0.309,0.315
2014,ANA201405180,ANA,TBA,1,0,shoem001,pricd001,3.04,3.26,2014-05-18,1e-06,1e-06,ANA,ANA,0.5,0.2,0.315,0.308
2014,TEX201405180,TEX,TOR,0,0,porea001,dickr001,5.91,3.71,2014-05-18,1e-06,1e-06,TEX,TEX,0.1,0.6,0.312,0.318
2014,NYA201405182,NYA,PIT,0,0,aceva001,coleg001,6.52,3.65,2014-05-18,1e-06,1e-06,NYA,NYA,0.9,0.4,0.309,0.315
2014,COL201405180,COL,SDN,0,1,massn001,thayd001,5.8,2.34,2014-05-18,1e-06,1e-06,COL,COL,1.0,0.2,0.372,0.285
2014,MIN201405180,MIN,SEA,0,0,nolar001,hernf002,5.38,2.14,2014-05-18,1e-06,1e-06,MIN,MIN,0.5,0.7,0.333,0.306
2014,SLN201405180,SLN,ATL,0,1,roset001,carpd001,3.2,,2014-05-18,1e-06,1e-06,SLN,SLN,0.6,0.2,0.333,0.3
2014,PHI201405180,PHI,CIN,2,2,lee-c003,cingt001,3.65,4.55,2014-05-18,1e-06,1e-06,PHI,PHI,0.8,0.5,0.301,0.289
2014,KCA201405180,KCA,BAL,1,0,shiej002,jimeu001,3.21,4.81,2014-05-18,1e-06,1e-06,KCA,KCA,0.3,0.0,0.31,0.305
2014,ARI201405180,ARI,LAN,0,1,collj001,hared001,3.46,4.02,2014-05-18,1e-06,1e-06,ARI,ARI,0.2,0.2,0.318,0.346
2014,CHN201405180,CHN,MIL,0,0,woodt004,estrm001,5.03,4.36,2014-05-18,1e-06,1e-06,CHN,CHN,0.6,0.3,0.303,0.3
2014,HOU201405180,HOU,CHA,0,0,peacb001,dankj001,4.72,4.74,2014-05-18,1e-06,1e-06,HOU,HOU,0.4,0.3,0.315,0.305
2014,SFN201405180,SFN,MIA,3,0,voger001,turnj002,4.0,6.13,2014-05-18,1e-06,1e-06,SFN,SFN,0.7,0.5,0.315,0.308
2014,BOS201405180,BOS,DET,0,0,peavj001,sanca004,3.73,3.43,2014-05-18,1e-06,1e-06,BOS,BOS,0.6,0.1,0.332,0.323
2014,ANA201405190,ANA,HOU,0,3,richg002,keucd001,2.61,2.93,2014-05-19,1e-06,2169.9670200701003,ANA,HOU,0.6,0.5,0.315,0.304
2014,CLE201405190,CLE,DET,1,0,atchs001,albua001,2.75,2.51,2014-05-19,1e-06,884.5468100577992,CLE,BOS,1.0,0.1,0.32,0.323
2014,WAS201405190,WAS,CIN,0,0,detwr001,ondrl001,4.0,5.49,2014-05-19,1e-06,197.2342948595587,WAS,PHI,1.3,0.7,0.333,0.289
2014,ATL201405190,ATL,MIL,1,0,minom001,peraw001,4.77,3.53,2014-05-19,751.930361209131,947.8182714063668,SLN,CHN,0.0,0.3,0.31,0.3
2014,KCA201405190,KCA,CHA,5,0,vargj001,putnz001,3.71,1.98,2014-05-19,1e-06,1040.826795667365,KCA,HOU,0.3,0.3,0.31,0.305
2014,CHN201405200,CHN,NYA,0,0,hammj002,tanam001,3.47,2.77,2014-05-20,1e-06,1144.1299346702406,CHN,NYA,0.6,0.9,0.303,0.305
2014,BOS201405200,BOS,TOR,0,0,doubf001,happj001,5.54,4.22,2014-05-20,1e-06,2512.5604134030364,BOS,TEX,0.6,0.5,0.332,0.318
2014,ANA201405200,ANA,HOU,3,0,skagt001,felds001,4.3,3.74,2014-05-20,1e-06,1e-06,ANA,ANA,0.6,0.8,0.315,0.304
2014,ATL201405200,ATL,MIL,0,0,tehej001,gally001,2.89,3.51,2014-05-20,1e-06,1e-06,ATL,ATL,0.1,0.3,0.31,0.3
2014,WAS201405200,WAS,CIN,0,1,fistd001,cuetj001,2.41,2.25,2014-05-20,1e-06,1e-06,WAS,WAS,1.3,0.7,0.333,0.289
2014,SLN201405200,SLN,ARI,2,0,waina001,arrob001,2.38,4.08,2014-05-20,1e-06,2043.8904547118848,SLN,ARI,0.6,0.5,0.333,0.287
2014,PIT201405200,PIT,BAL,0,0,lirif001,gonzm003,3.38,3.23,2014-05-20,505.04779023783345,1255.3811401500052,NYA,KCA,0.6,0.0,0.342,0.305
2014,NYN201405200,NYN,LAN,0,0,montr004,beckj002,4.06,2.88,2014-05-20,326.3648031771951,3443.682018431773,WAS,ARI,0.7,0.3,0.295,0.346
2014,SDN201405200,SDN,MIN,0,0,kenni001,corrk001,3.63,5.44,2014-05-20,1340.79250826624,2463.529270519125,COL,MIN,0.2,0.3,0.299,0.314
2014,CLE201405200,CLE,DET,1,1,bauet001,verlj001,4.18,4.54,2014-05-20,1e-06,1e-06,CLE,CLE,0.6,0.1,0.32,0.323
2014,TEX201405200,TEX,SEA,0,0,lewic001,iwakh001,5.18,3.52,2014-05-20,1e-06,1396.769617512496,TEX,MIN,0.1,0.6,0.312,0.306
2014,MIA201405200,MIA,PHI,2,2,desca001,burna001,6.27,4.59,2014-05-20,4167.041383593514,1644.1190974600377,SFN,PHI,0.5,0.3,0.326,0.303
2014,KCA201405200,KCA,CHA,0,1,venty001,riena001,3.2,6.82,2014-05-20,1e-06,1e-06,KCA,KCA,0.8,0.3,0.31,0.305
2014,TBA201405200,TBA,OAK,0,0,odorj001,pomed001,4.13,2.35,2014-05-20,3425.307418326875,1529.408249521614,ANA,CLE,0.8,0.3,0.326,0.305
2014,COL201405200,COL,SFN,0,0,hawkl001,romos001,3.31,3.72,2014-05-20,1e-06,1524.5101937303657,COL,SFN,1.0,0.6,0.372,0.309
2014,CLE201405210,CLE,DET,1,4,tomlj001,cokep001,4.76,3.88,2014-05-21,1e-06,1e-06,CLE,CLE,0.7,0.2,0.32,0.323
2014,NYN201405210,NYN,LAN,0,0,degrj001,ryu-h001,2.69,3.38,2014-05-21,1e-06,1e-06,NYN,NYN,0.7,0.3,0.295,0.346
2014,TBA201405210,TBA,OAK,0,0,bedae001,milot001,4.76,,2014-05-21,1e-06,1e-06,TBA,TBA,0.8,0.3,0.326,0.305
2014,ANA201405210,ANA,HOU,0,0,weavj003,mchuc001,3.59,2.73,2014-05-21,1e-06,1e-06,ANA,ANA,0.8,0.6,0.315,0.304
2014,CHN201405210,CHN,NYA,0,0,veraj001,claip001,4.5,3.0,2014-05-21,1e-06,1e-06,CHN,CHN,0.6,0.9,0.303,0.305
2014,TEX201405210,TEX,SEA,3,0,tepen001,younc003,4.36,,2014-05-21,1e-06,1e-06,TEX,TEX,0.1,0.6,0.312,0.306
2014,WAS201405210,WAS,CIN,1,0,roart001,simoa001,2.85,3.44,2014-05-21,1e-06,1e-06,WAS,WAS,1.1,0.8,0.333,0.289
2014,PIT201405210,PIT,BAL,4,0,morrb002,webbr001,1.82,3.83,2014-05-21,1e-06,1e-06,PIT,PIT,0.5,0.0,0.342,0.305
2014,MIA201405210,MIA,PHI,2,2,eovan001,kendk001,4.37,4.61,2014-05-21,1e-06,1e-06,MIA,MIA,0.7,0.5,0.326,0.303
2014,ATL201405210,ATL,MIL,1,4,sante001,lohsk001,3.95,3.54,2014-05-21,1e-06,1e-06,ATL,ATL,0.1,0.3,0.31,0.3
2014,SLN201405210,SLN,ARI,0,0,manes001,cahit001,2.91,5.61,2014-05-21,1e-06,1e-06,SLN,SLN,0.7,0.4,0.333,0.287
2014,COL201405210,COL,SFN,0,0,chacj001,petiy001,5.4,3.69,2014-05-21,1e-06,1e-06,COL,COL,0.8,0.5,0.372,0.309
2014,SDN201405210,SDN,MIN,0,0,rosst001,hughp001,2.81,3.52,2014-05-21,1e-06,1e-06,SDN,SDN,0.2,0.3,0.299,0.314
2014,BOS201405210,BOS,TOR,0,0,buchc001,hutcd001,5.34,4.48,2014-05-21,1e-06,1e-06,BOS,BOS,0.5,0.5,0.332,0.318
2014,KCA201405210,KCA,CHA,0,0,daviw001,quinj001,1.0,3.32,2014-05-21,1e-06,1e-06,KCA,KCA,0.7,0.3,0.31,0.305
2014,CHA201405220,CHA,NYA,0,0,salec001,pheld001,2.17,4.38,2014-05-22,663.9206401727051,1e-06,KCA,CHN,0.1,0.8,0.314,0.305
2014,DET201405220,DET,TEX,0,0,ray-r002,darvy001,8.16,3.06,2014-05-22,145.52553401827433,1624.623075913518,CLE,TEX,0.5,0.4,0.338,0.316
2014,TBA201405220,TBA,OAK,0,0,luekj001,oterd001,5.64,2.28,2014-05-22,1e-06,1e-06,TBA,TBA,0.5,0.3,0.326,0.305
2014,SEA201405220,SEA,HOU,1,1,leond003,cosaj001,2.17,3.69,2014-05-22,2688.6235860338206,1575.2769725977569,TEX,ANA,0.5,0.6,0.294,0.304
2014,BOS201405220,BOS,TOR,1,2,lestj001,buehm001,2.46,3.39,2014-05-22,1e-06,1e-06,BOS,BOS,0.5,0.4,0.332,0.318
2014,SLN201405220,SLN,ARI,0,2,neshp001,milew001,1.87,4.34,2014-05-22,1e-06,1e-06,SLN,SLN,0.6,0.4,0.333,0.287
2014,PIT201405220,PIT,WAS,0,0,volqe001,treib001,3.04,2.49,2014-05-22,1e-06,305.44483651928374,PIT,WAS,0.9,0.1,0.342,0.303
2014,ATL201405220,ATL,MIL,0,1,wooda002,kintb001,2.78,3.24,2014-05-22,1e-06,1e-06,ATL,ATL,0.2,0.7,0.31,0.3
2014,SDN201405220,SDN,CHN,1,0,stule002,arrij001,4.3,2.53,2014-05-22,1e-06,2787.070269174863,SDN,CHN,0.2,0.6,0.299,0.296
2014,COL201405220,COL,SFN,0,0,friec001,affej001,5.92,2.28,2014-05-22,1e-06,1e-06,COL,COL,0.7,0.5,0.372,0.309
2014,MIA201405220,MIA,PHI,0,0,cishs001,diekj001,3.17,3.8,2014-05-22,1e-06,1e-06,MIA,MIA,0.9,0.7,0.326,0.303
2014,BAL201405220,BAL,CLE,0,0,pattt001,outmj001,5.14,2.86,2014-05-22,314.0609846627503,495.2645954012307,PIT,CLE,0.3,0.0,0.317,0.314
2014,NYN201405220,NYN,LAN,0,1,niesj001,perec002,3.4,4.27,2014-05-22,1e-06,1e-06,NYN,NYN,0.7,0.3,0.295,0.346
2014,TBA201405230,TBA,BOS,0,0,nunel001,milla002,,2.02,2014-05-23,1e-06,1926.694380718032,TBA,BOS,0.4,0.6,0.326,0.299
2014,SEA201405230,SEA,HOU,2,0,hernf002,owenr001,2.14,7.94,2014-05-23,1e-06,1e-06,SEA,SEA,0.6,0.7,0.294,0.304
2014,TOR201405230,TOR,OAK,0,0,hendl001,kazms001,5.23,3.55,2014-05-23,691.6136241477402,1789.459751085548,BOS,TBA,0.6,0.1,0.327,0.305
2014,SDN201405230,SDN,CHN,4,0,staut001,jacke001,3.5,6.33,2014-05-23,1e-06,1e-06,SDN,SDN,0.3,0.6,0.299,0.296
2014,PHI201405230,PHI,LAN,0,1,carmf001,kersc001,,1.77,2014-05-23,1644.1190974600377,129.48897428262268,MIA,NYN,1.0,0.4,0.301,0.346
2014,CIN201405230,CIN,SLN,0,0,bailh001,mills001,3.71,3.74,2014-05-23,647.9323379925676,494.9532543693752,WAS,SLN,0.4,0.4,0.305,0.306
2014,MIA201405230,MIA,MIL,1,1,koeht001,estrm001,3.81,4.36,2014-05-23,1e-06,973.359130898138,MIA,ATL,0.9,0.8,0.326,0.3
2014,ANA201405230,ANA,KCA,0,1,wilsc004,duffd001,4.51,2.53,2014-05-23,1e-06,2158.3455094449823,ANA,KCA,0.6,0.7,0.315,0.317
2014,ATL201405230,ATL,COL,0,0,carpd001,ottaa001,,3.6,2014-05-23,1e-06,1946.7466706258367,ATL,COL,0.2,0.7,0.31,0.279
2014,DET201405230,DET,TEX,0,0,sanca004,bakes002,3.43,5.47,2014-05-23,1e-06,1e-06,DET,DET,0.4,0.4,0.338,0.316
2014,PIT201405230,PIT,WAS,0,0,mortc002,zimmj003,3.72,2.66,2014-05-23,1e-06,1e-06,PIT,PIT,0.9,0.1,0.342,0.303
2014,BAL201405230,BAL,CLE,0,0,norrb001,houst002,3.65,3.35,2014-05-23,1e-06,1e-06,BAL,BAL,0.1,0.0,0.317,0.314
2014,SFN201405230,SFN,MIN,3,0,linct001,gibsk002,4.74,4.47,2014-05-23,1524.5101937303657,738.1265107326025,COL,SDN,1.0,0.3,0.315,0.314
2014,CHA201405230,CHA,NYA,1,3,webbd001,robed002,3.99,3.08,2014-05-23,1e-06,1e-06,CHA,CHA,0.1,0.8,0.314,0.305
2014,ANA201405240,ANA,KCA,0,0,morim002,crowa001,2.9,4.12,2014-05-24,1e-06,1e-06,ANA,ANA,0.6,0.6,0.315,0.317
2014,NYN201405240,NYN,ARI,0,0,wheez001,collj001,3.54,3.46,2014-05-24,1e-06,1403.0288801452066,NYN,SLN,0.7,0.6,0.295,0.287
2014,SFN201405240,SFN,MIN,0,0,voger001,dedus001,4.0,,2014-05-24,1e-06,1e-06,SFN,SFN,1.3,0.0,0.315,0.314
2014,ATL201405240,ATL,COL,0,0,minom001,nicaj001,4.77,5.38,2014-05-24,1e-06,1e-06,ATL,ATL,0.2,0.6,0.31,0.279
2014,SDN201405240,SDN,CHN,0,0,buckb002,woodt004,4.76,5.03,2014-05-24,1e-06,1e-06,SDN,SDN,0.7,0.4,0.299,0.296
2014,TOR201405240,TOR,OAK,0,0,dickr001,chavj001,3.71,3.45,2014-05-24,1e-06,1e-06,TOR,TOR,0.6,0.1,0.327,0.305
2014,DET201405240,DET,TEX,0,0,porcr001,martn002,3.43,4.55,2014-05-24,1e-06,1e-06,DET,DET,0.4,0.4,0.338,0.316
2014,TBA201405240,TBA,BOS,0,5,ramoc001,milla002,3.7,2.02,2014-05-24,1e-06,1e-06,TBA,TBA,0.4,0.6,0.326,0.299
2014,CHA201405240,CHA,NYA,3,0,putnz001,betad001,1.98,1.4,2014-05-24,1e-06,1e-06,CHA,CHA,0.2,1.1,0.314,0.305
2014,BAL201405240,BAL,CLE,0,0,jimeu001,klubc001,4.81,2.44,2014-05-24,1e-06,1e-06,BAL,BAL,0.1,0.0,0.317,0.314
2014,PIT201405240,PIT,WAS,0,0,hughj001,stras001,1.96,3.14,2014-05-24,1e-06,1e-06,PIT,PIT,0.8,0.1,0.342,0.303
2014,MIA201405240,MIA,MIL,0,0,turnj002,peraw001,6.13,3.53,2014-05-24,1e-06,1e-06,MIA,MIA,0.9,0.9,0.326,0.3
2014,PHI201405240,PHI,LAN,3,0,buchd001,hared001,3.75,4.02,2014-05-24,1e-06,1e-06,PHI,PHI,0.6,0.5,0.301,0.346
2014,SEA201405240,SEA,HOU,2,2,maurb001,oberb001,4.65,4.39,2014-05-24,1e-06,1e-06,SEA,SEA,0.7,0.7,0.294,0.304
2014,CIN201405240,CIN,SLN,0,1,cingt001,garcj004,4.55,4.12,2014-05-24,1e-06,1e-06,CIN,CIN,0.4,0.4,0.305,0.306
2014,DET201405250,DET,TEX,1,1,verlj001,lewic001,4.54,5.18,2014-05-25,1e-06,1e-06,DET,DET,0.4,0.4,0.338,0.316
2014,PIT201405250,PIT,WAS,0,2,lirif001,fistd001,3.38,2.41,2014-05-25,1e-06,1e-06,PIT,PIT,0.8,0.1,0.342,0.303
2014,MIA201405250,MIA,MIL,0,3,wolfr001,nelsj004,5.26,4.93,2014-05-25,1e-06,1e-06,MIA,MIA,0.9,0.9,0.326,0.3
2014,CHA201405250,CHA,NYA,0,0,riena001,tanam001,6.82,2.77,2014-05-25,1e-06,1e-06,CHA,CHA,0.5,0.6,0.314,0.305
2014,ANA201405250,ANA,KCA,0,0,kohnm001,collt001,3.04,3.86,2014-05-25,1e-06,1e-06,ANA,ANA,0.6,0.6,0.315,0.317
2014,SFN201405250,SFN,MIN,2,0,bumgm001,nolar001,2.98,5.38,2014-05-25,1e-06,1e-06,SFN,SFN,1.1,0.0,0.315,0.314
2014,CIN201405250,CIN,SLN,0,0,leakm001,waina001,3.7,2.38,2014-05-25,1e-06,1e-06,CIN,CIN,0.4,0.5,0.305,0.306
2014,PHI201405250,PHI,LAN,0,1,burna001,beckj002,4.59,2.88,2014-05-25,1e-06,1e-06,PHI,PHI,0.6,0.5,0.301,0.346
2014,TBA201405250,TBA,BOS,0,0,peraj002,bresc001,4.41,5.96,2014-05-25,1e-06,1e-06,TBA,TBA,0.2,1.1,0.326,0.299
2014,SEA201405250,SEA,HOU,0,0,iwakh001,keucd001,3.52,2.93,2014-05-25,1e-06,1e-06,SEA,SEA,0.9,0.9,0.294,0.304
2014,BAL201405250,BAL,CLE,0,2,gonzm003,bauet001,3.23,4.18,2014-05-25,1e-06,1e-06,BAL,BAL,0.1,0.0,0.317,0.314
2014,SDN201405250,SDN,CHN,0,0,kenni001,hammj002,3.63,3.47,2014-05-25,1e-06,1e-06,SDN,SDN,0.7,0.4,0.299,0.296
2014,NYN201405251,NYN,ARI,1,1,mejij001,marse001,3.65,2.74,2014-05-25,1e-06,1e-06,NYN,NYN,0.4,0.6,0.295,0.287
2014,NYN201405252,NYN,ARI,0,0,matsd001,spruz001,3.89,3.57,2014-05-25,1e-06,1e-06,NYN,NYN,0.5,0.6,0.295,0.287
2014,ATL201405250,ATL,COL,0,0,tehej001,moraf001,2.89,5.37,2014-05-25,1e-06,1e-06,ATL,ATL,0.2,0.6,0.31,0.279
2014,TOR201405250,TOR,OAK,0,0,happj001,pomed001,4.22,2.35,2014-05-25,1e-06,1e-06,TOR,TOR,0.6,0.1,0.327,0.305
2014,MIN201405260,MIN,TEX,1,0,corrk001,tepen001,5.44,4.36,2014-05-26,2544.0354072771493,872.516449655481,SFN,DET,0.4,0.5,0.333,0.316
2014,PHI201405260,PHI,COL,0,0,kendk001,chacj001,4.61,5.4,2014-05-26,1e-06,1071.2330328826831,PHI,ATL,0.5,0.4,0.301,0.279
2014,ATL201405260,ATL,BOS,0,0,thomi001,mujie001,4.22,3.9,2014-05-26,1e-06,688.5440698416155,ATL,TBA,0.2,1.1,0.31,0.299
2014,LAN201405260,LAN,CIN,0,0,ryu-h001,cuetj001,3.38,2.25,2014-05-26,3844.216937115361,3046.5057454053754,PHI,CIN,0.2,0.8,0.319,0.289
2014,SLN201405260,SLN,NYA,1,1,choar001,aceva001,4.5,6.52,2014-05-26,494.9532543693752,422.4920902040455,CIN,CHA,0.3,0.6,0.333,0.305
2014,WAS201405260,WAS,MIA,0,1,roart001,eovan001,2.85,4.37,2014-05-26,305.44483651928374,1489.628640346009,PIT,MIA,0.9,0.5,0.333,0.308
2014,SFN201405260,SFN,CHN,1,0,petiy001,samaj001,3.69,2.99,2014-05-26,1e-06,738.1265107326025,SFN,SDN,1.2,0.4,0.315,0.296
2014,ARI201405260,ARI,SDN,0,0,ziegb001,quack001,3.49,2.48,2014-05-26,3443.682018431773,481.0116368281714,NYN,SDN,0.0,0.3,0.318,0.285
2014,OAK201405260,OAK,DET,0,0,milot001,smyld001,,3.24,2014-05-26,3630.644599855592,3345.1646779632492,TOR,DET,0.7,0.6,0.335,0.323
2014,NYN201405260,NYN,PIT,0,0,valvj001,watst001,5.66,1.63,2014-05-26,1e-06,505.04779023783345,NYN,PIT,0.4,0.4,0.295,0.315
2014,TOR201405260,TOR,TBA,2,0,hutcd001,bedae001,4.48,4.76,2014-05-26,1e-06,1789.459751085548,TOR,TBA,0.6,0.2,0.327,0.308
2014,CHA201405260,CHA,CLE,0,0,quinj001,tomlj001,3.32,4.76,2014-05-26,1e-06,972.7856237406662,CHA,BAL,0.5,0.2,0.314,0.314
2014,MIL201405260,MIL,BAL,1,0,wootr001,odayd001,4.72,1.7,2014-05-26,2045.0709333750697,1035.6883170187598,MIA,BAL,0.8,0.0,0.322,0.305
2014,SEA201405260,SEA,ANA,2,0,younc003,skagt001,,4.3,2014-05-26,1e-06,1575.2769725977569,SEA,ANA,0.9,0.2,0.294,0.326
2014,KCA201405260,KCA,HOU,0,2,venty001,felds001,3.2,3.74,2014-05-26,2158.3455094449823,2418.353945201191,ANA,SEA,0.7,0.9,0.31,0.304
2014,ATL201405270,ATL,BOS,1,1,varva001,lestj001,2.63,2.46,2014-05-27,1e-06,1e-06,ATL,ATL,0.2,1.1,0.31,0.299
2014,SFN201405270,SFN,CHN,2,0,hudst001,arrij001,3.57,2.53,2014-05-27,1e-06,1e-06,SFN,SFN,1.3,0.4,0.315,0.296
2014,PHI201405270,PHI,COL,0,0,hamec001,delaj001,2.46,4.1,2014-05-27,1e-06,1e-06,PHI,PHI,0.5,0.2,0.301,0.279
2014,OAK201405270,OAK,DET,0,2,abadf001,albua001,1.57,2.51,2014-05-27,1e-06,1e-06,OAK,OAK,0.7,0.6,0.335,0.323
2014,NYN201405270,NYN,PIT,0,0,blacv001,gomej002,2.6,3.19,2014-05-27,1e-06,1e-06,NYN,NYN,0.2,0.4,0.295,0.315
2014,MIN201405270,MIN,TEX,0,0,perkg001,sorij001,3.65,3.25,2014-05-27,1e-06,1e-06,MIN,MIN,0.3,0.2,0.333,0.316
2014,SLN201405270,SLN,NYA,0,0,lynnl001,pheld001,2.74,4.38,2014-05-27,1e-06,1e-06,SLN,SLN,0.3,0.7,0.333,0.305
2014,CHA201405270,CHA,CLE,0,0,carrs001,mastj001,4.8,5.88,2014-05-27,1e-06,1e-06,CHA,CHA,0.5,0.2,0.314,0.314
2014,LAN201405270,LAN,CIN,0,0,greiz001,simoa001,2.71,3.44,2014-05-27,1e-06,1e-06,LAN,LAN,0.1,0.7,0.319,0.289
2014,ARI201405270,ARI,SDN,0,0,marse001,quack001,2.74,2.48,2014-05-27,1e-06,1e-06,ARI,ARI,0.0,0.3,0.318,0.285
2014,TOR201405270,TOR,TBA,0,0,buehm001,cobba001,3.39,2.87,2014-05-27,1e-06,1e-06,TOR,TOR,0.7,0.2,0.327,0.308
2014,SEA201405270,SEA,ANA,0,0,eliar001,weavj003,3.85,3.59,2014-05-27,1e-06,1e-06,SEA,SEA,1.1,0.2,0.294,0.326
2014,KCA201405270,KCA,HOU,0,0,guthj001,mchuc001,4.13,2.73,2014-05-27,1e-06,1e-06,KCA,KCA,0.7,1.1,0.31,0.304
2014,MIL201405270,MIL,BAL,3,0,rodrf003,mcfat001,3.04,2.76,2014-05-27,1e-06,1e-06,MIL,MIL,0.9,0.0,0.322,0.305
2014,BOS201405280,BOS,ATL,0,0,lackj001,floyg001,3.82,2.65,2014-05-28,1506.6278405289672,1506.6278405289672,ATL,ATL,0.6,0.3,0.332,0.3
2014,CHA201405280,CHA,CLE,0,0,belir001,shawb001,5.56,2.59,2014-05-28,1e-06,1e-06,CHA,CHA,0.4,0.2,0.314,0.314
2014,ARI201405280,ARI,SDN,8,0,andec001,staut001,4.01,3.5,2014-05-28,1e-06,1e-06,ARI,ARI,0.0,0.3,0.318,0.285
2014,LAN201405280,LAN,CIN,0,2,kersc001,bailh001,1.77,3.71,2014-05-28,1e-06,1e-06,LAN,LAN,0.1,0.7,0.319,0.289
2014,OAK201405280,OAK,DET,0,0,kazms001,nathj001,3.55,4.81,2014-05-28,1e-06,1e-06,OAK,OAK,0.7,0.8,0.335,0.323
2014,SFN201405280,SFN,CHN,0,0,kontg001,jacke001,2.78,6.33,2014-05-28,1e-06,1e-06,SFN,SFN,1.5,0.4,0.315,0.296
2014,PHI201405280,PHI,COL,0,0,papej001,hawkl001,2.04,3.31,2014-05-28,1e-06,1e-06,PHI,PHI,0.5,0.2,0.301,0.279
2014,SLN201405280,SLN,NYA,0,0,mills001,kuroh001,3.74,3.71,2014-05-28,1e-06,1e-06,SLN,SLN,0.3,0.4,0.333,0.305
2014,KCA201405280,KCA,HOU,0,2,duffd001,cosaj001,2.53,3.69,2014-05-28,1e-06,1e-06,KCA,KCA,0.7,1.1,0.31,0.304
2014,NYN201405280,NYN,PIT,0,0,colob001,mortc002,4.09,3.72,2014-05-28,1e-06,1e-06,NYN,NYN,0.1,0.4,0.295,0.315
2014,WAS201405280,WAS,MIA,0,0,blevj001,slowk001,4.87,5.3,2014-05-28,1e-06,1e-06,WAS,WAS,0.8,0.6,0.333,0.308
2014,TOR201405280,TOR,TBA,2,0,loupa001,nunel001,3.15,,2014-05-28,1e-06,1e-06,TOR,TOR,0.6,0.1,0.327,0.308
2014,MIN201405280,MIN,TEX,0,0,burtj001,tolls002,4.36,2.76,2014-05-28,1e-06,1e-06,MIN,MIN,0.3,0.2,0.333,0.316
2014,SEA201405280,SEA,ANA,0,0,hernf002,wilsc004,2.14,4.51,2014-05-28,1e-06,1e-06,SEA,SEA,1.1,0.2,0.294,0.326
2014,MIL201405280,MIL,BAL,1,0,gally001,norrb001,3.51,3.65,2014-05-28,1e-06,1e-06,MIL,MIL,1.1,0.0,0.322,0.305
2014,OAK201405290,OAK,DET,0,0,chavj001,porcr001,3.45,3.43,2014-05-29,1e-06,1e-06,OAK,OAK,0.7,0.8,0.335,0.323
2014,BOS201405290,BOS,ATL,0,0,uehak001,kimbc001,2.52,1.61,2014-05-29,1e-06,1e-06,BOS,BOS,0.2,0.3,0.332,0.3
2014,SLN201405290,SLN,SFN,1,0,martc006,lopej002,4.03,3.11,2014-05-29,1e-06,2802.2400835274957,SLN,SFN,0.3,0.4,0.333,0.309
2014,LAN201405290,LAN,PIT,1,0,leagb001,coleg001,2.57,3.65,2014-05-29,1e-06,3936.366791360479,LAN,NYN,0.0,0.2,0.319,0.315
2014,PHI201405290,PHI,NYN,0,0,buchd001,wheez001,3.75,3.54,2014-05-29,1e-06,129.48897428262268,PHI,NYN,0.5,1.4,0.301,0.321
2014,SEA201405290,SEA,ANA,0,1,maurb001,shoem001,4.65,3.04,2014-05-29,1e-06,1e-06,SEA,SEA,1.1,0.1,0.294,0.326
2014,MIN201405290,MIN,TEX,0,0,fienc001,ogana001,3.98,6.84,2014-05-29,1e-06,1e-06,MIN,MIN,0.2,0.1,0.333,0.316
