game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
OAK201404050,2014-04-05,OAK,SEA,0,0,6.75,2.14,1e-06,1e-06,OAK,OAK,1.0,0.3333333333333333,0.335,0.306
BOS201404050,2014-04-05,BOS,MIL,0,1,2.29,4.25,1e-06,1e-06,BOS,BOS,0.0,0.0,0.332,0.3
TOR201404050,2014-04-05,TOR,NYA,0,0,3.71,1.89,1e-06,1e-06,TOR,TOR,1.0,0.6666666666666666,0.327,0.305
CHN201404050,2014-04-05,CHN,PHI,0,1,2.99,3.65,1e-06,1e-06,CHN,CHN,0.0,0.3333333333333333,0.303,0.303
PIT201404050,2014-04-05,PIT,SLN,0,3,3.38,4.2,1e-06,1e-06,PIT,PIT,0.0,0.0,0.342,0.306
COL201404050,2014-04-05,COL,ARI,0,1,4.19,4.05,1e-06,1e-06,COL,COL,1.0,0.0,0.372,0.287
MIA201404050,2014-04-05,MIA,SDN,0,0,2.44,2.55,1e-06,1e-06,MIA,MIA,1.0,0.0,0.326,0.285
KCA201404050,2014-04-05,KCA,CHA,0,0,1.0,4.97,1e-06,1e-06,KCA,KCA,3.0,1.0,0.31,0.305
TBA201404050,2014-04-05,TBA,TEX,0,2,3.71,4.32,1e-06,1e-06,TBA,TBA,0.25,0.0,0.326,0.316
NYN201404050,2014-04-05,NYN,CIN,0,0,3.06,4.88,1e-06,1e-06,NYN,NYN,1.0,0.0,0.295,0.289
LAN201404050,2014-04-05,LAN,SFN,0,0,4.84,2.98,1e-06,1e-06,LAN,LAN,0.0,2.75,0.319,0.309
WAS201404050,2014-04-05,WAS,ATL,2,0,3.14,2.89,1e-06,1e-06,WAS,WAS,0.0,0.0,0.333,0.3
CLE201404050,2014-04-05,CLE,MIN,0,3,2.55,4.47,1e-06,1e-06,CLE,CLE,0.0,0.6666666666666666,0.32,0.314
DET201404050,2014-04-05,DET,BAL,0,1,3.43,3.65,1e-06,1e-06,DET,DET,0.0,2.0,0.338,0.305
CLE201404060,2014-04-06,CLE,MIN,0,0,7.11,4.6,1e-06,1e-06,CLE,CLE,0.0,1.25,0.32,0.314
COL201404060,2014-04-06,COL,ARI,0,0,2.91,4.34,1e-06,1e-06,COL,COL,0.5,0.5,0.372,0.287
WAS201404060,2014-04-06,WAS,ATL,1,0,4.87,2.78,1e-06,1e-06,WAS,WAS,1.0,0.0,0.333,0.3
TOR201404060,2014-04-06,TOR,NYA,1,3,4.48,5.28,1e-06,1e-06,TOR,TOR,0.5,0.5,0.327,0.305
KCA201404060,2014-04-06,KCA,CHA,0,0,3.21,2.17,1e-06,1e-06,KCA,KCA,1.5,0.5,0.31,0.305
HOU201404060,2014-04-06,HOU,ANA,2,0,3.74,3.59,1e-06,1e-06,HOU,HOU,0.75,0.5,0.315,0.326
MIA201404060,2014-04-06,MIA,SDN,0,0,4.37,3.63,1e-06,1e-06,MIA,MIA,0.8,0.0,0.326,0.285
DET201404060,2014-04-06,DET,BAL,0,0,4.54,3.34,1e-06,1e-06,DET,DET,0.0,1.5,0.338,0.305
LAN201404060,2014-04-06,LAN,SFN,0,0,2.71,4.18,1e-06,1e-06,LAN,LAN,0.0,2.2,0.319,0.309
OAK201404060,2014-04-06,OAK,SEA,0,0,3.08,5.26,1e-06,1e-06,OAK,OAK,0.75,0.25,0.335,0.306
NYN201404060,2014-04-06,NYN,CIN,0,0,3.4,3.44,1e-06,1e-06,NYN,NYN,0.75,0.0,0.295,0.289
TBA201404060,2014-04-06,TBA,TEX,0,0,4.41,3.06,1e-06,1e-06,TBA,TBA,0.2,1.0,0.326,0.316
CHN201404060,2014-04-06,CHN,PHI,4,0,4.64,4.59,1e-06,1e-06,CHN,CHN,0.0,0.5,0.303,0.303
BOS201404060,2014-04-06,BOS,MIL,0,0,2.46,3.51,1e-06,1e-06,BOS,BOS,0.0,0.5,0.332,0.3
PIT201404060,2014-04-06,PIT,SLN,0,0,1.63,2.38,1e-06,1e-06,PIT,PIT,0.0,0.75,0.342,0.306
BOS201404070,2014-04-07,BOS,TEX,0,0,3.82,9.0,1e-06,1926.694381718032,BOS,TBA,0.0,0.6666666666666666,0.332,0.316
KCA201404070,2014-04-07,KCA,TBA,1,0,3.71,2.7,1e-06,1680.826511683993,KCA,TBA,1.0,0.0,0.31,0.308
COL201404070,2014-04-07,COL,CHA,1,0,4.33,11.29,1e-06,896.2397141964761,COL,KCA,0.3333333333333333,0.3333333333333333,0.372,0.305
SLN201404070,2014-04-07,SLN,CIN,3,0,3.2,4.55,898.8824563980571,1403.0288811452067,PIT,NYN,3.0,0.0,0.333,0.289
HOU201404070,2014-04-07,HOU,ANA,0,3,3.69,4.51,1e-06,1e-06,HOU,HOU,1.0,0.3333333333333333,0.315,0.326
MIN201404070,2014-04-07,MIN,OAK,0,0,5.44,3.55,1013.2251113855248,2531.5923192792015,CLE,OAK,0.0,0.0,0.333,0.305
NYA201404070,2014-04-07,NYA,BAL,0,0,3.71,4.81,550.2922217550002,773.7548030957365,TOR,DET,0.0,1.0,0.309,0.305
TOR201404080,2014-04-08,TOR,HOU,1,0,3.39,4.39,1e-06,2094.913694918614,TOR,HOU,0.6666666666666666,0.0,0.327,0.304
COL201404080,2014-04-08,COL,CHA,0,0,5.37,3.32,1e-06,1e-06,COL,COL,0.5,0.25,0.372,0.305
SFN201404080,2014-04-08,SFN,ARI,2,0,3.57,5.61,559.4406195325591,1524.5101947303656,LAN,COL,2.0,0.3333333333333333,0.315,0.287
BOS201404080,2014-04-08,BOS,TEX,0,0,5.54,4.38,1e-06,1e-06,BOS,BOS,0.0,0.5,0.332,0.316
PHI201404080,2014-04-08,PHI,MIL,1,0,4.61,3.54,1068.017024042746,435.5953169043613,CHN,BOS,1.0,0.3333333333333333,0.301,0.3
LAN201404080,2014-04-08,LAN,DET,1,0,2.39,3.57,1e-06,3185.671339406629,LAN,DET,0.0,0.0,0.319,0.323
CLE201404080,2014-04-08,CLE,SDN,0,0,2.44,2.81,1e-06,1753.208311365246,CLE,MIA,0.0,0.0,0.32,0.285
CHN201404080,2014-04-08,CHN,PIT,0,4,2.21,1.63,1e-06,660.0502267315369,CHN,PIT,1.3333333333333333,4.0,0.303,0.315
KCA201404080,2014-04-08,KCA,TBA,0,0,1.44,4.41,1e-06,1e-06,KCA,KCA,1.0,0.0,0.31,0.308
SLN201404080,2014-04-08,SLN,CIN,0,3,2.74,5.49,1e-06,1e-06,SLN,SLN,3.0,0.0,0.333,0.289
ATL201404080,2014-04-08,ATL,NYN,0,0,3.57,4.09,874.0887985860761,1200.4511584455877,WAS,NYN,0.0,0.0,0.31,0.321
NYA201404080,2014-04-08,NYA,BAL,1,3,8.27,3.54,1e-06,1e-06,NYA,NYA,0.0,0.75,0.309,0.305
SEA201404080,2014-04-08,SEA,ANA,0,3,3.04,3.75,1089.6592015072615,3039.1839825945185,OAK,HOU,0.0,1.0,0.294,0.326
WAS201404080,2014-04-08,WAS,MIA,1,0,3.57,2.65,1e-06,1489.628641346009,WAS,MIA,1.0,0.0,0.333,0.308
ATL201404090,2014-04-09,ATL,NYN,1,0,3.95,3.54,1e-06,1e-06,ATL,ATL,0.0,0.0,0.31,0.321
COL201404090,2014-04-09,COL,CHA,1,0,5.59,4.97,1e-06,1e-06,COL,COL,0.4,0.2,0.372,0.305
MIN201404090,2014-04-09,MIN,OAK,0,4,4.36,2.28,1e-06,1e-06,MIN,MIN,0.0,0.0,0.333,0.305
KCA201404090,2014-04-09,KCA,TBA,0,0,4.13,4.13,1e-06,1e-06,KCA,KCA,0.8,0.0,0.31,0.308
CLE201404091,2014-04-09,CLE,SDN,0,0,5.23,4.3,1e-06,1e-06,CLE,CLE,0.0,0.0,0.32,0.285
WAS201404090,2014-04-09,WAS,MIA,0,2,2.18,8.1,1e-06,1e-06,WAS,WAS,1.0,0.0,0.333,0.308
PHI201404090,2014-04-09,PHI,MIL,3,2,3.94,4.25,1e-06,1e-06,PHI,PHI,1.0,0.25,0.301,0.3
LAN201404090,2014-04-09,LAN,DET,1,1,2.76,4.81,1e-06,1e-06,LAN,LAN,0.25,0.0,0.319,0.323
CLE201404092,2014-04-09,CLE,SDN,0,1,4.18,4.99,1e-06,1e-06,CLE,CLE,0.0,0.0,0.32,0.285
NYA201404090,2014-04-09,NYA,BAL,0,0,4.53,3.48,1e-06,1e-06,NYA,NYA,0.5,1.2,0.309,0.305
TOR201404090,2014-04-09,TOR,HOU,2,0,5.67,9.49,1e-06,1e-06,TOR,TOR,0.75,0.0,0.327,0.304
SEA201404090,2014-04-09,SEA,ANA,0,0,3.85,2.61,1e-06,1e-06,SEA,SEA,0.0,1.4,0.294,0.326
SFN201404090,2014-04-09,SFN,ARI,0,3,4.74,4.08,1e-06,1e-06,SFN,SFN,2.0,0.25,0.315,0.287
CHN201404090,2014-04-09,CHN,PIT,1,0,3.47,6.75,1e-06,1e-06,CHN,CHN,1.0,4.0,0.303,0.315
SLN201404090,2014-04-09,SLN,CIN,0,0,3.74,3.7,1e-06,1e-06,SLN,SLN,1.5,0.6,0.333,0.289
BOS201404090,2014-04-09,BOS,TEX,0,0,2.02,6.84,1e-06,1e-06,BOS,BOS,0.0,0.4,0.332,0.316
WAS201404100,2014-04-10,WAS,MIA,0,0,3.14,3.81,1e-06,1e-06,WAS,WAS,0.8,1.0,0.333,0.308
CHA201404100,2014-04-10,CHA,CLE,0,2,4.74,4.25,1477.450780411816,494.38381964269325,COL,CLE,0.0,0.0,0.314,0.314
PHI201404100,2014-04-10,PHI,MIL,0,0,3.65,4.36,1e-06,1e-06,PHI,PHI,2.0,0.6,0.301,0.3
CHN201404100,2014-04-10,CHN,PIT,0,0,2.97,3.65,1e-06,1e-06,CHN,CHN,1.0,2.0,0.303,0.315
ATL201404100,2014-04-10,ATL,NYN,0,1,4.57,3.06,1e-06,1e-06,ATL,ATL,0.5,0.0,0.31,0.321
MIN201404100,2014-04-10,MIN,OAK,1,0,7.99,6.75,1e-06,1e-06,MIN,MIN,0.0,2.0,0.333,0.305
NYA201404100,2014-04-10,NYA,BOS,0,0,1.89,5.34,1e-06,306.2037667286439,NYA,BOS,0.3333333333333333,0.0,0.309,0.299
TOR201404100,2014-04-10,TOR,HOU,0,0,3.71,2.93,1e-06,1e-06,TOR,TOR,1.0,0.0,0.327,0.304
SFN201404100,2014-04-10,SFN,ARI,0,0,3.69,6.59,1e-06,1e-06,SFN,SFN,1.0,0.8,0.315,0.287
BAL201404110,2014-04-11,BAL,TOR,0,0,3.34,4.17,272.81937803481173,537.0332419152472,NYA,TOR,0.0,1.0,0.317,0.318
SDN201404110,2014-04-11,SDN,DET,2,0,2.55,3.43,3267.492473719747,179.52869961196944,CLE,LAN,0.0,0.5,0.299,0.323
SEA201404110,2014-04-11,SEA,OAK,1,0,2.14,,1e-06,2238.4089622775527,SEA,MIN,0.0,1.3333333333333333,0.294,0.305
CIN201404110,2014-04-11,CIN,TBA,0,1,2.25,3.26,494.9532553693752,868.1617780403714,SLN,KCA,1.5,0.0,0.305,0.308
ANA201404110,2014-04-11,ANA,NYN,1,1,3.04,2.21,1575.276973597757,3081.7523321745575,SEA,ATL,0.0,0.3333333333333333,0.315,0.321
TEX201404110,2014-04-11,TEX,HOU,0,0,2.66,4.72,2512.560414403036,1953.690097165916,BOS,TOR,0.0,0.0,0.312,0.304
PHI201404110,2014-04-11,PHI,MIA,2,0,3.8,2.44,1e-06,197.2342958595587,PHI,WAS,1.3333333333333333,0.6666666666666666,0.301,0.308
ATL201404110,2014-04-11,ATL,WAS,0,0,4.57,4.87,1e-06,874.0887985860761,ATL,WAS,0.3333333333333333,0.0,0.31,0.303
MIN201404110,2014-04-11,MIN,KCA,2,1,4.47,7.45,1e-06,662.9211681328137,MIN,KCA,0.3333333333333333,0.0,0.333,0.317
SLN201404110,2014-04-11,SLN,CHN,0,0,3.2,3.78,1e-06,422.4920912040455,SLN,CHN,1.0,0.5,0.333,0.296
ARI201404110,2014-04-11,ARI,LAN,0,2,4.05,3.38,1050.993394248722,574.8341159449532,SFN,LAN,1.0,2.0,0.318,0.346
SFN201404110,2014-04-11,SFN,COL,0,1,2.98,4.1,1e-06,1524.5101947303656,SFN,COL,0.6666666666666666,1.3333333333333333,0.315,0.279
CHA201404110,2014-04-11,CHA,CLE,0,0,2.17,2.55,1e-06,1e-06,CHA,CHA,0.0,0.6666666666666666,0.314,0.314
MIL201404110,2014-04-11,MIL,PIT,0,0,3.53,3.38,1117.7982780855818,132.54357794550742,PHI,CHN,0.5,1.3333333333333333,0.322,0.315
NYA201404110,2014-04-11,NYA,BOS,0,0,5.28,2.46,1e-06,1e-06,NYA,NYA,0.25,0.0,0.309,0.299
PHI201404120,2014-04-12,PHI,MIA,2,0,6.75,1.34,1e-06,1e-06,PHI,PHI,1.5,0.5,0.301,0.308
NYA201404120,2014-04-12,NYA,BOS,2,0,3.71,3.82,1e-06,1e-06,NYA,NYA,0.2,0.0,0.309,0.299
CHA201404120,2014-04-12,CHA,CLE,4,3,5.56,2.86,1e-06,1e-06,CHA,CHA,0.0,0.5,0.314,0.314
SEA201404120,2014-04-12,SEA,OAK,1,2,5.26,3.08,1e-06,1e-06,SEA,SEA,0.3333333333333333,1.0,0.294,0.305
SFN201404120,2014-04-12,SFN,COL,0,0,4.18,4.19,1e-06,1e-06,SFN,SFN,0.5,1.25,0.315,0.279
SLN201404120,2014-04-12,SLN,CHN,0,1,2.38,4.64,1e-06,1e-06,SLN,SLN,0.75,0.3333333333333333,0.333,0.296
MIN201404120,2014-04-12,MIN,KCA,1,0,5.38,3.21,1e-06,1e-06,MIN,MIN,0.75,0.5,0.333,0.317
SDN201404120,2014-04-12,SDN,DET,1,1,3.63,4.54,1e-06,1e-06,SDN,SDN,0.6666666666666666,0.3333333333333333,0.299,0.323
TEX201404120,2014-04-12,TEX,HOU,1,0,3.25,4.64,1e-06,1e-06,TEX,TEX,0.0,0.0,0.312,0.304
ANA201404120,2014-04-12,ANA,NYN,1,0,3.04,15.75,1e-06,1e-06,ANA,ANA,0.3333333333333333,0.5,0.315,0.321
ATL201404120,2014-04-12,ATL,WAS,4,1,2.78,5.61,1e-06,1e-06,ATL,ATL,0.25,0.0,0.31,0.303
BAL201404120,2014-04-12,BAL,TOR,0,0,,3.24,1e-06,1e-06,BAL,BAL,0.0,0.75,0.317,0.318
MIL201404120,2014-04-12,MIL,PIT,1,0,7.15,1.9,1e-06,1e-06,MIL,MIL,0.3333333333333333,1.0,0.322,0.315
ARI201404120,2014-04-12,ARI,LAN,0,0,4.34,2.71,1e-06,1e-06,ARI,ARI,0.8,2.0,0.318,0.346
CIN201404120,2014-04-12,CIN,TBA,0,0,3.44,2.87,1e-06,1e-06,CIN,CIN,1.0,0.25,0.305,0.308
TEX201404130,2014-04-13,TEX,HOU,0,0,4.38,4.39,1e-06,1e-06,TEX,TEX,0.25,0.0,0.312,0.304
ARI201404130,2014-04-13,ARI,LAN,0,0,5.61,4.02,1e-06,1e-06,ARI,ARI,0.6666666666666666,1.6,0.318,0.346
CIN201404130,2014-04-13,CIN,TBA,0,0,4.55,3.7,1e-06,1e-06,CIN,CIN,0.75,0.2,0.305,0.308
MIL201404130,2014-04-13,MIL,PIT,0,0,3.54,3.72,1e-06,1e-06,MIL,MIL,0.5,0.8,0.322,0.315
ATL201404130,2014-04-13,ATL,WAS,3,0,3.57,3.57,1e-06,1e-06,ATL,ATL,1.0,0.25,0.31,0.303
SLN201404130,2014-04-13,SLN,CHN,0,2,3.2,6.33,1e-06,1e-06,SLN,SLN,0.6,0.5,0.333,0.296
NYA201404130,2014-04-13,NYA,BOS,0,0,8.27,5.54,1e-06,1e-06,NYA,NYA,0.5,0.0,0.309,0.299
CHA201404130,2014-04-13,CHA,CLE,0,0,5.03,3.95,1e-06,1e-06,CHA,CHA,0.8,1.0,0.314,0.314
SFN201404130,2014-04-13,SFN,COL,0,0,3.72,5.59,1e-06,1e-06,SFN,SFN,0.4,1.0,0.315,0.279
SDN201404130,2014-04-13,SDN,DET,0,0,2.81,3.15,1e-06,1e-06,SDN,SDN,0.75,0.5,0.299,0.323
ANA201404130,2014-04-13,ANA,NYN,4,1,4.51,4.09,1e-06,1e-06,ANA,ANA,0.5,0.4,0.315,0.321
SEA201404130,2014-04-13,SEA,OAK,0,0,3.61,2.28,1e-06,1e-06,SEA,SEA,0.5,1.2,0.294,0.305
MIN201404130,2014-04-13,MIN,KCA,0,0,3.98,4.12,1e-06,1e-06,MIN,MIN,0.8,0.3333333333333333,0.333,0.317
PHI201404130,2014-04-13,PHI,MIA,0,1,3.94,3.16,1e-06,1e-06,PHI,PHI,1.6,0.4,0.301,0.308
BAL201404130,2014-04-13,BAL,TOR,1,1,4.81,3.39,1e-06,1e-06,BAL,BAL,0.0,0.6,0.317,0.318
MIL201404140,2014-04-14,MIL,SLN,0,0,3.64,2.74,1e-06,526.8349145670746,MIL,SLN,0.4,0.6,0.322,0.306
ARI201404140,2014-04-14,ARI,NYN,1,0,3.46,3.54,1e-06,540.0297061463508,ARI,ANA,0.5714285714285714,0.5,0.318,0.321
SDN201404140,2014-04-14,SDN,COL,0,0,2.34,5.59,1e-06,738.1265117326025,SDN,SFN,0.6,0.8333333333333334,0.299,0.279
PHI201404140,2014-04-14,PHI,ATL,0,0,3.8,4.57,1e-06,1071.2330338826837,PHI,ATL,1.3333333333333333,0.0,0.301,0.3
MIA201404140,2014-04-14,MIA,WAS,0,1,4.38,2.66,1644.1190984600378,973.359131898138,PHI,ATL,0.6666666666666666,0.2,0.326,0.303
BAL201404140,2014-04-14,BAL,TBA,1,0,3.54,3.33,1e-06,680.6636621509456,BAL,CIN,0.2,0.1666666666666666,0.317,0.308
TEX201404140,2014-04-14,TEX,SEA,0,0,5.18,3.85,1e-06,2688.6235870338205,TEX,SEA,0.2,0.2,0.312,0.306
ANA201404140,2014-04-14,ANA,OAK,1,0,7.34,7.09,1e-06,1575.276973597757,ANA,SEA,1.2,1.0,0.315,0.305
CIN201404140,2014-04-14,CIN,PIT,2,1,3.81,1.82,1e-06,525.1892238126902,CIN,MIL,0.6,0.6666666666666666,0.305,0.315
MIN201404150,2014-04-15,MIN,TOR,1,0,3.52,3.15,1e-06,1508.338155320694,MIN,BAL,0.6666666666666666,0.6666666666666666,0.333,0.318
CHA201404150,2014-04-15,CHA,BOS,0,0,3.99,2.29,1e-06,1144.129935670241,CHA,NYA,0.6666666666666666,0.0,0.314,0.299
SDN201404150,2014-04-15,SDN,COL,2,0,4.99,5.38,1e-06,1e-06,SDN,SDN,0.5,0.7142857142857143,0.299,0.279
CIN201404150,2014-04-15,CIN,PIT,0,0,3.7,3.65,1e-06,1e-06,CIN,CIN,0.8333333333333334,0.7142857142857143,0.305,0.315
MIL201404150,2014-04-15,MIL,SLN,0,0,4.36,3.74,1e-06,1e-06,MIL,MIL,0.3333333333333333,0.5,0.322,0.306
TEX201404150,2014-04-15,TEX,SEA,0,0,6.2,4.5,1e-06,1e-06,TEX,TEX,0.1666666666666666,0.1666666666666666,0.312,0.306
ANA201404150,2014-04-15,ANA,OAK,2,0,2.7,7.09,1e-06,1e-06,ANA,ANA,1.1666666666666667,0.8571428571428571,0.315,0.305
ARI201404150,2014-04-15,ARI,NYN,0,3,4.08,3.65,1e-06,1e-06,ARI,ARI,0.625,0.4285714285714285,0.318,0.321
SFN201404150,2014-04-15,SFN,LAN,0,0,3.69,2.57,1e-06,1050.993394248722,SFN,ARI,0.3333333333333333,1.3333333333333333,0.315,0.346
HOU201404150,2014-04-15,HOU,KCA,1,1,9.49,3.2,368.5990384284446,1702.4056315736932,TEX,MIN,0.8333333333333334,0.25,0.315,0.317
MIA201404150,2014-04-15,MIA,WAS,3,0,3.81,3.14,1e-06,1e-06,MIA,MIA,0.5714285714285714,0.3333333333333333,0.326,0.303
CHA201404160,2014-04-16,CHA,BOS,1,1,18.0,4.35,1e-06,1e-06,CHA,CHA,0.5714285714285714,0.0,0.314,0.299
SFN201404160,2014-04-16,SFN,LAN,0,0,2.58,2.39,1e-06,1e-06,SFN,SFN,0.2857142857142857,1.1428571428571428,0.315,0.346
NYA201404162,2014-04-16,NYA,CHN,0,0,1.89,5.03,1e-06,1e-06,NYA,NYA,0.4285714285714285,0.8,0.309,0.296
NYA201404161,2014-04-16,NYA,CHN,1,0,2.77,3.47,1e-06,1403.0288811452067,NYA,SLN,0.375,0.6666666666666666,0.309,0.296
HOU201404160,2014-04-16,HOU,KCA,0,0,4.77,2.53,1e-06,1e-06,HOU,HOU,0.8571428571428571,0.4,0.315,0.317
MIA201404160,2014-04-16,MIA,WAS,0,0,3.16,1.12,1e-06,1e-06,MIA,MIA,0.875,0.2857142857142857,0.326,0.303
