game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
PHI202104060,2021-04-06,PHI,NYN,0,0,6.75,3.02,1e-06,1e-06,PHI,PHI,0.0,0.0,0.324,0.307
ANA202104060,2021-04-06,ANA,HOU,2,0,2.57,2.25,1e-06,1e-06,ANA,ANA,0.75,1.25,0.318,0.336
DET202104060,2021-04-06,DET,MIN,0,0,3.39,4.43,1e-06,1e-06,DET,DET,1.3333333333333333,0.6666666666666666,0.311,0.31
BOS202104060,2021-04-06,BOS,TBA,1,0,5.85,2.38,1e-06,1e-06,BOS,BOS,0.0,0.0,0.349,0.312
TEX202104060,2021-04-06,TEX,TOR,2,1,4.51,6.43,1e-06,1e-06,TEX,TEX,0.0,0.3333333333333333,0.301,0.325
TEX202104070,2021-04-07,TEX,TOR,0,0,3.71,4.37,1e-06,1e-06,TEX,TEX,1.0,0.5,0.301,0.325
SEA202104070,2021-04-07,SEA,CHA,0,0,6.17,6.0,1e-06,1e-06,SEA,SEA,0.0,0.0,0.295,0.325
OAK202104070,2021-04-07,OAK,LAN,0,1,3.92,1.86,1e-06,1e-06,OAK,OAK,0.6,1.0,0.313,0.324
WAS202104072,2021-04-07,WAS,ATL,0,0,7.39,1.98,1e-06,1e-06,WAS,WAS,0.0,0.0,0.34,0.312
CLE202104070,2021-04-07,CLE,KCA,0,0,1.29,4.85,1e-06,1e-06,CLE,CLE,0.0,0.0,0.306,0.291
WAS202104071,2021-04-07,WAS,ATL,4,1,5.47,6.57,1e-06,1e-06,WAS,WAS,0.0,0.0,0.34,0.312
SDN202104070,2021-04-07,SDN,SFN,0,0,3.62,2.72,1e-06,1e-06,SDN,SDN,0.4,0.0,0.331,0.316
CIN202104070,2021-04-07,CIN,PIT,5,0,3.98,4.82,1e-06,1e-06,CIN,CIN,0.25,0.75,0.346,0.297
MIA202104070,2021-04-07,MIA,SLN,0,0,3.07,3.22,1e-06,1e-06,MIA,MIA,0.5,0.75,0.303,0.316
CHN202104070,2021-04-07,CHN,MIL,0,0,5.46,1.23,1e-06,1e-06,CHN,CHN,0.5,1.5,0.318,0.318
NYA202104070,2021-04-07,NYA,BAL,0,0,3.12,5.87,1e-06,1e-06,NYA,NYA,0.0,0.75,0.323,0.291
DET202104070,2021-04-07,DET,MIN,0,0,3.89,4.66,1e-06,1e-06,DET,DET,1.0,0.5,0.311,0.31
BOS202104070,2021-04-07,BOS,TBA,0,0,3.75,5.11,1e-06,1e-06,BOS,BOS,0.25,0.0,0.349,0.312
PHI202104070,2021-04-07,PHI,NYN,4,0,3.43,5.54,1e-06,1e-06,PHI,PHI,0.0,0.0,0.324,0.307
COL202104070,2021-04-07,COL,ARI,1,0,4.42,4.67,1e-06,1e-06,COL,COL,0.0,0.5,0.341,0.296
MIN202104080,2021-04-08,MIN,SEA,0,0,3.52,3.96,872.516450655481,2238.4089622775527,DET,SEA,0.0,0.0,0.318,0.309
TOR202104080,2021-04-08,TOR,ANA,3,1,4.94,6.06,1953.690097165916,3477.996626466436,TEX,ANA,3.0,1.0,0.336,0.301
COL202104080,2021-04-08,COL,ARI,3,0,4.59,4.44,1e-06,1e-06,COL,COL,0.2,0.4,0.341,0.296
CHA202104080,2021-04-08,CHA,KCA,3,0,2.69,5.39,2788.668911659839,494.38381964269325,SEA,CLE,3.0,0.0,0.348,0.291
BAL202104080,2021-04-08,BAL,BOS,2,2,6.27,4.74,272.81937803481173,578.81170796599,NYA,BOS,2.0,2.0,0.317,0.308
SLN202104080,2021-04-08,SLN,MIL,0,0,3.02,2.84,1707.3616110149374,422.4920912040455,MIA,CHN,0.0,1.0,0.31,0.318
HOU202104080,2021-04-08,HOU,OAK,0,0,3.55,4.24,2169.9670210701,2629.671879056886,ANA,OAK,0.0,0.0,0.341,0.319
PIT202104080,2021-04-08,PIT,CHN,0,1,4.53,7.39,415.25842934625814,660.0502267315369,CIN,CHN,0.0,1.0,0.322,0.305
NYN202104080,2021-04-08,NYN,MIA,0,0,3.45,3.82,129.48897528262268,1756.5620451799746,PHI,MIA,0.0,0.0,0.323,0.294
LAN202104090,2021-04-09,LAN,WAS,0,0,2.47,12.6,552.4676717810693,3694.422011983425,OAK,WAS,0.0,0.0,0.334,0.334
TEX202104090,2021-04-09,TEX,SDN,0,0,6.64,3.18,1e-06,1879.917699205684,TEX,SDN,0.6666666666666666,0.0,0.301,0.312
ARI202104090,2021-04-09,ARI,CIN,0,0,6.58,6.38,942.6579354569092,2538.655038172322,COL,CIN,0.0,0.0,0.322,0.31
HOU202104090,2021-04-09,HOU,OAK,0,0,5.75,3.92,1e-06,1e-06,HOU,HOU,0.0,0.0,0.341,0.319
CLE202104090,2021-04-09,CLE,DET,3,0,4.67,5.07,1e-06,145.52553501827433,CLE,DET,0.0,0.0,0.306,0.304
SFN202104090,2021-04-09,SFN,COL,0,0,4.08,4.53,738.1265117326025,1524.5101947303656,SDN,COL,0.0,0.0,0.336,0.291
TOR202104090,2021-04-09,TOR,ANA,0,0,6.6,5.83,1e-06,1e-06,TOR,TOR,3.0,1.0,0.336,0.301
ATL202104090,2021-04-09,ATL,PHI,0,0,3.34,2.78,874.0887985860761,1071.2330338826837,WAS,PHI,0.0,0.0,0.325,0.311
TBA202104090,2021-04-09,TBA,NYA,0,0,3.86,3.83,1926.694381718032,1638.0556824552712,BOS,NYA,0.0,0.0,0.328,0.32
ATL202104100,2021-04-10,ATL,PHI,3,2,4.73,3.71,1e-06,1e-06,ATL,ATL,0.0,0.0,0.325,0.311
ARI202104100,2021-04-10,ARI,CIN,0,0,6.01,4.56,1e-06,1e-06,ARI,ARI,0.0,0.0,0.322,0.31
NYN202104100,2021-04-10,NYN,MIA,0,0,1.08,2.64,1e-06,1e-06,NYN,NYN,0.0,0.0,0.323,0.294
TOR202104100,2021-04-10,TOR,ANA,0,0,3.82,6.43,1e-06,1e-06,TOR,TOR,1.5,0.5,0.336,0.301
TBA202104100,2021-04-10,TBA,NYA,1,0,1.88,4.58,1e-06,1e-06,TBA,TBA,0.0,0.0,0.328,0.32
SLN202104100,2021-04-10,SLN,MIL,0,1,6.23,3.22,1e-06,1e-06,SLN,SLN,0.0,0.75,0.31,0.318
MIN202104100,2021-04-10,MIN,SEA,0,0,3.35,1.77,1e-06,1e-06,MIN,MIN,0.0,0.0,0.318,0.309
HOU202104100,2021-04-10,HOU,OAK,0,0,3.62,3.37,1e-06,1e-06,HOU,HOU,0.0,0.0,0.341,0.319
BAL202104100,2021-04-10,BAL,BOS,2,2,4.39,3.79,1e-06,1e-06,BAL,BAL,2.0,2.0,0.317,0.308
SFN202104100,2021-04-10,SFN,COL,0,0,1.57,6.56,1e-06,1e-06,SFN,SFN,0.0,0.0,0.336,0.291
TEX202104100,2021-04-10,TEX,SDN,0,0,8.74,5.32,1e-06,1e-06,TEX,TEX,0.5,0.0,0.301,0.312
CLE202104100,2021-04-10,CLE,DET,0,0,3.84,4.34,1e-06,1e-06,CLE,CLE,1.0,0.0,0.306,0.304
PIT202104100,2021-04-10,PIT,CHN,0,1,6.17,5.78,1e-06,1e-06,PIT,PIT,0.0,1.0,0.322,0.305
LAN202104100,2021-04-10,LAN,WAS,0,1,2.96,5.82,1e-06,1e-06,LAN,LAN,0.0,0.0,0.334,0.334
SLN202104110,2021-04-11,SLN,MIL,0,4,6.21,4.22,1e-06,1e-06,SLN,SLN,0.0,0.8,0.31,0.318
PIT202104110,2021-04-11,PIT,CHN,0,0,5.36,4.35,1e-06,1e-06,PIT,PIT,0.0,1.0,0.322,0.305
ARI202104110,2021-04-11,ARI,CIN,0,0,4.25,8.35,1e-06,1e-06,ARI,ARI,0.0,0.0,0.322,0.31
LAN202104110,2021-04-11,LAN,WAS,0,0,3.55,2.46,1e-06,1e-06,LAN,LAN,0.0,0.5,0.334,0.334
SFN202104110,2021-04-11,SFN,COL,2,0,3.17,4.4,1e-06,1e-06,SFN,SFN,0.0,0.0,0.336,0.291
TBA202104110,2021-04-11,TBA,NYA,0,0,1.55,3.36,1e-06,1e-06,TBA,TBA,0.5,0.0,0.328,0.32
TEX202104110,2021-04-11,TEX,SDN,0,0,5.44,3.06,1e-06,1e-06,TEX,TEX,0.4,0.0,0.301,0.312
CLE202104110,2021-04-11,CLE,DET,0,1,6.26,5.81,1e-06,1e-06,CLE,CLE,0.75,0.0,0.306,0.304
CHA202104110,2021-04-11,CHA,KCA,0,0,2.82,4.85,1e-06,1e-06,CHA,CHA,3.0,0.0,0.348,0.291
BAL202104110,2021-04-11,BAL,BOS,0,0,6.07,4.53,1e-06,1e-06,BAL,BAL,2.0,2.0,0.317,0.308
NYN202104110,2021-04-11,NYN,MIA,0,0,3.94,2.81,1e-06,1e-06,NYN,NYN,0.0,0.0,0.323,0.294
ATL202104110,2021-04-11,ATL,PHI,3,0,,4.2,1e-06,1e-06,ATL,ATL,1.5,1.0,0.325,0.311
MIN202104110,2021-04-11,MIN,SEA,1,0,4.15,2.0,1e-06,1e-06,MIN,MIN,0.0,0.0,0.318,0.309
KCA202104120,2021-04-12,KCA,ANA,0,0,4.91,3.76,663.9206411727051,1362.7751953099455,CHA,TOR,0.0,0.3333333333333333,0.322,0.301
TOR202104120,2021-04-12,TOR,NYA,1,0,2.84,3.23,1e-06,1789.459752085548,TOR,TBA,1.0,0.0,0.336,0.32
PIT202104120,2021-04-12,PIT,SDN,0,1,8.8,4.22,1e-06,1741.1290055955549,PIT,TEX,0.0,0.0,0.322,0.312
MIL202104120,2021-04-12,MIL,CHN,0,0,2.81,4.58,526.8349145670746,722.0054120555708,SLN,PIT,0.0,0.6666666666666666,0.314,0.305
ATL202104120,2021-04-12,ATL,MIA,1,0,4.19,4.21,1e-06,1200.4511584455877,ATL,NYN,2.0,0.0,0.325,0.294
CHA202104120,2021-04-12,CHA,CLE,0,0,4.28,1.29,1e-06,494.38381964269325,CHA,CLE,1.5,0.5,0.348,0.302
SFN202104120,2021-04-12,SFN,CIN,0,0,3.06,3.37,1e-06,1050.993394248722,SFN,ARI,0.6666666666666666,0.0,0.336,0.31
SLN202104120,2021-04-12,SLN,WAS,0,1,4.09,3.55,1e-06,2553.1974748902726,SLN,LAN,0.0,0.3333333333333333,0.31,0.334
TBA202104120,2021-04-12,TBA,TEX,0,0,2.66,4.66,1e-06,1496.616116420437,TBA,TEX,0.3333333333333333,1.0,0.328,0.288
ARI202104120,2021-04-12,ARI,OAK,0,1,4.67,3.15,1e-06,1630.8590123845936,ARI,HOU,0.0,0.0,0.322,0.319
HOU202104120,2021-04-12,HOU,DET,0,0,4.16,3.71,1e-06,1793.7234420980124,HOU,CLE,0.0,0.3333333333333333,0.341,0.304
SFN202104130,2021-04-13,SFN,CIN,4,4,3.35,6.38,1e-06,1e-06,SFN,SFN,0.5,0.0,0.336,0.31
HOU202104130,2021-04-13,HOU,DET,0,0,4.21,3.89,1e-06,1e-06,HOU,HOU,0.0,0.25,0.341,0.304
MIN202104130,2021-04-13,MIN,BOS,2,0,7.64,4.21,1e-06,1508.338155320694,MIN,BAL,0.3333333333333333,1.3333333333333333,0.318,0.308
MIL202104130,2021-04-13,MIL,CHN,0,0,3.07,0.0,1e-06,1e-06,MIL,MIL,0.0,0.5,0.314,0.305
CHA202104130,2021-04-13,CHA,CLE,0,0,2.82,3.17,1e-06,1e-06,CHA,CHA,1.0,0.3333333333333333,0.348,0.302
SLN202104130,2021-04-13,SLN,WAS,1,0,3.22,4.57,1e-06,1e-06,SLN,SLN,0.0,0.5,0.31,0.334
TBA202104130,2021-04-13,TBA,TEX,2,1,5.11,3.71,1e-06,1e-06,TBA,TBA,0.25,0.6666666666666666,0.328,0.288
BAL202104132,2021-04-13,BAL,SEA,0,0,5.87,0.67,1e-06,1508.338155320694,BAL,MIN,1.3333333333333333,0.0,0.317,0.309
PIT202104130,2021-04-13,PIT,SDN,3,2,3.63,3.76,1e-06,1e-06,PIT,PIT,0.0,0.25,0.322,0.312
KCA202104130,2021-04-13,KCA,ANA,1,0,2.51,6.06,1e-06,1e-06,KCA,KCA,0.0,0.25,0.322,0.301
ATL202104130,2021-04-13,ATL,MIA,3,0,3.04,3.45,1e-06,1e-06,ATL,ATL,1.75,0.0,0.325,0.294
TOR202104130,2021-04-13,TOR,NYA,0,0,4.37,4.3,1e-06,1e-06,TOR,TOR,1.0,0.0,0.336,0.32
LAN202104130,2021-04-13,LAN,COL,2,0,2.59,4.42,1e-06,559.4406195325591,LAN,SFN,0.0,0.0,0.334,0.291
BAL202104131,2021-04-13,BAL,SEA,0,1,5.17,6.39,1e-06,1e-06,BAL,BAL,1.0,0.0,0.317,0.309
NYN202104131,2021-04-13,NYN,PHI,2,0,3.59,3.63,1e-06,1200.4511584455877,NYN,ATL,0.0,0.6666666666666666,0.323,0.311
ARI202104130,2021-04-13,ARI,OAK,0,0,9.49,3.92,1e-06,1e-06,ARI,ARI,0.0,0.25,0.322,0.319
NYN202104132,2021-04-13,NYN,PHI,0,0,3.02,4.63,1e-06,1e-06,NYN,NYN,0.5,0.5,0.323,0.311
TOR202104140,2021-04-14,TOR,NYA,0,1,5.63,3.12,1e-06,1e-06,TOR,TOR,0.8,0.0,0.336,0.32
SFN202104140,2021-04-14,SFN,CIN,0,0,4.08,3.75,1e-06,1e-06,SFN,SFN,1.2,0.8,0.336,0.31
TBA202104140,2021-04-14,TBA,TEX,0,0,5.09,6.64,1e-06,1e-06,TBA,TBA,0.6,0.75,0.328,0.288
MIL202104140,2021-04-14,MIL,CHN,2,0,2.43,7.39,1e-06,1e-06,MIL,MIL,0.0,0.4,0.314,0.305
CHA202104140,2021-04-14,CHA,CLE,6,0,2.37,4.67,1e-06,1e-06,CHA,CHA,0.75,0.25,0.348,0.302
SLN202104140,2021-04-14,SLN,WAS,0,0,3.05,4.17,1e-06,1e-06,SLN,SLN,0.2,0.4,0.31,0.334
NYN202104140,2021-04-14,NYN,PHI,2,0,5.54,2.78,1e-06,1e-06,NYN,NYN,0.4,0.4,0.323,0.311
MIN202104141,2021-04-14,MIN,BOS,0,0,4.66,3.75,1e-06,1e-06,MIN,MIN,0.75,1.0,0.318,0.308
LAN202104140,2021-04-14,LAN,COL,2,0,2.45,4.59,1e-06,1e-06,LAN,LAN,0.5,0.0,0.334,0.291
ATL202104140,2021-04-14,ATL,MIA,0,0,2.57,3.45,1e-06,1e-06,ATL,ATL,2.0,0.0,0.325,0.294
KCA202104140,2021-04-14,KCA,ANA,0,0,5.39,5.6,1e-06,1e-06,KCA,KCA,0.25,0.2,0.322,0.301
MIN202104142,2021-04-14,MIN,BOS,1,0,3.52,4.74,1e-06,1e-06,MIN,MIN,0.6,0.8,0.318,0.308
HOU202104140,2021-04-14,HOU,DET,0,0,3.16,2.97,1e-06,1e-06,HOU,HOU,0.0,0.2,0.341,0.304
PIT202104140,2021-04-14,PIT,SDN,0,0,4.53,3.18,1e-06,1e-06,PIT,PIT,0.6,0.6,0.322,0.312
CHA202104150,2021-04-15,CHA,CLE,1,0,2.69,3.84,1e-06,1e-06,CHA,CHA,1.8,0.2,0.348,0.302
ATL202104150,2021-04-15,ATL,MIA,0,0,3.78,2.81,1e-06,1e-06,ATL,ATL,1.6666666666666667,0.0,0.325,0.294
KCA202104150,2021-04-15,KCA,TOR,1,0,5.26,5.61,1e-06,1362.7751953099455,KCA,TOR,0.2,0.4,0.322,0.325
OAK202104150,2021-04-15,OAK,DET,0,0,3.91,4.34,1040.2976618519092,2629.671879056886,ARI,HOU,0.5,0.1666666666666666,0.313,0.304
WAS202104150,2021-04-15,WAS,ARI,4,3,5.82,4.44,1142.2462660488457,3184.3579900386735,SLN,ARI,2.0,0.3333333333333333,0.34,0.296
TBA202104150,2021-04-15,TBA,TEX,0,0,3.72,3.97,1e-06,1e-06,TBA,TBA,0.5,0.6,0.328,0.288
PIT202104150,2021-04-15,PIT,SDN,0,4,6.17,5.07,1e-06,1e-06,PIT,PIT,0.5,0.5,0.322,0.312
LAN202104150,2021-04-15,LAN,COL,0,1,1.86,7.55,1e-06,1e-06,LAN,LAN,0.8,0.0,0.334,0.291
BAL202104152,2021-04-15,BAL,SEA,0,0,5.04,3.75,1e-06,1e-06,BAL,BAL,0.8,0.2,0.317,0.309
MIN202104150,2021-04-15,MIN,BOS,0,0,4.15,4.21,1e-06,1e-06,MIN,MIN,0.6666666666666666,0.6666666666666666,0.318,0.308
BAL202104151,2021-04-15,BAL,SEA,2,0,5.17,3.96,1e-06,1e-06,BAL,BAL,0.6666666666666666,0.1666666666666666,0.317,0.309
CIN202104160,2021-04-16,CIN,CLE,0,0,4.56,6.26,3280.370735305635,406.2527329885922,SFN,CHA,1.2,0.1666666666666666,0.346,0.302
MIA202104160,2021-04-16,MIA,SFN,0,0,3.82,3.7,973.359131898138,4167.0413845935145,ATL,SFN,0.4,0.0,0.303,0.316
ANA202104160,2021-04-16,ANA,MIN,0,0,6.97,7.64,2158.345510444982,2437.087352189671,KCA,MIN,1.0,0.4,0.318,0.31
CHN202104160,2021-04-16,CHN,ATL,0,0,5.78,6.57,132.54357794550742,947.8182724063668,MIL,ATL,0.4,0.25,0.318,0.312
MIL202104160,2021-04-16,MIL,PIT,0,0,3.22,5.36,1e-06,722.0054120555708,MIL,PIT,0.4,0.6,0.314,0.297
NYA202104160,2021-04-16,NYA,TBA,0,2,8.79,5.05,550.2922217550002,1638.0556824552712,TOR,TBA,0.0,0.0,0.323,0.312
TEX202104160,2021-04-16,TEX,BAL,0,0,5.44,6.07,1496.616116420437,1968.7690954443951,TBA,BAL,0.3333333333333333,0.6,0.301,0.291
SDN202104160,2021-04-16,SDN,LAN,0,0,3.62,4.03,3402.7692440534656,179.52869961196944,PIT,LAN,0.3333333333333333,1.0,0.331,0.324
WAS202104160,2021-04-16,WAS,ARI,0,0,3.9,6.58,1e-06,1e-06,WAS,WAS,2.6666666666666665,0.7142857142857143,0.34,0.296
SEA202104160,2021-04-16,SEA,HOU,0,0,4.61,3.42,3746.584168000963,3039.1839825945185,BAL,HOU,0.0,1.0,0.295,0.336
OAK202104160,2021-04-16,OAK,DET,0,0,3.37,5.81,1e-06,1e-06,OAK,OAK,0.4285714285714285,0.1428571428571428,0.313,0.304
PHI202104160,2021-04-16,PHI,SLN,0,0,4.17,6.23,129.48897528262268,1300.629186583633,NYN,SLN,1.0,0.6,0.324,0.316
WAS202104170,2021-04-17,WAS,ARI,0,0,5.47,4.25,1e-06,1e-06,WAS,WAS,2.0,0.625,0.34,0.296
MIA202104170,2021-04-17,MIA,SFN,1,0,4.21,2.62,1e-06,1e-06,MIA,MIA,0.3333333333333333,0.0,0.303,0.316
OAK202104170,2021-04-17,OAK,DET,1,0,4.24,3.71,1e-06,1e-06,OAK,OAK,0.375,0.125,0.313,0.304
KCA202104172,2021-04-17,KCA,TOR,0,0,4.85,3.4,1e-06,1e-06,KCA,KCA,0.3333333333333333,0.3333333333333333,0.322,0.325
KCA202104171,2021-04-17,KCA,TOR,0,2,5.05,3.82,1e-06,1e-06,KCA,KCA,0.2857142857142857,0.2857142857142857,0.322,0.325
CHN202104170,2021-04-17,CHN,ATL,1,0,4.35,4.05,1e-06,1e-06,CHN,CHN,0.3333333333333333,0.2,0.318,0.312
NYA202104170,2021-04-17,NYA,TBA,0,0,3.83,2.66,1e-06,1e-06,NYA,NYA,0.0,0.3333333333333333,0.323,0.312
SEA202104170,2021-04-17,SEA,HOU,0,0,3.61,4.16,1e-06,1e-06,SEA,SEA,0.0,0.8333333333333334,0.295,0.336
TEX202104170,2021-04-17,TEX,BAL,0,0,4.66,5.79,1e-06,1e-06,TEX,TEX,0.2857142857142857,0.5,0.301,0.291
COL202104171,2021-04-17,COL,NYN,0,0,5.21,1.08,1e-06,1e-06,COL,COL,0.6666666666666666,0.0,0.341,0.307
CIN202104170,2021-04-17,CIN,CLE,0,0,4.53,0.0,1e-06,1e-06,CIN,CIN,1.0,0.1428571428571428,0.346,0.302
COL202104172,2021-04-17,COL,NYN,3,0,4.4,4.46,1336.5596902131042,2618.595617996944,LAN,NYN,0.5714285714285714,0.0,0.341,0.307
SDN202104170,2021-04-17,SDN,LAN,0,0,4.22,3.55,1e-06,1e-06,SDN,SDN,0.2857142857142857,0.8571428571428571,0.331,0.324
