game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
COL202204090,2022-04-09,COL,LAN,1,0,3.47,1.8,1e-06,1e-06,COL,COL,1.0,0.0,0.345,0.33
SLN202204090,2022-04-09,SLN,PIT,1,1,5.68,3.91,1e-06,1e-06,SLN,SLN,1.0,1.0,0.326,0.28
TBA202204100,2022-04-10,TBA,BAL,0,0,2.46,4.25,1e-06,1e-06,TBA,TBA,0.0,0.0,0.311,0.304
KCA202204100,2022-04-10,KCA,CLE,0,6,5.58,3.38,1e-06,1e-06,KCA,KCA,0.0,0.0,0.318,0.31
SLN202204100,2022-04-10,SLN,PIT,3,0,5.25,8.88,1e-06,1e-06,SLN,SLN,1.0,1.0,0.326,0.28
DET202204100,2022-04-10,DET,CHA,0,2,3.52,4.02,1e-06,1e-06,DET,DET,0.0,2.0,0.292,0.311
PHI202204100,2022-04-10,PHI,OAK,0,0,3.86,5.72,1e-06,1e-06,PHI,PHI,2.0,0.0,0.325,0.283
CHN202204100,2022-04-10,CHN,MIL,3,0,5.22,2.7,1e-06,1e-06,CHN,CHN,3.0,0.0,0.322,0.307
WAS202204100,2022-04-10,WAS,NYN,1,0,3.51,3.21,1e-06,1e-06,WAS,WAS,0.0,0.0,0.301,0.334
ATL202204100,2022-04-10,ATL,CIN,0,0,5.0,4.44,1e-06,1e-06,ATL,ATL,1.0,0.0,0.323,0.287
MIN202204100,2022-04-10,MIN,SEA,6,0,3.21,4.13,1e-06,1e-06,MIN,MIN,1.0,0.0,0.325,0.322
TOR202204100,2022-04-10,TOR,TEX,4,0,6.75,1.97,1e-06,1e-06,TOR,TOR,2.0,0.0,0.326,0.296
SFN202204100,2022-04-10,SFN,MIA,0,0,3.74,5.47,1e-06,1e-06,SFN,SFN,0.0,0.0,0.322,0.286
NYA202204100,2022-04-10,NYA,BOS,0,2,3.12,5.47,1e-06,1e-06,NYA,NYA,0.0,0.0,0.325,0.311
ANA202204100,2022-04-10,ANA,HOU,0,0,3.96,3.94,1e-06,1e-06,ANA,ANA,1.0,0.5,0.308,0.308
COL202204100,2022-04-10,COL,LAN,3,0,7.61,2.16,1e-06,1e-06,COL,COL,1.0,0.0,0.345,0.33
ARI202204100,2022-04-10,ARI,SDN,0,0,4.11,0.0,1e-06,1e-06,ARI,ARI,0.5,0.0,0.307,0.323
BAL202204110,2022-04-11,BAL,MIL,0,0,4.72,4.73,1393.7772067986984,972.7856247406662,TBA,CHN,0.0,0.0,0.307,0.307
ANA202204110,2022-04-11,ANA,MIA,3,0,4.24,6.35,1e-06,599.2380275896384,ANA,SFN,0.6666666666666666,0.0,0.308,0.286
NYA202204110,2022-04-11,NYA,TOR,0,0,3.91,2.24,1e-06,550.2922217550002,NYA,TOR,0.0,0.0,0.325,0.331
TEX202204110,2022-04-11,TEX,COL,0,1,7.71,1.79,1953.690097165916,1052.76358222127,TOR,COL,0.0,1.0,0.306,0.284
ATL202204110,2022-04-11,ATL,WAS,1,0,13.5,5.13,1e-06,874.0887985860761,ATL,WAS,0.6666666666666666,0.0,0.323,0.319
PHI202204110,2022-04-11,PHI,NYN,0,3,3.0,3.6,1e-06,197.2342958595587,PHI,WAS,1.0,0.0,0.325,0.334
MIN202204110,2022-04-11,MIN,SEA,1,0,4.89,3.73,1e-06,1e-06,MIN,MIN,3.5,0.0,0.325,0.322
DET202204110,2022-04-11,DET,BOS,1,0,3.39,5.79,1e-06,773.7548030957365,DET,NYA,0.0,1.0,0.292,0.311
TBA202204110,2022-04-11,TBA,OAK,0,4,8.1,4.28,1e-06,1515.8203845337373,TBA,PHI,0.0,0.0,0.311,0.283
SFN202204110,2022-04-11,SFN,SDN,0,0,3.57,3.06,1e-06,1050.993394248722,SFN,ARI,0.0,0.0,0.322,0.323
KCA202204110,2022-04-11,KCA,CLE,0,2,23.63,5.87,1e-06,1e-06,KCA,KCA,0.0,3.0,0.318,0.31
CHA202204120,2022-04-12,CHA,SEA,0,0,2.76,4.44,380.91207013286544,571.0232496384983,DET,MIN,0.0,0.0,0.31,0.322
ANA202204120,2022-04-12,ANA,MIA,0,0,2.47,3.26,1e-06,1e-06,ANA,ANA,1.25,0.0,0.308,0.286
NYA202204120,2022-04-12,NYA,TOR,0,0,2.54,5.19,1e-06,1e-06,NYA,NYA,0.0,0.0,0.325,0.331
DET202204120,2022-04-12,DET,BOS,0,0,3.41,3.45,1e-06,1e-06,DET,DET,0.3333333333333333,0.6666666666666666,0.292,0.311
SFN202204120,2022-04-12,SFN,SDN,6,0,3.73,3.1,1e-06,1e-06,SFN,SFN,0.0,0.0,0.322,0.323
MIN202204120,2022-04-12,MIN,LAN,0,0,4.43,2.22,1e-06,1123.7187605762444,MIN,COL,2.6666666666666665,0.0,0.325,0.33
TBA202204120,2022-04-12,TBA,OAK,1,3,3.8,4.53,1e-06,1e-06,TBA,TBA,0.0,1.3333333333333333,0.311,0.283
TEX202204120,2022-04-12,TEX,COL,0,0,2.89,7.61,1e-06,1e-06,TEX,TEX,0.0,1.0,0.306,0.284
ATL202204120,2022-04-12,ATL,WAS,0,1,3.17,6.31,1e-06,1e-06,ATL,ATL,0.75,0.0,0.323,0.319
BAL202204120,2022-04-12,BAL,MIL,0,2,2.19,3.76,1e-06,1e-06,BAL,BAL,0.0,0.0,0.307,0.307
CIN202204120,2022-04-12,CIN,CLE,0,0,4.91,2.69,595.1171397463928,868.1617780403714,ATL,KCA,0.0,2.6666666666666665,0.321,0.31
SLN202204120,2022-04-12,SLN,KCA,3,0,4.84,5.13,1e-06,382.8562661725535,SLN,KCA,2.0,0.0,0.326,0.296
PHI202204120,2022-04-12,PHI,NYN,0,0,2.82,5.13,1e-06,1e-06,PHI,PHI,0.6666666666666666,0.75,0.325,0.334
PIT202204120,2022-04-12,PIT,CHN,0,0,2.93,3.47,898.8824563980571,660.0502267315369,SLN,CHN,0.0,0.0,0.303,0.301
ARI202204120,2022-04-12,ARI,HOU,0,0,4.66,3.72,1e-06,540.0297061463508,ARI,ANA,0.3333333333333333,0.3333333333333333,0.307,0.308
SFN202204130,2022-04-13,SFN,SDN,0,1,2.9,4.96,1e-06,1e-06,SFN,SFN,1.5,0.0,0.322,0.323
TBA202204130,2022-04-13,TBA,OAK,0,0,2.54,4.05,1e-06,1e-06,TBA,TBA,0.25,1.75,0.311,0.283
NYA202204130,2022-04-13,NYA,TOR,0,1,3.0,2.8,1e-06,1e-06,NYA,NYA,0.0,0.0,0.325,0.331
PIT202204130,2022-04-13,PIT,CHN,3,1,4.58,4.8,1e-06,1e-06,PIT,PIT,0.0,0.0,0.303,0.301
DET202204130,2022-04-13,DET,BOS,1,0,4.05,3.87,1e-06,1e-06,DET,DET,0.25,0.5,0.292,0.311
BAL202204130,2022-04-13,BAL,MIL,0,0,2.54,2.95,1e-06,1e-06,BAL,BAL,0.0,0.5,0.307,0.307
PHI202204130,2022-04-13,PHI,NYN,0,0,3.25,2.29,1e-06,1e-06,PHI,PHI,0.5,0.6,0.325,0.334
ATL202204130,2022-04-13,ATL,WAS,0,2,2.48,5.02,1e-06,1e-06,ATL,ATL,0.6,0.5,0.323,0.319
CHA202204130,2022-04-13,CHA,SEA,0,1,9.2,3.71,1e-06,1e-06,CHA,CHA,0.0,0.0,0.31,0.322
ARI202204130,2022-04-13,ARI,HOU,0,0,15.75,2.98,1e-06,1e-06,ARI,ARI,0.25,0.25,0.307,0.308
MIN202204130,2022-04-13,MIN,LAN,0,2,4.03,2.28,1e-06,1e-06,MIN,MIN,2.0,0.0,0.325,0.33
CIN202204130,2022-04-13,CIN,CLE,0,0,3.66,3.38,1e-06,1e-06,CIN,CIN,0.0,2.0,0.321,0.31
COL202204140,2022-04-14,COL,CHN,0,3,4.53,3.76,1052.76358222127,2121.7512666569423,TEX,PIT,2.0,0.5,0.345,0.301
TBA202204140,2022-04-14,TBA,OAK,0,0,6.43,3.98,1e-06,1e-06,TBA,TBA,0.2,1.4,0.311,0.283
LAN202204140,2022-04-14,LAN,CIN,3,0,1.8,2.45,2448.9556082748627,3046.5057464053752,MIN,CIN,3.0,0.0,0.335,0.287
MIA202204140,2022-04-14,MIA,PHI,0,1,2.28,5.05,3722.1362347132,1644.1190984600378,ANA,PHI,0.0,1.0,0.302,0.304
TEX202204140,2022-04-14,TEX,ANA,0,2,4.03,2.33,1e-06,1938.7751997181072,TEX,ANA,0.0,2.0,0.306,0.286
PIT202204140,2022-04-14,PIT,WAS,1,3,3.79,7.1,1e-06,840.3908477621023,PIT,ATL,1.5,1.0,0.303,0.319
CHA202204140,2022-04-14,CHA,SEA,0,0,3.26,3.2,1e-06,1e-06,CHA,CHA,0.0,0.2,0.31,0.322
SDN202204140,2022-04-14,SDN,ATL,3,0,2.93,4.34,738.1265117326025,3037.495642889967,SFN,ATL,3.0,0.0,0.308,0.309
KCA202204140,2022-04-14,KCA,DET,0,0,23.63,3.49,382.8562661725535,1034.95696626315,SLN,DET,0.0,0.0,0.318,0.281
MIL202204140,2022-04-14,MIL,SLN,1,0,3.05,3.71,1035.68831801876,526.8349145670746,BAL,SLN,1.0,0.0,0.324,0.322
NYA202204140,2022-04-14,NYA,TOR,0,0,3.18,3.35,1e-06,1e-06,NYA,NYA,0.0,0.3333333333333333,0.325,0.331
BOS202204150,2022-04-15,BOS,MIN,0,1,4.56,3.55,984.732039314543,1804.1923618308683,DET,MIN,0.0,1.0,0.331,0.309
NYN202204150,2022-04-15,NYN,ARI,1,0,3.42,4.09,129.48897528262268,3443.682019431773,PHI,ARI,1.0,0.0,0.329,0.301
TEX202204150,2022-04-15,TEX,ANA,0,1,7.29,5.63,1e-06,1e-06,TEX,TEX,0.0,2.0,0.306,0.286
CLE202204150,2022-04-15,CLE,SFN,0,0,4.31,2.88,358.1075548344512,3478.8930495355935,CIN,SFN,0.0,0.0,0.319,0.309
KCA202204150,2022-04-15,KCA,DET,0,0,5.09,5.64,1e-06,1e-06,KCA,KCA,0.0,0.0,0.318,0.281
COL202204150,2022-04-15,COL,CHN,0,0,5.89,3.5,1e-06,1e-06,COL,COL,1.3333333333333333,1.3333333333333333,0.345,0.301
BAL202204150,2022-04-15,BAL,NYA,0,0,3.9,3.12,1e-06,272.81937803481173,BAL,NYA,0.0,0.0,0.307,0.318
TOR202204150,2022-04-15,TOR,OAK,1,0,2.8,5.72,550.2922217550002,1789.459752085548,NYA,TBA,3.0,1.1666666666666667,0.326,0.283
LAN202204150,2022-04-15,LAN,CIN,0,0,2.57,7.61,1e-06,1e-06,LAN,LAN,3.0,0.0,0.335,0.287
SDN202204150,2022-04-15,SDN,ATL,0,0,5.02,4.15,1e-06,1e-06,SDN,SDN,3.0,0.0,0.308,0.309
PIT202204150,2022-04-15,PIT,WAS,0,2,3.91,5.81,1e-06,1e-06,PIT,PIT,1.3333333333333333,1.5,0.303,0.319
CHA202204150,2022-04-15,CHA,TBA,0,0,2.2,2.84,1e-06,1636.2782802002057,CHA,TBA,0.0,0.0,0.31,0.303
SEA202204150,2022-04-15,SEA,HOU,1,0,4.13,4.4,2788.668911659839,1793.290239503433,CHA,ARI,1.0,0.2,0.305,0.308
MIA202204150,2022-04-15,MIA,PHI,2,0,3.75,4.04,1e-06,1e-06,MIA,MIA,0.0,1.0,0.302,0.304
MIL202204150,2022-04-15,MIL,SLN,0,4,3.58,3.29,1e-06,1e-06,MIL,MIL,1.0,0.0,0.324,0.322
LAN202204160,2022-04-16,LAN,CIN,0,0,1.14,4.44,1e-06,1e-06,LAN,LAN,1.5,0.0,0.335,0.287
MIL202204160,2022-04-16,MIL,SLN,0,0,4.73,5.25,1e-06,1e-06,MIL,MIL,0.5,2.0,0.324,0.322
COL202204160,2022-04-16,COL,CHN,0,0,5.07,3.99,1e-06,1e-06,COL,COL,1.0,1.0,0.345,0.301
SDN202204160,2022-04-16,SDN,ATL,0,1,3.47,5.0,1e-06,1e-06,SDN,SDN,1.5,0.0,0.308,0.309
BOS202204160,2022-04-16,BOS,MIN,0,0,3.15,3.08,1e-06,1e-06,BOS,BOS,0.0,1.0,0.331,0.309
BAL202204160,2022-04-16,BAL,NYA,0,0,9.58,3.86,1e-06,1e-06,BAL,BAL,0.0,0.0,0.307,0.318
MIA202204160,2022-04-16,MIA,PHI,0,1,5.47,3.65,1e-06,1e-06,MIA,MIA,1.0,0.5,0.302,0.304
PIT202204160,2022-04-16,PIT,WAS,0,0,4.58,5.13,1e-06,1e-06,PIT,PIT,1.0,1.6,0.303,0.319
KCA202204160,2022-04-16,KCA,DET,1,0,6.55,4.0,1e-06,1e-06,KCA,KCA,0.0,0.0,0.318,0.281
CHA202204160,2022-04-16,CHA,TBA,0,1,2.76,3.8,1e-06,1e-06,CHA,CHA,0.0,0.0,0.31,0.303
NYN202204160,2022-04-16,NYN,ARI,0,0,4.47,4.4,1e-06,1e-06,NYN,NYN,1.0,0.0,0.329,0.301
TOR202204160,2022-04-16,TOR,OAK,1,0,6.75,3.41,1e-06,1e-06,TOR,TOR,2.3333333333333335,1.0,0.326,0.283
CLE202204160,2022-04-16,CLE,SFN,1,0,2.25,4.01,1e-06,1e-06,CLE,CLE,0.0,0.0,0.319,0.309
SEA202204160,2022-04-16,SEA,HOU,0,0,3.73,1.75,1e-06,1e-06,SEA,SEA,1.0,0.1666666666666666,0.305,0.308
TEX202204160,2022-04-16,TEX,ANA,0,0,5.13,3.94,1e-06,1e-06,TEX,TEX,0.0,1.5,0.306,0.286
TOR202204170,2022-04-17,TOR,OAK,1,0,2.24,6.3,1e-06,1e-06,TOR,TOR,2.0,0.875,0.326,0.283
SDN202204170,2022-04-17,SDN,ATL,0,0,3.1,3.17,1e-06,1e-06,SDN,SDN,1.0,0.3333333333333333,0.308,0.309
PIT202204170,2022-04-17,PIT,WAS,0,0,7.36,4.21,1e-06,1e-06,PIT,PIT,0.8,1.3333333333333333,0.303,0.319
TEX202204170,2022-04-17,TEX,ANA,0,1,2.89,5.68,1e-06,1e-06,TEX,TEX,0.0,1.0,0.306,0.286
SEA202204170,2022-04-17,SEA,HOU,1,0,4.44,3.94,1e-06,1e-06,SEA,SEA,0.5,0.1428571428571428,0.305,0.308
BOS202204170,2022-04-17,BOS,MIN,0,0,3.83,3.21,1e-06,1e-06,BOS,BOS,0.0,0.5,0.331,0.309
MIL202204170,2022-04-17,MIL,SLN,2,0,2.7,4.45,1e-06,1e-06,MIL,MIL,0.3333333333333333,1.3333333333333333,0.324,0.322
CLE202204170,2022-04-17,CLE,SFN,0,0,4.92,5.1,1e-06,1e-06,CLE,CLE,0.5,0.0,0.319,0.309
COL202204170,2022-04-17,COL,CHN,0,1,5.56,4.22,1e-06,1e-06,COL,COL,0.8,0.8,0.345,0.301
CHA202204170,2022-04-17,CHA,TBA,0,4,4.78,11.81,1e-06,1e-06,CHA,CHA,0.0,0.5,0.31,0.303
MIA202204170,2022-04-17,MIA,PHI,0,0,6.35,2.82,1e-06,1e-06,MIA,MIA,0.6666666666666666,0.6666666666666666,0.302,0.304
BAL202204170,2022-04-17,BAL,NYA,0,0,2.54,4.13,1e-06,1e-06,BAL,BAL,0.0,0.0,0.307,0.318
LAN202204170,2022-04-17,LAN,CIN,0,0,3.1,4.4,1e-06,1e-06,LAN,LAN,1.0,0.0,0.335,0.287
NYN202204170,2022-04-17,NYN,ARI,0,0,6.49,5.22,1e-06,1e-06,NYN,NYN,0.5,0.0,0.329,0.301
SDN202204180,2022-04-18,SDN,CIN,2,1,4.96,3.66,1e-06,179.52869961196944,SDN,LAN,0.75,0.0,0.308,0.287
BOS202204180,2022-04-18,BOS,MIN,0,2,4.27,4.89,1e-06,1e-06,BOS,BOS,0.0,0.3333333333333333,0.331,0.309
OAK202204180,2022-04-18,OAK,BAL,1,0,4.05,3.9,3630.644600855592,3931.3055139950993,TOR,BAL,1.0,0.0,0.278,0.304
COL202204180,2022-04-18,COL,PHI,0,0,5.72,3.25,1e-06,2773.388608504832,COL,MIA,0.6666666666666666,0.5,0.345,0.304
CHN202204180,2022-04-18,CHN,TBA,0,0,3.76,1.56,1477.450780411816,1e-06,COL,CHA,3.0,1.6666666666666667,0.322,0.303
HOU202204180,2022-04-18,HOU,ANA,2,0,,4.24,3039.1839825945185,368.5990384284446,SEA,TEX,2.0,1.0,0.329,0.286
LAN202204180,2022-04-18,LAN,ATL,1,0,2.28,13.5,1e-06,179.52869961196944,LAN,SDN,0.75,0.25,0.335,0.309
MIL202204180,2022-04-18,MIL,PIT,1,0,3.69,5.18,1e-06,722.0054120555708,MIL,PIT,0.75,0.5,0.324,0.28
DET202204190,2022-04-19,DET,NYA,0,2,4.81,3.12,1034.95696626315,638.3359432178316,KCA,BAL,0.4,0.0,0.292,0.318
COL202204190,2022-04-19,COL,PHI,0,1,5.7,3.0,1e-06,1e-06,COL,COL,0.5714285714285714,0.4,0.345,0.304
LAN202204190,2022-04-19,LAN,ATL,0,0,4.02,2.48,1e-06,1e-06,LAN,LAN,0.8,0.2,0.335,0.309
BOS202204190,2022-04-19,BOS,TOR,0,0,5.84,3.1,1e-06,691.6136251477402,BOS,TOR,0.0,0.25,0.331,0.331
NYN202204192,2022-04-19,NYN,SFN,0,0,2.29,2.9,1e-06,1e-06,NYN,NYN,0.3333333333333333,0.0,0.329,0.309
OAK202204190,2022-04-19,OAK,BAL,0,1,6.79,4.72,1e-06,1e-06,OAK,OAK,1.0,0.0,0.278,0.304
MIL202204190,2022-04-19,MIL,PIT,0,0,2.94,4.69,1e-06,1e-06,MIL,MIL,0.8,0.3333333333333333,0.324,0.28
WAS202204191,2022-04-19,WAS,ARI,0,0,5.02,4.88,1e-06,1e-06,WAS,WAS,0.3333333333333333,0.0,0.301,0.301
HOU202204190,2022-04-19,HOU,ANA,0,0,2.82,3.71,1e-06,1e-06,HOU,HOU,2.0,0.8,0.329,0.286
MIA202204190,2022-04-19,MIA,SLN,0,0,3.32,3.71,1e-06,2045.0709343750696,MIA,MIL,0.5,1.0,0.302,0.322
WAS202204192,2022-04-19,WAS,ARI,0,0,7.1,5.24,305.44483751928374,326.3648041771951,PIT,NYN,0.25,0.0,0.301,0.301
KCA202204190,2022-04-19,KCA,MIN,0,0,4.96,4.91,1e-06,2008.0645584325655,KCA,BOS,0.1666666666666666,0.75,0.318,0.309
SEA202204190,2022-04-19,SEA,TEX,3,0,3.71,3.96,1e-06,2688.6235870338205,SEA,TEX,0.6666666666666666,0.0,0.305,0.296
CHN202204190,2022-04-19,CHN,TBA,0,0,3.18,6.43,1e-06,1e-06,CHN,CHN,2.0,1.25,0.322,0.303
SDN202204190,2022-04-19,SDN,CIN,3,1,2.93,6.32,1e-06,1e-06,SDN,SDN,1.0,0.125,0.308,0.287
NYN202204191,2022-04-19,NYN,SFN,1,0,2.06,3.74,1e-06,649.8727601989037,NYN,CLE,0.25,0.0,0.329,0.309
CLE202204202,2022-04-20,CLE,CHA,1,0,4.71,3.26,1e-06,1e-06,CLE,CLE,0.3333333333333333,2.0,0.319,0.311
SEA202204200,2022-04-20,SEA,TEX,0,0,3.2,4.46,1e-06,1e-06,SEA,SEA,1.25,0.0,0.305,0.296
HOU202204200,2022-04-20,HOU,ANA,0,6,4.4,2.33,1e-06,1e-06,HOU,HOU,1.0,0.6666666666666666,0.329,0.286
WAS202204200,2022-04-20,WAS,ARI,0,0,5.81,3.37,1e-06,1e-06,WAS,WAS,0.2,0.0,0.301,0.301
DET202204200,2022-04-20,DET,NYA,0,0,4.53,3.0,1e-06,1e-06,DET,DET,0.3333333333333333,0.5,0.292,0.318
COL202204200,2022-04-20,COL,PHI,2,0,7.61,2.8,1e-06,1e-06,COL,COL,0.5,0.5,0.345,0.304
CHN202204200,2022-04-20,CHN,TBA,0,4,3.5,2.8,1e-06,1e-06,CHN,CHN,1.5,1.0,0.322,0.303
CLE202204201,2022-04-20,CLE,CHA,1,0,2.88,9.2,1e-06,494.38381964269325,CLE,CHA,0.5,1.3333333333333333,0.319,0.311
SDN202204200,2022-04-20,SDN,CIN,0,0,4.5,7.61,1e-06,1e-06,SDN,SDN,1.3333333333333333,0.2222222222222222,0.308,0.287
MIA202204200,2022-04-20,MIA,SLN,0,0,3.26,4.63,1e-06,1e-06,MIA,MIA,0.4,0.8,0.302,0.322
BOS202204200,2022-04-20,BOS,TOR,1,0,4.56,5.23,1e-06,1e-06,BOS,BOS,0.0,0.2,0.331,0.331
MIL202204200,2022-04-20,MIL,PIT,0,0,3.05,3.91,1e-06,1e-06,MIL,MIL,0.6666666666666666,0.25,0.324,0.28
OAK202204200,2022-04-20,OAK,BAL,0,0,5.72,4.42,1e-06,1e-06,OAK,OAK,0.5,0.25,0.278,0.304
KCA202204200,2022-04-20,KCA,MIN,1,0,5.13,4.03,1e-06,1e-06,KCA,KCA,0.1428571428571428,0.6,0.318,0.309
NYN202204200,2022-04-20,NYN,SFN,0,3,3.42,2.88,1e-06,1e-06,NYN,NYN,0.4,0.0,0.329,0.309
LAN202204200,2022-04-20,LAN,ATL,2,0,2.14,4.34,1e-06,1e-06,LAN,LAN,0.6666666666666666,0.1666666666666666,0.335,0.309
KCA202204210,2022-04-21,KCA,MIN,0,0,3.68,3.55,1e-06,1e-06,KCA,KCA,0.25,0.5,0.318,0.309
DET202204210,2022-04-21,DET,NYA,0,0,5.79,3.48,1e-06,1e-06,DET,DET,0.2857142857142857,0.4,0.292,0.318
CHN202204210,2022-04-21,CHN,PIT,2,0,8.22,4.38,1e-06,132.54357794550742,CHN,MIL,1.2,0.2,0.322,0.28
SEA202204210,2022-04-21,SEA,TEX,5,0,5.65,3.86,1e-06,1e-06,SEA,SEA,1.0,0.0,0.305,0.296
WAS202204210,2022-04-21,WAS,ARI,0,1,5.13,4.09,1e-06,1e-06,WAS,WAS,0.1666666666666666,0.0,0.301,0.301
MIA202204210,2022-04-21,MIA,SLN,0,0,3.75,4.84,1e-06,1e-06,MIA,MIA,0.3333333333333333,0.6666666666666666,0.302,0.322
BOS202204210,2022-04-21,BOS,TOR,0,0,3.15,3.35,1e-06,1e-06,BOS,BOS,0.1666666666666666,0.1666666666666666,0.331,0.331
OAK202204210,2022-04-21,OAK,BAL,0,0,4.28,4.25,1e-06,1e-06,OAK,OAK,0.3333333333333333,0.2,0.278,0.304
NYN202204210,2022-04-21,NYN,SFN,1,0,3.97,6.63,1e-06,1e-06,NYN,NYN,0.3333333333333333,0.5,0.329,0.309
CLE202204210,2022-04-21,CLE,CHA,0,0,4.31,2.2,1e-06,1e-06,CLE,CLE,0.6,1.0,0.319,0.311
HOU202204220,2022-04-22,HOU,TOR,0,0,3.72,3.14,1e-06,2582.243070652819,HOU,BOS,0.6666666666666666,0.1428571428571428,0.329,0.331
SDN202204220,2022-04-22,SDN,LAN,0,0,3.47,2.16,1e-06,179.52869961196944,SDN,LAN,1.1428571428571428,0.5,0.308,0.33
SEA202204220,2022-04-22,SEA,KCA,0,0,3.73,5.09,1e-06,2418.3539462011913,SEA,KCA,1.6666666666666667,0.0,0.305,0.296
OAK202204220,2022-04-22,OAK,TEX,0,0,6.3,4.64,1e-06,1089.6592015072615,OAK,SEA,0.25,0.0,0.278,0.296
WAS202204220,2022-04-22,WAS,SFN,0,0,6.31,4.42,1e-06,326.3648041771951,WAS,NYN,0.1428571428571428,0.4285714285714285,0.301,0.309
PHI202204220,2022-04-22,PHI,MIL,1,0,4.85,4.44,2534.0409405234473,1117.7982780855818,COL,MIL,0.4,0.4,0.325,0.307
CHN202204220,2022-04-22,CHN,PIT,0,0,3.47,2.64,1e-06,1e-06,CHN,CHN,1.3333333333333333,0.1666666666666666,0.322,0.28
MIN202204220,2022-04-22,MIN,CHA,0,0,4.91,3.18,662.9211681328137,1013.2251113855248,KCA,CLE,1.6,0.8,0.325,0.311
ATL202204220,2022-04-22,ATL,MIA,1,0,3.19,5.47,3110.7650847781624,973.359131898138,LAN,MIA,0.5,0.0,0.323,0.286
ARI202204220,2022-04-22,ARI,NYN,0,0,4.66,1.31,3184.3579900386735,3443.682019431773,WAS,NYN,0.2,0.5,0.307,0.334
TBA202204220,2022-04-22,TBA,BOS,1,2,4.34,3.32,1636.2782802002057,1926.694381718032,CHN,BOS,0.1666666666666666,0.4,0.311,0.311
ANA202204220,2022-04-22,ANA,BAL,0,0,3.77,5.99,2169.9670210701,592.0809005913671,HOU,OAK,1.0,0.1666666666666666,0.308,0.304
NYA202204220,2022-04-22,NYA,CLE,0,0,3.91,3.38,773.7548030957365,649.8727601989037,DET,CLE,0.0,1.6,0.325,0.31
CIN202204220,2022-04-22,CIN,SLN,0,1,4.44,5.25,3007.676031937142,1534.6263109130673,SDN,MIA,0.0,0.5714285714285714,0.321,0.322
CIN202204230,2022-04-23,CIN,SLN,0,0,4.4,4.45,1e-06,1e-06,CIN,CIN,0.0,0.625,0.321,0.322
WAS202204230,2022-04-23,WAS,SFN,0,1,6.6,5.1,1e-06,1e-06,WAS,WAS,0.125,0.375,0.301,0.309
NYA202204230,2022-04-23,NYA,CLE,0,0,4.03,1.36,1e-06,1e-06,NYA,NYA,0.0,1.3333333333333333,0.325,0.31
SDN202204230,2022-04-23,SDN,LAN,0,0,2.27,3.8,1e-06,1e-06,SDN,SDN,1.0,0.4,0.308,0.33
