game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,gametype,umphome,ump1b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,ump2b,ump3b
CHN192605170,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1926/05/17,0,0:00PM,day,false,,pfirc901,quige901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/14 4:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,6000,blaks101,ulrid101,,,(none),(none)
CHN192605190,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/05/19,0,0:00PM,day,false,,sweej901,morac102,277,"""Dick Cramer""","""Dick Cramer""",2015/06/15 4:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,4800,hearb101,pierb103,,,(none),(none)
CHN192605200,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/05/20,0,0:00PM,day,false,,morac102,sweej901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/16 10:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,6000,rootc101,mogrg101,,,(none),(none)
CHN192605210,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/05/21,0,0:00PM,day,false,,sweej901,morac102,277,"""Dick Cramer""","""Dick Cramer""",2015/06/16 4:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,10000,kauft101,wertj101,,,(none),(none)
CHN192605220,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/05/22,0,0:00PM,day,false,,morac102,sweej901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/16 4:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,9000,genej101,alexg102,,,(none),(none)
CHN192605230,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/05/23,0,0:00PM,day,false,,sweej901,morac102,"""127""","""Cliff Blau""","""Cliff Blau""",2016/08/02 1:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,16000,jonep101,hearb101,osbob102,,(none),(none)
CHN192605240,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1926/05/24,0,0:00PM,day,false,,klemb901,hartb901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/19 10:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,94,7000,blaks101,aldrv101,,,(none),wilsf901
CHN192605250,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1926/05/25,0,0:00PM,day,false,,hartb901,wilsf901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/20 10:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,9000,morrj105,rootc101,,,(none),klemb901
CHN192605300,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1926/05/30,0,0:00PM,day,false,,hartb901,klemb901,"""127""","""Cliff Blau""","""Cliff Blau""",2016/08/02 3:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,16000,rhemf101,coopw101,,,(none),(none)
CHN192605311,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1926/05/31,1,0:00PM,day,false,,klemb901,hartb901,"""127""","""Cliff Blau""","""Cliff Blau""",2016/08/02 7:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,0,bellh101,bushg101,,,(none),(none)
CHN192605312,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1926/05/31,2,0:00PM,day,false,,hartb901,klemb901,"""127,111""","""David W. Smith""","""David W. Smith""",2017/09/23 7:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,35000,rootc101,hallb104,blaks101,,(none),(none)
CHN192606010,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1926/06/01,0,0:00PM,day,false,,klemb901,hartb901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/22 4:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,5000,pierb103,sotha101,,,(none),(none)
CHN192606020,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1926/06/02,0,0:00PM,day,false,,klemb901,hartb901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/23 9:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,5000,hainj101,milsg101,,,(none),(none)
CHN192606301,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1926/06/30,1,0:00PM,day,false,,riglc901,mccob104,498,"""Dick Cramer""","""Dick Cramer""",2015/01/12 8:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,99,0,luqud101,milsg101,,,(none),hartb901
CHN192606302,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1926/06/30,2,0:00PM,day,false,,mccob104,hartb901,498,"""Dick Cramer""","""Dick Cramer""",2015/01/13 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,14000,pierb103,may-j102,,,(none),riglc901
CHN192607010,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1926/07/01,0,0:00PM,day,false,,hartb901,riglc901,498,"""Dick Cramer""","""Dick Cramer""",2015/01/13 8:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,0,rootc101,donop102,,,(none),mccob104
CHN192607020,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1926/07/02,0,0:00PM,day,false,,quige901,morac102,"""127,498""","""D Lamoureaux""","""D Lamoureaux""",2001/09/15 6:44PM,unknown,none,0,unknown,-1,unknown,none,sunny,95,7000,rixee101,blaks101,,,(none),rearb901
CHN192607031,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1926/07/03,1,0:00PM,day,false,,morac102,rearb901,498,"""Dick Cramer""","""Dick Cramer""",2015/01/14 8:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,0,osbob102,maysc101,jonep101,,(none),quige901
CHN192607032,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1926/07/03,2,0:00PM,day,false,,rearb901,quige901,"""127,498""","""D Lamoureaux""","""D Lamoureaux""",2001/09/15 6:49PM,unknown,none,0,unknown,-1,wet,rain,unknown,107,6500,jonep101,luqud101,,,(none),morac102
CHN192607040,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1926/07/04,0,0:00PM,day,false,,quige901,morac102,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/15 6:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,85,25000,rootc101,yde-e101,,,(none),rearb901
CHN192607090,,BRO,CHN,CHI11,1926/07/09,0,0:00,day,false,,mccob104,hartb901,"""65,355""","""DWV/Smith""","""DWV/Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,120,10000,rootc101,barnj102,,,(none),riglc901
CHN192607101,,BRO,CHN,CHI11,1926/07/10,1,0:00,day,false,,hartb901,riglc901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,139,0,milsg101,pettj103,,,(none),mccob104
CHN192607102,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI11,1926/07/10,2,0:00PM,day,false,,riglc901,mccob104,"""355""","""David W. Smith""","""David W. Smith""",2017/09/15 9:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,102,25000,jonep101,mcwed101,,,(none),hartb901
CHN192607110,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI11,1926/07/11,0,0:00PM,day,false,,mccob104,hartb901,"""355""","""Cliff Blau""","""Cliff Blau""",2015/11/18 3:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,29000,grimb101,blaks101,,,(none),riglc901
CHN192607120,,BRO,CHN,CHI11,1926/07/12,0,0:00,day,false,,odayh101,sweej901,"""65,355""","""DWV/Smith""","""DWV/Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,110,4000,vancd101,milsg101,ehrhr101,,(none),pfirc901
CHN192607130,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/07/13,0,0:00PM,day,false,,sweej901,pfirc901,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/15 9:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,8000,osbob102,genej101,,,(none),odayh101
CHN192607140,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/07/14,0,0:00PM,day,false,,pfirc901,odayh101,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/15 9:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,0,bentl101,rootc101,,,(none),sweej901
CHN192607150,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/07/15,0,0:00PM,day,false,,odayh101,sweej901,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/15 10:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,9000,jonep101,hearb101,,,(none),pfirc901
CHN192607170,,NY1,CHN,CHI11,1926/07/17,0,0:00,day,false,,klemb901,wilsf901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,118,30000,greek101,blaks101,scotj101,,(none),mclap901
CHN192607180,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI11,1926/07/18,0,0:00PM,day,false,,wilsf901,mclap901,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/15 10:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,83,30000,rootc101,mcquh101,,,(none),klemb901
CHN192607190,,NY1,CHN,CHI11,1926/07/19,0,0:00,day,false,,mclap901,klemb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,125,10000,huntw101,scotj101,,,(none),wilsf901
CHN192607200,,NY1,CHN,CHI11,1926/07/20,0,0:00,day,false,,klemb901,mclap901,"""65""","""DWV/Smith""","""DWV/Smith""",,park,none,0,unknown,-1,unknown,unknown,unknown,106,8000,jonep101,greek101,,,(none),wilsf901
CHN192607220,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1926/07/22,0,0:00PM,day,false,,quige901,rearb901,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/16 9:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,0,ulrid101,blaks101,willc102,,(none),morac102
CHN192607230,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1926/07/23,0,0:00PM,day,false,,rearb901,morac102,"""127""","""D Lamoureaux""","""D Lamorueaux""",2001/09/16 3:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,0,rootc101,deanw101,,,(none),quige901
CHN192607241,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1926/07/24,1,0:00PM,day,false,,morac102,quige901,"""111,266""","""Dick Cramer""","""Dick Cramer""",2020/08/15 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,0,carlh101,jonep101,,,(none),rearb901
CHN192607242,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1926/07/24,2,0:00PM,day,false,,quige901,rearb901,"""277,111,276""","""David W. Smith/RWood""","""David W. Smith/RWood""",2017/09/19 6:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,21000,mitcc102,osbob102,,,(none),morac102
CHN192607250,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1926/07/25,0,0:00PM,day,false,,rearb901,morac102,"""111,266""","""Rob Wood""","""Rob Wood""",2020/08/15 4:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,6000,bushg101,ulrid101,,,(none),quige901
CHN192608170,,NY1,CHN,CHI11,1926/08/17,0,0:00,day,false,,morac102,rearb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,79,8000,bushg101,mcquh101,,,(none),quige901
CHN192608180,,NY1,CHN,CHI11,1926/08/18,0,0:00,day,false,,rearb901,quige901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,123,8000,barnv101,rootc101,,,(none),morac102
CHN192608190,,NY1,CHN,CHI11,1926/08/19,0,0:00,day,false,,quige901,morac102,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,95,7500,blaks101,greek101,,,(none),rearb901
CHN192608200,,BRO,CHN,CHI11,1926/08/20,0,0:00,day,false,,mclap901,riglc901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,75,8000,grimb101,jonep101,,,(none),hartb901
CHN192608210,,BRO,CHN,CHI11,1926/08/21,0,0:00,day,false,,riglc901,hartb901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,134,15000,pettj103,huntw101,,,(none),mclap901
CHN192608241,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1926/08/24,1,0:00PM,day,false,,klemb901,pfirc901,"""111,266""","""Tom Thress""","""Tom Thress""",2020/08/22 3:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,0,rootc101,pierr101,,,(none),wilsf901
CHN192608242,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1926/08/24,2,0:00PM,day,false,,pfirc901,wilsf901,"""277,111""","""David W. Smith""","""David W. Smith""",2017/09/20 12:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,103,12000,blaks101,ulrid101,,,(none),klemb901
CHN192608250,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1926/08/25,0,0:00PM,day,false,,wilsf901,klemb901,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/17 3:33AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,5000,jonep101,carlh101,,,(none),pfirc901
CHN192608260,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/08/26,0,0:00PM,day,false,,mccob104,riglc901,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/17 2:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,5000,bushg101,wertj101,,,(none),rearb901
CHN192608270,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/08/27,0,0:00PM,day,false,,riglc901,rearb901,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/17 2:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,85,15000,kauft101,genej101,,,(none),mccob104
CHN192608280,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI11,1926/08/28,0,0:00PM,day,false,,rearb901,mccob104,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/09/17 2:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,15000,osbob102,bentl101,,,(none),riglc901
CHN192608290,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1926/08/29,0,0:00PM,day,false,,klemb901,hartb901,499,"""Dick Cramer""","""Dick Cramer""",2015/03/21 6:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,92,35000,rootc101,maysc101,,,(none),odayh101
CHN192608300,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1926/08/30,0,0:00PM,day,false,,hartb901,odayh101,"""127,499""","""D Lamoureaux""","""D Lamoureaux""",2001/09/17 2:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,13000,donop102,blaks101,,,(none),klemb901
CHN192608310,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1926/08/31,0,0:00PM,day,false,,odayh101,klemb901,"""127,499""","""D Lamoureaux""","""D Lamoureaux""",2001/09/17 3:07PM,unknown,none,0,unknown,-1,dry,none,sunny,99,10000,jonep101,may-j102,,,(none),hartb901
CHN192609021,,SLN,CHN,CHI11,1926/09/02,1,0:00,day,false,,quige901,mccob104,"""65""","""""","""DWV""",,park,none,0,unknown,-1,wet,drizzle,cloudy,90,0,alexg102,rootc101,,,(none),riglc901
CHN192609022,,SLN,CHN,CHI11,1926/09/02,2,0:00,day,false,,mccob104,riglc901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,damp,drizzle,cloudy,110,32000,rhemf101,blaks101,,,(none),quige901
CHN192609030,,PIT,CHN,CHI11,1926/09/03,0,0:00,day,false,,riglc901,quige901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,107,13000,hillc102,kauft101,,,(none),mccob104
CHN192609041,,PIT,CHN,CHI11,1926/09/04,1,0:00,day,false,,quige901,mccob104,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,bushg101,bushj102,,,(none),riglc901
CHN192609042,,PIT,CHN,CHI11,1926/09/04,2,0:00,day,false,,mccob104,riglc901,"""65""","""""","""DWV""",,park,none,0,unknown,-1,unknown,unknown,unknown,103,15000,jonep101,koupl101,,,(none),quige901
CHN192609050,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1926/09/05,0,0:00PM,day,false,,riglc901,quige901,"""137""","""Frownfelter""","""Frownfelter""",2015/10/22 11:37AM,park,none,0,unknown,-1,wet,rain,cloudy,83,16000,osbob102,songd101,huntw101,,(none),mccob104
PIT192604220,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1926/04/22,0,0:00PM,day,false,,morac102,sweej901,"""137""","""Frownfelter""","""Frownfelter""",2015/09/15 1:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,31000,keenv101,morrj105,,,(none),(none)
PIT192604230,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1926/04/23,0,0:00PM,day,false,,sweej901,morac102,"""137""","""Frownfelter""","""Frownfelter""",2015/09/18 1:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,107,6500,aldrv101,johns101,,,(none),(none)
PIT192604240,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1926/04/24,0,0:00PM,day,false,,morac102,sweej901,"""137""","""Frownfelter""","""Frownfelter""",2015/09/18 2:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,108,12000,rhemf101,kremr101,,,(none),(none)
PIT192604290,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1926/04/29,0,0:00PM,day,false,,pfirc901,rearb901,498,"""Dick Cramer""","""Dick Cramer""",2015/02/15 8:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,6000,luqud101,sheet102,,,(none),quige901
PIT192604300,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1926/04/30,0,0:00PM,day,false,,rearb901,quige901,498,"""Dick Cramer""","""Dick Cramer""",2015/02/15 4:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,6000,meadl101,maysc101,,,(none),pfirc901
PIT192605010,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1926/05/01,0,0:00PM,day,false,,quige901,pfirc901,498,"""Dick Cramer""","""Dick Cramer""",2015/02/16 8:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,85,19000,morrj105,lucar102,kremr101,,(none),rearb901
PIT192605050,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1926/05/05,0,0:00PM,day,false,,mccob104,riglc901,"""137""","""Frownfelter""","""Frowmfelter""",2015/09/19 8:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,93,5000,meadl101,smitb110,,,(none),mclap901
PIT192605060,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1926/05/06,0,0:00PM,day,false,,riglc901,mclap901,"""137""","""Frownfelter""","""Frownfelter""",2015/09/19 9:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,5500,wertj101,morrj105,hearb101,,(none),mccob104
PIT192605070,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1926/05/07,0,0:00PM,day,false,,mclap901,mccob104,"""137""","""Frownfelter""","""Frownfelter""",2015/09/20 9:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,6000,adamb104,bentl101,,,(none),riglc901
PIT192605080,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1926/05/08,0,0:00PM,day,false,,mccob104,riglc901,"""137""","""Frownfelter""","""Frownfelter""",2015/09/20 11:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,87,15000,grahs101,yde-e101,,,(none),mclap901
PIT192605110,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1926/05/11,0,0:00PM,day,false,,hartb901,klemb901,"""455""","""Cliff Blau""","""Cliff Blau""",2014/11/11 1:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,4000,kremr101,mitcc102,,,(none),wilsf901
PIT192605120,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1926/05/12,0,0:00PM,day,false,,klemb901,wilsf901,"""455""","""Cliff Blau""","""Cliff Blau""",2014/11/11 3:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,4500,meadl101,knigj103,,,(none),hartb901
PIT192605130,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1926/05/13,0,0:00PM,day,false,,hartb901,klemb901,"""455""","""Cliff Blau""","""Cliff Blau""",2014/11/12 3:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,111,4500,carlh101,aldrv101,,,(none),wilsf901
PIT192605140,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1926/05/14,0,0:00PM,day,false,,klemb901,wilsf901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 3:40AM,unknown,none,0,unknown,-1,unknown,rain,unknown,109,6000,,,,,(none),hartb901
PIT192605150,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1926/05/15,0,0:00PM,day,false,,rearb901,sweej901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 4:21AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,15000,morrj105,mcgrb101,,,(none),morac102
PIT192605170,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1926/05/17,0,0:00PM,day,false,,sweej901,morac102,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 7:32AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,7000,oldhr101,ehrhr101,,,(none),rearb901
PIT192605180,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1926/05/18,0,0:00PM,day,false,,morac102,rearb901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 8:16AM,unknown,none,0,unknown,-1,unknown,rain,unknown,119,6000,,,,,(none),sweej901
PIT192605190,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1926/05/19,0,0:00PM,day,false,,rearb901,pfirc901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 9:59AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,9500,aldrv101,scotj101,,,(none),quige901
PIT192605200,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1926/05/20,0,0:00PM,day,false,,pfirc901,quige901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 10:52AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,12000,greek101,morrj105,davic104,,(none),rearb901
PIT192605210,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1926/05/21,0,0:00PM,day,false,,quige901,rearb901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 11:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,12000,kremr101,ringj101,,,(none),pfirc901
PIT192605220,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1926/05/22,0,0:00PM,day,false,,rearb901,pfirc901,"""98""","""Tom Eckel""","""Tom Eckel""",1993/09/09 12:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,25000,morrj105,greek101,,,(none),quige901
PIT192605270,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1926/05/27,0,0:00PM,day,false,,klemb901,wilsf901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/21 10:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,10000,kauft101,oldhr101,,,(none),hartb901
PIT192605280,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1926/05/28,0,0:00PM,day,false,,hartb901,wilsf901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/21 5:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,5000,meadl101,bushg101,,,(none),klemb901
PIT192605290,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1926/05/29,0,0:00PM,day,false,,klemb901,hartb901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/22 10:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,13000,adamb104,rootc101,oldhr101,,(none),(none)
PIT192605311,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1926/05/31,1,0:00PM,day,false,,mccob104,riglc901,498,"""Dick Cramer""","""Dick Cramer""",2015/02/18 8:15AM,unknown,none,0,unknown,-1,unknown,unknown,cloudy,111,23029,maysc101,songd101,,,(none),mclap901
PIT192605312,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1926/05/31,2,0:00PM,day,false,,riglc901,mclap901,498,"""Dick Cramer""","""Dick Cramer""",2015/02/19 6:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,31460,morrj105,lucar102,,,(none),mccob104
PIT192606030,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1926/06/03,0,0:00PM,day,false,,wilsf901,sweej901,277,"""Dick Cramer""","""Dick Cramer""",2015/06/28 9:15AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,4000,yde-e101,rootc101,,,(none),morac102
PIT192606040,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1926/06/04,0,0:00PM,day,false,,sweej901,morac102,277,"""Dick Cramer""","""Dick Cramer""",2015/06/28 6:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,88,5000,meadl101,bushg101,,,(none),wilsf901
PIT192606210,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1926/06/21,0,0:00PM,day,false,,morac102,rearb901,"""137""","""Frownfelter""","""Frownfelter""",2015/09/23 12:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,10000,oldhr101,huntw101,kremr101,,(none),quige901
PIT192606250,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1926/06/25,0,0:00PM,day,false,,odayh101,pfirc901,"""137""","""Frownfelter""","""Frownfelter""",2015/09/24 9:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,10000,lucar102,oldhr101,,,(none),mccob104
PIT192606260,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1926/06/26,0,0:00PM,day,false,,pfirc901,mccob104,"""137""","""Frownfelter""","""Frownfelter""",2015/09/25 9:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,111,12000,maysc101,meadl101,,,(none),odayh101
PIT192606300,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1926/06/30,0,0:00PM,day,false,,morac102,rearb901,"""137""","""Frownfelter""","""Frownfelter""",2015/09/25 9:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,96,4000,hainj101,meadl101,,,(none),quige901
PIT192607010,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1926/07/01,0,0:00PM,day,false,,rearb901,quige901,"""137""","""Frownfelter""","""Frownfelter""",2015/09/28 9:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,117,5500,songd101,rhemf101,adamb104,,(none),morac102
PIT192607020,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1926/07/02,0,0:00PM,day,false,,riglc901,mccob104,"""137""","""Frownfelter""","""Frownfelter""",2015/09/28 10:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,106,5500,kremr101,alexg102,,,(none),hartb901
PIT192607030,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1926/07/03,0,0:00PM,day,false,,mccob104,hartb901,"""137""","""Frownfelter""","""Frownfelter""",2015/09/28 12:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,12000,aldrv101,bellh101,,,(none),riglc901
