game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype
CHA193509281,"""version 7RS(19) of 07/07/92""",DET,CHA,1935/09/28,CHI10,1,0:00,day,false,"""277""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2019/02/15 4:55PM,morig101,quinj901,(none),marbf101,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,jones104,bridt101,,,
CHA193509282,"""version 7RS(19) of 07/07/92""",DET,CHA,1935/09/28,CHI10,2,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2019/02/15 7:52PM,quinj901,marbf101,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,5000,rowes101,stram102,lawsr101,,
CHA193509291,"""version 7RS(19) of 07/07/92""",DET,CHA,1935/09/29,CHI10,1,0:00PM,day,false,"""56,111""","""Rob Wood""","""David W. Smith""",2019/02/16 9:18AM,morig101,quinj901,(none),marbf101,park,none,0,unknown,-1,unknown,unknown,unknown,115,0,kennv101,hogsc101,,,
CHA193509292,"""version 7RS(19) of 07/07/92""",DET,CHA,1935/09/29,CHI10,2,0:00PM,day,false,"""276,56,111""","""Rob Wood""","""David W. Smith""",2019/02/16 10:24AM,quinj901,marbf101,(none),morig101,park,none,0,unknown,-1,unknown,unknown,unknown,82,0,tietl101,aukee101,,,
BOS193504230,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/04/23,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/06/18 10:02AM,dinnb101,kolll901,(none),donnc901,park,none,0,unknown,-1,unknown,unknown,unknown,142,15000,johnh101,murpj103,,,
BOS193504250,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/04/25,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/06/18 11:06AM,kolll901,donnc901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,135,9200,broaj101,rhodg101,,,
BOS193504260,"""version 7RS(19) of 07/07/92""",WS1,BOS,1935/04/26,BOS07,0,0:00PM,day,false,"""115""","""Cliff Blau""","""Cliff Blau""",2019/01/12 10:29AM,donnc901,dinnb101,(none),kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,9100,white102,grovl101,,,
BOS193504270,"""version 7RS(19) of 07/07/92""",WS1,BOS,1935/04/27,BOS07,0,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/01 8:32PM,dinnb101,kolll901,(none),donnc901,park,none,0,unknown,-1,unknown,unknown,unknown,139,15000,pettl101,welcj101,,,
BOS193504280,"""version 7RS(19) of 07/07/92""",WS1,BOS,1935/04/28,BOS07,0,0:00PM,day,false,"""71,163,274,222""","""Dick Cramer""","""Dick Cramer""",2019/1/12 11:00AM,kolll901,donnc901,(none),dinnb101,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,23500,hadlb101,ferrw101,russj103,,
BOS193505170,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/05/17,BOS07,0,0:00PM,day,false,"""277""","""Doug Burks""","""Doug Burks""",2014/02/10 2:21PM,ormsr901,geish901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,173,5600,ferrw101,jones104,,,
BOS193505180,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/05/18,BOS07,0,0:00PM,day,false,"""277""","""Doug Burks""","""Doug Burks""",2014/02/24 12:40PM,geish901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,125,8000,tietl101,rhodg101,,,
BOS193505190,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/05/19,BOS07,0,0:00PM,day,false,"""71,163,274,111""","""Rob Wood""","""David W. Smith""",2018/12/24 7:35AM,ormsr901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,156,21000,whitj101,johnh101,wyatw101,,
BOS193505200,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/05/20,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/07/10 11:51PM,geish901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,112,3000,hildo101,grovl101,,,
BOS193505210,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/05/21,BOS07,0,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/01/29 1:01AM,ormsr901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,3000,ostef101,hudlw101,,,
BOS193505220,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/05/22,BOS07,0,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/01/29 1:18AM,geish901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,127,5000,ferrw101,pearm101,,,
BOS193505230,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/05/23,BOS07,0,0:00PM,day,false,"""115""","""M. Pankin""","""M. Pankin""",2018/12/26 11:29AM,mcgob901,summb901,(none),quinj901,park,none,0,unknown,-1,unknown,unknown,unknown,138,3000,rowes101,rhodg101,,,
BOS193505240,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/05/24,BOS07,0,0:00PM,day,false,"""115""","""M. Pankin""","""M. Pankin""",2018/12/27 10:45AM,summb901,quinj901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,115,11000,grovl101,crowg102,,,
BOS193505250,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/05/25,BOS07,0,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/02 1:26PM,quinj901,mcgob901,(none),summb901,park,none,0,unknown,-1,unknown,unknown,unknown,108,13000,bridt101,ostef101,,,
BOS193505270,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/05/27,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/07/12 11:23PM,summb901,mcgob901,(none),quinj901,park,none,0,unknown,-1,unknown,unknown,unknown,131,2000,andri101,hockg101,,,
BOS193505280,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/05/28,BOS07,0,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/02 2:12PM,quinj901,mcgob901,(none),summb901,park,none,0,unknown,-1,unknown,unknown,unknown,130,1600,knotj102,ferrw101,,,
BOS193505290,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/05/29,BOS07,0,0:00PM,day,false,"""473""","""Howard Johnson,Wayne Townsend""","""Howard Johnson,Wayne Townsend""",2015/06/07 1:59PM,morig101,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,132,2000,walbr101,cascj101,welcj101,,
BOS193505301,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/05/30,BOS07,1,0:00PM,day,false,473,"""Dick Cramer""","""Dick Cramer""",2014/07/27 11:00AM,owenb901,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,118,0,ferrw101,blaeg101,,,
BOS193505302,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/05/30,BOS07,2,0:00PM,day,false,473,"""Dick Cramer""","""Dick Cramer""",2014/07/29 6:30PM,morig101,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,197,32000,dietb101,ferrw101,,,
BOS193506070,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/06/07,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/08/06 8:55PM,morig101,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,2500,welcj101,broaj101,,,
BOS193506081,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/06/08,BOS07,1,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/08/08 9:55PM,owenb901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,165,0,malop103,ferrw101,,,
BOS193506082,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/06/08,BOS07,2,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/08/08 10:21PM,morig101,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,25000,ostef101,gomel102,,,
BOS193507010,"""version 7RS(19) of 07/07/92""",WS1,BOS,1935/07/01,BOS07,0,0:00PM,day,false,"""115,589""","""Javier Anderson""","""David W. Smith""",2019/01/09 8:24AM,ormsr901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,132,3000,ferrw101,pettl101,,,
BOS193507020,"""version 7RS(19) of 07/07/92""",WS1,BOS,1935/07/02,BOS07,0,0:00PM,day,false,"""286""","""Tom Thress""","""Tom Thress""",2018/09/16 3:23PM,geish901,ormsr901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,3500,hockg101,russj103,,,
BOS193507060,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/07/06,BOS07,0,0:00PM,day,false,"""473""","""Howard Johnson""","""Howard Johnson""",2015/06/07 9:34PM,kolll901,donnc901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,116,10000,ferrw101,dietb101,,,
BOS193507071,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/07/07,BOS07,1,0:00PM,day,false,473,"""Dick Cramer""","""Dick Cramer""",2014/07/30 12:15AM,donnc901,dinnb101,(none),kolll901,unknown,none,0,unknown,-1,unknown,unknown,unknown,185,0,grovl101,marcj101,,,
BOS193507072,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/07/07,BOS07,2,0:00PM,day,false,473,"""Dick Cramer""","""Dick Cramer""",2014/07/30 4:45PM,dinnb101,kolll901,(none),donnc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,20000,blaeg101,cascj101,,,
BOS193507100,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/07/10,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/08/27 3:49PM,ormsr901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,114,3500,ferrw101,phelr101,,,
BOS193507111,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/07/11,BOS07,1,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/04 12:51PM,geish901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,114,0,grovl101,whitj101,,,
BOS193507112,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/07/11,BOS07,2,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2019/01/11 2:06PM,ormsr901,geish901,(none),(none),unknown,none,0,unknown,-1,unknown,none,sunny,127,15000,tietl101,welcj101,,,
BOS193507120,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/07/12,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/08/27 4:53PM,geish901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,137,3500,kennv101,cascj101,,,
BOS193507130,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/07/13,BOS07,0,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/02/21 10:46AM,ormsr901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,5000,hudlw101,walbr101,,,
BOS193507141,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/07/14,BOS07,1,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/02/21 11:58AM,ormsr901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,0,ferrw101,hildo101,,,
BOS193507142,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/07/14,BOS07,2,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/02/21 12:15PM,ormsr901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,133,31500,,,,,
BOS193507171,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/07/17,BOS07,1,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/02/21 12:45PM,geish901,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,143,0,walbr101,hardm101,,,
BOS193507172,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/07/17,BOS07,2,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/02/21 1:00PM,ormsr901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,119,16000,grovl101,pearm101,,,
BOS193507180,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/07/18,BOS07,0,0:00PM,day,false,"""212""","""M. Pankin""","""M. Pankin""",2019/01/19 2:56PM,owenb901,summb901,(none),quinj901,park,none,0,unknown,-1,unknown,unknown,unknown,120,4000,rowes101,ferrw101,,,
BOS193507190,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/07/19,BOS07,0,0:00PM,day,false,"""212,71,163,274,56""","""Cliff Blau""","""Cliff Blau""",2019/01/19 8:27PM,summb901,quinj901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,overcast,150,8000,bridt101,ostef101,rowes101,,
BOS193507200,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/07/20,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/08/27 7:06PM,quinj901,owenb901,(none),summb901,park,none,0,unknown,-1,unknown,unknown,unknown,127,7000,aukee101,ferrw101,,,
BOS193507210,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/07/21,BOS07,0,0:00PM,day,false,"""71,163,274,56,212,410""","""Stew Thornley/Way""","""David W. Smith""",2019/01/22 11:21AM,owenb901,summb901,(none),quinj901,park,none,0,unknown,-1,unknown,unknown,unknown,124,24000,grovl101,bridt101,,,
BOS193507220,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/07/22,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/08/27 8:02PM,summb901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,111,1600,ferrw101,coffd101,,,
BOS193507230,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/07/23,BOS07,0,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/04 1:32PM,owenb901,summb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,119,2800,andri101,ostef101,,,
BOS193507240,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/07/24,BOS07,0,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/04 2:09PM,summb901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,131,3000,knotj102,walbr101,,,
BOS193508030,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/08/03,BOS07,0,0:00PM,day,false,"""474""","""Howard Johnson""","""Howard Johnson""",2015/06/13 6:31PM,mcgob901,morig101,(none),marbf101,park,none,0,unknown,-1,unknown,unknown,sunny,157,7000,grovl101,dietb101,,,
BOS193508041,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/08/04,BOS07,1,0:00PM,day,false,474,"""Dick Cramer""","""Dick Cramer""",2014/06/24 8:40PM,morig101,marbf101,(none),mcgob901,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,0,ferrw101,wilsw103,,,
BOS193508042,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/08/04,BOS07,2,0:00PM,day,false,474,"""Dick Cramer""","""Dick Cramer""",2014/06/24 8:40PM,mcgob901,marbf101,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,40000,marcj101,welcj101,,,
BOS193508050,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/08/05,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/09/13 11:30PM,morig101,summb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,103,2300,ruffr101,ostef101,,,
BOS193508071,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/08/07,BOS07,1,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/09/14 12:04AM,summb901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,0,grovl101,broaj101,,,
BOS193508072,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/08/07,BOS07,2,0:00PM,day,false,"""52,210""","""Comly/Smith""","""Comly/Smith""",2000/09/14 12:27AM,morig101,summb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,143,20000,gomel102,ferrw101,malop103,,
BOS193508100,"""version 7RS(19) of 07/07/92""",WS1,BOS,1935/08/10,BOS07,0,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/05 11:21AM,summb901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,6000,walbr101,hayej103,,,
BOS193508112,"""version 7RS(19) of 07/07/92""",WS1,BOS,1935/08/11,BOS07,2,0:00PM,day,false,TSN Box,,,,summb901,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,116,35000,ferrw101,linke101,,,
BOS193509021,"""version 7RS(19) of 07/07/92""",WS1,BOS,1935/09/02,BOS07,1,0:00PM,day,false,"""71,163,274""","""Rob Wood""","""David W. Smith""",2019/02/18 10:10AM,quinj901,dinnb101,(none),donnc901,park,none,0,unknown,-1,unknown,unknown,unknown,146,0,wilsj103,hensp101,,,
BOS193509022,"""version 7RS(19) of 07/07/92""",WS1,BOS,1935/09/02,BOS07,2,0:00PM,day,false,"""71,163,274,222""","""Rob Wood""","""David W. Smith""",2019/02/18 9:51AM,dinnb101,donnc901,(none),quinj901,park,none,0,unknown,-1,unknown,unknown,unknown,172,25000,white102,rhodg101,,,
BOS193509051,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/09/05,BOS07,1,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/03/14 10:26PM,dinnb101,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,112,0,hudlw101,grovl101,,,
BOS193509052,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/09/05,BOS07,2,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/03/14 10:41PM,geish901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,127,7500,ferrw101,lee-t101,,,
BOS193509071,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/09/07,BOS07,1,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/03/14 10:56PM,dinnb101,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,132,0,hardm101,walbr101,hildo101,,
BOS193509072,"""version 7RS(19) of 07/07/92""",CLE,BOS,1935/09/07,BOS07,2,0:00PM,day,false,"""39""","""Comly""","""Comly""",2002/03/14 11:25PM,geish901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,133,12500,browc103,rhodg101,hildo101,,
BOS193509082,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/09/08,BOS07,2,0:00PM,day,false,"""111,71,163,274""","""Dick Cramer""","""Dick Cramer""",2019/2/10 11:00AM,geish901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,119,23000,wilsj103,phelr101,grovl101,,
BOS193509100,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/09/10,BOS07,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/25 10:30AM,dinnb101,geish901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,3500,grovl101,tietl101,,,
BOS193509110,"""version 7RS(19) of 07/07/92""",CHA,BOS,1935/09/11,BOS07,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2015/09/26 7:15PM,geish901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,3500,jones104,rhodg101,,,
BOS193509120,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/09/12,BOS07,0,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/06 4:01PM,kolll901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,112,4000,cains101,wilsj103,,,
BOS193509131,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/09/13,BOS07,1,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/08 2:20PM,morig101,kolll901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,137,0,ferrw101,walkj102,,,
BOS193509132,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/09/13,BOS07,2,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/08 3:23PM,kolll901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,7500,andri101,walbr101,knotj102,,
BOS193509140,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/09/14,BOS07,0,0:00PM,day,false,"""115""","""Frownfelter""","""Frownfelter""",2015/11/08 4:04PM,morig101,kolll901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,5000,bowes102,calde101,wilsj103,,
BOS193509150,"""version 7RS(19) of 07/07/92""",SLA,BOS,1935/09/15,BOS07,0,0:00PM,day,false,"""208,71,163,274""","""Rob Wood""","""David W. Smith""",2019/02/12 9:43AM,kolll901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,127,10000,grovl101,knotj102,rhodg101,,
BOS193509160,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/09/16,BOS07,0,0:00PM,day,false,"""56,163,274,410""","""Jim Herdman""","""Jim Herdman""",2019/02/12 10:01AM,morig101,kolll901,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,5000,bridt101,wilsj103,,,
BOS193509170,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/09/17,BOS07,0,0:00PM,day,false,"""410""","""Cliff Blau""","""Cliff Blau""",2019/02/12 10:22PM,kolll901,morig101,(none),ormsr901,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,6500,ferrw101,aukee101,,,
BOS193509180,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/09/18,BOS07,0,0:00PM,day,false,"""410""","""Cliff Blau""","""Cliff Blau""",2019/02/11 7:49PM,morig101,kolll901,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,110,6000,walbr101,rowes101,,,
BOS193509190,"""version 7RS(19) of 07/07/92""",DET,BOS,1935/09/19,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/09/23 9:20PM,kolll901,morig101,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,114,10000,grovl101,crowg102,,,
BOS193509210,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/09/21,BOS07,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/09/23 9:37PM,summb901,mcgob901,(none),donnc901,park,none,0,unknown,-1,unknown,unknown,unknown,122,7500,murpj103,wilsj103,,,
BOS193509222,"""version 7RS(19) of 07/07/92""",NYA,BOS,1935/09/22,BOS07,2,0:00PM,day,false,"""276,96,98,99,104,163,269,274""","""Jim Herdman""","""Jim Herdman""",2019/02/13 3:11PM,donnc901,summb901,(none),mcgob901,unknown,none,0,unknown,-1,dry,none,sunny,107,47627,browj110,ostef101,,,
BOS193509241,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/09/24,BOS07,1,0:00PM,day,false,"""474""","""Howard Johnson""","""Howard Johnson""",2015/06/14 12:45AM,summb901,mcgob901,(none),donnc901,park,none,0,unknown,-1,unknown,unknown,unknown,122,0,grovl101,eavev101,,,
BOS193509242,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/09/24,BOS07,2,0:00PM,day,false,"""474,71,163,274""","""David W. Smith""","""David W. Smith""",2019/02/16 5:03PM,donnc901,mcgob901,(none),summb901,park,none,0,unknown,-1,unknown,unknown,unknown,120,3500,rhodg101,finkh101,walbr101,,
BOS193509250,"""version 7RS(19) of 07/07/92""",PHA,BOS,1935/09/25,BOS07,0,0:00PM,day,false,"""474""","""Howard Johnson""","""Howard Johnson""",2015/06/15 1:17AM,donnc901,summb901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,96,7500,ferrw101,finkh101,,,
NY1193504230,"""version 7RS(19) of 07/07/92""",BSN,NY1,1935/04/23,NYC14,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/06/28 6:17PM,rearb901,stewb901,(none),searz901,park,none,0,unknown,-1,unknown,unknown,unknown,160,47009,luqud101,smitb110,,,
NY1193504240,"""version 7RS(19) of 07/07/92""",BSN,NY1,1935/04/24,NYC14,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/06/28 7:18PM,stewb901,searz901,(none),rearb901,park,none,0,unknown,-1,unknown,unknown,unknown,96,11572,schuh103,rhemf101,,,
NY1193504250,"""version 7RS(19) of 07/07/92""",BSN,NY1,1935/04/25,NYC14,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/06/28 7:48PM,searz901,rearb901,(none),stewb901,park,none,0,unknown,-1,unknown,unknown,unknown,98,6500,parmr101,cantb102,,,
NY1193504260,"""version 7RS(19) of 07/07/92""",PHI,NY1,1935/04/26,NYC14,0,0:00PM,day,false,"""52,97,107""","""Comly/RWood/RWood""","""Comly/RWood/RWood""",2000/06/28 8:32PM,pineb101,riglc901,(none),stard901,park,none,0,unknown,-1,unknown,unknown,unknown,208,5000,,,,,
NY1193504270,"""version 7RS(19) of 07/07/92""",PHI,NY1,1935/04/27,NYC14,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/06/28 9:05PM,riglc901,stard901,(none),pineb101,park,none,0,unknown,-1,unknown,unknown,unknown,114,16492,casts101,collp102,smita104,,
NY1193504280,"""version 7RS(19) of 07/07/92""",PHI,NY1,1935/04/28,NYC14,0,0:00PM,day,false,"""98,99,104,266""","""Tom Thress""","""Tom Thress""",2018/12/18 4:21PM,stard901,pineb101,(none),riglc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,25921,schuh103,jorgo101,,,
NY1193505030,"""version 7RS(19) of 07/07/92""",CIN,NY1,1935/05/03,NYC14,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/07/15 11:27PM,stewb901,rearb901,(none),morac102,park,none,0,unknown,-1,unknown,unknown,unknown,110,2500,hubbc101,freyb101,,,
NY1193505050,"""version 7RS(19) of 07/07/92""",CIN,NY1,1935/05/05,NYC14,0,0:00PM,day,false,"""512,107""","""DWV/RWood""","""DWV/RWood""",2015/07/24 2:12PM,rearb901,morac102,(none),stewb901,park,none,0,unknown,-1,wet,rain,cloudy,125,9110,,,,,
NY1193505081,"""version 7RS(19) of 07/07/92""",CHN,NY1,1935/05/08,NYC14,1,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/07/16 2:17AM,pineb101,klemb901,(none),mageg901,park,none,0,unknown,-1,unknown,unknown,unknown,116,0,parmr101,warnl101,,,
NY1193505082,"""version 7RS(19) of 07/07/92""",CHN,NY1,1935/05/08,NYC14,2,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/07/16 2:38AM,klemb901,mageg901,(none),pineb101,park,none,0,unknown,-1,unknown,unknown,unknown,110,24785,casts101,lee-b103,,,
NY1193505090,"""version 7RS(19) of 07/07/92""",PIT,NY1,1935/05/09,NYC14,0,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/07/16 1:04PM,riglc901,barrg901,(none),stard901,park,none,0,unknown,-1,unknown,unknown,unknown,139,6991,hubbc101,blanc101,,,
NY1193505111,"""version 7RS(19) of 07/07/92""",PIT,NY1,1935/05/11,NYC14,1,0:00PM,day,false,"""52""","""Comly""","""Comly""",2000/07/16 1:53PM,barrg901,stard901,(none),riglc901,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,bushg101,schuh103,,,
